703533138	20171103	201711	2017	2017.8301	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-3.69088811995387	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	0								4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20171103071500	http://observer.ug/news/headlines/55754-flying-squad-raids-ciid-police-at-kibuli.html
703533139	20171103	201711	2017	2017.8301	COP	POLICE						COP													1	193	193	19	4	-10.0	12	2	12	-10.2512322015334	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	0								3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171103071500	http://www.washingtontimes.com/news/2017/nov/3/music-promoter-pleads-not-guilty-to-killing-soldie/
703533140	20171103	201711	2017	2017.8301	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	8	1	8	-10.4347826086957	4	Leichhardt, New South Wales, Australia	AS	AS02	4944	-33.8833	151.15	-1583352	4	Leichhardt, New South Wales, Australia	AS	AS02	4944	-33.8833	151.15	-1583352	4	Leichhardt, New South Wales, Australia	AS	AS02	4944	-33.8833	151.15	-1583352	20171103071500	https://au.news.yahoo.com/qld/a/37726207/women-charged-after-filmed-brawling-in-ipswich-street/
703533141	20171103	201711	2017	2017.8301	COP	DETECTIVE						COP			CRM	SERIAL KILLER						CRM			1	181	181	18	4	-9.0	5	1	5	-1.91458026509573	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171103071500	http://www.thesundaily.my/news/2017/11/03/crime-writer-ian-rankin-predicts-rise-kind-and-gentle-books
703533142	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			GOV	SECRETARIAT						GOV			1	040	040	04	1	1.0	1	1	1	0.75187969924812	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533143	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			GOV	SECRETARIAT						GOV			1	040	040	04	1	1.0	1	1	1	0.75187969924812	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533144	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			GOV	SECRETARIAT						GOV			1	043	043	04	1	2.8	2	1	2	0.75187969924812	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533145	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			GOV	SECRETARIAT						GOV			1	043	043	04	1	2.8	5	1	5	0.75187969924812	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533146	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	8	1	8	0.75187969924812	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533147	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			GOV	SECRETARIAT						GOV			1	046	046	04	1	7.0	2	1	2	0.75187969924812	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533148	20171103	201711	2017	2017.8301	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	5	1	5	-1.70682730923695	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103071500	http://www.nujournal.com/opinion/columns/2017/11/03/town-talk-new-ulm-police-department-k9-unit/
703533149	20171103	201711	2017	2017.8301	COP	POLICE						COP			GOVELI	GOVERNOR						GOV	ELI		1	051	051	05	1	3.4	10	1	10	-1.94805194805194	0								0								0								20171103071500	http://dailypost.ng/2017/11/03/isiaka-adeleke-osun-govt-reacts-invitation-omisore-police/
703533150	20171103	201711	2017	2017.8301	COP	POLICE COMMISSIONER						COP			IND	BHUBANESWAR	IND								1	042	042	04	1	1.9	1	1	1	0.75187969924812	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	4	Bhubaneswar, Orissa, India	IN	IN21	70219	20.2333	85.8333	-2091695	20171103071500	http://pragativadi.com/vice-president-venkaiah-naidu-visit-odisha-nov-10/
703533151	20171103	201711	2017	2017.8301	COP	POLICE						COP			LEG	SENATOR						LEG			1	180	180	18	4	-9.0	10	1	10	-1.94805194805194	0								0								0								20171103071500	http://dailypost.ng/2017/11/03/isiaka-adeleke-osun-govt-reacts-invitation-omisore-police/
703533152	20171103	201711	2017	2017.8301	COP	PRISON						COP			MEX	MEXICO	MEX								1	0841	084	08	2	7.0	2	1	2	-5.80736543909349	2	California, United States	US	USCA		36.17	-119.746	CA	1	Mexico	MX	MX		23	-102	MX	2	California, United States	US	USCA		36.17	-119.746	CA	20171103071500	http://www.ivpressonline.com/news/politics/california-governor-rejects-parole-for-ex-mexican-mafia-head/article_67cb71c7-8148-5f8f-ba54-cbfe388028fa.html
703533153	20171103	201711	2017	2017.8301	COP	POLICE CHIEF						COP			MYS	MALAYSIA	MYS								1	090	090	09	2	-2.0	2	1	2	-5.64102564102564	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171103071500	https://www.thestar.com.my/news/nation/2017/11/03/ketamine-middlemen-nabbed-with-2kg-of-drug-in-car/
703533154	20171103	201711	2017	2017.8301	COP	POLICE						COP			OPP	DEMONSTRATOR						OPP			1	190	190	19	4	-10.0	8	1	8	-6.28019323671498	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103071500	http://sampan.org/2017/11/vanished-archives-examines-hong-kongs-past/
703533155	20171103	201711	2017	2017.8301	COP	POLICE						COP			OPP	DEMONSTRATOR						OPP			1	190	190	19	4	-10.0	2	1	2	-6.28019323671498	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	20171103071500	http://sampan.org/2017/11/vanished-archives-examines-hong-kongs-past/
703533156	20171103	201711	2017	2017.8301	COP	POLICE						COP			PRK	PYONGYANG	PRK								0	042	042	04	1	1.9	3	1	3	-3.16586373021336	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103071500	https://www.nytimes.com/2017/11/03/world/asia/north-korea-kidnap-japanese-trump.html
703533157	20171103	201711	2017	2017.8301	COP	POLICE						COP			PRT	PORTUGUESE	PRT								1	173	173	17	4	-5.0	8	1	8	-3.36134453781513	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171103071500	http://theportugalnews.com/news/seventeen-people-arrested-in-lisbon-dock-drug-bust/43744
703533158	20171103	201711	2017	2017.8301	COP	POLICEMAN						COP			TURSEP	KURDISTAN WORKERS PARTY	TUR					SEP			1	190	190	19	4	-10.0	1	1	1	-10.8527131782946	4	Diyarbakir, Diyarbakir, Turkey	TU	TU21	27749	37.9158	40.2189	-746541	1	United States	US	US		39.828175	-98.5795	US	4	Diyarbakir, Diyarbakir, Turkey	TU	TU21	27749	37.9158	40.2189	-746541	20171103071500	http://www.reuters.com/article/us-turkey-security-police/policeman-pkk-militant-killed-in-southeast-turkey-governors-office-idUSKBN1D30FL
703533159	20171103	201711	2017	2017.8301	COP	POLICE						COP			UAF	MILITANT						UAF			1	112	112	11	3	-2.0	10	1	10	-10.1351351351351	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171103071500	http://thestarphoenix.com/pmn/news-pmn/2-soldiers-rebel-pro-india-activist-killed-in-kashmir/wcm/7503af0e-427f-4802-aeaa-a3a7e76e42dc
703533160	20171103	201711	2017	2017.8301	COP	POLICE						COP			UAF	MILITIA						UAF			1	173	173	17	4	-5.0	3	1	3	-11.6279069767442	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103071500	http://www.newsnow.in/news/darjeeling-3-youth-arrested-for-killing-si-all-3-members-of-bimal-gurung-s-armed-militia-police-sources-claim
703533161	20171103	201711	2017	2017.8301	COP	POLICE						COP			UGA	UGANDA	UGA								0	090	090	09	2	-2.0	2	1	2	-3.69088811995387	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20171103071500	http://observer.ug/news/headlines/55754-flying-squad-raids-ciid-police-at-kibuli.html
703533162	20171103	201711	2017	2017.8301	COP	PRISON						COP			USA	SAN ANTONIO	USA								1	043	043	04	1	2.8	10	1	10	-8.25688073394495	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171103071500	http://www.krgv.com/story/36753595/former-us-soldier-sentenced-for-firearm-straw-purchasing-plot
703533163	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	6	2	6	-10.0538517707193	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171103071500	http://www.washingtontimes.com/news/2017/nov/3/music-promoter-pleads-not-guilty-to-killing-soldie/
703533164	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-10.8433734939759	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171103071500	http://www.washingtontimes.com/news/2017/nov/3/music-promoter-pleads-not-guilty-to-killing-soldie/
703533165	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	DENVER	USA								1	1123	112	11	3	-2.0	1	1	1	-4.91132332878581	3	Thornton Police Department, Colorado, United States	US	USCO	CO001	39.8695	-104.986	2369889	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103071500	http://www.ntd.tv/2017/11/03/suspect-walked-off-job-hours-before-colorado-walmart-attack/
703533166	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	UNITED STATES	USA								1	1123	112	11	3	-2.0	2	1	2	-4.91132332878581	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103071500	http://www.ntd.tv/2017/11/03/suspect-walked-off-job-hours-before-colorado-walmart-attack/
703533167	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.6875	3	Port Richmond, Pennsylvania, United States	US	USPA	PA101	39.9768	-75.1002	1204438	3	Port Richmond, Pennsylvania, United States	US	USPA		39.9768	-75.1002	1204438	3	Port Richmond, Pennsylvania, United States	US	USPA		39.9768	-75.1002	1204438	20171103071500	http://www.fox29.com/news/police-man-and-woman-killed-in-port-richmond-shooting
703533168	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	PHILADELPHIA	USA								1	193	193	19	4	-10.0	2	1	2	-4.6875	3	Port Richmond, Pennsylvania, United States	US	USPA	PA101	39.9768	-75.1002	1204438	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171103071500	http://www.fox29.com/news/police-man-and-woman-killed-in-port-richmond-shooting
703533169	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	8	2	8	-10.2512322015334	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171103071500	http://www.washingtontimes.com/news/2017/nov/3/music-promoter-pleads-not-guilty-to-killing-soldie/
703533170	20171103	201711	2017	2017.8301	COP	POLICE						COP			USA	DENVER	USA								1	193	193	19	4	-10.0	3	1	3	-4.91132332878581	3	Thornton Police Department, Colorado, United States	US	USCO	CO001	39.8695	-104.986	2369889	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103071500	http://www.ntd.tv/2017/11/03/suspect-walked-off-job-hours-before-colorado-walmart-attack/
703533171	20171103	201711	2017	2017.8301	COP	POLICE						COP			USACOP	UNITED STATES	USA					COP			1	190	190	19	4	-10.0	2	1	2	-4.6875	3	Port Richmond, Pennsylvania, United States	US	USPA	PA101	39.9768	-75.1002	1204438	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Venango, Pennsylvania, United States	US	USPA	PA039	41.7726	-80.1131	1190374	20171103071500	http://www.fox29.com/news/police-man-and-woman-killed-in-port-richmond-shooting
703533172	20171103	201711	2017	2017.8301	COPGOV	DEPUTY						COP	GOV		CHN	CHINA	CHN								1	070	070	07	2	7.0	2	1	2	-4.58015267175572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171103071500	http://www.971talk.com/news/political/china-disputes-trump-claim-flood-fentanyl-us
703533173	20171103	201711	2017	2017.8301	COPGOV	DEPUTY						COP	GOV		GOV	FOREIGN MINIST						GOV			1	010	010	01	1	0.0	10	1	10	1.16279069767442	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171103071500	https://armenpress.am/eng/news/911194/armenian-deputy-fm-receives-council-of-europes-director-general%C2%A0of-dg%C2%A0democracy.html
703533174	20171103	201711	2017	2017.8301	COPGOV	DEPUTY						COP	GOV		USA	UNITED STATES	USA								1	070	070	07	2	7.0	4	1	4	-4.58015267175572	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171103071500	http://www.971talk.com/news/political/china-disputes-trump-claim-flood-fentanyl-us
703533175	20171103	201711	2017	2017.8301	COPMED	POLICE						COP	MED		MED	SPOKESMAN						MED			0	011	011	01	1	-0.1	8	1	8	-3.69088811995387	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20171103071500	http://observer.ug/news/headlines/55754-flying-squad-raids-ciid-police-at-kibuli.html
703533176	20171103	201711	2017	2017.8301	COPMED	POLICE						COP	MED		UGA	UGANDA	UGA								0	011	011	01	1	-0.1	2	1	2	-3.69088811995387	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	4	Wakiso, Wakiso, Uganda	UG	UG96	18585	0.404444	32.4594	-1735446	20171103071500	http://observer.ug/news/headlines/55754-flying-squad-raids-ciid-police-at-kibuli.html
703533177	20171103	201711	2017	2017.8301	COPMIL	POLICE						COP	MIL												1	042	042	04	1	1.9	5	1	5	0.86206896551725	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171103071500	http://www.fox29.com/news/camden-county-police-lieutenant-saves-man-life-
703533178	20171103	201711	2017	2017.8301	COPMIL	POLICE						COP	MIL		USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-4.07725321888412	3	Stephens County, Texas, United States	US	USTX	TX429	32.7507	-98.8503	1384000	3	Stephens County, Texas, United States	US	USTX		32.7507	-98.8503	1384000	3	Stephens County, Texas, United States	US	USTX		32.7507	-98.8503	1384000	20171103071500	https://www.breckenridgeamerican.com/news/bpd-officers-arrest-two-alleged-methamphetamine-dealers
703533179	20171103	201711	2017	2017.8301	CRM	THIEF						CRM													0	051	051	05	1	3.4	10	1	10	-3.2967032967033	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171103071500	http://www.thenewsminute.com/article/mersal-telugu-version-adhirindhi-gets-censor-nod-release-nov-9-70973
703533180	20171103	201711	2017	2017.8301	CRM	THIEVES						CRM													1	145	145	14	3	-7.5	5	1	5	-1.06382978723404	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103071500	http://www.hindustantimes.com/mumbai-news/20-mobiles-stolen-from-srk-fans-who-turned-up-outside-actor-s-mumbai-house-on-his-birthday/story-iekmS7PXsWiGvywPWXMMvI.html
703533181	20171103	201711	2017	2017.8301	CRM	DEALER						CRM													1	173	173	17	4	-5.0	5	1	5	2.78350515463918	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20171103071500	https://www.msn.com/en-sg/news/other/4-ways-you-can-sell-your-car-in-singapore/ar-AAunW4F
703533182	20171103	201711	2017	2017.8301	CRM	SERIAL KILLER						CRM													1	181	181	18	4	-9.0	1	1	1	-1.91458026509573	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171103071500	http://www.thesundaily.my/news/2017/11/03/crime-writer-ian-rankin-predicts-rise-kind-and-gentle-books
703533183	20171103	201711	2017	2017.8301	CRM	ORGANIZED CRIME						CRM													1	190	190	19	4	-10.0	10	1	10	0	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	0								3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171103071500	http://www.kcbd.com/story/36753546/city-council-approves-texas-anti-gang-center-of-lubbock
703533184	20171103	201711	2017	2017.8301	CRM	THIEVES						CRM			COP	POLICE OFFICIALS						COP			1	145	145	14	3	-7.5	5	1	5	-1.06382978723404	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103071500	http://www.hindustantimes.com/mumbai-news/20-mobiles-stolen-from-srk-fans-who-turned-up-outside-actor-s-mumbai-house-on-his-birthday/story-iekmS7PXsWiGvywPWXMMvI.html
703533185	20171103	201711	2017	2017.8301	CVL	COMMUNITY						CVL													0	013	013	01	1	0.4	6	1	6	-2.81593406593406	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171103071500	https://cruxnow.com/global-church/2017/11/03/catholic-conference-rome-highlights-positive-impact-migrants/
703533186	20171103	201711	2017	2017.8301	CVL	VOTER						CVL													0	013	013	01	1	0.4	10	1	10	-3.07362401715511	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103071500	https://yated.com/russia-conspiracy-exposed-clinton-democrat-plot/
703533187	20171103	201711	2017	2017.8301	CVL	VOTER						CVL													1	014	014	01	1	0.0	10	1	10	-1.47783251231527	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171103071500	http://www.toledoblade.com/Politics/2017/11/03/Leadership-in-Toledo-schools-at-stake-in-Lucas-Co-general-election-1.html
703533188	20171103	201711	2017	2017.8301	CVL	VILLAGE						CVL													1	030	030	03	1	4.0	10	1	10	0.264550264550266	3	Watertown, Florida, United States	US	USFL	FL023	30.1925	-82.6146	306564	0								3	Watertown, Florida, United States	US	USFL	FL023	30.1925	-82.6146	306564	20171103071500	http://www.watertowndailytimes.com/news03/hi-lite-to-bring-corporate-headquarters-40-new-jobs-to-sackets-harbor-20171103
703533189	20171103	201711	2017	2017.8301	CVL	VILLAGE						CVL													1	036	036	03	1	4.0	10	1	10	0.264550264550266	3	Watertown, Florida, United States	US	USFL	FL023	30.1925	-82.6146	306564	0								3	Watertown, Florida, United States	US	USFL	FL023	30.1925	-82.6146	306564	20171103071500	http://www.watertowndailytimes.com/news03/hi-lite-to-bring-corporate-headquarters-40-new-jobs-to-sackets-harbor-20171103
703533190	20171103	201711	2017	2017.8301	CVL	MIGRANT						CVL													0	051	051	05	1	3.4	20	1	10	-2.81593406593406	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171103071500	https://cruxnow.com/global-church/2017/11/03/catholic-conference-rome-highlights-positive-impact-migrants/
703533191	20171103	201711	2017	2017.8301	CVL	SCIENTIST						CVL													1	060	060	06	2	6.0	7	1	7	0	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103071500	https://www.aceshowbiz.com/news/view/00115153.html
703533192	20171103	201711	2017	2017.8301	CVL	SCIENTIST						CVL													1	060	060	06	2	6.0	1	1	1	0	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171103071500	https://www.aceshowbiz.com/news/view/00115153.html
703533193	20171103	201711	2017	2017.8301	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	10	1	10	11.2745098039215	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171103071500	http://www.nujournal.com/news/local-news/2017/11/03/applications-for-2018-neighborhood-health-connection-grants-now-being-accepted/
703533194	20171103	201711	2017	2017.8301	CVL	VOTER						CVL													0	090	090	09	2	-2.0	5	1	5	0.74441687344913	3	Dundee Community Schools, Michigan, United States	US	USMI	MI115	41.9608	-83.6586	2438905	0								3	Dundee Community Schools, Michigan, United States	US	USMI		41.9608	-83.6586	2438905	20171103071500	http://www.toledoblade.com/Politics/2017/11/03/City-recovery-plan-school-constructions-top-regional-elections-1.html
703533195	20171103	201711	2017	2017.8301	CVL	SETTLEMENT						CVL													1	115	115	11	3	-2.0	2	1	2	-2.57731958762886	3	Contra Costa County, California, United States	US	USCA	CA013	37.9333	-121.934	1675903	0								3	Contra Costa County, California, United States	US	USCA		37.9333	-121.934	1675903	20171103071500	http://sanfrancisco.cbslocal.com/2017/11/02/24-hour-fitness-hit-with-1-2-million-penalty-over-shady-sales-tactics/
703533196	20171103	201711	2017	2017.8301	CVL	VILLAGE						CVL													1	161	161	16	4	-4.0	40	1	10	-0.23023791250959	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20171103071500	http://www.chroniclet.com/Local-News/2017/11/03/LaGrange-village-talks-about-seceding-from-township.html
703533197	20171103	201711	2017	2017.8301	CVL	COMMUNITY						CVL			AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	4.90196078431372	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	4	Goulburn, New South Wales, Australia	AS	AS02	154641	-34.7515	149.721	-1576139	20171103071500	http://www.goulburnpost.com.au/story/5033177/all-systems-go-in-goulburn-as-it-gets-ready-to-face-the-future/?cs=183
703533198	20171103	201711	2017	2017.8301	CVL	MIGRANT						CVL			AUS	AUSTRALIA	AUS								0	080	080	08	2	5.0	4	1	4	-2.68817204301076	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171103071500	http://www.news.com.au/national/victoria/news/victorias-assisted-dying-bill-passes-key-hurdle-in-state-parliament/news-story/8300311eb2781e3283d20919a962696f
