704028388	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			0	012	012	01	1	-0.4	10	1	10	0.21008403361344	0								0								0								20171105071500	https://www.bozemandailychronicle.com/news/business/then-and-now-commercial-development-defines-north-th-corridor/article_cdc5e55b-dbd3-5b82-96b1-5b8afbcd4817.html
704028389	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			COP	POLICE OFFICER						COP			0	010	010	01	1	0.0	10	1	10	-2.79069767441861	0								0								0								20171105071500	http://www.mercedsunstar.com/news/local/article182857146.html
704028390	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			COP	POLICE OFFICER						COP			0	190	190	19	4	-10.0	10	1	10	-2.79069767441861	0								0								0								20171105071500	http://www.mercedsunstar.com/news/local/article182857146.html
704028391	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-1.66112956810631	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171105071500	http://dailypost.ng/2017/11/05/nigerian-newspapers-10-things-need-know-sunday-morning-94/
704028392	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			MIL	ARMY						MIL			1	017	017	01	1	0.0	10	1	10	5.859375	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105071500	http://www.nonpareilonline.com/news/local/public-invited-to-council-bluffs-salvation-army-tree-of-lights/article_d17f1908-c1b5-11e7-9ed9-5b820cb2ee49.html
704028393	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			MIL	ARMY						MIL			1	042	042	04	1	1.9	10	1	10	5.859375	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105071500	http://www.nonpareilonline.com/news/local/public-invited-to-council-bluffs-salvation-army-tree-of-lights/article_d17f1908-c1b5-11e7-9ed9-5b820cb2ee49.html
704028394	20171105	201711	2017	2017.8356	CVL	IMMIGRANT						CVL			USA	AMERICAN	USA								1	070	070	07	2	7.0	3	1	3	-1.93798449612403	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105071500	http://www.rightspeak.net/2017/11/chain-migration-trump-reveals-nyc.html
704028395	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			ZAFCVL	CENTRE FOR THE STUDY OF VIOLENCE AND RECONCILIATION	ZAF					CVL			0	036	036	03	1	4.0	5	1	5	-3.72596153846154	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171105071500	https://www.news24.com/Columnists/GuestColumn/its-up-to-all-of-us-20171103
704028396	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	042	042	04	1	1.9	4	1	4	0.63492063492063	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028397	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	042	042	04	1	1.9	3	1	3	0.63492063492063	1	Germany	GM	GM		51.5	10.5	GM	0								1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028398	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		1	0833	083	08	2	5.0	8	1	8	-2.95857988165681	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028399	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		1	0833	083	08	2	5.0	2	1	2	-2.95857988165681	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028400	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		1	160	160	16	4	-4.0	8	1	8	-2.95857988165681	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028401	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		1	160	160	16	4	-4.0	2	1	2	-2.95857988165681	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028402	20171105	201711	2017	2017.8356	DEU	FRANKFURT	DEU																		1	192	192	19	4	-9.5	5	1	5	-0.934579439252336	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.winknews.com/2017/11/03/cocaine-found-in-fairy-tale-books-shipped-from-uruguay/
704028403	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								CHE	SWITZERLAND	CHE								1	180	180	18	4	-9.0	4	1	4	-5.91836734693878	1	Germany	GM	GM		51.5	10.5	GM	1	Switzerland	SZ	SZ		47	8	SZ	1	Germany	GM	GM		51.5	10.5	GM	20171105071500	https://www.outlookindia.com/website/story/german-alleges-he-was-assaulted-in-uttar-pradesh-but-attacker-says-he-just-said-/303939
704028404	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								CHE	SWITZERLAND	CHE								1	182	182	18	4	-9.5	4	1	4	-5.91836734693878	1	Switzerland	SZ	SZ		47	8	SZ	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171105071500	https://www.outlookindia.com/website/story/german-alleges-he-was-assaulted-in-uttar-pradesh-but-attacker-says-he-just-said-/303939
704028405	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								COP	POLICE						COP			1	010	010	01	1	0.0	10	1	10	-5.01672240802675	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105071500	http://www.news18.com/news/india/german-national-assaulted-by-railway-contractor-in-up-after-welcome-to-india-greeting-1567499.html
704028406	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								COP	DEPUTY						COP			0	043	043	04	1	2.8	2	1	2	0.63492063492063	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028407	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								ISR	ISRAEL	ISR								0	0311	031	03	1	5.2	2	1	2	-2.95857988165681	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028408	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								ISR	ISRAEL	ISR								0	0311	031	03	1	5.2	2	1	2	-2.95857988165681	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028409	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								ISR	ISRAEL	ISR								1	173	173	17	4	-5.0	3	1	3	-3.40909090909091	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171105071500	https://www.haaretz.com/israel-news/LIVE-1.753695
704028410	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								TCD	CHAD	TCD								1	042	042	04	1	1.9	2	1	2	0.63492063492063	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028411	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								TCD	CHAD	TCD								1	042	042	04	1	1.9	1	1	1	0.63492063492063	1	Germany	GM	GM		51.5	10.5	GM	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028412	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								TCD	CHAD	TCD								0	043	043	04	1	2.8	2	1	2	0.63492063492063	1	Germany	GM	GM		51.5	10.5	GM	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028413	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								TCD	CHAD	TCD								0	051	051	05	1	3.4	2	1	2	0.63492063492063	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028414	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								TCD	CHAD	TCD								0	051	051	05	1	3.4	2	1	2	0.63492063492063	1	Germany	GM	GM		51.5	10.5	GM	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171105071500	http://www.observertoday.com/news/2017/11/newest-k-9s-named-after-former-sheriff-lieutenant/
704028415	20171105	201711	2017	2017.8356	DEUGOV	GERMAN	DEU					GOV			ISR	ISRAEL	ISR								0	0311	031	03	1	5.2	6	1	6	-2.95857988165681	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.jpost.com/Israel-News/Senior-lawyers-close-to-Netanyahu-detained-in-corruption-probe-513357
704028416	20171105	201711	2017	2017.8356	DEUGOV	ANGELA MERKEL	DEU					GOV			REF	REFUGEE						REF			1	051	051	05	1	3.4	10	1	10	-3.09597523219814	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105071500	http://www.jpost.com/Opinion/German-and-Austrian-far-right-are-not-identical-513334
704028417	20171105	201711	2017	2017.8356	DNK	ZEALAND	DNK								USA	OREGON	USA								1	042	042	04	1	1.9	6	1	6	0.21505376344086	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171105071500	http://staugustine.com/news/local-news/business/2017-11-05/eco-friendly-business-plan-drifters-delivers-vacation-supplies
704028418	20171105	201711	2017	2017.8356	DNK	ZEALAND	DNK								USA	OREGON	USA								1	042	042	04	1	1.9	2	1	2	0.21505376344086	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105071500	http://staugustine.com/news/local-news/business/2017-11-05/eco-friendly-business-plan-drifters-delivers-vacation-supplies
704028419	20171105	201711	2017	2017.8356	DOM	DOMINICAN REPUBLIC	DOM																		1	051	051	05	1	3.4	1	1	1	-0.41608876560333	4	Ouanaminthe, Nord-Est, Haiti	HA	HA10	17182	19.55	-71.7333	-69297	0								4	Ouanaminthe, Nord-Est, Haiti	HA	HA10	17182	19.55	-71.7333	-69297	20171105071500	https://thelily.com/80-years-after-the-massacre-that-changed-the-dominican-haitian-border-an-effort-to-heal-f46e15886511?gi=9f032b277ef0
704028420	20171105	201711	2017	2017.8356	DOM	DOMINICAN REPUBLIC	DOM																		1	051	051	05	1	3.4	3	1	3	-0.41608876560333	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171105071500	https://thelily.com/80-years-after-the-massacre-that-changed-the-dominican-haitian-border-an-effort-to-heal-f46e15886511?gi=9f032b277ef0
704028421	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	020	020	02	1	3.0	10	1	10	2.6525198938992	3	Danville, Virginia, United States	US	USVA	VA590	36.586	-79.395	1492837	0								3	Danville, Virginia, United States	US	USVA	VA590	36.586	-79.395	1492837	20171105071500	http://www.godanriver.com/opinion/is-the-precision-machining-jobs-pipeline-working/article_cf73702a-c0e6-11e7-a5cd-1f83a5d843e0.html
704028422	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	040	040	04	1	1.0	10	1	5	6.44904458598726	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105071500	http://www.argusobserver.com/valley_life/celebrating-an-abundance-of-success-on-campus/article_c8d4a5b8-c1c2-11e7-9789-23177fe4deba.html
704028423	20171105	201711	2017	2017.8356	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	12	1	10	6.44904458598726	3	Treasure Valley Community College, Oregon, United States	US	USOR	OR045	44.0226	-116.973	1128220	0								3	Treasure Valley Community College, Oregon, United States	US	USOR		44.0226	-116.973	1128220	20171105071500	http://www.argusobserver.com/valley_life/celebrating-an-abundance-of-success-on-campus/article_c8d4a5b8-c1c2-11e7-9789-23177fe4deba.html
704028424	20171105	201711	2017	2017.8356	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	2	1	2	6.44904458598726	3	Treasure Valley Community College, Oregon, United States	US	USOR	OR045	44.0226	-116.973	1128220	0								1	Mexico	MX	MX		23	-102	MX	20171105071500	http://www.argusobserver.com/valley_life/celebrating-an-abundance-of-success-on-campus/article_c8d4a5b8-c1c2-11e7-9789-23177fe4deba.html
704028425	20171105	201711	2017	2017.8356	EDU	COLLEGE						EDU													1	042	042	04	1	1.9	6	1	6	6.44904458598726	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171105071500	http://www.argusobserver.com/valley_life/celebrating-an-abundance-of-success-on-campus/article_c8d4a5b8-c1c2-11e7-9789-23177fe4deba.html
704028426	20171105	201711	2017	2017.8356	EDU	INTELLECTUAL						EDU													0	042	042	04	1	1.9	6	2	6	-4.66416499440338	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171105071500	http://freerepublic.com/focus/f-news/3601829/posts
704028427	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													1	160	160	16	4	-4.0	10	1	10	0.93457943925234	0								0								0								20171105071500	http://www.wcjb.com/content/news/18-adults-with-disabilities-graduates-from-the-new-Arc-2-Work-program-455274613.html
704028428	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	190	190	19	4	-10.0	1	1	1	-6.34920634920635	4	Salmon Arm, British Columbia, Canada	CA	CA02	12566	50.7	-119.283	-573088	0								4	Salmon Arm, British Columbia, Canada	CA	CA02	12566	50.7	-119.283	-573088	20171105071500	http://www.vernonmorningstar.com/news/trudeau-marks-100th-anniversary-of-the-battle-of-passchendaele/
704028429	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU			CVL	CITIZEN						CVL			1	0332	033	03	1	5.2	5	1	5	-7.08061002178649	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171105071500	https://www.iol.co.za/news/opinion/macho-police-inspire-violence-11862668
704028430	20171105	201711	2017	2017.8356	EDU	UNIVERSITY						EDU			GHA	GHANA	GHA								1	010	010	01	1	0.0	5	1	5	2.59067357512953	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171105071500	https://www.ghanaweb.com/GhanaHomePage/business/Ghana-ready-for-investments-in-health-care-Dr-Bawumia-597346
704028431	20171105	201711	2017	2017.8356	EDU	INTELLECTUAL						EDU			GOV	ELECTION COMMISSION						GOV			0	112	112	11	3	-2.0	10	1	10	-6.06936416184971	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171105071500	https://www.outlookindia.com/website/story/after-ed-notice-yasin-malik-says-ready-to-go-tihar-but-will-not-talk-to-kashmir-/303938
704028432	20171105	201711	2017	2017.8356	EDU	UNIVERSITY						EDU			GOV	CROWN PRINCE						GOV			0	173	173	17	4	-5.0	4	2	4	-2.33209158158448	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105071500	http://www.lmtonline.com/news/crime/article/Saudis-arrest-11-princes-dozens-of-ex-ministers-12332915.php
704028433	20171105	201711	2017	2017.8356	EDU	UNIVERSITY						EDU			GOV	CROWN PRINCE						GOV			0	173	173	17	4	-5.0	16	2	16	-2.33209158158448	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171105071500	http://www.lmtonline.com/news/crime/article/Saudis-arrest-11-princes-dozens-of-ex-ministers-12332915.php
704028434	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			MIL	ARMY						MIL			0	050	050	05	1	3.5	6	1	6	-1.02996254681648	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105071500	http://www.theheraldtimes.com/meeker-veterans-share-their-stories-in-honor-of-veterans-day/meeker/
704028435	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								0	014	014	01	1	0.0	4	1	4	1.05820105820106	4	Agbogugu, Enugu, Nigeria	NI	NI47	191315	6.25628	7.47394	-1997789	4	Agbogugu, Enugu, Nigeria	NI	NI47	191315	6.25628	7.47394	-1997789	4	Agbogugu, Enugu, Nigeria	NI	NI47	191315	6.25628	7.47394	-1997789	20171105071500	http://www.nigeriatoday.ng/2017/11/ugwuanyi-moves-college-of-education-technical-approves-n250m-to-effect-relocation/
704028436	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								0	014	014	01	1	0.0	2	1	2	1.05820105820106	4	Agbogugu, Enugu, Nigeria	NI	NI47	191315	6.25628	7.47394	-1997789	4	Agbogugu, Enugu, Nigeria	NI	NI47	191315	6.25628	7.47394	-1997789	4	Awgu, Enugu, Nigeria	NI	NI47	191315	6.0742	7.4786	-2001013	20171105071500	http://www.nigeriatoday.ng/2017/11/ugwuanyi-moves-college-of-education-technical-approves-n250m-to-effect-relocation/
704028437	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			NGA	NIGERIA	NGA								0	014	014	01	1	0.0	2	1	2	1.05820105820106	4	Agbogugu, Enugu, Nigeria	NI	NI47	191315	6.25628	7.47394	-1997789	4	Awgu, Enugu, Nigeria	NI	NI47	191315	6.0742	7.4786	-2001013	4	Awgu, Enugu, Nigeria	NI	NI47	191315	6.0742	7.4786	-2001013	20171105071500	http://www.nigeriatoday.ng/2017/11/ugwuanyi-moves-college-of-education-technical-approves-n250m-to-effect-relocation/
704028438	20171105	201711	2017	2017.8356	EDU	COLLEGE						EDU			UZB	UZBEKISTAN	UZB								0	043	043	04	1	2.8	4	2	4	-4.66416499440338	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171105071500	http://freerepublic.com/focus/f-news/3601829/posts
704028439	20171105	201711	2017	2017.8356	EDUEDU	SCHOOL						EDU	EDU												1	051	051	05	1	3.4	10	1	10	2.41935483870968	3	Hayden High School, Kansas, United States	US	USKS	KS177	39.0616	-95.7256	478730	0								3	Hayden High School, Kansas, United States	US	USKS		39.0616	-95.7256	478730	20171105071500	http://ksnt.com/2017/11/04/local-high-school-students-honor-veterans-early/
704028440	20171105	201711	2017	2017.8356	ERI	ERITREAN	ERI								GOV	REGIME						GOV			1	141	141	14	3	-6.5	8	1	8	-4.71204188481675	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105071500	http://www.hillaac.net/eritreans-abroad-protest-against-regime-after-asmara-chaos/
704028441	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BELGOV	BELGIUM	BEL					GOV			0	030	030	03	1	4.0	1	1	1	-2.28310502283105	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028442	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BELGOV	BELGIUM	BEL					GOV			0	030	030	03	1	4.0	1	1	1	-2.28310502283105	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028443	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BOL	BOLIVIAN	BOL								0	051	051	05	1	3.4	10	1	10	1.84119677790564	4	Jamestown, Highland, United Kingdom	UK	UKV3	40172	57.55	-4.53333	-2599650	4	Jamestown, Highland, United Kingdom	UK	UKV3	40172	57.55	-4.53333	-2599650	4	Jamestown, Highland, United Kingdom	UK	UKV3	40172	57.55	-4.53333	-2599650	20171105071500	http://www.observertoday.com/life/2017/11/knowing-and-keeping-family-history-is-important/
704028444	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								ITA	ITALY	ITA								1	040	040	04	1	1.0	2	1	2	-0.60254407498327	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105071500	http://bombmagazine.org/articles/peter-eisenman/
704028445	20171105	201711	2017	2017.8356	ESP	MADRID	ESP								LEG	PARLIAMENT						LEG			0	0831	083	08	2	5.0	10	1	10	-2.28310502283105	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028446	20171105	201711	2017	2017.8356	ESP	SPANISH	ESP								catELI	CATALAN			cat			ELI			0	100	100	10	3	-5.0	2	1	2	-2.28310502283105	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028447	20171105	201711	2017	2017.8356	ESPGOV	SPAIN	ESP					GOV													1	071	071	07	2	7.4	5	1	5	-2.28310502283105	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028448	20171105	201711	2017	2017.8356	ESPGOV	SPAIN	ESP					GOV			ESP	SPANISH	ESP								1	020	020	02	1	3.0	1	1	1	-2.28310502283105	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028449	20171105	201711	2017	2017.8356	ESPJUD	SPANISH	ESP					JUD			catELI	CATALAN			cat			ELI			0	100	100	10	3	-5.0	8	1	8	-2.28310502283105	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105071500	http://www.thehindu.com/todays-paper/tp-national/carles-puigdemont-ousted-catalan-president/article19985064.ece
704028450	20171105	201711	2017	2017.8356	FRA	FRENCH	FRA																		1	020	020	02	1	3.0	2	1	2	-0.60254407498327	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105071500	http://bombmagazine.org/articles/peter-eisenman/
704028451	20171105	201711	2017	2017.8356	FRA	PARIS	FRA																		0	172	172	17	4	-5.0	2	1	2	2.95159386068477	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105071500	http://www.nzherald.co.nz/travel/news/article.cfm?c_id=7&objectid=11940773
704028452	20171105	201711	2017	2017.8356	FRA	PARIS	FRA																		0	172	172	17	4	-5.0	6	1	6	2.95159386068477	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105071500	http://www.nzherald.co.nz/travel/news/article.cfm?c_id=7&objectid=11940773
