705387674	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	1	1	1	-0.85616438356164	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	0								3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387675	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	10	1	10	-2.5974025974026	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171109161500	http://www.southstrandnews.com/news/burgess-residents-to-learn-about-property-values-taxes/article_09a6a8c8-c341-11e7-9e00-5b7a1b8a3187.html
705387676	20171109	201711	2017	2017.8466	CVL	VOTER						CVL													1	036	036	03	1	4.0	6	1	6	-1.20772946859903	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171109161500	http://www.shelburnenews.com/2017/11/09/six-applicants-step-fill-open-selectboard-seat/
705387677	20171109	201711	2017	2017.8466	CVL	VOTER						CVL													0	040	040	04	1	1.0	10	1	10	-2.26700251889169	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	0								4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20171109161500	http://www.stettlerindependent.com/opinion/effective-representation-not-necessarily-included-in-boundary-review/
705387678	20171109	201711	2017	2017.8466	CVL	CITIZEN						CVL													0	042	042	04	1	1.9	8	1	8	-2.9925187032419	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171109161500	https://stepfeed.com/saudi-arabia-just-asked-its-citizens-to-leave-lebanon-warned-against-visiting-8943
705387679	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	1	1	1	-0.85616438356164	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	0								3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387680	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	043	043	04	1	2.8	10	1	10	2.28690228690229	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171109161500	http://www.cvilletomorrow.org/news/article/28897-just-world-educational/
705387681	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	046	046	04	1	7.0	10	1	10	-2.5974025974026	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171109161500	http://www.southstrandnews.com/news/burgess-residents-to-learn-about-property-values-taxes/article_09a6a8c8-c341-11e7-9e00-5b7a1b8a3187.html
705387682	20171109	201711	2017	2017.8466	CVL	NEIGHBOURHOOD						CVL													1	051	051	05	1	3.4	10	1	10	7.22222222222222	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171109161500	http://www.breakingtravelnews.com/news/article/the-dixon-set-to-open-in-tower-bridge-london-in-late-2018/
705387683	20171109	201711	2017	2017.8466	CVL	VOTER						CVL													1	051	051	05	1	3.4	5	1	5	3.8109756097561	4	Brooklyn, Saint Mary, Jamaica	JM	JM13	18430	18.3829	-76.9204	-3751086	0								4	Brooklyn, Saint Mary, Jamaica	JM	JM13	18430	18.3829	-76.9204	-3751086	20171109161500	https://www.caribbeanlifenews.com/stories/2017/11/2017-11-10-nk-caribbean-candidates-victorious-cl.html
705387684	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	2	1	2	3.06569343065693	4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	0								4	Cordoba, Cóba, Argentina	AR	AR05	22379	-31.4	-64.1833	-983417	20171109161500	http://www.shorelinemedia.net/ludington_daily_news/hart-community-performing-arts-series-welcomes-sybarite/article_32cfc2b8-c560-11e7-b642-431a896c293b.html
705387685	20171109	201711	2017	2017.8466	CVL	VOTER						CVL													0	051	051	05	1	3.4	2	1	2	-1.60098522167488	3	Westchester, New York, United States	US	USNY	NY005	40.8472	-73.8553	970901	0								3	Westchester, New York, United States	US	USNY	NY005	40.8472	-73.8553	970901	20171109161500	http://blog.timesunion.com/capitol/archives/278594/blue-wave-washes-over-surburbs-but-doesnt-flood-upstate/
705387686	20171109	201711	2017	2017.8466	CVL	POPULATION						CVL													0	060	060	06	2	6.0	10	1	10	-4.13971539456662	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109161500	http://www.asianews.it/news-en/For-M&eacute
705387687	20171109	201711	2017	2017.8466	CVL	POPULATION						CVL													1	060	060	06	2	6.0	8	1	8	-4.13971539456662	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109161500	http://www.asianews.it/news-en/For-M&eacute
705387688	20171109	201711	2017	2017.8466	CVL	POPULATION						CVL													1	060	060	06	2	6.0	2	1	2	-4.13971539456662	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171109161500	http://www.asianews.it/news-en/For-M&eacute
705387689	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	10	1	10	0.26809651474531	4	Loch Lomond, United Kingdom (general), United Kingdom	UK	UK00	40176	56.0833	-4.6	-2601882	0								4	Loch Lomond, United Kingdom (general), United Kingdom	UK	UK00	40176	56.0833	-4.6	-2601882	20171109161500	http://www.dailyrecord.co.uk/news/local-news/lomond-rowing-club-issue-plea-11493588
705387690	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	30	3	30	1.75131108870188	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171109161500	https://www.marketwatch.com/story/james-carey-appointed-to-board-of-directors-for-the-minnesota-military-family-foundation-2017-11-09
705387691	20171109	201711	2017	2017.8466	CVL	VOTER						CVL													0	0874	087	08	2	10.0	2	1	2	-1.60098522167488	3	Westchester, New York, United States	US	USNY	NY005	40.8472	-73.8553	970901	0								3	Westchester, New York, United States	US	USNY	NY005	40.8472	-73.8553	970901	20171109161500	http://blog.timesunion.com/capitol/archives/278594/blue-wave-washes-over-surburbs-but-doesnt-flood-upstate/
705387692	20171109	201711	2017	2017.8466	CVL	SETTLEMENT						CVL			CHE	ZURICH	CHE								0	050	050	05	1	3.5	2	1	2	4.82180293501049	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20171109161500	http://insurance.1asig.ro/2017-EMEA-GARTNER-Eye-on-Innovation-Gala-Most-Innovative-Digital-Cost-Saving-Initiative-Award-goes-to-an-insurance-company-article-2,3,100-10213.htm
705387693	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	031	031	03	1	5.2	10	1	10	-6.29370629370629	0								0								0								20171109161500	http://wjactv.com/news/local/crews-start-demolition-of-old-roxbury-public-school
705387694	20171109	201711	2017	2017.8466	CVL	TENANTS						CVL			FRA	FRENCH	FRA								1	042	042	04	1	1.9	4	1	4	1.55038759689923	4	Derwent, Derbyshire, United Kingdom	UK	UKD3	40130	53.3833	-1.71667	-2594289	1	France	FR	FR		46	2	FR	4	Derwent, Derbyshire, United Kingdom	UK	UKD3	40130	53.3833	-1.71667	-2594289	20171109161500	http://invezz.com/news/real-estate/28087-strong-levels-of-activity-for-the-uks-commercial-real-estate-sector
705387695	20171109	201711	2017	2017.8466	CVL	TENANTS						CVL			FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	1.55038759689923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Derwent, Derbyshire, United Kingdom	UK	UKD3	40130	53.3833	-1.71667	-2594289	4	Derwent, Derbyshire, United Kingdom	UK	UKD3	40130	53.3833	-1.71667	-2594289	20171109161500	http://invezz.com/news/real-estate/28087-strong-levels-of-activity-for-the-uks-commercial-real-estate-sector
705387696	20171109	201711	2017	2017.8466	CVL	TENANTS						CVL			FRA	FRENCH	FRA								1	042	042	04	1	1.9	4	1	4	1.55038759689923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	France	FR	FR		46	2	FR	4	Derwent, Derbyshire, United Kingdom	UK	UKD3	40130	53.3833	-1.71667	-2594289	20171109161500	http://invezz.com/news/real-estate/28087-strong-levels-of-activity-for-the-uks-commercial-real-estate-sector
705387697	20171109	201711	2017	2017.8466	CVL	TENANTS						CVL			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	1.55038759689923	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109161500	http://invezz.com/news/real-estate/28087-strong-levels-of-activity-for-the-uks-commercial-real-estate-sector
705387698	20171109	201711	2017	2017.8466	CVL	VOTER						CVL			GRD	GRENADIAN	GRD								1	174	174	17	4	-5.0	4	1	4	3.8109756097561	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171109161500	https://www.caribbeanlifenews.com/stories/2017/11/2017-11-10-nk-caribbean-candidates-victorious-cl.html
705387699	20171109	201711	2017	2017.8466	CVL	VOTER						CVL			GRDCVL	GRENADIAN	GRD					CVL			1	174	174	17	4	-5.0	6	1	6	3.8109756097561	4	Brooklyn, Saint Mary, Jamaica	JM	JM13	18430	18.3829	-76.9204	-3751086	4	Brooklyn, Saint Mary, Jamaica	JM	JM13	18430	18.3829	-76.9204	-3751086	4	Brooklyn, Saint Mary, Jamaica	JM	JM13	18430	18.3829	-76.9204	-3751086	20171109161500	https://www.caribbeanlifenews.com/stories/2017/11/2017-11-10-nk-caribbean-candidates-victorious-cl.html
705387700	20171109	201711	2017	2017.8466	CVL	NATIONALS						CVL			IRN	IRAN	IRN								0	120	120	12	3	-4.0	6	1	6	-4.34782608695652	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109161500	http://www.thetower.org/5614-reuters-since-nuclear-deal-iran-has-arrested-at-least-30-dual-nationals/
705387701	20171109	201711	2017	2017.8466	CVL	NATIONALS						CVL			IRN	IRAN	IRN								0	120	120	12	3	-4.0	4	1	4	-4.34782608695652	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United Kingdom	UK	UK		54	-4	UK	20171109161500	http://www.thetower.org/5614-reuters-since-nuclear-deal-iran-has-arrested-at-least-30-dual-nationals/
705387702	20171109	201711	2017	2017.8466	CVL	CITIZEN						CVL			JUD	LAWYER						JUD			0	010	010	01	1	0.0	10	1	10	-1.10330992978937	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171109161500	https://www.washingtonpost.com/realestate/green-space-friendliness--and-a-little-upheaval--in-dcs-michigan-park/2017/11/09/967729cc-a883-11e7-b3aa-c0e2e1d41e38_story.html
705387703	20171109	201711	2017	2017.8466	CVL	HUNTER						CVL			JUD	COUNSEL						JUD			1	0831	083	08	2	5.0	10	1	10	-4.60829493087558	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109161500	http://ticklethewire.com/2017/11/09/republicans-warn-coup-robert-mueller-continues-russia-trump-probe/
705387704	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	10	1	10	-4.87804878048781	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171109161500	http://en.a1plus.am/1266519.html
705387705	20171109	201711	2017	2017.8466	CVL	NEIGHBORHOOD						CVL			MDV	MALE	MDV								1	084	084	08	2	7.0	5	1	5	-4.3261231281198	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171109161500	http://mashable.com/2017/11/09/genetically-engineered-mosquito-control-technique-epa-approval/
705387706	20171109	201711	2017	2017.8466	CVL	HUNTER						CVL			RUS	RUSSIA	RUS								1	1014	101	10	3	-5.0	6	1	6	-4.60829493087558	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109161500	http://ticklethewire.com/2017/11/09/republicans-warn-coup-robert-mueller-continues-russia-trump-probe/
705387707	20171109	201711	2017	2017.8466	CVL	HUNTER						CVL			RUS	RUSSIA	RUS								1	1014	101	10	3	-5.0	4	1	4	-4.60829493087558	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109161500	http://ticklethewire.com/2017/11/09/republicans-warn-coup-robert-mueller-continues-russia-trump-probe/
705387708	20171109	201711	2017	2017.8466	CVL	VILLAGE						CVL			UAF	FIGHTER						UAF			1	080	080	08	2	5.0	10	2	10	-5.44788838491043	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	4	Albu Kamal, Dayr az Zawr, Syria	SY	SY07	26340	34.45	40.9186	-2537443	20171109161500	http://uk.reuters.com/article/uk-mideast-crisis-islamic-state/syria-declares-victory-over-islamic-state-idUKKBN1D91R7
705387709	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.85616438356164	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387710	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	3	1	3	-0.85616438356164	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387711	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-0.85616438356164	3	Progressive Baptist Church, Louisiana, United States	US	USLA	LA047	30.1688	-91.1409	542817	3	Progressive Baptist Church, Louisiana, United States	US	USLA		30.1688	-91.1409	542817	3	Progressive Baptist Church, Louisiana, United States	US	USLA		30.1688	-91.1409	542817	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387712	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.85616438356164	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387713	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-0.85616438356164	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387714	20171109	201711	2017	2017.8466	CVL	CONSTITUENT						CVL			USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-2.25	3	Long Island, New York, United States	US	USNY	NY067	43.152	-76.061	955858	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109161500	https://www.longisland.com/news/11-09-17/assemblyman-ra-writes-to-speaker-ryan-urging-for-the-protection-of-middle-class-long-islanders-in-washington-tax-reforms.html
705387715	20171109	201711	2017	2017.8466	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	0.75187969924812	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109161500	http://www.newschief.com/opinion/20171109/another-viewpoint-discriminate-in-name-of-diversity
705387716	20171109	201711	2017	2017.8466	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.75187969924812	1	Peru	PE	PE		-10	-76	PE	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Peru	PE	PE		-10	-76	PE	20171109161500	http://www.newschief.com/opinion/20171109/another-viewpoint-discriminate-in-name-of-diversity
705387717	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.85616438356164	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	3	Opelousas, Louisiana, United States	US	USLA	LA097	30.5335	-92.0815	1629991	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	20171109161500	http://www.theadvertiser.com/story/news/local/2017/11/09/opelousas-mayor-john-joseph/847761001/
705387718	20171109	201711	2017	2017.8466	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	4.05228758169934	3	Westchester County, New York, United States	US	USNY	NY119	41.1168	-73.7996	974157	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109161500	https://www.commondreams.org/newswire/2017/11/09/peoples-action-celebrates-elections-bold-progressive-victories
705387719	20171109	201711	2017	2017.8466	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-2.80112044817927	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109161500	http://spectrumlocalnews.com/nys/binghamton/politics/2017/11/09/con-con-blowout--breaking-down-the-back-of-the-ballot-results
705387720	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	A US	USA								0	173	173	17	4	-5.0	3	1	3	-4.16666666666666	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171109161500	https://www.commondreams.org/newswire/2017/11/09/jewish-activists-partners-condemn-governor-rauner-adl-deadlyexchange-us-israel
705387721	20171109	201711	2017	2017.8466	CVL	IMMIGRANT						CVL			UZB	UZBEKISTAN	UZB								1	112	112	11	3	-2.0	10	1	10	0.75187969924812	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109161500	http://www.newschief.com/opinion/20171109/another-viewpoint-discriminate-in-name-of-diversity
705387722	20171109	201711	2017	2017.8466	CVLCVL	IMMIGRANT						CVL	CVL		USA	AMERICAN	USA								0	051	051	05	1	3.4	5	1	5	0.98684210526315	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	20171109161500	https://www.caribbeanlifenews.com/stories/2017/11/2017-11-10-nk-haitian-tps-recipients-cl.html
705387723	20171109	201711	2017	2017.8466	CZE	CZECH REPUBLIC	CZE								IGOWSTNAT	NATO	WST	NAT				IGO			1	045	045	04	1	5.0	4	1	4	-2.01342281879195	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109161500	http://www.defenseworld.net/news/21215/Finland_Joins_NATO_Allies_On_Air_Ground_Precision_Guided_Munition_Cooperation
705387724	20171109	201711	2017	2017.8466	CZE	CZECH REPUBLIC	CZE								IGOWSTNAT	NATO	WST	NAT				IGO			1	045	045	04	1	5.0	6	1	6	-2.01342281879195	1	Czech Republic	EZ	EZ		49.75	15	EZ	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109161500	http://www.defenseworld.net/news/21215/Finland_Joins_NATO_Allies_On_Air_Ground_Precision_Guided_Munition_Cooperation
705387725	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU																		1	042	042	04	1	1.9	6	2	6	-2.50595370399772	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171109161500	https://www.theifp.ca/whatson-story/7911672-karin-dor-would-be-assassin-in-you-only-live-twice-dies/
705387726	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU																		0	043	043	04	1	2.8	2	1	2	0.53333333333333	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109161500	http://www.reuters.com/article/us-climatechange-accord-usa/anti-trump-u-s-coalition-tells-u-n-climate-talks-were-still-in-idUSKBN1D92AK
705387727	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU																		1	043	043	04	1	2.8	5	1	5	-1.81347150259067	4	Ruhr, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.45	6.73333	-1853762	0								1	Syria	SY	SY		35	38	SY	20171109161500	https://www.zmescience.com/medicine/gene-therapy-skin-09112017/
705387728	20171109	201711	2017	2017.8466	DEU	HAMBURG	DEU																		1	071	071	07	2	7.4	10	1	10	4.24929178470255	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171109161500	http://www.eu-startups.com/2017/11/hamburg-based-eblocker-secures-7-digit-investment-to-protect-you-and-your-privacy/
705387729	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								MDV	MALE	MDV								1	1823	182	18	4	-10.0	10	1	10	-8.76288659793814	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171109161500	http://www.eveningtimes.co.uk/news/15651359.Man_arrested_in_Germany_24_years_after_male_stabbed_to_death_in_Ayr_car_park/
705387730	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								MDV	MALE	MDV								1	1823	182	18	4	-10.0	2	1	2	-8.76288659793814	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171109161500	http://www.eveningtimes.co.uk/news/15651359.Man_arrested_in_Germany_24_years_after_male_stabbed_to_death_in_Ayr_car_park/
705387731	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								MDV	MALE	MDV								1	1823	182	18	4	-10.0	8	1	8	-8.76288659793814	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109161500	http://www.eveningtimes.co.uk/news/15651359.Man_arrested_in_Germany_24_years_after_male_stabbed_to_death_in_Ayr_car_park/
705387732	20171109	201711	2017	2017.8466	DEU	BONN	DEU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.53333333333333	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	2	California, United States	US	USCA		36.17	-119.746	CA	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109161500	http://www.reuters.com/article/us-climatechange-accord-usa/anti-trump-u-s-coalition-tells-u-n-climate-talks-were-still-in-idUSKBN1D92AK
705387733	20171109	201711	2017	2017.8466	DEU	BONN	DEU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.53333333333333	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109161500	http://www.reuters.com/article/us-climatechange-accord-usa/anti-trump-u-s-coalition-tells-u-n-climate-talks-were-still-in-idUSKBN1D92AK
705387734	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	4	1	4	-3.72881355932203	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109161500	http://time.com/5015058/alcohol-cancer-risk/
705387735	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								USAMIL	AMERICAN	USA					MIL			1	181	181	18	4	-9.0	8	1	8	-0.84848484848485	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	1	Germany	GM	GM		51.5	10.5	GM	20171109161500	http://www.stljewishlight.com/features/article_2e93df3e-c55d-11e7-b6f0-5f83f987e7b6.html
705387736	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								USAMIL	UNITED STATES	USA					MIL			1	181	181	18	4	-9.0	2	1	2	-0.84848484848485	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109161500	http://www.stljewishlight.com/features/article_2e93df3e-c55d-11e7-b6f0-5f83f987e7b6.html
