703915628	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					GOVHLH	MINIST OF HEALTH						GOV	HLH		1	051	051	05	1	3.4	10	1	10	5.59440559440559	5	Central Region, Central, Ghana	GH	GH04	16598	5.5	-1	-2071697	5	Central Region, Central, Ghana	GH	GH04	16598	5.5	-1	-2071697	5	Central Region, Central, Ghana	GH	GH04	16598	5.5	-1	-2071697	20171104164500	http://www.ghananewsagency.org/health/chag-honours-minister-and-five-former-ministers-of-health-124511
703915629	20171104	201711	2017	2017.8329	CHR	CHRISTIAN				CHR					MOS	MUSLIM				MOS					0	051	051	05	1	3.4	10	1	10	-3.20284697508896	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171104164500	https://www.sott.net/article/366560-Exposing-the-roots-of-radical-Islam
703915630	20171104	201711	2017	2017.8329	CHRPRO168	MENNONITE				CHR	PRO				CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	2	1	2	-3.66071428571428	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171104164500	https://www.niagarathisweek.com/news-story/7772916-how-federal-politics-mattered-this-week/
703915631	20171104	201711	2017	2017.8329	CHRPRO168	MENNONITE				CHR	PRO				CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	14	1	14	-2.91738155439167	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171104164500	https://www.niagarathisweek.com/news-story/7772916-how-federal-politics-mattered-this-week/
703915632	20171104	201711	2017	2017.8329	CHRPRO168	MENNONITE				CHR	PRO				CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	2	1	2	-8.51262862488311	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104164500	https://www.niagarathisweek.com/news-story/7772908-no-prison-for-bergdahl-in-sentencing-for-walking-off-post/
703915633	20171104	201711	2017	2017.8329	CHRPRO168	MENNONITE				CHR	PRO				CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	2	1	2	-8.51262862488311	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104164500	https://www.niagarathisweek.com/news-story/7772908-no-prison-for-bergdahl-in-sentencing-for-walking-off-post/
703915634	20171104	201711	2017	2017.8329	CHRPRO168	MENNONITE				CHR	PRO				CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	6	1	6	-8.51262862488311	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171104164500	https://www.niagarathisweek.com/news-story/7772908-no-prison-for-bergdahl-in-sentencing-for-walking-off-post/
703915635	20171104	201711	2017	2017.8329	CHRPRO168	MENNONITE				CHR	PRO				CANEDU	ONTARIO	CAN					EDU			0	020	020	02	1	3.0	10	1	10	-6.59090909090909	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171104164500	https://www.niagarathisweek.com/news-story/7772904-monsoon-rains-kill-12-in-southern-india-displace-thousands/
703915636	20171104	201711	2017	2017.8329	CODMIL	DR CONGO	COD					MIL			CVL	VILLAGE						CVL			1	192	192	19	4	-9.5	10	1	10	-7.33590733590733	0								0								0								20171104164500	Radio Okapi/BBC Monitoring/(c) BBC
703915637	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	010	010	01	1	0.0	1	1	1	-7.67590618336886	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	0								4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20171104164500	http://www.clickittefaq.com/johny-murdered-two-in-kakrail/
703915638	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-3.21888412017167	4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	0								4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	20171104164500	http://gulfnews.com/news/asia/pakistan/pakistani-newlywed-accused-of-poisoning-her-husband-and-16-others-1.2118707
703915639	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	010	010	01	1	0.0	1	1	1	-5.51948051948052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	20171104164500	http://www.weau.com/content/news/Netflix-boots-Kevin-Spacey-from-House-of-Cards-455171003.html
703915640	20171104	201711	2017	2017.8329	COP	DEPUTY						COP													0	020	020	02	1	3.0	7	1	7	-4.11946446961895	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	0								3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20171104164500	http://tucson.com/news/local/city-board-reinstates-tucson-police-officer-fired-over-alleged-forgery/article_3dc24367-779b-5f20-a71b-eb966d676b6b.html
703915641	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	023	023	02	1	3.4	10	1	10	-1	1	Ecuador	EC	EC		-2	-77.5	EC	0								1	Ecuador	EC	EC		-2	-77.5	EC	20171104164500	http://news.met.police.uk/news/appeal-for-missing-teenager-272708
703915642	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	040	040	04	1	1.0	6	1	6	-0.5427408412483	3	Laramie County, Wyoming, United States	US	USWY	WY021	41.35	-104.667	1605075	0								3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	20171104164500	http://www.wyomingnews.com/news/local_news/wyoming-boot-camp-a-path-to-success-or-pipeline-to/article_dadb954e-c129-11e7-b7b2-8be473441199.html
703915643	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	046	046	04	1	7.0	4	1	4	-7.25388601036269	3	University Of Utah, Utah, United States	US	USUT	UT035	40.7649	-111.849	1446845	0								3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915644	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	046	046	04	1	7.0	6	1	6	-7.25388601036269	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915645	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	0874	087	08	2	10.0	10	1	10	-6.3758389261745	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171104164500	http://www.mirror.co.uk/news/uk-news/police-chase-man-who-stole-11466588
703915646	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	090	090	09	2	-2.0	4	1	4	-7.67590618336886	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104164500	http://www.clickittefaq.com/johny-murdered-two-in-kakrail/
703915647	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	090	090	09	2	-2.0	6	1	6	-7.67590618336886	4	Munsiganj, Khulna, Bangladesh	BG	BG82	5804	22.2429	89.1896	-2737863	0								4	Munsiganj, Khulna, Bangladesh	BG	BG82	5804	22.2429	89.1896	-2737863	20171104164500	http://www.clickittefaq.com/johny-murdered-two-in-kakrail/
703915648	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	090	090	09	2	-2.0	5	1	5	-7.05128205128205	3	Alta Vista Elementary School, Wyoming, United States	US	USWY	WY021	41.1403	-104.797	1608480	0								3	Alta Vista Elementary School, Wyoming, United States	US	USWY		41.1403	-104.797	1608480	20171104164500	http://www.wyomingnews.com/news/local_news/no-explosives-found-as-bomb-threat-shuts-down-circuit-municipal/article_c7d65c10-c0c3-11e7-b867-7f434e445bd7.html
703915649	20171104	201711	2017	2017.8329	COP	DEPUTIES						COP													1	090	090	09	2	-2.0	20	2	20	-8.01687763713081	3	Fort Myers, Florida, United States	US	USFL	FL071	26.6406	-81.8723	282700	0								3	Fort Myers, Florida, United States	US	USFL		26.6406	-81.8723	282700	20171104164500	http://www.abc-7.com/story/36763676/4-arrested-in-several-lee-county-burglaries
703915650	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-0.840336134453782	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171104164500	http://www.thesuburban.com/news/laval_news/police-search-for-missing-person/article_f4657d21-aaa0-5c0b-8364-3b1737e7aec3.html
703915651	20171104	201711	2017	2017.8329	COP	POLICE						COP													0	090	090	09	2	-2.0	1	1	1	-3.40136054421769	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171104164500	http://www.ntd.tv/2017/11/04/netflix-drops-kevin-spacey-after-allegations-of-sexual-misconduct/
703915652	20171104	201711	2017	2017.8329	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-7.54257907542579	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171104164500	http://nj1015.com/nj-teens-skull-fractured-in-fight-over-girls-nude-pics-reports-say/
703915653	20171104	201711	2017	2017.8329	COP	PRISON						COP													1	173	173	17	4	-5.0	30	3	30	-10.7767328456984	3	Council Bluffs, Iowa, United States	US	USIA	IA155	41.2619	-95.8608	455672	0								3	Council Bluffs, Iowa, United States	US	USIA		41.2619	-95.8608	455672	20171104164500	http://www.newspressnow.com/news/state/western-iowa-man-guilty-a-second-time-for-killing/article_94cb01a8-5d83-558e-bce7-12d613df0d53.html
703915654	20171104	201711	2017	2017.8329	COP	PRISON						COP													1	190	190	19	4	-10.0	30	3	30	-10.7767328456984	3	Council Bluffs, Iowa, United States	US	USIA	IA155	41.2619	-95.8608	455672	0								3	Council Bluffs, Iowa, United States	US	USIA		41.2619	-95.8608	455672	20171104164500	http://www.newspressnow.com/news/state/western-iowa-man-guilty-a-second-time-for-killing/article_94cb01a8-5d83-558e-bce7-12d613df0d53.html
703915655	20171104	201711	2017	2017.8329	COP	SECURITY FORCE						COP													1	190	190	19	4	-10.0	10	1	10	-9.20502092050208	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171104164500	http://www.thehindu.com/news/national/other-states/policeman-killed-in-jk-militant-attack/article19983255.ece
703915656	20171104	201711	2017	2017.8329	COP	PRISON						COP			AFG	AFGHANISTAN	AFG								1	130	130	13	3	-4.4	4	1	4	-8.51262862488311	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171104164500	https://www.niagarathisweek.com/news-story/7772908-no-prison-for-bergdahl-in-sentencing-for-walking-off-post/
703915657	20171104	201711	2017	2017.8329	COP	POLICE						COP			ARE	EMIRATI	ARE								1	0874	087	08	2	10.0	10	1	10	0.9009009009009	0								0								0								20171104164500	http://gulfnews.com/news/uae/emergencies/police-search-for-missing-teen-in-kalba-beach-two-rescued-1.2118733
703915658	20171104	201711	2017	2017.8329	COP	POLICE						COP			ARE	EMIRATI	ARE								1	090	090	09	2	-2.0	10	1	10	0.9009009009009	0								0								0								20171104164500	http://gulfnews.com/news/uae/emergencies/police-search-for-missing-teen-in-kalba-beach-two-rescued-1.2118733
703915659	20171104	201711	2017	2017.8329	COP	POLICE						COP			CHN	CANTON	CHN								0	1712	171	17	4	-9.2	8	1	8	-8.29596412556054	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104164500	http://northcountrynow.com/news-police-blotter/warehouse-containing-wood-pellets-massena-burns-down-excavator-used-knock-walls%20target=
703915660	20171104	201711	2017	2017.8329	COP	POLICE						COP			CHN	CHINA	CHN								1	182	182	18	4	-9.5	4	1	4	-0.69686411149826	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	1	China	CH	CH		35	105	CH	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171104164500	http://china.org.cn/world/Off_the_Wire/2017-11/05/content_41847007.htm
703915661	20171104	201711	2017	2017.8329	COP	PRISON						COP			COPCVL	PRISON						COP	CVL		0	042	042	04	1	1.9	10	1	10	-0.5427408412483	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104164500	http://www.wyomingnews.com/news/local_news/wyoming-boot-camp-a-path-to-success-or-pipeline-to/article_dadb954e-c129-11e7-b7b2-8be473441199.html
703915662	20171104	201711	2017	2017.8329	COP	POLICE						COP			EDU	STUDENT						EDU			1	120	120	12	3	-4.0	5	1	5	0	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104164500	https://www.sott.net/article/366551-MLKs-message-becomes-a-casualty-of-identity-politics
703915663	20171104	201711	2017	2017.8329	COP	POLICE						COP			FRA	FRANCE	FRA								1	020	020	02	1	3.0	4	1	4	-0.840336134453782	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104164500	http://www.thesuburban.com/news/laval_news/police-search-for-missing-person/article_f4657d21-aaa0-5c0b-8364-3b1737e7aec3.html
703915664	20171104	201711	2017	2017.8329	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-5.51948051948052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	4	Lambeth, Lambeth, United Kingdom	UK	UKH1	40110	51.5	-0.116667	-2600625	20171104164500	http://www.weau.com/content/news/Netflix-boots-Kevin-Spacey-from-House-of-Cards-455171003.html
703915665	20171104	201711	2017	2017.8329	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-5.51948051948052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104164500	http://www.weau.com/content/news/Netflix-boots-Kevin-Spacey-from-House-of-Cards-455171003.html
703915666	20171104	201711	2017	2017.8329	COP	POLICE						COP			GOV	GOVERNMENT						GOV			0	190	190	19	4	-10.0	3	1	3	-9.6109839816934	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20171104164500	http://indiatoday.intoday.in/story/prime-conspirator-in-akshardham-temple-terror-attack-case-held/1/1082507.html
703915667	20171104	201711	2017	2017.8329	COP	POLICE						COP			MCOELI	ALBERT	MCO					ELI			1	020	020	02	1	3.0	10	1	10	-7.43243243243243	0								0								0								20171104164500	http://www.gazette-news.co.uk/news/15641254.WANTED__Man_found_guilty_of_assault_fails_to_appear_at_court_for_sentencing/
703915668	20171104	201711	2017	2017.8329	COP	POLICE						COP			PAK	PAKISTAN	PAK								1	010	010	01	1	0.0	2	1	2	-3.21888412017167	4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	4	Muzaffargarh, Punjab, Pakistan	PK	PK04	23670	30.0754	71.1921	-2769931	20171104164500	http://gulfnews.com/news/asia/pakistan/pakistani-newlywed-accused-of-poisoning-her-husband-and-16-others-1.2118707
703915669	20171104	201711	2017	2017.8329	COP	POLICE						COP			UAF	MILITANT						UAF			1	111	111	11	3	-2.0	10	1	10	-12.3893805309734	0								0								0								20171104164500	http://kashmirreader.com/2017/11/04/police-station-rajpora-was-not-attacked-by-militants-police/
703915670	20171104	201711	2017	2017.8329	COP	POLICEMAN						COP			UAF	MILITANT						UAF			1	193	193	19	4	-10.0	10	1	10	-9.20502092050208	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171104164500	http://www.thehindu.com/news/national/other-states/policeman-killed-in-jk-militant-attack/article19983255.ece
703915671	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-7.25388601036269	3	University Of Utah, Utah, United States	US	USUT	UT035	40.7649	-111.849	1446845	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915672	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-7.25388601036269	3	University Of Utah, Utah, United States	US	USUT	UT035	40.7649	-111.849	1446845	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915673	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	NEW JERSEY	USA								0	010	010	01	1	0.0	10	1	10	-7.54257907542579	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171104164500	http://nj1015.com/nj-teens-skull-fractured-in-fight-over-girls-nude-pics-reports-say/
703915674	20171104	201711	2017	2017.8329	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-4.11946446961895	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Pima County, Arizona, United States	US	USAZ		32.0004	-112.003	25446	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20171104164500	http://tucson.com/news/local/city-board-reinstates-tucson-police-officer-fired-over-alleged-forgery/article_3dc24367-779b-5f20-a71b-eb966d676b6b.html
703915675	20171104	201711	2017	2017.8329	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.11946446961895	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	AZ019	32.2217	-110.926	43534	20171104164500	http://tucson.com/news/local/city-board-reinstates-tucson-police-officer-fired-over-alleged-forgery/article_3dc24367-779b-5f20-a71b-eb966d676b6b.html
703915676	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	NEW JERSEY	USA								0	0214	021	02	1	3.4	10	1	10	-7.54257907542579	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171104164500	http://nj1015.com/nj-teens-skull-fractured-in-fight-over-girls-nude-pics-reports-say/
703915677	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	0214	021	02	1	3.4	2	1	2	-5.51948051948052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104164500	http://www.weau.com/content/news/Netflix-boots-Kevin-Spacey-from-House-of-Cards-455171003.html
703915678	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	0214	021	02	1	3.4	2	1	2	-5.51948051948052	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104164500	http://www.weau.com/content/news/Netflix-boots-Kevin-Spacey-from-House-of-Cards-455171003.html
703915679	20171104	201711	2017	2017.8329	COP	PRISON						COP			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-0.5427408412483	3	Laramie County, Wyoming, United States	US	USWY	WY021	41.35	-104.667	1605075	3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	20171104164500	http://www.wyomingnews.com/news/local_news/wyoming-boot-camp-a-path-to-success-or-pipeline-to/article_dadb954e-c129-11e7-b7b2-8be473441199.html
703915680	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	NEW YORK	USA								0	042	042	04	1	1.9	1	1	1	-4.23614240648941	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171104164500	http://www.dailymail.co.uk/news/article-5049809/Ronan-Farrow-says-Weinstein-threatened-block-report.html
703915681	20171104	201711	2017	2017.8329	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	053	053	05	1	3.8	2	1	2	-4.69798657718121	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104164500	http://www.azcentral.com/story/life/people/2017/11/03/longmire-star-lou-diamond-phillips-arrested-texas-dwi/828588001/
703915682	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	AUSTIN	USA								0	084	084	08	2	7.0	2	1	2	-7.25388601036269	3	University Of Utah, Utah, United States	US	USUT	UT035	40.7649	-111.849	1446845	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915683	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	084	084	08	2	7.0	2	1	2	-7.25388601036269	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915684	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	AUSTIN	USA								0	084	084	08	2	7.0	6	1	6	-7.25388601036269	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915685	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	-7.05128205128205	3	Alta Vista Elementary School, Wyoming, United States	US	USWY	WY021	41.1403	-104.797	1608480	3	Alta Vista Elementary School, Wyoming, United States	US	USWY		41.1403	-104.797	1608480	3	Alta Vista Elementary School, Wyoming, United States	US	USWY		41.1403	-104.797	1608480	20171104164500	http://www.wyomingnews.com/news/local_news/no-explosives-found-as-bomb-threat-shuts-down-circuit-municipal/article_c7d65c10-c0c3-11e7-b867-7f434e445bd7.html
703915686	20171104	201711	2017	2017.8329	COP	SECURITY OFFICER						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-7.25388601036269	3	University Of Utah, Utah, United States	US	USUT	UT035	40.7649	-111.849	1446845	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	3	University Of Utah, Utah, United States	US	USUT		40.7649	-111.849	1446845	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915687	20171104	201711	2017	2017.8329	COP	SECURITY OFFICER						COP			USA	AUSTIN	USA								0	173	173	17	4	-5.0	6	1	6	-7.25388601036269	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171104164500	https://www.yahoo.com/news/man-arrested-librarian-recognizes-him-204402353.html
703915688	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	THE US	USA								0	1821	182	18	4	-9.0	1	1	1	-4.23614240648941	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104164500	http://www.dailymail.co.uk/news/article-5049809/Ronan-Farrow-says-Weinstein-threatened-block-report.html
703915689	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-6.47058823529412	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	20171104164500	http://www.news965.com/news/local/person-killed-officer-involved-shooting-port-orange/pH4UKDlnRn0DUf0T83V1bO/
703915690	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-6.47058823529412	3	Port Orange, Florida, United States	US	USFL	FL127	29.1383	-80.9956	295559	3	Daytona Beach, Florida, United States	US	USFL		29.2108	-81.0228	281353	3	Port Orange, Florida, United States	US	USFL		29.1383	-80.9956	295559	20171104164500	http://www.news965.com/news/local/person-killed-officer-involved-shooting-port-orange/pH4UKDlnRn0DUf0T83V1bO/
703915691	20171104	201711	2017	2017.8329	COPCVL	PRISON						COP	CVL		COP	PRISON						COP			0	043	043	04	1	2.8	10	1	10	-0.5427408412483	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104164500	http://www.wyomingnews.com/news/local_news/wyoming-boot-camp-a-path-to-success-or-pipeline-to/article_dadb954e-c129-11e7-b7b2-8be473441199.html
703915692	20171104	201711	2017	2017.8329	COPGOV	POLICE						COP	GOV		ZAFGOV	FIKILE MBALULA	ZAF					GOV			1	111	111	11	3	-2.0	5	1	5	-1.53374233128834	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20171104164500	http://www.sanews.gov.za/south-africa/minister-affirms-commitment-protect-farm-communities
