704782237	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	2	1	2	3.51288056206089	3	Princeton, North Carolina, United States	US	USNC	NC101	35.466	-78.1606	1022084	0								3	Princeton, North Carolina, United States	US	USNC	NC101	35.466	-78.1606	1022084	20171107220000	http://www.centraljersey.com/news/sentinel_east_brunswick/stories/jamesburg-educator-veteran-honored-with-street-sign/article_17903811-b8d1-5fd7-a249-f3ef9ac13de4.html
704782238	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	3	1	3	3.51288056206089	3	Princeton, North Carolina, United States	US	USNC	NC101	35.466	-78.1606	1022084	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171107220000	http://www.centraljersey.com/news/sentinel_east_brunswick/stories/jamesburg-educator-veteran-honored-with-street-sign/article_17903811-b8d1-5fd7-a249-f3ef9ac13de4.html
704782239	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	2	1	2	3.51288056206089	3	Princeton, North Carolina, United States	US	USNC	NC101	35.466	-78.1606	1022084	0								3	Princeton, North Carolina, United States	US	USNC	NC101	35.466	-78.1606	1022084	20171107220000	http://www.centraljersey.com/news/sentinel_east_brunswick/stories/jamesburg-educator-veteran-honored-with-street-sign/article_17903811-b8d1-5fd7-a249-f3ef9ac13de4.html
704782240	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	3	1	3	3.51288056206089	3	Princeton, North Carolina, United States	US	USNC	NC101	35.466	-78.1606	1022084	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171107220000	http://www.centraljersey.com/news/sentinel_east_brunswick/stories/jamesburg-educator-veteran-honored-with-street-sign/article_17903811-b8d1-5fd7-a249-f3ef9ac13de4.html
704782241	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	10	1	10	4.1182682154171	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171107220000	http://www.wearewvproud.com/story/36784845/vtcsoms-richard-vari-wins-prestigious-national-award-for-medical-student-education
704782242	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													1	050	050	05	1	3.5	1	1	1	5.74948665297741	3	Haywood County, North Carolina, United States	US	USNC	NC087	35.5501	-82.9665	1008561	0								3	Haywood County, North Carolina, United States	US	USNC		35.5501	-82.9665	1008561	20171107220000	http://www.themountaineer.com/news/education/new-endowment-honors-sam-and-shirley-smith/article_8d14606e-c3e2-11e7-93fc-3fc7d14a86c5.html
704782243	20171107	201711	2017	2017.8411	EDU	PROFESSOR						EDU													0	051	051	05	1	3.4	10	1	10	4.84429065743945	4	Kharagpur, West Bengal, India	IN	IN28	70296	22.3333	87.3333	-2100585	0								4	Kharagpur, West Bengal, India	IN	IN28	70296	22.3333	87.3333	-2100585	20171107220000	http://indianexpress.com/article/education/iit-kharagpur-plans-joint-research-projects-with-university-of-manchester-4927342/
704782244	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	8	1	8	-2.9654036243822	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171107220000	http://deepstatenation.com/trumps-war-against-the-electoral-college-a-preview-of-his-presidency/
704782245	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	5.19480519480519	1	Panama	PM	PM		9	-80	PM	0								1	Panama	PM	PM		9	-80	PM	20171107220000	http://www.courier-tribune.com/news/20171107/zoo-schools-parades-musical-honor-veterans
704782246	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	071	071	07	2	7.4	10	1	10	-4.69043151969981	3	Chestnut Hill College, Pennsylvania, United States	US	USPA	PA091	40.0871	-75.228	1171732	0								3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782247	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	112	112	11	3	-2.0	6	1	6	-4.69043151969981	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782248	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU													0	115	115	11	3	-2.0	1	1	1	-4.69043151969981	3	Chestnut Hill College, Pennsylvania, United States	US	USPA	PA091	40.0871	-75.228	1171732	0								3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782249	20171107	201711	2017	2017.8411	EDU	ECONOMIST						EDU													0	120	120	12	3	-4.0	5	1	5	0	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20171107220000	http://agreenliving.org/this-russian-cottage-is-heated-for-free-with-bitcoin-mining-2/
704782250	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													0	161	161	16	4	-4.0	6	1	6	-4.69043151969981	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782251	20171107	201711	2017	2017.8411	EDU	ECONOMIST						EDU													0	172	172	17	4	-5.0	5	1	5	0	1	Denmark	DA	DA		56	10	DA	0								1	Denmark	DA	DA		56	10	DA	20171107220000	http://agreenliving.org/this-russian-cottage-is-heated-for-free-with-bitcoin-mining-2/
704782252	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													1	190	190	19	4	-10.0	10	1	10	-4.58190148911799	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	0								4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	40174	59.15	-2.61667	-2611570	20171107220000	http://www.yorkshirepost.co.uk/news/opinion/sorry-snowflakes-i-m-proud-to-wear-a-red-poppy-and-we-shouldn-t-force-white-ones-on-children-1-8845598
704782253	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU													1	190	190	19	4	-10.0	3	1	2	-4.69043151969981	3	Chestnut Hill College, Pennsylvania, United States	US	USPA	PA091	40.0871	-75.228	1171732	0								3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782254	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU													1	193	193	19	4	-10.0	10	1	10	-11.0032362459546	3	Wilson High School, District of Columbia, United States	US	USDC	DC001	38.9501	-77.0778	529432	0								3	Wilson High School, District of Columbia, United States	US	USDC		38.9501	-77.0778	529432	20171107220000	https://www.washingtonpost.com/local/public-safety/police-seek-third-and-final-suspect-in-fatal-shooting-of-college-bound-teenager/2017/11/07/c32275e6-c3f7-11e7-aae0-cb18a8c29c65_story.html
704782255	20171107	201711	2017	2017.8411	EDU	STUDENT						EDU			CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	-0.59171597633136	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107220000	http://www.nationalrighttolifenews.org/news/2017/11/university-ottawa-student-union-votes-ban-pro-life-clubs-affirm-abortion-support/
704782256	20171107	201711	2017	2017.8411	EDU	STUDENT						EDU			CANEDU	OTTAWA	CAN					EDU			1	051	051	05	1	3.4	6	1	6	-0.59171597633136	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107220000	http://www.nationalrighttolifenews.org/news/2017/11/university-ottawa-student-union-votes-ban-pro-life-clubs-affirm-abortion-support/
704782257	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			CHN	SHANGHAI	CHN								1	070	070	07	2	7.0	4	1	4	1.30039011703511	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171107220000	https://coinweek.com/category/education/museums-exhibits/
704782258	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			COP	POLICE						COP			0	051	051	05	1	3.4	3	1	3	-3.5650623885918	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107220000	http://dailycaller.com/2017/11/07/poor-mooch-fancypants-college-students-want-scaramucci-fired-from-another-job/
704782259	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			CVL	SETTLEMENT						CVL			1	043	043	04	1	2.8	8	1	8	0.12836970474967	3	Blackfeet Indian Reservation, Montana, United States	US	USMT	MT035	48.6586	-112.872	806895	3	Blackfeet Indian Reservation, Montana, United States	US	USMT		48.6586	-112.872	806895	3	Blackfeet Indian Reservation, Montana, United States	US	USMT		48.6586	-112.872	806895	20171107220000	https://www.courthousenews.com/1-4-billion-buyback-tribal-land-ending-month/
704782260	20171107	201711	2017	2017.8411	EDU	SCHOLAR						EDU			FRA	FRANCE	FRA								1	010	010	01	1	0.0	2	1	2	-0.79681274900399	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171107220000	http://historynewsnetwork.org/article/167412
704782261	20171107	201711	2017	2017.8411	EDU	SCHOLAR						EDU			GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	3	1	3	-1.76651305683564	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107220000	http://carnegieendowment.org/publications/?fa=74628
704782262	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	5	1	5	-1.78970917225951	3	University Of Maryland, Maryland, United States	US	USMD	MD033	38.9859	-76.9386	598205	3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	20171107220000	http://www.cnn.com/2017/11/07/health/bulletproof-panels-backpacks-trnd/
704782263	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			GRC	ATHENS	GRC								1	051	051	05	1	3.4	10	1	10	6.29370629370629	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171107220000	http://www.wearewvproud.com/story/36784290/veterans-day-ceremony-being-held-at-concord-university
704782264	20171107	201711	2017	2017.8411	EDU	INTELLECTUAL						EDU			JPN	JAPAN	JPN								1	031	031	03	1	5.2	5	1	5	-1.76651305683564	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107220000	http://carnegieendowment.org/publications/?fa=74628
704782265	20171107	201711	2017	2017.8411	EDU	INTELLECTUAL						EDU			JPN	JAPAN	JPN								1	031	031	03	1	5.2	1	1	1	-1.76651305683564	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC	DC001	38.899	-77.038	531785	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107220000	http://carnegieendowment.org/publications/?fa=74628
704782266	20171107	201711	2017	2017.8411	EDU	INTELLECTUAL						EDU			JPN	JAPAN	JPN								1	031	031	03	1	5.2	1	1	1	-1.76651305683564	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC	DC001	38.899	-77.038	531785	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC		38.899	-77.038	531785	20171107220000	http://carnegieendowment.org/publications/?fa=74628
704782267	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			JUD	JUDGE						JUD			1	014	014	01	1	0.0	10	1	10	0.22573363431151	0								0								0								20171107220000	http://citizensvoice.com/news/voter-turnout-low-so-far-1.2265022
704782268	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			REL	RELIGION									1	010	010	01	1	0.0	3	1	3	-5.08474576271187	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171107220000	https://www.washingtonpost.com/local/raskin-wants-tougher-law-on-campus-religious-discrimination/2017/11/07/66e4253a-c3fd-11e7-9922-4151f5ca6168_story.html
704782269	20171107	201711	2017	2017.8411	EDU	STUDENT						EDU			SSD	SOUTH SUDAN	SSD								1	040	040	04	1	1.0	4	1	4	2.85714285714286	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	20171107220000	http://www.themountainmail.com/free_content/image_87330a9e-c3e0-11e7-8d7f-4744e6662581.html
704782270	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			USA	NEW YORK	USA								1	010	010	01	1	0.0	3	1	3	-2.84938941655359	3	Syracuse, New York, United States	US	USNY	NY067	43.0481	-76.1474	966966	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107220000	https://www.medpagetoday.com/meetingcoverage/astmh/69116
704782271	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	3	1	3	-5.08474576271187	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171107220000	https://www.washingtonpost.com/local/raskin-wants-tougher-law-on-campus-religious-discrimination/2017/11/07/66e4253a-c3fd-11e7-9922-4151f5ca6168_story.html
704782272	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	3.59019264448336	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	1	United States	US	US		39.828175	-98.5795	US	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171107220000	http://www.qgazette.com/news/2017-11-08/Front_Page/Dr_Nilesh_Soni_Has_the_Right_to_Feel_Proud.html
704782273	20171107	201711	2017	2017.8411	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	1.69731258840169	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107220000	http://www.kelownadailycourier.ca/online_features/business_and_careers/article_af96e8d8-a8f3-522a-9f6a-937a56485ab2.html
704782274	20171107	201711	2017	2017.8411	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	1.69731258840169	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	1	China	CH	CH		35	105	CH	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107220000	http://www.kelownadailycourier.ca/online_features/business_and_careers/article_af96e8d8-a8f3-522a-9f6a-937a56485ab2.html
704782275	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	5.46448087431694	3	Galesville, Wisconsin, United States	US	USWI	WI121	44.0816	-91.349	1565380	3	Old Main, Wisconsin, United States	US	USWI		46.7174	-92.091	1846563	3	Galesville, Wisconsin, United States	US	USWI	WI121	44.0816	-91.349	1565380	20171107220000	http://www.winonadailynews.com/news/briefs/old-main-to-host-string-concert-saint-mary-s-variety/article_9fe03633-aade-5a77-b286-cdf3b11731b0.html
704782276	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	5.46448087431694	3	Old Main, Wisconsin, United States	US	USWI	WI031	46.7174	-92.091	1846563	3	Old Main, Wisconsin, United States	US	USWI		46.7174	-92.091	1846563	3	Galesville, Wisconsin, United States	US	USWI	WI121	44.0816	-91.349	1565380	20171107220000	http://www.winonadailynews.com/news/briefs/old-main-to-host-string-concert-saint-mary-s-variety/article_9fe03633-aade-5a77-b286-cdf3b11731b0.html
704782277	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			USA	INDIANA	USA								1	036	036	03	1	4.0	2	1	2	-0.77220077220077	3	Lake County, Indiana, United States	US	USIN	IN089	41.417	-87.3653	450495	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171107220000	http://www.ballstatedaily.com/article/2017/11/news-voting-begins-tuesday
704782278	20171107	201711	2017	2017.8411	EDU	SCHOLAR						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.25	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171107220000	https://missionlocal.org/event/glbt-history-museum-unnatural-lesbians-inheritance-family-conflict/
704782279	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	3	3	3	-5.33208633621243	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107220000	http://krqe.com/ap/the-latest-trump-gun-control-may-have-caused-more-deaths/
704782280	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-5.49397590361446	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107220000	http://wspa.com/ap/the-latest-trump-gun-control-may-have-caused-more-deaths/
704782281	20171107	201711	2017	2017.8411	EDU	STUDENT						EDU			USA	BOSTON	USA								1	040	040	04	1	1.0	8	1	8	-3.5650623885918	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107220000	http://dailycaller.com/2017/11/07/poor-mooch-fancypants-college-students-want-scaramucci-fired-from-another-job/
704782282	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	BOSTON	USA								1	040	040	04	1	1.0	6	1	6	4.1182682154171	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171107220000	http://www.wearewvproud.com/story/36784845/vtcsoms-richard-vari-wins-prestigious-national-award-for-medical-student-education
704782283	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	2	2	-5.25114155251142	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107220000	http://krqe.com/ap/the-latest-trump-gun-control-may-have-caused-more-deaths/
704782284	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			USA	PENNSYLVANIA	USA								1	043	043	04	1	2.8	6	1	6	7.32323232323233	3	Winston Salem State University, North Carolina, United States	US	USNC	NC067	36.0918	-80.2262	997499	3	Haywood County, North Carolina, United States	US	USNC		35.5501	-82.9665	1008561	3	Haywood County, North Carolina, United States	US	USNC		35.5501	-82.9665	1008561	20171107220000	http://www.themountaineer.com/life/honors/lowery-awarded-emma-cline-moore-award-for-community-service/article_baf0ac02-c3df-11e7-9f23-9b91f1a2b460.html
704782285	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			USA	PENNSYLVANIA	USA								1	043	043	04	1	2.8	2	1	2	7.32323232323233	3	Winston Salem State University, North Carolina, United States	US	USNC	NC067	36.0918	-80.2262	997499	3	Winston Salem State University, North Carolina, United States	US	USNC		36.0918	-80.2262	997499	3	Haywood County, North Carolina, United States	US	USNC		35.5501	-82.9665	1008561	20171107220000	http://www.themountaineer.com/life/honors/lowery-awarded-emma-cline-moore-award-for-community-service/article_baf0ac02-c3df-11e7-9f23-9b91f1a2b460.html
704782286	20171107	201711	2017	2017.8411	EDU	INTELLECTUAL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.79681274900399	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	France	FR	FR		46	2	FR	20171107220000	http://historynewsnetwork.org/article/167412
704782287	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	MAINE	USA								1	046	046	04	1	7.0	2	1	2	0.662251655629141	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171107220000	http://www.wcsh6.com/news/local/now/they-voted-for-the-first-time-in-2016-how-are-they-feeling-one-year-later/489946311
704782288	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-3.5650623885918	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171107220000	http://dailycaller.com/2017/11/07/poor-mooch-fancypants-college-students-want-scaramucci-fired-from-another-job/
704782289	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-4.69043151969981	3	Chestnut Hill College, Pennsylvania, United States	US	USPA	PA091	40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782290	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	115	115	11	3	-2.0	2	1	2	-4.69043151969981	3	Chestnut Hill College, Pennsylvania, United States	US	USPA	PA091	40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782291	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	174	174	17	4	-5.0	4	1	4	-4.69043151969981	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782292	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-4.69043151969981	3	Chestnut Hill College, Pennsylvania, United States	US	USPA	PA091	40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782293	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-4.69043151969981	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	3	Chestnut Hill College, Pennsylvania, United States	US	USPA		40.0871	-75.228	1171732	20171107220000	https://billypenn.com/2017/11/07/chestnut-hill-college-to-stop-court-battle-face-discrimination-charge/
704782294	20171107	201711	2017	2017.8411	EDU	UNIVERSITY						EDU			USAEDU	UNITED STATES	USA					EDU			1	010	010	01	1	0.0	1	1	1	-5.09090909090909	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171107220000	http://www.plaintalk.net/local_news/article_5951e768-c3df-11e7-820c-5fb36933f1c8.html
704782295	20171107	201711	2017	2017.8411	EDU	COLLEGE						EDU			USAEDU	CHICAGO	USA					EDU			1	042	042	04	1	1.9	8	1	8	1.41342756183746	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171107220000	http://obituaries.edmondsun.com/obituary/dorothy-messenger-1915-2017-999087761
704782296	20171107	201711	2017	2017.8411	EDUBUS	SCHOOL						EDU	BUS		JUD	LAWYER						JUD			1	013	013	01	1	0.4	8	1	8	-4.35374149659864	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171107220000	https://www.lawyersweekly.com.au/biglaw/22221-lawyers-cautioned-in-wake-of-paradise-papers-scandal
704782297	20171107	201711	2017	2017.8411	EDUCHR	SCHOOL				CHR		EDU			EDU	STUDENT						EDU			1	013	013	01	1	0.4	2	1	2	-1.78970917225951	3	University Of Maryland, Maryland, United States	US	USMD	MD033	38.9859	-76.9386	598205	3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	3	University Of Maryland, Maryland, United States	US	USMD		38.9859	-76.9386	598205	20171107220000	http://www.cnn.com/2017/11/07/health/bulletproof-panels-backpacks-trnd/
