705429408	20171109	201711	2017	2017.8466	BRNGOV	HASSANAL BOLKIAH	BRN					GOV			VNM	VIETNAM	VNM								0	042	042	04	1	1.9	7	1	4	3.05164319248826	1	Brunei	BX	BX		4.5	114.666667	BX	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171109184500	https://tuoitrenews.vn/news/society/20171109/sultan-of-brunei-captains-private-jet-to-apec-summit-in-vietnam/42565.html
705429409	20171109	201711	2017	2017.8466	BRNGOV	HASSANAL BOLKIAH	BRN					GOV			VNM	VIETNAM	VNM								0	051	051	05	1	3.4	2	1	2	3.05164319248826	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Brunei	BX	BX		4.5	114.666667	BX	20171109184500	https://tuoitrenews.vn/news/society/20171109/sultan-of-brunei-captains-private-jet-to-apec-summit-in-vietnam/42565.html
705429410	20171109	201711	2017	2017.8466	BRNGOV	HASSANAL BOLKIAH	BRN					GOV			VNM	VIETNAMESE	VNM								0	051	051	05	1	3.4	2	1	2	3.05164319248826	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Brunei	BX	BX		4.5	114.666667	BX	1	Brunei	BX	BX		4.5	114.666667	BX	20171109184500	https://tuoitrenews.vn/news/society/20171109/sultan-of-brunei-captains-private-jet-to-apec-summit-in-vietnam/42565.html
705429411	20171109	201711	2017	2017.8466	BRNGOV	HASSANAL BOLKIAH	BRN					GOV			VNM	VIETNAMESE	VNM								0	051	051	05	1	3.4	6	1	6	3.05164319248826	1	Brunei	BX	BX		4.5	114.666667	BX	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Brunei	BX	BX		4.5	114.666667	BX	20171109184500	https://tuoitrenews.vn/news/society/20171109/sultan-of-brunei-captains-private-jet-to-apec-summit-in-vietnam/42565.html
705429412	20171109	201711	2017	2017.8466	BRNMIL	BRUNEI	BRN					MIL			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	8	1	8	3.05164319248826	1	Brunei	BX	BX		4.5	114.666667	BX	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171109184500	https://tuoitrenews.vn/news/society/20171109/sultan-of-brunei-captains-private-jet-to-apec-summit-in-vietnam/42565.html
705429413	20171109	201711	2017	2017.8466	BRNMIL	BRUNEI	BRN					MIL			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	2	1	2	3.05164319248826	1	Brunei	BX	BX		4.5	114.666667	BX	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Brunei	BX	BX		4.5	114.666667	BX	20171109184500	https://tuoitrenews.vn/news/society/20171109/sultan-of-brunei-captains-private-jet-to-apec-summit-in-vietnam/42565.html
705429414	20171109	201711	2017	2017.8466	BUS	CORPORATION						BUS													0	010	010	01	1	0.0	2	1	2	-4.50643776824034	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	0								4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20171109184500	http://www.hindustantimes.com/gurgaon/all-schools-closed-for-2-days-no-construction-till-nov-14-as-graded-response-action-plan/story-zdGxDZoaTIM5L3W9eEnFQJ.html
705429415	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS													1	010	010	01	1	0.0	5	1	5	4.24448217317487	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171109184500	http://news2.onlinenigeria.com/news/general/675697-how-to-use-money-qualities-for-your-success.html
705429416	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS													0	012	012	01	1	-0.4	5	1	5	-0.72916666666667	3	Greylock, Massachusetts, United States	US	USMA	MA003	42.6965	-73.1515	607447	0								3	Greylock, Massachusetts, United States	US	USMA	MA003	42.6965	-73.1515	607447	20171109184500	https://www.technologyreview.com/s/609296/reid-hoffman-its-time-to-change-silicon-valley-culture/
705429417	20171109	201711	2017	2017.8466	BUS	CREDIT UNION						BUS													1	012	012	01	1	-0.4	10	1	10	-1.40186915887851	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171109184500	http://www.myndnow.com/news/bismarck-news/dakota-credit-union-joins-equifax-lawsuit/854395273
705429418	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	013	013	01	1	0.4	3	1	3	-0.81521739130434	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171109184500	https://skift.com/2017/11/09/southwest-airlines-considers-flying-short-hops-between-hawaiian-islands/
705429419	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	014	014	01	1	0.0	20	2	20	-1.48643994965456	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109184500	http://www.4-traders.com/LONDON-COFFEE-16170/news/Procter-Gamble-P-G-Finds-Consumer-Goods-Directors-in-Short-Supply-25476951/
705429420	20171109	201711	2017	2017.8466	BUS	SERVER						BUS													0	020	020	02	1	3.0	10	1	10	1.85013876040703	4	Listowel, Ontario, Canada	CA	CA08	12688	43.7333	-80.9667	-568006	0								4	Listowel, Ontario, Canada	CA	CA08	12688	43.7333	-80.9667	-568006	20171109184500	https://www.baconismagic.ca/canada/perth-county-food/
705429421	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	020	020	02	1	3.0	10	1	10	-1.41025641025641	3	Puget Sound, Washington, United States	US	USWA	WA035	47.8332	-122.435	1507653	0								3	Puget Sound, Washington, United States	US	USWA		47.8332	-122.435	1507653	20171109184500	http://www.king5.com/tech/science/environment/group-fights-to-stop-expansion-of-atlantic-salmon-net-pens/490482815
705429422	20171109	201711	2017	2017.8466	BUS	CORPORATION						BUS													0	020	020	02	1	3.0	10	1	10	0.2865329512894	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20171109184500	https://www.tax-news.com/news/IRS_Agrees_Initiatives_To_Tackle_Big_Business_Tax_Issues____75711.html
705429423	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	020	020	02	1	3.0	10	1	10	3.09597523219815	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171109184500	http://news2.onlinenigeria.com/news/general/675700-top-10-%E2%98%85online-jobs-for-students.html
705429424	20171109	201711	2017	2017.8466	BUS	EMPLOYER						BUS													0	030	030	03	1	4.0	13	1	10	-2.41379310344827	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171109184500	http://www.hpj.com/livestock/new-publication-aids-agricultural-businesses-in-ice-raid-audit-preparation/article_b2cef8f7-ee54-5bf5-8786-728cc04008a2.html
705429425	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS													1	0311	031	03	1	5.2	6	1	6	1.32827324478179	4	Guodian, Liaoning, China	CH	CH19	13178	39.8367	121.967	10713179	0								4	Guodian, Liaoning, China	CH	CH19	13178	39.8367	121.967	10713179	20171109184500	http://wtov9.com/news/local/natural-gas-power-plant-on-its-way-to-brooke-county
705429426	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	033	033	03	1	5.2	5	1	5	8.13609467455621	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171109184500	http://www.thenews-messenger.com/story/news/local/2017/11/09/community-roundup/847701001/
705429427	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	036	036	03	1	4.0	10	1	10	2.08333333333334	4	Malacca, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	0								4	Malacca, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	20171109184500	http://www.theborneopost.com/2017/11/10/ssf-expands-its-retail-chain-in-malaysia/
705429428	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	036	036	03	1	4.0	10	1	10	3.09597523219815	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171109184500	http://news2.onlinenigeria.com/news/general/675700-top-10-%E2%98%85online-jobs-for-students.html
705429429	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS													0	040	040	04	1	1.0	10	1	10	-0.72916666666667	3	Greylock, Massachusetts, United States	US	USMA	MA003	42.6965	-73.1515	607447	0								3	Greylock, Massachusetts, United States	US	USMA	MA003	42.6965	-73.1515	607447	20171109184500	https://www.technologyreview.com/s/609296/reid-hoffman-its-time-to-change-silicon-valley-culture/
705429430	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	5	1	5	3.12056737588652	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171109184500	http://mtstandard.com/news/local/butte-s-new-local-development-director-shares-vision-for-economic/article_a768e0b7-7b04-57ae-95ce-1c1df93be007.html
705429431	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	046	046	04	1	7.0	10	1	10	-1.12781954887218	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171109184500	https://www.siliconrepublic.com/companies/ciga-healthcare-suresign
705429432	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	050	050	05	1	3.5	6	1	6	3.12056737588652	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171109184500	http://mtstandard.com/news/local/butte-s-new-local-development-director-shares-vision-for-economic/article_a768e0b7-7b04-57ae-95ce-1c1df93be007.html
705429433	20171109	201711	2017	2017.8466	BUS	SERVER						BUS													0	051	051	05	1	3.4	5	1	5	1.85013876040703	4	Listowel, Ontario, Canada	CA	CA08	12688	43.7333	-80.9667	-568006	0								4	Listowel, Ontario, Canada	CA	CA08	12688	43.7333	-80.9667	-568006	20171109184500	https://www.baconismagic.ca/canada/perth-county-food/
705429434	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													0	051	051	05	1	3.4	6	1	6	2.83315844700945	3	Grand Canyon, Washington, United States	US	USWA	WA009	47.9418	-123.54	1520189	0								3	Grand Canyon, Washington, United States	US	USWA		47.9418	-123.54	1520189	20171109184500	http://fishingworld.com/fishing-and-boating-news/i/36299/t/outdoor-recreation-industry-praises-interior%E2%80%99s-creation-of-new-recreation-advisory-committee
705429435	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													0	054	054	05	1	6.0	6	1	6	3.88548057259713	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								1	Estonia	EN	EN		59	26	EN	20171109184500	http://messenger.com.ge/issues/4007_november_2_2017/4007_estonia.html
705429436	20171109	201711	2017	2017.8466	BUS	BANK						BUS													1	073	073	07	2	7.4	10	1	10	-2.63157894736842	4	Campbellford, Ontario, Canada	CA	CA08	12676	44.3	-77.8	-562032	0								4	Campbellford, Ontario, Canada	CA	CA08	12676	44.3	-77.8	-562032	20171109184500	https://www.insidebelleville.com/news-story/7911626-1-022-pounds-of-beef-donated-to-three-local-foodbanks/
705429437	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	073	073	07	2	7.4	5	1	5	1.0752688172043	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109184500	http://multichannelmerchant.com/operations/cvs-offering-day-delivery-major-markets/
705429438	20171109	201711	2017	2017.8466	BUS	CREDIT UNION						BUS													1	110	110	11	3	-2.0	10	1	10	-1.40186915887851	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171109184500	http://www.myndnow.com/news/bismarck-news/dakota-credit-union-joins-equifax-lawsuit/854395273
705429439	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	112	112	11	3	-2.0	3	1	3	-2.41379310344827	1	Jordan	JO	JO		31	36	JO	0								1	Jordan	JO	JO		31	36	JO	20171109184500	http://www.hpj.com/livestock/new-publication-aids-agricultural-businesses-in-ice-raid-audit-preparation/article_b2cef8f7-ee54-5bf5-8786-728cc04008a2.html
705429440	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS													1	125	125	12	3	-5.0	5	1	5	1.85013876040703	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171109184500	https://www.baconismagic.ca/canada/perth-county-food/
705429441	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	134	134	13	3	-5.8	5	1	5	-1.84049079754601	0								0								0								20171109184500	http://www.digitaljournal.com/tech-and-science/technology/25-of-small-firms-doing-nothing-to-defend-against-cyberthreats/article/507237
705429442	20171109	201711	2017	2017.8466	BUS	CORPORATION						BUS													1	172	172	17	4	-5.0	10	1	10	-2.25409836065574	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171109184500	http://www.hantsjournal.ca/opinion/editorials/editorial-cannabis-conundrum---where-will-smoking-pot-actually-be-allowed-159365/
705429443	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS													1	193	193	19	4	-10.0	2	1	2	0	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	0								3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171109184500	http://www.carbonated.tv/news/texas-man-offers-free-caskets-to-all-26-sutherland-springs-victims
705429444	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	041	041	04	1	1.0	8	1	8	1.32911392405063	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	4	Saint-Gobain, Picardie, France	FR	FRB6	16313	49.5957	3.3775	-1465815	20171109184500	http://www.moneyobserver.com/our-analysis/meet-manager-where-british-empire-finding-value
705429445	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	041	041	04	1	1.0	2	1	2	1.32911392405063	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109184500	http://www.moneyobserver.com/our-analysis/meet-manager-where-british-empire-finding-value
705429446	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			AFRMED	AFRICA	AFR					MED			1	043	043	04	1	2.8	10	1	10	5.28109028960818	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109184500	http://www.africareview.com/blogs/Lessons-Africa-can-learn-from-Dubai/979192-4180442-ygux43/
705429447	20171109	201711	2017	2017.8466	BUS	ENTREPRENEUR						BUS			BUSELI	ENTREPRENEUR						BUS	ELI		1	051	051	05	1	3.4	10	1	10	-0.16339869281045	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171109184500	http://www.newstimes.com/news/article/The-Difference-Between-Being-a-Boss-and-a-Leader-12344649.php
705429448	20171109	201711	2017	2017.8466	BUS	BANK						BUS			CAN	TORONTO	CAN								1	173	173	17	4	-5.0	5	1	5	1.69491525423729	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171109184500	https://www.marketwatch.com/story/mitel-to-present-at-two-investor-conferences-in-november-2017-11-09
705429449	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			CHN	CHINA	CHN								0	060	060	06	2	6.0	8	1	8	-0.45766590389016	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109184500	http://thefinancialexpress.com.bd/economy/bangladesh/rhd-projects-likely-to-be-costlier-soon-1510199786
705429450	20171109	201711	2017	2017.8466	BUS	TRADER						BUS			CHN	CHINA	CHN								1	060	060	06	2	6.0	2	1	2	-1.24688279301745	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United States	US	US		39.828175	-98.5795	US	20171109184500	http://www.reuters.com/article/us-trump-asia-china-distillers-grains/china-to-remove-vat-on-distillers-grains-imports-foreign-ministry-says-idUSKBN1D91B7
705429451	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	100	100	10	3	-5.0	10	1	10	0.91911764705882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109184500	https://www.theepochtimes.com/while-trump-visits-china-agrees-to-250-billion-worth-in-trade-deals-with-u-s_2353573.html
705429452	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			EDUEDU	SCHOOL						EDU	EDU		1	036	036	03	1	4.0	5	1	5	3.35968379446641	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109184500	http://www.cumbriacrack.com/2017/11/09/digital-leaders-set-inspire-caldew-school-students/
705429453	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			EUR	EUROPEAN	EUR								1	020	020	02	1	3.0	5	1	5	5.92105263157895	0								0								0								20171109184500	http://www.isssource.com/spirent-earns-global-crest-accreditation/
705429454	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			EUR	EUROPE	EUR								1	046	046	04	1	7.0	20	4	20	4.30152954892427	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171109184500	https://www.marketwatch.com/story/mike-bundock-named-managing-director-of-sico-europe-2017-11-09
705429455	20171109	201711	2017	2017.8466	BUS	BANK						BUS			FRA	FRENCH	FRA								1	036	036	03	1	4.0	10	1	10	-0.16313213703099	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171109184500	http://hetq.am/eng/news/83437/the-sudden-epiphany-of-kazakhstans-ex-oil-minister.html
705429456	20171109	201711	2017	2017.8466	BUS	BANK						BUS			FRA	FRENCH	FRA								1	046	046	04	1	7.0	2	1	2	-0.16313213703099	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20171109184500	http://hetq.am/eng/news/83437/the-sudden-epiphany-of-kazakhstans-ex-oil-minister.html
705429457	20171109	201711	2017	2017.8466	BUS	BANK						BUS			FRA	FRENCH	FRA								1	046	046	04	1	7.0	2	1	2	-0.16313213703099	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Monaco	MN	MN		43.733333	7.4	MN	20171109184500	http://hetq.am/eng/news/83437/the-sudden-epiphany-of-kazakhstans-ex-oil-minister.html
705429458	20171109	201711	2017	2017.8466	BUS	BANK						BUS			FRA	FRENCH	FRA								1	046	046	04	1	7.0	6	1	6	-0.16313213703099	1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	1	Monaco	MN	MN		43.733333	7.4	MN	20171109184500	http://hetq.am/eng/news/83437/the-sudden-epiphany-of-kazakhstans-ex-oil-minister.html
705429459	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS			GHA	GHANAIAN	GHA								1	036	036	03	1	4.0	8	1	8	-3.28467153284671	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171109184500	https://www.ghanaweb.com/GhanaHomePage/business/Petroleum-Commission-to-sanction-Ghanaians-fronting-for-expats-598995
705429460	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			GOV	KING						GOV			0	010	010	01	1	0.0	10	1	10	-1.41025641025641	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171109184500	http://www.king5.com/tech/science/environment/group-fights-to-stop-expansion-of-atlantic-salmon-net-pens/490482815
705429461	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			GOV	AUDITOR GENERAL						GOV			0	014	014	01	1	0.0	5	1	5	-2.83400809716599	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20171109184500	http://www.tribune242.com/news/2017/nov/09/blunder-gives-rbdf-officers-extra-700k/
705429462	20171109	201711	2017	2017.8466	BUS	CAR MANUFACTURER						BUS			GOV	PREMIER						GOV			1	031	031	03	1	5.2	10	1	10	1.63265306122449	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109184500	http://www.4-traders.com/PREMIER-TECHNICAL-SERVICE-20798719/news/Premier-Technical-Services-PTSG-arrives-in-style-with-new-contract-at-Bentley-Motors-25476937/
705429463	20171109	201711	2017	2017.8466	BUS	CAR MANUFACTURER						BUS			GOV	PREMIER						GOV			1	042	042	04	1	1.9	5	1	5	1.63265306122449	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109184500	http://www.4-traders.com/PREMIER-TECHNICAL-SERVICE-20798719/news/Premier-Technical-Services-PTSG-arrives-in-style-with-new-contract-at-Bentley-Motors-25476937/
705429464	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS			LEG	CONGRESS						LEG			0	120	120	12	3	-4.0	8	1	8	-1.21065375302663	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171109184500	http://www.washingtonexaminer.com/senate-approves-bill-wehrum-to-lead-epas-air-office-dealing-with-climate-change-regulations/article/2640164
705429465	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS			LEG	CONGRESS						LEG			0	120	120	12	3	-4.0	2	1	2	-1.21065375302663	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171109184500	http://www.washingtonexaminer.com/senate-approves-bill-wehrum-to-lead-epas-air-office-dealing-with-climate-change-regulations/article/2640164
705429466	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			MEX	MEXICO	MEX								1	180	180	18	4	-9.0	5	1	5	-2.5910931174089	3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	3	Marshfield, Wisconsin, United States	US	USWI	WI141	44.6689	-90.1718	1569085	20171109184500	http://www.marshfieldnewsherald.com/story/news/2017/11/08/woman-who-reported-rape-tripadvisor-says-company-lied-apology-deleting-post/846557001/
705429467	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS			MNCUSA	BOEING	USA					MNC			0	020	020	02	1	3.0	5	1	5	1.38696255201109	4	Datang, Anhui, China	CH	CH01	13144	31.4904	118.431	10520098	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109184500	https://finance.yahoo.com/news/corrected-boeing-signs-deal-sell-112000968.html
705429468	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS			MNCUSAMED	FRANKLIN COVEY	USA					MNC	MED		1	036	036	03	1	4.0	5	1	5	4.7808764940239	0								0								0								20171109184500	http://www.finanznachrichten.de/nachrichten-2017-11/42198264-investor-network-franklin-covey-co-to-host-earnings-call-200.htm
705429469	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		1	042	042	04	1	1.9	5	1	5	1.06666666666667	0								0								0								20171109184500	http://wwd.com/business-news/media/google-taps-corey-moran-head-of-industry-for-fashion-and-luxury-11045647/
705429470	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	4	1	4	0	4	Etinan, Akwa Ibom, Nigeria	NI	NI21	22624	4.84262	7.85252	-2006752	4	Etinan, Akwa Ibom, Nigeria	NI	NI21	22624	4.84262	7.85252	-2006752	4	Etinan, Akwa Ibom, Nigeria	NI	NI21	22624	4.84262	7.85252	-2006752	20171109184500	https://www.today.ng/news/nigeria/16474/power-supply-irregular-osinbajo
705429471	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	1	1	1	2.95454545454546	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171109184500	http://www.broadcastingcable.com/thewire/90-degrees-north-serve-philippines-distributor-digigram-audio-over-ip-solutions/169996
705429472	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			REB	REBEL						REB			1	173	173	17	4	-5.0	10	1	10	-4.09356725146199	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171109184500	https://federalnewsradio.com/u-s-news/2017/11/another-mississippi-city-furls-confederate-themed-state-flag-2/
705429473	20171109	201711	2017	2017.8466	BUS	BUSINESS						BUS			REB	REBEL						REB			1	193	193	19	4	-10.0	10	1	10	-4.09356725146199	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171109184500	https://federalnewsradio.com/u-s-news/2017/11/another-mississippi-city-furls-confederate-themed-state-flag-2/
