704034710	20171105	201711	2017	2017.8356	CRI	COSTA RICA	CRI																		1	111	111	11	3	-2.0	1	1	1	0.920245398773004	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								1	Costa Rica	CS	CS		10	-84	CS	20171105080000	http://qcostarica.com/nicaraguan-president-ortega-names-puerto-rican-independentist-as-advisor/
704034711	20171105	201711	2017	2017.8356	CRM	DEALER						CRM													1	020	020	02	1	3.0	10	1	10	0.16949152542372	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171105080000	http://www.bostonherald.com/business/automotive/2017/11/four_snow_tires_tame_a_split_personality
704034712	20171105	201711	2017	2017.8356	CUB	CUBAN	CUB								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	10	1	10	1.5625	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171105080000	http://www.yorkshireeveningpost.co.uk/news/restaurant-review-viva-cuba-kirkstall-road-leeds-1-8831556
704034713	20171105	201711	2017	2017.8356	CVL	TOURIST						CVL													1	010	010	01	1	0.0	10	1	10	3.84615384615385	4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	0								4	Doncaster, Doncaster, United Kingdom	UK	UKD5	40130	53.5333	-1.11667	-2594486	20171105080000	http://www.thornegazette.co.uk/news/business/a-shot-at-local-vodka-1-5577166
704034714	20171105	201711	2017	2017.8356	CVL	POPULATION						CVL													1	013	013	01	1	0.4	10	1	10	-3.98009950248756	4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	0								4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	20171105080000	http://www.thesundaily.my/news/2017/11/05/meteorological-dept-failed-give-accurate-readings-says-fmm-penang
704034715	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													1	015	015	01	1	0.0	10	1	10	-3.67647058823529	0								0								0								20171105080000	http://www.stokesentinel.co.uk/news/stoke-on-trent-news/teenage-thief-caught-after-fingerprints-727778
704034716	20171105	201711	2017	2017.8356	CVL	SCIENTIST						CVL													1	020	020	02	1	3.0	1	1	1	-0.54249547920434	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171105080000	http://www.columbian.com/news/2017/nov/04/pruitt-installs-dozens-of-new-epa-advisers/
704034717	20171105	201711	2017	2017.8356	CVL	POPULATION						CVL													1	030	030	03	1	4.0	10	1	10	-3.98009950248756	4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	0								4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	20171105080000	http://www.thesundaily.my/news/2017/11/05/meteorological-dept-failed-give-accurate-readings-says-fmm-penang
704034718	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL													1	036	036	03	1	4.0	2	1	2	-3.68421052631579	4	Ennore, Tamil Nadu, India	IN	IN25	70251	13.2475	80.3253	-2095490	0								4	Ennore, Tamil Nadu, India	IN	IN25	70251	13.2475	80.3253	-2095490	20171105080000	http://www.newsnow.in/news/after-fishermen-kamal-haasan-vows-help-to-ryots
704034719	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL													1	036	036	03	1	4.0	3	1	3	-3.68421052631579	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171105080000	http://www.newsnow.in/news/after-fishermen-kamal-haasan-vows-help-to-ryots
704034720	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	2	1	2	-0.48309178743961	3	Advanced Technologies Academy, Nevada, United States	US	USNV	NV003	36.1867	-115.177	2085649	0								3	Advanced Technologies Academy, Nevada, United States	US	USNV		36.1867	-115.177	2085649	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034721	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													0	042	042	04	1	1.9	8	1	8	-0.48309178743961	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034722	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													0	111	111	11	3	-2.0	20	1	20	-1.15633672525439	4	Batticoloa, Eastern, Sri Lanka	CE	CE37	25833	7.7102	81.6924	-2213706	0								4	Batticoloa, Eastern, Sri Lanka	CE	CE37	25833	7.7102	81.6924	-2213706	20171105080000	http://www.lankaweb.com/news/items/2017/11/05/the-relevance-of-r-sampanthans-speech-at-the-itak-convention-to-present-constitutional-demands/comment-page-1/
704034723	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													1	111	111	11	3	-2.0	1	1	1	0.920245398773004	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	0								1	Costa Rica	CS	CS		10	-84	CS	20171105080000	http://qcostarica.com/nicaraguan-president-ortega-names-puerto-rican-independentist-as-advisor/
704034724	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	10	1	10	-1.15830115830116	0								0								0								20171105080000	http://www.thedailytimes.com/news/construction-delays-for-week-of-nov/article_d500c66d-dd5d-5ed8-8f9d-ffdc576f2f1c.html
704034725	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			CRI	COSTA RICA	CRI								1	111	111	11	3	-2.0	1	1	1	0.920245398773004	1	Nicaragua	NU	NU		13	-85	NU	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Costa Rica	CS	CS		10	-84	CS	20171105080000	http://qcostarica.com/nicaraguan-president-ortega-names-puerto-rican-independentist-as-advisor/
704034726	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			CRI	COSTA RICA	CRI								1	111	111	11	3	-2.0	2	1	2	0.920245398773004	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	20171105080000	http://qcostarica.com/nicaraguan-president-ortega-names-puerto-rican-independentist-as-advisor/
704034727	20171105	201711	2017	2017.8356	CVL	SETTLEMENT						CVL			DEU	GERMANY	DEU								1	051	051	05	1	3.4	1	1	1	-3.37236533957845	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	1	Ukraine	UP	UP		49	32	UP	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	20171105080000	http://listverse.com/2017/11/05/10-of-the-shortest-lived-countries/
704034728	20171105	201711	2017	2017.8356	CVL	SETTLEMENT						CVL			DEU	GERMANY	DEU								1	051	051	05	1	3.4	1	1	1	-3.37236533957845	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105080000	http://listverse.com/2017/11/05/10-of-the-shortest-lived-countries/
704034729	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	051	051	05	1	3.4	1	1	1	-0.48309178743961	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Advanced Technologies Academy, Nevada, United States	US	USNV		36.1867	-115.177	2085649	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034730	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	051	051	05	1	3.4	4	1	4	-0.48309178743961	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034731	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	052	052	05	1	3.5	1	1	1	3.47043701799486	3	Walker County, Alabama, United States	US	USAL	AL127	33.8001	-87.3	161589	3	Walker County, Alabama, United States	US	USAL		33.8001	-87.3	161589	3	Walker County, Alabama, United States	US	USAL		33.8001	-87.3	161589	20171105080000	http://www.mountaineagle.com/stories/adkins-talks-benefits-of-dual-enrollment-through-bscc,13533
704034732	20171105	201711	2017	2017.8356	CVL	NON RESIDENT						CVL			IND	KERALA	IND								1	042	042	04	1	1.9	10	1	10	0.647249190938509	0								0								0								20171105080000	http://www.zawya.com/mena/en/story/Coming_Soon_Savings_scheme_for_select_Indian_expats_in_UAE-ZAWYA20171105045933/
704034733	20171105	201711	2017	2017.8356	CVL	VOTER						CVL			LAB	EMPLOYEE						LAB			1	071	071	07	2	7.4	4	1	4	-0.81766148814391	4	Savanna-La-Mar, Westmoreland, Jamaica	JM	JM16	18433	18.2189	-78.1332	-3753680	4	Savanna-La-Mar, Westmoreland, Jamaica	JM	JM16	18433	18.2189	-78.1332	-3753680	4	Savanna-La-Mar, Westmoreland, Jamaica	JM	JM16	18433	18.2189	-78.1332	-3753680	20171105080000	http://jamaica-gleaner.com/article/commentary/20171105/arnold-bertram-slide-down-slippery-slope
704034734	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			LEG	SENATE						LEG			0	051	051	05	1	3.4	6	1	6	0.94909404659189	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105080000	http://planetary.org/blogs/jason-davis/2017/20171101-bridenstine-confirmation-hearing.html
704034735	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			LKA	SRI LANKA	LKA								0	0833	083	08	2	5.0	20	1	20	-2.40160106737825	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171105080000	http://www.lankaweb.com/news/items/2017/11/05/mr-sumanthiram-tear-down-that-federal-wall/
704034736	20171105	201711	2017	2017.8356	CVL	SCIENTIST						CVL			PTY	POLITICIAN									1	046	046	04	1	7.0	10	1	10	-2.41157556270097	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20171105080000	http://ktla.com/2017/11/04/gov-brown-visits-vatican-urges-religious-leaders-to-awaken-the-world-to-climate-change/
704034737	20171105	201711	2017	2017.8356	CVL	VOTER						CVL			USA	SAN FRANCISCO	USA								0	010	010	01	1	0.0	6	1	6	-0.9922822491731	3	Monterey County, California, United States	US	USCA	CA053	36.2505	-121.252	277291	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Monterey County, California, United States	US	USCA		36.2505	-121.252	277291	20171105080000	http://www.nwaonline.com/news/2017/nov/05/labeling-milk-non-gmo-baffles-experts-2/
704034738	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	0.94909404659189	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171105080000	http://planetary.org/blogs/jason-davis/2017/20171101-bridenstine-confirmation-hearing.html
704034739	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			YEM	YEMENI	YEM								1	1832	183	18	4	-10.0	3	1	3	-7.60456273764258	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105080000	http://www.arabnews.com/node/1188631/middle-east
704034740	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			YEM	YEMENI	YEM								1	1832	183	18	4	-10.0	2	1	2	-7.60456273764258	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105080000	http://www.arabnews.com/node/1188631/middle-east
704034741	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM																		1	036	036	03	1	4.0	15	3	15	-5.78794505278045	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171105080000	https://wtop.com/asia/2017/11/2-dead-2000-evacuated-as-storm-strikes-malaysian-state/
704034742	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM																		1	036	036	03	1	4.0	1	1	1	2.18978102189781	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	0								4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105080000	https://www.thestar.com.my/news/nation/2017/11/05/royal-couples-visit-to-penang-to-proceed/
704034743	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM																		1	036	036	03	1	4.0	45	9	45	-6.14675855952998	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171105080000	http://nationalpost.com/pmn/news-pmn/2-dead-2000-evacuated-as-storm-strikes-malaysian-state
704034744	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM																		1	036	036	03	1	4.0	5	1	5	-5.41516245487364	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171105080000	http://www.thenewstribune.com/news/nation-world/article182869046.html
704034745	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM								GBRGOV	WALES	GBR					GOV			1	036	036	03	1	4.0	1	1	1	2.18978102189781	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Prince Of Wales Island, Pulau Pinang, Malaysia	MY	MY09	37404	5.39992	100.239	-2403064	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105080000	https://www.thestar.com.my/news/nation/2017/11/05/royal-couples-visit-to-penang-to-proceed/
704034746	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM								MYS	MALAYSIA	MYS								1	036	036	03	1	4.0	30	6	30	-6.18360882777116	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171105080000	http://nationalpost.com/pmn/news-pmn/2-dead-2000-evacuated-as-storm-strikes-malaysian-state
704034747	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM								MYS	MALAYSIA	MYS								1	036	036	03	1	4.0	8	1	8	2.18978102189781	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	4	Penang, Pulau Pinang, Malaysia	MY	MY09	37404	5.41123	100.335	-2403065	20171105080000	https://www.thestar.com.my/news/nation/2017/11/05/royal-couples-visit-to-penang-to-proceed/
704034748	20171105	201711	2017	2017.8356	CYM	GEORGE TOWN	CYM								MYS	MALAYSIA	MYS								1	036	036	03	1	4.0	35	7	35	-5.85688166890826	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105080000	http://www.sunherald.com/news/nation-world/article182869046.html
704034749	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	010	010	01	1	0.0	1	1	1	-5.3921568627451	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	0								4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171105080000	https://timesofindia.indiatimes.com/india/man-accused-of-assaulting-german-tourist-proclaims-his-innocence/articleshow/61515903.cms
704034750	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	010	010	01	1	0.0	1	1	1	-5.3921568627451	1	Switzerland	SZ	SZ		47	8	SZ	0								4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171105080000	https://timesofindia.indiatimes.com/india/man-accused-of-assaulting-german-tourist-proclaims-his-innocence/articleshow/61515903.cms
704034751	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	042	042	04	1	1.9	2	1	2	-7.27272727272727	1	Germany	GM	GM		51.5	10.5	GM	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105080000	http://www.newsx.com/national/up-german-national-assaulted-in-sonebhadra-for-not-responding-to-locals-greeting
704034752	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		1	043	043	04	1	2.8	4	1	4	3.35195530726257	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171105080000	http://hollywoodlife.com/2017/11/05/snl-larry-david-slammed-concentration-camp-joke-tweets/
704034753	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		0	160	160	16	4	-4.0	5	1	5	-3.37236533957845	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	0								1	Lithuania	LH	LH		56	24	LH	20171105080000	http://listverse.com/2017/11/05/10-of-the-shortest-lived-countries/
704034754	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		0	160	160	16	4	-4.0	1	1	1	-3.37236533957845	1	Lithuania	LH	LH		56	24	LH	0								1	Lithuania	LH	LH		56	24	LH	20171105080000	http://listverse.com/2017/11/05/10-of-the-shortest-lived-countries/
704034755	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	180	180	18	4	-9.0	8	1	8	-7.27272727272727	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105080000	http://www.newsx.com/national/up-german-national-assaulted-in-sonebhadra-for-not-responding-to-locals-greeting
704034756	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU								BUSGOV	INVESTOR						BUS	GOV		1	173	173	17	4	-5.0	2	1	2	-3.38983050847458	1	Germany	GM	GM		51.5	10.5	GM	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105080000	https://scroll.in/latest/856736/the-big-news-modi-says-ease-of-business-ranking-shows-ease-of-living-life-and-9-other-top-stories
704034757	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								GOV	DIPLOMAT						GOV			0	046	046	04	1	7.0	1	1	1	-4.16666666666667	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171105080000	http://www.middle-east-online.com/english/?id=85771
704034758	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								GOV	DIPLOMAT						GOV			0	046	046	04	1	7.0	4	1	4	-4.16666666666667	1	Germany	GM	GM		51.5	10.5	GM	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171105080000	http://www.middle-east-online.com/english/?id=85771
704034759	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			0	160	160	16	4	-4.0	5	1	5	-3.37236533957845	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	20171105080000	http://listverse.com/2017/11/05/10-of-the-shortest-lived-countries/
704034760	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			0	160	160	16	4	-4.0	1	1	1	-3.37236533957845	1	Lithuania	LH	LH		56	24	LH	4	Urach, Baden-Wüberg, Germany	GM	GM01	16529	48.5	9.4	-1878807	1	Lithuania	LH	LH		56	24	LH	20171105080000	http://listverse.com/2017/11/05/10-of-the-shortest-lived-countries/
704034761	20171105	201711	2017	2017.8356	DEU	BONN	DEU								IGOUNO	UNITED NATIONS		UNO				IGO			1	036	036	03	1	4.0	10	1	10	-6.54205607476635	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171105080000	https://www.trtworld.com/life/critics-say-efforts-to-combat-climate-change-not-enough-to-meet-paris-goals-11952
704034762	20171105	201711	2017	2017.8356	DEU	BONN	DEU								LEG	DELEGATE						LEG			1	192	192	19	4	-9.5	8	1	8	-2.06677265500795	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105080000	http://www.aljazeera.com/blogs/europe/2017/11/cop23-testing-times-paris-climate-pact-trump-withdrawal-171105053122123.html
704034763	20171105	201711	2017	2017.8356	DEU	BONN	DEU								PTY	POLITICIAN									1	192	192	19	4	-9.5	2	1	2	-2.06677265500795	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105080000	http://www.aljazeera.com/blogs/europe/2017/11/cop23-testing-times-paris-climate-pact-trump-withdrawal-171105053122123.html
704034764	20171105	201711	2017	2017.8356	DEUCVL	GERMAN	DEU					CVL			BUSGOV	INVESTOR						BUS	GOV		1	173	173	17	4	-5.0	3	1	3	-3.38983050847458	1	Germany	GM	GM		51.5	10.5	GM	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105080000	https://scroll.in/latest/856736/the-big-news-modi-says-ease-of-business-ranking-shows-ease-of-living-life-and-9-other-top-stories
704034765	20171105	201711	2017	2017.8356	DZA	ALGERIAN	DZA								DZAPTY	ALGERIA	DZA								0	020	020	02	1	3.0	1	1	1	-4.16666666666667	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	1	Algeria	AG	AG		28	3	AG	20171105080000	http://www.middle-east-online.com/english/?id=85771
704034766	20171105	201711	2017	2017.8356	DZA	ALGERIAN	DZA								DZAPTY	ALGERIA	DZA								0	020	020	02	1	3.0	1	1	1	-4.16666666666667	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105080000	http://www.middle-east-online.com/english/?id=85771
704034767	20171105	201711	2017	2017.8356	DZAPTY	ALGERIAN	DZA																		0	020	020	02	1	3.0	6	1	6	-4.16666666666667	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20171105080000	http://www.middle-east-online.com/english/?id=85771
704034768	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	010	010	01	1	0.0	4	1	4	-0.48309178743961	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034769	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	010	010	01	1	0.0	6	1	6	-0.48309178743961	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034770	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	012	012	01	1	-0.4	4	1	4	-0.48309178743961	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034771	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	012	012	01	1	-0.4	6	1	6	-0.48309178743961	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20171105080000	https://www.reviewjournal.com/opinion/commentary-victor-joecks-column-engaged-in-fear-mongering-rather-than-thoughtful-conversation/
704034772	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													1	014	014	01	1	0.0	5	1	5	3.47043701799486	3	Walker County, Alabama, United States	US	USAL	AL127	33.8001	-87.3	161589	0								3	Walker County, Alabama, United States	US	USAL		33.8001	-87.3	161589	20171105080000	http://www.mountaineagle.com/stories/adkins-talks-benefits-of-dual-enrollment-through-bscc,13533
704034773	20171105	201711	2017	2017.8356	EDU	COLLEGE						EDU													1	035	035	03	1	7.0	5	1	5	1.47058823529412	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105080000	http://www.columbian.com/news/2017/nov/04/states-prepaid-college-tuition-plan-reopens-to-investors/
704034774	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	8	1	8	-3.48004094165814	3	Erie, Pennsylvania, United States	US	USPA	PA049	42.1292	-80.0851	1174305	0								3	Erie, Pennsylvania, United States	US	USPA	PA049	42.1292	-80.0851	1174305	20171105080000	http://www.goerie.com/news/20171105/pennsylvania-ballot-question-focuses-on-property-taxes
704034775	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	2	1	2	-3.48004094165814	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171105080000	http://www.goerie.com/news/20171105/pennsylvania-ballot-question-focuses-on-property-taxes
704034776	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	2	1	2	4.73537604456825	4	Cullercoats, North Tyneside, United Kingdom	UK	UKJ5	40134	55.0333	-1.43333	-2593857	0								4	Cullercoats, North Tyneside, United Kingdom	UK	UKJ5	40134	55.0333	-1.43333	-2593857	20171105080000	http://www.newsguardian.co.uk/news/children-go-spotty-over-mascot-s-visit-1-8837525
