703116468	20171102	201711	2017	2017.8274	BUS	PRODUCER						BUS													0	040	040	04	1	1.0	2	1	2	-3.92857142857143	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171102001500	http://www.castanet.net/edition/news-story-210555-4-.htm
703116469	20171102	201711	2017	2017.8274	BUS	PRODUCER						BUS													0	040	040	04	1	1.0	12	1	12	-4.28968966665282	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102001500	http://www.castanet.net/edition/news-story-210553-4-.htm
703116470	20171102	201711	2017	2017.8274	BUS	COMPANIES						BUS													0	042	042	04	1	1.9	2	1	2	-1.82926829268293	3	Menlo Park, California, United States	US	USCA	CA081	37.4538	-122.182	1659108	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171102001500	https://www.stripes.com/news/us/newly-disclosed-facebook-ads-show-russia-s-cyber-intrusion-1.495692
703116471	20171102	201711	2017	2017.8274	BUS	EMPLOYER						BUS													0	042	042	04	1	1.9	5	1	5	-2.25806451612903	1	Saudi Arabia	SA	SA		25	45	SA	0								1	Saudi Arabia	SA	SA		25	45	SA	20171102001500	http://www.tribuneindia.com/news/jalandhar/youth-stuck-in-saudi-arabia-family-meets-dc-for-help/491212.html
703116472	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													0	042	042	04	1	1.9	3	1	3	2	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171102001500	https://finance.yahoo.com/news/growth-stocks-watch-november-160224834.html
703116473	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	043	043	04	1	2.8	1	1	1	-2.83018867924528	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171102001500	http://keranews.org/post/troubled-dallas-county-schools-says-its-changed-voters-will-have-final-word
703116474	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	043	043	04	1	2.8	1	1	1	-2.83018867924528	3	Dallas County, Texas, United States	US	USTX	TX113	32.7668	-96.7836	1383842	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171102001500	http://keranews.org/post/troubled-dallas-county-schools-says-its-changed-voters-will-have-final-word
703116475	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	043	043	04	1	2.8	3	1	3	-2.83018867924528	3	Dallas County, Texas, United States	US	USTX	TX113	32.7668	-96.7836	1383842	0								3	Dallas County, Texas, United States	US	USTX		32.7668	-96.7836	1383842	20171102001500	http://keranews.org/post/troubled-dallas-county-schools-says-its-changed-voters-will-have-final-word
703116476	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	044	044	04	1	2.5	3	1	3	3.05343511450382	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	0								3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171102001500	http://lubbockonline.com/business/news/local-news/2017-11-01/x-fab-new-country-organics-unveil-combined-66-million-lubbock
703116477	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													0	050	050	05	1	3.5	10	1	10	-3.63196125907991	0								0								0								20171102001500	https://observer-reporter.com/news/localnews/greene-county-emergency-officials-investigating-outage/article_a187916a-bea1-11e7-88bd-c73e8aa184c5.html
703116478	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	051	051	05	1	3.4	20	1	20	0.45734175165938	0								0								0								20171102001500	https://www.phonearena.com/news/Razer-Phone-size-comparison-vs-Galaxy-Note-8-S8-S8-Pixel-2-XL-LG-V30-iPhone-8-Plus-and-all-the-rest_id99436/comments
703116479	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	-2.93453724604966	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102001500	http://www.theaustralian.com.au/news/latest-news/protesters-storm-adani-speech-in-melbourne/news-story/348b096252f009c9a67961ad93b006cd?nk=f3f1d28bdcaff254032a8fad9e6c4f83-1509580986
703116480	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	060	060	06	2	6.0	10	1	10	0.2004008016032	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171102001500	http://www.afr.com/business/construction/boral-first-quarter-boosted-by-weather-in-australia-hurt-in-the-united-states-20171101-gzd4z0
703116481	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	061	061	06	2	6.4	10	1	10	0.48076923076923	0								0								0								20171102001500	http://www.business2community.com/strategy/change-life-using-punctuated-equilibrium-01942702
703116482	20171102	201711	2017	2017.8274	BUS	INVESTOR						BUS													1	071	071	07	2	7.4	10	1	10	-0.32520325203252	0								0								0								20171102001500	https://www.themarketsdaily.com/2017/11/01/unisys-corporation-uis-trading-down-nan-on-analyst-downgrade.html
703116483	20171102	201711	2017	2017.8274	BUS	CORPORATION						BUS													0	071	071	07	2	7.4	5	1	5	1.08695652173913	4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	0								4	Selangor, Selangor, Malaysia	MY	MY12	18585	3.35	101.25	-2405315	20171102001500	http://m.themalaymailonline.com/malaysia/article/selangor-budget-2018-what-to-look-out-for
703116484	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	0.43859649122807	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171102001500	http://tcbmag.com/news/articles/2017/november/interrad-medical-raises-over-$5m-in-latest-funding
703116485	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	-0.1547987616099	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171102001500	https://www.themarketsdaily.com/2017/11/01/antero-midstream-partners-lp-am-plans-quarterly-dividend-of-0-06.html
703116486	20171102	201711	2017	2017.8274	BUS	BANK						BUS													1	073	073	07	2	7.4	1	1	1	0.67681895093063	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171102001500	http://www.9news.com/news/community/some-colorado-food-banks-too-poor-to-feed-the-poor/488126730
703116487	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													0	080	080	08	2	5.0	6	1	6	1.48662041625372	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171102001500	https://jctynews.com/magic-formula-update-on-spark-new-zealand-limited-nzsespk/336988/
703116488	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	0831	083	08	2	5.0	5	1	5	-2.8169014084507	0								0								0								20171102001500	https://www.phonearena.com/news/The-Razer-Phone-do-you-like-it_id99439
703116489	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													0	0831	083	08	2	5.0	10	1	10	-4.79921645445642	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102001500	http://5newsonline.com/2017/11/01/the-incomplete-list-of-powerful-men-accused-of-sexual-harassment-after-harvey-weinstein/
703116490	20171102	201711	2017	2017.8274	BUS	MANUFACTURER						BUS													1	084	084	08	2	7.0	50	1	10	4.23883318140382	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171102001500	https://www.frys.com/search?search_type=regular&sqxts=1&cat=&query_string=7960540+9054257+9054367+9054447+9054607&nearbyStoreName=false
703116491	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	0874	087	08	2	10.0	10	1	10	-4.30107526881721	0								0								0								20171102001500	http://www.complex.com/music/2017/11/t-pain-suing-young-money-for-five-hundred-thousand-dollars
703116492	20171102	201711	2017	2017.8274	BUS	WAITRESS						BUS													1	0874	087	08	2	10.0	10	1	10	1.17521367521367	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102001500	http://www.chicagonow.com/no-wire-hangers-ever/2017/11/girls-night-out-bad-moms-christmas-style/
703116493	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	2	1	2	-3.60272638753651	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171102001500	https://timesofindia.indiatimes.com/articleshow/61386768.cms
703116494	20171102	201711	2017	2017.8274	BUS	PRODUCER						BUS													1	100	100	10	3	-5.0	5	1	5	1.61725067385444	0								0								0								20171102001500	http://www.thexradio.com/news/78-local-news/30690-fsa-county-committee-election-process-begins-monday
703116495	20171102	201711	2017	2017.8274	BUS	PRODUCER						BUS													0	100	100	10	3	-5.0	10	1	10	0.181818181818181	4	Escondida, IV Region, Chile	CI	CI07	22379	-30.1667	-70.9667	-882202	0								4	Escondida, IV Region, Chile	CI	CI07	22379	-30.1667	-70.9667	-882202	20171102001500	https://investingnews.com/daily/resource-investing/base-metals-investing/copper-investing/bhp-expand-copper-exploration-ev-demand/
703116496	20171102	201711	2017	2017.8274	BUS	INDUSTRY						BUS													1	110	110	11	3	-2.0	5	1	5	-4.23892100192679	3	Gulf Of Mexico, Louisiana, United States	US	USLA	LA057	29.1869	-89.9367	558730	0								3	Gulf Of Mexico, Louisiana, United States	US	USLA		29.1869	-89.9367	558730	20171102001500	http://www.thehindu.com/todays-paper/tp-in-school/how-a-672000-gallon-oil-spill-was-nearly-invisible/article19958386.ece
703116497	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	10	1	10	-3.63196125907991	0								0								0								20171102001500	https://observer-reporter.com/news/localnews/greene-county-emergency-officials-investigating-outage/article_a187916a-bea1-11e7-88bd-c73e8aa184c5.html
703116498	20171102	201711	2017	2017.8274	BUS	BANK						BUS													0	112	112	11	3	-2.0	2	1	2	-5.875	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=923&cTime=11/2/2017&thisTime=&thisDay=
703116499	20171102	201711	2017	2017.8274	BUS	BANK						BUS													0	112	112	11	3	-2.0	4	1	4	-5.875	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=923&cTime=11/2/2017&thisTime=&thisDay=
703116500	20171102	201711	2017	2017.8274	BUS	BOSS						BUS													0	112	112	11	3	-2.0	2	1	2	-4.78087649402391	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102001500	https://www.newyorker.com/news/news-desk/anita-hill-on-weinstein-trump-and-a-watershed-moment-for-sexual-harassment-accusations
703116501	20171102	201711	2017	2017.8274	BUS	BOSS						BUS													0	112	112	11	3	-2.0	4	1	4	-4.78087649402391	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102001500	https://www.newyorker.com/news/news-desk/anita-hill-on-weinstein-trump-and-a-watershed-moment-for-sexual-harassment-accusations
703116502	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	112	112	11	3	-2.0	10	1	10	-1.68697282099344	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171102001500	http://www.financialexpress.com/opinion/corporate-governance-legalising-the-spirit-but-will-it-really-work/916192/
703116503	20171102	201711	2017	2017.8274	BUS	BANK						BUS													0	112	112	11	3	-2.0	4	1	4	-5.875	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=923&cTime=11/2/2017&thisTime=&thisDay=
703116504	20171102	201711	2017	2017.8274	BUS	AIRLINE						BUS													0	114	114	11	3	-2.0	1	1	1	-3.60272638753651	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102001500	https://timesofindia.indiatimes.com/articleshow/61386768.cms
703116505	20171102	201711	2017	2017.8274	BUS	AIRLINE						BUS													0	114	114	11	3	-2.0	1	1	1	-3.60272638753651	4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	0								4	Rajkot, Gujarat, India	IN	IN09	17647	22.3	70.7833	-2108747	20171102001500	https://timesofindia.indiatimes.com/articleshow/61386768.cms
703116506	20171102	201711	2017	2017.8274	BUS	BANK						BUS													1	120	120	12	3	-4.0	10	1	10	-2.11132437619961	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102001500	http://www.financialexpress.com/industry/banking-finance/big-relief-for-edu-smart-services-as-axis-bank-claim-rejected-by-nclt/916176/
703116507	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													1	124	124	12	3	-4.0	5	1	5	-9.70149253731343	0								0								0								20171102001500	https://www.rawstory.com/2017/11/uber-bans-far-right-activist-laura-loomer-for-anti-muslim-bigotry-following-ny-attack/
703116508	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													0	130	130	13	3	-4.4	10	1	10	-1.68697282099344	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171102001500	http://www.financialexpress.com/opinion/corporate-governance-legalising-the-spirit-but-will-it-really-work/916192/
703116509	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													1	1383	138	13	3	-7.0	2	1	2	-5.74712643678161	3	Union County, Illinois, United States	US	USIL	IL181	37.4501	-89.2506	1785113	0								3	Union County, Illinois, United States	US	USIL		37.4501	-89.2506	1785113	20171102001500	http://news.wsiu.org/post/bomb-threat-union-county-business
703116510	20171102	201711	2017	2017.8274	BUS	WAITRESS						BUS													1	1712	171	17	4	-9.2	10	1	10	1.17521367521367	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102001500	http://www.chicagonow.com/no-wire-hangers-ever/2017/11/girls-night-out-bad-moms-christmas-style/
703116511	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS													1	173	173	17	4	-5.0	5	1	5	-3.92857142857143	4	Cardston, Alberta, Canada	CA	CA01	12522	49.2	-113.317	-562190	0								4	Cardston, Alberta, Canada	CA	CA01	12522	49.2	-113.317	-562190	20171102001500	http://www.castanet.net/edition/news-story-210555-4-.htm
703116512	20171102	201711	2017	2017.8274	BUS	INDUSTRY						BUS													1	180	180	18	4	-9.0	2	1	2	-11.6161616161616	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102001500	http://www.illawarramercury.com.au/story/5029582/man-accused-of-1989-murder-of-bookmaker-arrested-in-berkeley/
703116513	20171102	201711	2017	2017.8274	BUS	INDUSTRY						BUS													1	180	180	18	4	-9.0	3	1	3	-11.6161616161616	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171102001500	http://www.illawarramercury.com.au/story/5029582/man-accused-of-1989-murder-of-bookmaker-arrested-in-berkeley/
703116514	20171102	201711	2017	2017.8274	BUS	COMPANIES						BUS													0	190	190	19	4	-10.0	2	1	2	-0.51813471502591	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171102001500	http://gulfnews.com/business/sectors/technology/facebook-profit-booms-to-4-7b-1.2117354
703116515	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			AUS	SYDNEY	AUS								0	042	042	04	1	1.9	4	1	4	4.63258785942492	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102001500	https://www.westernsydney.edu.au/newscentre/news_centre/lead_story/new_high-tech_facility_to_help_meet_australias_growing_demand_for_fresh_food
703116516	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			BUSCVL	BUSINESS						BUS	CVL		0	031	031	03	1	5.2	5	1	5	3.05343511450382	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171102001500	http://lubbockonline.com/business/news/local-news/2017-11-01/x-fab-new-country-organics-unveil-combined-66-million-lubbock
703116517	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CAN	VANCOUVER	CAN								1	043	043	04	1	2.8	10	1	10	0.72463768115942	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171102001500	http://dailyhive.com/vancouver/uniqlo-surrey-guildford-town-centre-2018
703116518	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CAN	ONTARIO	CAN								0	061	061	06	2	6.4	10	1	10	2.45022970903523	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171102001500	http://business.financialpost.com/news/fp-street/alcohol-coffee-pods-and-slow-release-tablets-are-the-next-big-things-in-the-world-of-legal-marijuana
703116519	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-3.10841546626232	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171102001500	https://www.kingstonregion.com/news-story/7766107-toronto-actress-sues-harvey-weinstein-for-two-alleged-sexual-assaults/
703116520	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CAN	CANADA	CAN								1	180	180	18	4	-9.0	2	1	2	-3.10841546626232	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171102001500	https://www.kingstonregion.com/news-story/7766107-toronto-actress-sues-harvey-weinstein-for-two-alleged-sexual-assaults/
703116521	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			CANGOV	ONTARIO	CAN					GOV			1	128	128	12	3	-5.0	6	1	6	-3.92857142857143	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171102001500	http://www.castanet.net/edition/news-story-210555-4-.htm
703116522	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			CANGOV	ONTARIO	CAN					GOV			1	128	128	12	3	-5.0	4	1	4	-3.92857142857143	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171102001500	http://www.castanet.net/edition/news-story-210555-4-.htm
703116523	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			CANGOV	ONTARIO	CAN					GOV			1	172	172	17	4	-5.0	10	1	10	-3.92857142857143	4	Cardston, Alberta, Canada	CA	CA01	12522	49.2	-113.317	-562190	4	Cardston, Alberta, Canada	CA	CA01	12522	49.2	-113.317	-562190	4	Cardston, Alberta, Canada	CA	CA01	12522	49.2	-113.317	-562190	20171102001500	http://www.castanet.net/edition/news-story-210555-4-.htm
703116524	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CHN	HUBEI	CHN								0	060	060	06	2	6.0	10	1	10	2.31839258114374	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102001500	https://investingnews.com/daily/resource-investing/industrial-metals-investing/vanadium-investing/friedland-china-biggest-vanadium-flow-battery/
703116525	20171102	201711	2017	2017.8274	BUS	COMPANIES						BUS			CHN	CHINESE	CHN								0	111	111	11	3	-2.0	8	1	8	3.93873085339169	4	Ling Ying, Hainan, China	CH	CH31	13072	19.1914	110.261	6022995	4	Ling Ying, Hainan, China	CH	CH31	13072	19.1914	110.261	6022995	4	Ling Ying, Hainan, China	CH	CH31	13072	19.1914	110.261	6022995	20171102001500	http://www.chinadaily.com.cn/business/2017-11/02/content_34009902.htm
703116526	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CVL	VILLAGE						CVL			0	020	020	02	1	3.0	1	1	1	1.20481927710844	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171102001500	https://www.brewbound.com/news/night-shift-brewing-contract-brew-smuttynose
703116527	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CVL	VILLAGE						CVL			0	020	020	02	1	3.0	3	1	3	1.20481927710844	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171102001500	https://www.brewbound.com/news/night-shift-brewing-contract-brew-smuttynose
703116528	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			CVL	VILLAGE						CVL			0	020	020	02	1	3.0	1	1	1	1.20481927710844	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171102001500	https://www.brewbound.com/news/night-shift-brewing-contract-brew-smuttynose
703116529	20171102	201711	2017	2017.8274	BUS	CHAMBER OF COMMERCE						BUS			CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	4	1	4	2.59365994236311	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171102001500	https://www.41nbc.com/2017/11/01/county-city-leaders-discuss-future-plans-successes-houston-county/
703116530	20171102	201711	2017	2017.8274	BUS	CHAMBER OF COMMERCE						BUS			CVL	COMMUNITY						CVL			1	043	043	04	1	2.8	4	1	4	2.59365994236311	3	Houston County, Georgia, United States	US	USGA	GA153	32.4335	-83.6499	1671693	3	Houston County, Georgia, United States	US	USGA		32.4335	-83.6499	1671693	3	Houston County, Georgia, United States	US	USGA		32.4335	-83.6499	1671693	20171102001500	https://www.41nbc.com/2017/11/01/county-city-leaders-discuss-future-plans-successes-houston-county/
703116531	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			0	046	046	04	1	7.0	4	1	4	3.89937106918239	3	Fox School, Pennsylvania, United States	US	USPA	PA095	40.6651	-75.3502	1196030	3	Fox School, Pennsylvania, United States	US	USPA		40.6651	-75.3502	1196030	3	Fox School, Pennsylvania, United States	US	USPA		40.6651	-75.3502	1196030	20171102001500	https://news.temple.edu/news/2017-11-01/temple-welcomes-new-tenured-and-tenure-track-faculty
703116532	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			0	046	046	04	1	7.0	2	1	2	3.89937106918239	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Fox School, Pennsylvania, United States	US	USPA		40.6651	-75.3502	1196030	3	Fox School, Pennsylvania, United States	US	USPA		40.6651	-75.3502	1196030	20171102001500	https://news.temple.edu/news/2017-11-01/temple-welcomes-new-tenured-and-tenure-track-faculty
703116533	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			EDU	SCHOOL						EDU			0	110	110	11	3	-2.0	2	1	2	3.89937106918239	3	Fox School, Pennsylvania, United States	US	USPA	PA095	40.6651	-75.3502	1196030	3	Fox School, Pennsylvania, United States	US	USPA		40.6651	-75.3502	1196030	3	Fox School, Pennsylvania, United States	US	USPA		40.6651	-75.3502	1196030	20171102001500	https://news.temple.edu/news/2017-11-01/temple-welcomes-new-tenured-and-tenure-track-faculty
703116534	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			GBR	LONDON	GBR								0	042	042	04	1	1.9	6	1	6	-6.80272108843537	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=964&cTime=11/2/2017&thisTime=&thisDay=
703116535	20171102	201711	2017	2017.8274	BUS	COMPANY						BUS			GBR	LONDON	GBR								0	042	042	04	1	1.9	1	1	1	-6.80272108843537	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=964&cTime=11/2/2017&thisTime=&thisDay=
703116536	20171102	201711	2017	2017.8274	BUS	PRODUCER						BUS			GBR	LONDON	GBR								1	043	043	04	1	2.8	3	1	3	-6.80272108843537	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=964&cTime=11/2/2017&thisTime=&thisDay=
703116537	20171102	201711	2017	2017.8274	BUS	BUSINESS						BUS			GBR	UNITED KINGDOM	GBR								1	100	100	10	3	-5.0	4	1	4	-4.64566929133858	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102001500	http://my.tvguide.co.uk/channellisting.asp?ch=910&cTime=11/2/2017&thisTime=&thisDay=
