705160854	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PHL	PHILIPPINE	PHL								1	080	080	08	2	5.0	4	1	4	-4.61760461760462	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://macaudailytimes.com.mo/south-china-sea-philippines-backs-disputed-waters-beijing-protest.html
705160855	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRK	N KOREA	PRK								1	022	022	02	1	3.2	2	1	2	-3.7593984962406	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160856	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRK	N KOREA	PRK								1	022	022	02	1	3.2	1	1	1	-3.7593984962406	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160857	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	043	043	04	1	2.8	5	1	4	-3.7593984962406	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160858	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								1	043	043	04	1	2.8	2	1	2	-3.7593984962406	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160859	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRKGOV	NORTH KOREA	PRK					GOV			1	040	040	04	1	1.0	2	1	2	-3.7593984962406	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160860	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRKGOV	NORTH KOREA	PRK					GOV			1	046	046	04	1	7.0	2	1	2	-3.7593984962406	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160861	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								PRKGOV	NORTH KOREA	PRK					GOV			1	046	046	04	1	7.0	4	1	4	-3.7593984962406	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	South Korea	KS	KS		37	127.5	KS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.newsnow.in/news/trump-in-china-seeks-xi-support-over-n-korea
705160862	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								USA	OREGON	USA								0	010	010	01	1	0.0	4	1	4	0.59701492537314	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109001500	https://www.geekwire.com/2017/uber-plans-extend-flying-car-tests-los-angeles-2020-nasas-help/
705160863	20171109	201711	2017	2017.8466	CHN	CHINA	CHN								USA	OREGON	USA								0	040	040	04	1	1.0	4	1	4	0.59701492537314	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171109001500	https://www.geekwire.com/2017/uber-plans-extend-flying-car-tests-los-angeles-2020-nasas-help/
705160864	20171109	201711	2017	2017.8466	CHN	SHANGHAI	CHN								USACVL	A US	USA					CVL			0	043	043	04	1	2.8	10	1	10	-0.632911392405069	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171109001500	http://www.chinadaily.com.cn/china/2017-11/09/content_34301733.htm
705160865	20171109	201711	2017	2017.8466	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	010	010	01	1	0.0	4	1	4	-1.59045725646123	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.kunc.org/post/china-lavishes-red-carpet-treatment-trump-he-arrives-talks-xi-jinping
705160866	20171109	201711	2017	2017.8466	CHNGOV	CHINA	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	042	042	04	1	1.9	1	1	1	-1.59045725646123	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.kunc.org/post/china-lavishes-red-carpet-treatment-trump-he-arrives-talks-xi-jinping
705160867	20171109	201711	2017	2017.8466	CHNGOV	XI JINPING	CHN					GOV			CHNGOV	CHINA	CHN					GOV			1	043	043	04	1	2.8	1	1	1	-1.59045725646123	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.kunc.org/post/china-lavishes-red-carpet-treatment-trump-he-arrives-talks-xi-jinping
705160868	20171109	201711	2017	2017.8466	CHNGOV	CHINA	CHN					GOV			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	4	1	4	-1.59045725646123	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109001500	http://www.kunc.org/post/china-lavishes-red-carpet-treatment-trump-he-arrives-talks-xi-jinping
705160869	20171109	201711	2017	2017.8466	CHNMIL	CHINESE	CHN					MIL			PHL	MANILA	PHL								0	012	012	01	1	-0.4	6	1	6	-4.61760461760462	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171109001500	http://macaudailytimes.com.mo/south-china-sea-philippines-backs-disputed-waters-beijing-protest.html
705160870	20171109	201711	2017	2017.8466	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	035	035	03	1	7.0	4	1	4	3.77697841726619	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109001500	https://cruxnow.com/church-in-the-usa/2017/11/08/dreamers-symposium-lets-young-immigrants-share-stories/
705160871	20171109	201711	2017	2017.8466	CHR	CHRISTIAN				CHR					USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	3.77697841726619	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109001500	https://cruxnow.com/church-in-the-usa/2017/11/08/dreamers-symposium-lets-young-immigrants-share-stories/
705160872	20171109	201711	2017	2017.8466	CMR	CAMEROON	CMR																		0	013	013	01	1	0.4	3	1	3	0.56818181818182	1	Cameroon	CM	CM		6	12	CM	0								1	Cameroon	CM	CM		6	12	CM	20171109001500	http://thenationonlineng.net/yali-graduates-share-experiences/
705160873	20171109	201711	2017	2017.8466	CMR	CAMEROONIAN	CMR																		1	190	190	19	4	-10.0	5	1	5	-8.73634945397816	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	0								5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160874	20171109	201711	2017	2017.8466	CMR	CAMEROONIAN	CMR								MIL	MILITARY OFFICIAL						MIL			1	112	112	11	3	-2.0	5	1	5	-8.73634945397816	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160875	20171109	201711	2017	2017.8466	CMR	CAMEROON	CMR								MIL	GOVERNMENT FORCES						MIL			1	190	190	19	4	-10.0	8	1	8	-8.73634945397816	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160876	20171109	201711	2017	2017.8466	CMR	CAMEROONIAN	CMR								MIL	MILITARY OFFICIAL						MIL			1	190	190	19	4	-10.0	5	1	5	-8.73634945397816	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	5	Northwest Region, Nord-Ouest, Cameroon	CM	CM07	12493	6.33333	10.5	-3157370	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160877	20171109	201711	2017	2017.8466	CMR	CAMEROON	CMR								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	6	1	6	-8.73634945397816	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160878	20171109	201711	2017	2017.8466	CMR	CAMEROON	CMR								UAF	MILITANT						UAF			1	190	190	19	4	-10.0	2	1	2	-8.73634945397816	1	Nigeria	NI	NI		10	8	NI	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160879	20171109	201711	2017	2017.8466	COL	COLOMBIA	COL								COLCVL	COLOMBIAN	COL					CVL			1	174	174	17	4	-5.0	10	1	10	-8.77192982456145	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109001500	https://www.justice.gov/opa/pr/colombian-national-extradited-united-states-face-charges-encouraging-and-inducing-aliens-come
705160880	20171109	201711	2017	2017.8466	COLGOV	COLOMBIA	COL					GOV													1	060	060	06	2	6.0	3	1	3	-8.77192982456145	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171109001500	https://www.justice.gov/opa/pr/colombian-national-extradited-united-states-face-charges-encouraging-and-inducing-aliens-come
705160881	20171109	201711	2017	2017.8466	COLGOV	COLOMBIA	COL					GOV													1	070	070	07	2	7.0	3	1	3	-8.77192982456145	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	0								4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171109001500	https://www.justice.gov/opa/pr/colombian-national-extradited-united-states-face-charges-encouraging-and-inducing-aliens-come
705160882	20171109	201711	2017	2017.8466	COLGOV	COLOMBIA	COL					GOV			GOV	ATTORNEY GENERAL						GOV			1	060	060	06	2	6.0	5	1	5	-8.77192982456145	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171109001500	https://www.justice.gov/opa/pr/colombian-national-extradited-united-states-face-charges-encouraging-and-inducing-aliens-come
705160883	20171109	201711	2017	2017.8466	COLGOV	COLOMBIA	COL					GOV			GOV	ATTORNEY GENERAL						GOV			1	070	070	07	2	7.0	5	1	5	-8.77192982456145	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171109001500	https://www.justice.gov/opa/pr/colombian-national-extradited-united-states-face-charges-encouraging-and-inducing-aliens-come
705160884	20171109	201711	2017	2017.8466	COP	SECURITY FORCE						COP													1	010	010	01	1	0.0	3	1	3	-5.27240773286467	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171109001500	https://www.brides.com/story/is-it-ever-ok-to-check-my-partners-phone
705160885	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	010	010	01	1	0.0	3	1	3	-16.1111111111111	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171109001500	http://wpri.com/2017/11/08/man-accused-of-attacking-dog-owner-with-machete-held-without-bail/
705160886	20171109	201711	2017	2017.8466	COP	PRISON						COP													0	015	015	01	1	0.0	10	1	10	-13.0081300813008	0								0								0								20171109001500	http://www.mdjonline.com/neighbor_newspapers/extra/news/st-louis-men-who-went-to-strip-club-with-money/article_53a67a1c-979b-5c96-b375-2e338521f032.html
705160887	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	023	023	02	1	3.4	25	1	10	-2.12765957446809	0								0								0								20171109001500	http://wina.com/news/064460-police-want-help-finding-credit-card-theft-suspects/
705160888	20171109	201711	2017	2017.8466	COP	PRISON						COP													1	042	042	04	1	1.9	6	1	6	-7.7830188679245	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109001500	http://nationalpost.com/news/canada/quebec-sweating-death-three-co-accused-lose-appeal-of-their-conviction
705160889	20171109	201711	2017	2017.8466	COP	LAW ENFORCEMENT OFFICER						COP													0	042	042	04	1	1.9	2	1	2	-0.91659028414299	3	Mineral Wells, Texas, United States	US	USTX	TX363	32.8085	-98.1128	1341714	0								3	Palo Pinto, Texas, United States	US	USTX		32.7673	-98.2987	1343494	20171109001500	http://www.mineralwellsindex.com/news/raised-with-guns-and-god/article_ec3bb3da-c4d2-11e7-96cd-a30cb7ce6e9c.html
705160890	20171109	201711	2017	2017.8466	COP	LAW ENFORCEMENT OFFICER						COP													0	042	042	04	1	1.9	8	1	8	-0.91659028414299	3	Palo Pinto, Texas, United States	US	USTX	TX363	32.7673	-98.2987	1343494	0								3	Palo Pinto, Texas, United States	US	USTX		32.7673	-98.2987	1343494	20171109001500	http://www.mineralwellsindex.com/news/raised-with-guns-and-god/article_ec3bb3da-c4d2-11e7-96cd-a30cb7ce6e9c.html
705160891	20171109	201711	2017	2017.8466	COP	POLICEMEN						COP													0	043	043	04	1	2.8	3	1	3	-6.70926517571885	4	Sagamu, Ogun, Nigeria	NI	NI16	191269	6.84323	3.64776	-2026411	0								4	Sagamu, Ogun, Nigeria	NI	NI16	191269	6.84323	3.64776	-2026411	20171109001500	http://punchng.com/ogun-lawmaker-sues-police-for-alleged-assault/
705160892	20171109	201711	2017	2017.8466	COP	POLICE						COP													0	050	050	05	1	3.5	10	1	10	-1.46341463414634	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171109001500	http://www.northerndailyleader.com.au/story/5045029/police-remove-activists-from-the-lobby-restaurant/
705160893	20171109	201711	2017	2017.8466	COP	POLICE CHIEF						COP													0	051	051	05	1	3.4	6	1	6	-6.38297872340425	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109001500	https://townhall.com/news/us/2017/11/08/apnewsbreak-board-backs-utah-officer-in-protested-shooting-n2406835
705160894	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	060	060	06	2	6.0	6	1	6	-4.7808764940239	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171109001500	https://www.ktbs.com/news/desoto-da-statewide-lace-suspension-will-hurt-the-parish/article_2a115a06-c4d9-11e7-9251-83631a76d87b.html
705160895	20171109	201711	2017	2017.8466	COP	TROOPER						COP													1	072	072	07	2	8.3	3	1	3	-5.15695067264574	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171109001500	https://www.yahoo.com/news/suspect-identified-shooting-pennsylvania-state-trooper-071020383.html
705160896	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	112	112	11	3	-2.0	2	1	2	-10.7033639143731	3	Springdale, Washington, United States	US	USWA	WA065	48.0574	-117.741	1526423	0								3	Springdale, Washington, United States	US	USWA	WA065	48.0574	-117.741	1526423	20171109001500	http://5newsonline.com/2017/11/08/springdale-man-pleads-not-guilty-to-rape-sexual-assault-charges/
705160897	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	120	120	12	3	-4.0	10	1	10	-3.87596899224807	0								0								0								20171109001500	http://wpri.com/2017/11/08/car-crashes-through-house-in-west-warwick/
705160898	20171109	201711	2017	2017.8466	COP	PRISON						COP													1	120	120	12	3	-4.0	2	1	2	-7.7830188679245	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109001500	http://nationalpost.com/news/canada/quebec-sweating-death-three-co-accused-lose-appeal-of-their-conviction
705160899	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	151	151	15	4	-7.2	5	1	5	-4.18410041841004	0								0								0								20171109001500	http://www.ktvu.com/news/police-looking-for-man-who-groped-2-joggers-in-san-mateo-county
705160900	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-13.8686131386861	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171109001500	http://abc3340.com/news/local/police-65-year-old-arrested-for-sexually-abusing-teen-relative
705160901	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	180	180	18	4	-9.0	20	1	10	-3.1936127744511	0								0								0								20171109001500	https://www.heraldgoa.in/Goa/South-Goa/south-goa-briefs/122319.html
705160902	20171109	201711	2017	2017.8466	COP	POLICE OFFICER						COP													1	180	180	18	4	-9.0	10	1	10	-5.55555555555555	3	Lincoln Police Department, Nebraska, United States	US	USNE	NE109	40.8117	-96.7072	1898619	0								3	Lincoln Police Department, Nebraska, United States	US	USNE		40.8117	-96.7072	1898619	20171109001500	http://www.newspressnow.com/news/state/ex-lincoln-police-officer-arrested-in-sex-assault-case/article_11494123-1f67-5ecf-8909-42cbafb0c83d.html
705160903	20171109	201711	2017	2017.8466	COP	POLICE						COP													1	180	180	18	4	-9.0	2	1	2	-10.7033639143731	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								3	Benton County, Washington, United States	US	USWA		46.2665	-119.484	1513302	20171109001500	http://5newsonline.com/2017/11/08/springdale-man-pleads-not-guilty-to-rape-sexual-assault-charges/
705160904	20171109	201711	2017	2017.8466	COP	POLICEMEN						COP													0	181	181	18	4	-9.0	3	1	3	-6.70926517571885	4	Sagamu, Ogun, Nigeria	NI	NI16	191269	6.84323	3.64776	-2026411	0								4	Sagamu, Ogun, Nigeria	NI	NI16	191269	6.84323	3.64776	-2026411	20171109001500	http://punchng.com/ogun-lawmaker-sues-police-for-alleged-assault/
705160905	20171109	201711	2017	2017.8466	COP	SECURITY FORCE						COP													0	190	190	19	4	-10.0	10	1	10	-8.73634945397816	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	0								4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20171109001500	https://au.news.yahoo.com/a/37792592/cameroon-separatists-kill-at-least-two-gendarmes-as-anglophone-dispute-escalates/
705160906	20171109	201711	2017	2017.8466	COP	TROOPER						COP													0	190	190	19	4	-10.0	2	1	2	-5.15695067264574	3	Plainfield, Pennsylvania, United States	US	USPA	PA041	40.2031	-77.29	1183987	0								3	Plainfield, Pennsylvania, United States	US	USPA	PA041	40.2031	-77.29	1183987	20171109001500	https://www.yahoo.com/news/suspect-identified-shooting-pennsylvania-state-trooper-071020383.html
705160907	20171109	201711	2017	2017.8466	COP	TROOPER						COP													0	190	190	19	4	-10.0	6	1	6	-5.15695067264574	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171109001500	https://www.yahoo.com/news/suspect-identified-shooting-pennsylvania-state-trooper-071020383.html
705160908	20171109	201711	2017	2017.8466	COP	PRISON						COP													1	190	190	19	4	-10.0	3	1	3	-8.14814814814815	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171109001500	http://wbsm.com/lawsuit-over-hernandez-jailhouse-phone-calls-dismissed/
705160909	20171109	201711	2017	2017.8466	COP	PRISON						COP			CAN	CANADA	CAN								1	020	020	02	1	3.0	8	1	8	-7.7830188679245	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109001500	http://nationalpost.com/news/canada/quebec-sweating-death-three-co-accused-lose-appeal-of-their-conviction
705160910	20171109	201711	2017	2017.8466	COP	PRISON						COP			CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	-7.7830188679245	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171109001500	http://nationalpost.com/news/canada/quebec-sweating-death-three-co-accused-lose-appeal-of-their-conviction
705160911	20171109	201711	2017	2017.8466	COP	POLICE OFFICER						COP			CRM	CRIMINAL						CRM			1	114	114	11	3	-2.0	1	1	1	-8.23529411764704	3	Palmhurst, Texas, United States	US	USTX	TX215	26.2584	-98.3181	1378825	3	Palmhurst, Texas, United States	US	USTX	TX215	26.2584	-98.3181	1378825	3	Palmhurst, Texas, United States	US	USTX	TX215	26.2584	-98.3181	1378825	20171109001500	http://valleycentral.com/news/local/36-year-old-mcallen-man-accused-of-shooting-at-police-officer
705160912	20171109	201711	2017	2017.8466	COP	POLICE OFFICER						COP			CRM	CRIMINAL						CRM			1	114	114	11	3	-2.0	1	1	1	-8.23529411764704	3	Hidalgo County, Texas, United States	US	USTX	TX215	26.3337	-98.2003	1383893	3	Hidalgo County, Texas, United States	US	USTX		26.3337	-98.2003	1383893	3	Hidalgo County, Texas, United States	US	USTX		26.3337	-98.2003	1383893	20171109001500	http://valleycentral.com/news/local/36-year-old-mcallen-man-accused-of-shooting-at-police-officer
705160913	20171109	201711	2017	2017.8466	COP	POLICE						COP			CVL	CITIZEN						CVL			1	060	060	06	2	6.0	45	1	15	-5.61468395782289	0								0								0								20171109001500	http://middleton.wickedlocal.com/news/20171108/middleton-police-log-oct-26---nov-1
705160914	20171109	201711	2017	2017.8466	COP	POLICE PERSONNEL						COP			EDU	SCHOOL						EDU			0	020	020	02	1	3.0	5	1	5	-3.1936127744511	0								0								0								20171109001500	https://www.heraldgoa.in/Goa/South-Goa/south-goa-briefs/122319.html
705160915	20171109	201711	2017	2017.8466	COP	POLICE						COP			EDU	SCHOOL						EDU			0	060	060	06	2	6.0	5	1	5	-4.98915401301518	0								0								0								20171109001500	http://middleton.wickedlocal.com/news/20171108/middleton-police-log-oct-26---nov-1
705160916	20171109	201711	2017	2017.8466	COP	POLICE						COP			GOV	REGULATOR						GOV			0	020	020	02	1	3.0	10	1	10	-3.32950631458094	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109001500	https://www.vox.com/2017/11/8/16625242/trump-att-time-warner
705160917	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-9.23076923076923	4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	20171109001500	https://dailytimes.com.pk/136194/policeman-shot-dead/
705160918	20171109	201711	2017	2017.8466	COP	DEPUTY						COP			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	6	1	6	-9.23076923076923	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	4	Gadap, Sindh, Pakistan	PK	PK05	23693	25.1318	67.232	-2760204	20171109001500	https://dailytimes.com.pk/136194/policeman-shot-dead/
705160919	20171109	201711	2017	2017.8466	COP	POLICE						COP			HLH	HOSPITAL						HLH			1	0841	084	08	2	7.0	2	1	2	-2.12765957446808	3	West Valley City, Utah, United States	US	USUT	UT035	40.6916	-112.001	1437843	3	West Valley City, Utah, United States	US	USUT		40.6916	-112.001	1437843	3	West Valley City, Utah, United States	US	USUT		40.6916	-112.001	1437843	20171109001500	https://www.seattletimes.com/nation-world/off-duty-utah-officer-2-teens-recovering-after-all-3-shot/
