705825048	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			EDU	COLLEGE						EDU			0	021	021	02	1	3.4	2	1	2	-2.2875816993464	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110230000	http://www.cp24.com/world/moore-not-budging-as-gop-worries-alabama-senate-seat-at-risk-1.3671798
705825049	20171110	201711	2017	2017.8493	CVL	RESIDENTS						CVL			GUY	GEORGETOWN	GUY								1	036	036	03	1	4.0	10	1	10	0.84745762711864	0								0								0								20171110230000	http://www.thewesternstar.com/news/town-of-mount-moriah-to-receive-funding-to-improve-water-woes-160958/
705825050	20171110	201711	2017	2017.8493	CVL	CITIZEN						CVL			LBN	LEBANON	LBN								1	010	010	01	1	0.0	8	1	8	-5.20833333333333	1	France	FR	FR		46	2	FR	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110230000	http://www.forexlive.com/news/!/us-cautions-against-using-lebanon-as-a-venue-for-a-proxy-conflict-20171110
705825051	20171110	201711	2017	2017.8493	CVL	CITIZEN						CVL			LBN	LEBANON	LBN								1	010	010	01	1	0.0	2	1	2	-5.20833333333333	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Saudi Arabia	SA	SA		25	45	SA	1	France	FR	FR		46	2	FR	20171110230000	http://www.forexlive.com/news/!/us-cautions-against-using-lebanon-as-a-venue-for-a-proxy-conflict-20171110
705825052	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL			LEG	CHAMBER						LEG			1	036	036	03	1	4.0	10	1	10	2.51256281407036	0								0								0								20171110230000	http://www.rentonreporter.com/opinion/renton-chamber-of-commerce-makes-a-difference-letter/
705825053	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			LEG	SENATE						LEG			1	173	173	17	4	-5.0	3	1	3	-0.15552099533437	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20171110230000	https://www.redmond-reporter.com/news/with-a-dhingra-victory-in-the-45th-washington-would-join-west-coast-blue-wall/
705825054	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			LEG	SENATE						LEG			1	173	173	17	4	-5.0	3	1	3	-0.15552099533437	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171110230000	https://www.redmond-reporter.com/news/with-a-dhingra-victory-in-the-45th-washington-would-join-west-coast-blue-wall/
705825055	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			LEG	SENATE						LEG			1	173	173	17	4	-5.0	2	1	2	-0.15552099533437	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171110230000	https://www.redmond-reporter.com/news/with-a-dhingra-victory-in-the-45th-washington-would-join-west-coast-blue-wall/
705825056	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			LEG	SENATE						LEG			1	173	173	17	4	-5.0	2	1	2	-0.15552099533437	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171110230000	https://www.redmond-reporter.com/news/with-a-dhingra-victory-in-the-45th-washington-would-join-west-coast-blue-wall/
705825057	20171110	201711	2017	2017.8493	CVL	CITIZEN						CVL			MIL	MILITARY						MIL			0	180	180	18	4	-9.0	10	1	10	1.25628140703518	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110230000	http://www.wpxi.com/news/trending-now/tim-mcgraw-and-faith-hill-speak-out-in-favor-of-common-sense-gun-control/645231251
705825058	20171110	201711	2017	2017.8493	CVL	ENGINEER						CVL			MILCVL	ARMY						MIL	CVL		0	036	036	03	1	4.0	2	1	2	1.75879396984925	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	20171110230000	http://www.sacbee.com/entertainment/holidays/article183949406.html
705825059	20171110	201711	2017	2017.8493	CVL	ENGINEER						CVL			MILCVL	ARMY						MIL	CVL		0	036	036	03	1	4.0	3	1	3	1.75879396984925	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110230000	http://www.sacbee.com/entertainment/holidays/article183949406.html
705825060	20171110	201711	2017	2017.8493	CVL	NEIGHBORHOOD						CVL			TCD	CHAD	TCD								1	190	190	19	4	-10.0	10	1	10	-4.31034482758621	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110230000	http://registerguard.com/rg/opinion/36132690-78/lunchbucket-label-condescending.html.csp
705825061	20171110	201711	2017	2017.8493	CVL	RESIDENTS						CVL			UKR	ODESSA	UKR								1	036	036	03	1	4.0	3	1	3	-4.10958904109589	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20171110230000	http://www.yourbasin.com/news/bulky-item-drop-off-scheduled-for-saturday/855260866
705825062	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	1	1	1	-0.15552099533437	3	Olympia, Washington, United States	US	USWA	WA067	47.0379	-122.901	1533353	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171110230000	https://www.redmond-reporter.com/news/with-a-dhingra-victory-in-the-45th-washington-would-join-west-coast-blue-wall/
705825063	20171110	201711	2017	2017.8493	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	014	014	01	1	0.0	1	1	1	-0.15552099533437	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171110230000	https://www.redmond-reporter.com/news/with-a-dhingra-victory-in-the-45th-washington-would-join-west-coast-blue-wall/
705825064	20171110	201711	2017	2017.8493	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-4.10958904109589	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20171110230000	http://www.yourbasin.com/news/bulky-item-drop-off-scheduled-for-saturday/855260866
705825065	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	3.80952380952381	3	Benedictine University, Illinois, United States	US	USIL	IL043	41.7756	-88.0992	422063	3	Benedictine University, Illinois, United States	US	USIL		41.7756	-88.0992	422063	3	Benedictine University, Illinois, United States	US	USIL		41.7756	-88.0992	422063	20171110230000	https://patch.com/illinois/naperville/veterans-day-2017-whats-open-whats-closed-naperville
705825066	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.80952380952381	3	Oswego, Illinois, United States	US	USIL	IL093	41.6828	-88.3515	415202	3	Oswego, Illinois, United States	US	USIL	IL093	41.6828	-88.3515	415202	3	Oswego, Illinois, United States	US	USIL	IL093	41.6828	-88.3515	415202	20171110230000	https://patch.com/illinois/naperville/veterans-day-2017-whats-open-whats-closed-naperville
705825067	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	3.80952380952381	3	Benedictine University, Illinois, United States	US	USIL	IL043	41.7756	-88.0992	422063	3	Benedictine University, Illinois, United States	US	USIL		41.7756	-88.0992	422063	3	Benedictine University, Illinois, United States	US	USIL		41.7756	-88.0992	422063	20171110230000	https://patch.com/illinois/naperville/veterans-day-2017-whats-open-whats-closed-naperville
705825068	20171110	201711	2017	2017.8493	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								0	081	081	08	2	5.0	1	1	1	-6.06980273141123	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171110230000	http://www.brooklyneagle.com/articles/2017/11/10/after-acquittal-killer-cop-victim%E2%80%99s-family-takes-streets
705825069	20171110	201711	2017	2017.8493	DEU	BONN	DEU																		0	010	010	01	1	0.0	6	1	6	3.71845949535193	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110230000	https://www.unenvironment.org/events/un-climate-change-conference
705825070	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU																		1	010	010	01	1	0.0	2	1	2	-0.20183201366248	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171110230000	https://www.democracynow.org/2017/11/10/bill_mckibben_on_trump_cop23_his
705825071	20171110	201711	2017	2017.8493	DEU	BONN	DEU																		1	042	042	04	1	1.9	5	1	5	-0.20183201366248	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171110230000	https://www.democracynow.org/2017/11/10/bill_mckibben_on_trump_cop23_his
705825072	20171110	201711	2017	2017.8493	DEU	BONN	DEU																		0	044	044	04	1	2.5	8	1	8	3.71845949535193	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110230000	https://www.unenvironment.org/events/un-climate-change-conference
705825073	20171110	201711	2017	2017.8493	DEU	BONN	DEU								DEUEDU	GERMANY	DEU					EDU			1	020	020	02	1	3.0	1	1	1	1.6260162601626	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110230000	http://www.fijitimes.com/story.aspx?id=423366
705825074	20171110	201711	2017	2017.8493	DEU	BONN	DEU								EDU	STUDENT						EDU			1	020	020	02	1	3.0	7	1	7	1.6260162601626	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110230000	http://www.fijitimes.com/story.aspx?id=423366
705825075	20171110	201711	2017	2017.8493	DEU	BRUNSWICK	DEU								EDU	STUDENT						EDU			0	060	060	06	2	6.0	5	1	5	1.94805194805195	3	Medina County, Ohio, United States	US	USOH	OH103	41.1001	-81.8832	1074064	3	Medina County, Ohio, United States	US	USOH		41.1001	-81.8832	1074064	3	Medina County, Ohio, United States	US	USOH		41.1001	-81.8832	1074064	20171110230000	http://www.cleveland.com/medina/index.ssf/2017/11/teen_and_young_adult_job_progr.html
705825076	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825077	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825078	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Sweden	SW	SW		62	15	SW	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825079	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	043	043	04	1	2.8	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825080	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	043	043	04	1	2.8	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825081	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ESP	SPAIN	ESP								1	043	043	04	1	2.8	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Sweden	SW	SW		62	15	SW	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825082	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								EST	ESTONIA	EST								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Estonia	EN	EN		59	26	EN	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825083	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								EST	ESTONIA	EST								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825084	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								EST	ESTONIA	EST								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825085	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								FIN	FINLAND	FIN								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825086	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								FIN	FINLAND	FIN								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825087	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								FIN	FINLAND	FIN								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825088	20171110	201711	2017	2017.8493	DEU	BONN	DEU								FJIGOV	VOREQE BAINIMARAMA	FJI					GOV			1	036	036	03	1	4.0	10	1	10	1.81818181818182	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110230000	http://www.fijitimes.com/story.aspx?id=423365
705825089	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								HRV	CROATIA	HRV								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825090	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								HRV	CROATIA	HRV								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Croatia	HR	HR		45.166667	15.5	HR	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825091	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								HRV	CROATIA	HRV								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825092	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								HUN	HUNGARY	HUN								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825093	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								HUN	HUNGARY	HUN								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825094	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								HUN	HUNGARY	HUN								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Malta	MT	MT		35.916667	14.433333	MT	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825095	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Estonia	EN	EN		59	26	EN	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825096	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825097	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								ITA	ITALY	ITA								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825098	20171110	201711	2017	2017.8493	DEU	GERMAN	DEU								JPN	TOKYO	JPN								1	193	193	19	4	-10.0	10	1	10	1.86915887850467	1	Germany	GM	GM		51.5	10.5	GM	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171110230000	https://petapixel.com/2017/11/10/nighttime-photos-tokyo-glow-neon-lights/
705825099	20171110	201711	2017	2017.8493	DEU	BONN	DEU								LEG	DELEGATE						LEG			1	030	030	03	1	4.0	10	1	10	3.71845949535193	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110230000	https://www.unenvironment.org/events/un-climate-change-conference
705825100	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								LUX	LUXEMBOURG	LUX								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Estonia	EN	EN		59	26	EN	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825101	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								LUX	LUXEMBOURG	LUX								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825102	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								LUX	LUXEMBOURG	LUX								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Sweden	SW	SW		62	15	SW	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825103	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								LVA	LATVIA	LVA								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825104	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								LVA	LATVIA	LVA								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825105	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								LVA	LATVIA	LVA								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Luxembourg	LU	LU		49.75	6.166667	LU	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825106	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								MLT	MALTA	MLT								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Croatia	HR	HR		45.166667	15.5	HR	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825107	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								MLT	MALTA	MLT								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Italy	IT	IT		42.833333	12.833333	IT	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825108	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								MLT	MALTA	MLT								1	042	042	04	1	1.9	6	1	6	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Malta	MT	MT		35.916667	14.433333	MT	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825109	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								SWE	SWEDEN	SWE								1	042	042	04	1	1.9	8	1	8	2.77777777777778	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	3	Greenville, South Carolina, United States	US	USSC	SC045	34.8526	-82.394	1245842	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825110	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								SWE	SWEDEN	SWE								1	042	042	04	1	1.9	2	1	2	2.77777777777778	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825111	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								SWE	SWEDEN	SWE								1	043	043	04	1	2.8	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Hungary	HU	HU		47	20	HU	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
705825112	20171110	201711	2017	2017.8493	DEU	GERMANY	DEU								SWE	SWEDEN	SWE								1	043	043	04	1	2.8	2	1	2	2.77777777777778	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Latvia	LG	LG		57	25	LG	20171110230000	http://www.greenvillebusinessmag.com/2017/11/10/159915/european-american-chamber-of-commerce-carolinas-receives-eu-trade-counselors-in-greenville
