703195499	20171102	201711	2017	2017.8274											GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	3.47322720694646	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102064500	https://www.warwickcourier.co.uk/lifestyle/travel/travel-sherlock-holmes-scotland-it-would-be-a-crime-to-miss-it-1-8160368
703195500	20171102	201711	2017	2017.8274											GBR	SCOTLAND	GBR								1	042	042	04	1	1.9	20	1	10	3.47322720694646	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102064500	https://www.warwickcourier.co.uk/lifestyle/travel/travel-sherlock-holmes-scotland-it-would-be-a-crime-to-miss-it-1-8160368
703195501	20171102	201711	2017	2017.8274											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	1	-1.50943396226415	0								5	Northants, Northamptonshire, United Kingdom	UK	UKJ1	40124	52.316	-0.848108	-2604210	5	Northants, Northamptonshire, United Kingdom	UK	UKJ1	40124	52.316	-0.848108	-2604210	20171102064500	https://www.warwickcourier.co.uk/news
703195502	20171102	201711	2017	2017.8274											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	3.08582449373192	0								4	Carlton, North Yorkshire, United Kingdom	UK	UKJ7	40123	53.7	-1.01667	-2591834	4	Carlton, North Yorkshire, United Kingdom	UK	UKJ7	40123	53.7	-1.01667	-2591834	20171102064500	http://www.scmp.com/magazines/style/travel-food/article/2118087/where-eat-november-hong-kongs-new-dining-options
703195503	20171102	201711	2017	2017.8274											GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	2	1	2	-7.2	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102064500	https://www.msn.com/en-gb/news/other/scot-trapped-in-dubai-for-two-years-and-forced-to-sleep-in-hotel-toilets-after-c2-a32-taxi-fare-mix-up/ar-AAul3iZ
703195504	20171102	201711	2017	2017.8274											GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	4	-7.2	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102064500	https://www.msn.com/en-gb/news/other/scot-trapped-in-dubai-for-two-years-and-forced-to-sleep-in-hotel-toilets-after-c2-a32-taxi-fare-mix-up/ar-AAul3iZ
703195505	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	6	1	6	-3.66032210834553	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171102064500	http://thenationonlineng.net/youths-now-migrate-nigeria-sea-says-abike-dabiri/
703195506	20171102	201711	2017	2017.8274											GOV	KING						GOV			0	014	014	01	1	0.0	3	1	3	-2.35148514851485	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171102064500	http://www.dailyrecord.co.uk/news/scottish-news/rangers-oldco-feeding-frenzy-liquidators-11452697
703195507	20171102	201711	2017	2017.8274											GOV	MINIST						GOV			0	036	036	03	1	4.0	10	1	10	-2.5531914893617	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171102064500	http://www.nwemail.co.uk/news/national/article/High-Court-to-rule-on-number-of-unaccompanied-child-refugees-accepted-into-UK-cfd67e64-979a-4829-848c-8d57b3790953-ds
703195508	20171102	201711	2017	2017.8274											GOV	JUNTA						GOV			1	036	036	03	1	4.0	2	1	2	5.17241379310345	0								3	La Junta, Colorado, United States	US	USCO		37.985	-103.544	204829	3	La Junta, Colorado, United States	US	USCO		37.985	-103.544	204829	20171102064500	http://www.chieftain.com/opinion/editorials/southwest-chief-on-track/article_ead32120-82da-5cae-a20a-73a986dfe052.html
703195509	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	3	1	3	-5.05415162454873	0								5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	20171102064500	https://coconuts.co/manila/news/new-duterte-spokesman-former-human-rights-lawyer-says-no-evidence-duterte-ordered-killings/
703195510	20171102	201711	2017	2017.8274											GOV	SECRETARY OF STATE						GOV			0	042	042	04	1	1.9	16	1	8	0.53333333333333	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195511	20171102	201711	2017	2017.8274											GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	3	1	3	-1.32013201320132	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171102064500	http://www.jpost.com/Israel-News/Rabin-memorial-draws-largest-crowd-in-years-512122
703195512	20171102	201711	2017	2017.8274											GOV	JUNTA						GOV			1	043	043	04	1	2.8	2	1	2	5.17241379310345	0								3	La Junta, Colorado, United States	US	USCO		37.985	-103.544	204829	3	La Junta, Colorado, United States	US	USCO		37.985	-103.544	204829	20171102064500	http://www.chieftain.com/opinion/editorials/southwest-chief-on-track/article_ead32120-82da-5cae-a20a-73a986dfe052.html
703195513	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	4	1	4	-11.3879003558719	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171102064500	http://www.12news.com/news/local/verify/is-america-ready-to-deal-with-a-nuclear-threat/488231467
703195514	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	-11.3879003558719	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171102064500	http://www.12news.com/news/local/verify/is-america-ready-to-deal-with-a-nuclear-threat/488231467
703195515	20171102	201711	2017	2017.8274											GOV	PREMIER						GOV			1	046	046	04	1	7.0	6	1	6	-1.32013201320132	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171102064500	http://www.jpost.com/Israel-News/Rabin-memorial-draws-largest-crowd-in-years-512122
703195516	20171102	201711	2017	2017.8274											GOV	CABINET						GOV			0	046	046	04	1	7.0	2	1	2	0.53333333333333	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195517	20171102	201711	2017	2017.8274											GOV	CABINET						GOV			1	046	046	04	1	7.0	8	1	4	0.53333333333333	0								1	United Kingdom	UK	UK		54	-4	UK	1	Israel	IS	IS		31.5	34.75	IS	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195518	20171102	201711	2017	2017.8274											GOV	CABINET						GOV			1	046	046	04	1	7.0	6	1	4	0.53333333333333	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195519	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	-11.4661654135338	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171102064500	http://www.opinionnigeria.com/this-buhari-and-his-caricature-of-the-anti-corruption-fight-by-churchill-okonkwo-2/
703195520	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	12	1	6	-3.66032210834553	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171102064500	http://thenationonlineng.net/youths-now-migrate-nigeria-sea-says-abike-dabiri/
703195521	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			0	057	057	05	1	8.0	3	1	3	7.76699029126213	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171102064500	https://auto.economictimes.indiatimes.com/news/passenger-vehicle/cars/hyundai-motor-plans-to-invest-in-israeli-startups/61440395
703195522	20171102	201711	2017	2017.8274											GOV	CHIEF EXECUTIVE						GOV			0	060	060	06	2	6.0	4	1	4	0.76117982873454	0								4	Moss Side, United Kingdom (general), United Kingdom	UK	UK00	40176	55.15	-6.41667	-2603498	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171102064500	http://www.manchestereveningnews.co.uk/news/greater-manchester-news/help-raise-1million-broughton-house-13843889
703195523	20171102	201711	2017	2017.8274											GOV	CHIEF EXECUTIVE						GOV			0	060	060	06	2	6.0	6	1	6	0.76117982873454	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171102064500	http://www.manchestereveningnews.co.uk/news/greater-manchester-news/help-raise-1million-broughton-house-13843889
703195524	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	2	1	2	-0.71428571428571	0								4	Kanungu, Kanungu, Uganda	UG	UG82	18585	-0.9575	29.7897	-1729027	4	Kanungu, Kanungu, Uganda	UG	UG82	18585	-0.9575	29.7897	-1729027	20171102064500	http://www.monitor.co.ug/News/National/UK-Shs215-billion-malaria-DfID/688334-4165694-oqyyk1z/
703195525	20171102	201711	2017	2017.8274											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	8	1	8	-0.71428571428571	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102064500	http://www.monitor.co.ug/News/National/UK-Shs215-billion-malaria-DfID/688334-4165694-oqyyk1z/
703195526	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	6	1	6	-1.06692531522793	0								4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171102064500	http://www.huffingtonpost.co.za/2017/11/01/zweli-mkhize-the-anc-man-with-the-golden-unity-ticket_a_23263864/
703195527	20171102	201711	2017	2017.8274											GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	2	1	2	-11.4661654135338	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171102064500	http://www.opinionnigeria.com/this-buhari-and-his-caricature-of-the-anti-corruption-fight-by-churchill-okonkwo-2/
703195528	20171102	201711	2017	2017.8274											GOV	REGIME						GOV			0	112	112	11	3	-2.0	10	1	10	-3.27056491575817	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171102064500	http://news2.onlinenigeria.com/news/general/672815-mainagate,-buhari%E2%80%99s-tipping-point-%E2%80%93-ochereome-nnanna.html
703195529	20171102	201711	2017	2017.8274											GOV	REGIME						GOV			0	145	145	14	3	-7.5	10	1	10	-3.27056491575817	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171102064500	http://news2.onlinenigeria.com/news/general/672815-mainagate,-buhari%E2%80%99s-tipping-point-%E2%80%93-ochereome-nnanna.html
703195530	20171102	201711	2017	2017.8274											GOVHLH	GOVERNMENT						GOV	HLH		1	042	042	04	1	1.9	10	1	10	-2.67260579064588	0								4	Nandyal, Andhra Pradesh, India	IN	IN02	17557	15.4833	78.4833	-2105650	4	Nandyal, Andhra Pradesh, India	IN	IN02	17557	15.4833	78.4833	-2105650	20171102064500	http://www.andhranews.net/updates/Andhra_Pradesh_News_on_November_1,_2017
703195531	20171102	201711	2017	2017.8274											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	-5.8659217877095	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171102064500	https://www.nbcsandiego.com/news/national-international/Fake-Fundraising-Pages-Were-Set-Up-in-I-66-Victims-Name-454338643.html
703195532	20171102	201711	2017	2017.8274											HTI	HAITI	HTI								1	042	042	04	1	1.9	3	1	3	-0.20661157024793	0								1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171102064500	http://www.messenger-inquirer.com/news/local/supercharged-and-sugary-today-s-popular-sodas-promote-tooth-decay/article_b87931db-dd37-512d-be2e-75fbe8e0ffe5.html
703195533	20171102	201711	2017	2017.8274											HTI	HAITI	HTI								1	042	042	04	1	1.9	3	1	3	-0.20661157024793	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171102064500	http://www.messenger-inquirer.com/news/local/supercharged-and-sugary-today-s-popular-sodas-promote-tooth-decay/article_b87931db-dd37-512d-be2e-75fbe8e0ffe5.html
703195534	20171102	201711	2017	2017.8274											IDN	INDONESIA	IDN								1	042	042	04	1	1.9	10	1	10	-0.94936708860759	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171102064500	http://quwa.org/2017/11/02/indonesia-receives-second-sigma-10514-frigate/
703195535	20171102	201711	2017	2017.8274											IDN	INDONESIA	IDN								1	057	057	05	1	8.0	4	1	4	-0.94936708860759	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171102064500	http://quwa.org/2017/11/02/indonesia-receives-second-sigma-10514-frigate/
703195536	20171102	201711	2017	2017.8274											IND	MUMBAI	IND								1	043	043	04	1	2.8	4	1	4	-1.36054421768707	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Matheran, Maharashtra, India	IN	IN16	17777	18.9833	73.2667	-2104205	20171102064500	http://www.prokerala.com/news/articles/a783430.html
703195537	20171102	201711	2017	2017.8274											INDGOV	DELHI	IND					GOV			1	020	020	02	1	3.0	2	1	2	-1.64383561643835	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102064500	http://www.business-standard.com/article/pti-stories/constitution-bench-of-sc-commences-hearing-on-delhi-centre-117110200502_1.html
703195538	20171102	201711	2017	2017.8274											IRL	IRELAND	IRL								0	012	012	01	1	-0.4	2	1	2	1.8348623853211	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20171102064500	http://www.bbc.co.uk/news/uk-northern-ireland-41836846
703195539	20171102	201711	2017	2017.8274											IRN	IRAN	IRN								0	030	030	03	1	4.0	2	1	2	-0.94577553593947	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171102064500	http://english.alarabiya.net/en/perspective/features/2017/11/02/ANALYSIS-Why-Obama-s-mistakes-in-the-Middle-East-should-never-be-repeated.html
703195540	20171102	201711	2017	2017.8274											ISR	ISRAEL	ISR								1	014	014	01	1	0.0	2	1	2	0.34904013961605	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171102064500	https://www.nyunews.com/2017/11/02/nyu-department-of-history-to-host-energy-and-the-left-workshop/
703195541	20171102	201711	2017	2017.8274											JEW	JEWISH				JEW					0	012	012	01	1	-0.4	6	1	3	0.53333333333333	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195542	20171102	201711	2017	2017.8274											JEW	JEWISH				JEW					0	012	012	01	1	-0.4	4	1	2	0.53333333333333	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195543	20171102	201711	2017	2017.8274											JEW	JEWISH				JEW					0	051	051	05	1	3.4	6	1	3	0.53333333333333	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195544	20171102	201711	2017	2017.8274											JEW	JEWISH				JEW					0	051	051	05	1	3.4	2	1	1	0.53333333333333	0								1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20171102064500	http://www.americanthinker.com/articles/2017/11/the_conservatives_who_resurrected_israel.html
703195545	20171102	201711	2017	2017.8274											KOR	SOUTH KOREA	KOR								0	057	057	05	1	8.0	2	1	2	-2.48927038626609	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171102064500	https://www.nytimes.com/2017/11/02/business/vietnam-eu-trade-abduction.html
703195546	20171102	201711	2017	2017.8274											KOR	SOUTH KOREA	KOR								0	057	057	05	1	8.0	8	1	8	-2.48927038626609	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171102064500	https://www.nytimes.com/2017/11/02/business/vietnam-eu-trade-abduction.html
703195547	20171102	201711	2017	2017.8274											KORGOV	SOUTH KOREA	KOR					GOV			1	057	057	05	1	8.0	2	1	2	-3.19548872180451	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171102064500	http://defense-studies.blogspot.com/2017/11/indonesia-factor-may-postpone-kf-x.html
703195548	20171102	201711	2017	2017.8274											LAB	EMPLOYEE						LAB			1	190	190	19	4	-10.0	10	1	10	-0.77669902912621	0								1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20171102064500	http://www.thekansan.com/news/20171102/government
703195549	20171102	201711	2017	2017.8274											LEG	CONGRESS						LEG			1	036	036	03	1	4.0	8	1	8	-7.15990453460621	0								4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171102064500	http://www.delhidailynews.com/news/Rahul-Gandhi-arrives-in-Rae-Bareli--meets-victims-of-NTPC-tragedy-1509601055/
703195550	20171102	201711	2017	2017.8274											LEG	CONGRESS						LEG			1	036	036	03	1	4.0	2	1	2	-7.15990453460621	0								4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171102064500	http://www.delhidailynews.com/news/Rahul-Gandhi-arrives-in-Rae-Bareli--meets-victims-of-NTPC-tragedy-1509601055/
703195551	20171102	201711	2017	2017.8274											LEG	SENATOR						LEG			0	040	040	04	1	1.0	8	1	8	0.27472527472527	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171102064500	http://www.abc.net.au/news/2017-11-02/senate-president-position-qld-lib-ian-macdonald-eyes-role/9112738
703195552	20171102	201711	2017	2017.8274											MEX	MEXICO	MEX								1	020	020	02	1	3.0	3	2	3	-0.69538627208956	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171102064500	https://auto.economictimes.indiatimes.com/news/industry/mercedes-not-convinced-by-2021-f1-engine-proposal/61437381
703195553	20171102	201711	2017	2017.8274											MEX	MEXICO	MEX								1	173	173	17	4	-5.0	2	1	2	-5.49738219895288	0								1	Mexico	MX	MX		23	-102	MX	3	Embarcadero, California, United States	US	USCA	CA097	38.2399	-122.45	1702051	20171102064500	https://www.nbcbayarea.com/news/local/Jurors-Watch-Interrogation-of-Man-Accused-of-Murdering-Kate-Steinle-454585813.html
703195554	20171102	201711	2017	2017.8274											MEX	MEXICO	MEX								1	193	193	19	4	-10.0	1	1	1	-5.49738219895288	0								1	Mexico	MX	MX		23	-102	MX	3	Embarcadero, California, United States	US	USCA	CA097	38.2399	-122.45	1702051	20171102064500	https://www.nbcbayarea.com/news/local/Jurors-Watch-Interrogation-of-Man-Accused-of-Murdering-Kate-Steinle-454585813.html
703195555	20171102	201711	2017	2017.8274											MEX	MEXICO	MEX								1	193	193	19	4	-10.0	1	1	1	-5.49738219895288	0								1	Mexico	MX	MX		23	-102	MX	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171102064500	https://www.nbcbayarea.com/news/local/Jurors-Watch-Interrogation-of-Man-Accused-of-Murdering-Kate-Steinle-454585813.html
703195556	20171102	201711	2017	2017.8274											MOS	ISLAMIC				MOS					1	043	043	04	1	2.8	5	1	5	-6.0515873015873	0								4	Andijan, Andijon, Uzbekistan	UZ	UZ01	39703	40.7821	72.3442	-2575223	4	Andijan, Andijon, Uzbekistan	UZ	UZ01	39703	40.7821	72.3442	-2575223	20171102064500	https://www.voanews.com/a/uzbek-emigration-to-middle-east/4096609.html
703195557	20171102	201711	2017	2017.8274											NGA	LAGOS	NGA								1	0353	035	03	1	7.0	5	1	5	9.57683741648107	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171102064500	http://lifestyle.ynaija.com/beauty-body-size-no-longer-requirements-participating-miss-nigeria/
703195558	20171102	201711	2017	2017.8274											NGA	NIGERIA	NGA								1	040	040	04	1	1.0	8	1	8	-1.44578313253012	0								5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	20171102064500	http://leadership.ng/2017/11/02/hiv-80-transmission-nigeria-sex-unicef/
703195559	20171102	201711	2017	2017.8274											NGA	PORT HARCOURT	NGA								0	042	042	04	1	1.9	10	1	10	2.37691001697793	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171102064500	http://news2.onlinenigeria.com/news/general/672823.html
703195560	20171102	201711	2017	2017.8274											NGA	NIGERIA	NGA								1	173	173	17	4	-5.0	6	1	4	-5.34124629080119	0								5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20171102064500	http://news2.onlinenigeria.com/news/general/672690-fg-files-six-charges-against-fleeing-maina.html
703195561	20171102	201711	2017	2017.8274											NGAGOV	NIGERIA	NGA					GOV			1	051	051	05	1	3.4	2	1	2	-3.66032210834553	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171102064500	http://thenationonlineng.net/youths-now-migrate-nigeria-sea-says-abike-dabiri/
703195562	20171102	201711	2017	2017.8274											NZL	WELLINGTON	NZL								1	042	042	04	1	1.9	3	1	3	-1.36170212765957	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171102064500	https://www.stuff.co.nz/national/98437381/waiting-for-a-miracle-wellington-could-have-new-zealands-first-saint
703195563	20171102	201711	2017	2017.8274											NZL	WELLINGTON	NZL								1	042	042	04	1	1.9	1	1	1	-1.36170212765957	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102064500	https://www.stuff.co.nz/national/98437381/waiting-for-a-miracle-wellington-could-have-new-zealands-first-saint
703195564	20171102	201711	2017	2017.8274											PAK	PAKISTAN	PAK								1	1823	182	18	4	-10.0	4	1	4	-7.22543352601156	0								4	Kazi Ahmad, Sindh, Pakistan	PK	PK05	40401	26.3019	68.1042	-2771982	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102064500	http://www.dailyrecord.co.uk/news/scottish-news/restaurant-killer-caged-after-39-11450975
703195565	20171102	201711	2017	2017.8274											PER	LIMA	PER								1	046	046	04	1	7.0	10	1	10	9.16666666666663	0								1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20171102064500	https://www.direktbroker.de/news/international-ap-photos-peru-venerates-lord-of-miracles-in-big-procession-55313770
703195566	20171102	201711	2017	2017.8274											PHL	PHILIPPINE	PHL								1	080	080	08	2	5.0	3	1	3	-3.22580645161291	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171102064500	http://www.philstar.com:8080/headlines/2017/11/02/1754913/castillos-atios-hazing-ordeal-very-clear
703195567	20171102	201711	2017	2017.8274											REB	LOOTER						REB			0	080	080	08	2	5.0	10	1	10	-5.35019455252919	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171102064500	http://news2.onlinenigeria.com/news/general/672816-how-not-to-treat-a-fugitive-%E2%80%93-josef-omorotionmwan.html
703195568	20171102	201711	2017	2017.8274											RUS	RUSSIA	RUS								1	043	043	04	1	2.8	2	1	2	-3.76344086021506	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Cuba	CU	CU		22	-79.5	CU	20171102064500	http://www.prokerala.com/news/articles/a783014.html
703195569	20171102	201711	2017	2017.8274											SGP	SINGAPORE	SGP								0	043	043	04	1	2.8	2	1	2	5.39014373716632	0								4	Seletar, Singapore (general), Singapore	SN	SN00	18585	1.41	103.874	-73593	4	Seletar, Singapore (general), Singapore	SN	SN00	18585	1.41	103.874	-73593	20171102064500	http://www.4-traders.com/SINGAPORE-PRESS-HOLDINGS-6491128/news/Singapore-Press-BuildTech-Asia-2017-sets-new-attendance-record-as-it-expands-internationally-25418577/
703195570	20171102	201711	2017	2017.8274											SPY	INTELLIGENCE						SPY			0	020	020	02	1	3.0	10	1	10	-0.74380165289256	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171102064500	http://www.thewesterlysun.com/News/north-stonington/North-Stonington-candidates-face-off-at-the-Wheeler-Library.html
