705328204	20171109	201711	2017	2017.8466	CRM	BURGLAR						CRM			IND	DELHI	IND								1	130	130	13	3	-4.4	3	1	3	-8.02469135802469	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109123000	http://www.business-standard.com/article/pti-stories/burglars-break-into-aap-mla-saurabh-bharadwaj-s-office-117110901007_1.html
705328205	20171109	201711	2017	2017.8466	CRM	BURGLAR						CRM			IND	DELHI	IND								1	171	171	17	4	-9.2	3	1	3	-8.02469135802469	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171109123000	http://www.business-standard.com/article/pti-stories/burglars-break-into-aap-mla-saurabh-bharadwaj-s-office-117110901007_1.html
705328206	20171109	201711	2017	2017.8466	CRM	DRUG DEALER						CRM			ZAF	CAPE TOWN	ZAF								1	173	173	17	4	-5.0	6	1	6	-10.4072398190045	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109123000	https://citizen.co.za/news/south-africa/1722436/drug-dealer-sentenced-to-8-years-imprisonment-in-cape-town/
705328207	20171109	201711	2017	2017.8466	CUBGOV	CUBA	CUB					GOV													1	030	030	03	1	4.0	1	1	1	-5.94059405940594	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20171109123000	https://www.telesurtv.net/english/news/Cuba-Hit-With-New-Round-of-US-Imposed-Sanctions-20171108-0021.html
705328208	20171109	201711	2017	2017.8466	CUBGOV	CUBA	CUB					GOV			USAGOV	BARACK OBAMA	USA					GOV			1	030	030	03	1	4.0	1	1	1	-5.94059405940594	1	Cuba	CU	CU		22	-79.5	CU	1	United States	US	US		39.828175	-98.5795	US	1	Cuba	CU	CU		22	-79.5	CU	20171109123000	https://www.telesurtv.net/english/news/Cuba-Hit-With-New-Round-of-US-Imposed-Sanctions-20171108-0021.html
705328209	20171109	201711	2017	2017.8466	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	10	1	10	-2.80830280830281	4	Niederaussem, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	6.66667	-1833242	0								4	Niederaussem, Nordrhein-Westfalen, Germany	GM	GM07	16552	50.9833	6.66667	-1833242	20171109123000	http://www.dw.com/en/mckibben-we-need-action-to-match-the-scale-of-the-problem/a-41219570
705328210	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	-2.80373831775701	3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	0								3	Strasburg, Virginia, United States	US	USVA	VA171	38.9887	-78.3586	1487663	20171109123000	http://www.winchesterstar.com/news/frederick/frederick-man-other-strasburg-firefighters-accused-of-rape/article_2d3f0aa1-7d55-535d-887b-2b97c8fbc6fd.html
705328211	20171109	201711	2017	2017.8466	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	5	1	5	-3.27552986512524	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109123000	https://phys.org/news/2017-11-effective-solution-petroleum.html
705328212	20171109	201711	2017	2017.8466	CVL	ENGINEER						CVL													0	010	010	01	1	0.0	3	1	3	1.81430096051227	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109123000	http://www.aerospacemanufacturinganddesign.com/article/boeing-aurora-flight-sciences-acquisition-110917/
705328213	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	10	1	10	-1.36570561456753	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171109123000	https://www.nanaimobulletin.com/news/lantzville-looks-at-spending-on-economic-development-branding-school-parking/
705328214	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	026	026	02	1	4.0	10	1	10	3.96551724137931	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171109123000	http://www.ghananewsagency.org/social/csos-to-work-with-govt-to-improve-human-rights-record--124669
705328215	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	5	1	5	-0.68775790921595	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109123000	http://www.huffingtonpost.co.uk/laween-atroshi/boris-johnson-will-uk-pro_b_18507932.html
705328216	20171109	201711	2017	2017.8466	CVL	NEIGHBORHOOD						CVL													0	043	043	04	1	2.8	2	1	2	-5.17985611510792	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171109123000	https://www.seattletimes.com/nation-world/the-caliphates-collapse-a-look-at-islamic-state-losses/
705328217	20171109	201711	2017	2017.8466	CVL	NEIGHBORHOOD						CVL													0	043	043	04	1	2.8	18	2	18	-5.05966030095632	4	Kirkuk, At Ta'mim, Iraq	IZ	IZ13	123569	35.4681	44.3922	-3107115	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171109123000	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-11-09-ML--Islamic%20State-Path%20of%20Defeat/id-b9766e36e0a0417fbb7675fb7c75f4de
705328218	20171109	201711	2017	2017.8466	CVL	POPULATION						CVL													0	090	090	09	2	-2.0	2	1	2	-3.26409495548961	4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	0								4	Kruger National Park, Limpopo, South Africa	SF	SF09	77342	-23.8333	31.5	-1248727	20171109123000	http://www.defenceweb.co.za/index.php?option=com_content&view=article&id=49816:arend-uav-to-be-flight-tested-in-2018&catid=35:Aerospace&Itemid=107
705328219	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	112	112	11	3	-2.0	6	1	6	-2.82258064516129	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109123000	https://boingboing.net/2017/11/09/leaf-blower-resentment.html
705328220	20171109	201711	2017	2017.8466	CVL	HUNTER						CVL													1	173	173	17	4	-5.0	1	1	1	1.89655172413793	3	Mandan, North Dakota, United States	US	USND	ND059	46.8267	-100.89	1030076	0								3	Mandan, North Dakota, United States	US	USND	ND059	46.8267	-100.89	1030076	20171109123000	http://bismarcktribune.com/news/state-and-regional/hunters-count-down-to-opening-day-of-deer-season/article_a23c4e40-705b-52fe-a5c0-8b6ba7311b6a.html
705328221	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	180	180	18	4	-9.0	6	1	6	-2.82258064516129	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109123000	https://boingboing.net/2017/11/09/leaf-blower-resentment.html
705328222	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL													1	190	190	19	4	-10.0	10	1	10	-2.68096514745308	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171109123000	http://whmi.com/news/article/29794
705328223	20171109	201711	2017	2017.8466	CVL	RESIDENTS						CVL													1	193	193	19	4	-10.0	10	1	10	-4.49438202247191	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171109123000	http://www.alaskahighwaynews.ca/regional-news/charlie-lake/burglar-awakens-charlie-lake-residents-during-early-morning-robbery-1.20723359
705328224	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			BUS	EMPLOYER						BUS			1	010	010	01	1	0.0	3	1	3	2.56024096385543	3	Pickaway County, Ohio, United States	US	USOH	OH129	39.6501	-83.0332	1074077	3	Pickaway County, Ohio, United States	US	USOH		39.6501	-83.0332	1074077	3	Pickaway County, Ohio, United States	US	USOH		39.6501	-83.0332	1074077	20171109123000	https://www.circlevilleherald.com/news/workforce-connections-works-to-solve-local-employment-issues/article_87fcb4c8-aec6-51ea-adf6-ba6dd4214d9c.html
705328225	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	2	1	2	3.26975476839237	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	20171109123000	http://www.scandoil.com/moxie-bm2/news/europort-2017-invigorates-future-thinking.shtml
705328226	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	8	1	8	3.26975476839237	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109123000	http://www.scandoil.com/moxie-bm2/news/europort-2017-invigorates-future-thinking.shtml
705328227	20171109	201711	2017	2017.8466	CVL	NEIGHBORHOOD						CVL			COP	DEPUTY						COP			1	173	173	17	4	-5.0	10	1	10	-10.5990783410138	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171109123000	http://wjtv.com/2017/11/09/u-s-marshals-arrest-man-wanted-on-multiple-charges-in-rankin-county/
705328228	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			1	060	060	06	2	6.0	4	1	4	-5.50660792951542	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	1	Australia	AS	AS		-25	135	AS	20171109123000	http://punchng.com/group-seeks-compensation-for-victims-of-nimbo-massacre/
705328229	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			1	060	060	06	2	6.0	6	1	6	-5.50660792951542	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109123000	http://punchng.com/group-seeks-compensation-for-victims-of-nimbo-massacre/
705328230	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			CRM	PERPETRATOR						CRM			1	173	173	17	4	-5.0	6	1	6	-5.50660792951542	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171109123000	http://punchng.com/group-seeks-compensation-for-victims-of-nimbo-massacre/
705328231	20171109	201711	2017	2017.8466	CVL	CITIZEN						CVL			CUBMIL	CUBA	CUB					MIL			0	160	160	16	4	-4.0	1	1	1	-4.48013524936602	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171109123000	http://www.hawaiitribune-herald.com/news/nation/nation-and-world-briefs-november-9
705328232	20171109	201711	2017	2017.8466	CVL	VILLAGE						CVL			EDU	SCHOOL						EDU			1	180	180	18	4	-9.0	8	1	8	-3.77358490566038	4	Mandini, KwaZulu-Natal, South Africa	SF	SF02	77337	-29.1333	31.4	-1256715	4	Mandini, KwaZulu-Natal, South Africa	SF	SF02	77337	-29.1333	31.4	-1256715	4	Mandini, KwaZulu-Natal, South Africa	SF	SF02	77337	-29.1333	31.4	-1256715	20171109123000	https://www.timeslive.co.za/news/south-africa/2017-11-09-kzn-matrics-under-police-guard-as-they-write-their-exams/
705328233	20171109	201711	2017	2017.8466	CVL	RESIDENTS						CVL			GOV	REGIME						GOV			0	010	010	01	1	0.0	6	1	6	-3.6563071297989	4	Bani Walid, Libya (general), Libya	LY	LY00	19098	31.7566	13.9942	-3163263	4	Bani Walid, Libya (general), Libya	LY	LY00	19098	31.7566	13.9942	-3163263	4	Bani Walid, Libya (general), Libya	LY	LY00	19098	31.7566	13.9942	-3163263	20171109123000	http://uk.reuters.com/article/uk-libya-security/hilltop-tribes-bitterness-a-challenge-for-libya-peace-effort-idUKKBN1D91LM
705328234	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			GOV	PRIME MINISTER						GOV			1	020	020	02	1	3.0	10	1	10	0	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171109123000	http://www.business-standard.com/article/pti-stories/modi-vajpayee-have-same-kind-of-dna-harsh-vardhan-117110901078_1.html
705328235	20171109	201711	2017	2017.8466	CVL	ENGINEER						CVL			LAB	EMPLOYEE						LAB			1	030	030	03	1	4.0	5	1	5	5.16252390057361	0								0								0								20171109123000	https://www.prnewswire.com/news-releases/456172983.html
705328236	20171109	201711	2017	2017.8466	CVL	SETTLEMENT						CVL			LAB	WORKER						LAB			1	050	050	05	1	3.5	10	1	10	-3.39425587467363	4	Maunga, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.6	32.4167	-2316084	4	Maunga, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.6	32.4167	-2316084	4	Maunga, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.6	32.4167	-2316084	20171109123000	http://allafrica.com/stories/201711090881.html
705328237	20171109	201711	2017	2017.8466	CVL	MIGRANT						CVL			MOS	ISLAMIC				MOS					0	172	172	17	4	-5.0	1	1	1	-2.73972602739726	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	1	Morocco	MO	MO		32	-5	MO	20171109123000	http://www.digitaljournal.com/news/world/appeal-in-far-right-dutch-mp-s-discrimination-case-set-for-may/article/507207
705328238	20171109	201711	2017	2017.8466	CVL	MIGRANT						CVL			MOS	ISLAMIC				MOS					0	172	172	17	4	-5.0	1	1	1	-2.73972602739726	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171109123000	http://www.digitaljournal.com/news/world/appeal-in-far-right-dutch-mp-s-discrimination-case-set-for-may/article/507207
705328239	20171109	201711	2017	2017.8466	CVL	SETTLEMENT						CVL			RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	0.82644628099173	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171109123000	https://news.am/eng/news/420048.html
705328240	20171109	201711	2017	2017.8466	CVL	SETTLEMENT						CVL			RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	0.82644628099173	1	Ukraine	UP	UP		49	32	UP	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109123000	https://news.am/eng/news/420048.html
705328241	20171109	201711	2017	2017.8466	CVL	REPATRIATE						CVL			SAU	SAUDI ARABIA	SAU								1	190	190	19	4	-10.0	30	1	30	-3.07128722227166	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109123000	http://www.reuters.com/article/saudi-arrests-assets/saudi-arabia-faces-battle-to-repatriate-assets-after-corruption-crackdown-idUSL5N1NE3FE
705328242	20171109	201711	2017	2017.8466	CVL	VILLAGE						CVL			UAF	MILITANT						UAF			0	075	075	07	2	7.0	10	1	10	-7.10280373831776	0								0								0								20171109123000	https://thenortheasttoday.com/nscn-k-is-losing-ground-resorts-to-fear-striking-tactics-indian-army/
705328243	20171109	201711	2017	2017.8466	CVL	ENGINEER						CVL			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	1.81430096051227	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171109123000	http://www.aerospacemanufacturinganddesign.com/article/boeing-aurora-flight-sciences-acquisition-110917/
705328244	20171109	201711	2017	2017.8466	CVL	NEIGHBOURHOOD						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.26990553306342	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109123000	https://www.capitalfm.co.ke/news/2017/11/jean-nouvel-napkin-sketch-abu-dhabis-architectural-triumph/
705328245	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-1.55172413793103	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171109123000	http://www.dailyjournal.net/2017/11/09/always_helping_others/
705328246	20171109	201711	2017	2017.8466	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	052	052	05	1	3.5	6	1	6	0.95846645367412	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171109123000	http://ktar.com/story/1824416/phoenix-area-city-to-host-vietnam-war-memorial-over-veterans-day/
705328247	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-2.82258064516129	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109123000	https://boingboing.net/2017/11/09/leaf-blower-resentment.html
705328248	20171109	201711	2017	2017.8466	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	180	180	18	4	-9.0	4	1	4	-2.82258064516129	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109123000	https://boingboing.net/2017/11/09/leaf-blower-resentment.html
705328249	20171109	201711	2017	2017.8466	CVLEDU	COMMUNITY						CVL	EDU		NGOUSA	LEAGUE OF WOMEN VOTERS	USA					NGO			1	043	043	04	1	2.8	18	1	10	1.76405733186329	3	Oak Ridge, Tennessee, United States	US	USTN	TN001	36.0104	-84.2696	1296156	3	Oak Ridge, Tennessee, United States	US	USTN		36.0104	-84.2696	1296156	3	Oak Ridge, Tennessee, United States	US	USTN		36.0104	-84.2696	1296156	20171109123000	http://oakridgetoday.com/2017/11/09/documentary-focusing-school-funding-privatization-pellissippi-thursday/
705328250	20171109	201711	2017	2017.8466	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.76405733186329	3	Oak Ridge, Tennessee, United States	US	USTN	TN001	36.0104	-84.2696	1296156	3	Oak Ridge, Tennessee, United States	US	USTN		36.0104	-84.2696	1296156	3	Oak Ridge, Tennessee, United States	US	USTN		36.0104	-84.2696	1296156	20171109123000	http://oakridgetoday.com/2017/11/09/documentary-focusing-school-funding-privatization-pellissippi-thursday/
705328251	20171109	201711	2017	2017.8466	DEU	HAMBURG	DEU																		0	043	043	04	1	2.8	1	1	1	-4.12303664921466	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171109123000	http://www.dailymail.co.uk/news/article-5065377/Trump-comes-Vietnam-1968-draft-deferments.html
705328252	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU																		1	043	043	04	1	2.8	2	1	2	0.82644628099173	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20171109123000	https://news.am/eng/news/420048.html
705328253	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU																		0	172	172	17	4	-5.0	1	1	1	-4.18326693227092	1	France	FR	FR		46	2	FR	0								1	Germany	GM	GM		51.5	10.5	GM	20171109123000	http://www.eubusiness.com/Members/greenpeace/glyphosate-9/
705328254	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU																		1	173	173	17	4	-5.0	2	1	2	-5.29953917050691	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171109123000	http://www.pentictonherald.ca/news/world_news/article_6c7f96db-3dc4-5803-859d-45a288cccd03.html
705328255	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								ARE	ABU DHABI	ARE								1	057	057	05	1	8.0	4	1	4	5.66666666666667	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171109123000	http://gulfnews.com/culture/science/uae-space-agency-to-cooperate-with-german-aerospace-centre-1.2121674
705328256	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								CHE	SWITZERLAND	CHE								1	055	055	05	1	7.0	1	1	1	-5.76923076923077	1	Germany	GM	GM		51.5	10.5	GM	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20171109123000	https://www.thelocal.ch/20171109/swiss-man-who-spied-on-german-tax-officials-avoids-jail-time
705328257	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								CHE	SWISS	CHE								1	055	055	05	1	7.0	2	1	2	-5.76923076923077	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20171109123000	https://www.thelocal.ch/20171109/swiss-man-who-spied-on-german-tax-officials-avoids-jail-time
705328258	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								CHE	SWITZERLAND	CHE								1	090	090	09	2	-2.0	1	1	1	-6.54205607476635	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171109123000	http://en.rfi.fr/wire/20171109-german-court-gives-swiss-tax-spy-suspended-sentence-fine-0
705328259	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								CHE	SWISS	CHE								1	090	090	09	2	-2.0	8	1	8	-6.94980694980695	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171109123000	http://www.digitaljournal.com/news/world/german-court-gives-swiss-tax-spy-suspended-sentence-fine/article/507202
705328260	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								CHE	SWISS	CHE								1	112	112	11	3	-2.0	10	1	10	-9.70149253731339	1	Germany	GM	GM		51.5	10.5	GM	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171109123000	http://www.gulf-times.com/story/570541/Swiss-man-gets-suspended-prison-term-for-spying
705328261	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								COP	PRISON						COP			1	090	090	09	2	-2.0	4	1	4	-9.70149253731339	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Switzerland	SZ	SZ		47	8	SZ	20171109123000	http://www.gulf-times.com/story/570541/Swiss-man-gets-suspended-prison-term-for-spying
705328262	20171109	201711	2017	2017.8466	DEU	FRANKFURT	DEU								COP	PRISON						COP			1	190	190	19	4	-10.0	3	1	3	-12.0393120393121	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109123000	https://www.bangkokpost.com/news/world/1357571/german-killer-nurses-suspected-death-toll-rises-above-100
705328263	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								CVL	TOURIST						CVL			1	017	017	01	1	0.0	10	1	10	3.71747211895911	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171109123000	https://www.incentivetravel.co.uk/news/agency-news/42231-germany-celebrates-fall-of-the-wall-with-an-increase-in-uk-overnights
705328264	20171109	201711	2017	2017.8466	DEU	GERMAN	DEU								DEUPTY	GERMANY	DEU								1	010	010	01	1	0.0	2	1	2	0	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109123000	http://www.business-standard.com/article/news-ians/eu-cars-should-reduce-40-co2-by-2030-117110901070_1.html
705328265	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	1	1	1	3.71747211895911	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	United Kingdom	UK	UK		54	-4	UK	20171109123000	https://www.incentivetravel.co.uk/news/agency-news/42231-germany-celebrates-fall-of-the-wall-with-an-increase-in-uk-overnights
705328266	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	7	1	7	3.71747211895911	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	United Kingdom	UK	UK		54	-4	UK	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171109123000	https://www.incentivetravel.co.uk/news/agency-news/42231-germany-celebrates-fall-of-the-wall-with-an-increase-in-uk-overnights
