704021188	20171105	201711	2017	2017.8356	REL	MONASTERY																			0	1712	171	17	4	-9.2	10	1	10	1.50537634408602	4	Sonam, Uttaranchal, India	IN	IN39	70289	31.2333	79.1167	-2111812	0								4	Sonam, Uttaranchal, India	IN	IN39	70289	31.2333	79.1167	-2111812	20171105061500	https://www.travelblog.org/Asia/Bhutan/Paro/blog-1003662.html
704021189	20171105	201711	2017	2017.8356	REL	BISHOP									CVL	MIGRANT						CVL			1	017	017	01	1	0.0	2	1	2	0.35211267605634	3	El Paso, Texas, United States	US	USTX	TX141	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20171105061500	http://www.kvia.com/news/border/el-paso-bishop-celebrates-mass-for-migrants-on-us-mexico-border/651907806
704021190	20171105	201711	2017	2017.8356	REL	PRIEST									USA	UNITED STATES	USA								1	020	020	02	1	3.0	3	1	3	1.47523709167545	3	New Cassel, New York, United States	US	USNY	NY059	40.759	-73.5696	958399	3	New Cassel, New York, United States	US	USNY		40.759	-73.5696	958399	3	New Cassel, New York, United States	US	USNY		40.759	-73.5696	958399	20171105061500	http://www.omaha.com/news/metro/rev-val-peter-wants-to-return-to-grandfatherly-role-at/article_2590e2da-4bfe-5182-9ce2-863d423a99d4.html
704021191	20171105	201711	2017	2017.8356	REL	SAINT									VAT	VATICAN	VAT								1	043	043	04	1	2.8	10	1	10	-0.99800399201597	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171105061500	http://www.hindustantimes.com/india-news/sister-rani-blessed-by-vatican-who-was-the-nun-stabbed-to-death-in-1995/story-Ke8bz4BDxvgouaGClE9IQI.html
704021192	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	1	1	1	-4.51612903225806	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	0								4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171105061500	https://sg.finance.yahoo.com/news/russia-saved-assad-syria-peace-settlement-elusive-164100048.html
704021193	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	3	1	3	-4.51612903225806	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	0								4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171105061500	https://sg.finance.yahoo.com/news/russia-saved-assad-syria-peace-settlement-elusive-164100048.html
704021194	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	1	1	1	-4.51612903225806	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171105061500	https://sg.finance.yahoo.com/news/russia-saved-assad-syria-peace-settlement-elusive-164100048.html
704021195	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								AFG	AFGHANISTAN	AFG								0	027	027	02	1	4.0	2	1	2	-3.90946502057613	1	China	CH	CH		35	105	CH	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Russia	RS	RS		60	100	RS	20171105061500	https://tribune.com.pk/story/1550078/6-pakistans-afghan-problem/
704021196	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								AFG	AFGHAN	AFG								0	027	027	02	1	4.0	8	1	8	-3.90946502057613	1	Russia	RS	RS		60	100	RS	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	1	Russia	RS	RS		60	100	RS	20171105061500	https://tribune.com.pk/story/1550078/6-pakistans-afghan-problem/
704021197	20171105	201711	2017	2017.8356	RUS	RUSSIAN	RUS								CHN	CHINA	CHN								0	030	030	03	1	4.0	3	1	3	0.38560411311054	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	20171105061500	https://www.rt.com/business/408821-russian-lng-unfazed-us-sanctions/
704021198	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	-3.56138706654171	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021199	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								MOS	ISLAMIC				MOS					0	020	020	02	1	3.0	2	1	2	-3.56138706654171	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Russia	RS	RS		60	100	RS	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021200	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								MOS	ISLAMIC				MOS					0	020	020	02	1	3.0	2	1	2	-3.56138706654171	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021201	20171105	201711	2017	2017.8356	RUS	MOSCOW	RUS								OPP	DEMONSTRATOR						OPP			1	190	190	19	4	-10.0	10	1	10	-9.04761904761905	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105061500	https://sputniknews.com/europe/201711051058825597-dusseldorf-clashes-kurds-policemen/
704021202	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	046	046	04	1	7.0	2	1	2	-5.6710775047259	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171105061500	http://www.whig.com/article/20171102/AP/311029912
704021203	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	046	046	04	1	7.0	6	1	6	-5.6710775047259	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20171105061500	http://www.whig.com/article/20171102/AP/311029912
704021204	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	NEW YORK	USA								0	173	173	17	4	-5.0	2	1	2	-3.56138706654171	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021205	20171105	201711	2017	2017.8356	RUS	RUSSIA	RUS								USA	NEW YORK	USA								0	173	173	17	4	-5.0	2	1	2	-3.56138706654171	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021206	20171105	201711	2017	2017.8356	RUSELI	RUSSIA	RUS					ELI			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	-3.56138706654171	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021207	20171105	201711	2017	2017.8356	RUSELI	RUSSIA	RUS					ELI			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-3.56138706654171	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021208	20171105	201711	2017	2017.8356	RUSELI	RUSSIA	RUS					ELI			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-3.56138706654171	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171105061500	http://www.wfmj.com/story/36762699/sessions-gets-more-criticism-from-trump-russia-questions
704021209	20171105	201711	2017	2017.8356	RUSGOV	RUSSIA	RUS					GOV													0	120	120	12	3	-4.0	2	1	2	-5.6710775047259	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171105061500	http://www.whig.com/article/20171102/AP/311029912
704021210	20171105	201711	2017	2017.8356	RUSGOV	RUSSIA	RUS					GOV													0	120	120	12	3	-4.0	2	1	2	-5.6710775047259	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105061500	http://www.whig.com/article/20171102/AP/311029912
704021211	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU																		1	010	010	01	1	0.0	1	1	1	-2.83687943262411	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								1	Saudi Arabia	SA	SA		25	45	SA	20171105061500	http://www.omaha.com/news/iowa/iowa-gop-power-couple-scrutinized-for-saudi-arabia-lobbying-work/article_fc2ae3e1-2b35-5fb3-949b-fa9ae0d0f800.html
704021212	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU																		0	043	043	04	1	2.8	6	3	6	-2.23001389075128	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021213	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								GOV	KINGDOM						GOV			0	043	043	04	1	2.8	1	1	1	-1.51038388923851	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	http://www.i24news.tv/en/news/international/middle-east/159435-171105-analysis-the-resignation-that-sent-the-middle-east-into-a-tailspin
704021214	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			0	043	043	04	1	2.8	2	1	2	-1.51038388923851	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	http://www.i24news.tv/en/news/international/middle-east/159435-171105-analysis-the-resignation-that-sent-the-middle-east-into-a-tailspin
704021215	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								GOV	KINGDOM						GOV			0	043	043	04	1	2.8	1	1	1	-1.51038388923851	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	http://www.i24news.tv/en/news/international/middle-east/159435-171105-analysis-the-resignation-that-sent-the-middle-east-into-a-tailspin
704021216	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								GOV	PRINCE						GOV			1	100	100	10	3	-5.0	30	1	10	-7.54716981132073	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171105061500	https://boxden.com/showthread.php?t=2544218
704021217	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								GOV	GOVERNMENT						GOV			0	114	114	11	3	-2.0	12	3	12	-2.23001389075128	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021218	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								GOV	PRINCE						GOV			1	173	173	17	4	-5.0	4	1	4	-0.3968253968254	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171105061500	http://www.swissinfo.ch/eng/saudi-billionaire-prince-alwaleed--former-ministers-detained-in-corruption-probe/43651594
704021219	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								0	040	040	04	1	1.0	6	3	6	-2.23001389075128	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021220	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								IRN	IRAN	IRN								1	190	190	19	4	-10.0	2	1	2	-8.06916426512968	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	https://www.afp.com/en/news/23/lebanon-hariri-exit-raises-spectre-fresh-war
704021221	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								MED	TELEVISION						MED			1	013	013	01	1	0.4	3	1	3	-2.87081339712919	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	https://www.newkerala.com/news/fullnews-285785.html
704021222	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								MED	TELEVISION						MED			1	013	013	01	1	0.4	1	1	1	-2.87081339712919	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	https://www.newkerala.com/news/fullnews-285785.html
704021223	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								MED	TELEVISION						MED			1	013	013	01	1	0.4	6	1	6	-2.87081339712919	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105061500	https://www.newkerala.com/news/fullnews-285785.html
704021224	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								MED	TELEVISION						MED			1	051	051	05	1	3.4	10	1	10	-0.85470085470085	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Burqan, Al Madinah, Saudi Arabia	SA	SA05	25311	24.05	40.7167	-3094159	20171105061500	https://finance.yahoo.com/m/8658fbc8-c6b5-3fd6-a351-71ed91743d8a/ss_saudi-arabia-intercepts.html
704021225	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								MIL	DEFENSE FORCE						MIL			0	190	190	19	4	-10.0	5	1	5	-6.54810024252223	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704021226	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								MIL	DEFENSE FORCE						MIL			0	190	190	19	4	-10.0	2	1	2	-6.54810024252223	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704021227	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								MIL	DEFENSE FORCE						MIL			0	190	190	19	4	-10.0	3	1	3	-6.54810024252223	3	Bowling Green, Kentucky, United States	US	USKY	KY227	36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704021228	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								MIL	DEFENSE FORCE						MIL			1	190	190	19	4	-10.0	1	1	1	-6.9364161849711	1	Yemen	YM	YM		15.5	47.5	YM	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171105061500	http://www.wbt.com/articles/ap-news/saudi-arabia-intercepts-missile-targeting-main-airport
704021229	20171105	201711	2017	2017.8356	SAU	SAUDI ARABIA	SAU								MIL	DEFENSE FORCE						MIL			0	194	194	19	4	-10.0	6	1	6	-6.54810024252223	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	North Korea	KN	KN		40	127	KN	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704021230	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								MIL	DEFENSE FORCE						MIL			0	194	194	19	4	-10.0	2	1	2	-6.54810024252223	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171105061500	http://www.wbt.com/articles/ap-news/ap-top-news-1252-am-edt-0
704021231	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								SAUMIL	SAUDI ARABIA	SAU					MIL			1	193	193	19	4	-10.0	2	1	2	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021232	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								SAUMIL	SAUDI ARABIA	SAU					MIL			1	193	193	19	4	-10.0	2	1	2	-5.23138832997988	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021233	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	3	6	-2.23001389075128	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021234	20171105	201711	2017	2017.8356	SAU	RIYADH	SAU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	6	3	6	-2.23001389075128	1	Iran	IR	IR		32	53	IR	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021235	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								YEM	YEMENI	YEM								0	194	194	19	4	-10.0	1	1	1	-3.88349514563107	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Saudi-Arabia-intercepts-ballistic-missile-over-capital-597286
704021236	20171105	201711	2017	2017.8356	SAU	SAUDI	SAU								YEMCVL	YEMENI	YEM					CVL			0	194	194	19	4	-10.0	8	1	8	-3.88349514563107	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Yemen	YM	YM		15.5	47.5	YM	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Saudi-Arabia-intercepts-ballistic-missile-over-capital-597286
704021237	20171105	201711	2017	2017.8356	SAUCVL	SAUDI	SAU					CVL													0	071	071	07	2	7.4	18	3	18	-2.23001389075128	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021238	20171105	201711	2017	2017.8356	SAUCVL	SAUDI	SAU					CVL			GOV	GOVERNMENT						GOV			0	114	114	11	3	-2.0	18	3	18	-2.23001389075128	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.dailymail.co.uk/wires/ap/article-5051089/Saudis-arrest-11-princes-dozens-ex-ministers-shake-up.html
704021239	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBN	LEBANON	LBN								0	194	194	19	4	-10.0	1	1	1	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021240	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBN	LEBANON	LBN								0	194	194	19	4	-10.0	1	1	1	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021241	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBNGOV	LEBANON	LBN					GOV			0	010	010	01	1	0.0	4	1	4	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021242	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBNGOV	LEBANON	LBN					GOV			0	013	013	01	1	0.4	5	1	5	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021243	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBNGOV	LEBANON	LBN					GOV			0	140	140	14	3	-6.5	9	1	9	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021244	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBNGOV	LEBANON	LBN					GOV			0	141	141	14	3	-6.5	5	1	5	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Iran	IR	IR		32	53	IR	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
704021245	20171105	201711	2017	2017.8356	SAUEDU	RIYADH	SAU					EDU			LBNGOV	LEBANON	LBN					GOV			0	141	141	14	3	-6.5	4	1	4	-5.23138832997988	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105061500	http://www.riyadhvision.com.sa/2017/11/05/saudi-defense-forces-shoot-down-houthi-missile-over-riyadh/
