703304286	20171102	201711	2017	2017.8274	CVL	SETTLEMENT						CVL			USAHLH	UNITED STATES	USA					HLH			1	173	173	17	4	-5.0	4	1	4	-6.98198198198198	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171102141500	https://klou.iheart.com/content/2017-11-02-news-you-need/
703304287	20171102	201711	2017	2017.8274	CVL	SETTLEMENT						CVL			USAHLH	UNITED STATES	USA					HLH			1	173	173	17	4	-5.0	4	1	4	-6.98198198198198	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20171102141500	https://klou.iheart.com/content/2017-11-02-news-you-need/
703304288	20171102	201711	2017	2017.8274	CVL	CITIZEN						CVL			mdi	MADI			mdi						0	111	111	11	3	-2.0	10	1	10	-0.2460024600246	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20171102141500	http://thepoint.gm/africa/gambia/article/opinion-hon-halifa-sallah-is-a-true-statesman-and-no-amount-of-criticisms-can-denied-him-his-statesm
703304289	20171102	201711	2017	2017.8274	CVLCOP	VILLAGE						CVL	COP		COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-18.6335403726708	1	Kosovo	KV	KV		42.583333	21	KV	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20171102141500	https://www.timeslive.co.za/news/world/2017-11-02-macedonia-to-hand-verdicts-to-deadly-shootout-suspects/
703304290	20171102	201711	2017	2017.8274	CVLCOP	VILLAGE						CVL	COP		JUD	PROSECUTOR						JUD			0	1123	112	11	3	-2.0	10	1	10	-18.6335403726708	1	Kosovo	KV	KV		42.583333	21	KV	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20171102141500	https://www.timeslive.co.za/news/world/2017-11-02-macedonia-to-hand-verdicts-to-deadly-shootout-suspects/
703304291	20171102	201711	2017	2017.8274	CYP	NICOSIA	CYP																		1	090	090	09	2	-2.0	15	4	15	-8.07295777011158	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	0								4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20171102141500	http://www.roanoke.com/news/wire_headlines/lawyer-eu-blocks-egyptian-hijacker-s-extradition/article_f592759c-a47d-5e9e-b5cb-ead65b88e8f9.html
703304292	20171102	201711	2017	2017.8274	CYP	NICOSIA	CYP																		1	090	090	09	2	-2.0	1	1	1	-10.7462686567165	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	0								1	Cyprus	CY	CY		35	33	CY	20171102141500	http://www.chron.com/news/crime/article/Cyprus-Supreme-Court-Egyptian-hijacker-can-be-12325615.php
703304293	20171102	201711	2017	2017.8274	CYP	NICOSIA	CYP																		1	090	090	09	2	-2.0	4	2	4	-10.5877913801778	1	Cyprus	CY	CY		35	33	CY	0								4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20171102141500	http://www.chron.com/news/crime/article/Cyprus-Supreme-Court-Egyptian-hijacker-can-be-12325615.php
703304294	20171102	201711	2017	2017.8274	CYP	NICOSIA	CYP								JUD	LAWYER						JUD			1	090	090	09	2	-2.0	15	4	15	-8.07295777011158	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20171102141500	http://www.roanoke.com/news/wire_headlines/lawyer-eu-blocks-egyptian-hijacker-s-extradition/article_f592759c-a47d-5e9e-b5cb-ead65b88e8f9.html
703304295	20171102	201711	2017	2017.8274	CYP	NICOSIA	CYP								JUD	LAWYER						JUD			1	090	090	09	2	-2.0	1	1	1	-10.7462686567165	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171102141500	http://www.chron.com/news/crime/article/Cyprus-Supreme-Court-Egyptian-hijacker-can-be-12325615.php
703304296	20171102	201711	2017	2017.8274	CYP	NICOSIA	CYP								JUD	LAWYER						JUD			1	090	090	09	2	-2.0	4	2	4	-10.5877913801778	1	Cyprus	CY	CY		35	33	CY	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	4	Egyptair, Al Qahirah, Egypt	EG	EG11	65350	30.0474	31.238	11229694	20171102141500	http://www.chron.com/news/crime/article/Cyprus-Supreme-Court-Egyptian-hijacker-can-be-12325615.php
703304297	20171102	201711	2017	2017.8274	DEU	GERMAN	DEU								MIL	MILITARY						MIL			0	051	051	05	1	3.4	1	1	1	-0.91324200913242	1	Germany	GM	GM		51.5	10.5	GM	1	Angola	AO	AO		-12.5	18.5	AO	1	Russia	RS	RS		60	100	RS	20171102141500	http://allafrica.com/stories/201711020946.html
703304298	20171102	201711	2017	2017.8274	DEU	GERMANY	DEU								REF	ASYLUM SEEKER						REF			0	080	080	08	2	5.0	5	1	5	-8.70406189555128	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102141500	http://indianexpress.com/article/world/pressure-mounts-on-merkel-over-migrant-policy-in-future-coalition-4919628/
703304299	20171102	201711	2017	2017.8274	DEU	GERMANY	DEU								SYR	SYRIAN	SYR								0	190	190	19	4	-10.0	10	1	10	-8.70406189555128	1	Germany	GM	GM		51.5	10.5	GM	1	Syria	SY	SY		35	38	SY	1	Germany	GM	GM		51.5	10.5	GM	20171102141500	http://indianexpress.com/article/world/pressure-mounts-on-merkel-over-migrant-policy-in-future-coalition-4919628/
703304300	20171102	201711	2017	2017.8274	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.43740095087163	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171102141500	http://hawaiitribune-herald.com/news/nation/nation-and-world-briefs-november-2-0
703304301	20171102	201711	2017	2017.8274	DEU	GERMANY	DEU								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.43740095087163	1	Germany	GM	GM		51.5	10.5	GM	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171102141500	http://hawaiitribune-herald.com/news/nation/nation-and-world-briefs-november-2-0
703304302	20171102	201711	2017	2017.8274	DEUCOP	BREMEN	DEU					COP													1	193	193	19	4	-10.0	10	1	10	-14.2857142857143	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171102141500	https://www.direktbroker.de/news/international-bremen-police-hunt-suspect-after-man-shot-and-wounded-55317629
703304303	20171102	201711	2017	2017.8274	DEUCOP	BERLIN	DEU					COP			CVLCOP	MIGRANT						CVL	COP		1	020	020	02	1	3.0	10	1	10	-7.78443113772455	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171102141500	http://www.breitbart.com/london/2017/11/02/berlin-police-instructor-muslim-recruits-enemy-ranks/
703304304	20171102	201711	2017	2017.8274	DEUGOV	GERMANY	DEU					GOV			DEUGOV	ANGELA MERKEL	DEU					GOV			1	010	010	01	1	0.0	2	1	2	0.38314176245211	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102141500	http://www.breitbart.com/big-government/2017/11/02/barack-obama-breitbart-news-shifted-entire-media-narrative-during-2016-election/
703304305	20171102	201711	2017	2017.8274	DNK	DENMARK	DNK								DNKEDU	DENMARK	DNK					EDU			0	020	020	02	1	3.0	2	1	2	0.38986354775829	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171102141500	https://thefishsite.com/articles/solving-the-smoltification-riddle
703304306	20171102	201711	2017	2017.8274	DNKEDU	COPENHAGEN	DNK					EDU			DNK	COPENHAGEN	DNK								0	020	020	02	1	3.0	6	1	6	0.38986354775829	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171102141500	https://thefishsite.com/articles/solving-the-smoltification-riddle
703304307	20171102	201711	2017	2017.8274	DNKFRO	FAROE	DNK								BUS	PRODUCER						BUS			1	042	042	04	1	1.9	4	1	4	0.38986354775829	1	Chile	CI	CI		-30	-71	CI	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171102141500	https://thefishsite.com/articles/solving-the-smoltification-riddle
703304308	20171102	201711	2017	2017.8274	DNKFRO	FAROE	DNK								BUS	PRODUCER						BUS			1	042	042	04	1	1.9	6	1	6	0.38986354775829	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171102141500	https://thefishsite.com/articles/solving-the-smoltification-riddle
703304309	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU													0	010	010	01	1	0.0	20	2	20	-3.63237093667082	3	West Hartford, Connecticut, United States	US	USCT	CT003	41.762	-72.742	211952	0								3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	20171102141500	http://kdvr.com/2017/11/02/college-student-accused-of-tainting-roommates-personal-items-with-bodily-fluids/
703304310	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	1	1	1	-2.94117647058824	3	Grace Church School, New York, United States	US	USNY	NY061	40.7319	-73.9908	2568306	0								3	Grace Church School, New York, United States	US	USNY		40.7319	-73.9908	2568306	20171102141500	http://www.dailymail.co.uk/news/article-5042983/Woman-killed-ex-boyfriend-stalked-months.html
703304311	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	5	1	5	-2.32273838630807	3	American Ambulance, California, United States	US	USCA	CA031	36.3081	-119.709	2662212	0								3	American Ambulance, California, United States	US	USCA		36.3081	-119.709	2662212	20171102141500	https://www.emsworld.com/news/219020/teen-girl-dies-burns-calif-wildfire
703304312	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU													0	020	020	02	1	3.0	3	1	3	-0.73327222731439	3	Weld County, Colorado, United States	US	USCO	CO123	40.6333	-104.534	198177	0								3	Weld County, Colorado, United States	US	USCO		40.6333	-104.534	198177	20171102141500	http://www.greeleytribune.com/news/local/colorados-teacher-shortage-hits-greeley-weld-county-schools-harder-than-most/
703304313	20171102	201711	2017	2017.8274	EDU	PROFESSOR						EDU													1	025	025	02	1	-0.3	6	1	6	-6.77570093457944	3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	0								3	Boulder, Colorado, United States	US	USCO	CO013	40.015	-105.271	178680	20171102141500	http://governorswindenergycoalition.org/research-spat-morphs-into-10m-lawsuit/
703304314	20171102	201711	2017	2017.8274	EDU	PROFESSOR						EDU													1	025	025	02	1	-0.3	4	1	4	-6.77570093457944	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171102141500	http://governorswindenergycoalition.org/research-spat-morphs-into-10m-lawsuit/
703304315	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU													1	026	026	02	1	4.0	6	1	6	-4.85074626865672	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102141500	https://en.radiofarda.com/a/khamenei-says-iran-should-stand-up-against-us/28831182.html
703304316	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU													1	036	036	03	1	4.0	6	1	6	3.34448160535117	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171102141500	http://www.qatarliving.com/forum/fashion/posts/german-designers-showcase-their-creations-12th-edition-heya-arabian-fashion
703304317	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	6	1	6	1.48148148148148	4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	20171102141500	https://yourstory.com/2017/11/haji-public-school-kashmir/
703304318	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	4	1	4	1.48148148148148	4	Premnagar, Uttar Pradesh, India	IN	IN36	70268	27.0381	79.3461	10452564	0								4	Premnagar, Uttar Pradesh, India	IN	IN36	70268	27.0381	79.3461	10452564	20171102141500	https://yourstory.com/2017/11/haji-public-school-kashmir/
703304319	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	3.18471337579618	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20171102141500	http://english.sakshi.com/news/2017/11/02/trio-world-school-students-turn-pilots
703304320	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	2	1	2	1.0670731707317	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	0								4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	20171102141500	http://www.eadt.co.uk:80/news/school-places-debate-should-there-be-more-than-three-application-choices-for-parents-in-suffolk-1-5262507
703304321	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	2	1	2	1.0670731707317	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20171102141500	http://www.eadt.co.uk:80/news/school-places-debate-should-there-be-more-than-three-application-choices-for-parents-in-suffolk-1-5262507
703304322	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU													0	040	040	04	1	1.0	20	2	20	-3.63237093667082	3	West Hartford, Connecticut, United States	US	USCT	CT003	41.762	-72.742	211952	0								3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	20171102141500	http://kdvr.com/2017/11/02/college-student-accused-of-tainting-roommates-personal-items-with-bodily-fluids/
703304323	20171102	201711	2017	2017.8274	EDU	COLLEGE						EDU													1	040	040	04	1	1.0	5	1	5	1.08564535585043	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171102141500	https://www.emsworld.com/press-release/219017/intermedix-and-rave-mobile-safety-expand-partnership-enhance-incident
703304324	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	10	1	10	1.0670731707317	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	0								5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	20171102141500	http://www.eadt.co.uk:80/news/school-places-debate-should-there-be-more-than-three-application-choices-for-parents-in-suffolk-1-5262507
703304325	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	2	1	2	-4.56081081081081	3	Greenwich, New York, United States	US	USNY	NY115	43.0906	-73.4987	951780	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102141500	http://www.syracuse.com/state/index.ssf/2017/11/ny_truck_attack_victims_nicholas_cleves_skidmore.html
703304326	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	10	1	10	-1.03986135181976	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102141500	http://www.ourmidland.com/news/article/Midland-Remembers-Robert-Moe-World-War-II-veteran-12325831.php
703304327	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	046	046	04	1	7.0	4	1	4	-0.43668122270742	3	University Of Notre Dame, Indiana, United States	US	USIN	IN141	41.7031	-86.2392	452824	0								3	University Of Notre Dame, Indiana, United States	US	USIN		41.7031	-86.2392	452824	20171102141500	https://www.thebostonpilot.com/article.asp?ID=180676
703304328	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	046	046	04	1	7.0	2	1	2	-0.43668122270742	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								3	University Of Notre Dame, Indiana, United States	US	USIN		41.7031	-86.2392	452824	20171102141500	https://www.thebostonpilot.com/article.asp?ID=180676
703304329	20171102	201711	2017	2017.8274	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	4	1	4	0	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102141500	http://www.mid-day.com/articles/where-mumbai-university-naac-rating/18704170
703304330	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	0.10989010989011	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102141500	http://www.gjsentinel.com/opinion/articles/printed-letters-november-2-2017
703304331	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	2	1	2	0.10989010989011	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171102141500	http://www.gjsentinel.com/opinion/articles/printed-letters-november-2-2017
703304332	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													0	060	060	06	2	6.0	1	1	1	-2.94117647058824	3	Grace Church School, New York, United States	US	USNY	NY061	40.7319	-73.9908	2568306	0								3	Grace Church School, New York, United States	US	USNY		40.7319	-73.9908	2568306	20171102141500	http://www.dailymail.co.uk/news/article-5042983/Woman-killed-ex-boyfriend-stalked-months.html
703304333	20171102	201711	2017	2017.8274	EDU	INTELLECTUAL						EDU													0	081	081	08	2	5.0	5	1	5	-2.91139240506329	0								0								0								20171102141500	http://thefederalist.com/2017/11/02/todays-universities-philosophy-handmaiden-political-correctness/
703304334	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU													1	084	084	08	2	7.0	2	1	2	-1.0752688172043	3	Wyandotte County, Kansas, United States	US	USKS	KS209	39.1167	-94.7169	485065	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171102141500	https://www.seattletimes.com/nation-world/health-care-enrollment-counselors-facing-stiff-challenges/
703304335	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU													1	084	084	08	2	7.0	3	1	3	-1.0752688172043	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171102141500	https://www.seattletimes.com/nation-world/health-care-enrollment-counselors-facing-stiff-challenges/
703304336	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													1	111	111	11	3	-2.0	10	1	10	-2.15053763440861	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171102141500	http://www.washingtontimes.com/news/2017/nov/2/professor-apologizes-for-fiery-response-to-muslim-/
703304337	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													0	120	120	12	3	-4.0	10	1	10	1.77215189873417	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102141500	http://www.mlive.com/news/index.ssf/2017/11/state_seeks_parent_feedback_on.html
703304338	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	10	1	10	-1.95627157652474	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171102141500	http://www.cracked.com/article_25066_6-famous-writers-who-secretly-wrote-insane-pieces-trash.html
703304339	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU			CHN	SINICA	CHN								1	043	043	04	1	2.8	2	1	2	1.37299771167048	3	Purdue University, Indiana, United States	US	USIN	IN157	40.4281	-86.9225	441652	1	France	FR	FR		46	2	FR	3	Indiana University, Indiana, United States	US	USIN		39.1662	-86.5264	449676	20171102141500	https://www.purdue.edu/newsroom/releases/2017/Q4/susan-bulkeley-butler-award-presented-at-international-breast-cancer-prevention-symposium.html
703304340	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			COP	POLICE						COP			1	040	040	04	1	1.0	10	1	10	-6.01092896174864	4	Whitechapel, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5167	-0.05	-2611557	4	Whitechapel, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5167	-0.05	-2611557	4	Whitechapel, Tower Hamlets, United Kingdom	UK	UKO5	40110	51.5167	-0.05	-2611557	20171102141500	http://www.eastlondonadvertiser.co.uk:80/news/politics/pc-faces-disciplinary-hearing-over-headlock-schoolgirl-arrest-outside-wapping-school-1-5261975
703304341	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			CVL	VILLAGE						CVL			1	043	043	04	1	2.8	1	1	1	0.95860566448802	4	Tuakau, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.2667	174.95	-1520024	4	Tuakau, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.2667	174.95	-1520024	4	Tuakau, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.2667	174.95	-1520024	20171102141500	http://www.tsemrinpoche.com/tsem-tulku-rinpoche/yeti-bigfoot-sasquatch/sir-edmund-hillarys-yeti.html
703304342	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			CVL	RESIDENTS						CVL			1	190	190	19	4	-10.0	10	1	10	-5.27638190954773	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171102141500	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Students-clash-with-residents-over-land-596612
703304343	20171102	201711	2017	2017.8274	EDU	COLLEGE						EDU			EDUELI	SCHOOL						EDU	ELI		1	012	012	01	1	-0.4	10	1	10	-2.46913580246913	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102141500	http://www.bbc.co.uk/news/world-latin-america-41843995
703304344	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			EDUGOV	SCHOOL						EDU	GOV		0	114	114	11	3	-2.0	5	1	5	-8.6720867208672	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171102141500	http://www.news18.com/news/india/chandigarh-rape-case-two-maternal-uncles-sentenced-to-life-imprisonment-1565399.html
703304345	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			FRA	FRANCE	FRA								1	112	112	11	3	-2.0	10	1	10	-6.11353711790393	0								0								0								20171102141500	http://www.macon.com/news/nation-world/national/article182248086.html
703304346	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	8	1	8	1.0670731707317	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	4	The Broads, Norfolk, United Kingdom	UK	UKI9	40122	52.6667	1.5	-2590958	20171102141500	http://www.eadt.co.uk:80/news/school-places-debate-should-there-be-more-than-three-application-choices-for-parents-in-suffolk-1-5262507
703304347	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	8	1	8	1.0670731707317	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Suffolk, Suffolk, United Kingdom	UK	UKN5	40132	52.1667	1	-2609091	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20171102141500	http://www.eadt.co.uk:80/news/school-places-debate-should-there-be-more-than-three-application-choices-for-parents-in-suffolk-1-5262507
703304348	20171102	201711	2017	2017.8274	EDU	SCHOOL						EDU			GBR	SCOTLAND	GBR								0	043	043	04	1	2.8	7	1	7	-3.13901345291479	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	5	North Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.1667	-1.5	-2604430	20171102141500	https://www.theguardian.com/politics/2017/nov/02/julian-smith-profile-chief-whip-remainer-who-once-called-for-guardian-to-be-prosecuted
703304349	20171102	201711	2017	2017.8274	EDU	UNIVERSITY						EDU			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	16	2	16	-3.63237093667082	3	West Hartford, Connecticut, United States	US	USCT	CT003	41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	20171102141500	http://kdvr.com/2017/11/02/college-student-accused-of-tainting-roommates-personal-items-with-bodily-fluids/
703304350	20171102	201711	2017	2017.8274	EDU	STUDENT						EDU			GOV	ADMINISTRATION						GOV			0	040	040	04	1	1.0	32	2	20	-3.63237093667082	3	West Hartford, Connecticut, United States	US	USCT	CT003	41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	3	West Hartford, Connecticut, United States	US	USCT		41.762	-72.742	211952	20171102141500	http://kdvr.com/2017/11/02/college-student-accused-of-tainting-roommates-personal-items-with-bodily-fluids/
703304351	20171102	201711	2017	2017.8274	EDU	COLLEGE						EDU			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	5	1	5	1.08564535585043	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171102141500	https://www.emsworld.com/press-release/219017/intermedix-and-rave-mobile-safety-expand-partnership-enhance-incident
