703890703	20171104	201711	2017	2017.8329	AFRBUS	AFRICA	AFR					BUS													1	020	020	02	1	3.0	4	1	4	4.30463576158941	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104134500	https://businesstech.co.za/news/business/208891/5-in-demand-jobs-in-the-technical-engineering-industry-and-how-much-they-pay/
703890704	20171104	201711	2017	2017.8329	AFRBUS	AFRICA	AFR					BUS			ZAF	SOUTH AFRICAN	ZAF								1	020	020	02	1	3.0	4	1	4	4.30463576158941	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104134500	https://businesstech.co.za/news/business/208891/5-in-demand-jobs-in-the-technical-engineering-industry-and-how-much-they-pay/
703890705	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													1	051	051	05	1	3.4	10	1	10	2.00892857142857	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171104134500	https://www.thefencepost.com/news/farmers-encouraged-to-keep-the-stubble-during-no-till-november/
703890706	20171104	201711	2017	2017.8329	AGR	FARMER						AGR													1	055	055	05	1	7.0	60	6	60	-5.51160183228561	0								0								0								20171104134500	https://www.eveningtelegraph.co.uk/2017/11/04/giant-message-no-mystery-its-a-farmer-saying-sorry-for-being-moody/
703890707	20171104	201711	2017	2017.8329	AGR	FARMER						AGR			USA	WASHINGTON	USA								1	043	043	04	1	2.8	5	1	5	3.87323943661972	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104134500	http://www.heraldbanner.com/community/parade-free-lunch-set-to-honor-veterans/article_4215a13c-c111-11e7-8bc1-079fce96356d.html
703890708	20171104	201711	2017	2017.8329	ARG	ARGENTINE	ARG								EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	-2.29591836734694	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171104134500	https://www.msn.com/en-us/news/world/argentine-survivors-mourn-5-friends-killed-in-new-york-attack/ar-AAuqxXD
703890709	20171104	201711	2017	2017.8329	ARG	ARGENTINA	ARG								MED	MEDIA						MED			0	020	020	02	1	3.0	1	1	1	-2.32142857142857	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104134500	http://www.news.com.au/world/north-america/argentine-survivors-of-nyc-terror-attack-love-will-unite-us-with-fallen-friends/news-story/3627e3cffadb70359851877d2c805715
703890710	20171104	201711	2017	2017.8329	ARG	ARGENTINE	ARG								USA	NEW YORK	USA								1	042	042	04	1	1.9	1	1	1	-2.29591836734694	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171104134500	https://www.msn.com/en-us/news/world/argentine-survivors-mourn-5-friends-killed-in-new-york-attack/ar-AAuqxXD
703890711	20171104	201711	2017	2017.8329	ARG	ARGENTINA	ARG								USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-2.32142857142857	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104134500	http://www.news.com.au/world/north-america/argentine-survivors-of-nyc-terror-attack-love-will-unite-us-with-fallen-friends/news-story/3627e3cffadb70359851877d2c805715
703890712	20171104	201711	2017	2017.8329	ARG	ARGENTINIAN	ARG								USA	NEW YORK	USA								1	190	190	19	4	-10.0	12	2	12	-2.28571428571428	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104134500	http://www.heraldsun.com.au/news/world/argentine-survivors-of-nyc-terror-attack-love-will-unite-us-with-fallen-friends/news-story/3627e3cffadb70359851877d2c805715?nk=c9dc5d4d68bcb90fe1fbf6bd66c5804f-1509802415
703890713	20171104	201711	2017	2017.8329	ARG	ARGENTINIAN	ARG								USA	NEW YORK	USA								1	190	190	19	4	-10.0	4	1	4	-2.32142857142857	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104134500	http://www.news.com.au/world/north-america/argentine-survivors-of-nyc-terror-attack-love-will-unite-us-with-fallen-friends/news-story/3627e3cffadb70359851877d2c805715
703890714	20171104	201711	2017	2017.8329	ARG	ARGENTINA	ARG								USAGOV	NEW YORK	USA					GOV			1	042	042	04	1	1.9	1	1	1	-2.32142857142857	1	Argentina	AR	AR		-34	-64	AR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104134500	http://www.news.com.au/world/north-america/argentine-survivors-of-nyc-terror-attack-love-will-unite-us-with-fallen-friends/news-story/3627e3cffadb70359851877d2c805715
703890715	20171104	201711	2017	2017.8329	AUS	MELBOURNE	AUS																		0	036	036	03	1	4.0	1	1	1	2.01342281879195	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104134500	http://www.redlandcitybulletin.com.au/story/5034634/olive-in-11th-heaven-over-single-gaze/
703890716	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		0	042	042	04	1	1.9	12	2	12	-0.80142989065334	4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	0								4	Ramingining, Northern Territory, Australia	AS	AS03	154722	-12.3318	134.932	11430667	20171104134500	https://www.brisbanetimes.com.au/environment/smoke-money-offers-an-unexpected-way-forward-for-indigenous-communities-20171103-gzdxn6.html
703890717	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		0	043	043	04	1	2.8	4	1	4	-1.80525164113786	4	Eltham, Victoria, Australia	AS	AS07	5409	-37.7333	145.15	-1572046	0								4	Eltham, Victoria, Australia	AS	AS07	5409	-37.7333	145.15	-1572046	20171104134500	http://www.theage.com.au/comment/the-age-letters/uluru-no-we-are-not-entitled-to-climb-this-landmark-20171102-gzdyws.html
703890718	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS																		0	190	190	19	4	-10.0	4	1	4	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890719	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	-1.12359550561798	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	20171104134500	http://www.reuters.com/article/update-2-top-acacia-mining-bosses-quit-in-midst-of-tanzania-dispute-idusl8n1n81rc
703890720	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	-1.12359550561798	1	Australia	AS	AS		-25	135	AS	4	Acacia, Northern Cape, South Africa	SF	SF08	77359	-30.6333	24.9833	-1206144	1	Australia	AS	AS		-25	135	AS	20171104134500	http://www.reuters.com/article/update-2-top-acacia-mining-bosses-quit-in-midst-of-tanzania-dispute-idusl8n1n81rc
703890721	20171104	201711	2017	2017.8329	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			0	172	172	17	4	-5.0	2	2	2	-0.80142989065334	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171104134500	https://www.brisbanetimes.com.au/environment/smoke-money-offers-an-unexpected-way-forward-for-indigenous-communities-20171103-gzdxn6.html
703890722	20171104	201711	2017	2017.8329	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			0	172	172	17	4	-5.0	1	1	1	-0.85901970692268	4	Ujung Padang, Sumatera Utara, Indonesia	ID	ID26	18585	2.45	99.7833	-2701827	4	Ujung Padang, Sumatera Utara, Indonesia	ID	ID26	18585	2.45	99.7833	-2701827	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171104134500	http://www.redlandcitybulletin.com.au/story/5034682/smoke-money-offers-an-unexpected-solution/
703890723	20171104	201711	2017	2017.8329	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			0	172	172	17	4	-5.0	1	1	1	-0.743840074384	4	Padang, Sumatera Barat, Indonesia	ID	ID24	18585	0.1526	100.521	10124549	4	Padang, Sumatera Barat, Indonesia	ID	ID24	18585	0.1526	100.521	10124549	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171104134500	https://www.brisbanetimes.com.au/environment/smoke-money-offers-an-unexpected-way-forward-for-indigenous-communities-20171103-gzdxn6.html
703890724	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								AZE	AZERBAIJAN	AZE								1	051	051	05	1	3.4	10	1	10	9.03225806451613	1	Australia	AS	AS		-25	135	AS	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171104134500	https://azertag.az/en/xeber/Ambassador_Australia_has_always_been_strong_supporter_of_Azerbaijan-1109011
703890725	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	071	071	07	2	7.4	10	1	10	0.381679389312976	1	Australia	AS	AS		-25	135	AS	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104134500	http://www.expatforum.com/expats/canada-expat-forum-expats-living-canada/1357082-fd-funds.html
703890726	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								CVL	COMMUNITY						CVL			0	013	013	01	1	0.4	4	1	4	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890727	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								GBR	BRITISH	GBR								1	173	173	17	4	-5.0	10	1	10	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890728	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								GBR	BRITISH	GBR								1	173	173	17	4	-5.0	10	1	10	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890729	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	1	1	1	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890730	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	2	1	2	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890731	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	3	1	3	-8.69565217391302	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20171104134500	http://www.lbc.co.uk/news/world/british-woman-convicted-of-bucket-list-murder/
703890732	20171104	201711	2017	2017.8329	AUS	AUSTRALIA	AUS								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	1	1	1	0.77831454643049	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171104134500	http://bombmagazine.org/articles/igor-%C5%A1tromajer-annie-abrahams/
703890733	20171104	201711	2017	2017.8329	AUS	AUSTRALIAN	AUS								ISR	ISRAEL	ISR								0	071	071	07	2	7.4	2	1	2	0.77831454643049	1	Australia	AS	AS		-25	135	AS	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Australia	AS	AS		-25	135	AS	20171104134500	http://bombmagazine.org/articles/igor-%C5%A1tromajer-annie-abrahams/
703890734	20171104	201711	2017	2017.8329	AUS	VICTORIA	AUS								RUS	RUSSIAN	RUS								1	110	110	11	3	-2.0	5	1	5	-2.51572327044025	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104134500	https://www.thefencepost.com/news/roberts-declines-to-discuss-clovis-as-stabenow-makes-statement/
703890735	20171104	201711	2017	2017.8329	AUS	VICTORIA	AUS								RUS	RUSSIAN	RUS								1	110	110	11	3	-2.0	3	1	3	-2.51572327044025	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104134500	https://www.thefencepost.com/news/roberts-declines-to-discuss-clovis-as-stabenow-makes-statement/
703890736	20171104	201711	2017	2017.8329	AUSBUS	AUSTRALIA	AUS					BUS			GOV	DIPLOMAT						GOV			1	042	042	04	1	1.9	1	1	1	9.03225806451613	1	Australia	AS	AS		-25	135	AS	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	1	Australia	AS	AS		-25	135	AS	20171104134500	https://azertag.az/en/xeber/Ambassador_Australia_has_always_been_strong_supporter_of_Azerbaijan-1109011
703890737	20171104	201711	2017	2017.8329	AUSBUS	AUSTRALIAN	AUS					BUS			GOV	DIPLOMAT						GOV			1	042	042	04	1	1.9	2	1	2	9.03225806451613	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171104134500	https://azertag.az/en/xeber/Ambassador_Australia_has_always_been_strong_supporter_of_Azerbaijan-1109011
703890738	20171104	201711	2017	2017.8329	AUSGOV	AUSTRALIAN	AUS					GOV			AUS	NORTHERN TERRITORY	AUS								0	172	172	17	4	-5.0	10	2	10	-0.824465817161076	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171104134500	http://www.redlandcitybulletin.com.au/story/5034682/smoke-money-offers-an-unexpected-solution/
703890739	20171104	201711	2017	2017.8329	AUSGOV	AUSTRALIA	AUS					GOV			AUS	AUSTRALIA	AUS								0	172	172	17	4	-5.0	1	1	1	-0.85901970692268	4	Ujung Padang, Sumatera Utara, Indonesia	ID	ID26	18585	2.45	99.7833	-2701827	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171104134500	http://www.redlandcitybulletin.com.au/story/5034682/smoke-money-offers-an-unexpected-solution/
703890740	20171104	201711	2017	2017.8329	AUSGOVDEV	AUSTRALIA	AUS					GOV	DEV												1	017	017	01	1	0.0	5	1	5	9.03225806451613	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171104134500	https://azertag.az/en/xeber/Ambassador_Australia_has_always_been_strong_supporter_of_Azerbaijan-1109011
703890741	20171104	201711	2017	2017.8329	AUT	AUSTRIAN	AUT								LEG	PARLIAMENT						LEG			1	112	112	11	3	-2.0	4	1	4	-2.77777777777778	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104134500	http://www.dailystar.com.lb/News/World/2017/Nov-04/425170-austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault.ashx
703890742	20171104	201711	2017	2017.8329	AUT	AUSTRIAN	AUT								LEG	PARLIAMENT						LEG			1	180	180	18	4	-9.0	4	1	4	-2.77777777777778	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104134500	http://www.dailystar.com.lb/News/World/2017/Nov-04/425170-austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault.ashx
703890743	20171104	201711	2017	2017.8329	AUT	AUSTRIA	AUT								MED	EDITOR IN CHIEF						MED			1	010	010	01	1	0.0	2	1	2	-3.8961038961039	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104134500	http://www.reuters.com/article/us-austria-politics-pilz/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-idUSKBN1D40H5
703890744	20171104	201711	2017	2017.8329	AUT	AUSTRIA	AUT								MED	EDITOR IN CHIEF						MED			1	030	030	03	1	4.0	2	1	2	-3.8961038961039	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104134500	http://www.reuters.com/article/us-austria-politics-pilz/austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault-idUSKBN1D40H5
703890745	20171104	201711	2017	2017.8329	AUTPTY	AUSTRIAN	AUT								LEG	PARLIAMENT						LEG			1	112	112	11	3	-2.0	6	1	6	-2.77777777777778	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104134500	http://www.dailystar.com.lb/News/World/2017/Nov-04/425170-austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault.ashx
703890746	20171104	201711	2017	2017.8329	AUTPTY	AUSTRIAN	AUT								LEG	PARLIAMENT						LEG			1	180	180	18	4	-9.0	6	1	6	-2.77777777777778	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104134500	http://www.dailystar.com.lb/News/World/2017/Nov-04/425170-austrian-party-leader-quits-parliament-over-accusation-of-sexual-assault.ashx
703890747	20171104	201711	2017	2017.8329	AZE	AZERBAIJANI	AZE								AZEGOVMIL	AZERBAIJAN	AZE					GOV	MIL		1	190	190	19	4	-10.0	6	1	6	-1.51515151515152	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171104134500	https://news.am/eng/news/419265.html
703890748	20171104	201711	2017	2017.8329	AZE	AZERBAIJANI	AZE								AZEGOVMIL	AZERBAIJAN	AZE					GOV	MIL		1	193	193	19	4	-10.0	8	1	8	-1.51515151515152	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171104134500	https://news.am/eng/news/419265.html
703890749	20171104	201711	2017	2017.8329	AZE	AZERBAIJANI	AZE								GOVMIL	DEFENSE MINIST						GOV	MIL		1	190	190	19	4	-10.0	2	1	2	-1.51515151515152	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171104134500	https://news.am/eng/news/419265.html
703890750	20171104	201711	2017	2017.8329	AZE	AZERBAIJANI	AZE								GOVMIL	DEFENSE MINIST						GOV	MIL		1	193	193	19	4	-10.0	2	1	2	-1.51515151515152	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171104134500	https://news.am/eng/news/419265.html
703890751	20171104	201711	2017	2017.8329	BEL	BRUSSELS	BEL								GOV	MINIST						GOV			0	043	043	04	1	2.8	2	1	2	-4.02010050251256	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104134500	https://www.rte.ie/news/2017/1104/917453-authorities-say-it-could-take-months/
703890752	20171104	201711	2017	2017.8329	BEL	BELGIUM	BEL								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-2.29591836734694	1	Belgium	BE	BE		50.833333	4	BE	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171104134500	https://www.msn.com/en-us/news/world/argentine-survivors-mourn-5-friends-killed-in-new-york-attack/ar-AAuqxXD
703890753	20171104	201711	2017	2017.8329	BELJUD	BELGIUM	BEL					JUD													1	160	160	16	4	-4.0	18	1	10	-6.98051948051948	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20171104134500	http://www.americanthinker.com/blog/2017/11/catalan_leader_to_defy_court_summons.html
703890754	20171104	201711	2017	2017.8329	BELJUD	BELGIUM	BEL					JUD													0	160	160	16	4	-4.0	2	1	2	-6.98051948051948	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20171104134500	http://www.americanthinker.com/blog/2017/11/catalan_leader_to_defy_court_summons.html
703890755	20171104	201711	2017	2017.8329	BELJUD	BELGIUM	BEL					JUD			ESP	SPAIN	ESP								0	190	190	19	4	-10.0	1	1	1	-6.98051948051948	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171104134500	http://www.americanthinker.com/blog/2017/11/catalan_leader_to_defy_court_summons.html
703890756	20171104	201711	2017	2017.8329	BELJUD	BELGIUM	BEL					JUD			ESP	SPAIN	ESP								1	190	190	19	4	-10.0	2	1	1	-6.98051948051948	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Belgium	BE	BE		50.833333	4	BE	20171104134500	http://www.americanthinker.com/blog/2017/11/catalan_leader_to_defy_court_summons.html
703890757	20171104	201711	2017	2017.8329	BELJUD	BELGIUM	BEL					JUD			ESP	SPAIN	ESP								1	190	190	19	4	-10.0	1	1	1	-6.98051948051948	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171104134500	http://www.americanthinker.com/blog/2017/11/catalan_leader_to_defy_court_summons.html
703890758	20171104	201711	2017	2017.8329	BGD	BANGLADESH	BGD																		1	012	012	01	1	-0.4	2	1	2	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104134500	http://www.dailyjournal.net/2017/11/04/as-bangladesh-us-rohingya/
703890759	20171104	201711	2017	2017.8329	BGD	BOGRA	BGD								BGDMIL	BANGLADESH	BGD					MIL			1	190	190	19	4	-10.0	10	1	10	-7.34463276836158	4	Sherpur, Dhaka, Bangladesh	BG	BG81	5793	25.0188	90.0175	219410	4	Sherpur, Dhaka, Bangladesh	BG	BG81	5793	25.0188	90.0175	219410	4	Sherpur, Dhaka, Bangladesh	BG	BG81	5793	25.0188	90.0175	219410	20171104134500	http://www.banglanews24.com/english/national/article/64778/Army-man-son-killed-in-Bogra-road-accident
703890760	20171104	201711	2017	2017.8329	BGD	BOGRA	BGD								BGDMIL	BANGLADESH	BGD					MIL			1	193	193	19	4	-10.0	10	1	10	-7.34463276836158	4	Bogra, Rajshahi, Bangladesh	BG	BG83	5805	24.85	89.3667	218447	4	Bogra, Rajshahi, Bangladesh	BG	BG83	5805	24.85	89.3667	218447	4	Bogra, Rajshahi, Bangladesh	BG	BG83	5805	24.85	89.3667	218447	20171104134500	http://www.banglanews24.com/english/national/article/64778/Army-man-son-killed-in-Bogra-road-accident
703890761	20171104	201711	2017	2017.8329	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-2.14285714285715	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104134500	http://www.dailyjournal.net/2017/11/04/as-bangladesh-us-rohingya/
