705290126	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								COP	POLICE						COP			1	193	193	19	4	-10.0	4	1	4	-9.4017094017094	4	Muldersdrift, Gauteng, South Africa	SF	SF06	77346	-26.033	27.8413	-1264010	4	Muldersdrift, Gauteng, South Africa	SF	SF06	77346	-26.033	27.8413	-1264010	4	Muldersdrift, Gauteng, South Africa	SF	SF06	77346	-26.033	27.8413	-1264010	20171109101500	https://citizen.co.za/news/news-cns/1721932/breaking-news-red-alert-called-for-muldersdrift-after-10-robberies/
705290127	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								COPGOV	DEPUTY						COP	GOV		0	060	060	06	2	6.0	4	1	4	-2.41691842900303	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171109101500	http://www.thenewage.co.za/ben-martins-to-take-legal-action-against-suzanne-daniels/
705290128	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								EDU	COLLEGE						EDU			0	020	020	02	1	3.0	2	1	2	-1.8369690011481	4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	4	University Of Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.958	18.4608	-1217215	20171109101500	https://www.msn.com/en-gb/news/world/how-do-you-decide-when-a-statue-must-fall/ar-BBEKstc
705290129	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								GOVPTY	RULING PARTY						GOV			1	111	111	11	3	-2.0	8	1	8	-3.40136054421769	4	Emfuleni, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.4901	31.8616	-1259709	4	Emfuleni, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.4901	31.8616	-1259709	4	Emfuleni, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.4901	31.8616	-1259709	20171109101500	https://www.news24.com/SouthAfrica/News/da-lambastes-anc-after-mashatile-holds-off-replacement-of-sex-pest-mayor-20171109
705290130	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								JUD	ADVOCATE						JUD			1	042	042	04	1	1.9	2	1	2	-3.19917440660475	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171109101500	https://www.news24.com/SouthAfrica/News/breaking-zuma-was-paid-a-salary-by-tender-tycoon-claims-book-20171029
705290131	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								MIL	MAJOR GENERAL						MIL			1	012	012	01	1	-0.4	1	1	1	-14.0845070422535	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	20171109101500	https://www.iol.co.za/mercury/news/house-robbery-suspects-under-police-guard-11929791
705290132	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								MNCJPN	TOYOTA	JPN					MNC			1	012	012	01	1	-0.4	3	1	3	-14.0845070422535	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	4	Ntuzuma, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7255	30.9611	-1268046	20171109101500	https://www.iol.co.za/mercury/news/house-robbery-suspects-under-police-guard-11929791
705290133	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								PTY	PRESIDENTIAL CANDIDATE									1	051	051	05	1	3.4	2	1	2	2.91777188328913	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20171109101500	https://www.news24.com/SouthAfrica/News/i-am-ready-to-be-persuaded-paul-mashatile-on-backing-anc-presidential-hopefuls-20170921
705290134	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								SPY	INTELLIGENCE						SPY			1	071	071	07	2	7.4	2	1	2	-3.19917440660475	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171109101500	https://www.news24.com/SouthAfrica/News/breaking-zuma-was-paid-a-salary-by-tender-tycoon-claims-book-20171029
705290135	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								SPY	INTELLIGENCE						SPY			1	071	071	07	2	7.4	2	1	2	-3.19917440660475	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171109101500	https://www.news24.com/SouthAfrica/News/breaking-zuma-was-paid-a-salary-by-tender-tycoon-claims-book-20171029
705290136	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								SPY	INTELLIGENCE						SPY			0	112	112	11	3	-2.0	4	1	4	-3.19917440660475	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171109101500	https://www.news24.com/SouthAfrica/News/breaking-zuma-was-paid-a-salary-by-tender-tycoon-claims-book-20171029
705290137	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								ZAF	JOHANNESBURG	ZAF								1	042	042	04	1	1.9	4	1	4	-3.19917440660475	4	Tafelberg, Eastern Cape, South Africa	SF	SF05	77322	-30.7291	26.8603	-1289565	4	Tafelberg, Eastern Cape, South Africa	SF	SF05	77322	-30.7291	26.8603	-1289565	4	Tafelberg, Eastern Cape, South Africa	SF	SF05	77322	-30.7291	26.8603	-1289565	20171109101500	https://www.news24.com/SouthAfrica/News/breaking-zuma-was-paid-a-salary-by-tender-tycoon-claims-book-20171029
705290138	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								ZAFGOVPTY	NKOSAZANA DLAMINI ZUMA	ZAF					GOV			1	051	051	05	1	3.4	6	1	6	2.91777188328913	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	4	Polokwane, Limpopo, South Africa	SF	SF09	77344	-23.9045	29.4689	-1272405	20171109101500	https://www.news24.com/SouthAfrica/News/i-am-ready-to-be-persuaded-paul-mashatile-on-backing-anc-presidential-hopefuls-20170921
705290139	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	161	161	16	4	-4.0	2	1	2	-5.06329113924051	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109101500	http://www.thezimbabwemail.com/main/mugabe-walked-roughshod-everyone-says-tsvangirai/
705290140	20171109	201711	2017	2017.8466	AFR	AFRICA	AFR								ZWE	ZIMBABWE	ZWE								0	161	161	16	4	-4.0	2	1	2	-5.06329113924051	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171109101500	http://www.thezimbabwemail.com/main/mugabe-walked-roughshod-everyone-says-tsvangirai/
705290141	20171109	201711	2017	2017.8466	AFRJUD	AFRICA	AFR					JUD													1	036	036	03	1	4.0	6	1	6	-3.40136054421769	4	Vanderbijlpark, Gauteng, South Africa	SF	SF06	77351	-26.7117	27.8379	-1295554	0								4	Vanderbijlpark, Gauteng, South Africa	SF	SF06	77351	-26.7117	27.8379	-1295554	20171109101500	https://www.news24.com/SouthAfrica/News/da-lambastes-anc-after-mashatile-holds-off-replacement-of-sex-pest-mayor-20171109
705290142	20171109	201711	2017	2017.8466	AGO	ANGOLAN	AGO								AGOGOV	ANGOLAN	AGO					GOV			0	042	042	04	1	1.9	6	1	6	-1.93050193050194	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171109101500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Government-pledges-greater-attention-Cabinda,604cfc3a-db38-4280-871d-b21e4974d6e5.html
705290143	20171109	201711	2017	2017.8466	AGO	ANGOLAN	AGO								AGOGOV	ANGOLA	AGO					GOV			0	043	043	04	1	2.8	4	1	4	-1.93050193050194	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171109101500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Government-pledges-greater-attention-Cabinda,604cfc3a-db38-4280-871d-b21e4974d6e5.html
705290144	20171109	201711	2017	2017.8466	AGO	ANGOLA	AGO								GOV	CABINET						GOV			1	010	010	01	1	0.0	4	1	4	-1.93050193050194	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171109101500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Government-pledges-greater-attention-Cabinda,604cfc3a-db38-4280-871d-b21e4974d6e5.html
705290145	20171109	201711	2017	2017.8466	AGOGOV	ANGOLA	AGO					GOV			AGO	ANGOLAN	AGO								0	042	042	04	1	1.9	4	1	4	-1.93050193050194	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171109101500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Government-pledges-greater-attention-Cabinda,604cfc3a-db38-4280-871d-b21e4974d6e5.html
705290146	20171109	201711	2017	2017.8466	AGOGOV	ANGOLAN	AGO					GOV			AGO	ANGOLAN	AGO								0	043	043	04	1	2.8	6	1	6	-1.93050193050194	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171109101500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Government-pledges-greater-attention-Cabinda,604cfc3a-db38-4280-871d-b21e4974d6e5.html
705290147	20171109	201711	2017	2017.8466	AGOGOV	ANGOLAN	AGO					GOV			GOV	CABINET						GOV			1	010	010	01	1	0.0	6	1	6	-1.93050193050194	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	4	Huambo, Huambo, Angola	AO	AO08	4266	-12.7761	15.7392	-2865335	20171109101500	http://www.angop.ao/angola/en_us/noticias/politica/2017/10/45/Government-pledges-greater-attention-Cabinda,604cfc3a-db38-4280-871d-b21e4974d6e5.html
705290148	20171109	201711	2017	2017.8466	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	2	1	2	-5.52238805970149	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	4	Rohtak, Haryana, India	IN	IN10	17665	28.9	76.5667	-2109525	20171109101500	http://www.indiatvnews.com/news/india-political-slugfest-over-air-pollution-as-killer-smog-chokes-delhi-for-third-consecutive-day-410998
705290149	20171109	201711	2017	2017.8466	AGR	FARMER						AGR			GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	2	1	2	-5.52238805970149	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171109101500	http://www.indiatvnews.com/news/india-political-slugfest-over-air-pollution-as-killer-smog-chokes-delhi-for-third-consecutive-day-410998
705290150	20171109	201711	2017	2017.8466	AGR	FARMER						AGR			MED	RADIO STATION						MED			1	110	110	11	3	-2.0	10	1	10	0	0								0								0								20171109101500	http://www.theolympian.com/news/local/article183611081.html
705290151	20171109	201711	2017	2017.8466	ALB	ALBANIA	ALB								GMB	GAMBIA	GMB								1	071	071	07	2	7.4	1	1	1	0	1	Morocco	MO	MO		32	-5	MO	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171109101500	http://www.gambianewsonline.com/gambia-sowe-laying-case-for-serie-a-return/
705290152	20171109	201711	2017	2017.8466	ALB	ALBANIA	ALB								GMB	GAMBIA	GMB								1	071	071	07	2	7.4	1	1	1	0	1	Switzerland	SZ	SZ		47	8	SZ	1	Gambia	GA	GA		13.5	-15.5	GA	1	Switzerland	SZ	SZ		47	8	SZ	20171109101500	http://www.gambianewsonline.com/gambia-sowe-laying-case-for-serie-a-return/
705290153	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE																		1	010	010	01	1	0.0	5	1	5	-1.1844331641286	1	Russia	RS	RS		60	100	RS	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109101500	https://timesofindia.indiatimes.com/business/international-business/middle-east-crude-light-grades-stay-firm-murban-trades-at-premium/articleshow/61575958.cms
705290154	20171109	201711	2017	2017.8466	ARE	DUBAI	ARE																		1	036	036	03	1	4.0	6	1	6	3.67647058823529	4	Dubai Municipality, Dubayy, United Arab Emirates	AE	AE03	28575	25.2647	55.3118	11378495	0								4	Dubai Municipality, Dubayy, United Arab Emirates	AE	AE03	28575	25.2647	55.3118	11378495	20171109101500	http://gulfbusiness.com/dubai-frame-ticket-prices-revealed-ahead-november-opening/
705290155	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE																		1	036	036	03	1	4.0	4	1	4	3.67647058823529	4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	28575	25.1723	55.2444	11414110	0								4	Khaleej Times, Dubayy, United Arab Emirates	AE	AE03	28575	25.1723	55.2444	11414110	20171109101500	http://gulfbusiness.com/dubai-frame-ticket-prices-revealed-ahead-november-opening/
705290156	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE																		0	040	040	04	1	1.0	1	1	1	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290157	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		0	040	040	04	1	1.0	8	1	8	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290158	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE																		1	040	040	04	1	1.0	12	1	6	3.2967032967033	4	Al Quoz, Dubayy, United Arab Emirates	AE	AE03	28575	25.1689	55.2535	384107	0								4	Al Quoz, Dubayy, United Arab Emirates	AE	AE03	28575	25.1689	55.2535	384107	20171109101500	http://whatson.ae/dubai/2017/11/theres-vinyl-swap-meet-happening-al-quoz-friday/
705290159	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		0	040	040	04	1	1.0	1	1	1	2.52897787144362	1	India	IN	IN		20	77	IN	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290160	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		1	042	042	04	1	1.9	5	1	5	-4.71698113207547	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109101500	https://www.hrw.org/news/2017/11/09/uae-macron-should-speak-yemeni-civilians
705290161	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		0	042	042	04	1	1.9	3	1	3	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290162	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		0	042	042	04	1	1.9	1	1	1	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290163	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE																		0	043	043	04	1	2.8	1	1	1	-4.24107142857143	1	United Arab Emirates	AE	AE		24	54	AE	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109101500	http://www.presstv.com/Detail/2017/11/09/541537/Saudi-Arabia-Iran-Yemen-missile-strike-Lebanon-Hariri-prince-Mohammed
705290164	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE																		0	110	110	11	3	-2.0	1	1	1	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290165	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		0	110	110	11	3	-2.0	5	1	5	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	0								4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290166	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE																		0	110	110	11	3	-2.0	1	1	1	2.52897787144362	1	India	IN	IN		20	77	IN	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290167	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								AREGOVBUS	UNITED ARAB EMIRATES	ARE					GOV	BUS		0	043	043	04	1	2.8	2	1	2	0.17729412483951	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171109101500	https://www.environmentguru.com/pages/elements/element.aspx?id=5718337
705290168	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE								FRAGOV	FRENCH	FRA					GOV			1	090	090	09	2	-2.0	10	1	10	-0.54347826086957	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171109101500	http://www.njherald.com/article/20171108/AP/311089798
705290169	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	3	1	3	-4.71698113207547	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109101500	https://www.hrw.org/news/2017/11/09/uae-macron-should-speak-yemeni-civilians
705290170	20171109	201711	2017	2017.8466	ARE	ABU DHABI	ARE								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	10	1	10	2.52897787144362	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171109101500	http://www.arabnews.com/node/1190681/art-culture
705290171	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								GOVBUS	INDUSTRY MINIST						GOV	BUS		0	043	043	04	1	2.8	6	1	6	0.17729412483951	1	United Arab Emirates	AE	AE		24	54	AE	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Arab Emirates	AE	AE		24	54	AE	20171109101500	https://www.environmentguru.com/pages/elements/element.aspx?id=5718337
705290172	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								GOVBUS	INDUSTRY MINIST						GOV	BUS		0	043	043	04	1	2.8	2	1	2	0.17729412483951	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171109101500	https://www.environmentguru.com/pages/elements/element.aspx?id=5718337
705290173	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-4.24107142857143	1	United Arab Emirates	AE	AE		24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109101500	http://www.presstv.com/Detail/2017/11/09/541537/Saudi-Arabia-Iran-Yemen-missile-strike-Lebanon-Hariri-prince-Mohammed
705290174	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI	SAU								0	043	043	04	1	2.8	4	1	4	-4.24107142857143	1	United Arab Emirates	AE	AE		24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE		24	54	AE	20171109101500	http://www.presstv.com/Detail/2017/11/09/541537/Saudi-Arabia-Iran-Yemen-missile-strike-Lebanon-Hariri-prince-Mohammed
705290175	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-4.24107142857143	1	Iran	IR	IR		32	53	IR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	20171109101500	http://www.presstv.com/Detail/2017/11/09/541537/Saudi-Arabia-Iran-Yemen-missile-strike-Lebanon-Hariri-prince-Mohammed
705290176	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								SAU	SAUDI	SAU								0	043	043	04	1	2.8	1	1	1	-4.24107142857143	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171109101500	http://www.presstv.com/Detail/2017/11/09/541537/Saudi-Arabia-Iran-Yemen-missile-strike-Lebanon-Hariri-prince-Mohammed
705290177	20171109	201711	2017	2017.8466	ARE	UNITED ARAB EMIRATES	ARE								YEMCVL	YEMENI	YEM					CVL			1	043	043	04	1	2.8	5	1	5	-4.71698113207547	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171109101500	https://www.hrw.org/news/2017/11/09/uae-macron-should-speak-yemeni-civilians
705290178	20171109	201711	2017	2017.8466	AREGOVBUS	UNITED ARAB EMIRATES	ARE					GOV	BUS		ARE	UNITED ARAB EMIRATES	ARE								0	042	042	04	1	1.9	2	1	2	0.17729412483951	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20171109101500	https://www.environmentguru.com/pages/elements/element.aspx?id=5718337
705290179	20171109	201711	2017	2017.8466	ARG	ARGENTINA	ARG								GBR	MANCHESTER	GBR								1	043	043	04	1	2.8	5	1	5	2.61780104712042	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171109101500	http://www.kickoff.com/news/80486/sergio-aguero-to-depart-manchester-city-in-2019-dreams-of-return-to-argentinas-independiente
705290180	20171109	201711	2017	2017.8466	AUS	VICTORIA	AUS																		1	010	010	01	1	0.0	3	1	3	2.46913580246914	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109101500	http://www.dailymail.co.uk/tvshowbiz/article-5065389/Victoria-Clay-teases-assets-clothing-launch-party.html
705290181	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		0	026	026	02	1	4.0	12	2	12	-1.42118863049096	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171109101500	http://www.theage.com.au/business/consumer-affairs/appalled-shoppers-take-aim-at-lingerie-store-honey-birdettes-raunchy-advertising-20171109-gzi1hd.html
705290182	20171109	201711	2017	2017.8466	AUS	VICTORIA	AUS																		1	051	051	05	1	3.4	7	1	7	5.83333333333333	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171109101500	http://royalcentral.co.uk/europe/sweden/crown-princess-victoria-unveils-new-portrait-of-herself-91331
705290183	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS																		1	091	091	09	2	-2.0	10	1	10	0	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171109101500	https://tenplay.com.au/news/national/2017/11/9/ladies-day
