704077737	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								LBN	LEBANON	LBN								1	120	120	12	3	-4.0	2	1	2	-2.46913580246914	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105134500	http://english.ahram.org.eg/NewsContent/1/64/280997/Egypt/Politics-/Egypt-rejects-attempts-at-foreign-interference-in-.aspx
704077738	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	0831	083	08	2	5.0	3	1	3	-2.46913580246914	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171105134500	http://english.ahram.org.eg/NewsContent/1/64/280997/Egypt/Politics-/Egypt-rejects-attempts-at-foreign-interference-in-.aspx
704077739	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	040	040	04	1	1.0	4	1	4	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	5	River Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077740	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	040	040	04	1	1.0	6	1	6	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	River Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077741	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	046	046	04	1	7.0	2	1	2	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077742	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	046	046	04	1	7.0	2	1	2	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077743	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	046	046	04	1	7.0	6	1	6	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077744	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077745	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	057	057	05	1	8.0	6	1	6	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077746	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SDN	SUDAN	SDN								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077747	20171105	201711	2017	2017.8356	EGY	NILE	EGY								SDN	SUDAN	SDN								0	080	080	08	2	5.0	1	1	1	-0.13157894736842	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077748	20171105	201711	2017	2017.8356	EGY	NILE	EGY								SDN	SUDAN	SDN								0	080	080	08	2	5.0	7	1	6	-0.13157894736842	5	River Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	River Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	River Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077749	20171105	201711	2017	2017.8356	ELI	ACTOR						ELI													1	010	010	01	1	0.0	5	1	5	-1.61290322580645	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105134500	http://www.newsnation.in/india-news/kamal-haasan-asks-if-he-should-still-say-if-he-will-enter-politics-might-make-some-announcement-soon-dmk-aiadmk-arvind-kejriwal-article-185719.html
704077750	20171105	201711	2017	2017.8356	ELI	ACTOR						ELI													1	010	010	01	1	0.0	5	1	5	0.80906148867314	1	Morocco	MO	MO		32	-5	MO	0								1	Morocco	MO	MO		32	-5	MO	20171105134500	http://gulfnews.com/opinion/thinkers/uae-leads-climate-change-action-in-the-middle-east-1.2119100
704077751	20171105	201711	2017	2017.8356	ELI	FIRST LADY						ELI			JUD	CHIEF JUSTICE						JUD			0	042	042	04	1	1.9	8	1	8	3.08285163776493	1	South Sudan	OD	OD		8	30	OD	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171105134500	http://www.kbc.co.ke/local-news/president-kenyatta-joins-anglicans-mark-saints-centenary/
704077752	20171105	201711	2017	2017.8356	ELI	RETIRED						ELI			MED	TELEVISION						MED			1	010	010	01	1	0.0	6	1	6	-0.54095826893354	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105134500	https://www.washingtonpost.com/news/retropolis/wp/2017/11/05/meet-the-press-at-70-70-years-of-sunday-morning-inquisition/
704077753	20171105	201711	2017	2017.8356	ELI	RETIRED						ELI			MED	TELEVISION						MED			1	040	040	04	1	1.0	6	1	6	-0.54095826893354	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171105134500	https://www.washingtonpost.com/news/retropolis/wp/2017/11/05/meet-the-press-at-70-70-years-of-sunday-morning-inquisition/
704077754	20171105	201711	2017	2017.8356	ESP	CATALONIA	ESP																		1	020	020	02	1	3.0	7	1	7	-2.15320910973085	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105134500	https://www.salon.com/2017/11/05/tragedy-of-the-rohingya-the-burmese-crisis-and-the-nation-state/
704077755	20171105	201711	2017	2017.8356	ESP	MADRID	ESP																		0	128	128	12	3	-5.0	1	1	1	-2.84090909090909	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105134500	http://www.reuters.com/article/us-spain-politics-catalonia/sacked-catalonia-leader-turns-self-in-polls-show-secessionists-getting-most-seats-in-election-idUSKBN1D50CS
704077756	20171105	201711	2017	2017.8356	ESP	MADRID	ESP																		0	128	128	12	3	-5.0	1	1	1	-2.84090909090909	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105134500	http://www.reuters.com/article/us-spain-politics-catalonia/sacked-catalonia-leader-turns-self-in-polls-show-secessionists-getting-most-seats-in-election-idUSKBN1D50CS
704077757	20171105	201711	2017	2017.8356	ESP	MADRID	ESP								BEL	BELGIUM	BEL								0	042	042	04	1	1.9	1	1	1	-2.84090909090909	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105134500	http://www.reuters.com/article/us-spain-politics-catalonia/sacked-catalonia-leader-turns-self-in-polls-show-secessionists-getting-most-seats-in-election-idUSKBN1D50CS
704077758	20171105	201711	2017	2017.8356	ESP	CATALONIA	ESP								BEL	BELGIAN	BEL								1	080	080	08	2	5.0	3	2	3	-2.84411784717969	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105134500	http://in.reuters.com/article/spain-politics-catalonia-police/ex-catalonia-leader-puigdemont-turns-himself-in-to-belgian-police-vrt-idINKBN1D50OW
704077759	20171105	201711	2017	2017.8356	ESP	CATALONIA	ESP								BEL	BELGIAN	BEL								1	080	080	08	2	5.0	4	1	4	4.41176470588235	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171105134500	http://cyprus-mail.com/2017/11/05/ex-catalonia-leader-turns-belgian-police/
704077760	20171105	201711	2017	2017.8356	ESP	CATALONIA	ESP								BELCOP	BELGIAN	BEL					COP			1	080	080	08	2	5.0	3	1	3	-2.89855072463768	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105134500	https://economictimes.indiatimes.com/news/international/world-news/ex-catalonia-leader-turns-himself-in-to-belgian-police-report/articleshow/61518978.cms
704077761	20171105	201711	2017	2017.8356	ESP	CATALONIA	ESP								BELCOP	BELGIAN	BEL					COP			1	080	080	08	2	5.0	6	1	6	4.41176470588235	1	Belgium	BE	BE		50.833333	4	BE	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20171105134500	http://cyprus-mail.com/2017/11/05/ex-catalonia-leader-turns-belgian-police/
704077762	20171105	201711	2017	2017.8356	ESP	CATALONIA	ESP								BELCOP	BELGIAN	BEL					COP			1	080	080	08	2	5.0	2	1	2	-2.89855072463768	1	Belgium	BE	BE		50.833333	4	BE	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105134500	https://economictimes.indiatimes.com/news/international/world-news/ex-catalonia-leader-turns-himself-in-to-belgian-police-report/articleshow/61518978.cms
704077763	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								CHRCTH	CATHOLICISM				CHR	CTH				1	042	042	04	1	1.9	6	1	6	-2.78481012658228	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105134500	https://www.irishcentral.com/roots/history/nov-5th-is-guy-fawkes-day-killed-trying-to-restore-a-catholic-to-british-throne-133290648-238109581
704077764	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								CHRCTHREB	CATHOLIC				CHR	CTH	REB			1	043	043	04	1	2.8	2	1	2	-2.78481012658228	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Netherlands	NL	NL		52.5	5.75	NL	20171105134500	https://www.irishcentral.com/roots/history/nov-5th-is-guy-fawkes-day-killed-trying-to-restore-a-catholic-to-british-throne-133290648-238109581
704077765	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								CHRCTHREB	CATHOLIC				CHR	CTH	REB			1	043	043	04	1	2.8	8	1	8	-2.78481012658228	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105134500	https://www.irishcentral.com/roots/history/nov-5th-is-guy-fawkes-day-killed-trying-to-restore-a-catholic-to-british-throne-133290648-238109581
704077766	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								ESPGOV	SPANISH	ESP					GOV			1	128	128	12	3	-5.0	8	1	8	-4.92040520984081	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105134500	https://seekingalpha.com/article/4120774-eurozone-problems-italy-spain-bad-debt-galore
704077767	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								GBR	UNITED KINGDOM	GBR								0	186	186	18	4	-10.0	2	1	2	-2.78481012658228	1	Spain	SP	SP		40	-4	SP	1	United Kingdom	UK	UK		54	-4	UK	1	Spain	SP	SP		40	-4	SP	20171105134500	https://www.irishcentral.com/roots/history/nov-5th-is-guy-fawkes-day-killed-trying-to-restore-a-catholic-to-british-throne-133290648-238109581
704077768	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								GOV	KING						GOV			0	186	186	18	4	-10.0	2	1	2	-2.78481012658228	1	United Kingdom	UK	UK		54	-4	UK	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105134500	https://www.irishcentral.com/roots/history/nov-5th-is-guy-fawkes-day-killed-trying-to-restore-a-catholic-to-british-throne-133290648-238109581
704077769	20171105	201711	2017	2017.8356	ESP	BARCELONA	ESP								ITA	MARCHE	ITA								0	046	046	04	1	7.0	22	2	22	-2.82906513573166	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105134500	http://in.reuters.com/article/spain-politics-catalonia/sacked-catalonia-leader-puigdemont-turns-self-in-polls-show-secessionists-getting-most-seats-in-election-idINKBN1D50PY
704077770	20171105	201711	2017	2017.8356	ESP	BARCELONA	ESP								ITA	MARCHE	ITA								0	046	046	04	1	7.0	2	1	2	-2.76422764227642	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171105134500	http://www.swissinfo.ch/eng/sacked-catalonia-leader-turns-self-in--polls-show-secessionists-getting-most-seats-in-election/43651706
704077771	20171105	201711	2017	2017.8356	ESP	BARCELONA	ESP								ITA	MARCHE	ITA								0	046	046	04	1	7.0	6	1	6	-2.76422764227642	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171105134500	http://www.swissinfo.ch/eng/sacked-catalonia-leader-turns-self-in--polls-show-secessionists-getting-most-seats-in-election/43651706
704077772	20171105	201711	2017	2017.8356	ESP	SPANISH	ESP								PTY	POLITICIAN									0	020	020	02	1	3.0	2	1	2	-5.67567567567568	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105134500	https://www.efe.com/efe/english/portada/catalonian-ex-president-ministers-to-be-arrested-face-belgian-court/50000260-3429087
704077773	20171105	201711	2017	2017.8356	ESP	SPANISH	ESP								PTY	POLITICIAN									0	020	020	02	1	3.0	2	1	2	-5.67567567567568	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105134500	https://www.efe.com/efe/english/portada/catalonian-ex-president-ministers-to-be-arrested-face-belgian-court/50000260-3429087
704077774	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								catSEP	CATALAN			cat			SEP			1	128	128	12	3	-5.0	2	1	2	-4.92040520984081	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105134500	https://seekingalpha.com/article/4120774-eurozone-problems-italy-spain-bad-debt-galore
704077775	20171105	201711	2017	2017.8356	ESPGOV	SPANISH	ESP					GOV			PTY	POLITICIAN									0	020	020	02	1	3.0	6	1	6	-5.67567567567568	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	20171105134500	https://www.efe.com/efe/english/portada/catalonian-ex-president-ministers-to-be-arrested-face-belgian-court/50000260-3429087
704077776	20171105	201711	2017	2017.8356	ESPGOV	SPANISH	ESP					GOV			REB	REBELLION						REB			0	173	173	17	4	-5.0	3	1	3	-5.67567567567568	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105134500	https://www.efe.com/efe/english/portada/catalonian-ex-president-ministers-to-be-arrested-face-belgian-court/50000260-3429087
704077777	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH																		0	010	010	01	1	0.0	3	1	3	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077778	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH																		1	046	046	04	1	7.0	10	1	10	0.92592592592593	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171105134500	The Reporter, Addis Ababa/BBC Monitoring/(c) BBC
704077779	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH																		1	050	050	05	1	3.5	10	1	10	0.92592592592593	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171105134500	The Reporter, Addis Ababa/BBC Monitoring/(c) BBC
704077780	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH																		1	110	110	11	3	-2.0	10	1	10	0.92592592592593	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171105134500	The Reporter, Addis Ababa/BBC Monitoring/(c) BBC
704077781	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								BDI	BURUNDI	BDI								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077782	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								BDI	BURUNDI	BDI								0	057	057	05	1	8.0	6	1	6	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Burundi	BY	BY		-3.5	30	BY	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077783	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								BDI	BURUNDI	BDI								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	1	Kenya	KE	KE		1	38	KE	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077784	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	NILE	EGY								0	010	010	01	1	0.0	2	1	2	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	5	Blue Nile, An Nil al Azraq, Sudan	SU	SU42	37041	11.15	34.1	315383	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077785	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	NILE	EGY								0	010	010	01	1	0.0	1	1	1	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077786	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	040	040	04	1	1.0	3	1	3	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077787	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	040	040	04	1	1.0	1	1	1	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077788	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	040	040	04	1	1.0	1	1	1	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	5	Blue Nile, An Nil al Azraq, Sudan	SU	SU42	37041	11.15	34.1	315383	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077789	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	046	046	04	1	7.0	2	1	2	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077790	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	046	046	04	1	7.0	2	1	2	-0.13157894736842	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077791	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	046	046	04	1	7.0	6	1	6	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077792	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077793	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	057	057	05	1	8.0	6	1	6	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	4	Mansoura, Ad Daqahliyah, Egypt	EG	EG01	61666	31.0364	31.3807	-290560	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077794	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077795	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	160	160	16	4	-4.0	6	1	6	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077796	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	160	160	16	4	-4.0	2	1	2	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	5	Blue Nile, An Nil al Azraq, Sudan	SU	SU42	37041	11.15	34.1	315383	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077797	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	160	160	16	4	-4.0	2	1	2	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077798	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								KEN	KENYA	KEN								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077799	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								KEN	KENYA	KEN								0	057	057	05	1	8.0	6	1	6	-0.13157894736842	1	Ethiopia	ET	ET		8	38	ET	1	Kenya	KE	KE		1	38	KE	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
704077800	20171105	201711	2017	2017.8356	ETH	ETHIOPIA	ETH								KEN	KENYA	KEN								0	057	057	05	1	8.0	2	1	2	-0.13157894736842	1	Kenya	KE	KE		1	38	KE	1	Burundi	BY	BY		-3.5	30	BY	1	Ethiopia	ET	ET		8	38	ET	20171105134500	http://smc.sd/en/river-nile-powering-10-nations/
