703698936	20171103	201711	2017	2017.8301	DNK	DENMARK	DNK								CHNBUS	CHINA	CHN					BUS			1	043	043	04	1	2.8	2	1	2	2.08816705336427	1	Denmark	DA	DA		56	10	DA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103184500	https://gbtimes.com/tag/canada
703698937	20171103	201711	2017	2017.8301	DNK	DENMARK	DNK								CHNBUS	CHINESE	CHN					BUS			1	043	043	04	1	2.8	4	1	4	2.08816705336427	1	Denmark	DA	DA		56	10	DA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Denmark	DA	DA		56	10	DA	20171103184500	https://gbtimes.com/tag/canada
703698938	20171103	201711	2017	2017.8301	DOM	DOMINICAN REPUBLIC	DOM								ISR	ISRAEL	ISR								0	042	042	04	1	1.9	2	1	2	-0.60679611650485	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171103184500	https://www.jweekly.com/2017/11/03/watching-finding-roots-family-learns-related-scarlett-johansson/
703698939	20171103	201711	2017	2017.8301	DOM	DOMINICAN REPUBLIC	DOM								ISR	ISRAEL	ISR								0	042	042	04	1	1.9	8	1	8	-0.60679611650485	1	Dominican Republic	DR	DR		19	-70.666667	DR	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171103184500	https://www.jweekly.com/2017/11/03/watching-finding-roots-family-learns-related-scarlett-johansson/
703698940	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	10	1	10	-2.0979020979021	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171103184500	http://www.liverpoolecho.co.uk/news/liverpool-news/heres-armed-police-were-called-13856619
703698941	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	010	010	01	1	0.0	12	1	6	-1.88888888888889	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103184500	http://www.pharmacytimes.com/contributor/tony-guerra-pharmd/2017/11/should-taking-the-pcoa-be-a-prerequisite-for-clinical-rotations
703698942	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	010	010	01	1	0.0	5	1	5	-3.88571428571429	4	Arabiya, Batman, Turkey	TU	TU76	27737	37.755	41.0947	6283363	0								4	Arabiya, Batman, Turkey	TU	TU76	27737	37.755	41.0947	6283363	20171103184500	http://saudigazette.com.sa/article/520979/World/America/Is-New-York-polices-surveillance-of-Muslims-toxic-and-damaging
703698943	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	010	010	01	1	0.0	18	1	6	-4.74820143884893	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698944	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													0	011	011	01	1	-0.1	3	1	3	-1.51515151515152	3	George Mason Elementary School, Virginia, United States	US	USVA	VA760	37.5344	-77.4111	1478640	0								3	George Mason Elementary School, Virginia, United States	US	USVA		37.5344	-77.4111	1478640	20171103184500	http://www.richmond.com/news/local/city-of-richmond/stoney-criticizes-richmond-public-school-board-for-missing-updated-facilities/article_c2e7156c-0eb9-5c4d-85f3-76340efb0a29.html
703698945	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													0	011	011	01	1	-0.1	2	1	2	-1.51515151515152	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171103184500	http://www.richmond.com/news/local/city-of-richmond/stoney-criticizes-richmond-public-school-board-for-missing-updated-facilities/article_c2e7156c-0eb9-5c4d-85f3-76340efb0a29.html
703698946	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													0	012	012	01	1	-0.4	6	1	6	-4.74820143884893	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698947	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	014	014	01	1	0.0	5	1	5	-0.55452865064695	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171103184500	http://www.playboy.com/articles/lady-bird-review
703698948	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	020	020	02	1	3.0	10	1	10	-3.05676855895196	1	Bosnia-Herzegovina	BK	BK		44.25	17.833333	BK	0								1	Bosnia-Herzegovina	BK	BK		44.25	17.833333	BK	20171103184500	https://www.redstate.com/kj-adan/2017/11/03/vote-cut-funding-college-republicans-grave-implications-free-speech-campus/
703698949	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	026	026	02	1	4.0	4	1	4	-4.74820143884893	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698950	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	026	026	02	1	4.0	6	1	6	-4.74820143884893	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698951	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													0	033	033	03	1	5.2	10	1	10	0.65040650406504	3	East Lansing, Michigan, United States	US	USMI	MI065	42.737	-84.4839	625219	0								3	East Lansing, Michigan, United States	US	USMI		42.737	-84.4839	625219	20171103184500	http://statenews.com/article/2017/11/asmsu-student-information-system-bill-passes
703698952	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	035	035	03	1	7.0	10	1	10	-1.81159420289855	0								0								0								20171103184500	http://wpri.com/2017/11/03/cranston-east-closed-as-air-quality-tests-are-conducted/
703698953	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	3	1	3	0.65359477124183	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171103184500	http://www.fairfaxtimes.com/articles/backlick-road-bridge-to-undergo-renovation-public-meeting-scheduled-for/article_1f986a4c-c0bf-11e7-a1df-3f62816064fc.html
703698954	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	3	1	3	-1.51515151515152	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171103184500	http://www.richmond.com/news/local/city-of-richmond/stoney-criticizes-richmond-public-school-board-for-missing-updated-facilities/article_c2e7156c-0eb9-5c4d-85f3-76340efb0a29.html
703698955	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	10	1	10	0	3	Tampa Bay, Florida, United States	US	USFL	FL103	27.765	-82.5825	294169	0								3	Tampa Bay, Florida, United States	US	USFL		27.765	-82.5825	294169	20171103184500	http://www.tbo.com/news/education/k12/turmoil-at-the-top-at-school/2343282
703698956	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													0	040	040	04	1	1.0	10	1	10	-3.05676855895196	1	Bosnia-Herzegovina	BK	BK		44.25	17.833333	BK	0								1	Bosnia-Herzegovina	BK	BK		44.25	17.833333	BK	20171103184500	https://www.redstate.com/kj-adan/2017/11/03/vote-cut-funding-college-republicans-grave-implications-free-speech-campus/
703698957	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	042	042	04	1	1.9	2	1	2	-5.79710144927537	3	Ann Arbor, Michigan, United States	US	USMI	MI161	42.2709	-83.7263	620133	0								3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	20171103184500	http://www.wptv.com/news/world/lawsuit-alleges-ann-arbor-teacher-taped-mouth-of-special-needs-student-shut
703698958	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	3	1	3	-1.49253731343284	3	Clatsop County, Oregon, United States	US	USOR	OR007	45.9665	-123.668	1135846	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171103184500	http://www.dailyastorian.com/Local_News/20171103/clatsop-county-considers-voter-pamphlets-in-off-year-elections
703698959	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	046	046	04	1	7.0	4	1	4	-4.74820143884893	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698960	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	046	046	04	1	7.0	6	1	6	-4.74820143884893	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698961	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	10	1	10	-1.51515151515152	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171103184500	http://www.richmond.com/news/local/city-of-richmond/stoney-criticizes-richmond-public-school-board-for-missing-updated-facilities/article_c2e7156c-0eb9-5c4d-85f3-76340efb0a29.html
703698962	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	3	1	3	0.61633281972265	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171103184500	https://missionlocal.org/2017/11/mission-startup-prepares-overlooked-young-adults-for-tech-jobs/
703698963	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU													1	051	051	05	1	3.4	10	1	10	2.84463894967177	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20171103184500	http://www.whig.com/20171103/jwcc-has-developed-a-solid-plan-for-growth
703698964	20171103	201711	2017	2017.8301	EDU	ECONOMIST						EDU													1	051	051	05	1	3.4	10	1	10	-4.97076023391813	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20171103184500	http://www.gopusa.com/after-harmful-storms-u-s-economy-added-261k-jobs-in-october/
703698965	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU													1	070	070	07	2	7.0	10	1	10	2.84463894967177	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	0								3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20171103184500	http://www.whig.com/20171103/jwcc-has-developed-a-solid-plan-for-growth
703698966	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													0	090	090	09	2	-2.0	2	1	2	-6.46992054483541	3	Glencliff High School, Tennessee, United States	US	USTN	TN037	36.102	-86.7275	1285503	0								3	Glencliff High School, Tennessee, United States	US	USTN		36.102	-86.7275	1285503	20171103184500	http://www.tennessean.com/story/news/2017/11/03/new-teacher-sex-misconduct-allegation-marks-5th-title-ix-lawsuit-against-metro-schools/828593001/
703698967	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													0	090	090	09	2	-2.0	8	1	8	-6.46992054483541	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20171103184500	http://www.tennessean.com/story/news/2017/11/03/new-teacher-sex-misconduct-allegation-marks-5th-title-ix-lawsuit-against-metro-schools/828593001/
703698968	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	110	110	11	3	-2.0	5	1	5	-0.95338983050848	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171103184500	http://www.pressreleasepoint.com/fordham-students-seek-injunction-against-university-over-justice-palestine-club-ban
703698969	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	111	111	11	3	-2.0	3	1	3	-1.51515151515152	3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	0								3	Richmond, Virginia, United States	US	USVA	VA760	37.5538	-77.4603	1499957	20171103184500	http://www.richmond.com/news/local/city-of-richmond/stoney-criticizes-richmond-public-school-board-for-missing-updated-facilities/article_c2e7156c-0eb9-5c4d-85f3-76340efb0a29.html
703698970	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	111	111	11	3	-2.0	5	1	5	-0.55452865064695	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171103184500	http://www.playboy.com/articles/lady-bird-review
703698971	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	115	115	11	3	-2.0	10	1	10	-0.95338983050848	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103184500	http://www.pressreleasepoint.com/fordham-students-seek-injunction-against-university-over-justice-palestine-club-ban
703698972	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	172	172	17	4	-5.0	5	1	5	0.27063599458728	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171103184500	https://thenortheasttoday.com/khichdi-as-national-dish-northeast-indian-youth-add-a-dash-of-humour-to-ongoing-rumour/
703698973	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													0	172	172	17	4	-5.0	10	1	10	-3.05676855895196	1	Bosnia-Herzegovina	BK	BK		44.25	17.833333	BK	0								1	Bosnia-Herzegovina	BK	BK		44.25	17.833333	BK	20171103184500	https://www.redstate.com/kj-adan/2017/11/03/vote-cut-funding-college-republicans-grave-implications-free-speech-campus/
703698974	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU													1	190	190	19	4	-10.0	10	1	10	-6.31067961165049	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171103184500	http://www.timescolonist.com/trudeau-marks-100th-anniversary-of-bloody-battle-of-passchendaele-1.23083788
703698975	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU													1	192	192	19	4	-9.5	10	1	10	-6.01398601398601	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171103184500	http://cherwell.org/2017/11/03/police-break-up-oxford-su-pro-choice-protest/
703698976	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU													1	193	193	19	4	-10.0	5	1	5	0.27063599458728	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171103184500	https://thenortheasttoday.com/khichdi-as-national-dish-northeast-indian-youth-add-a-dash-of-humour-to-ongoing-rumour/
703698977	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	-2.31809401159047	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171103184500	https://daily.bandcamp.com/2017/11/03/die-die-die-feature/
703698978	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			CAN	CANADIAN	CAN								1	042	042	04	1	1.9	6	1	6	3.13432835820895	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20171103184500	https://www.kingstonregion.com/news-story/7769187-five-fun-things-to-do-in-kingston-this-weekend-nov-3-5/
703698979	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			CAN	CANADIAN	CAN								1	042	042	04	1	1.9	4	1	4	3.13432835820895	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	1	Lesotho	LT	LT		-29.5	28.25	LT	4	Sarnia, Ontario, Canada	CA	CA08	12661	42.9667	-82.4	-573205	20171103184500	https://www.kingstonregion.com/news-story/7769187-five-fun-things-to-do-in-kingston-this-weekend-nov-3-5/
703698980	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			CVL	COMMUNITY						CVL			1	060	060	06	2	6.0	10	1	10	2.84463894967177	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	3	Springfield, Missouri, United States	US	USMO	MO077	37.2153	-93.2982	735864	20171103184500	http://www.whig.com/20171103/jwcc-has-developed-a-solid-plan-for-growth
703698981	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			CVLEDU	COMMUNITY						CVL	EDU		1	051	051	05	1	3.4	10	1	10	2.4	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171103184500	http://www.cape-coral-daily-breeze.com/page/content.detail/id/665085/Several-students-from-Cape-Coral-among-Sheriff-s-Office-monthly--Do-The-Right-Thing--winners.html
703698982	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			EDUEDU	COLLEGE						EDU	EDU		0	043	043	04	1	2.8	10	1	10	-3.05676855895196	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103184500	https://www.redstate.com/kj-adan/2017/11/03/vote-cut-funding-college-republicans-grave-implications-free-speech-campus/
703698983	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			EDULAB	SCHOOL						EDU	LAB		1	046	046	04	1	7.0	5	1	5	5.66801619433198	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103184500	http://westseattleblog.com/event/2017-west-seattle-education-fair/
703698984	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			FRA	FRANCE	FRA								0	012	012	01	1	-0.4	4	1	4	-4.74820143884893	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171103184500	http://cherwell.org/2017/11/03/don-to-continue-teaching-despite-rape-allegations/
703698985	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	4.79704797047971	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	20171103184500	http://www.nationmultimedia.com/detail/your_say/30330780
703698986	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			GOV	MAYOR						GOV			0	023	023	02	1	3.4	10	1	10	-2.31788079470198	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171103184500	http://ripr.org/post/influx-displaced-puerto-rican-families-prompts-new-bedford-mayor-ask-help
703698987	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			GOV	AUTHORITIES						GOV			1	040	040	04	1	1.0	10	1	10	-8.02919708029197	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20171103184500	http://www.mypalmbeachpost.com/news/crime--law/just-florida-teacher-accused-having-unlawful-sex-with-her-student/cmFXYsSwcsy3c8JA8mikaJ/
703698988	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	2.9126213592233	3	Valley City, North Dakota, United States	US	USND	ND003	46.9233	-98.0032	1032618	3	Valley City, North Dakota, United States	US	USND		46.9233	-98.0032	1032618	3	Valley City, North Dakota, United States	US	USND		46.9233	-98.0032	1032618	20171103184500	http://www.hdnews.net/news/20171103/mason-returns-as-fhsus-new-president
703698989	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	4.79704797047971	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	20171103184500	http://www.nationmultimedia.com/detail/your_say/30330780
703698990	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			HLH	CAREGIVER						HLH			0	071	071	07	2	7.4	1	1	1	7.12468193384224	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	3	Yolo, California, United States	US	USCA	CA113	38.7318	-121.808	1660214	20171103184500	http://www.davisenterprise.com/features/empower-yolo-knights-landing-center-knits-rural-community-together/
703698991	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			LEG	CONGRESS						LEG			1	141	141	14	3	-6.5	6	1	6	0	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171103184500	http://www.stardem.com/news/local_news/article_eb7b21b5-fedb-59af-a169-f92d02d9e273.html
703698992	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			REL	BISHOP									1	042	042	04	1	1.9	2	1	2	0.9840098400984	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103184500	https://www.axs.com/events/341447/bishop-briggs-tickets
703698993	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			REL	BISHOP									1	042	042	04	1	1.9	1	1	1	0.9840098400984	1	Hong Kong	HK	HK		22.25	114.166667	HK	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171103184500	https://www.axs.com/events/341447/bishop-briggs-tickets
703698994	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			RUS	RUSSIAN	RUS								0	043	043	04	1	2.8	4	1	4	-1.67130919220056	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103184500	http://talkingpointsmemo.com/muckraker/what-sessions-knew-trump-campaign-contacts-russia
703698995	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			RUSGOV	RUSSIAN	RUS					GOV			0	043	043	04	1	2.8	6	1	6	-1.67130919220056	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171103184500	http://talkingpointsmemo.com/muckraker/what-sessions-knew-trump-campaign-contacts-russia
703698996	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			SGP	SINGAPORE	SGP								1	071	071	07	2	7.4	3	1	3	0	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171103184500	http://www.nationmultimedia.com/detail/asean-plus/30330742
703698997	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			TUR	TURKEY	TUR								1	010	010	01	1	0.0	4	1	4	-3.88571428571429	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103184500	http://saudigazette.com.sa/article/520979/World/America/Is-New-York-polices-surveillance-of-Muslims-toxic-and-damaging
703698998	20171103	201711	2017	2017.8301	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.9840098400984	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171103184500	https://www.axs.com/events/341447/bishop-briggs-tickets
703698999	20171103	201711	2017	2017.8301	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	3.28358208955224	3	Kempsville High School, Virginia, United States	US	USVA	VA810	36.8211	-76.1572	1780110	3	Kempsville High School, Virginia, United States	US	USVA		36.8211	-76.1572	1780110	3	Kempsville High School, Virginia, United States	US	USVA		36.8211	-76.1572	1780110	20171103184500	https://pilotonline.com/news/government/local/avengers-star-mark-ruffalo-endorses-democratic-virginia-beach-house-of/article_566a84ac-bba3-5891-b1bb-ba2687319dac.html
703699000	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-5.79710144927537	3	Ann Arbor, Michigan, United States	US	USMI	MI161	42.2709	-83.7263	620133	3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	3	Ann Arbor, Michigan, United States	US	USMI		42.2709	-83.7263	620133	20171103184500	http://www.wptv.com/news/world/lawsuit-alleges-ann-arbor-teacher-taped-mouth-of-special-needs-student-shut
703699001	20171103	201711	2017	2017.8301	EDU	STUDENT						EDU			USA	COLORADO	USA								1	042	042	04	1	1.9	8	1	8	0.61633281972265	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171103184500	https://missionlocal.org/2017/11/mission-startup-prepares-overlooked-young-adults-for-tech-jobs/
