703808699	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													1	040	040	04	1	1.0	4	1	2	-3.6745406824147	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	0								4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20171104034500	http://www.freepressjournal.in/latest-news/indore-inter-school-debate-war-of-words-over-making-students-grade-public/1164664
703808700	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	10	1	10	0.71599045346062	3	Lafourche, Louisiana, United States	US	USLA	LA057	29.7672	-90.7659	554967	0								3	Lafourche, Louisiana, United States	US	USLA	LA057	29.7672	-90.7659	554967	20171104034500	http://www.dailycomet.com/news/20171103/business-workshops-give-students-taste-of-college-life
703808701	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													0	050	050	05	1	3.5	6	1	6	0.7936507936508	3	Truman State University, Missouri, United States	US	USMO	MO001	40.1895	-92.5819	723510	0								3	Truman State University, Missouri, United States	US	USMO		40.1895	-92.5819	723510	20171104034500	http://www.kirksvilledailyexpress.com/news/20171103/educators-talk-funding-concerns-community-partnerships
703808702	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU													0	050	050	05	1	3.5	10	1	10	3.66032210834554	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	http://dailynexus.com/2017-11-03/college-of-creative-studies-celebrates-50th-anniversary/
703808703	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	2	1	2	3.57142857142857	3	Rockingham County, North Carolina, United States	US	USNC	NC157	36.4001	-79.7831	1008582	0								3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	20171104034500	http://www.greensboro.com/rockingham_classifieds/other/ads/rockingham_now/cone-health-miscellaneous/pdfdisplayad_28db41ab-7cb8-5772-b4e6-cfc6eca5067f.html
703808704	20171104	201711	2017	2017.8329	EDU	EDUCATIONAL INSTITUTION						EDU													1	071	071	07	2	7.4	5	1	5	0.31847133757962	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104034500	https://azcapitoltimes.com/news/2017/11/03/arizona-board-of-education-violated-federal-student-privacy-law/
703808705	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU													1	1712	171	17	4	-9.2	10	1	10	-5.26315789473684	0								0								0								20171104034500	http://ucsdguardian.org/2017/11/03/student-arrested-for-vandalizing-cse-lab/
703808706	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	10	1	10	0.71599045346062	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171104034500	http://www.dailycomet.com/news/20171103/business-workshops-give-students-taste-of-college-life
703808707	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			BUS	BUSINESS						BUS			1	110	110	11	3	-2.0	10	1	10	0.71599045346062	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171104034500	http://www.dailycomet.com/news/20171103/business-workshops-give-students-taste-of-college-life
703808708	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU			BUSGOV	BUSINESS						BUS	GOV		1	043	043	04	1	2.8	10	1	10	0.71599045346062	3	Lafourche, Louisiana, United States	US	USLA	LA057	29.7672	-90.7659	554967	3	Lafourche, Louisiana, United States	US	USLA	LA057	29.7672	-90.7659	554967	3	Lafourche, Louisiana, United States	US	USLA	LA057	29.7672	-90.7659	554967	20171104034500	http://www.dailycomet.com/news/20171103/business-workshops-give-students-taste-of-college-life
703808709	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			CAN	CANADA	CAN								1	010	010	01	1	0.0	3	1	3	3.23785803237858	4	Valleyview, Alberta, Canada	CA	CA01	154724	55.0667	-117.283	-575262	4	Valleyview, Alberta, Canada	CA	CA01	154724	55.0667	-117.283	-575262	4	Valleyview, Alberta, Canada	CA	CA01	154724	55.0667	-117.283	-575262	20171104034500	http://www.kamloopsthisweek.com/honourable-mention-school-districts-honour-band-choir-prepping-gala-concert/
703808710	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								0	036	036	03	1	4.0	6	1	6	3.23785803237858	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20171104034500	http://www.kamloopsthisweek.com/honourable-mention-school-districts-honour-band-choir-prepping-gala-concert/
703808711	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								0	036	036	03	1	4.0	2	1	2	3.23785803237858	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Valleyview, Alberta, Canada	CA	CA01	154724	55.0667	-117.283	-575262	20171104034500	http://www.kamloopsthisweek.com/honourable-mention-school-districts-honour-band-choir-prepping-gala-concert/
703808712	20171104	201711	2017	2017.8329	EDU	SCHOLAR						EDU			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	-1.47492625368732	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104034500	https://www.businessinsider.com.au/carter-page-russian-officials-meeting-trump-2017-11
703808713	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			GOV	STATE OFFICIAL						GOV			1	051	051	05	1	3.4	10	1	10	0	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171104034500	http://www.knssradio.com/articles/former-fort-hays-university-official-be-new-president
703808714	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			IND	INDORE	IND								1	040	040	04	1	1.0	10	1	5	-3.6745406824147	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20171104034500	http://www.freepressjournal.in/latest-news/indore-inter-school-debate-war-of-words-over-making-students-grade-public/1164664
703808715	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			MED	WEBSITE						MED			0	010	010	01	1	0.0	5	1	5	0.31847133757962	3	Paramount Academy, Arizona, United States	US	USAZ	AZ013	33.5648	-112.297	2517558	3	Paramount Academy, Arizona, United States	US	USAZ		33.5648	-112.297	2517558	3	Paramount Academy, Arizona, United States	US	USAZ		33.5648	-112.297	2517558	20171104034500	https://azcapitoltimes.com/news/2017/11/03/arizona-board-of-education-violated-federal-student-privacy-law/
703808716	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			MED	WEBSITE						MED			0	120	120	12	3	-4.0	10	1	10	-3.1390134529148	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171104034500	https://mumbaimirror.indiatimes.com/mumbai/other/students-allege-glitches-in-atkt-web-link/articleshow/61501081.cms
703808717	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			MIL	MARINE CORP						MIL			1	084	084	08	2	7.0	3	1	3	-0.470588235294118	3	Kentwood High School, Washington, United States	US	USWA	WA033	47.3702	-122.12	1515655	3	Black Diamond, Washington, United States	US	USWA		47.3087	-122.003	1516603	3	Black Diamond, Washington, United States	US	USWA		47.3087	-122.003	1516603	20171104034500	http://www.maplevalleyreporter.com/news/upcoming-november-shows-and-more-community-news/
703808718	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			MMR	MYANMAR	MMR								1	025	025	02	1	-0.3	10	1	10	-1.25448028673835	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171104034500	https://reliefweb.int/report/bangladesh/rohingya-refugees-build-new-homes-new-site-bangladesh
703808719	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			REF	REFUGEE						REF			1	075	075	07	2	7.0	6	1	6	-1.25448028673835	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171104034500	https://reliefweb.int/report/bangladesh/rohingya-refugees-build-new-homes-new-site-bangladesh
703808720	20171104	201711	2017	2017.8329	EDU	SCHOLAR						EDU			RUSGOV	RUSSIA	RUS					GOV			1	040	040	04	1	1.0	1	1	1	-1.47492625368732	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171104034500	https://www.businessinsider.com.au/carter-page-russian-officials-meeting-trump-2017-11
703808721	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	017	017	01	1	0.0	2	1	2	3.66032210834554	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	http://dailynexus.com/2017-11-03/college-of-creative-studies-celebrates-50th-anniversary/
703808722	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	3.66032210834554	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	http://dailynexus.com/2017-11-03/college-of-creative-studies-celebrates-50th-anniversary/
703808723	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			USA	WASHINGTON	USA								1	046	046	04	1	7.0	10	1	10	2.55102040816327	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104034500	http://www.qatar-tribune.com/news-details/id/94182
703808724	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	3.57142857142857	3	Rockingham County, North Carolina, United States	US	USNC	NC157	36.4001	-79.7831	1008582	3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	20171104034500	http://www.greensboro.com/rockingham_classifieds/other/ads/rockingham_now/cone-health-miscellaneous/pdfdisplayad_28db41ab-7cb8-5772-b4e6-cfc6eca5067f.html
703808725	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU			USA	MAINE	USA								1	051	051	05	1	3.4	3	1	3	5.49738219895288	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171104034500	http://www.mainebiz.biz/article/20171103/NEWS01/171109974/mmg-insurance-makes-pledge-in-support-of-husson%E2%80%99s-$16m-building-project
703808726	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	060	060	06	2	6.0	4	1	4	3.66032210834554	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	http://dailynexus.com/2017-11-03/college-of-creative-studies-celebrates-50th-anniversary/
703808727	20171104	201711	2017	2017.8329	EDU	PROFESSOR						EDU			USAEDU	CALIFORNIA	USA					EDU			1	010	010	01	1	0.0	3	1	3	-0.322580645161294	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	https://www.space.com/17170-what-is-the-sun-made-of.html
703808728	20171104	201711	2017	2017.8329	EDU	PROFESSOR						EDU			USAPRI	PUERTO RICO	USA								0	040	040	04	1	1.0	1	1	1	-5.08658008658009	3	Las Maras, Puerto Rico, United States	US	USPR	PR123	17.9822	-66.2952	1613146	3	Las Maras, Puerto Rico, United States	US	USPR		17.9822	-66.2952	1613146	3	Las Maras, Puerto Rico, United States	US	USPR		17.9822	-66.2952	1613146	20171104034500	https://www.opednews.com/populum/page.php?f=In-Puerto-Rico-s-Highlands-by-Democracy-Now-Crisis_Electricity_FEMA_Hurricane-Maria-171104-382.html
703808729	20171104	201711	2017	2017.8329	EDU	PROFESSOR						EDU			USAPRI	PUERTO RICO	USA								0	040	040	04	1	1.0	2	1	2	-5.08658008658009	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104034500	https://www.opednews.com/populum/page.php?f=In-Puerto-Rico-s-Highlands-by-Democracy-Now-Crisis_Electricity_FEMA_Hurricane-Maria-171104-382.html
703808730	20171104	201711	2017	2017.8329	EDU	PROFESSOR						EDU			USAPRI	PUERTO RICO	USA								0	040	040	04	1	1.0	1	1	1	-5.08658008658009	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171104034500	https://www.opednews.com/populum/page.php?f=In-Puerto-Rico-s-Highlands-by-Democracy-Now-Crisis_Electricity_FEMA_Hurricane-Maria-171104-382.html
703808731	20171104	201711	2017	2017.8329	EDU	PROFESSOR						EDU			USAPRIEDU	PUERTO RICO	USA					EDU			0	040	040	04	1	1.0	6	1	6	-5.08658008658009	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171104034500	https://www.opednews.com/populum/page.php?f=In-Puerto-Rico-s-Highlands-by-Democracy-Now-Crisis_Electricity_FEMA_Hurricane-Maria-171104-382.html
703808732	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU			dak	SIOUX			dak						1	043	043	04	1	2.8	3	1	3	0.694444444444444	3	Morningside College, Iowa, United States	US	USIA	IA193	42.4747	-96.3595	459242	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	3	Morningside College, Iowa, United States	US	USIA		42.4747	-96.3595	459242	20171104034500	http://siouxcityjournal.com/news/local/govt-and-politics/watters-envisions-sioux-city-s-future-in-bid-for-first/article_ce4d5de7-a7d3-58a9-84c9-197580c2f76e.html
703808733	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU			dak	SIOUX			dak						1	043	043	04	1	2.8	1	1	1	0.694444444444444	3	Sioux City, Iowa, United States	US	USIA	IA193	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA		42.5	-96.4003	461653	20171104034500	http://siouxcityjournal.com/news/local/govt-and-politics/watters-envisions-sioux-city-s-future-in-bid-for-first/article_ce4d5de7-a7d3-58a9-84c9-197580c2f76e.html
703808734	20171104	201711	2017	2017.8329	EDUCVL	STUDENT						EDU	CVL		EDU	STUDENT						EDU			1	010	010	01	1	0.0	10	1	10	0	0								0								0								20171104034500	http://www.marietta.edu/event/sga-meeting-2
703808735	20171104	201711	2017	2017.8329	EDUEDU	COLLEGE						EDU	EDU												0	010	010	01	1	0.0	5	1	5	-3.6281179138322	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171104034500	http://indianexpress.com/article/entertainment/bollywood/political-row-over-padmavati-work-of-art-banning-film-not-a-solution-4921830/
703808736	20171104	201711	2017	2017.8329	EDUEDU	COLLEGE						EDU	EDU												1	010	010	01	1	0.0	1	1	1	3.16139767054909	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104034500	http://www.qatar-tribune.com/news-details/id/94108
703808737	20171104	201711	2017	2017.8329	EGY	EGYPT	EGY								PSE	GAZA	PSE								0	051	051	05	1	3.4	2	1	2	-0.47694753577106	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	20171104034500	http://www.qatar-tribune.com/news-details/id/94135
703808738	20171104	201711	2017	2017.8329	EGY	EGYPT	EGY								PSE	GAZA	PSE								0	051	051	05	1	3.4	8	1	8	-0.47694753577106	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	1	Gaza Strip	GZ	GZ		31.425074	34.373398	GZ	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171104034500	http://www.qatar-tribune.com/news-details/id/94135
703808739	20171104	201711	2017	2017.8329	EGY	EGYPT	EGY								QAT	QATAR	QAT								0	051	051	05	1	3.4	3	1	3	-0.47694753577106	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20171104034500	http://www.qatar-tribune.com/news-details/id/94135
703808740	20171104	201711	2017	2017.8329	EGY	EGYPT	EGY								QAT	QATAR	QAT								0	051	051	05	1	3.4	1	1	1	-0.47694753577106	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	20171104034500	http://www.qatar-tribune.com/news-details/id/94135
703808741	20171104	201711	2017	2017.8329	EGY	EGYPT	EGY								QAT	QATAR	QAT								0	051	051	05	1	3.4	1	1	1	-0.47694753577106	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	4	Ministry Of Foreign Affairs, Al Qahirah, Egypt	EG	EG11	65350	30.0433	31.2326	11230747	20171104034500	http://www.qatar-tribune.com/news-details/id/94135
703808742	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI													1	040	040	04	1	1.0	6	1	6	3.94366197183099	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104034500	http://comicbook.com/dc/2017/11/04/justice-league-posters-london/
703808743	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI													1	080	080	08	2	5.0	4	1	4	0.79207920792079	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104034500	http://www.qatar-tribune.com/news-details/id/94119
703808744	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	3.94366197183099	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104034500	http://comicbook.com/dc/2017/11/04/justice-league-posters-london/
703808745	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			MCOELI	ALBERT	MCO					ELI			1	020	020	02	1	3.0	6	1	6	0.79207920792079	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	http://www.qatar-tribune.com/news-details/id/94119
703808746	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			MCOELI	ALBERT	MCO					ELI			1	042	042	04	1	1.9	6	1	6	0.79207920792079	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104034500	http://www.qatar-tribune.com/news-details/id/94119
703808747	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	0.79207920792079	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104034500	http://www.qatar-tribune.com/news-details/id/94119
703808748	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.74216027874565	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104034500	https://mumbaimirror.indiatimes.com/entertainment/bollywood/ali-fazal-shares-the-stage-with-gary-oldman-jessica-chastain-gal-gadot-at-a-hollywood-gala-today/articleshow/61500942.cms
703808749	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.79207920792079	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104034500	http://www.qatar-tribune.com/news-details/id/94119
703808750	20171104	201711	2017	2017.8329	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	080	080	08	2	5.0	6	1	6	0.79207920792079	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104034500	http://www.qatar-tribune.com/news-details/id/94119
703808751	20171104	201711	2017	2017.8329	ESP	CATALONIA	ESP								COP	POLICE						COP			0	130	130	13	3	-4.4	10	1	10	-4.23940149625936	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104034500	https://www.dawn.com/news/1368187/view-from-abroad-europe-brussels-and-the-barcelona-blues
703808752	20171104	201711	2017	2017.8329	ESP	SPANISH	ESP								ESPGOV	SPAIN	ESP					GOV			0	050	050	05	1	3.5	2	1	2	-4.23940149625936	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104034500	https://www.dawn.com/news/1368187/view-from-abroad-europe-brussels-and-the-barcelona-blues
703808753	20171104	201711	2017	2017.8329	ESP	SPAIN	ESP								ESPGOV	SPAIN	ESP					GOV			1	110	110	11	3	-2.0	1	1	1	-4.23940149625936	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171104034500	https://www.dawn.com/news/1368187/view-from-abroad-europe-brussels-and-the-barcelona-blues
703808754	20171104	201711	2017	2017.8329	ESP	SPAIN	ESP								GOV	GOVERNMENT						GOV			0	120	120	12	3	-4.0	2	1	2	-4.23940149625936	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104034500	https://www.dawn.com/news/1368187/view-from-abroad-europe-brussels-and-the-barcelona-blues
703808755	20171104	201711	2017	2017.8329	ESP	SPAIN	ESP								SPY	INTELLIGENCE						SPY			0	051	051	05	1	3.4	10	1	10	0	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104034500	https://www.thinkspain.com/news-spain/29721/thousands-queue-for-iphone-x-in-spain
703808756	20171104	201711	2017	2017.8329	ESP	MADRID	ESP								baq	BASQUE			baq						0	120	120	12	3	-4.0	3	1	3	-4.23940149625936	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104034500	https://www.dawn.com/news/1368187/view-from-abroad-europe-brussels-and-the-barcelona-blues
703808757	20171104	201711	2017	2017.8329	ESPGOV	SPANISH	ESP					GOV													0	050	050	05	1	3.5	5	1	5	-4.23940149625936	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104034500	https://www.dawn.com/news/1368187/view-from-abroad-europe-brussels-and-the-barcelona-blues
703808758	20171104	201711	2017	2017.8329	FJIGOV	FIJI	FJI					GOV			USA	NEW YORK	USA								0	043	043	04	1	2.8	6	1	6	4.88322717622081	1	Fiji	FJ	FJ		-18	178	FJ	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Fiji	FJ	FJ		-18	178	FJ	20171104034500	http://www.governor.wa.gov/news-media/inslee-travel-overseas-trip-focusing-apprenticeships-aerospace-and-climate
703808759	20171104	201711	2017	2017.8329	FJIGOV	FIJI	FJI					GOV			USA	CALIFORNIA	USA								0	046	046	04	1	7.0	1	1	1	4.88322717622081	2	California, United States	US	USCA		36.17	-119.746	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104034500	http://www.governor.wa.gov/news-media/inslee-travel-overseas-trip-focusing-apprenticeships-aerospace-and-climate
