704100017	20171105	201711	2017	2017.8356	COP	POLICE						COP													0	153	153	15	4	-7.2	10	1	10	-4.9466537342386	4	Umuahia, Abia, Nigeria	NI	NI45	191355	5.52627	7.48959	-2029249	0								4	Umuahia, Abia, Nigeria	NI	NI45	191355	5.52627	7.48959	-2029249	20171105160000	http://www.nairaland.com/4157634/ipob-members-biafra-currency-abia
704100018	20171105	201711	2017	2017.8356	COP	POLICE OFFICIALS						COP													0	160	160	16	4	-4.0	2	1	2	-3.48623853211009	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171105160000	http://www.nj.com/news/index.ssf/2017/11/another_story_of_terror_connected_to_a_city_that_c.html
704100019	20171105	201711	2017	2017.8356	COP	POLICE OFFICIALS						COP													0	160	160	16	4	-4.0	8	1	8	-3.48623853211009	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105160000	http://www.nj.com/news/index.ssf/2017/11/another_story_of_terror_connected_to_a_city_that_c.html
704100020	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	1711	171	17	4	-9.2	25	2	15	-9.62770562770561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105160000	http://www.dw.com/en/russian-police-detain-hundreds-in-nationalist-protests/a-41241032
704100021	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	1723	172	17	4	-5.0	10	1	10	-3.08641975308642	0								0								0								20171105160000	http://www.edp24.co.uk:80/news/crime/arrest-made-after-dramatic-14-car-police-pursuit-in-methwold-1-5266259
704100022	20171105	201711	2017	2017.8356	COP	POLICE OFFICER						COP													1	193	193	19	4	-10.0	2	1	2	-8.87096774193548	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171105160000	http://965ksom.com/nebraska-man-injured-in-trainpedestrian-accident/
704100023	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			ARE	ABU DHABI	ARE								1	010	010	01	1	0.0	6	1	6	-4.42260442260442	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171105160000	http://gulfnews.com/opinion/editorials/al-houthis-and-their-backers-have-crossed-a-line-1.2119115
704100024	20171105	201711	2017	2017.8356	COP	LAW ENFORCEMENT AGENCIES						COP			CRM	OUTLAW						CRM			1	036	036	03	1	4.0	5	1	5	-4.1501976284585	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	20171105160000	http://www.news.com.au/national/tasmania/national-laws-against-outlaw-bikies-will-be-on-the-table-at-coag-attorneysgeneral-meeting/news-story/a2b7fd64906c312c67445393bc2fce2b
704100025	20171105	201711	2017	2017.8356	COP	POLICE						COP			CRM	SEX WORKER						CRM			1	073	073	07	2	7.4	10	1	10	-8.73786407766987	0								0								0								20171105160000	http://pragativadi.com/sex-racket-busted-odisha-capital-police-arrest-four/
704100026	20171105	201711	2017	2017.8356	COP	POLICE						COP			CVL	TOURIST						CVL			0	020	020	02	1	3.0	2	1	2	-4.54545454545454	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105160000	http://indiatoday.intoday.in/story/german-alleges-being-roughed-up-at-up-railway-station/1/1082951.html
704100027	20171105	201711	2017	2017.8356	COP	POLICE						COP			CVL	INDIGENOUS PEOPLE						CVL			1	173	173	17	4	-5.0	10	1	10	-4.9466537342386	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171105160000	http://www.nairaland.com/4157634/ipob-members-biafra-currency-abia
704100028	20171105	201711	2017	2017.8356	COP	PRISON						COP			EGY	EGYPT	EGY								1	020	020	02	1	3.0	10	1	10	-4.22535211267606	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171105160000	http://www.egyptindependent.com/egypt-protests-european-statement-regenis-lawyer/
704100029	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			GBRJUD	UNITED KINGDOM	GBR					JUD			1	173	173	17	4	-5.0	1	1	1	-2.63736263736263	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105160000	http://www.mirror.co.uk/news/uk-news/judge-praises-womans-enormous-bravery-11471272
704100030	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	3	1	3	-2.63736263736263	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105160000	http://www.mirror.co.uk/news/uk-news/judge-praises-womans-enormous-bravery-11471272
704100031	20171105	201711	2017	2017.8356	COP	POLICE						COP			KOR	SOUTH KOREAN	KOR								1	112	112	11	3	-2.0	10	1	10	-1.79856115107914	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171105160000	https://news.mb.com.ph/2017/11/05/pnp-wants-full-control-of-police-recruits-training/
704100032	20171105	201711	2017	2017.8356	COP	POLICE						COP			MED	PRESS ASSOCIATION						MED			1	020	020	02	1	3.0	10	1	10	-2.18068535825545	4	Kirkcaldy, Fife, United Kingdom	UK	UKV1	40170	56.1167	-3.16667	-2600330	4	Kirkcaldy, Fife, United Kingdom	UK	UKV1	40170	56.1167	-3.16667	-2600330	4	Kirkcaldy, Fife, United Kingdom	UK	UKV1	40170	56.1167	-3.16667	-2600330	20171105160000	https://www.eveningtelegraph.co.uk/2017/11/05/independent-inquiry-into-police-custody-deaths-urged/
704100033	20171105	201711	2017	2017.8356	COP	POLICE						COP			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	8	1	8	-4.9466537342386	4	Umuahia, Abia, Nigeria	NI	NI45	191355	5.52627	7.48959	-2029249	4	Umuahia, Abia, Nigeria	NI	NI45	191355	5.52627	7.48959	-2029249	4	Umuahia, Abia, Nigeria	NI	NI45	191355	5.52627	7.48959	-2029249	20171105160000	http://www.nairaland.com/4157634/ipob-members-biafra-currency-abia
704100034	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			NLD	HOLLAND	NLD								1	042	042	04	1	1.9	5	1	5	-1.13475177304965	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	20171105160000	http://www.hollandsentinel.com/news/20171105/see-who-is-on-ballot-for-nov-7-election
704100035	20171105	201711	2017	2017.8356	COP	POLICE						COP			OPP	THE OPPOSITION						OPP			0	111	111	11	3	-2.0	2	1	2	-4.54545454545454	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105160000	http://indiatoday.intoday.in/story/german-alleges-being-roughed-up-at-up-railway-station/1/1082951.html
704100036	20171105	201711	2017	2017.8356	COP	POLICE						COP			POL	POLE	POL								0	042	042	04	1	1.9	10	1	10	-6.86868686868686	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105160000	http://www.dw.com/en/russian-police-detain-hundreds-in-nationalist-protests/a-41241032
704100037	20171105	201711	2017	2017.8356	COP	POLICE						COP			RUSGOV	RUSSIA	RUS					GOV			1	042	042	04	1	1.9	4	1	2	-10.3174603174603	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105160000	http://news.xinhuanet.com/english/2017-11/05/c_136730028.htm
704100038	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			SAU	SAUDI ARABIA	SAU								1	010	010	01	1	0.0	4	1	4	-4.42260442260442	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171105160000	http://gulfnews.com/opinion/editorials/al-houthis-and-their-backers-have-crossed-a-line-1.2119115
704100039	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.91715976331361	3	Charleston County, South Carolina, United States	US	USSC	SC019	32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20171105160000	http://wlos.com/news/nation-world/senator-paul-campbell-dui-drunk-driving-arrest-berkeley
704100040	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-5.91715976331361	3	Charleston County, South Carolina, United States	US	USSC	SC019	32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20171105160000	http://wlos.com/news/nation-world/senator-paul-campbell-dui-drunk-driving-arrest-berkeley
704100041	20171105	201711	2017	2017.8356	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.91715976331361	3	Charleston County, South Carolina, United States	US	USSC	SC019	32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	3	Charleston County, South Carolina, United States	US	USSC		32.7668	-79.9665	1252740	20171105160000	http://wlos.com/news/nation-world/senator-paul-campbell-dui-drunk-driving-arrest-berkeley
704100042	20171105	201711	2017	2017.8356	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-8.87096774193548	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171105160000	http://965ksom.com/nebraska-man-injured-in-trainpedestrian-accident/
704100043	20171105	201711	2017	2017.8356	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	4	1	4	-8.87096774193548	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171105160000	http://965ksom.com/nebraska-man-injured-in-trainpedestrian-accident/
704100044	20171105	201711	2017	2017.8356	COPGOV	DEPUTY						COP	GOV		LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	3	1	3	-4.26356589147287	3	Bloomington, Minnesota, United States	US	USMN	MN053	44.8408	-93.2983	640278	3	Bloomington, Minnesota, United States	US	USMN	MN053	44.8408	-93.2983	640278	3	Bloomington, Minnesota, United States	US	USMN	MN053	44.8408	-93.2983	640278	20171105160000	https://www.firerescue1.com/termination/articles/358704018-Officials-Complaints-went-away-after-Minn-fire-chief-resigns/
704100045	20171105	201711	2017	2017.8356	COPGOV	DEPUTY						COP	GOV		LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	3	1	3	-4.26356589147287	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171105160000	https://www.firerescue1.com/termination/articles/358704018-Officials-Complaints-went-away-after-Minn-fire-chief-resigns/
704100046	20171105	201711	2017	2017.8356	COPGOV	DEPUTY						COP	GOV		ZAF	LIMPOPO	ZAF								1	182	182	18	4	-9.5	10	1	10	-3.89610389610389	0								0								0								20171105160000	http://www.enca.com/south-africa/one-person-seriously-injured-at-ramaphosa-rally
704100047	20171105	201711	2017	2017.8356	CRM	GANG						CRM													1	1821	182	18	4	-9.0	18	1	10	-3.15315315315315	4	Koraput, Orissa, India	IN	IN21	17814	18.8167	82.7167	-2101436	0								4	Koraput, Orissa, India	IN	IN21	17814	18.8167	82.7167	-2101436	20171105160000	http://pragativadi.com/psychologists-conduct-counseling-kunduli-gangrape-survivor/
704100048	20171105	201711	2017	2017.8356	CRM	GANG						CRM													1	1821	182	18	4	-9.0	2	1	2	-3.15315315315315	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171105160000	http://pragativadi.com/psychologists-conduct-counseling-kunduli-gangrape-survivor/
704100049	20171105	201711	2017	2017.8356	CRM	ASSAILANT						CRM													1	193	193	19	4	-10.0	3	1	3	-9.87654320987654	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20171105160000	Facebook in Ukrainian/BBC Monitoring/(c) BBC
704100050	20171105	201711	2017	2017.8356	CRM	KIDNAPPER						CRM			AFG	KABUL	AFG								0	190	190	19	4	-10.0	10	1	10	-6.02836879432625	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105160000	Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC
704100051	20171105	201711	2017	2017.8356	CRM	OUTLAW						CRM			COP	LAW ENFORCEMENT AGENCIES						COP			1	036	036	03	1	4.0	5	1	5	-4.1501976284585	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	4	Devonport, Tasmania, Australia	AS	AS06	5344	-41.1769	146.352	-1569696	20171105160000	http://www.news.com.au/national/tasmania/national-laws-against-outlaw-bikies-will-be-on-the-table-at-coag-attorneysgeneral-meeting/news-story/a2b7fd64906c312c67445393bc2fce2b
704100052	20171105	201711	2017	2017.8356	CRM	CRIMINAL						CRM			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	2	1	2	-0.23094688221709	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	20171105160000	http://www.msn.com/en-gb/news/uknews/charles-bronson%E2%80%99s-fianc%C3%A9e-reveals-they-want-to-live-in-a-cottage-and-keep-llamas/ar-AAuqsYC
704100053	20171105	201711	2017	2017.8356	CRM	ASSAILANT						CRM			RUS	RUSSIA	RUS								1	193	193	19	4	-10.0	3	1	3	-9.87654320987654	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171105160000	Facebook in Ukrainian/BBC Monitoring/(c) BBC
704100054	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	5	1	5	4.15754923413567	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105160000	http://www.argusobserver.com/obituaries/sharon-joy-mizuta/article_9c47411a-c1c0-11e7-94f6-3b6f58e43f6d.html
704100055	20171105	201711	2017	2017.8356	CVL	TOURIST						CVL													0	020	020	02	1	3.0	10	1	10	-1.69172932330827	4	Kythera, Perifereia Attikis, Greece	GR	GR54	16680	36.2514	23.0181	-820670	0								4	Kythera, Perifereia Attikis, Greece	GR	GR54	16680	36.2514	23.0181	-820670	20171105160000	http://news.xinhuanet.com/english/2017-11/05/c_136729999.htm
704100056	20171105	201711	2017	2017.8356	CVL	TOURIST						CVL													0	030	030	03	1	4.0	2	1	2	1.87032418952619	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	0								4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171105160000	http://www.egypttoday.com/Article/2/31107/EXCLUSIVE-State-has-not-paid-a-penny-in-WYF-Governor
704100057	20171105	201711	2017	2017.8356	CVL	VOTER						CVL													0	040	040	04	1	1.0	6	1	6	-4.17209908735333	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105160000	http://www.erienewsnow.com/story/36766900/liberals-are-still-obsessed-by-trumps-victory
704100058	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	4	1	4	-1.65289256198347	3	West Milford, New Jersey, United States	US	USNJ	NJ031	41.1312	-74.3674	881716	0								3	West Milford, New Jersey, United States	US	USNJ		41.1312	-74.3674	881716	20171105160000	http://www.nj.com/news/index.ssf/2017/11/long_hill_west_milford_high_bridge_water_system_sa.html
704100059	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	6	1	6	-1.65289256198347	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171105160000	http://www.nj.com/news/index.ssf/2017/11/long_hill_west_milford_high_bridge_water_system_sa.html
704100060	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													0	071	071	07	2	7.4	10	1	10	1.87032418952619	4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	0								4	Sharm El-Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20171105160000	http://www.egypttoday.com/Article/2/31107/EXCLUSIVE-State-has-not-paid-a-penny-in-WYF-Governor
704100061	20171105	201711	2017	2017.8356	CVL	TOURIST						CVL													0	071	071	07	2	7.4	10	1	10	-1.69172932330827	4	Kythera, Perifereia Attikis, Greece	GR	GR54	16680	36.2514	23.0181	-820670	0								4	Kythera, Perifereia Attikis, Greece	GR	GR54	16680	36.2514	23.0181	-820670	20171105160000	http://news.xinhuanet.com/english/2017-11/05/c_136729999.htm
704100062	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													0	0841	084	08	2	7.0	5	1	5	-2.12981744421907	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171105160000	http://en.annabaa.org/humanrights/510
704100063	20171105	201711	2017	2017.8356	CVL	NEIGHBORHOOD						CVL													1	1712	171	17	4	-9.2	4	1	4	-1.85185185185185	4	Iloilo City, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	0								4	Iloilo City, Iloilo City, Philippines	RP	RPC9	24250	10.6969	122.564	-2428456	20171105160000	https://news.mb.com.ph/2017/11/05/fire-hits-iloilo-neighborhood/
704100064	20171105	201711	2017	2017.8356	CVL	INDIGENOUS PEOPLE						CVL			AGR	FARMER						AGR			1	110	110	11	3	-2.0	10	1	10	-9.37500000000003	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171105160000	https://colombiareports.com/colombias-rural-strikes-49-injured-1-5m-losses/
704100065	20171105	201711	2017	2017.8356	CVL	VOTER						CVL			CAN	OTTAWA	CAN								1	020	020	02	1	3.0	2	1	2	-1.13475177304965	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	4	Zeeland, Noord-Brabant, Netherlands	NL	NL06	22372	51.6969	5.67462	-2156284	20171105160000	http://www.hollandsentinel.com/news/20171105/see-who-is-on-ballot-for-nov-7-election
704100066	20171105	201711	2017	2017.8356	CVL	VOTER						CVL			CAN	OTTAWA	CAN								1	020	020	02	1	3.0	8	1	8	-1.13475177304965	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171105160000	http://www.hollandsentinel.com/news/20171105/see-who-is-on-ballot-for-nov-7-election
704100067	20171105	201711	2017	2017.8356	CVL	POPULATION						CVL			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	10	1	10	0.51216389244558	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171105160000	https://scallywagandvagabond.com/2014/07/ethical-nyc-approves-building-of-apartments-with-a-poor-door-for-affordable-housing-tenants/
704100068	20171105	201711	2017	2017.8356	CVL	MIGRANT						CVL			ITA	ITALY	ITA								1	042	042	04	1	1.9	30	3	30	-4.91008703731432	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171105160000	http://www.greensboro.com/ap/us_world/bodies-of-migrants-arrive-in-italy-as-rescues-intensify/article_7ab6e9de-6842-5782-8014-9b1bfe7ca7dd.html
704100069	20171105	201711	2017	2017.8356	CVL	MIGRANT						CVL			ITA	ITALY	ITA								1	042	042	04	1	1.9	10	1	10	-1.66051660516605	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171105160000	http://www.wftv.com/news/national-news/ap-top-news/bodies-of-26-migrants-arrive-in-italy-as-rescues-intensify/639983097
704100070	20171105	201711	2017	2017.8356	CVL	MIGRANT						CVL			ITA	ITALY	ITA								1	073	073	07	2	7.4	10	1	10	-5.97014925373134	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171105160000	http://abcnews.go.com/International/wireStory/bodies-26-migrants-arrive-italy-rescues-intensify-50943026
704100071	20171105	201711	2017	2017.8356	CVL	ENGINEER						CVL			LEG	LAWMAKER						LEG			1	013	013	01	1	0.4	7	1	7	-4.36046511627907	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20171105160000	https://news.mb.com.ph/2017/11/05/plunder-raps-await-yolanda-contractor-nha-execs/
704100072	20171105	201711	2017	2017.8356	CVL	ENGINEER						CVL			RUS	ST PETERSBURG	RUS								0	042	042	04	1	1.9	3	1	3	1.7603249830738	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171105160000	https://www.forbes.com/sites/shelliekarabell/2017/11/05/leadership-in-russia-the-legacy-of-peter-the-great/
704100073	20171105	201711	2017	2017.8356	CVL	VOTER						CVL			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-4.17209908735333	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105160000	http://www.erienewsnow.com/story/36766900/liberals-are-still-obsessed-by-trumps-victory
704100074	20171105	201711	2017	2017.8356	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	090	090	09	2	-2.0	2	1	2	0.49972237645752	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171105160000	http://www.todaysmedicaldevelopments.com/article/liquid-silicone-medical-devices-benefits-11517/
704100075	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		0	010	010	01	1	0.0	16	3	16	0.10321822488711	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105160000	https://www.reuters.com/article/us-france-germany-lemaire/frances-le-maire-heads-to-berlin-to-test-eurogroup-waters-idUSKBN1D50UA
704100076	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU																		0	020	020	02	1	3.0	4	3	4	0.10321822488711	1	Luxembourg	LU	LU		49.75	6.166667	LU	0								1	Luxembourg	LU	LU		49.75	6.166667	LU	20171105160000	https://www.reuters.com/article/us-france-germany-lemaire/frances-le-maire-heads-to-berlin-to-test-eurogroup-waters-idUSKBN1D50UA
704100077	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	182	182	18	4	-9.5	2	1	2	-4.54545454545454	1	Germany	GM	GM		51.5	10.5	GM	0								4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	20171105160000	http://indiatoday.intoday.in/story/german-alleges-being-roughed-up-at-up-railway-station/1/1082951.html
704100078	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	182	182	18	4	-9.5	1	1	1	-4.54545454545454	1	Germany	GM	GM		51.5	10.5	GM	0								1	Israel	IS	IS		31.5	34.75	IS	20171105160000	http://indiatoday.intoday.in/story/german-alleges-being-roughed-up-at-up-railway-station/1/1082951.html
704100079	20171105	201711	2017	2017.8356	DEU	GERMAN	DEU																		1	182	182	18	4	-9.5	6	1	6	-4.54545454545454	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171105160000	http://indiatoday.intoday.in/story/german-alleges-being-roughed-up-at-up-railway-station/1/1082951.html
704100080	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								CAN	CANADA	CAN								1	010	010	01	1	0.0	16	1	16	-7.53424657534244	1	Germany	GM	GM		51.5	10.5	GM	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105160000	http://uk.reuters.com/article/uk-egypt-rights/egypt-summons-several-western-ambassadors-over-criticism-of-rights-lawyers-detention-idUKKBN1D50PK
