705246587	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								EDU	COLLEGE						EDU			1	043	043	04	1	2.8	1	1	1	-0.87912087912088	4	Narrogin, Western Australia, Australia	AS	AS08	40758	-32.9328	117.178	-1590951	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Narrogin, Western Australia, Australia	AS	AS08	40758	-32.9328	117.178	-1590951	20171109064500	http://www.farmweekly.com.au/news/agriculture/cropping/general-news/mechanical-knowhow-a-bonus-in-narrogin/2756180.aspx
705246588	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								EDU	COLLEGE						EDU			1	043	043	04	1	2.8	2	1	2	-0.87912087912088	4	Narrogin, Western Australia, Australia	AS	AS08	40758	-32.9328	117.178	-1590951	4	Aquinas College, Western Australia, Australia	AS	AS08	5544	-32.025	115.863	11371890	4	Narrogin, Western Australia, Australia	AS	AS08	40758	-32.9328	117.178	-1590951	20171109064500	http://www.farmweekly.com.au/news/agriculture/cropping/general-news/mechanical-knowhow-a-bonus-in-narrogin/2756180.aspx
705246589	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								EDU	STUDENT						EDU			1	190	190	19	4	-10.0	1	1	1	-8.71934604904632	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109064500	https://www.mamamia.com.au/water-bottle-theory-sydney-school-crash/
705246590	20171109	201711	2017	2017.8466	AUS	ADELAIDE	AUS								GOV	GOVERNMENT						GOV			1	040	040	04	1	1.0	5	1	5	-1.19904076738609	0								0								0								20171109064500	https://indaily.com.au/news/local/2017/11/09/clinical-consultation-muddies-waters-modbury/
705246591	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								LEG	SENATE						LEG			0	010	010	01	1	0.0	4	1	4	-1.28676470588235	4	Paroo, Western Australia, Australia	AS	AS08	5565	-26.5333	119.55	-1594017	4	Paroo, Western Australia, Australia	AS	AS08	5565	-26.5333	119.55	-1594017	4	Paroo, Western Australia, Australia	AS	AS08	5565	-26.5333	119.55	-1594017	20171109064500	http://www.queenslandcountrylife.com.au/story/5044244/paroo-pushes-senate-for-water-compensation/?cs=4785
705246592	20171109	201711	2017	2017.8466	AUS	AUSTRALIA	AUS								MNCJPN	TOYOTA	JPN					MNC			1	190	190	19	4	-10.0	1	1	1	-8.71934604904632	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171109064500	https://www.mamamia.com.au/water-bottle-theory-sydney-school-crash/
705246593	20171109	201711	2017	2017.8466	AUSEDU	PERTH	AUS					EDU													1	042	042	04	1	1.9	1	1	1	-0.87912087912088	4	Narrogin, Western Australia, Australia	AS	AS08	40758	-32.9328	117.178	-1590951	0								4	Narrogin, Western Australia, Australia	AS	AS08	40758	-32.9328	117.178	-1590951	20171109064500	http://www.farmweekly.com.au/news/agriculture/cropping/general-news/mechanical-knowhow-a-bonus-in-narrogin/2756180.aspx
705246594	20171109	201711	2017	2017.8466	AUT	AUSTRIA	AUT																		1	042	042	04	1	1.9	1	1	1	9.67741935483871	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								1	South Africa	SF	SF		-30	26	SF	20171109064500	http://www.herefordtimes.com/news/15649126.Hereford_roofer_wins_international_award/
705246595	20171109	201711	2017	2017.8466	AUT	AUSTRIA	AUT																		1	042	042	04	1	1.9	1	1	1	9.67741935483871	1	South Africa	SF	SF		-30	26	SF	0								1	United Kingdom	UK	UK		54	-4	UK	20171109064500	http://www.herefordtimes.com/news/15649126.Hereford_roofer_wins_international_award/
705246596	20171109	201711	2017	2017.8466	AUT	AUSTRIA	AUT								USA	UNITED STATES	USA								0	186	186	18	4	-10.0	2	1	2	-5.35714285714286	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109064500	http://www.foxnews.com/us/2017/11/09/mexican-citizen-executed-in-texas-for-decades-old-killing-vows-will-be-back-for-justice.html
705246597	20171109	201711	2017	2017.8466	AUT	VIENNA	AUT								USA	UNITED STATES	USA								0	186	186	18	4	-10.0	1	1	1	-5.35714285714286	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	2	Texas, United States	US	USTX		31.106	-97.6475	TX	1	Mexico	MX	MX		23	-102	MX	20171109064500	http://www.foxnews.com/us/2017/11/09/mexican-citizen-executed-in-texas-for-decades-old-killing-vows-will-be-back-for-justice.html
705246598	20171109	201711	2017	2017.8466	AUT	VIENNA	AUT								USA	TEXAS	USA								0	186	186	18	4	-10.0	4	1	4	-5.35714285714286	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109064500	http://www.foxnews.com/us/2017/11/09/mexican-citizen-executed-in-texas-for-decades-old-killing-vows-will-be-back-for-justice.html
705246599	20171109	201711	2017	2017.8466	AUT	VIENNA	AUT								USA	UNITED STATES	USA								0	186	186	18	4	-10.0	1	1	1	-5.35714285714286	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171109064500	http://www.foxnews.com/us/2017/11/09/mexican-citizen-executed-in-texas-for-decades-old-killing-vows-will-be-back-for-justice.html
705246600	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	010	010	01	1	0.0	3	1	3	-1.77215189873418	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://www.pressreleasepoint.com/senators-urge-trump-administration-investigate-reported-persecution-azerbaijans-lgbt-community
705246601	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	010	010	01	1	0.0	2	1	2	2.53164556962025	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109064500	https://en.trend.az/azerbaijan/politics/2818775.html
705246602	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	060	060	06	2	6.0	6	2	6	2.03119092366751	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246603	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	060	060	06	2	6.0	2	1	2	2.04498977505113	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	20171109064500	https://www.azernews.az/nation/121931.html
705246604	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	-1.77215189873418	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://www.pressreleasepoint.com/senators-urge-trump-administration-investigate-reported-persecution-azerbaijans-lgbt-community
705246605	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								ETH	ETHIOPIAN	ETH								1	040	040	04	1	1.0	2	1	2	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109064500	http://en.apa.az/azerbaijan-politics/foreign-news/azerbaijani-fm-meets-with-ethiopian-president.html
705246606	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								ETH	ETHIOPIA	ETH								1	042	042	04	1	1.9	4	1	4	2.53164556962025	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109064500	https://en.trend.az/azerbaijan/politics/2818775.html
705246607	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								ETHGOV	ETHIOPIAN	ETH					GOV			1	040	040	04	1	1.0	6	1	6	0	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109064500	http://en.apa.az/azerbaijan-politics/foreign-news/azerbaijani-fm-meets-with-ethiopian-president.html
705246608	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	026	026	02	1	4.0	4	2	4	2.03464063651341	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246609	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	026	026	02	1	4.0	16	2	16	2.03464063651342	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246610	20171109	201711	2017	2017.8466	AZE	AZERBAIJANI	AZE								TUR	TURKEY	TUR								1	040	040	04	1	1.0	8	2	8	2.03464063651341	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Cukurova, Manisa, Turkey	TU	TU45	28117	38.45	28.2	-744441	4	Cukurova, Manisa, Turkey	TU	TU45	28117	38.45	28.2	-744441	20171109064500	http://today.az/news/politics/166641.html
705246611	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	043	043	04	1	2.8	4	2	4	2.03464063651341	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246612	20171109	201711	2017	2017.8466	AZE	AZERBAIJAN	AZE								TUR	TURKEY	TUR								1	043	043	04	1	2.8	16	2	16	2.03464063651342	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Adana, Adana, Turkey	TU	TU81	27460	37.0017	35.3289	-732885	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246613	20171109	201711	2017	2017.8466	AZEGOV	AZERBAIJAN	AZE					GOV													1	010	010	01	1	0.0	7	1	7	-1.77215189873418	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://www.pressreleasepoint.com/senators-urge-trump-administration-investigate-reported-persecution-azerbaijans-lgbt-community
705246614	20171109	201711	2017	2017.8466	AZEGOV	AZERBAIJANI	AZE					GOV													1	060	060	06	2	6.0	9	2	9	2.03119092366751	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	0								4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246615	20171109	201711	2017	2017.8466	AZEGOV	AZERBAIJANI	AZE					GOV													1	060	060	06	2	6.0	3	1	3	2.04498977505113	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	0								4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	20171109064500	https://www.azernews.az/nation/121931.html
705246616	20171109	201711	2017	2017.8466	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			ETH	ETHIOPIA	ETH								1	010	010	01	1	0.0	20	2	20	1.26582278481012	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Ethiopia	ET	ET		8	38	ET	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109064500	https://en.trend.az/azerbaijan/politics/2818775.html
705246617	20171109	201711	2017	2017.8466	AZEGOV	ELMAR MAMMADYAROV	AZE					GOV			ETH	ETHIOPIA	ETH								1	042	042	04	1	1.9	6	1	6	2.53164556962025	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171109064500	https://en.trend.az/azerbaijan/politics/2818775.html
705246618	20171109	201711	2017	2017.8466	AZEGOV	ALI HASANOV	AZE					GOV			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	15	2	15	2.03119092366751	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	4	Igdir, Igdir, Turkey	TU	TU88	27871	39.9237	44.045	-754093	20171109064500	http://today.az/news/politics/166641.html
705246619	20171109	201711	2017	2017.8466	AZEGOV	AZERBAIJANI	AZE					GOV			TUR	TURKEY	TUR								1	040	040	04	1	1.0	12	2	12	2.03464063651341	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Cukurova, Manisa, Turkey	TU	TU45	28117	38.45	28.2	-744441	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171109064500	http://today.az/news/politics/166641.html
705246620	20171109	201711	2017	2017.8466	BEL	BELGIAN	BEL								GOV	GOVERNMENT						GOV			0	016	016	01	1	-2.0	2	1	2	-7.23809523809524	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171109064500	https://www.today.ng/news/world/31140/catalan-parliament-speaker-carme-forcadell-appear-court-sedition
705246621	20171109	201711	2017	2017.8466	BEL	BRUSSELS	BEL								POLGOV	DONALD TUSK	POL					GOV			1	051	051	05	1	3.4	10	1	10	0.5050505050505	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109064500	http://english.sakshi.com/news/2017/11/09/we-priotise-eu-china-relations-in-the-blocs-foreign-policy-tusk
705246622	20171109	201711	2017	2017.8466	BEL	BELGIUM	BEL								USA	WISCONSIN	USA								1	042	042	04	1	1.9	6	1	6	0.18331805682859	3	Green Bay, Wisconsin, United States	US	USWI	WI009	44.5192	-88.0198	1565801	3	Green Bay, Wisconsin, United States	US	USWI		44.5192	-88.0198	1565801	3	Green Bay, Wisconsin, United States	US	USWI		44.5192	-88.0198	1565801	20171109064500	https://aleteia.org/2016/07/28/the-deadliest-fire-in-u-s-history-was-no-match-for-the-blessed-mother/
705246623	20171109	201711	2017	2017.8466	BEL	BELGIUM	BEL								USA	WISCONSIN	USA								1	042	042	04	1	1.9	2	1	2	0.18331805682859	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171109064500	https://aleteia.org/2016/07/28/the-deadliest-fire-in-u-s-history-was-no-match-for-the-blessed-mother/
705246624	20171109	201711	2017	2017.8466	BEL	BELGIAN	BEL								cat	CATALAN			cat						0	051	051	05	1	3.4	2	1	2	-7.23809523809524	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171109064500	https://www.today.ng/news/world/31140/catalan-parliament-speaker-carme-forcadell-appear-court-sedition
705246625	20171109	201711	2017	2017.8466	BGD	FARIDPUR	BGD								CRM	ROBBER						CRM			1	190	190	19	4	-10.0	10	1	10	-10.3896103896104	0								0								0								20171109064500	https://bdnews24.com/bangladesh/2017/11/09/robbers-kill-3-in-faridpur
705246626	20171109	201711	2017	2017.8466	BGR	BULGARIA	BGR																		0	010	010	01	1	0.0	1	1	1	-0.41095890410959	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	0								4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	20171109064500	http://www.novinite.com/articles/185043/PM+Borisov:+The+Western+Balkans+to+Replace+the+UK+in+the+EU
705246627	20171109	201711	2017	2017.8466	BGR	BULGARIA	BGR								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-0.41095890410959	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	20171109064500	http://www.novinite.com/articles/185043/PM+Borisov:+The+Western+Balkans+to+Replace+the+UK+in+the+EU
705246628	20171109	201711	2017	2017.8466	BGRGOV	BULGARIA	BGR					GOV			EUR	EUROPE	EUR								0	013	013	01	1	0.4	2	1	2	-0.41095890410959	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	4	Balkans, Vidin, Bulgaria	BU	BU63	12099	44	23	-103646	20171109064500	http://www.novinite.com/articles/185043/PM+Borisov:+The+Western+Balkans+to+Replace+the+UK+in+the+EU
705246629	20171109	201711	2017	2017.8466	BHR	MANAMA	BHR								LAB	EMPLOYEE						LAB			0	036	036	03	1	4.0	4	1	4	-7.60233918128655	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171109064500	http://www.newsofbahrain.com/viewNews.php?ppId=39381&TYPE=Posts&pid=21&MNU=18&SUB=3
705246630	20171109	201711	2017	2017.8466	BHS	BAHAMA	BHS																		0	043	043	04	1	2.8	4	1	4	-2.53807106598985	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Germany	GM	GM		51.5	10.5	GM	20171109064500	http://www.independenttribune.com/news/climate-scientists-are-obsessed-with-two-mysterious-boulders-in-the/article_651371f8-0618-5006-878d-ba9a96eeb996.html
705246631	20171109	201711	2017	2017.8466	BHSCVL	BAHAMA	BHS					CVL			BHS	BAHAMA	BHS								1	020	020	02	1	3.0	1	1	1	-2.53807106598985	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171109064500	http://www.independenttribune.com/news/climate-scientists-are-obsessed-with-two-mysterious-boulders-in-the/article_651371f8-0618-5006-878d-ba9a96eeb996.html
705246632	20171109	201711	2017	2017.8466	BLR	BELARUS	BLR								IGOUNODEV	UNESCO		UNO				IGO	DEV		1	046	046	04	1	7.0	10	1	10	2.5974025974026	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171109064500	http://eng.belta.by/society/view/belarus-elected-to-unesco-executive-board-106563-2017/
705246633	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA																		1	020	020	02	1	3.0	4	1	4	2.13991769547325	4	Carnauba, MaranhãBR, Brazil	BR	BR13	18585	-3.61944	-42.9853	83371	0								4	Carnauba, MaranhãBR, Brazil	BR	BR13	18585	-3.61944	-42.9853	83371	20171109064500	https://www.openpr.com/news/808411/Carnauba-Wax-Market-Analysis-Market-with-Current-Trends-Analysis-upto-2025.html
705246634	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA																		1	051	051	05	1	3.4	5	1	5	2.13991769547325	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109064500	https://www.openpr.com/news/808411/Carnauba-Wax-Market-Analysis-Market-with-Current-Trends-Analysis-upto-2025.html
705246635	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								COL	COLOMBIA	COL								1	060	060	06	2	6.0	8	1	8	-1.06221547799697	4	Tabatinga, MaranhãBR, Brazil	BR	BR13	18585	-3.3	-43.2	-674437	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	20171109064500	https://www.stabroeknews.com/2017/news/world/11/09/u-s-military-joins-brazil-army-exercises-in-amazon/
705246636	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								COL	COLOMBIA	COL								1	150	150	15	4	-7.2	8	1	8	-1.06221547799697	4	Tabatinga, MaranhãBR, Brazil	BR	BR13	18585	-3.3	-43.2	-674437	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	20171109064500	https://www.stabroeknews.com/2017/news/world/11/09/u-s-military-joins-brazil-army-exercises-in-amazon/
705246637	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								EURGOV	EUROPE	EUR					GOV			1	042	042	04	1	1.9	4	1	4	3.79746835443038	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109064500	http://www.queenslandcountrylife.com.au/story/5029157/yankee-clipper-joins-elite-crew-in-preparing-cows-for-show/?cs=4708
705246638	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								PER	PERU	PER								1	060	060	06	2	6.0	2	1	2	-1.06221547799697	4	Tabatinga, MaranhãBR, Brazil	BR	BR13	18585	-3.3	-43.2	-674437	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	20171109064500	https://www.stabroeknews.com/2017/news/world/11/09/u-s-military-joins-brazil-army-exercises-in-amazon/
705246639	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								PER	PERU	PER								1	150	150	15	4	-7.2	2	1	2	-1.06221547799697	4	Tabatinga, MaranhãBR, Brazil	BR	BR13	18585	-3.3	-43.2	-674437	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Manaus, Amazonas, Brazil	BR	BR04	18585	-3.11333	-60.0253	-653186	20171109064500	https://www.stabroeknews.com/2017/news/world/11/09/u-s-military-joins-brazil-army-exercises-in-amazon/
705246640	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								POL	POLISH	POL								1	036	036	03	1	4.0	4	1	4	2.13991769547325	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171109064500	https://www.openpr.com/news/808411/Carnauba-Wax-Market-Analysis-Market-with-Current-Trends-Analysis-upto-2025.html
705246641	20171109	201711	2017	2017.8466	BRA	BRAZIL	BRA								POL	POLISH	POL								1	036	036	03	1	4.0	4	1	4	2.13991769547325	4	Carnauba, MaranhãBR, Brazil	BR	BR13	18585	-3.61944	-42.9853	83371	4	Carnauba, MaranhãBR, Brazil	BR	BR13	18585	-3.61944	-42.9853	83371	4	Carnauba, MaranhãBR, Brazil	BR	BR13	18585	-3.61944	-42.9853	83371	20171109064500	https://www.openpr.com/news/808411/Carnauba-Wax-Market-Analysis-Market-with-Current-Trends-Analysis-upto-2025.html
705246642	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	6	1	6	1.76510522742702	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20171109064500	https://economictimes.indiatimes.com/markets/stocks/news/meet-the-delhi-lawyer-who-has-a-knack-for-picking-winning-stocks-on-d-street/articleshow/61572511.cms
705246643	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	013	013	01	1	0.4	10	1	10	0.86655112651647	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171109064500	https://www.openpr.com/news/808423/Precision-Farming-Market-Size-and-Development-Strategy-2017-Industry-Estimated-to-Reach-US-7-billion-with-CAGR-of-12-by-2022.html
705246644	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													0	013	013	01	1	0.4	10	1	10	1.6016713091922	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171109064500	https://www.thestar.com.my/business/business-news/2017/11/09/analyst-reports/
705246645	20171109	201711	2017	2017.8466	BUS	COMPANY						BUS													1	013	013	01	1	0.4	5	1	5	0	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171109064500	http://www.business-standard.com/article/news-cm/pidilite-industries-firms-up-on-decent-q2-results-117110900301_1.html
705246646	20171109	201711	2017	2017.8466	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	6	1	6	-5.22765598650927	3	Fort Worth, Texas, United States	US	USTX	TX439	32.7254	-97.3208	1380947	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20171109064500	http://ndsmcobserver.com/2017/11/one-step-forward-energy-week-retrospective/
705246647	20171109	201711	2017	2017.8466	BUS	INVESTOR						BUS													1	020	020	02	1	3.0	20	2	20	0.48352259361434	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20171109064500	https://rivesjournal.com/indicator-review-on-shares-of-bahamas-petroleum-company-plc-bpc-l/418626/
