704542464	20171107	201711	2017	2017.8411	CMR	CAMEROON	CMR								CMRCVL	CAMEROON	CMR					CVL			1	042	042	04	1	1.9	2	1	2	-0.96269554753309	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	20171107060000	http://gearsofbiz.com/cameroons-biya-marks-35-years-in-office/179943
704542465	20171107	201711	2017	2017.8411	CMR	CAMEROON	CMR								CMRCVL	CAMEROON	CMR					CVL			1	042	042	04	1	1.9	2	1	2	-0.96269554753309	4	Owono, Sud, Cameroon	CM	CM14	18585	2.85	11.5833	-3158202	4	Owono, Sud, Cameroon	CM	CM14	18585	2.85	11.5833	-3158202	4	Owono, Sud, Cameroon	CM	CM14	18585	2.85	11.5833	-3158202	20171107060000	http://gearsofbiz.com/cameroons-biya-marks-35-years-in-office/179943
704542466	20171107	201711	2017	2017.8411	CMR	YAOUNDE	CMR								CMRCVL	CAMEROON	CMR					CVL			1	042	042	04	1	1.9	1	1	1	-0.96269554753309	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	20171107060000	http://gearsofbiz.com/cameroons-biya-marks-35-years-in-office/179943
704542467	20171107	201711	2017	2017.8411	CMRCVL	CAMEROON	CMR					CVL			CMR	CAMEROON	CMR								1	043	043	04	1	2.8	2	1	2	-0.96269554753309	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	20171107060000	http://gearsofbiz.com/cameroons-biya-marks-35-years-in-office/179943
704542468	20171107	201711	2017	2017.8411	CMRCVL	CAMEROON	CMR					CVL			CMR	YAOUNDE	CMR								1	043	043	04	1	2.8	1	1	1	-0.96269554753309	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	20171107060000	http://gearsofbiz.com/cameroons-biya-marks-35-years-in-office/179943
704542469	20171107	201711	2017	2017.8411	CMRCVL	CAMEROON	CMR					CVL			CMR	CAMEROON	CMR								1	043	043	04	1	2.8	4	1	4	-0.96269554753309	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	4	Nkolbison, Centre, Cameroon	CM	CM11	18585	3.88333	11.45	-3156933	20171107060000	http://gearsofbiz.com/cameroons-biya-marks-35-years-in-office/179943
704542470	20171107	201711	2017	2017.8411	COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD																		0	071	071	07	2	7.4	6	1	6	-2.65811182401466	4	Katanga, Kasaïccidental, Democratic Republic Of The Congo	CG	CG03	18585	-6.32855	20.5832	-2047299	0								4	Katanga, Kasaïccidental, Democratic Republic Of The Congo	CG	CG03	18585	-6.32855	20.5832	-2047299	20171107060000	https://business-humanrights.org/en/paradise-papers-reveal-practices-of-aggressive-tax-avoidance-by-multinational-corporations
704542471	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	010	010	01	1	0.0	12	1	10	-6.70103092783505	3	Mount Hermon, Virginia, United States	US	USVA	VA143	36.6785	-79.4222	1477559	0								3	Mount Hermon, Virginia, United States	US	USVA		36.6785	-79.4222	1477559	20171107060000	http://www.ibtimes.co.uk/boy-custody-after-female-police-officer-shot-multiple-times-virginia-1646149
704542472	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	020	020	02	1	3.0	10	1	10	-10.2325581395349	4	Fatehpur Sikri, India (general), India	IN	IN00	17888	27.1	77.6667	-2095629	0								1	Switzerland	SZ	SZ		47	8	SZ	20171107060000	http://zeenews.india.com/bihar/british-couple-allegedly-harassed-while-camping-in-bihar-two-arrested-2054913.html
704542473	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	040	040	04	1	1.0	10	1	10	-7.16612377850163	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171107060000	https://mumbaimirror.indiatimes.com/news/india/jaish-e-muhammad-chief-maulana-masood-azhars-nephew-killed-in-pulwama-encounter/articleshow/61540863.cms
704542474	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	041	041	04	1	1.0	2	1	2	-6.72645739910314	3	Fort Pierce, Florida, United States	US	USFL	FL111	27.4467	-80.3256	307964	0								3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	20171107060000	http://www.wptv.com/news/region-st-lucie-county/fort-pierce/officer-reassigned-after-man-dies-in-custody
704542475	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	041	041	04	1	1.0	3	1	3	-6.72645739910314	3	Martin County, Florida, United States	US	USFL	FL085	27.0837	-80.4164	308550	0								3	Martin County, Florida, United States	US	USFL		27.0837	-80.4164	308550	20171107060000	http://www.wptv.com/news/region-st-lucie-county/fort-pierce/officer-reassigned-after-man-dies-in-custody
704542476	20171107	201711	2017	2017.8411	COP	DEPUTY						COP													0	042	042	04	1	1.9	6	1	6	-0.89887640449438	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	0								5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171107060000	http://allafrica.com/stories/201711070010.html
704542477	20171107	201711	2017	2017.8411	COP	PRISON						COP													1	042	042	04	1	1.9	6	1	6	-12.0689655172413	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171107060000	http://hiphopwired.com/558941/hip-hop-reacts-meek-mill-catching-2-year-bid-parole-violation/
704542478	20171107	201711	2017	2017.8411	COP	TROOPER						COP													1	042	042	04	1	1.9	8	1	8	-1.23456790123457	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171107060000	http://www.westernmassnews.com/story/36778942/ma-state-police-arrest-three-from-vermont-following-traffic-stop-in-greenfield
704542479	20171107	201711	2017	2017.8411	COP	SECURITY FORCE						COP													0	043	043	04	1	2.8	2	1	2	-3.35570469798658	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	0								4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	20171107060000	http://www.dnaindia.com/world/report-wife-discovers-husband-s-extramarital-affair-mid-air-forces-pilot-to-land-plane-2558245
704542480	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	043	043	04	1	2.8	1	1	1	1.48698884758365	3	Grayson County, Kentucky, United States	US	USKY	KY085	37.4667	-86.35	516889	0								3	Leitchfield, Kentucky, United States	US	USKY	KY085	37.4801	-86.2939	496280	20171107060000	http://www.k105.com/2017/11/06/shop-with-a-cop-returns-45-underprivileged-kids-helped-last-year/
704542481	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	084	084	08	2	7.0	2	1	2	-6.70103092783505	3	Mount Hermon, Virginia, United States	US	USVA	VA143	36.6785	-79.4222	1477559	0								3	Mount Hermon, Virginia, United States	US	USVA		36.6785	-79.4222	1477559	20171107060000	http://www.ibtimes.co.uk/boy-custody-after-female-police-officer-shot-multiple-times-virginia-1646149
704542482	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-2.24466891133558	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	0								4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	20171107060000	https://www.news24.com/SouthAfrica/News/r5bn-in-contracts-allegedly-paid-to-company-accused-of-buying-phahlane-cars-20171107
704542483	20171107	201711	2017	2017.8411	COP	DETECTIVE						COP													1	090	090	09	2	-2.0	2	1	2	-9.21985815602841	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Frankston, Victoria, Australia	AS	AS07	5373	-38.1333	145.117	-1574126	20171107060000	http://www.couriermail.com.au/news/elderly-woman-sexually-assaulted-at-aspendale-railway-station/news-story/f75ac437a4db692360783bc62ce5b817?nk=1d29bf259bebed70b811c356f9441501-1510033772
704542484	20171107	201711	2017	2017.8411	COP	DETECTIVE						COP													1	090	090	09	2	-2.0	2	1	2	-9.21985815602841	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171107060000	http://www.couriermail.com.au/news/elderly-woman-sexually-assaulted-at-aspendale-railway-station/news-story/f75ac437a4db692360783bc62ce5b817?nk=1d29bf259bebed70b811c356f9441501-1510033772
704542485	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-4.46927374301676	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	0								3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20171107060000	http://m.newson6.com/Story.aspx?story=36778955&catId=112042
704542486	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	112	112	11	3	-2.0	5	1	5	-6.72645739910314	3	Fort Pierce, Florida, United States	US	USFL	FL111	27.4467	-80.3256	307964	0								3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	20171107060000	http://www.wptv.com/news/region-st-lucie-county/fort-pierce/officer-reassigned-after-man-dies-in-custody
704542487	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	141	141	14	3	-6.5	6	1	6	-6.49087221095334	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171107060000	http://www.thedp.com/article/2017/11/philadelphia-penn-mayor-removes-frank-rizzo-statue
704542488	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	173	173	17	4	-5.0	5	1	5	-6.72645739910314	3	Fort Pierce, Florida, United States	US	USFL	FL111	27.4467	-80.3256	307964	0								3	Fort Pierce, Florida, United States	US	USFL		27.4467	-80.3256	307964	20171107060000	http://www.wptv.com/news/region-st-lucie-county/fort-pierce/officer-reassigned-after-man-dies-in-custody
704542489	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	193	193	19	4	-10.0	2	1	2	-3.52303523035231	4	Behror, Rajasthan, India	IN	IN24	17835	27.8833	76.2833	-2090920	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20171107060000	http://www.nasdaq.com/article/in-modis-india-cow-vigilantes-deny-muslim-farmers-their-livelihood-20171107-00002
704542490	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	193	193	19	4	-10.0	2	1	2	-6.89655172413794	3	Larimer County, Colorado, United States	US	USCO	CO069	40.6666	-105.467	198150	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171107060000	http://www.dailycamera.com/news/boulder/ci_31433270/seth-larhode-longmont-shooting
704542491	20171107	201711	2017	2017.8411	COP	POLICE						COP			AFR	AFRICA	AFR								1	090	090	09	2	-2.0	4	1	4	-2.24466891133558	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	20171107060000	https://www.news24.com/SouthAfrica/News/r5bn-in-contracts-allegedly-paid-to-company-accused-of-buying-phahlane-cars-20171107
704542492	20171107	201711	2017	2017.8411	COP	DETECTIVE						COP			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	2	1	2	-9.21985815602841	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Frankston, Victoria, Australia	AS	AS07	5373	-38.1333	145.117	-1574126	4	Frankston, Victoria, Australia	AS	AS07	5373	-38.1333	145.117	-1574126	20171107060000	http://www.couriermail.com.au/news/elderly-woman-sexually-assaulted-at-aspendale-railway-station/news-story/f75ac437a4db692360783bc62ce5b817?nk=1d29bf259bebed70b811c356f9441501-1510033772
704542493	20171107	201711	2017	2017.8411	COP	DETECTIVE						COP			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	4	1	4	-9.21985815602841	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Frankston, Victoria, Australia	AS	AS07	5373	-38.1333	145.117	-1574126	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171107060000	http://www.couriermail.com.au/news/elderly-woman-sexually-assaulted-at-aspendale-railway-station/news-story/f75ac437a4db692360783bc62ce5b817?nk=1d29bf259bebed70b811c356f9441501-1510033772
704542494	20171107	201711	2017	2017.8411	COP	POLICE						COP			AUS	MELBOURNE	AUS								1	180	180	18	4	-9.0	2	1	2	-9.21985815602841	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171107060000	http://www.couriermail.com.au/news/elderly-woman-sexually-assaulted-at-aspendale-railway-station/news-story/f75ac437a4db692360783bc62ce5b817?nk=1d29bf259bebed70b811c356f9441501-1510033772
704542495	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUS	BUSINESS						BUS			0	070	070	07	2	7.0	10	1	10	-1.54440154440154	0								0								0								20171107060000	http://www.wfmj.com/story/36778992/austintown-church-implements-new-security
704542496	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUS	BANK						BUS			1	145	145	14	3	-7.5	4	1	4	-6.86070686070686	4	Kalyan, Maharashtra, India	IN	IN16	17783	19.25	73.15	-2099261	4	Tilak Nagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	4	Tilak Nagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	20171107060000	http://www.afternoondc.in/city-news/illicit-liquor-worth-rs-14-lakh-seized/article_208030
704542497	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUS	BANK						BUS			1	145	145	14	3	-7.5	3	1	3	-6.86070686070686	4	Tilak Nagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	4	Tilak Nagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	4	Tilak Nagar, Maharashtra, India	IN	IN16	70183	19.0667	72.9	-2113120	20171107060000	http://www.afternoondc.in/city-news/illicit-liquor-worth-rs-14-lakh-seized/article_208030
704542498	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUS	BANK						BUS			1	173	173	17	4	-5.0	7	1	7	-6.86070686070686	4	Kalyan, Maharashtra, India	IN	IN16	17783	19.25	73.15	-2099261	4	Kalyan, Maharashtra, India	IN	IN16	17783	19.25	73.15	-2099261	4	Kalyan, Maharashtra, India	IN	IN16	17783	19.25	73.15	-2099261	20171107060000	http://www.afternoondc.in/city-news/illicit-liquor-worth-rs-14-lakh-seized/article_208030
704542499	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUS	BUSINESS						BUS			0	193	193	19	4	-10.0	10	1	10	-1.54440154440154	0								0								0								20171107060000	http://www.wfmj.com/story/36778992/austintown-church-implements-new-security
704542500	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUSLAB	EMPLOYER						BUS	LAB		0	040	040	04	1	1.0	10	1	10	-2.24466891133558	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	20171107060000	https://www.news24.com/SouthAfrica/News/r5bn-in-contracts-allegedly-paid-to-company-accused-of-buying-phahlane-cars-20171107
704542501	20171107	201711	2017	2017.8411	COP	POLICE						COP			BUSLAB	EMPLOYER						BUS	LAB		0	125	125	12	3	-5.0	10	1	10	-2.24466891133558	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	4	Potgieter, Limpopo, South Africa	SF	SF09	77345	-24.1833	29.05	-1273547	20171107060000	https://www.news24.com/SouthAfrica/News/r5bn-in-contracts-allegedly-paid-to-company-accused-of-buying-phahlane-cars-20171107
704542502	20171107	201711	2017	2017.8411	COP	POLICE						COP			CRM	ROBBER						CRM			1	173	173	17	4	-5.0	3	1	3	-11.4864864864865	4	Shah Faisal Colony, Sindh, Pakistan	PK	PK05	23693	24.8801	67.1472	10526043	4	Korangi, Sindh, Pakistan	PK	PK05	23693	24.7863	67.133	-2766061	4	Shah Faisal Colony, Sindh, Pakistan	PK	PK05	23693	24.8801	67.1472	10526043	20171107060000	https://dailytimes.com.pk/135534/suspected-mugger-killed-encounter/
704542503	20171107	201711	2017	2017.8411	COP	POLICE						COP			CRM	ROBBER						CRM			1	190	190	19	4	-10.0	6	1	6	-11.4864864864865	4	Paposh Nagar, Sindh, Pakistan	PK	PK05	40395	24.9233	67.0222	10525821	4	Paposh Nagar, Sindh, Pakistan	PK	PK05	40395	24.9233	67.0222	10525821	4	Paposh Nagar, Sindh, Pakistan	PK	PK05	40395	24.9233	67.0222	10525821	20171107060000	https://dailytimes.com.pk/135534/suspected-mugger-killed-encounter/
704542504	20171107	201711	2017	2017.8411	COP	POLICE						COP			CVL	CIVILIAN						CVL			1	182	182	18	4	-9.5	5	1	5	-7.5	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20171107060000	http://ianslive.in/index.php?param=news/Soldier_three_JeM_militants_killed_in_JandK_gunfight-569185/TopStory/
704542505	20171107	201711	2017	2017.8411	COP	POLICE						COP			CVLCVL	COMMUNITY						CVL	CVL		0	051	051	05	1	3.4	10	1	10	-5.18763796909492	0								0								0								20171107060000	http://www.starcourier.com/news/20171106/local-couple-arrested-in-lafayette
704542506	20171107	201711	2017	2017.8411	COP	POLICE						COP			EGY	EGYPTIAN	EGY								1	173	173	17	4	-5.0	6	1	6	-5.44412607449857	1	Libya	LY	LY		25	17	LY	1	Egypt	EG	EG		27	30	EG	1	Libya	LY	LY		25	17	LY	20171107060000	http://allafrica.com/stories/201711070021.html
704542507	20171107	201711	2017	2017.8411	COP	POLICE						COP			EGY	EGYPTIAN	EGY								1	173	173	17	4	-5.0	4	1	4	-5.44412607449857	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171107060000	http://allafrica.com/stories/201711070021.html
704542508	20171107	201711	2017	2017.8411	COP	POLICE						COP			GBR	LONDON	GBR								0	090	090	09	2	-2.0	1	1	1	-4.03669724770642	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107060000	http://www.france24.com/en/20171107-weinstein-had-army-spies-thwart-complaints-report
704542509	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOVJUD	ADVOCATE GENERAL						GOV	JUD		1	100	100	10	3	-5.0	10	1	10	4.76190476190476	0								0								0								20171107060000	http://www.coastaldigest.com/news/take-necessary-steps-protect-hadiya%E2%80%99s-human-rights-shrc-police
704542510	20171107	201711	2017	2017.8411	COP	SECURITY FORCE						COP			IDN	BALI	IDN								0	042	042	04	1	1.9	5	1	5	-3.35570469798658	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	4	Bali, Goa, India	IN	IN33	70123	15.1667	74.0333	-2089967	20171107060000	http://www.dnaindia.com/world/report-wife-discovers-husband-s-extramarital-affair-mid-air-forces-pilot-to-land-plane-2558245
704542511	20171107	201711	2017	2017.8411	COP	POLICE						COP			INDCOP	JAMMU AND KASHMIR	IND					COP			0	190	190	19	4	-10.0	2	1	2	-7.16612377850163	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171107060000	https://mumbaimirror.indiatimes.com/news/india/jaish-e-muhammad-chief-maulana-masood-azhars-nephew-killed-in-pulwama-encounter/articleshow/61540863.cms
704542512	20171107	201711	2017	2017.8411	COP	POLICE						COP			JPN	KYOTO	JPN								0	190	190	19	4	-10.0	10	1	10	-9.60118168389959	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	4	Kyoto, Kyoto, Japan	JA	JA22	35033	35	135.75	-235402	20171107060000	http://www.news.com.au/world/asia/japans-black-widow-given-death-penalty-for-murders/news-story/a2c64e7c3f304991462bed828274a8f7
704542513	20171107	201711	2017	2017.8411	COP	POLICE						COP			LAB	STAFF MEMBER						LAB			1	020	020	02	1	3.0	10	1	10	-12	0								0								0								20171107060000	http://www.wfmj.com/story/36778881/horizon-house-resident-charged-after-allegedly-assaulting-employee
704542514	20171107	201711	2017	2017.8411	COP	POLICE						COP			LAB	STAFF MEMBER						LAB			1	180	180	18	4	-9.0	10	1	10	-12	0								0								0								20171107060000	http://www.wfmj.com/story/36778881/horizon-house-resident-charged-after-allegedly-assaulting-employee
704542515	20171107	201711	2017	2017.8411	COP	POLICE						COP			LBY	LIBYAN	LBY								1	173	173	17	4	-5.0	10	1	10	-5.44412607449857	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171107060000	http://allafrica.com/stories/201711070021.html
704542516	20171107	201711	2017	2017.8411	COP	POLICE						COP			LEG	SENATE						LEG			1	173	173	17	4	-5.0	6	1	6	-6.6358024691358	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171107060000	https://www.advocate.com/politics/2017/11/06/7-gays-against-guns-members-arrested-after-die
704542517	20171107	201711	2017	2017.8411	COP	DEPUTY						COP			NGA	NIGERIA	NGA								0	042	042	04	1	1.9	2	1	2	-0.89887640449438	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171107060000	http://allafrica.com/stories/201711070010.html
704542518	20171107	201711	2017	2017.8411	COP	POLICE						COP			OPP	PROTESTER						OPP			1	020	020	02	1	3.0	10	1	10	-6.6358024691358	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107060000	https://www.advocate.com/politics/2017/11/06/7-gays-against-guns-members-arrested-after-die
704542519	20171107	201711	2017	2017.8411	COP	SECURITY FORCE						COP			PAK	PAKISTANI	PAK								1	190	190	19	4	-10.0	2	1	2	-7.5	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20171107060000	http://ianslive.in/index.php?param=news/Soldier_three_JeM_militants_killed_in_JandK_gunfight-569185/TopStory/
704542520	20171107	201711	2017	2017.8411	COP	SECURITY FORCE						COP			PAKCVL	PAKISTAN	PAK					CVL			1	190	190	19	4	-10.0	6	1	6	-7.5	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	72814	33.8833	74.9167	-2108339	20171107060000	http://ianslive.in/index.php?param=news/Soldier_three_JeM_militants_killed_in_JandK_gunfight-569185/TopStory/
704542521	20171107	201711	2017	2017.8411	COP	POLICE						COP			USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	1.45228215767635	4	Dungarpur, Rajasthan, India	IN	IN24	17860	23.8333	73.7167	-2095328	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Dungarpur, Rajasthan, India	IN	IN24	17860	23.8333	73.7167	-2095328	20171107060000	http://www.hindustantimes.com/jaipur/businessman-sets-up-8mn-education-fund-for-children-of-rajasthan-cops-as-tribute-to-father/story-Wkv9TsKzGYGOoiHCmL1SKN.html
704542522	20171107	201711	2017	2017.8411	COP	POLICE						COP			USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	1.45228215767635	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171107060000	http://www.hindustantimes.com/jaipur/businessman-sets-up-8mn-education-fund-for-children-of-rajasthan-cops-as-tribute-to-father/story-Wkv9TsKzGYGOoiHCmL1SKN.html
704542523	20171107	201711	2017	2017.8411	COP	TROOPER						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.23456790123457	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171107060000	http://www.westernmassnews.com/story/36778942/ma-state-police-arrest-three-from-vermont-following-traffic-stop-in-greenfield
704542524	20171107	201711	2017	2017.8411	COP	PRISON						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-12.0689655172413	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171107060000	http://hiphopwired.com/558941/hip-hop-reacts-meek-mill-catching-2-year-bid-parole-violation/
704542525	20171107	201711	2017	2017.8411	COP	POLICE						COP			USA	LOS ANGELES	USA								0	090	090	09	2	-2.0	1	1	1	-4.03669724770642	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107060000	http://www.france24.com/en/20171107-weinstein-had-army-spies-thwart-complaints-report
