705041641	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		0	120	120	12	3	-4.0	10	1	10	-1.2987012987013	5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	0								5	Inner Mongolia, Nei Mongol, China	CH	CH20	13198	44	112	-1920094	20171108160000	http://www.express.co.uk/finance/city/877081/Bitcoin-China-mining-cryptocurrency
705041642	20171108	201711	2017	2017.8438	CHN	CHINA	CHN																		1	193	193	19	4	-10.0	4	1	4	1.21951219512195	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171108160000	https://www.seattletimes.com/nation-world/chinas-largest-online-retailer-to-buy-montana-beef/
705041643	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								BHS	BAHAMIAN	BHS								0	020	020	02	1	3.0	1	1	1	2.30905861456483	1	China	CH	CH		35	105	CH	1	Bahamas, The	BF	BF		24	-76	BF	1	China	CH	CH		35	105	CH	20171108160000	http://jonesbahamas.com/engage-bahamians-says-former-ambassador-gomez/
705041644	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								BHS	BAHAMIAN	BHS								0	020	020	02	1	3.0	1	1	1	2.30905861456483	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108160000	http://jonesbahamas.com/engage-bahamians-says-former-ambassador-gomez/
705041645	20171108	201711	2017	2017.8438	CHN	XIAN	CHN								BUS	BUSINESS LEADER						BUS			0	040	040	04	1	1.0	2	1	2	4.53586497890295	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171108160000	http://usa.chinadaily.com.cn/world/2017-11/08/content_34289352.htm
705041646	20171108	201711	2017	2017.8438	CHN	XIAN	CHN								BUS	BUSINESS LEADER						BUS			0	040	040	04	1	1.0	1	1	1	4.53586497890295	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171108160000	http://usa.chinadaily.com.cn/world/2017-11/08/content_34289352.htm
705041647	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	051	051	05	1	3.4	2	2	2	2.33097741335077	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	https://sputniknews.com/business/201711081058922362-deal-us-china-trump-visit/
705041648	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	051	051	05	1	3.4	2	1	2	3.18181818181818	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.business-standard.com/article/pti-stories/xi-gives-a-to-trump-s-granddaughter-for-mastering-mandarin-117110801535_1.html
705041649	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			1	051	051	05	1	3.4	2	1	2	3.18181818181818	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108160000	http://www.business-standard.com/article/pti-stories/xi-gives-a-to-trump-s-granddaughter-for-mastering-mandarin-117110801535_1.html
705041650	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								COPMIL	DEPUTY						COP	MIL		0	073	073	07	2	7.4	2	1	2	-3.42465753424657	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171108160000	https://theaviationist.com/2017/11/08/taiwanese-mirage-2000-missing-off-northeastern-taiwan-coast/
705041651	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								CVL	POPULATION						CVL			1	072	072	07	2	8.3	10	1	10	2.02898550724638	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.humaniteinenglish.com/spip.php?article3145
705041652	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								CVL	POPULATION						CVL			1	130	130	13	3	-4.4	1	1	1	1.49253731343283	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108160000	https://www.ecowatch.com/hawking-earth-fire-600-years-2507753161.html
705041653	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	0311	031	03	1	5.2	2	1	2	0.21881838074398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041654	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								DEU	GERMANY	DEU								1	0311	031	03	1	5.2	3	1	3	0.21881838074398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Germany	GM	GM		51.5	10.5	GM	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041655	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								DEU	GERMANY	DEU								0	070	070	07	2	7.0	2	1	2	0.21881838074398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041656	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								EURBUS	EUROPE	EUR					BUS			1	090	090	09	2	-2.0	1	1	1	0.21881838074398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041657	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								EURBUS	EUROPE	EUR					BUS			1	090	090	09	2	-2.0	1	1	1	0.21881838074398	1	Greece	GR	GR		39	22	GR	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041658	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	1	1	1	-3.53817504655493	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171108160000	https://www.usatoday.com/story/tech/news/2017/11/08/snap-shares-snapped-up-chinas-tencent-minority-stake/843311001/
705041659	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-3.15315315315315	1	China	CH	CH		35	105	CH	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108160000	http://www.themalaysianinsight.com/s/21992/
705041660	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-3.15315315315315	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108160000	http://www.themalaysianinsight.com/s/21992/
705041661	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	1	1	1	-3.15315315315315	1	China	CH	CH		35	105	CH	1	Singapore	SN	SN		1.366667	103.8	SN	1	China	CH	CH		35	105	CH	20171108160000	http://www.themalaysianinsight.com/s/21992/
705041662	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	1	1	1	-3.15315315315315	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108160000	http://www.themalaysianinsight.com/s/21992/
705041663	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	1	1	1	4.53586497890295	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20171108160000	http://usa.chinadaily.com.cn/world/2017-11/08/content_34289352.htm
705041664	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								HUN	HUNGARIAN	HUN								0	111	111	11	3	-2.0	4	1	4	0.21881838074398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041665	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								HUNGOV	HUNGARIAN	HUN					GOV			0	111	111	11	3	-2.0	6	1	6	0.21881838074398	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171108160000	http://www.calgaryherald.com/business/chinas+ambition+retreat+show+serbian+factory+town/15596268/story.html
705041666	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								IGOUNOCVL	UNITED NATIONS		UNO				IGO	CVL		1	070	070	07	2	7.0	4	1	4	1.49253731343283	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108160000	https://www.ecowatch.com/hawking-earth-fire-600-years-2507753161.html
705041667	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								IGOUNOCVL	UNITED NATIONS		UNO				IGO	CVL		1	070	070	07	2	7.0	1	1	1	1.49253731343283	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108160000	https://www.ecowatch.com/hawking-earth-fire-600-years-2507753161.html
705041668	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								KAZ	KAZAKHSTAN	KAZ								1	042	042	04	1	1.9	2	1	2	3.36134453781513	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108160000	https://en.trend.az/business/economy/2818664.html
705041669	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								KAZ	KAZAKHSTAN	KAZ								1	057	057	05	1	8.0	2	1	2	3.36134453781513	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108160000	https://en.trend.az/business/economy/2818664.html
705041670	20171108	201711	2017	2017.8438	CHN	CHINESE	CHN								KAZ	KAZAKHSTAN	KAZ								1	111	111	11	3	-2.0	2	1	2	3.36134453781513	1	China	CH	CH		35	105	CH	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20171108160000	https://en.trend.az/business/economy/2818664.html
705041671	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								KOR	SOUTH KOREA	KOR								1	130	130	13	3	-4.4	2	1	2	-2.93159609120521	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108160000	http://aaj.tv/2017/11/trump-in-china-for-talks-on-north-koreas-cruel-dictatorship/
705041672	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								MYS	SARAWAK	MYS								1	042	042	04	1	1.9	1	1	1	-3.15315315315315	1	China	CH	CH		35	105	CH	1	Singapore	SN	SN		1.366667	103.8	SN	1	China	CH	CH		35	105	CH	20171108160000	http://www.themalaysianinsight.com/s/21992/
705041673	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								MYS	SARAWAK	MYS								1	042	042	04	1	1.9	1	1	1	-3.15315315315315	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108160000	http://www.themalaysianinsight.com/s/21992/
705041674	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								PAK	ISLAMABAD	PAK								0	043	043	04	1	2.8	1	1	1	-3.63436123348018	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171108160000	http://aaj.tv/2017/11/north-korean-diplomats-alcohol-stash-raises-bootlegging-suspicions-in-pakistan/
705041675	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								PRK	NORTH KOREAN	PRK								1	051	051	05	1	3.4	1	1	1	1.94174757281553	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	https://sputniknews.com/business/201711081058922362-deal-us-china-trump-visit/
705041676	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								PRK	NORTH KOREAN	PRK								1	051	051	05	1	3.4	1	1	1	1.94174757281553	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	https://sputniknews.com/business/201711081058922362-deal-us-china-trump-visit/
705041677	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								0	053	053	05	1	3.8	2	1	2	2.72020725388601	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108160000	http://www.tribtown.com/2017/11/08/as-trump-the-latest-5/
705041678	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								USA	MASSACHUSETTS	USA								1	042	042	04	1	1.9	10	1	10	1.02739726027397	4	Fuyao, Fujian, China	CH	CH07	13013	26.8081	119.464	-1905911	4	Fuyao, Fujian, China	CH	CH07	13013	26.8081	119.464	-1905911	4	Fuyao, Fujian, China	CH	CH07	13013	26.8081	119.464	-1905911	20171108160000	http://usa.chinadaily.com.cn/world/2017-11/08/content_34289319.htm
705041679	20171108	201711	2017	2017.8438	CHN	CHINA	CHN								USA	MONTANA	USA								1	057	057	05	1	8.0	10	1	10	1.21951219512195	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171108160000	https://www.seattletimes.com/nation-world/chinas-largest-online-retailer-to-buy-montana-beef/
705041680	20171108	201711	2017	2017.8438	CHNBUS	CHINA	CHN					BUS			CHN	CHINESE	CHN								1	020	020	02	1	3.0	2	1	2	-1.1461318051576	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108160000	https://www.bloomberg.com/gadfly/articles/2017-11-08/snapchat-could-use-some-friends-is-tencent-one-of-them
705041681	20171108	201711	2017	2017.8438	CHNBUS	CHINESE	CHN					BUS			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	6	1	6	-1.1461318051576	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108160000	https://www.bloomberg.com/gadfly/articles/2017-11-08/snapchat-could-use-some-friends-is-tencent-one-of-them
705041682	20171108	201711	2017	2017.8438	CHNBUS	CHINESE	CHN					BUS			KAZ	KAZAKHSTAN	KAZ								1	042	042	04	1	1.9	6	1	6	3.36134453781513	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108160000	https://en.trend.az/business/economy/2818664.html
705041683	20171108	201711	2017	2017.8438	CHNGOV	CHINA	CHN					GOV			CHNGOV	XI JINPING	CHN					GOV			1	051	051	05	1	3.4	2	1	2	3.18181818181818	2	Florida, United States	US	USFL		27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108160000	http://www.business-standard.com/article/pti-stories/xi-gives-a-to-trump-s-granddaughter-for-mastering-mandarin-117110801535_1.html
705041684	20171108	201711	2017	2017.8438	CHNGOV	CHINESE	CHN					GOV			MED	GAZETTE						MED			1	043	043	04	1	2.8	2	1	2	1.21951219512195	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Gallatin County, Montana, United States	US	USMT		45.6666	-111.201	1720053	20171108160000	https://www.seattletimes.com/nation-world/chinas-largest-online-retailer-to-buy-montana-beef/
705041685	20171108	201711	2017	2017.8438	CHNGOV	CHINESE	CHN					GOV			PRK	NORTH KOREAN	PRK								1	042	042	04	1	1.9	6	1	6	1.94174757281553	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108160000	https://sputniknews.com/business/201711081058922362-deal-us-china-trump-visit/
705041686	20171108	201711	2017	2017.8438	CHNMIL	CHINA	CHN					MIL			MED	NEWS OUTLET						MED			1	042	042	04	1	1.9	10	1	10	-3.42465753424657	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20171108160000	https://theaviationist.com/2017/11/08/taiwanese-mirage-2000-missing-off-northeastern-taiwan-coast/
705041687	20171108	201711	2017	2017.8438	CHR	CHRISTIAN				CHR					NGOHRIMED	COMMITTEE TO PROTECT JOURNALISTS						NGO	HRI	MED	1	036	036	03	1	4.0	8	1	8	9.57446808510634	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171108160000	https://citizen.co.za/news/news-world/1721084/committee-to-protect-journalists-awards-to-be-graced-by-film-stars/
705041688	20171108	201711	2017	2017.8438	CHRCTH	CATHOLIC				CHR	CTH														0	120	120	12	3	-4.0	10	1	10	3.13075506445672	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171108160000	http://en.radiovaticana.va/news/2017/11/08/malawi%E2%80%99s_vice_president_promotes_catholic_bible/1347729
705041689	20171108	201711	2017	2017.8438	CHRCTH	CATHOLIC BISHOP				CHR	CTH				GOV	AMBASSADOR						GOV			0	020	020	02	1	3.0	6	1	6	3.13075506445672	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20171108160000	http://en.radiovaticana.va/news/2017/11/08/malawi%E2%80%99s_vice_president_promotes_catholic_bible/1347729
705041690	20171108	201711	2017	2017.8438	CHRPRO	METHODIST CHURCH				CHR	PRO														1	071	071	07	2	7.4	5	1	5	2.05278592375366	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171108160000	http://www.smokymountainnews.com/news/item/21137-transformation-continues-at-lake-junaluska
705041691	20171108	201711	2017	2017.8438	CHRPRO	METHODIST CHURCH				CHR	PRO				DEU	GERMAN	DEU								0	036	036	03	1	4.0	10	1	10	2.4798927613941	3	West Haven, Washington, United States	US	USWA	WA027	46.9084	-124.113	1512798	3	West Haven, Washington, United States	US	USWA		46.9084	-124.113	1512798	3	West Haven, Washington, United States	US	USWA		46.9084	-124.113	1512798	20171108160000	http://www.rep-am.com/featured/2017/11/07/locavore/
705041692	20171108	201711	2017	2017.8438	CHRPRO	PROTESTANT				CHR	PRO				SET	SETTLER						SET			1	061	061	06	2	6.4	2	1	2	0.94258783204799	4	Narbonne, Languedoc-Roussillon, France	FR	FRA9	16290	43.1844	3.00882	-1454510	1	United Kingdom	UK	UK		54	-4	UK	4	Narbonne, Languedoc-Roussillon, France	FR	FRA9	16290	43.1844	3.00882	-1454510	20171108160000	http://blogs.timesofisrael.com/the-story-of-hebrew/
705041693	20171108	201711	2017	2017.8438	CHRPRO	PROTESTANT				CHR	PRO				SET	SETTLER						SET			1	061	061	06	2	6.4	8	1	8	0.94258783204799	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108160000	http://blogs.timesofisrael.com/the-story-of-hebrew/
705041694	20171108	201711	2017	2017.8438	CMR	CAMEROON	CMR								NGOHRIMED	COMMITTEE TO PROTECT JOURNALISTS						NGO	HRI	MED	1	036	036	03	1	4.0	2	1	2	9.57446808510634	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171108160000	https://citizen.co.za/news/news-world/1721084/committee-to-protect-journalists-awards-to-be-graced-by-film-stars/
705041695	20171108	201711	2017	2017.8438	CMR	CAMEROON	CMR								THA	THAI	THA								1	051	051	05	1	3.4	1	1	1	9.57446808510634	1	Cameroon	CM	CM		6	12	CM	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108160000	https://citizen.co.za/news/news-world/1721084/committee-to-protect-journalists-awards-to-be-graced-by-film-stars/
705041696	20171108	201711	2017	2017.8438	CMR	CAMEROON	CMR								THA	THAI	THA								1	051	051	05	1	3.4	2	1	2	9.57446808510634	1	Cameroon	CM	CM		6	12	CM	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171108160000	https://citizen.co.za/news/news-world/1721084/committee-to-protect-journalists-awards-to-be-graced-by-film-stars/
705041697	20171108	201711	2017	2017.8438	CODREF	CONGOLESE	COD					REF			UAF	MILITIA						UAF			1	112	112	11	3	-2.0	5	1	5	-4.53001132502832	1	South Sudan	OD	OD		8	30	OD	1	South Sudan	OD	OD		8	30	OD	4	Kabazana, Ngozi, Burundi	BY	BY19	40674	-2.8176	29.7905	6039046	20171108160000	https://reliefweb.int/report/uganda/unicef-uganda-humanitarian-situation-report-1-31-october-2017
705041698	20171108	201711	2017	2017.8438	COM	COMOROS	COM																		1	020	020	02	1	3.0	1	1	1	1.11111111111111	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	0								4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20171108160000	https://www.uneca.org/stories/continued-investment-infrastructure-could-address-missing-inputs-african-transformation
705041699	20171108	201711	2017	2017.8438	COM	COMOROS	COM																		1	020	020	02	1	3.0	1	1	1	1.11111111111111	1	Comoros	CN	CN		-12.166667	44.25	CN	0								4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20171108160000	https://www.uneca.org/stories/continued-investment-infrastructure-could-address-missing-inputs-african-transformation
705041700	20171108	201711	2017	2017.8438	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-10.5263157894737	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171108160000	http://www.sfgate.com/news/crime/article/California-man-suspected-of-killing-small-dog-in-12341124.php
705041701	20171108	201711	2017	2017.8438	COP	POLICE						COP													1	010	010	01	1	0.0	5	1	5	-2.90178571428571	3	Henderson County, Kentucky, United States	US	USKY	KY101	37.7834	-87.5667	516897	0								3	Henderson County, Kentucky, United States	US	USKY		37.7834	-87.5667	516897	20171108160000	http://www.kentuckynewera.com/news/ap/article_fc423508-c42b-11e7-8be8-575264bb6da6.html
705041702	20171108	201711	2017	2017.8438	COP	POLICE						COP													0	013	013	01	1	0.4	8	1	8	-2.90178571428571	3	Madisonville, Kentucky, United States	US	USKY	KY107	37.3281	-87.4989	497441	0								3	Madisonville, Kentucky, United States	US	USKY	KY107	37.3281	-87.4989	497441	20171108160000	http://www.kentuckynewera.com/news/ap/article_fc423508-c42b-11e7-8be8-575264bb6da6.html
705041703	20171108	201711	2017	2017.8438	COP	POLICE						COP													0	013	013	01	1	0.4	2	1	2	-2.90178571428571	3	Henderson County, Kentucky, United States	US	USKY	KY101	37.7834	-87.5667	516897	0								3	Henderson County, Kentucky, United States	US	USKY		37.7834	-87.5667	516897	20171108160000	http://www.kentuckynewera.com/news/ap/article_fc423508-c42b-11e7-8be8-575264bb6da6.html
705041704	20171108	201711	2017	2017.8438	COP	PRISON						COP													1	015	015	01	1	0.0	2	1	2	-2.92553191489361	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108160000	http://www.bravotv.com/the-daily-dish/joe-giudice-to-be-transferred-from-prison-in-new-jersey-to-pennsylvania
705041705	20171108	201711	2017	2017.8438	COP	PRISON						COP													0	015	015	01	1	0.0	3	1	3	-6.45161290322581	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171108160000	https://patch.com/connecticut/greenwich/greenwich-pd-helped-take-down-credit-card-scammer-u-s-attorney
705041706	20171108	201711	2017	2017.8438	COP	POLICE						COP													1	016	016	01	1	-2.0	20	1	10	1.37931034482758	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171108160000	http://www.worcesternews.co.uk/news/15648794.Police_dismiss_claims_that_69_per_cent_of_fixed_speed_cameras_are_switched_off_in_West_Mercia/
