702888085	20171101	201711	2017	2017.8247											EUR	EUROPE	EUR								1	0874	087	08	2	10.0	4	1	4	3.44168260038241	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101083000	https://brazilbusiness.einnews.com/pr_news/413019853/recent-study-explores-hsbc-private-bank-s-geographical-positioning-and-growth-strategy
702888086	20171101	201711	2017	2017.8247											EUR	EUROPE	EUR								0	194	194	19	4	-10.0	3	1	3	1.97568389057751	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101083000	https://www.openpr.com/news/796017/Multiple-Launch-Rocket-Systems-Expected-to-Grow-at-a-Steady-CAGR-by-2022.html
702888087	20171101	201711	2017	2017.8247											FIN	FINLAND	FIN								1	060	060	06	2	6.0	2	1	2	1.33333333333334	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20171101083000	https://www.dailystar.co.uk/travel/travel-news/656691/Finnair-weight-passengers-before-flight-survey-travel-tips
702888088	20171101	201711	2017	2017.8247											FRA	BREST	FRA								1	042	042	04	1	1.9	10	1	10	3.23529411764706	0								1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20171101083000	http://eng.belta.by/society/view/brest-to-host-classical-music-festival-on-8-12-january-106380-2017/
702888089	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	3.44827586206896	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20171101083000	http://www.gazetteherald.co.uk/news/15630840.Dickens_museum_to_close_after_nine_years/
702888090	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								1	041	041	04	1	1.0	2	1	2	2.78884462151395	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101083000	http://www.gazetteherald.co.uk/news/15624013.Villagers_give_phone_box_new_life/
702888091	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	0.41666666666667	0								4	Rochdale, Rochdale, United Kingdom	UK	UKL2	40138	53.6167	-2.15	-2606372	4	Rochdale, Rochdale, United Kingdom	UK	UKL2	40138	53.6167	-2.15	-2606372	20171101083000	http://www.theboltonnews.co.uk/news/15632546.__39_People_will_die_from_simple_conditions__39____DON__39_T_demand_antibiotics_warn_doctors/
702888092	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	6	1	6	-4.18604651162791	0								4	Armagh, Armagh, United Kingdom	UK	UKQ8	18300	54.35	-6.66667	-2588529	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171101083000	http://www.bbc.co.uk/news/uk-northern-ireland-41828685
702888093	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	10	1	8	-4.18604651162791	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171101083000	http://www.bbc.co.uk/news/uk-northern-ireland-41828685
702888094	20171101	201711	2017	2017.8247											GBRMIL	BRITISH	GBR					MIL			0	043	043	04	1	2.8	6	1	6	-4.60069444444445	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171101083000	https://www.thesun.ie/news/1743351/irelands-war-of-independence-soldiers-secret-war-of-words-over-pension-payouts-revealed-over-85000-applied-but-only-18000-were-paid-out/
702888095	20171101	201711	2017	2017.8247											GOV	ADMINISTRATION						GOV			0	014	014	01	1	0.0	10	1	10	-1.50289017341041	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171101083000	http://www.koreaherald.com/view.php?ud=20171101000618
702888096	20171101	201711	2017	2017.8247											GOV	PRINCE						GOV			1	036	036	03	1	4.0	5	1	5	8.07291666666667	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171101083000	https://www.inquisitr.com/4591200/prince-charles-kisses-wife-camilla-in-rare-pda-during-singapore-trip/
702888097	20171101	201711	2017	2017.8247											GOV	KING						GOV			0	042	042	04	1	1.9	6	1	6	5.13274336283186	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171101083000	http://www.hoodrivernews.com/news/2017/nov/01/another-voice-time-take-action-approve-dream-act-n/
702888098	20171101	201711	2017	2017.8247											GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	10	1	10	-0.43383947939263	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171101083000	https://www.fin24.com/Opinion/in-the-absence-of-a-unifying-president-20171011
702888099	20171101	201711	2017	2017.8247											GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	2	1	2	-0.2710027100271	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Pakistan	PK	PK		30	70	PK	20171101083000	http://www.business-standard.com/article/pti-stories/pml-n-to-appoint-shehbaz-as-pm-if-party-wins-next-election-117110100414_1.html
702888100	20171101	201711	2017	2017.8247											GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	4	1	4	0.819672131147539	0								0		GG	GG			42	GG	1	China	CH	CH		35	105	CH	20171101083000	https://economictimes.indiatimes.com/a-new-asia-to-europe-rail-link-is-opening-up/slideshow/61396345.cms
702888101	20171101	201711	2017	2017.8247											GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	4	1	4	0.819672131147539	0								0		GG	GG			42	GG	0		GG	GG			42	GG	20171101083000	https://economictimes.indiatimes.com/a-new-asia-to-europe-rail-link-is-opening-up/slideshow/61396345.cms
702888102	20171101	201711	2017	2017.8247											GOV	PRIME MINISTER						GOV			1	043	043	04	1	2.8	6	2	6	-0.0903342366757	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171101083000	http://www.moneycontrol.com/news/world/pml-n-to-appoint-shehbaz-sharif-as-pm-if-party-wins-next-election-report-2425665.html
702888103	20171101	201711	2017	2017.8247											GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	6	1	6	-3.62776025236593	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101083000	http://freebeacon.com/politics/anti-trump-protesters-heckle-pastor-reps-town-hall/
702888104	20171101	201711	2017	2017.8247											GOV	MINIST						GOV			1	057	057	05	1	8.0	5	1	5	0.26990553306343	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171101083000	http://www.polity.org.za/article/dlamini-says-patriarchy-is-the-reason-mps-dont-buy-her-sassa-story-2017-11-01
702888105	20171101	201711	2017	2017.8247											GOV	MINIST						GOV			1	057	057	05	1	8.0	2	1	2	-0.91240875912408	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171101083000	http://www.polity.org.za/article/daily-podcast-november-01-2017-2017-11-01
702888106	20171101	201711	2017	2017.8247											GOV	MINIST						GOV			1	057	057	05	1	8.0	3	1	3	-0.91240875912408	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171101083000	http://www.polity.org.za/article/daily-podcast-november-01-2017-2017-11-01
702888107	20171101	201711	2017	2017.8247											GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	8	1	8	2.12443584784011	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	1	China	CH	CH		35	105	CH	20171101083000	http://www.themalaymailonline.com/money/article/ambank-aims-to-approve-rm7b-loans-for-smes
702888108	20171101	201711	2017	2017.8247											GOV	MAYOR						GOV			0	100	100	10	3	-5.0	10	1	10	-1.15740740740741	0								4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20171101083000	http://www.huffingtonpost.in/2017/11/01/navin-singhs-goof-up-of-vande-matarams-lyrics-exposes-bjps-hypocrisy-on-patriotism_a_23262929/
702888109	20171101	201711	2017	2017.8247											GOV	MAYOR						GOV			0	163	163	16	4	-8.0	10	1	10	-1.15740740740741	0								4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20171101083000	http://www.huffingtonpost.in/2017/11/01/navin-singhs-goof-up-of-vande-matarams-lyrics-exposes-bjps-hypocrisy-on-patriotism_a_23262929/
702888110	20171101	201711	2017	2017.8247											GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	2	1	2	-4.18604651162791	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171101083000	http://www.bbc.co.uk/news/uk-northern-ireland-41828685
702888111	20171101	201711	2017	2017.8247											GOVEDU	EDUCATION DEPARTMENT						GOV	EDU		1	141	141	14	3	-6.5	10	1	10	-1.40350877192983	0								0								0								20171101083000	http://www.business-standard.com/article/news-ians/khattar-government-on-backfoot-over-religious-duties-for-teachers-117110100404_1.html
702888112	20171101	201711	2017	2017.8247											GOVHLH	HEALTH MINIST						GOV	HLH		1	040	040	04	1	1.0	10	1	10	2.20588235294117	0								1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171101083000	https://www.zawya.com/mena/en/story/Bahrain_privatizes_expats_health_checks-SNG_102568126/
702888113	20171101	201711	2017	2017.8247											GRC	GREEK	GRC								1	042	042	04	1	1.9	7	1	7	2.38095238095238	0								1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171101083000	http://www.dailyjournal.net/2017/11/01/greeks_pizzeria_hosts_fundraiser_for_girls_inc/
702888114	20171101	201711	2017	2017.8247											HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	10	1	10	-3.36225596529284	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171101083000	http://www.somdnews.com/independent/news/local/md-medical-society-asks-hospitals-to-review-opioid-doses/article_3a017040-93f5-56de-b462-d80bc93950e6.html
702888115	20171101	201711	2017	2017.8247											HLH	DOCTOR						HLH			0	043	043	04	1	2.8	3	1	3	-4.70392916436082	0								4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171101083000	https://cruxnow.com/interviews/2017/11/01/syrian-doctors-warn-countrys-crisis-worsening-especially-young/
702888116	20171101	201711	2017	2017.8247											HLH	HOSPITAL						HLH			1	060	060	06	2	6.0	10	1	10	-10.7317073170732	0								5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	5	Borno State, Borno, Nigeria	NI	NI27	191073	11.5	13	-2003010	20171101083000	http://www.nigerianeye.com/2017/11/nigerian-troops-clear-boko-haram-ambush.html
702888117	20171101	201711	2017	2017.8247											IND	WEST BENGAL	IND								1	042	042	04	1	1.9	3	1	3	-10.8108108108108	0								4	Dhanbad, Jharkhand, India	IN	IN38	70141	23.8	86.45	-2094548	4	Dhanbad, Jharkhand, India	IN	IN38	70141	23.8	86.45	-2094548	20171101083000	http://www.business-standard.com/article/pti-stories/one-killed-34-injured-in-bus-truck-collision-117110100389_1.html
702888118	20171101	201711	2017	2017.8247											IND	WEST BENGAL	IND								1	042	042	04	1	1.9	7	1	7	-10.8108108108108	0								4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	4	Varanasi, Uttar Pradesh, India	IN	IN36	17943	25.3333	83	-2114217	20171101083000	http://www.business-standard.com/article/pti-stories/one-killed-34-injured-in-bus-truck-collision-117110100389_1.html
702888119	20171101	201711	2017	2017.8247											IND	MUMBAI	IND								1	073	073	07	2	7.4	1	1	1	-1.12107623318385	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20171101083000	https://everylifecounts.ndtv.com/forced-work-15-hours-every-day-7-years-bonded-labourers-freed-rajasthan-farms-17578
702888120	20171101	201711	2017	2017.8247											ISR	ISRAEL	ISR								1	040	040	04	1	1.0	2	1	2	2.04081632653061	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171101083000	https://au.news.yahoo.com/a/37698201/miracle-in-the-bible-was-actually-a-real-solar-eclipse-science/
702888121	20171101	201711	2017	2017.8247											ISR	ISRAELI	ISR								1	043	043	04	1	2.8	2	1	2	0	0								4	Beersheva, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	4	Tel Sheva, HaDarom, Israel	IS	IS01	18315	31.2486	34.8601	11369981	20171101083000	https://www.israel21c.org/aussie-nz-leaders-come-for-centennial-of-beersheva-battle/
702888122	20171101	201711	2017	2017.8247											ISR	ISRAELI	ISR								1	043	043	04	1	2.8	2	1	2	0	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	Australia	AS	AS		-25	135	AS	20171101083000	https://www.israel21c.org/aussie-nz-leaders-come-for-centennial-of-beersheva-battle/
702888123	20171101	201711	2017	2017.8247											JPN	OKINAWA	JPN								1	042	042	04	1	1.9	10	1	10	-2.80112044817927	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171101083000	http://thebrunswicknews.com/news/local_news/navy-veteran-served-in-three-wars/article_27a98f16-3d7b-516f-884d-bdd3ca879bad.html
702888124	20171101	201711	2017	2017.8247											JUD	CHANCERY						JUD			1	036	036	03	1	4.0	3	1	3	3.44827586206896	0								4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20171101083000	http://www.gazetteherald.co.uk/news/15630840.Dickens_museum_to_close_after_nine_years/
702888125	20171101	201711	2017	2017.8247											JUD	MAGISTRATE						JUD			1	036	036	03	1	4.0	20	1	10	1.51515151515151	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171101083000	http://www.theboltonnews.co.uk/news/15632550.PICTURES__The_new_place_criminals_will_go_to_face_justice_in_Bolton/
702888126	20171101	201711	2017	2017.8247											JUD	JUDGE						JUD			0	100	100	10	3	-5.0	5	1	5	-4.18848167539267	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101083000	http://www.nigeriatoday.ng/2017/11/nigerias-jonathan-should-be-funded-to-attend-graft-trial-lawyer/
702888127	20171101	201711	2017	2017.8247											KENLEG	KENYA	KEN					LEG			0	190	190	19	4	-10.0	2	1	2	-2.77033065236818	0								4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	20171101083000	https://www.sde.co.ke/article/2001258994/hits-and-misses-in-odinga-s-political-gambles
702888128	20171101	201711	2017	2017.8247											KOR	SOUTH KOREA	KOR								1	030	030	03	1	4.0	1	1	1	1.34680134680135	0								1	South Korea	KS	KS		37	127.5	KS	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101083000	http://vietnamnews.vn/economy/416663/vietnamese-firm-to-export-pork-to-south-korea.html
702888129	20171101	201711	2017	2017.8247											KORGOV	SOUTH KOREA	KOR					GOV			1	057	057	05	1	8.0	2	1	2	-3.2258064516129	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101083000	http://www.koreatimes.co.kr/www/nation/2017/11/356_238625.html
702888130	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			0	010	010	01	1	0.0	6	1	6	-2.28690228690229	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171101083000	http://www.polity.org.za/article/unitedbehind-activists-expected-to-march-demanding-zumas-arrest-2017-11-01
702888131	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			0	020	020	02	1	3.0	6	1	6	-2.28690228690229	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171101083000	http://www.polity.org.za/article/unitedbehind-activists-expected-to-march-demanding-zumas-arrest-2017-11-01
702888132	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			1	040	040	04	1	1.0	10	1	10	0.26990553306343	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171101083000	http://www.polity.org.za/article/dlamini-says-patriarchy-is-the-reason-mps-dont-buy-her-sassa-story-2017-11-01
702888133	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			0	040	040	04	1	1.0	10	1	10	-0.31847133757961	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171101083000	http://www.polity.org.za/article/zuma-will-establish-inquiry-into-state-capture-if-instructed-by-the-court-2017-11-01
702888134	20171101	201711	2017	2017.8247											LEG	CONGRESS						LEG			0	043	043	04	1	2.8	5	1	5	0.14925373134329	0								4	Miao Hua, Gansu, China	CH	CH15	13220	36.0161	107.976	10857636	4	Miao Hua, Gansu, China	CH	CH15	13220	36.0161	107.976	10857636	20171101083000	https://qz.com/1117153/as-china-readies-a-world-class-military-a-vulnerable-india-must-watch-keenly/
702888135	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			1	046	046	04	1	7.0	10	1	10	0.26990553306343	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171101083000	http://www.polity.org.za/article/dlamini-says-patriarchy-is-the-reason-mps-dont-buy-her-sassa-story-2017-11-01
702888136	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			0	046	046	04	1	7.0	10	1	10	-0.31847133757961	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171101083000	http://www.polity.org.za/article/zuma-will-establish-inquiry-into-state-capture-if-instructed-by-the-court-2017-11-01
702888137	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			1	080	080	08	2	5.0	1	1	1	-5.98179453836151	0								4	Pyeongchang, Kangwon-do, South Korea	KS	KS06	24978	37.3703	128.393	-713955	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101083000	http://en.europeonline-magazine.eu/french-state-of-emergency-to-end-two-years-after-paris-attacks_592867.html
702888138	20171101	201711	2017	2017.8247											LEG	PARLIAMENT						LEG			1	080	080	08	2	5.0	4	1	4	-5.98179453836151	0								4	Pyeongchang, Kangwon-do, South Korea	KS	KS06	24978	37.3703	128.393	-713955	4	Pyeongchang, Kangwon-do, South Korea	KS	KS06	24978	37.3703	128.393	-713955	20171101083000	http://en.europeonline-magazine.eu/french-state-of-emergency-to-end-two-years-after-paris-attacks_592867.html
702888139	20171101	201711	2017	2017.8247											LEG	REPRESENTATIVES						LEG			1	110	110	11	3	-2.0	10	1	10	-1.50289017341041	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171101083000	http://www.koreaherald.com/view.php?ud=20171101000618
702888140	20171101	201711	2017	2017.8247											LEG	SENATOR						LEG			0	190	190	19	4	-10.0	2	1	2	-2.77033065236818	0								4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	20171101083000	https://www.sde.co.ke/article/2001258994/hits-and-misses-in-odinga-s-political-gambles
702888141	20171101	201711	2017	2017.8247											MCOELI	ALBERT	MCO					ELI			1	040	040	04	1	1.0	5	1	5	-1.31868131868132	0								0								0								20171101083000	https://www.stalbertgazette.com/article/committees-welcome-new-applicants-20171101
702888142	20171101	201711	2017	2017.8247											MCOELI	ALBERT	MCO					ELI			1	042	042	04	1	1.9	10	1	10	1.52671755725191	0								4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	20171101083000	https://www.stalbertgazette.com/article/movin-on-up-20171101
702888143	20171101	201711	2017	2017.8247											MED	WEBSITE						MED			1	043	043	04	1	2.8	10	1	10	1.67597765363129	0								3	Town Of Hamilton, New York, United States	US	USNY		42.7903	-75.4935	979038	3	Town Of Hamilton, New York, United States	US	USNY		42.7903	-75.4935	979038	20171101083000	http://madisoncountycourier.com/?p=86080
702888144	20171101	201711	2017	2017.8247											MIL	NAVY						MIL			0	020	020	02	1	3.0	6	1	6	-7.05882352941176	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101083000	https://www.pedestrian.tv/news/manus-island-rundown/
702888145	20171101	201711	2017	2017.8247											MIL	NAVY						MIL			0	020	020	02	1	3.0	4	1	4	-7.05882352941176	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171101083000	https://www.pedestrian.tv/news/manus-island-rundown/
702888146	20171101	201711	2017	2017.8247											MIL	NAVY						MIL			1	046	046	04	1	7.0	10	1	10	-4.16666666666667	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101083000	https://au.news.yahoo.com/world/a/37695183/navy-sailor-pregnant-wife-almost-killed-by-gang-members-posing-as-teen-selling-mobile-phone/
702888147	20171101	201711	2017	2017.8247											MIL	MILITARY						MIL			1	080	080	08	2	5.0	10	1	10	-0.50761421319797	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101083000	http://mtstandard.com/opinion/letters/dissent-not-part-of-military-training/article_f1c83bde-a4d2-5a3d-b296-e74ac914e0a7.html
702888148	20171101	201711	2017	2017.8247											MIL	COMMANDER						MIL			0	190	190	19	4	-10.0	10	1	10	0.14925373134329	0								4	Gutian, Fujian, China	CH	CH07	13012	24.3761	117.704	9161456	4	Gutian, Fujian, China	CH	CH07	13012	24.3761	117.704	9161456	20171101083000	https://qz.com/1117153/as-china-readies-a-world-class-military-a-vulnerable-india-must-watch-keenly/
702888149	20171101	201711	2017	2017.8247											MLT	MALTA	MLT								1	057	057	05	1	8.0	5	1	5	5.45454545454545	0								1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171101083000	https://www.timesofmalta.com/articles/view/20171101/business-news/mia-pens-new-deal-for-duty-free-store.661945
702888150	20171101	201711	2017	2017.8247											MNCKOR	SAMSUNG	KOR					MNC			1	0353	035	03	1	7.0	10	1	10	0.97847358121331	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101083000	https://www.digitaltrends.com/mobile/samsung-care-center-wework-partnership/
702888151	20171101	201711	2017	2017.8247											MYS	MALAYSIA	MYS								1	192	192	19	4	-9.5	10	1	10	1.74292766280615	0								4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	20171101083000	http://www.themalaymailonline.com/malaysia/article/budget-2018-provides-platform-for-pushing-malaysia-into-top-20-nations-naji
702888152	20171101	201711	2017	2017.8247											NGA	NIGERIAN	NGA								1	100	100	10	3	-5.0	2	1	2	-2.38095238095238	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101083000	http://www.nigerianeye.com/2017/11/its-difficult-to-remove-pdp-members-in.html
702888153	20171101	201711	2017	2017.8247											NGA	NIGERIA	NGA								1	112	112	11	3	-2.0	4	1	4	-4.18848167539267	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101083000	http://www.nigeriatoday.ng/2017/11/nigerias-jonathan-should-be-funded-to-attend-graft-trial-lawyer/
702888154	20171101	201711	2017	2017.8247											NOR	NORWAY	NOR								1	057	057	05	1	8.0	2	1	2	-3.44036697247706	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171101083000	https://reliefweb.int/report/nigeria/knowing-your-rights-nigeria
702888155	20171101	201711	2017	2017.8247											OMN	OMAN	OMN								1	042	042	04	1	1.9	8	1	8	-1.88679245283019	0								4	Dhank, Az Zahirah, Oman	MU	MU09	23595	23.5505	56.2573	-786686	4	Dhank, Az Zahirah, Oman	MU	MU09	23595	23.5505	56.2573	-786686	20171101083000	http://timesofoman.com/article/120869/Oman/Huge-farm-fire-tackled-in-Oman
702888156	20171101	201711	2017	2017.8247											OPP	PROTESTER						OPP			1	040	040	04	1	1.0	10	1	10	-3.62776025236593	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101083000	http://freebeacon.com/politics/anti-trump-protesters-heckle-pastor-reps-town-hall/
702888157	20171101	201711	2017	2017.8247											PAK	PAKISTAN	PAK								0	036	036	03	1	4.0	2	1	2	3.03030303030303	0								1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171101083000	https://www.nst.com.my/news/nation/2017/11/297874/malaysia-extend-education-programmes-funding-asia-pacific-africa-through
