704912904	20171108	201711	2017	2017.8438	BUS	CONGLOMERATE						BUS													0	111	111	11	3	-2.0	2	1	2	2.13114754098361	1	Botswana	BC	BC		-22	24	BC	0								4	Necker Island, British Virgin Islands (general), British Virgin Islands	VI	VI00		18.55	-64.35	-1305933	20171108074500	http://www.botswanaguardian.co.bw/business/item/2930-billionaire-sir-richard-branson-graces-global-expo.html
704912905	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													1	114	114	11	3	-2.0	10	1	10	-5.94405594405594	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171108074500	https://www.freedomnewspaper.com/gambia-breaking-news-businesses-closing-in-gambia-due-to-lack-of-electricity-and-water-restaurant-and-hotel-owners-losing-millions-because-of-nawec/
704912906	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													1	120	120	12	3	-4.0	10	1	10	-5.94405594405594	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171108074500	https://www.freedomnewspaper.com/gambia-breaking-news-businesses-closing-in-gambia-due-to-lack-of-electricity-and-water-restaurant-and-hotel-owners-losing-millions-because-of-nawec/
704912907	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS													1	120	120	12	3	-4.0	10	1	10	-1.9718309859155	3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	0								3	Tulsa, Oklahoma, United States	US	USOK	OK143	36.154	-95.9928	1100962	20171108074500	http://www.tulsaworld.com/opinion/editorials/tulsa-world-editorial-grand-bargain-offers-legislature-a-chance-if/article_a5368927-30fe-57f0-801b-da9595ec1833.html
704912908	20171108	201711	2017	2017.8438	BUS	BANK						BUS													1	130	130	13	3	-4.4	2	1	2	-1.78217821782178	4	Roberts Bank, British Columbia, Canada	CA	CA02	12552	49.0667	-123.183	-572338	0								4	Roberts Bank, British Columbia, Canada	CA	CA02	12552	49.0667	-123.183	-572338	20171108074500	http://www.newwestrecord.ca/cruise-ship-proposal-not-sitting-well-with-some-1.23086468
704912909	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			AUS	PERTH	AUS								1	040	040	04	1	1.0	10	1	10	-0.32733224222585	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171108074500	https://www.cio.com.au/brand-post/content/629540/how-artificial-intelligence-will-shape-our-future/
704912910	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			AUS	PERTH	AUS								1	042	042	04	1	1.9	10	1	10	-0.32733224222585	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171108074500	https://www.cio.com.au/brand-post/content/629540/how-artificial-intelligence-will-shape-our-future/
704912911	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS			BWAGOV	IAN KHAMA	BWA					GOV			1	020	020	02	1	3.0	10	1	10	2.13114754098361	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171108074500	http://www.botswanaguardian.co.bw/business/item/2930-billionaire-sir-richard-branson-graces-global-expo.html
704912912	20171108	201711	2017	2017.8438	BUS	BANK						BUS			CAN	CANADA	CAN								1	020	020	02	1	3.0	2	1	2	-1.78217821782178	4	Roberts Bank, British Columbia, Canada	CA	CA02	12552	49.0667	-123.183	-572338	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108074500	http://www.newwestrecord.ca/cruise-ship-proposal-not-sitting-well-with-some-1.23086468
704912913	20171108	201711	2017	2017.8438	BUS	BANK						BUS			CAN	VANCOUVER	CAN								1	020	020	02	1	3.0	4	1	4	-1.78217821782178	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108074500	http://www.newwestrecord.ca/cruise-ship-proposal-not-sitting-well-with-some-1.23086468
704912914	20171108	201711	2017	2017.8438	BUS	BANK						BUS			CAN	CANADA	CAN								1	130	130	13	3	-4.4	4	1	4	-1.78217821782178	4	Roberts Bank, British Columbia, Canada	CA	CA02	12552	49.0667	-123.183	-572338	4	Roberts Bank, British Columbia, Canada	CA	CA02	12552	49.0667	-123.183	-572338	4	Roberts Bank, British Columbia, Canada	CA	CA02	12552	49.0667	-123.183	-572338	20171108074500	http://www.newwestrecord.ca/cruise-ship-proposal-not-sitting-well-with-some-1.23086468
704912915	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CHE	SWITZERLAND	CHE								1	040	040	04	1	1.0	1	1	1	0.2997002997003	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171108074500	http://hetq.am/eng/news/82356/musicianship-in-peril-collaboration-between-aram-khachaturian-competition-cultural-foundation-and-richard-wagner-conservatory.html
704912916	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CHE	SWITZERLAND	CHE								1	040	040	04	1	1.0	1	1	1	0.2997002997003	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171108074500	http://hetq.am/eng/news/82356/musicianship-in-peril-collaboration-between-aram-khachaturian-competition-cultural-foundation-and-richard-wagner-conservatory.html
704912917	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CHELAB	SWISS	CHE					LAB			1	040	040	04	1	1.0	1	1	1	0.2997002997003	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171108074500	http://hetq.am/eng/news/82356/musicianship-in-peril-collaboration-between-aram-khachaturian-competition-cultural-foundation-and-richard-wagner-conservatory.html
704912918	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CHELAB	SWISS	CHE					LAB			1	040	040	04	1	1.0	4	1	4	0.2997002997003	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171108074500	http://hetq.am/eng/news/82356/musicianship-in-peril-collaboration-between-aram-khachaturian-competition-cultural-foundation-and-richard-wagner-conservatory.html
704912919	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-6.14754098360656	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171108074500	https://segmentnext.com/2017/11/08/south-korean-police-raid-kespa-offices/
704912920	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	10	1	10	2.7	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108074500	http://seguingazette.com/news/article_cdf3fc70-c42d-11e7-aab2-6b51fdbb6037.html
704912921	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			CYM	CAYMAN ISLAND	CYM								0	010	010	01	1	0.0	2	1	2	3.29113924050633	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171108074500	http://www.business-standard.com/article/companies/paradise-papers-i-p-khaitan-managed-ruia-family-trusts-says-report-117110800265_1.html
704912922	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			CYM	CAYMAN ISLAND	CYM								1	173	173	17	4	-5.0	6	1	6	-1.08108108108108	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	1	Cayman Islands	CJ	CJ		19.5	-80.666667	CJ	20171108074500	http://www.news8000.com/news/politics/national-politics/what-to-know-about-paradise-papers/652474689
704912923	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			DEU	HANOVER	DEU								1	014	014	01	1	0.0	10	1	10	-0.42016806722689	0								0								0								20171108074500	http://www.eveningsun.com/story/news/2017/11/07/who-won-hanover-adams-elections-2017/842230001/
704912924	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			EUR	EUROPE	EUR								0	042	042	04	1	1.9	5	1	5	4.08163265306123	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	20171108074500	http://www.fox34.com/story/36770193/cisco-siemens-and-vmware-running-live-digital-businesses-on-sap-hana-platform-as-customer-growth-accelerates
704912925	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	4	1	4	1.72684458398744	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108074500	https://www.cnbc.com/2017/11/08/fintech-startup-revolut-applies-for-european-banking-license.html
704912926	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			GBR	LONDON	GBR								0	036	036	03	1	4.0	10	1	10	4.45246690734055	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108074500	http://www.4-traders.com/INNOVADERMA-36717976/news/InnovaDerma-AGM-Statement-and-Operational-Update-25461555/
704912927	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	1721	172	17	4	-5.0	12	2	12	-2.13328754361864	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171108074500	https://www.msn.com/en-my/money/topstories/vietnam%E2%80%99s-business-owners-are-loving-facebook/ar-BBEHERT
704912928	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			GOV	GOVERNMENT						GOV			0	1721	172	17	4	-5.0	8	2	8	-2.13328754361864	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	1	Cambodia	CB	CB		13	105	CB	20171108074500	https://www.msn.com/en-my/money/topstories/vietnam%E2%80%99s-business-owners-are-loving-facebook/ar-BBEHERT
704912929	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			GOVMED	MINIST OF TRANSPORT						GOV	MED		1	130	130	13	3	-4.4	3	1	3	-6.74157303370786	4	Mamelodi, Gauteng, South Africa	SF	SF06	77339	-25.713	28.3653	-1256572	4	Mamelodi, Gauteng, South Africa	SF	SF06	77339	-25.713	28.3653	-1256572	4	Mamelodi, Gauteng, South Africa	SF	SF06	77339	-25.713	28.3653	-1256572	20171108074500	https://www.iol.co.za/news/south-africa/gauteng/taxistrike-drivers-intimidate-motorists-11903853
704912930	20171108	201711	2017	2017.8438	BUS	AEROSPACE						BUS			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	010	010	01	1	0.0	1	1	1	0.60024009603842	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Tajikistan	TI	TI		39	71	TI	20171108074500	Central Asian media/BBC Monitoring/(c) BBC
704912931	20171108	201711	2017	2017.8438	BUS	AEROSPACE						BUS			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	010	010	01	1	0.0	2	1	2	0.60024009603842	1	Tajikistan	TI	TI		39	71	TI	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171108074500	Central Asian media/BBC Monitoring/(c) BBC
704912932	20171108	201711	2017	2017.8438	BUS	AEROSPACE						BUS			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	010	010	01	1	0.0	1	1	1	0.60024009603842	1	Tajikistan	TI	TI		39	71	TI	1	Iran	IR	IR		32	53	IR	1	Tajikistan	TI	TI		39	71	TI	20171108074500	Central Asian media/BBC Monitoring/(c) BBC
704912933	20171108	201711	2017	2017.8438	BUS	AEROSPACE						BUS			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	010	010	01	1	0.0	1	1	1	0.60024009603842	1	Tajikistan	TI	TI		39	71	TI	1	Tajikistan	TI	TI		39	71	TI	1	Iran	IR	IR		32	53	IR	20171108074500	Central Asian media/BBC Monitoring/(c) BBC
704912934	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			HLH	HOSPITAL						HLH			1	036	036	03	1	4.0	10	1	10	-2.69865067466266	0								0								0								20171108074500	http://www.gjsentinel.com/news/articles/rifle-hospital-district-measure
704912935	20171108	201711	2017	2017.8438	BUS	BOSS						BUS			JPN	JAPAN	JPN								0	160	160	16	4	-4.0	2	1	2	-3.40236686390533	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171108074500	https://tribune.com.pk/story/1552874/8-uber-chief-urges-workers-right-thing/
704912936	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	051	051	05	1	3.4	5	1	5	1.21317157712305	1	Mauritius	MP	MP		16	146	MP	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171108074500	http://www.businesstoday.in/markets/ipo-corner/hdfc-standard-life-ipo-subscription-on-day-1/story/263497.html
704912937	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			LEG	CONGRESS						LEG			1	010	010	01	1	0.0	4	1	4	-4.44915254237288	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108074500	http://www.firstpost.com/business/on-demonetisation-anniversary-rahul-gandhi-writes-modi-has-fatally-wounded-indian-businesses-top-quotes-from-congress-vps-edit-4199081.html
704912938	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			LEG	CONGRESS						LEG			1	010	010	01	1	0.0	2	1	2	-4.44915254237288	1	China	CH	CH		35	105	CH	1	India	IN	IN		20	77	IN	1	China	CH	CH		35	105	CH	20171108074500	http://www.firstpost.com/business/on-demonetisation-anniversary-rahul-gandhi-writes-modi-has-fatally-wounded-indian-businesses-top-quotes-from-congress-vps-edit-4199081.html
704912939	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			LEG	REPRESENTATIVES						LEG			1	130	130	13	3	-4.4	5	1	5	4.08163265306123	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	4	Walldorf, Hessen, Germany	GM	GM05	16541	50	8.58333	-1882393	20171108074500	http://www.fox34.com/story/36770193/cisco-siemens-and-vmware-running-live-digital-businesses-on-sap-hana-platform-as-customer-growth-accelerates
704912940	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			LTUGOVBUS	LITHUANIA	LTU					GOV	BUS		1	040	040	04	1	1.0	10	1	10	1.72684458398744	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20171108074500	https://www.cnbc.com/2017/11/08/fintech-startup-revolut-applies-for-european-banking-license.html
704912941	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			LTUGOVBUS	LITHUANIA	LTU					GOV	BUS		1	046	046	04	1	7.0	10	1	10	1.72684458398744	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20171108074500	https://www.cnbc.com/2017/11/08/fintech-startup-revolut-applies-for-european-banking-license.html
704912942	20171108	201711	2017	2017.8438	BUS	BUSINESS LEADER						BUS			MED	WEBSITE						MED			1	051	051	05	1	3.4	3	1	3	-4.30528375733856	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171108074500	https://scroll.in/article/857078/how-demonetisation-gst-and-aadhaar-united-the-left-right-and-centre-in-india
704912943	20171108	201711	2017	2017.8438	BUS	BUSINESS LEADER						BUS			MED	WEBSITE						MED			1	051	051	05	1	3.4	7	1	7	-4.30528375733856	1	United States	US	US		39.828175	-98.5795	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	1	United States	US	US		39.828175	-98.5795	US	20171108074500	https://scroll.in/article/857078/how-demonetisation-gst-and-aadhaar-united-the-left-right-and-centre-in-india
704912944	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			MNCCHEELI	CREDIT SUISSE	CHE					MNC	ELI		0	013	013	01	1	0.4	3	1	3	1.72684458398744	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20171108074500	https://www.cnbc.com/2017/11/08/fintech-startup-revolut-applies-for-european-banking-license.html
704912945	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			OMN	OMAN	OMN								1	051	051	05	1	3.4	2	1	2	1.90839694656489	1	Sudan	SU	SU		16	30	SU	4	Mogilev, Minskaya Voblasts', Belarus	BO	BO06	39990	53.9168	30.3449	-1945803	1	Sudan	SU	SU		16	30	SU	20171108074500	http://eng.belta.by/economics/view/belshina-launches-tire-sales-to-kuwait-cameroon-oman-106516-2017/
704912946	20171108	201711	2017	2017.8438	BUS	BUSINESS EXECUTIVE						BUS			PAN	PANAMA	PAN								1	192	192	19	4	-9.5	2	1	2	-1.08108108108108	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108074500	http://www.news8000.com/news/politics/national-politics/what-to-know-about-paradise-papers/652474689
704912947	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	VIRGINIA	USA								1	012	012	01	1	-0.4	1	1	1	-1.90476190476191	3	Murfreesboro, Tennessee, United States	US	USTN	TN149	35.8456	-86.3903	1295105	3	Murfreesboro, Tennessee, United States	US	USTN	TN149	35.8456	-86.3903	1295105	3	Murfreesboro, Tennessee, United States	US	USTN	TN149	35.8456	-86.3903	1295105	20171108074500	https://www.murfreesboropost.com/news/should-rallies-be-restricted/article_305e6616-c42e-11e7-9667-a7610d172631.html
704912948	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	VIRGINIA	USA								1	012	012	01	1	-0.4	1	1	1	-1.90476190476191	3	Murfreesboro, Tennessee, United States	US	USTN	TN149	35.8456	-86.3903	1295105	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171108074500	https://www.murfreesboropost.com/news/should-rallies-be-restricted/article_305e6616-c42e-11e7-9667-a7610d172631.html
704912949	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	-1.90476190476191	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171108074500	https://www.murfreesboropost.com/news/should-rallies-be-restricted/article_305e6616-c42e-11e7-9667-a7610d172631.html
704912950	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-0.420757363253854	3	Mccracken County, Kentucky, United States	US	USKY	KY145	37.0501	-88.7001	516925	3	Mccracken County, Kentucky, United States	US	USKY		37.0501	-88.7001	516925	3	Mccracken County, Kentucky, United States	US	USKY		37.0501	-88.7001	516925	20171108074500	http://www.paducahsun.com/news/local/city-officials-claim-big-shortfall-in-reimbursements-from-fees/article_421cd7be-7de1-5688-af54-8515e04bef86.html
704912951	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	CHICAGO	USA								1	046	046	04	1	7.0	10	1	10	2.50696378830083	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171108074500	http://www.insurancebusinessmag.com/us/news/breaking-news/allianz-examines-blockchain-solution-for-captive-insurance-84200.aspx
704912952	20171108	201711	2017	2017.8438	BUS	BANK						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-1.25427594070696	3	Blacksburg, Virginia, United States	US	USVA	VA163	37.8187	-79.3192	1481840	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Blacksburg, Virginia, United States	US	USVA	VA163	37.8187	-79.3192	1481840	20171108074500	http://www.hawaiinewsnow.com/story/36790538/democrats-come-close-to-retaking-virginia-house
704912953	20171108	201711	2017	2017.8438	BUS	BANK						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-1.25427594070696	3	Blacksburg, Virginia, United States	US	USVA	VA163	37.8187	-79.3192	1481840	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108074500	http://www.hawaiinewsnow.com/story/36790538/democrats-come-close-to-retaking-virginia-house
704912954	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	3	1	3	-3.30275229357798	3	Bryce Canyon, Utah, United States	US	USUT	UT017	37.6283	-112.168	1439206	3	Bryce Canyon, Utah, United States	US	USUT		37.6283	-112.168	1439206	3	Bryce Canyon, Utah, United States	US	USUT		37.6283	-112.168	1439206	20171108074500	https://www.theguardian.com/travel/2017/nov/08/us-national-parks-price-surge-overcrowding
704912955	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS			VNM	VIETNAM	VNM								1	030	030	03	1	4.0	14	1	8	-7.24450194049159	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171108074500	http://www.americanthinker.com/articles/2017/11/playing_the_trump_card_in_vietnam.html
704912956	20171108	201711	2017	2017.8438	BUS	INVESTOR						BUS			VNM	VIETNAM	VNM								0	030	030	03	1	4.0	2	1	2	-7.24450194049159	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171108074500	http://www.americanthinker.com/articles/2017/11/playing_the_trump_card_in_vietnam.html
704912957	20171108	201711	2017	2017.8438	BUSLEG	COMPANY						BUS	LEG												1	040	040	04	1	1.0	10	1	10	-4.22264875239924	3	City Of Austin, Texas, United States	US	USTX	TX453	30.3024	-97.7619	2409761	0								3	City Of Austin, Texas, United States	US	USTX		30.3024	-97.7619	2409761	20171108074500	https://www.austinmonitor.com/stories/2017/11/alter-council-letting-garbage-company-rewrite-lobbying-rules/
704912958	20171108	201711	2017	2017.8438	BWA	BOTSWANA	BWA																		1	071	071	07	2	7.4	2	1	2	3.07377049180327	4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	0								4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	20171108074500	http://www.botswanaguardian.co.bw/business/item/2929-p120m-milkafric-dairy-farm-to-create-250-jobs.html
704912959	20171108	201711	2017	2017.8438	BWA	BOTSWANA	BWA								AFR	AFRICA	AFR								1	061	061	06	2	6.4	6	1	6	3.07377049180327	4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	4	Lobatse, Botswana (general), Botswana	BC	BC00	6331	-25.2167	25.6667	-1397628	20171108074500	http://www.botswanaguardian.co.bw/business/item/2929-p120m-milkafric-dairy-farm-to-create-250-jobs.html
704912960	20171108	201711	2017	2017.8438	BWA	BOTSWANA	BWA								AFR	AFRICA	AFR								1	061	061	06	2	6.4	4	1	4	3.07377049180327	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108074500	http://www.botswanaguardian.co.bw/business/item/2929-p120m-milkafric-dairy-farm-to-create-250-jobs.html
704912961	20171108	201711	2017	2017.8438	BWA	BOTSWANA	BWA								BUS	BUSINESS						BUS			1	036	036	03	1	4.0	10	1	10	2.13114754098361	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171108074500	http://www.botswanaguardian.co.bw/business/item/2930-billionaire-sir-richard-branson-graces-global-expo.html
704912962	20171108	201711	2017	2017.8438	BWA	BOTSWANA	BWA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	4	1	4	2.13114754098361	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171108074500	http://www.botswanaguardian.co.bw/business/item/2930-billionaire-sir-richard-branson-graces-global-expo.html
704912963	20171108	201711	2017	2017.8438	BWAGOV	IAN KHAMA	BWA					GOV													1	017	017	01	1	0.0	2	1	2	2.13114754098361	1	Botswana	BC	BC		-22	24	BC	0								1	Botswana	BC	BC		-22	24	BC	20171108074500	http://www.botswanaguardian.co.bw/business/item/2930-billionaire-sir-richard-branson-graces-global-expo.html
704912964	20171108	201711	2017	2017.8438	BWAGOV	IAN KHAMA	BWA					GOV													1	017	017	01	1	0.0	6	1	6	2.13114754098361	1	Nigeria	NI	NI		10	8	NI	0								1	Kenya	KE	KE		1	38	KE	20171108074500	http://www.botswanaguardian.co.bw/business/item/2930-billionaire-sir-richard-branson-graces-global-expo.html
