703351710	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	2.17391304347826	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102171500	https://www.washingtonpost.com/local/virginia-politics/hogan-calling-gillespie-a-great-leader-will-headline-a-rally-in-va-on-saturday/2017/11/02/7c317b5a-bfe7-11e7-97d9-bdab5a0ab381_story.html
703351711	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	-1.04712041884817	0								3	Yucca Valley, California, United States	US	USCA		34.1142	-116.432	1667939	3	Yucca Valley, California, United States	US	USCA		34.1142	-116.432	1667939	20171102171500	http://z1077fm.com/yucca-valley-takes-up-districted-elections-in-special-closed-session-today/
703351712	20171102	201711	2017	2017.8274											USA	MIAMI	USA								1	036	036	03	1	4.0	2	1	2	-2.5	0								3	Siesta Key, Florida, United States	US	USFL		27.302	-82.5515	1802950	3	Siesta Key, Florida, United States	US	USFL		27.302	-82.5515	1802950	20171102171500	http://www.mypalmbeachpost.com/news/mtv-launch-new-jersey-shore-spinoff-floribama-shore-set-florida/YiAJcDtHnPDnCwUA8RUTzO/
703351713	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	-4	0								3	University Of California Davis, California, United States	US	USCA		38.5402	-121.749	236864	3	University Of California Davis, California, United States	US	USCA		38.5402	-121.749	236864	20171102171500	http://www.triplicate.com/home/5717658-151/coastal-commission-to-consider-guard-at-pacific-shores
703351714	20171102	201711	2017	2017.8274											USA	COLORADO	USA								1	036	036	03	1	4.0	8	1	8	-0.12642225031606	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171102171500	http://airfactsjournal.com/2017/11/smoke-water-long-summer-cross-country/
703351715	20171102	201711	2017	2017.8274											USA	NEW YORK	USA								1	036	036	03	1	4.0	5	1	5	-0.76045627376426	0								1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20171102171500	http://www.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11939927
703351716	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	1.7684887459807	0								3	Smith River, Oregon, United States	US	USOR		43.7371	-124.079	1149763	3	Port Of Brookings Harbor, Oregon, United States	US	USOR		42.0476	-124.269	1154284	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351717	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	1.7684887459807	0								3	Smith River, Oregon, United States	US	USOR		43.7371	-124.079	1149763	3	Coos Bay, Oregon, United States	US	USOR		43.3665	-124.218	1166633	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351718	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	040	040	04	1	1.0	8	1	8	1.7684887459807	0								3	Port Of Brookings Harbor, Oregon, United States	US	USOR		42.0476	-124.269	1154284	3	Coos Bay, Oregon, United States	US	USOR		43.3665	-124.218	1166633	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351719	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	0.46728971962617	0								3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	3	Fort Worth, Texas, United States	US	USTX		32.7254	-97.3208	1380947	20171102171500	https://www.theweathernetwork.com/us/news/articles/texas-rain-halloween-chance-of-thunderstorms/88564/
703351720	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	5.88235294117647	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171102171500	http://www.siouxlandproud.com/news/local-news/donut-boy-visits-omaha/849843515
703351721	20171102	201711	2017	2017.8274											USA	TENNESSEE	USA								1	042	042	04	1	1.9	5	1	5	0	0								3	Tennessee City, Tennessee, United States	US	USTN		36.0931	-87.5147	1304043	3	Tennessee City, Tennessee, United States	US	USTN		36.0931	-87.5147	1304043	20171102171500	http://www.realgeni.com/detail/land/2-Acres-with-NEW-Hunting-Cabin_112626845358.html
703351722	20171102	201711	2017	2017.8274											USA	AUSTIN	USA								1	042	042	04	1	1.9	8	1	8	3.2258064516129	0								3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171102171500	http://www.dailytoreador.com/lavida/alpha-phi-to-host-taste-of-texas/article_1972ccbe-bfdb-11e7-a861-7f6a62dab636.html
703351723	20171102	201711	2017	2017.8274											USA	ARIZONA	USA								0	042	042	04	1	1.9	2	1	2	-3.37982832618026	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20171102171500	http://www.whio.com/news/national-govt--politics/trump-announces-company-return/3AWvzXMaBCtOtcCImAmkjK/
703351724	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	2.08333333333333	0								3	Pell City, Alabama, United States	US	USAL		33.5862	-86.2861	164801	3	Pell City, Alabama, United States	US	USAL		33.5862	-86.2861	164801	20171102171500	http://www.newsaegis.com/community/alabama-poet-laureate-speaks-in-pell-city/article_6a7666ec-bf50-11e7-bf66-57ff67f4498a.html
703351725	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.32558139534884	0								3	Lake Buena Vista, Florida, United States	US	USFL		28.3936	-81.5387	302708	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171102171500	http://www.realgeni.com/detail/timeshares-for-sale/Blue-Tree-Resort-Floats-ALL-Season-Minutes-from_362147704289.html
703351726	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.32558139534884	0								3	Lake Buena Vista, Florida, United States	US	USFL		28.3936	-81.5387	302708	3	Lake Buena Vista, Florida, United States	US	USFL		28.3936	-81.5387	302708	20171102171500	http://www.realgeni.com/detail/timeshares-for-sale/Blue-Tree-Resort-Floats-ALL-Season-Minutes-from_362147704289.html
703351727	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0	0								3	Sleepy Hollow, Indiana, United States	US	USIN		39.3967	-85.7175	443601	3	Sleepy Hollow, Indiana, United States	US	USIN		39.3967	-85.7175	443601	20171102171500	https://www.elitedaily.com/p/mr-clarke-from-stranger-things-irl-looks-totally-different-but-will-still-remind-you-of-your-coolest-science-teacher-3208325
703351728	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	4.78011472275335	0								3	Rockville, Massachusetts, United States	US	USMA	MA021	42.1407	-71.3592	611992	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171102171500	http://www.johnstonsunrise.net/stories/ri-scouting-continues-to-be-prepared,129109
703351729	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-5.41125541125541	0								3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171102171500	https://www.theepochtimes.com/couple-arrested-after-7-kids-found-malnourished-and-dirty-reports_2348080.html
703351730	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	10	1	10	0.59084194977843	0								1	Honduras	HO	HO		15	-86.5	HO	1	Honduras	HO	HO		15	-86.5	HO	20171102171500	http://www.stargazette.com/story/news/2017/11/02/praying-changes-ourselves/822092001/
703351731	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-2.3407022106632	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171102171500	https://www.jewishlinknj.com/features/21412-vayera-turnpike-torah
703351732	20171102	201711	2017	2017.8274											USA	NEW YORK	USA								1	042	042	04	1	1.9	6	1	6	-0.70921985815602	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171102171500	http://www.stargazette.com/story/news/local/new-york/2017/11/02/puerto-rico-governor-touring-ny-cuomo/107263988/
703351733	20171102	201711	2017	2017.8274											USA	MIAMI	USA								1	042	042	04	1	1.9	8	1	8	2.89645184648806	0								1	Peru	PE	PE		-10	-76	PE	1	Peru	PE	PE		-10	-76	PE	20171102171500	http://www.stltoday.com/entertainment/arts-and-theatre/on-your-feet-brings-gloria-emilio-estefan-s-story-to/article_5a121d6b-c391-5579-903e-29674c3ca139.html
703351734	20171102	201711	2017	2017.8274											USA	CALIFORNIA	USA								1	042	042	04	1	1.9	1	1	1	-1.43805309734514	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	California, United States	US	USCA		36.17	-119.746	CA	20171102171500	http://www.thenewstribune.com/news/local/community/gateway/g-news/article182284466.html
703351735	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-0.83565459610028	0								3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20171102171500	http://www.ideastream.org/news/director-on-my-friend-dahmer-filming-in-northeast-ohio
703351736	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-3.09555854643338	0								3	Reed College, Oregon, United States	US	USOR		45.481	-122.63	1125919	3	Reed College, Oregon, United States	US	USOR		45.481	-122.63	1125919	20171102171500	https://hotair.com/archives/2017/11/02/college-divestment-protesters-set-eyes-new-target/
703351737	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	1.7684887459807	0								3	Smith River, Oregon, United States	US	USOR		43.7371	-124.079	1149763	3	Port Of Brookings Harbor, Oregon, United States	US	USOR		42.0476	-124.269	1154284	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351738	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	1.7684887459807	0								3	Smith River, Oregon, United States	US	USOR		43.7371	-124.079	1149763	3	Coos Bay, Oregon, United States	US	USOR		43.3665	-124.218	1166633	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351739	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	043	043	04	1	2.8	8	1	8	1.7684887459807	0								3	Port Of Brookings Harbor, Oregon, United States	US	USOR		42.0476	-124.269	1154284	3	Coos Bay, Oregon, United States	US	USOR		43.3665	-124.218	1166633	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351740	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.89514066496164	0								3	Longview, Washington, United States	US	USWA	WA015	46.1382	-122.938	1506304	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171102171500	http://www.longshoreshippingnews.com/tag/egt-development/
703351741	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	4.55136540962288	0								3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	3	Hattiesburg, Mississippi, United States	US	USMS	MS035	31.3271	-89.2903	691565	20171102171500	http://www.hattiesburgamerican.com/story/news/local/2017/11/02/dee-tatum-honored-mississippi-libraries-volunteer-year/791928001/
703351742	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	5.88235294117647	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171102171500	http://www.siouxlandproud.com/news/local-news/donut-boy-visits-omaha/849843515
703351743	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	6	2.08333333333333	0								3	Pell City, Alabama, United States	US	USAL		33.5862	-86.2861	164801	3	Pell City, Alabama, United States	US	USAL		33.5862	-86.2861	164801	20171102171500	http://www.newsaegis.com/community/alabama-poet-laureate-speaks-in-pell-city/article_6a7666ec-bf50-11e7-bf66-57ff67f4498a.html
703351744	20171102	201711	2017	2017.8274											USA	AMERICAN	USA								1	046	046	04	1	7.0	8	1	8	-0.19342359767892	0								3	Whitney Museum Of American Art, New York, United States	US	USNY		40.7732	-73.9638	971189	3	Whitney Museum Of American Art, New York, United States	US	USNY		40.7732	-73.9638	971189	20171102171500	https://www.nytimes.com/2017/11/02/arts/design/jimmie-durham-review-whitney-museum-cherokee.html
703351745	20171102	201711	2017	2017.8274											USA	ALABAMA	USA								1	046	046	04	1	7.0	8	1	8	2.08333333333333	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Pell City, Alabama, United States	US	USAL		33.5862	-86.2861	164801	20171102171500	http://www.newsaegis.com/community/alabama-poet-laureate-speaks-in-pell-city/article_6a7666ec-bf50-11e7-bf66-57ff67f4498a.html
703351746	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	2.72	0								3	Boone County, Iowa, United States	US	USIA		42.0333	-93.9336	465197	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171102171500	http://www.newsrepublican.com/news/20171102/mcguire-makes-stop-in-boone
703351747	20171102	201711	2017	2017.8274											USA	AMERICAN	USA								0	052	052	05	1	3.5	2	1	2	-2.33050847457627	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171102171500	https://www.wsj.com/articles/u-s-sets-final-tariffs-for-canadian-softwood-lumber-1509639965
703351748	20171102	201711	2017	2017.8274											USA	AMERICAN	USA								1	052	052	05	1	3.5	1	1	1	-3.89610389610389	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171102171500	https://finance.yahoo.com/news/u-finds-canada-dumped-lumber-163516623.html
703351749	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	052	052	05	1	3.5	4	1	4	-0.80563947633434	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171102171500	http://www.dailymail.co.uk/tvshowbiz/article-5043877/Love-Island-s-Georgia-Harrison-defends-Megan-McKenna.html
703351750	20171102	201711	2017	2017.8274											USA	NEW YORK	USA								1	060	060	06	2	6.0	6	1	6	-0.70921985815602	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171102171500	http://www.stargazette.com/story/news/local/new-york/2017/11/02/puerto-rico-governor-touring-ny-cuomo/107263988/
703351751	20171102	201711	2017	2017.8274											USA	NEW YORK	USA								1	070	070	07	2	7.0	6	1	6	-0.70921985815602	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171102171500	http://www.stargazette.com/story/news/local/new-york/2017/11/02/puerto-rico-governor-touring-ny-cuomo/107263988/
703351752	20171102	201711	2017	2017.8274											USA	DALLAS	USA								0	080	080	08	2	5.0	8	1	8	-1.78041543026706	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102171500	http://www.lifenews.com/2017/11/02/newborn-baby-wearing-only-a-diaper-found-abandoned-behind-a-local-business/
703351753	20171102	201711	2017	2017.8274											USA	NEW YORK	USA								1	112	112	11	3	-2.0	5	1	5	-5.32915360501568	0								3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171102171500	https://www.theepochtimes.com/woman-allegedly-steals-200000-in-benefits_2348013.html
703351754	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	1123	112	11	3	-2.0	2	1	2	-3.73134328358208	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Port Allen, Louisiana, United States	US	USLA		30.4521	-91.2101	1629997	20171102171500	http://www.washingtontimes.com/news/2017/nov/2/small-city-in-louisiana-suffers-its-first-homicide/
703351755	20171102	201711	2017	2017.8274											USA	THE US	USA								0	130	130	13	3	-4.4	2	1	2	-3.963133640553	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102171500	http://mundinews.com/new-sanctions-us-wont-forgive-russia-for-foiling-its-plans-in-syria-ukraine/
703351756	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-2.05811138014528	0								3	Harnett County, North Carolina, United States	US	USNC		35.3835	-78.8497	1008560	3	Harnett County, North Carolina, United States	US	USNC		35.3835	-78.8497	1008560	20171102171500	http://abc7chicago.com/girl-3-missing-2-days-found-in-abandoned-mobile-home/2595937/
703351757	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-16.1764705882353	0								3	Berks County, Pennsylvania, United States	US	USPA		40.6254	-75.8749	1209172	3	Macungie, Pennsylvania, United States	US	USPA	PA077	40.5159	-75.5552	1180169	20171102171500	http://www.pennlive.com/news/2017/11/man_charged_with_killing_missi.html
703351758	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	1	1	1	-16.1764705882353	0								3	Berks County, Pennsylvania, United States	US	USPA		40.6254	-75.8749	1209172	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171102171500	http://www.pennlive.com/news/2017/11/man_charged_with_killing_missi.html
703351759	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-3.63984674329502	0								3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20171102171500	https://manchesterinklink.com/new-information-fresh-photo-released-in-unsolved-allenstown-four-murder-mystery/
703351760	20171102	201711	2017	2017.8274											USA	PHOENIX	USA								0	173	173	17	4	-5.0	2	1	2	-3.63984674329502	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20171102171500	https://manchesterinklink.com/new-information-fresh-photo-released-in-unsolved-allenstown-four-murder-mystery/
703351761	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-3.63984674329502	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171102171500	https://manchesterinklink.com/new-information-fresh-photo-released-in-unsolved-allenstown-four-murder-mystery/
703351762	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-3.63984674329502	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171102171500	https://manchesterinklink.com/new-information-fresh-photo-released-in-unsolved-allenstown-four-murder-mystery/
703351763	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								0	174	174	17	4	-5.0	4	1	4	-2.05811138014528	0								3	Harnett County, North Carolina, United States	US	USNC		35.3835	-78.8497	1008560	3	Harnett County, North Carolina, United States	US	USNC		35.3835	-78.8497	1008560	20171102171500	http://abc7chicago.com/girl-3-missing-2-days-found-in-abandoned-mobile-home/2595937/
703351764	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	1.7684887459807	0								3	Smith River, Oregon, United States	US	USOR		43.7371	-124.079	1149763	3	Smith River, Oregon, United States	US	USOR		43.7371	-124.079	1149763	20171102171500	http://www.triplicate.com/home/5717673-151/crabtree-dies-after-cancer-battle
703351765	20171102	201711	2017	2017.8274											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-6.97674418604652	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171102171500	http://www.kltv.com/story/36747650/man-found-guilty-of-killing-veteran-in-tyler-motel-sentenced-to-prison
703351766	20171102	201711	2017	2017.8274											USA	SALT LAKE CITY	USA								1	190	190	19	4	-10.0	10	1	10	-8.79120879120879	0								3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20171102171500	https://www.seattletimes.com/nation-world/utah-man-dies-in-crash-into-vacant-building-in-draper/
703351767	20171102	201711	2017	2017.8274											USACVL	UNITED STATES	USA					CVL			1	040	040	04	1	1.0	6	1	6	3.2258064516129	0								3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	3	Lubbock, Texas, United States	US	USTX	TX303	33.5779	-101.855	1374760	20171102171500	http://www.dailytoreador.com/lavida/alpha-phi-to-host-taste-of-texas/article_1972ccbe-bfdb-11e7-a861-7f6a62dab636.html
703351768	20171102	201711	2017	2017.8274											USACVL	UNITED STATES	USA					CVL			1	040	040	04	1	1.0	2	1	2	3.2258064516129	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102171500	http://www.dailytoreador.com/lavida/alpha-phi-to-host-taste-of-texas/article_1972ccbe-bfdb-11e7-a861-7f6a62dab636.html
703351769	20171102	201711	2017	2017.8274											USAEDU	CALIFORNIA	USA					EDU			1	036	036	03	1	4.0	8	1	8	-4	0								3	University Of California Davis, California, United States	US	USCA		38.5402	-121.749	236864	3	University Of California Davis, California, United States	US	USCA		38.5402	-121.749	236864	20171102171500	http://www.triplicate.com/home/5717658-151/coastal-commission-to-consider-guard-at-pacific-shores
703351770	20171102	201711	2017	2017.8274											USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	4	1	4	-5.40540540540541	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171102171500	http://www.centralillinoisproud.com/news/local-news/rauner-offering-illinois-as-host-state-for-disaster-victims/849933217
703351771	20171102	201711	2017	2017.8274											USAGOV	UNITED STATES	USA					GOV			1	043	043	04	1	2.8	2	1	2	0.97087378640777	0								3	Waipio, Hawaii, United States	US	USHI	HI001	20.1111	-155.599	364891	3	Waipio, Hawaii, United States	US	USHI	HI001	20.1111	-155.599	364891	20171102171500	http://www.hawaiinewsnow.com/story/36748054/long-awaited-groundbreaking-planned-for-koa-ridge
703351772	20171102	201711	2017	2017.8274											USAMED	THE ASSOCIATED PRESS	USA					MED			0	040	040	04	1	1.0	4	1	4	-8.0568720379147	0								1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171102171500	http://www.vindy.com/news/2017/nov/02/nyc-attack-feds-truck-attack-suspect-said-he-felt-/
703351773	20171102	201711	2017	2017.8274											USAPRIGOV	PUERTO RICAN	USA					GOV			0	036	036	03	1	4.0	2	1	2	-5.40540540540541	0								2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171102171500	http://www.centralillinoisproud.com/news/local-news/rauner-offering-illinois-as-host-state-for-disaster-victims/849933217
703351774	20171102	201711	2017	2017.8274											USAPRIGOV	PUERTO RICO	USA					GOV			1	043	043	04	1	2.8	6	1	6	-0.70921985815602	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171102171500	http://www.stargazette.com/story/news/local/new-york/2017/11/02/puerto-rico-governor-touring-ny-cuomo/107263988/
703351775	20171102	201711	2017	2017.8274											VNM	HANOI	VNM								1	040	040	04	1	1.0	10	1	10	-0.53956834532375	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171102171500	https://www.travelblog.org/Asia/Vietnam/Southeast/Ho-Chi-Minh-City/blog-1003453.html
703351776	20171102	201711	2017	2017.8274											VNM	VIETNAM	VNM								1	060	060	06	2	6.0	10	1	10	-0.53956834532375	0								4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Saigon, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20171102171500	https://www.travelblog.org/Asia/Vietnam/Southeast/Ho-Chi-Minh-City/blog-1003453.html
703351777	20171102	201711	2017	2017.8274											cat	CATALAN			cat						1	173	173	17	4	-5.0	10	1	10	-5.24822695035461	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171102171500	http://www.digitaljournal.com/news/world/arrest-warrant-sought-for-axed-catalan-leader/article/506610
703351778	20171102	201711	2017	2017.8274											kut	KTUNAXA			kut						0	040	040	04	1	1.0	10	1	10	2.59938837920489	0								4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20171102171500	https://www.niagarathisweek.com/news-story/7768809-ski-resort-a-step-closer-after-court-ruling/
703351779	20171102	201711	2017	2017.8274	AFG	AFGHANISTAN	AFG																		1	012	012	01	1	-0.4	2	1	2	-3.65111561866126	1	Afghanistan	AF	AF		33	66	AF	0								1	Iraq	IZ	IZ		33	44	IZ	20171102171500	http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-41849194
703351780	20171102	201711	2017	2017.8274	AFG	AFGHANISTAN	AFG																		1	012	012	01	1	-0.4	2	1	2	-3.65111561866126	1	Iraq	IZ	IZ		33	44	IZ	0								1	Iraq	IZ	IZ		33	44	IZ	20171102171500	http://www.bbc.co.uk/news/uk-scotland-edinburgh-east-fife-41849194
703351781	20171102	201711	2017	2017.8274	AFG	AFGHANISTAN	AFG								COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-12.3249299719888	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171102171500	http://boisestatepublicradio.org/post/bergdahl-judge-begins-deliberating-sentence
703351782	20171102	201711	2017	2017.8274	AFG	AFGHANISTAN	AFG								JUD	PROSECUTOR						JUD			0	030	030	03	1	4.0	16	4	16	-11.6297647090421	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171102171500	http://www.fredericksburg.com/news/news-wire/bergdahl-judge-begins-deliberating-on-sentence/article_d73ec207-c086-5143-ac12-9bc3edd72bf0.html
