702953859	20171101	201711	2017	2017.8247											MOS	ISLAMIC				MOS					1	062	062	06	2	7.4	3	1	3	-6.58783783783783	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171101130000	http://www.marconews.com/story/news/world/2017/11/01/what-we-know-nyc-terror-suspect-sayfullo-saipovs-uzbekistan/820242001/
702953860	20171101	201711	2017	2017.8247											NER	NIGER	NER								0	190	190	19	4	-10.0	10	1	10	-5.1057622173596	0								4	Ayorou, Tillabé, Niger	NG	NG09	22583	14.7307	0.917385	-1078019	4	Ayorou, Tillabé, Niger	NG	NG09	22583	14.7307	0.917385	-1078019	20171101130000	http://allafrica.com/stories/201711010529.html
702953861	20171101	201711	2017	2017.8247											NER	NIGERIEN	NER								0	190	190	19	4	-10.0	8	1	8	-5.1057622173596	0								4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	4	Niamey, Niamey, Niger	NG	NG08	22581	13.5167	2.11667	-1084956	20171101130000	http://allafrica.com/stories/201711010529.html
702953862	20171101	201711	2017	2017.8247											NGAGOV	NIGERIA	NGA					GOV			1	051	051	05	1	3.4	1	1	1	1.77562550443906	0								5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	20171101130000	http://sunnewsonline.com/buhari-launches-2018-armed-forces-emblem/
702953863	20171101	201711	2017	2017.8247											NGALEG	NIGERIA	NGA					LEG			1	051	051	05	1	3.4	1	1	1	1.77562550443906	0								5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	5	Adamawa State, Adamawa, Nigeria	NI	NI35	191126	9.33333	12.5	29565	20171101130000	http://sunnewsonline.com/buhari-launches-2018-armed-forces-emblem/
702953864	20171101	201711	2017	2017.8247											NGOHLHIRC	ICRC		IRC				NGO	HLH		1	036	036	03	1	4.0	10	1	10	-5.44747081712062	0								0								0								20171101130000	https://www.icrc.org/en/document/hotline-assistance-journalists-dangerous-assignments-0
702953865	20171101	201711	2017	2017.8247											NZL	NEW ZEALAND	NZL								1	112	112	11	3	-2.0	2	1	2	2.12765957446808	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171101130000	https://www.gizmodo.com.au/2017/11/this-pilot-had-the-most-spectacular-view-flying-into-new-zealand/
702953866	20171101	201711	2017	2017.8247											OPP	THE OPPOSITION						OPP			1	043	043	04	1	2.8	2	1	2	-5.09708737864077	0								4	Lalang, Sabah, Malaysia	MY	MY16	37419	5.9821	116.662	11116248	4	Lalang, Sabah, Malaysia	MY	MY16	37419	5.9821	116.662	11116248	20171101130000	http://www.themalaysianinsight.com/s/21005/
702953867	20171101	201711	2017	2017.8247											PAK	LAHORE	PAK								1	173	173	17	4	-5.0	6	1	6	-0.543478260869559	0								4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	20171101130000	https://www.dawn.com/news/1367689/man-in-lahore-jailed-for-6-months-for-getting-married-without-permission-from-first-wife
702953868	20171101	201711	2017	2017.8247											PHL	FILIPINO	PHL								0	190	190	19	4	-10.0	1	1	1	-7.14285714285714	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101130000	http://www.ibtimes.sg/why-duterte-offering-houses-jobs-maoist-rebels-peace-talks-failed-japan-visit-truce-leftists-solution-19087
702953869	20171101	201711	2017	2017.8247											PSE	PALESTINIAN	PSE								1	050	050	05	1	3.5	4	1	2	-2.51256281407035	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101130000	https://www.middleeastmonitor.com/20171101-un-backs-palestinian-efforts-to-hold-israel-accountable/
702953870	20171101	201711	2017	2017.8247											REB	REBEL						REB			0	046	046	04	1	7.0	2	1	2	-7.14285714285714	0								4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101130000	http://www.ibtimes.sg/why-duterte-offering-houses-jobs-maoist-rebels-peace-talks-failed-japan-visit-truce-leftists-solution-19087
702953871	20171101	201711	2017	2017.8247											REB	REBEL						REB			0	046	046	04	1	7.0	4	1	4	-7.14285714285714	0								1	Japan	JA	JA		36	138	JA	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101130000	http://www.ibtimes.sg/why-duterte-offering-houses-jobs-maoist-rebels-peace-talks-failed-japan-visit-truce-leftists-solution-19087
702953872	20171101	201711	2017	2017.8247											REB	REBEL						REB			0	050	050	05	1	3.5	6	1	6	-7.14285714285714	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101130000	http://www.ibtimes.sg/why-duterte-offering-houses-jobs-maoist-rebels-peace-talks-failed-japan-visit-truce-leftists-solution-19087
702953873	20171101	201711	2017	2017.8247											REB	REBEL						REB			0	164	164	16	4	-7.0	6	1	6	-7.14285714285714	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101130000	http://www.ibtimes.sg/why-duterte-offering-houses-jobs-maoist-rebels-peace-talks-failed-japan-visit-truce-leftists-solution-19087
702953874	20171101	201711	2017	2017.8247											REL	SAINT									1	042	042	04	1	1.9	3	1	3	-1.08108108108108	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171101130000	http://magister.blogautore.espresso.repubblica.it/2017/11/01/there-was-no-longer-any-doubt-that-jesus-wanted-me-to-write%E2%80%A6/
702953875	20171101	201711	2017	2017.8247											REL	SAINT									0	043	043	04	1	2.8	6	1	6	-1.08108108108108	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171101130000	http://magister.blogautore.espresso.repubblica.it/2017/11/01/there-was-no-longer-any-doubt-that-jesus-wanted-me-to-write%E2%80%A6/
702953876	20171101	201711	2017	2017.8247											REL	BISHOP									0	100	100	10	3	-5.0	6	1	6	-2.77442702050664	0								4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	4	Ruteng, Nusa Tenggara Timur, Indonesia	ID	ID18	18585	-8.6136	120.472	-2694472	20171101130000	https://www.ucanews.com/news/priest-criticizes-vatican-over-indonesian-bishop-case/80676
702953877	20171101	201711	2017	2017.8247											RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	1.74978127734033	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171101130000	http://www.argus-press.com/article_88abd20b-eb8e-5321-9c44-38523a67d37d.html
702953878	20171101	201711	2017	2017.8247											RUS	STALINGRAD	RUS								0	190	190	19	4	-10.0	8	1	8	-8.62800565770859	0								4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	20171101130000	http://www.dailymail.co.uk/news/article-5038645/The-Battle-Stalingrad-never-seen-before.html
702953879	20171101	201711	2017	2017.8247											RUS	STALINGRAD	RUS								0	190	190	19	4	-10.0	2	1	2	-8.62800565770859	0								1	Germany	GM	GM		51.5	10.5	GM	4	Stalingrad, Volgogradskaya Oblast', Russia	RS	RS84	25113	48.8047	44.5858	-3034353	20171101130000	http://www.dailymail.co.uk/news/article-5038645/The-Battle-Stalingrad-never-seen-before.html
702953880	20171101	201711	2017	2017.8247											RUSJUD	RUSSIA	RUS					JUD			0	020	020	02	1	3.0	4	1	4	-3.3266129032258	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101130000	http://globegazette.com/news/national/govt-and-politics/ex-trump-campaign-adviser-pleads-guilty-to-making-false-statement/article_aa63b661-495c-53f6-9126-bc433ab236a6.html
702953881	20171101	201711	2017	2017.8247											RWA	RWANDA	RWA								1	046	046	04	1	7.0	4	1	4	2.94117647058824	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20171101130000	http://www.railwaysafrica.com/news/rwandan-minister-hold-talks-with-central-corridor-secretariat
702953882	20171101	201711	2017	2017.8247											SAU	MEDINA	SAU								1	010	010	01	1	0.0	5	1	5	1.63934426229508	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20171101130000	https://dominicantoday.com/dr/economy/2017/11/01/dominican-republic-edges-closer-to-an-electric-pact/
702953883	20171101	201711	2017	2017.8247											SAU	JEDDAH	SAU								1	042	042	04	1	1.9	2	1	2	-1.73010380622838	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101130000	https://www.geo.tv/latest/165551-kulsoom-nawaz-brought-to-hospital-for-second-chemotherapy-session
702953884	20171101	201711	2017	2017.8247											SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	6	1	4	-2.92775665399239	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171101130000	https://www.theguardian.com/politics/1999/jun/08/uk
702953885	20171101	201711	2017	2017.8247											SAUELI	SAUDI ARABIA	SAU					ELI			1	173	173	17	4	-5.0	2	1	2	-2.92775665399239	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171101130000	https://www.theguardian.com/politics/1999/jun/08/uk
702953886	20171101	201711	2017	2017.8247											SDNGOV	SALVA KIIR	SDN					GOV			0	057	057	05	1	8.0	6	1	6	3.50877192982456	0								4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20171101130000	http://www.gurtong.net/ECM/Editorial/tabid/124/ctl/ArticleView/mid/519/articleId/21024/Khartoum-Juba-Agree-To-Activate-Buffer-Zone-And-To-Open-Border.aspx
702953887	20171101	201711	2017	2017.8247											TUR	SARDIS	TUR								1	036	036	03	1	4.0	10	1	10	1.33689839572193	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171101130000	http://www.enewscourier.com/community/limestone_ledger/church-bulletin-for/article_e63195c6-be93-11e7-a01a-7b52c81ca8b0.html
702953888	20171101	201711	2017	2017.8247											UGA	UGANDA	UGA								1	042	042	04	1	1.9	5	1	5	3.7174721189591	0								1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20171101130000	http://www.harpersbazaar.com/uk/christmas/a13132045/save-the-children-selfish-mother-christmas-jumpers-2017/
702953889	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	013	013	01	1	0.4	2	1	2	7.64192139737992	0								3	Hillsborough, New Jersey, United States	US	USNJ	NJ035	40.4776	-74.6268	877119	3	Hillsborough, New Jersey, United States	US	USNJ	NJ035	40.4776	-74.6268	877119	20171101130000	https://www.prnewswire.com/news-releases/nj-creative-agency-bno-acquires-graphic-matter-inc-welcomes-new-clients-staff-and-expands-capability-300547049.html
702953890	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	013	013	01	1	0.4	3	1	3	1.38888888888889	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101130000	http://www.feastmagazine.com/the-feed/st_louis_news/article_4f225904-ba97-11e7-907f-7fa093dc0698.html
702953891	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	017	017	01	1	0.0	1	1	1	-5.79937304075235	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171101130000	http://www.firstpost.com/entertainment/manhattan-terror-attack-taylor-swift-zoe-saldana-jared-leto-pay-condolences-to-victims-4187817.html
702953892	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-2.28898426323319	0								3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	20171101130000	http://wgme.com/news/local/waterville-shelter-staff-agreed-pit-bulls-should-be-euthanized-director-says
702953893	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-5.68421052631579	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171101130000	http://www.dailycal.org/2017/11/01/bart-allowed-to-evict-berkeley-homeless-camp-judge-rules/
702953894	20171101	201711	2017	2017.8247											USA	SOUTH CAROLINA	USA								1	040	040	04	1	1.0	10	1	10	-2.59067357512953	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20171101130000	https://www.fitsnews.com/2017/11/01/catherine-templeton-headed-to-columbia/
702953895	20171101	201711	2017	2017.8247											USA	PENNSYLVANIA	USA								1	042	042	04	1	1.9	5	1	5	-5.80736543909348	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101130000	https://qz.com/1116990/the-aclu-says-the-fbi-is-accusing-chinese-american-scientists-of-espionage-because-of-their-race/
702953896	20171101	201711	2017	2017.8247											USA	PALMETTO STATE	USA								1	042	042	04	1	1.9	6	1	6	-2.59067357512953	0								3	Whitehall, South Carolina, United States	US	USSC	SC063	34.0563	-81.147	1231921	3	Whitehall, South Carolina, United States	US	USSC	SC063	34.0563	-81.147	1231921	20171101130000	https://www.fitsnews.com/2017/11/01/catherine-templeton-headed-to-columbia/
702953897	20171101	201711	2017	2017.8247											USA	MICHIGAN	USA								1	042	042	04	1	1.9	6	1	6	-0.90252707581228	0								3	Ottawa Lake, Michigan, United States	US	USMI		41.7642	-83.7474	1621124	3	Ottawa Lake, Michigan, United States	US	USMI		41.7642	-83.7474	1621124	20171101130000	http://www.bedfordnow.com/news/20171101/walberg-talks-taxes-health-care-during-visit-to-monroe
702953898	20171101	201711	2017	2017.8247											USA	NEW YORK CITY	USA								1	042	042	04	1	1.9	10	1	10	2.50783699059561	0								3	Statue Of Liberty, New York, United States	US	USNY		40.689	-74.0443	1934644	3	Statue Of Liberty, New York, United States	US	USNY		40.689	-74.0443	1934644	20171101130000	http://globalsistersreport.org/column/contemplate/migration/encounter-dreamer-50051
702953899	20171101	201711	2017	2017.8247											USA	FLORIDA	USA								0	042	042	04	1	1.9	2	1	2	-3.35276967930029	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20171101130000	http://www.abcactionnews.com/news/national/sayfullo-saipov-tampa-resident-uber-driver-uzbekistan-native-nyc-attack-suspect
702953900	20171101	201711	2017	2017.8247											USA	KANSAS CITY	USA								1	043	043	04	1	2.8	10	1	10	1.58730158730159	0								4	Missoula, Canada (general), Canada	CA	CA00	12554	49.0167	-117.617	-571120	4	Missoula, Canada (general), Canada	CA	CA00	12554	49.0167	-117.617	-571120	20171101130000	https://www.jambase.com/article/drive-truckers-announce-2018-winter-tour-homecoming
702953901	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2.47524752475247	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101130000	https://pilotonline.com/news/local/health/march-of-dimes-premature-birth-rates-in-state-and-virginia/article_39fb5c23-728d-5b52-aed0-7fe79f4437e8.html
702953902	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.90252707581228	0								3	Bedford, Michigan, United States	US	USMI	MI025	42.3953	-85.2322	620982	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101130000	http://www.bedfordnow.com/news/20171101/walberg-talks-taxes-health-care-during-visit-to-monroe
702953903	20171101	201711	2017	2017.8247											USA	NEW JERSEY	USA								1	043	043	04	1	2.8	1	1	1	-7.69230769230769	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20171101130000	http://www.masslive.com/news/index.ssf/2017/11/truck_in_i-495_fire_contained.html
702953904	20171101	201711	2017	2017.8247											USA	NEW JERSEY	USA								1	043	043	04	1	2.8	1	1	1	-7.69230769230769	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171101130000	http://www.masslive.com/news/index.ssf/2017/11/truck_in_i-495_fire_contained.html
702953905	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	2.86343612334802	0								3	Andover, Massachusetts, United States	US	USMA	MA009	42.6584	-71.137	612281	3	Andover, Massachusetts, United States	US	USMA	MA009	42.6584	-71.137	612281	20171101130000	http://www.caledonianrecord.com/features/community/united-community-church-names-first-minister/article_479bb751-6ba3-5dc9-a770-15c6abdb20e5.html
702953906	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	054	054	05	1	6.0	10	1	10	1.50715900527506	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171101130000	https://www.flickeringmyth.com/2017/11/exclusive-interview-michael-maize-on-villains-charity-and-acting/
702953907	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								0	057	057	05	1	8.0	2	1	2	0.45180722891566	0								3	Salt Lake, Hawaii, United States	US	USHI		21.3547	-157.909	364246	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20171101130000	http://www.staradvertiser.com/2017/11/01/hawaii-news/gov-ige-pursues-airbnb-tax-deal/?HSA=448275ec26dcb3b7b6685467c0263649d5ac6c49
702953908	20171101	201711	2017	2017.8247											USA	VERMONT	USA								1	061	061	06	2	6.4	2	1	2	4.4806517311609	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	3	Lyndon Center, Vermont, United States	US	USVT		44.5373	-72.0129	1458322	20171101130000	http://www.caledonianrecord.com/features/community/holiday-bazaars-and-craft-fairs-in-the-region/article_944e7b36-b5c3-5ab7-808e-6afa72501163.html
702953909	20171101	201711	2017	2017.8247											USA	JACKSONVILLE	USA								1	0874	087	08	2	10.0	10	1	10	0.403225806451609	0								3	Mount Rushmore, South Dakota, United States	US	USSD		43.8803	-103.459	1267035	3	Mount Rushmore, South Dakota, United States	US	USSD		43.8803	-103.459	1267035	20171101130000	http://newsok.com/the-morning-brew-should-some-restaurants-ban-kids/article/5570282
702953910	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-5.11695906432749	0								3	Greenville County, South Carolina, United States	US	USSC		34.8834	-82.3665	1245489	3	Greenville County, South Carolina, United States	US	USSC		34.8834	-82.3665	1245489	20171101130000	https://www.fitsnews.com/2017/11/01/greenvilles-sketchy-reform-voices/
702953911	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-13	0								3	Watertown, New York, United States	US	USNY	NY045	43.9748	-75.9108	968914	3	Watertown, New York, United States	US	USNY	NY045	43.9748	-75.9108	968914	20171101130000	http://www.syracuse.com/crime/index.ssf/2017/11/soldier_accused_of_killing_wife_nys_trooper_gets_indicted_on_over_50_charges.html
702953912	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-13	0								3	Jefferson County, New York, United States	US	USNY		44.0501	-75.8997	974121	3	Jefferson County, New York, United States	US	USNY		44.0501	-75.8997	974121	20171101130000	http://www.syracuse.com/crime/index.ssf/2017/11/soldier_accused_of_killing_wife_nys_trooper_gets_indicted_on_over_50_charges.html
702953913	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-10	0								3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	20171101130000	https://www.seattletimes.com/nation-world/woman-accused-of-trying-to-take-mans-car-at-school-dropoff/
702953914	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-13	0								3	Fort Drum, New York, United States	US	USNY		44.1009	-75.6114	2512522	3	Fort Drum, New York, United States	US	USNY		44.1009	-75.6114	2512522	20171101130000	http://www.syracuse.com/crime/index.ssf/2017/11/soldier_accused_of_killing_wife_nys_trooper_gets_indicted_on_over_50_charges.html
702953915	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-13	0								3	Fort Drum, New York, United States	US	USNY		44.1009	-75.6114	2512522	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101130000	http://www.syracuse.com/crime/index.ssf/2017/11/soldier_accused_of_killing_wife_nys_trooper_gets_indicted_on_over_50_charges.html
702953916	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-2.28898426323319	0								3	Waterville, Maine, United States	US	USME	ME011	44.552	-69.6317	577893	3	Kennebec County, Maine, United States	US	USME		44.4667	-69.7662	581291	20171101130000	http://wgme.com/news/local/waterville-shelter-staff-agreed-pit-bulls-should-be-euthanized-director-says
702953917	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-13	0								3	Jefferson County, New York, United States	US	USNY		44.0501	-75.8997	974121	3	Jefferson County, New York, United States	US	USNY		44.0501	-75.8997	974121	20171101130000	http://www.syracuse.com/crime/index.ssf/2017/11/soldier_accused_of_killing_wife_nys_trooper_gets_indicted_on_over_50_charges.html
702953918	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.28291316526611	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171101130000	http://www.syracuse.com/us-news/index.ssf/2017/11/parent_holds_teacher_hostage_elementary_school.html
702953919	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	2.08643815201193	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101130000	http://www.centralmaine.com/2017/11/01/free-me-from-lung-cancer-holds-benefit-gala-oct-14/
702953920	20171101	201711	2017	2017.8247											USA	TEXAS	USA								1	193	193	19	4	-10.0	2	1	2	-12.0805369127517	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	20171101130000	https://www.seattletimes.com/nation-world/texas-officer-shot-suspect-killed-in-exchange-of-gunfire/
702953921	20171101	201711	2017	2017.8247											USACOP	MILWAUKEE	USA					COP			1	036	036	03	1	4.0	2	1	2	3.44827586206897	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171101130000	http://fox6now.com/2017/11/01/mayor-barrett-dpw-to-harvest-the-2017-city-of-milwaukee-christmas-tree/
702953922	20171101	201711	2017	2017.8247											USACOP	MILWAUKEE	USA					COP			1	036	036	03	1	4.0	8	1	8	3.44827586206897	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101130000	http://fox6now.com/2017/11/01/mayor-barrett-dpw-to-harvest-the-2017-city-of-milwaukee-christmas-tree/
702953923	20171101	201711	2017	2017.8247											USACOP	A US	USA					COP			1	084	084	08	2	7.0	10	1	10	-3.26975476839237	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171101130000	https://www.alaraby.co.uk/english/news/2017/11/1/netanyahu-asked-trump-to-allow-israeli-spy-to-immigrate
702953924	20171101	201711	2017	2017.8247											USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	1	1	1	-1.1070110701107	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171101130000	https://www.politico.com/tipsheets/huddle/2017/11/01/house-tax-bill-delayed-trump-invites-senate-republicans-to-talk-daca-hensarling-retiring-social-media-execs-back-in-the-hot-seat-223110
702953925	20171101	201711	2017	2017.8247											USAGOV	OBAMA	USA					GOV			1	036	036	03	1	4.0	3	1	3	1.47239263803681	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171101130000	http://axisoflogic.com/artman/publish/Article_77829.shtml
702953926	20171101	201711	2017	2017.8247											USAGUM	GUAM	USA								1	112	112	11	3	-2.0	4	1	4	-11.9205298013245	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171101130000	http://pacificnewscenter.com/father-niland-accused-of-raping-boy-during-confession/
702953927	20171101	201711	2017	2017.8247											USAGUMLAB	GUAM	USA					LAB			1	057	057	05	1	8.0	2	1	2	-6.43939393939393	0								1	Guam	GQ	GQ		13.2613	145.096	GQ	1	Guam	GQ	GQ		13.2613	145.096	GQ	20171101130000	http://pacificnewscenter.com/2-defendants-in-doc-contraband-conspiracy-to-sign-plea-deals/
702953928	20171101	201711	2017	2017.8247											USAMED	WALL STREET JOURNAL	USA					MED			0	046	046	04	1	7.0	6	1	6	-7.19211822660099	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101130000	http://www.aei.org/publication/clintons-link-to-putin-is-the-underreported-dossier-bombshell/
702953929	20171101	201711	2017	2017.8247											VAT	VATICAN	VAT								0	043	043	04	1	2.8	5	1	5	-2.33100233100233	0								4	Ploermel, Bretagne, France	FR	FRA2	16259	47.9317	-2.39781	-1458714	4	Ploermel, Bretagne, France	FR	FRA2	16259	47.9317	-2.39781	-1458714	20171101130000	http://www.dailymail.co.uk/news/article-5038999/Fury-court-orders-removal-cross-Pope-statue.html
702953930	20171101	201711	2017	2017.8247											ZMB	ZAMBIA	ZMB								1	173	173	17	4	-5.0	2	1	2	-8.95522388059701	0								1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171101130000	http://www.bbc.co.uk/news/av/world-africa-41833636/hichilema-my-treatment-in-prison-was-degrading
