703630983	20171103	201711	2017	2017.8301	BUS	INVESTOR						BUS			HLH	DOCTOR						HLH			1	064	064	06	2	7.0	10	1	10	-1.21212121212121	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171103143000	http://www.fiercebiotech.com/biotech/investors-crown-alnylam-winner-face-off-against-ionis
703630984	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			IND	NEW DELHI	IND								1	040	040	04	1	1.0	10	1	10	-4.46927374301676	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171103143000	https://www.insurancejournal.com/news/international/2017/11/03/470349.htm
703630985	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			JUD	SUPREME COURT						JUD			1	010	010	01	1	0.0	10	1	10	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171103143000	http://www.india.com/business/how-to-link-aadhaar-sim-card-via-otp-steps-to-link-uid-with-mobile-number-in-simple-steps-2596729/
703630986	20171103	201711	2017	2017.8301	BUS	BANK						BUS			JUD	ATTORNEY						JUD			0	013	013	01	1	0.4	10	1	10	-0.35211267605633	0								0								0								20171103143000	http://democratherald.com/city-clears-transition-homes/article_727dec69-0aa6-5f04-9f48-1e3164737eee.html
703630987	20171103	201711	2017	2017.8301	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	060	060	06	2	6.0	6	1	6	-1.72744721689059	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103143000	https://www.forbes.com/sites/ashleaebeling/2017/11/03/house-tax-bill-addresses-401ks-iras-but-drops-rothification/
703630988	20171103	201711	2017	2017.8301	BUS	EMPLOYER						BUS			LAB	EMPLOYEE						LAB			0	070	070	07	2	7.0	6	1	6	-1.72744721689059	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103143000	https://www.forbes.com/sites/ashleaebeling/2017/11/03/house-tax-bill-addresses-401ks-iras-but-drops-rothification/
703630989	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			LEG	CONGRESS						LEG			1	020	020	02	1	3.0	10	1	10	-4.54545454545454	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171103143000	http://www.insurancebusinessmag.com/us/news/catastrophe/insurance-industry-group-calls-for-congress-to-drop-disaster-recovery-assistance-tax-83846.aspx
703630990	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			MIL	CARRIER						MIL			1	051	051	05	1	3.4	10	1	10	-0.62893081761006	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171103143000	http://www.prokerala.com/news/articles/a784774.html
703630991	20171103	201711	2017	2017.8301	BUS	AIRLINE						BUS			MNCBRA	EMBRAER	BRA					MNC			1	141	141	14	3	-6.5	20	1	10	1.66666666666667	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103143000	http://www.aerospace-technology.com/news/american-airlines-buy-ten-embraer-e175-jets-457m/
703630992	20171103	201711	2017	2017.8301	BUS	CONGLOMERATE						BUS			MNCUSA	PEPSICO	USA					MNC			1	010	010	01	1	0.0	15	2	15	0.80938109328977	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103143000	http://www.btvi.in/article/read/news/39438/itc--pepsico--hershey-line-up-big-investments-in-india
703630993	20171103	201711	2017	2017.8301	BUS	CONGLOMERATE						BUS			MNCUSA	PEPSICO	USA					MNC			1	0311	031	03	1	5.2	11	2	11	0.50400134092465	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171103143000	http://www.btvi.in/article/read/news/39438/itc--pepsico--hershey-line-up-big-investments-in-india
703630994	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			MNCUSA	WELLS FARGO	USA					MNC			0	036	036	03	1	4.0	10	1	10	-1.60256410256411	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171103143000	https://www.washingtonpost.com/opinions/the-republican-tax-plan-puts-rich-donors-ahead-of-working-families/2017/11/03/cea51d20-c018-11e7-97d9-bdab5a0ab381_story.html
703630995	20171103	201711	2017	2017.8301	BUS	TANKER						BUS			NLD	THE NETHERLAND	NLD								1	036	036	03	1	4.0	8	1	8	0.515463917525777	1	United Kingdom	UK	UK		54	-4	UK	1	Netherlands	NL	NL		52.5	5.75	NL	1	United Kingdom	UK	UK		54	-4	UK	20171103143000	http://www.hellenicshippingnews.com/lng-tankers-heading-to-britain-belgium-and-the-netherlands-32/
703630996	20171103	201711	2017	2017.8301	BUS	AIRLINE						BUS			NMRBUS	NORTH AMERICA	NMR					BUS			1	060	060	06	2	6.0	6	1	6	1.66666666666667	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103143000	http://www.aerospace-technology.com/news/american-airlines-buy-ten-embraer-e175-jets-457m/
703630997	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			PHL	PHILIPPINE	PHL								1	100	100	10	3	-5.0	4	1	4	0	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	5	Negros Occidental, Negros Occidental, Philippines	RP	RPH3	24254	10.4167	123	-2441789	20171103143000	https://news.mb.com.ph/2017/11/03/negrenses-give-marawi-soldiers-heroes-welcome/
703630998	20171103	201711	2017	2017.8301	BUS	BANK						BUS			USA	UNITED STATES	USA								0	073	073	07	2	7.4	4	1	4	-8.62944162436548	3	Big Spring, Idaho, United States	US	USID	ID083	42.0868	-114.969	371525	3	Big Spring, Idaho, United States	US	USID		42.0868	-114.969	371525	3	Big Spring, Idaho, United States	US	USID		42.0868	-114.969	371525	20171103143000	http://www.newswest9.com/story/36754043/deliberations-resume-on-army-sgt-bowe-bergdahls-fate
703630999	20171103	201711	2017	2017.8301	BUS	BANK						BUS			USA	UNITED STATES	USA								0	073	073	07	2	7.4	4	1	4	-8.58585858585859	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171103143000	http://www.kxxv.com/story/36754043/deliberations-resume-on-army-sgt-bowe-bergdahls-fate
703631000	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-9.10086278631805	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171103143000	http://www.theroot.com/go-back-kansas-restaurant-fire-may-be-a-hate-crime-aft-1820108941
703631001	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	010	010	01	1	0.0	1	1	1	-2.61780104712042	4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	0								4	Comfort Cove, Northwest Territories, Canada	CA	CA13	190730	75.2667	-117.583	-562899	20171103143000	http://www.gulfnews.ca/community/reasons-to-remember-rick-hillier-emphasizes-importance-of-nov-11-158929/
703631002	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	-6.59722222222222	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171103143000	http://www.570news.com/2017/11/03/regional-police-seeking-publics-help-locating-15-year-old-missing-kitchener-girl/
703631003	20171103	201711	2017	2017.8301	CAN	CANADIAN	CAN																		1	023	023	02	1	3.4	8	1	8	-0.46296296296296	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171103143000	http://religionnews.com/2017/11/03/harriet-tubmans-canadian-church-seeks-help-for-repairs/
703631004	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	036	036	03	1	4.0	1	1	1	-2.61780104712042	4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	0								4	Comfort Cove, Northwest Territories, Canada	CA	CA13	190730	75.2667	-117.583	-562899	20171103143000	http://www.gulfnews.ca/community/reasons-to-remember-rick-hillier-emphasizes-importance-of-nov-11-158929/
703631005	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	040	040	04	1	1.0	1	1	1	-4.3178686265503	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631006	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	042	042	04	1	1.9	2	1	2	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	0								4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631007	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	042	042	04	1	1.9	2	1	2	-2.61780104712042	4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	0								4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	20171103143000	http://www.gulfnews.ca/community/reasons-to-remember-rick-hillier-emphasizes-importance-of-nov-11-158929/
703631008	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	043	043	04	1	2.8	2	1	2	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	0								4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631009	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	043	043	04	1	2.8	2	1	2	-2.61780104712042	4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	0								4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	20171103143000	http://www.gulfnews.ca/community/reasons-to-remember-rick-hillier-emphasizes-importance-of-nov-11-158929/
703631010	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	043	043	04	1	2.8	2	1	2	-4.3178686265503	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631011	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	051	051	05	1	3.4	2	1	2	-2.61780104712042	4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	0								4	Lewisporte, Newfoundland, Canada	CA	CA05	12615	49.2333	-55.0667	-567930	20171103143000	http://www.gulfnews.ca/community/reasons-to-remember-rick-hillier-emphasizes-importance-of-nov-11-158929/
703631012	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	0874	087	08	2	10.0	1	1	1	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	0								4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631013	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	173	173	17	4	-5.0	3	1	3	-7.67123287671233	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171103143000	http://www.570news.com/2017/11/03/police-fetty-wap-caught-drag-racing-charged-with-dui/
703631014	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	1821	182	18	4	-9.0	6	1	4	-4.3178686265503	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631015	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	1821	182	18	4	-9.0	2	1	2	-4.3178686265503	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631016	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	1822	182	18	4	-9.0	2	1	2	-4.3178686265503	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631017	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	1822	182	18	4	-9.0	1	1	1	-4.3178686265503	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631018	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	1822	182	18	4	-9.0	1	1	1	-4.3178686265503	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631019	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	1822	182	18	4	-9.0	2	1	2	-4.3178686265503	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631020	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								CANBUS	CANADA	CAN					BUS			1	0333	033	03	1	5.2	30	1	10	2.94117647058823	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171103143000	https://www.thespec.com/news-story/7770910-subway-declares-today-world-sandwich-day-get-a-free-sub/
703631021	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	-2.55754475703325	1	Canada	CA	CA		60	-96	CA	1	China	CH	CH		35	105	CH	1	Canada	CA	CA		60	-96	CA	20171103143000	http://www.baystreet.ca/commodities/1417/US-Oil-Exports-Hit-A-Record-High
703631022	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								CHN	CHINA	CHN								1	061	061	06	2	6.4	5	1	5	-2.55754475703325	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103143000	http://www.baystreet.ca/commodities/1417/US-Oil-Exports-Hit-A-Record-High
703631023	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								CVL	TOURIST						CVL			1	012	012	01	1	-0.4	4	1	4	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631024	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-0.46296296296296	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	1	United Kingdom	UK	UK		54	-4	UK	4	Niagara Falls, Ontario, Canada	CA	CA08	30536	43.1	-79.05	-570141	20171103143000	http://religionnews.com/2017/11/03/harriet-tubmans-canadian-church-seeks-help-for-repairs/
703631025	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								MED	PUBLISHER						MED			0	010	010	01	1	0.0	2	1	2	-4.3178686265503	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631026	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								MED	PUBLISHER						MED			0	010	010	01	1	0.0	2	1	2	-4.3178686265503	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171103143000	https://news.vice.com/story/this-is-how-undercover-cops-used-a-fake-book-deal-to-lure-alleged-somali-kidnapper-to-canada
703631027	20171103	201711	2017	2017.8301	CAN	TORONTO	CAN								MED	MAGAZINE						MED			1	046	046	04	1	7.0	10	1	10	0	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103143000	http://www.dslreports.com/forum/r31686041-Cable-NOW-Magazine-Readers-Choice-Six-Straight-Years-in-the-6IX
703631028	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								REF	REFUGEE						REF			0	075	075	07	2	7.0	2	1	2	-0.34782608695652	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103143000	https://www.sott.net/article/366401-Canada-to-admit-nearly-1-million-immigrants-by-2020
703631029	20171103	201711	2017	2017.8301	CANCVL	CANADA	CAN					CVL													1	012	012	01	1	-0.4	8	1	8	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	0								4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631030	20171103	201711	2017	2017.8301	CANCVL	CANADA	CAN					CVL			CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631031	20171103	201711	2017	2017.8301	CANCVL	CANADA	CAN					CVL			GOV	DEPARTMENT OF TOURISM						GOV			1	012	012	01	1	-0.4	8	1	8	-1.45661811272957	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	4	Cape Ray, Newfoundland, Canada	CA	CA05	12610	47.6167	-59.2333	-562144	20171103143000	http://www.gulfnews.ca/news/cape-ray-residents-concerned-about-gate-at-jt-cheeseman-provincial-park-158134/
703631032	20171103	201711	2017	2017.8301	CANGOV	JASON KENNEY	CAN					GOV			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	10	1	10	-2.57104194857916	0								0								0								20171103143000	http://calgarysun.com/opinion/columnists/bell-ndp-hate-kenneys-guts
703631033	20171103	201711	2017	2017.8301	CHN	CHINESE	CHN																		1	020	020	02	1	3.0	20	2	20	2.00687196067083	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	0								4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20171103143000	https://www.marketwatch.com/story/dealmoon-goes-global-for-singles-day-2017-2017-11-03
703631034	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	020	020	02	1	3.0	1	1	1	-0.63025210084034	1	China	CH	CH		35	105	CH	0								1	Japan	JA	JA		36	138	JA	20171103143000	https://www.yahoo.com/news/trump-previews-asia-trip-foreboding-135150928.html
703631035	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	020	020	02	1	3.0	1	1	1	-0.63025210084034	1	Japan	JA	JA		36	138	JA	0								1	North Korea	KN	KN		40	127	KN	20171103143000	https://www.yahoo.com/news/trump-previews-asia-trip-foreboding-135150928.html
703631036	20171103	201711	2017	2017.8301	CHN	SHANGHAI	CHN																		1	042	042	04	1	1.9	3	1	3	0	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171103143000	http://www.hellenicshippingnews.com/special-cargo-ship-propellers-for-dubai/
703631037	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	111	111	11	3	-2.0	2	1	2	2.05992509363296	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	0								4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20171103143000	https://www.prnewswire.com/news-releases/dealmoon-goes-global-for-singles-day-2017-300548986.html
703631038	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	4	1	4	-11.7437722419929	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								1	China	CH	CH		35	105	CH	20171103143000	http://zeenews.india.com/india/chinas-blocking-of-terror-tag-for-azhar-will-not-affect-fight-against-terror-india-2054085.html
703631039	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	130	130	13	3	-4.4	1	1	1	-11.7437722419929	4	Pathankot, Punjab, India	IN	IN23	72780	32.2833	75.65	-2107449	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171103143000	http://zeenews.india.com/india/chinas-blocking-of-terror-tag-for-azhar-will-not-affect-fight-against-terror-india-2054085.html
703631040	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	130	130	13	3	-4.4	6	1	6	-11.7437722419929	1	China	CH	CH		35	105	CH	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171103143000	http://zeenews.india.com/india/chinas-blocking-of-terror-tag-for-azhar-will-not-affect-fight-against-terror-india-2054085.html
703631041	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	130	130	13	3	-4.4	4	1	4	-6.97050938337801	1	China	CH	CH		35	105	CH	0								4	Sangam, Karnataka, India	IN	IN19	70157	16.2	76.05	-2110163	20171103143000	http://www.dailypioneer.com/top-stories/chinas-blocking-of-terror-tag-for-azhar-will-not-affect--resolve-to-fight-terror-india.html
703631042	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	172	172	17	4	-5.0	2	1	2	-1.60642570281125	4	Khardung La, Jammu and Kashmir, India	IN	IN12	72785	34.2833	77.65	-2100623	0								4	Khardung La, Jammu and Kashmir, India	IN	IN12	72785	34.2833	77.65	-2100623	20171103143000	https://www.cntraveller.in/story/ladakh-now-worlds-highest-motorable-road/
703631043	20171103	201711	2017	2017.8301	CHN	CHINESE	CHN																		1	172	172	17	4	-5.0	4	1	4	1.95246179966044	1	Afghanistan	AF	AF		33	66	AF	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103143000	http://www.thenationalstudent.com/Arts_and_Theatre/2017-11-03/decolonise_the_curriculum_20_bme_authors_you_should_be_reading.html
703631044	20171103	201711	2017	2017.8301	CHN	CHINESE	CHN																		1	172	172	17	4	-5.0	1	1	1	1.95246179966044	2	California, United States	US	USCA		36.17	-119.746	CA	0								1	Afghanistan	AF	AF		33	66	AF	20171103143000	http://www.thenationalstudent.com/Arts_and_Theatre/2017-11-03/decolonise_the_curriculum_20_bme_authors_you_should_be_reading.html
703631045	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	173	173	17	4	-5.0	2	1	2	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103143000	https://thediplomat.com/2017/11/what-a-new-pla-promotion-says-about-xi-jinpings-military-control/
703631046	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								BUD	BUDDHIST				BUD					0	042	042	04	1	1.9	4	1	4	-0.2125398512221	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20171103143000	https://www.boredpanda.com/author/corky/
703631047	20171103	201711	2017	2017.8301	CHN	FUZHOU	CHN								BUS	COMPANY						BUS			1	042	042	04	1	1.9	3	1	3	4.34782608695652	4	Fuzhou, Fujian, China	CH	CH07	13005	26.0614	119.306	-1905938	4	Fuzhou, Fujian, China	CH	CH07	13005	26.0614	119.306	-1905938	4	Fuzhou, Fujian, China	CH	CH07	13005	26.0614	119.306	-1905938	20171103143000	http://packagingmaterials.packaging-business-review.com/news/fuzhou-huacai-printing-launches-four-colour-sheetfed-offset-in-fuzhou-city-031117-5964072
