704136748	20171105	201711	2017	2017.8356	CVL	VILLAGE						CVL													0	013	013	01	1	0.4	5	1	5	-0.27548209366391	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20171105204500	https://www.nytimes.com/2017/11/05/world/africa/ethiopia-government-surveillance.html
704136749	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	6	1	6	4.76190476190476	1	Guinea	GV	GV		11	-10	GV	0								1	Guinea	GV	GV		11	-10	GV	20171105204500	http://lacrossetribune.com/couleecourier/news/local/bangor-ffa-service-project-pays-dividends/article_7ebb8fce-7b78-5095-875e-a5a65803cf87.html
704136750	20171105	201711	2017	2017.8356	CVL	VOTER						CVL													1	051	051	05	1	3.4	1	1	1	1.69934640522875	3	Floyd County, Georgia, United States	US	USGA	GA115	34.2668	-85.1499	353665	0								3	Floyd County, Georgia, United States	US	USGA		34.2668	-85.1499	353665	20171105204500	http://www.northwestgeorgianews.com/rome/opinion/editorials/plenty-to-vote-for-on-tuesday-s-ballot/article_34f6e6be-c0c1-11e7-adce-330a3d93028d.html
704136751	20171105	201711	2017	2017.8356	CVL	VOTER						CVL													0	110	110	11	3	-2.0	2	1	2	-1.36217948717948	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105204500	http://historynewsnetwork.org/article/167370
704136752	20171105	201711	2017	2017.8356	CVL	VOTER						CVL													0	110	110	11	3	-2.0	8	1	8	-1.36217948717948	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105204500	http://historynewsnetwork.org/article/167370
704136753	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													0	114	114	11	3	-2.0	6	1	6	-5.10204081632653	3	Garfield County, Colorado, United States	US	USCO	CO045	39.55	-107.834	198138	0								3	Garfield County, Colorado, United States	US	USCO		39.55	-107.834	198138	20171105204500	http://www.postindependent.com/news/rifle-pd-investigates-forceful-arrest/
704136754	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL													0	114	114	11	3	-2.0	4	1	4	-5.10204081632653	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171105204500	http://www.postindependent.com/news/rifle-pd-investigates-forceful-arrest/
704136755	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL			AUS	AUSTRALIA	AUS								1	081	081	08	2	5.0	10	1	10	3.50877192982456	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105204500	http://instinctmagazine.com/post/watch-104-year-old-au-citizen-wants-country-say-yes
704136756	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								1	045	045	04	1	5.0	6	1	6	2.06766917293233	4	Roddickton, Newfoundland, Canada	CA	CA05	12616	50.85	-56.1167	-572416	4	Roddickton, Newfoundland, Canada	CA	CA05	12616	50.85	-56.1167	-572416	4	Roddickton, Newfoundland, Canada	CA	CA05	12616	50.85	-56.1167	-572416	20171105204500	http://www.northernpen.ca/community/None/roddickton-bide-arm-gets-its-creative-juices-flowing-for-town-mosaic-158752/
704136757	20171105	201711	2017	2017.8356	CVL	TOURIST						CVL			CHN	CHINA	CHN								1	040	040	04	1	1.0	10	1	10	0	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105204500	http://www.thebeijinger.com/classifieds/2017/11/05/scam-china-visa-change-renewal-without-exit-and-invitation-letters-china
704136758	20171105	201711	2017	2017.8356	CVL	NEIGHBOURHOOD						CVL			COP	POLICE						COP			1	0841	084	08	2	7.0	10	1	10	-2.18978102189781	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105204500	http://www.theborneopost.com/2017/11/06/watch-group-nabs-youths-with-imitation-pistol-ammo/
704136759	20171105	201711	2017	2017.8356	CVL	NEIGHBOURHOOD						CVL			COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-2.18978102189781	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171105204500	http://www.theborneopost.com/2017/11/06/watch-group-nabs-youths-with-imitation-pistol-ammo/
704136760	20171105	201711	2017	2017.8356	CVL	VILLAGE						CVL			CVLREL	VILLAGE						CVL			0	051	051	05	1	3.4	5	1	5	-0.27548209366391	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105204500	https://www.nytimes.com/2017/11/05/world/africa/ethiopia-government-surveillance.html
704136761	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			ETH	ADDIS ABABA	ETH								1	042	042	04	1	1.9	5	1	5	-0.27548209366391	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105204500	https://www.nytimes.com/2017/11/05/world/africa/ethiopia-government-surveillance.html
704136762	20171105	201711	2017	2017.8356	CVL	RESIDENTS						CVL			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	5	1	5	-0.27548209366391	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105204500	https://www.nytimes.com/2017/11/05/world/africa/ethiopia-government-surveillance.html
704136763	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL			JPN	JAPAN	JPN								0	042	042	04	1	1.9	8	1	8	-3.67847411444142	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105204500	http://www.taipeitimes.com/News/feat/archives/2017/11/05/2003681681/1
704136764	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL			JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	-3.67847411444142	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171105204500	http://www.taipeitimes.com/News/feat/archives/2017/11/05/2003681681/1
704136765	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	0.97087378640777	3	Erie Canal, New York, United States	US	USNY	NY067	43.1098	-76.431	973412	3	Erie Canal, New York, United States	US	USNY		43.1098	-76.431	973412	3	Erie Canal, New York, United States	US	USNY		43.1098	-76.431	973412	20171105204500	http://newyorkhistoryblog.org/2017/11/05/sacandaga-canal-project-a-short-history/
704136766	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			USA	THE US	USA								1	030	030	03	1	4.0	2	1	2	-0.15290519877676	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105204500	https://au.news.yahoo.com/world/a/37750654/australia-to-attend-un-climate-talks/
704136767	20171105	201711	2017	2017.8356	CVL	COMMUNITY						CVL			USA	THE US	USA								1	0874	087	08	2	10.0	2	1	2	-0.15290519877676	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171105204500	https://au.news.yahoo.com/world/a/37750654/australia-to-attend-un-climate-talks/
704136768	20171105	201711	2017	2017.8356	CVL	VOTER						CVL			USA	NEW YORK	USA								1	091	091	09	2	-2.0	10	1	10	-5.25164113785558	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105204500	http://hudsoncountyview.com/board-of-elections-probing-potential-voter-fraud-in-west-new-york-boe-race/
704136769	20171105	201711	2017	2017.8356	CVL	CITIZEN						CVL			moh	MOHAWK			moh						1	020	020	02	1	3.0	2	1	2	0.97087378640777	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105204500	http://newyorkhistoryblog.org/2017/11/05/sacandaga-canal-project-a-short-history/
704136770	20171105	201711	2017	2017.8356	CVLJUD	IMMIGRANT						CVL	JUD		CVL	IMMIGRANT						CVL			1	051	051	05	1	3.4	5	1	5	-0.72568940493469	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171105204500	http://www.desmoinesregister.com/story/news/2017/11/05/two-east-siders-run-des-moines-at-large-council-seat/817299001/
704136771	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	2	1	2	-1.77232447171097	1	Germany	GM	GM		51.5	10.5	GM	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Germany	GM	GM		51.5	10.5	GM	20171105204500	http://www.dw.com/en/paradise-papers-expose-tax-evasion-schemes-of-the-global-elite/a-41246087
704136772	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			0	046	046	04	1	7.0	2	1	2	-1.77232447171097	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105204500	http://www.dw.com/en/paradise-papers-expose-tax-evasion-schemes-of-the-global-elite/a-41246087
704136773	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								RUS	MOSCOW	RUS								0	010	010	01	1	0.0	2	1	2	-1.77232447171097	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105204500	http://www.dw.com/en/paradise-papers-expose-tax-evasion-schemes-of-the-global-elite/a-41246087
704136774	20171105	201711	2017	2017.8356	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								0	043	043	04	1	2.8	4	1	4	-1.77232447171097	1	Germany	GM	GM		51.5	10.5	GM	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105204500	http://www.dw.com/en/paradise-papers-expose-tax-evasion-schemes-of-the-global-elite/a-41246087
704136775	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	8	1	8	-4.55390334572491	3	High Point School, Michigan, United States	US	USMI	MI005	42.6956	-85.9225	628237	0								3	High Point School, Michigan, United States	US	USMI		42.6956	-85.9225	628237	20171105204500	https://www.washingtonpost.com/news/education/wp/2017/11/05/she-wont-be-quiet-teacher-accused-of-taping-the-mouth-of-a-student-with-cerebral-palsy/
704136776	20171105	201711	2017	2017.8356	EDU	INTELLECTUAL						EDU													0	012	012	01	1	-0.4	2	1	2	-0.88105726872247	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	0								4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	20171105204500	https://scroll.in/latest/856788/do-film-directors-have-the-guts-to-make-movies-on-religions-other-than-hinduism-asks-bjp-minister
704136777	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	10	1	10	-0.702576112412181	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171105204500	http://www.pinknews.co.uk/2017/11/05/new-york-teacher-suspended-for-teaching-class-about-lgbt-issues/
704136778	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	5	1	5	3.00623936471923	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20171105204500	http://www.athens-times.com/uncategorized/mla-design-school-assignment-aid-2/
704136779	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													1	013	013	01	1	0.4	21	1	10	6.97167755991286	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171105204500	http://www.leicestermercury.co.uk/news/local-news/bosworth-academy-outstanding-areas-says-699890
704136780	20171105	201711	2017	2017.8356	EDU	PUPIL						EDU													1	020	020	02	1	3.0	5	1	5	6.97167755991286	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171105204500	http://www.leicestermercury.co.uk/news/local-news/bosworth-academy-outstanding-areas-says-699890
704136781	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	022	022	02	1	3.2	6	1	6	-0.72568940493469	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171105204500	http://www.desmoinesregister.com/story/news/2017/11/05/two-east-siders-run-des-moines-at-large-council-seat/817299001/
704136782	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	030	030	03	1	4.0	10	1	10	2.58215962441314	3	Western Springs, Illinois, United States	US	USIL	IL031	41.8098	-87.9006	420957	0								3	Western Springs, Illinois, United States	US	USIL		41.8098	-87.9006	420957	20171105204500	http://www.chicagotribune.com/suburbs/la-grange/community/chi-ugc-article-grand-avenue-preschools-to-host-open-house-on-2017-11-05-story.html
704136783	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													0	042	042	04	1	1.9	10	1	10	1.69934640522875	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171105204500	http://www.northwestgeorgianews.com/rome/opinion/editorials/plenty-to-vote-for-on-tuesday-s-ballot/article_34f6e6be-c0c1-11e7-adce-330a3d93028d.html
704136784	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU													0	0874	087	08	2	10.0	3	1	3	-4.55390334572491	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171105204500	https://www.washingtonpost.com/news/education/wp/2017/11/05/she-wont-be-quiet-teacher-accused-of-taping-the-mouth-of-a-student-with-cerebral-palsy/
704136785	20171105	201711	2017	2017.8356	EDU	STUDENT						EDU													1	125	125	12	3	-5.0	5	1	5	-1.41843971631205	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171105204500	http://www.mysuncoast.com/florida-house-of-representatives-consider-bullying-bill/article_a46046a2-c252-11e7-8e5f-9b55b6bc74cb.html
704136786	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			EDUEDU	SCHOOL						EDU	EDU		1	193	193	19	4	-10.0	10	1	10	-8.59375	0								0								0								20171105204500	http://www.advocateanddemocrat.com/news/article_e345f245-d4e6-512b-9047-49891398d923.html
704136787	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			ITA	ITALY	ITA								1	071	071	07	2	7.4	2	1	2	1.69934640522875	3	Main Elementary School, Georgia, United States	US	USGA	GA115	34.2583	-85.1544	353744	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	3	Main Elementary School, Georgia, United States	US	USGA		34.2583	-85.1544	353744	20171105204500	http://www.northwestgeorgianews.com/rome/opinion/editorials/plenty-to-vote-for-on-tuesday-s-ballot/article_34f6e6be-c0c1-11e7-adce-330a3d93028d.html
704136788	20171105	201711	2017	2017.8356	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	022	022	02	1	3.2	4	1	4	-0.72568940493469	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20171105204500	http://www.desmoinesregister.com/story/news/2017/11/05/two-east-siders-run-des-moines-at-large-council-seat/817299001/
704136789	20171105	201711	2017	2017.8356	EDU	INTELLECTUAL						EDU			sen	SENA			sen						0	012	012	01	1	-0.4	6	1	6	-0.88105726872247	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	20171105204500	https://scroll.in/latest/856788/do-film-directors-have-the-guts-to-make-movies-on-religions-other-than-hinduism-asks-bjp-minister
704136790	20171105	201711	2017	2017.8356	EDU	INTELLECTUAL						EDU			sen	SENA			sen						0	012	012	01	1	-0.4	2	1	2	-0.88105726872247	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	4	Chittorgarh, Rajasthan, India	IN	IN24	17860	24.5	74.5	-2093477	20171105204500	https://scroll.in/latest/856788/do-film-directors-have-the-guts-to-make-movies-on-religions-other-than-hinduism-asks-bjp-minister
704136791	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								DEU	GERMANY	DEU								1	040	040	04	1	1.0	10	1	10	-6.5439672801636	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171105204500	http://www.dw.com/en/egypt-summons-germanys-ambassador-over-unacceptable-statement/a-41247674
704136792	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								DEUGOV	GERMANY	DEU					GOV			1	040	040	04	1	1.0	4	1	4	-6.5439672801636	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171105204500	http://www.dw.com/en/egypt-summons-germanys-ambassador-over-unacceptable-statement/a-41247674
704136793	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								DEUGOV	GERMANY	DEU					GOV			1	040	040	04	1	1.0	6	1	6	-6.5439672801636	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105204500	http://www.dw.com/en/egypt-summons-germanys-ambassador-over-unacceptable-statement/a-41247674
704136794	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								JUD	LAWYER						JUD			1	053	053	05	1	3.8	10	1	10	-6.5439672801636	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Canada	CA	CA		60	-96	CA	1	Germany	GM	GM		51.5	10.5	GM	20171105204500	http://www.dw.com/en/egypt-summons-germanys-ambassador-over-unacceptable-statement/a-41247674
704136795	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								REL	CLERIC									1	040	040	04	1	1.0	2	1	2	-1.63934426229508	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171105204500	http://theliberal.ie/sick-and-twisted-egyptian-muslim-cleric-claims-men-can-marry-their-daughters/
704136796	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI	SAU								1	018	018	01	1	3.4	10	1	10	-3.08880308880309	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136797	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	018	018	01	1	3.4	2	1	2	-3.08880308880309	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136798	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI	SAU								1	018	018	01	1	3.4	8	1	8	-3.08880308880309	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136799	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	111	111	11	3	-2.0	4	2	4	-4.13060844095327	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136800	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	194	194	19	4	-10.0	4	1	2	-3.08880308880309	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136801	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAU	SAUDI ARABIA	SAU								1	194	194	19	4	-10.0	2	1	2	-3.08880308880309	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136802	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								SAUGOV	RIYADH	SAU					GOV			1	194	194	19	4	-10.0	2	1	2	-3.08880308880309	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136803	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								YEM	YEMEN	YEM								1	111	111	11	3	-2.0	2	1	2	-3.08880308880309	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136804	20171105	201711	2017	2017.8356	EGY	EGYPT	EGY								YEM	YEMEN	YEM								1	111	111	11	3	-2.0	8	1	8	-3.08880308880309	1	Egypt	EG	EG		27	30	EG	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Egypt	EG	EG		27	30	EG	20171105204500	http://www.btvi.in/article/read/international/39683/egypt-condemns-missile-attack-on-saudi-capital-riyadh
704136805	20171105	201711	2017	2017.8356	ELI	ACTOR						ELI													0	016	016	01	1	-2.0	3	1	3	-0.61804697156983	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105204500	https://www.yahoo.com/news/richard-dreyfuss-apos-son-says-195030272.html
704136806	20171105	201711	2017	2017.8356	ELI	ACTOR						ELI													1	020	020	02	1	3.0	8	1	8	0.23255813953488	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20171105204500	http://www.informationng.com/2017/11/wife-reacted-proposed-phone-call-actor-charles-inojie.html
704136807	20171105	201711	2017	2017.8356	ELI	ACTOR						ELI			USA	AMERICAN	USA								1	020	020	02	1	3.0	2	1	2	-0.61804697156983	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105204500	https://www.yahoo.com/news/richard-dreyfuss-apos-son-says-195030272.html
704136808	20171105	201711	2017	2017.8356	ELI	ACTOR						ELI			USA	AMERICAN	USA								1	020	020	02	1	3.0	8	1	8	-0.61804697156983	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171105204500	https://www.yahoo.com/news/richard-dreyfuss-apos-son-says-195030272.html
704136809	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP																		0	186	186	18	4	-10.0	8	1	8	-6.88259109311741	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171105204500	http://www.thedenverchannel.com/newsy/catalonia-leader-carles-puigdemont-turned-himself-in
704136810	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP																		0	186	186	18	4	-10.0	2	1	2	-6.88259109311741	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20171105204500	http://www.thedenverchannel.com/newsy/catalonia-leader-carles-puigdemont-turned-himself-in
704136811	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BEL	BELGIUM	BEL								0	013	013	01	1	0.4	2	1	2	-6.88259109311741	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105204500	http://www.thedenverchannel.com/newsy/catalonia-leader-carles-puigdemont-turned-himself-in
704136812	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BEL	BELGIUM	BEL								0	013	013	01	1	0.4	2	1	2	-6.88259109311741	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171105204500	http://www.thedenverchannel.com/newsy/catalonia-leader-carles-puigdemont-turned-himself-in
