704097458	20171105	201711	2017	2017.8356											INDGOVBUS	FAROOQ ABDULLAH	IND					GOV	BUS		1	043	043	04	1	2.8	16	2	16	-3.71176351312207	0								4	Kupwara, Jammu and Kashmir, India	IN	IN12	72810	34.0306	74.2642	9242658	4	Kupwara, Jammu and Kashmir, India	IN	IN12	72810	34.0306	74.2642	9242658	20171105154500	http://indianexpress.com/article/india/dineshwar-sharma-nc-has-little-expectations-from-interlocutor-farooq-abdullah-4923948/
704097459	20171105	201711	2017	2017.8356											IRQ	IRAQ	IRQ								1	042	042	04	1	1.9	3	1	3	-2.69541778975741	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20171105154500	https://enewspf.com/2013/09/05/
704097460	20171105	201711	2017	2017.8356											JAM	JAMAICA	JAM								0	042	042	04	1	1.9	1	1	1	-8.08933002481389	0								4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20171105154500	http://www.birminghammail.co.uk/news/midlands-news/locked-up-october-criminals-jailed-13805468
704097461	20171105	201711	2017	2017.8356											JAM	JAMAICA	JAM								0	042	042	04	1	1.9	7	1	7	-8.08933002481389	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20171105154500	http://www.birminghammail.co.uk/news/midlands-news/locked-up-october-criminals-jailed-13805468
704097462	20171105	201711	2017	2017.8356											JAM	JAMAICA	JAM								0	173	173	17	4	-5.0	1	1	1	-8.08933002481389	0								4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	4	West Midlands, United Kingdom (general), United Kingdom	UK	UK00	40136	52.5	-1.96667	-2611326	20171105154500	http://www.birminghammail.co.uk/news/midlands-news/locked-up-october-criminals-jailed-13805468
704097463	20171105	201711	2017	2017.8356											JAM	JAMAICA	JAM								0	173	173	17	4	-5.0	7	1	7	-8.08933002481389	0								4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20171105154500	http://www.birminghammail.co.uk/news/midlands-news/locked-up-october-criminals-jailed-13805468
704097464	20171105	201711	2017	2017.8356											JPN	JAPANESE	JPN								1	036	036	03	1	4.0	10	1	10	4.42477876106195	0								4	Shinjuku, Kanagawa, Japan	JA	JA19	34812	35.3167	139.35	-229376	4	Shinjuku, Kanagawa, Japan	JA	JA19	34812	35.3167	139.35	-229376	20171105154500	https://www.highsnobiety.com/2016/08/29/givenchy-japan-capsule-collection/
704097465	20171105	201711	2017	2017.8356											JUD	COUNSELOR						JUD			1	040	040	04	1	1.0	10	1	10	-0.14880952380953	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171105154500	http://www.denverpost.com/2017/11/05/marisol-homes-family-shelter-season-to-share/
704097466	20171105	201711	2017	2017.8356											JUD	PROSECUTOR						JUD			0	0841	084	08	2	7.0	8	1	8	-5.53745928338762	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171105154500	http://www.dw.com/en/political-author-attacked-at-istanbul-book-fair/a-41244652
704097467	20171105	201711	2017	2017.8356											JUD	PROSECUTOR						JUD			0	0841	084	08	2	7.0	2	1	2	-5.53745928338762	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105154500	http://www.dw.com/en/political-author-attacked-at-istanbul-book-fair/a-41244652
704097468	20171105	201711	2017	2017.8356											KOR	REPUBLIC OF KOREA	KOR								1	042	042	04	1	1.9	2	1	2	-2.17054263565892	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Yellow Sea, Oceans (general), Oceans	OS	OS00		36	124	-1506447	20171105154500	http://www.spacewar.com/reports/US_sends_supersonic_bombers_over_South_Korea_999.html
704097469	20171105	201711	2017	2017.8356											KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	8	1	8	-1.5888778550149	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171105154500	http://www.aljazeera.com/indepth/opinion/south-koreans-trump-headache-171104100330202.html
704097470	20171105	201711	2017	2017.8356											LBN	BEIRUT	LBN								0	036	036	03	1	4.0	6	2	6	-5.66037735849057	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	1	Saudi Arabia	SA	SA		25	45	SA	20171105154500	http://www.bbc.com/news/world-middle-east-41878364
704097471	20171105	201711	2017	2017.8356											LEG	REPRESENTATIVES						LEG			1	020	020	02	1	3.0	10	1	10	-2.14917825537294	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171105154500	http://www.thehindubusinessline.com/opinion/columns/below-the-line/article9944125.ece
704097472	20171105	201711	2017	2017.8356											LEG	LEGISLATURE						LEG			1	040	040	04	1	1.0	10	1	10	-2.28915662650603	0								3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20171105154500	http://www.wyomingnews.com/news/local_news/legislature-s-revenue-committee-to-discuss-taxes-revenue-options/article_181cfc3c-c1f1-11e7-bd04-631f64b260ef.html
704097473	20171105	201711	2017	2017.8356											LEG	CONGRESS						LEG			1	0841	084	08	2	7.0	10	1	10	-5	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105154500	http://www.americanthinker.com/blog/2017/11/fbi_hands_over_clinton_email_investigation_docs_to_congress.html
704097474	20171105	201711	2017	2017.8356											MCOELI	ALBERT	MCO					ELI			1	042	042	04	1	1.9	6	1	6	2.37388724035608	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171105154500	http://music.blog.austin360.com/2017/11/05/this-weeks-music-picks-mystery-monday-anniversary-help-clifford-help-kids-and-more/
704097475	20171105	201711	2017	2017.8356											MDG	MADAGASCAR	MDG								0	036	036	03	1	4.0	6	1	6	-0.27889680818097	0								1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171105154500	https://www.monstersandcritics.com/smallscreen/what-treasures-could-be-found-on-the-curse-of-oak-island/
704097476	20171105	201711	2017	2017.8356											MDG	MADAGASCAR	MDG								0	060	060	06	2	6.0	6	1	6	-0.27889680818097	0								1	Madagascar	MA	MA		-20	47	MA	1	Madagascar	MA	MA		-20	47	MA	20171105154500	https://www.monstersandcritics.com/smallscreen/what-treasures-could-be-found-on-the-curse-of-oak-island/
704097477	20171105	201711	2017	2017.8356											MEX	MEXICO	MEX								1	040	040	04	1	1.0	2	1	2	2.61569416498994	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20171105154500	http://bpr.org/people/carrie-kahn
704097478	20171105	201711	2017	2017.8356											MEX	MEXICO	MEX								1	040	040	04	1	1.0	2	1	2	2.61569416498994	0								4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	2	California, United States	US	USCA		36.17	-119.746	CA	20171105154500	http://bpr.org/people/carrie-kahn
704097479	20171105	201711	2017	2017.8356											MIL	MILITARY						MIL			0	154	154	15	4	-7.2	10	1	10	-4.75954387704512	0								4	Warminster, Wiltshire, United Kingdom	UK	UKP8	40139	51.2036	-2.18083	-2610914	4	Warminster, Wiltshire, United Kingdom	UK	UKP8	40139	51.2036	-2.18083	-2610914	20171105154500	http://www.plymouthherald.co.uk/news/999-services-struggling-cope-war-730891
704097480	20171105	201711	2017	2017.8356											OPP	PROTESTER						OPP			1	193	193	19	4	-10.0	4	1	4	-4.61254612546126	0								4	Beaverton, Ontario, Canada	CA	CA08	12681	44.4333	-79.15	-560917	4	Beaverton, Ontario, Canada	CA	CA08	12681	44.4333	-79.15	-560917	20171105154500	http://www.oregonlive.com/portland/index.ssf/2017/11/portlands_year_in_protests.html
704097481	20171105	201711	2017	2017.8356											OPP	PROTESTER						OPP			1	193	193	19	4	-10.0	6	1	6	-4.61254612546126	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171105154500	http://www.oregonlive.com/portland/index.ssf/2017/11/portlands_year_in_protests.html
704097482	20171105	201711	2017	2017.8356											PAK	KARACHI	PAK								1	141	141	14	3	-6.5	10	1	10	-3.01204819277109	0								4	Amir Khan, Punjab, Pakistan	PK	PK04	23674	33.6397	72.6786	-2754798	4	Amir Khan, Punjab, Pakistan	PK	PK04	23674	33.6397	72.6786	-2754798	20171105154500	http://worldtribunepakistan.com/2017/11/05/mqm-p-protests-against-census-results-in-karachi/
704097483	20171105	201711	2017	2017.8356											QAT	QATARI	QAT								1	040	040	04	1	1.0	1	1	1	-3.47003154574133	0								4	Akdag, Erzurum, Turkey	TU	TU25	27796	39.5245	41.8139	-753560	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105154500	http://www.egypttoday.com/Article/2/31099/Qatar-pursues-military-cooperation-with-Turkey-amid-Arab-boycott
704097484	20171105	201711	2017	2017.8356											QAT	QATARI	QAT								1	040	040	04	1	1.0	1	1	1	-3.47003154574133	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105154500	http://www.egypttoday.com/Article/2/31099/Qatar-pursues-military-cooperation-with-Turkey-amid-Arab-boycott
704097485	20171105	201711	2017	2017.8356											QATGOVHLH	QATAR	QAT					GOV	HLH		1	040	040	04	1	1.0	1	1	1	-3.47003154574133	0								4	Akdag, Erzurum, Turkey	TU	TU25	27796	39.5245	41.8139	-753560	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105154500	http://www.egypttoday.com/Article/2/31099/Qatar-pursues-military-cooperation-with-Turkey-amid-Arab-boycott
704097486	20171105	201711	2017	2017.8356											QATGOVHLH	QATARI	QAT					GOV	HLH		1	040	040	04	1	1.0	7	1	7	-3.47003154574133	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105154500	http://www.egypttoday.com/Article/2/31099/Qatar-pursues-military-cooperation-with-Turkey-amid-Arab-boycott
704097487	20171105	201711	2017	2017.8356											RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	1	1	1	-1.11420612813371	0								1	Russia	RS	RS		60	100	RS	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171105154500	https://www.msn.com/en-us/news/politics/graham-sessions-needs-to-tell-us-everything-he-knows-about-russia/ar-AAut6wE
704097488	20171105	201711	2017	2017.8356											RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	4	1	4	-4.72727272727272	0								5	North Ossetia, Severnaya Osetiya-Alaniya, Russia	RS	RS68	25097	43	44.25	-2967729	5	North Ossetia, Severnaya Osetiya-Alaniya, Russia	RS	RS68	25097	43	44.25	-2967729	20171105154500	http://www.eng.kavkaz-uzel.eu/articles/41377/
704097489	20171105	201711	2017	2017.8356											RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	4	1	4	-1.28205128205128	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171105154500	http://napavalleyregister.com/opinion/editorial/guest-editorial-the-next-space-race-is-artificial-intelligence/article_9b55a5bd-a1e9-500c-b7b4-dd2d4a7a523d.html
704097490	20171105	201711	2017	2017.8356											SAU	JEDDAH	SAU								0	180	180	18	4	-9.0	3	1	3	-5.20833333333334	0								4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	20171105154500	http://gulfnews.com/news/gulf/saudi-arabia/saudis-welcome-anti-corruption-drive-1.2119234
704097491	20171105	201711	2017	2017.8356											SAUGOV	SAUDI	SAU					GOV			1	190	190	19	4	-10.0	16	2	16	-5.66037735849057	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171105154500	http://www.bbc.com/news/world-middle-east-41878364
704097492	20171105	201711	2017	2017.8356											SLE	SIERRA LEONE	SLE								1	040	040	04	1	1.0	8	1	4	-1.3353115727003	0								4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	4	Freetown, Western Area, Sierra Leone	SL	SL04	111381	8.49	-13.2342	-1315606	20171105154500	http://www.thesierraleonetelegraph.com/maada-bio-kicks-off-consultation-on-2012-election-manifesto/
704097493	20171105	201711	2017	2017.8356											UAF	MILITANT						UAF			1	014	014	01	1	0.0	10	1	10	-9.63222416812606	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171105154500	https://www.cbsnews.com/news/yemen-militants-attack-security-compound/
704097494	20171105	201711	2017	2017.8356											UAF	MILITANT						UAF			1	042	042	04	1	1.9	4	1	4	-9.63222416812606	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171105154500	https://www.cbsnews.com/news/yemen-militants-attack-security-compound/
704097495	20171105	201711	2017	2017.8356											UAF	TERRORIST GROUP						UAF			1	190	190	19	4	-10.0	3	1	3	-1.50862068965517	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171105154500	http://www.dhakatribune.com/bangladesh/foreign-affairs/2017/11/05/us-diplomatic-solution-rohigya-crisis/
704097496	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	3.86643233743409	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171105154500	http://nyc-shows.brooklynvegan.com/events/2017/11/6/night-train-wyatt-cenac-5-year-anniversary-show-michelle-wolf-hari-kondabolu-seaton-smith-more
704097497	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.0659630606860202	0								3	Alexander Archipelago, Alaska, United States	US	USAK		56.6667	-134.083	1420060	3	Alexander Archipelago, Alaska, United States	US	USAK		56.6667	-134.083	1420060	20171105154500	http://juneauempire.com/local/news/2017-11-03/prince-wales-subsistence-hunters-say-wolves-out-towners-limiting-deer
704097498	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	0.0659630606860202	0								3	Alexander Archipelago, Alaska, United States	US	USAK		56.6667	-134.083	1420060	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171105154500	http://juneauempire.com/local/news/2017-11-03/prince-wales-subsistence-hunters-say-wolves-out-towners-limiting-deer
704097499	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	-0.27889680818097	0								3	Oak Island, Virginia, United States	US	USVA		36.746	-76.5691	1479239	3	Oak Island, Virginia, United States	US	USVA		36.746	-76.5691	1479239	20171105154500	https://www.monstersandcritics.com/smallscreen/what-treasures-could-be-found-on-the-curse-of-oak-island/
704097500	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	0.56497175141243	0								3	Glory Hole, California, United States	US	USCA		34.6722	-118.788	254480	3	Glory Hole, California, United States	US	USCA		34.6722	-118.788	254480	20171105154500	http://juneauempire.com/local/news/2017-11-05/glory-hole-interim-director-quickly-learning-ropes
704097501	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-1.91846522781775	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171105154500	http://www.breitbart.com/big-government/2017/11/05/mueller-investigating-top-dc-lobbyists-five-things-to-know-about-the-new-turn/
704097502	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-8.27178729689808	0								3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	20171105154500	http://www.wyomingnews.com/news/local_news/booter-profiles-timithay-turnbow/article_674168fe-c1ef-11e7-a63b-2ffae259bc60.html
704097503	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	041	041	04	1	1.0	4	1	4	1.53562653562653	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171105154500	http://bombmagazine.org/articles/bing-ruth/
704097504	20171105	201711	2017	2017.8356											USA	NEW YORK	USA								0	042	042	04	1	1.9	6	1	6	1.05871029836381	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171105154500	http://punemirror.indiatimes.com/others/sunday-read/talking-point/articleshow/61510692.cms
704097505	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	3.37224383916991	0								3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	20171105154500	http://www.abc15.com/news/region-phoenix-metro/central-phoenix/now-hiring-eight-places-looking-for-workers-in-the-valley
704097506	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	3.37224383916991	0								3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171105154500	http://www.abc15.com/news/region-phoenix-metro/central-phoenix/now-hiring-eight-places-looking-for-workers-in-the-valley
704097507	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-8.27178729689808	0								3	Laramie County, Wyoming, United States	US	USWY		41.35	-104.667	1605075	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171105154500	http://www.wyomingnews.com/news/local_news/booter-profiles-timithay-turnbow/article_674168fe-c1ef-11e7-a63b-2ffae259bc60.html
704097508	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.56497175141243	0								3	Glory Hole, California, United States	US	USCA		34.6722	-118.788	254480	3	Glory Hole, California, United States	US	USCA		34.6722	-118.788	254480	20171105154500	http://juneauempire.com/local/news/2017-11-05/glory-hole-interim-director-quickly-learning-ropes
704097509	20171105	201711	2017	2017.8356											USA	PHOENIX	USA								0	042	042	04	1	1.9	4	1	4	3.37224383916991	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Tempe, Arizona, United States	US	USAZ	AZ013	33.4148	-111.909	12233	20171105154500	http://www.abc15.com/news/region-phoenix-metro/central-phoenix/now-hiring-eight-places-looking-for-workers-in-the-valley
704097510	20171105	201711	2017	2017.8356											USA	COLUMBUS	USA								0	042	042	04	1	1.9	1	1	1	1.53846153846154	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171105154500	http://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2017/11/03/millennials-to-cities-ready-or-not-here-we-come
704097511	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	0.50359712230216	0								3	Tensaw River, Alabama, United States	US	USAL		30.6852	-88.0069	153670	3	Tensaw River, Alabama, United States	US	USAL		30.6852	-88.0069	153670	20171105154500	http://www.WSFA.com/story/36761606/boat-trip-into-mobile-tensaw-delta-is-magical
704097512	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0.50359712230216	0								3	Mobile Bay, Alabama, United States	US	USAL		30.4427	-88.0092	158872	3	Mobile Bay, Alabama, United States	US	USAL		30.4427	-88.0092	158872	20171105154500	http://www.WSFA.com/story/36761606/boat-trip-into-mobile-tensaw-delta-is-magical
704097513	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-0.72727272727273	0								3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	3	Sonoma County, California, United States	US	USCA		38.55	-122.901	1657246	20171105154500	http://rvtravel.com/california-fire-victims-to-get-rvs-for-temporary-housing/
704097514	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.69050715214564	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171105154500	http://www.wyomingnews.com/news/local_news/booter-profiles-alec-joubert/article_e9742bbe-c1ee-11e7-8cc1-2f7cc450670c.html
704097515	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	1.36425648021828	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171105154500	http://columbustelegram.com/news/local/rural-areas-face-bigger-mental-health-shortages/article_be46ba29-97b1-5cc3-ab75-dae467e54f5c.html
704097516	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-1.46931719965428	0								3	Pottsgrove, Pennsylvania, United States	US	USPA	PA097	40.9937	-76.7891	1184348	3	Pottsgrove, Pennsylvania, United States	US	USPA	PA097	40.9937	-76.7891	1184348	20171105154500	http://www.delcotimes.com/general-news/20171105/forum-explores-pa-property-tax-referendum-on-nov-7-ballot
704097517	20171105	201711	2017	2017.8356											USA	THE US	USA								0	080	080	08	2	5.0	5	1	5	-3.31491712707182	0								1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171105154500	https://nationalaccordnewspaper.com/kenya-election-law-amendment-takes-effect/
704097518	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-2.01342281879195	0								3	Rhinebeck, New York, United States	US	USNY	NY027	41.9268	-73.9126	962436	3	Rhinebeck, New York, United States	US	USNY	NY027	41.9268	-73.9126	962436	20171105154500	http://www.dailyfreeman.com/general-news/20171105/eying-gubernatorial-run-former-state-sen-terry-gipson-creates-campaign-committee
704097519	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-2.01342281879195	0								3	Dutchess County, New York, United States	US	USNY		41.7668	-73.7329	974112	3	Rhinebeck, New York, United States	US	USNY	NY027	41.9268	-73.9126	962436	20171105154500	http://www.dailyfreeman.com/general-news/20171105/eying-gubernatorial-run-former-state-sen-terry-gipson-creates-campaign-committee
704097520	20171105	201711	2017	2017.8356											USA	NORTH CAROLINA	USA								1	112	112	11	3	-2.0	6	1	6	-4.14746543778802	0								3	Durham County, North Carolina, United States	US	USNC		36.0335	-78.8664	1008550	3	Durham County, North Carolina, United States	US	USNC		36.0335	-78.8664	1008550	20171105154500	http://www.foxnews.com/us/2017/11/05/man-used-ice-cream-truck-to-lure-sexually-assault-children-in-north-carolina-police-say.html
704097521	20171105	201711	2017	2017.8356											USA	NEBRASKA	USA								1	130	130	13	3	-4.4	10	1	10	-0.87281795511222	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105154500	http://columbustelegram.com/news/local/new-to-town-liz-weathers-the-storm/article_50ea8e13-c34b-5ea5-8a8a-6220230c8b96.html
704097522	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-5.13383062746818	0								3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	20171105154500	http://www.cracked.com/article_25088_6-flat-out-crazy-conspiracy-theories-that-really-happened.html
704097523	20171105	201711	2017	2017.8356											USA	ALASKA	USA								1	173	173	17	4	-5.0	10	1	10	-3.2258064516129	0								3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20171105154500	http://juneauempire.com/state/news/2017-11-05/alaska-house-starts-voting-rollback-criminal-justice-reform
704097524	20171105	201711	2017	2017.8356											USAPRI	PUERTO RICO	USA								1	040	040	04	1	1.0	10	1	10	1.36363636363637	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171105154500	http://www.ky3.com/content/news/Convoy-of-Hope-prepares-for-at-least-one-year-in-Puerto-Rico-455362183.html
704097525	20171105	201711	2017	2017.8356											ZMB	ZAMBIAN	ZMB								1	130	130	13	3	-4.4	10	1	10	-5.44464609800363	0								1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20171105154500	https://www.lusakatimes.com/2017/11/05/no-third-term-president-lungu-gbm/
704097526	20171105	201711	2017	2017.8356											osa	OSAGE			osa						0	080	080	08	2	5.0	6	1	6	-5.13383062746818	0								3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	20171105154500	http://www.cracked.com/article_25088_6-flat-out-crazy-conspiracy-theories-that-really-happened.html
704097527	20171105	201711	2017	2017.8356											osa	OSAGE			osa						0	173	173	17	4	-5.0	6	1	6	-5.13383062746818	0								3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	20171105154500	http://www.cracked.com/article_25088_6-flat-out-crazy-conspiracy-theories-that-really-happened.html
704097528	20171105	201711	2017	2017.8356											osa	OSAGE			osa						0	190	190	19	4	-10.0	6	1	6	-5.13383062746818	0								3	Osage Hills, Oklahoma, United States	US	USOK		36.3209	-95.4228	1096318	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105154500	http://www.cracked.com/article_25088_6-flat-out-crazy-conspiracy-theories-that-really-happened.html
704097529	20171105	201711	2017	2017.8356	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	046	046	04	1	7.0	4	1	4	3.16091954022989	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105154500	https://editorials.voa.gov/a/us-afghanistan-pakistan-policy/4099659.html
