703544150	20171103	201711	2017	2017.8301	BUS	BANK						BUS			PRTBUS	PORTUGAL	PRT					BUS			1	100	100	10	3	-5.0	6	1	6	-5.90551181102362	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20171103083000	http://theportugalnews.com/news/disgraced-banker-unrepentant/43720
703544151	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	6	1	6	-2.60492040520985	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171103083000	http://katu.com/news/local/company-behind-coal-export-terminal-pushing-forward-amid-controversy
703544152	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-2.28215767634855	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171103083000	https://www.msn.com/en-us/news/other/a-crucial-line-in-trumps-new-tax-plan-will-have-a-huge-impact-on-the-way-you-buy-a-home/ar-AAumZsb
703544153	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			USA	RALEIGH	USA								1	042	042	04	1	1.9	6	1	6	2.09205020920502	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20171103083000	https://southsidedaily.com/2017/11/02/north-carolina-or-bust-oconnor-beers-are-heading-south-biz-nws/
703544154	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.09205020920502	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20171103083000	https://southsidedaily.com/2017/11/02/north-carolina-or-bust-oconnor-beers-are-heading-south-biz-nws/
703544155	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.09205020920502	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Raleigh, North Carolina, United States	US	USNC	NC183	35.7721	-78.6386	1024242	20171103083000	https://southsidedaily.com/2017/11/02/north-carolina-or-bust-oconnor-beers-are-heading-south-biz-nws/
703544156	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			USA	VIRGINIA	USA								1	051	051	05	1	3.4	2	1	2	-0.75	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171103083000	http://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703544157	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			USA	AMERICAN	USA								1	070	070	07	2	7.0	6	1	6	5.01043841336117	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103083000	http://www.eurweb.com/2017/11/makeup-brand-realher-kicks-off-revved-hbcu-campaign/
703544158	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			USA	PENNSYLVANIA	USA								0	071	071	07	2	7.4	1	1	1	-0.75	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171103083000	http://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703544159	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			USA	PENNSYLVANIA	USA								0	071	071	07	2	7.4	7	1	7	-0.75	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171103083000	http://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703544160	20171103	201711	2017	2017.8301	BUS	BANK						BUS			USA	UNITED STATES	USA								1	073	073	07	2	7.4	4	1	4	-10.8013937282229	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171103083000	https://pilotonline.com/news/nation-world/north-carolina/bowe-bergdahl-could-learn-sentence-as-soon-as-friday/article_0310e44e-907b-5fb1-9000-42dc8953ddc0.html
703544161	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-2.28215767634855	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103083000	https://www.msn.com/en-us/news/other/a-crucial-line-in-trumps-new-tax-plan-will-have-a-huge-impact-on-the-way-you-buy-a-home/ar-AAumZsb
703544162	20171103	201711	2017	2017.8301	BUS	INDUSTRY						BUS			USAEDU	AMERICAN ASSOCIATION OF UNIVERSITY WOMEN	USA					EDU			1	070	070	07	2	7.0	1	1	1	5.01043841336117	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103083000	http://www.eurweb.com/2017/11/makeup-brand-realher-kicks-off-revved-hbcu-campaign/
703544163	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			USAGOV	THE US	USA					GOV			1	020	020	02	1	3.0	6	1	6	-4.24710424710425	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544164	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	2	1	2	-2.28215767634855	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171103083000	https://www.msn.com/en-us/news/other/a-crucial-line-in-trumps-new-tax-plan-will-have-a-huge-impact-on-the-way-you-buy-a-home/ar-AAumZsb
703544165	20171103	201711	2017	2017.8301	BUS	BUSINESS						BUS			USAGOV	UNITED STATES	USA					GOV			1	110	110	11	3	-2.0	2	1	2	-2.28215767634855	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103083000	https://www.msn.com/en-us/news/other/a-crucial-line-in-trumps-new-tax-plan-will-have-a-huge-impact-on-the-way-you-buy-a-home/ar-AAumZsb
703544166	20171103	201711	2017	2017.8301	BUS	TRADER						BUS			USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	20	1	20	1.88953488372093	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103083000	http://www.reuters.com/article/us-apple-iphone/apples-iphone-x-hits-the-spot-as-long-queues-return-from-sydney-to-shanghai-idUSKBN1D22Y2
703544167	20171103	201711	2017	2017.8301	BUS	PRODUCER						BUS			tam	TAMIL			tam						1	084	084	08	2	7.0	10	1	10	-0.54347826086957	0								0								0								20171103083000	http://www.sify.com/movies/theeeran-adhigaaram-ondru-audio-launched--imagegallery-kollywood-rlcrFIffagidi.html
703544168	20171103	201711	2017	2017.8301	BUS	PRODUCER						BUS			tel	TELUGU			tel						1	084	084	08	2	7.0	10	1	10	-0.54347826086957	0								0								0								20171103083000	http://www.sify.com/movies/theeeran-adhigaaram-ondru-audio-launched--imagegallery-kollywood-rlcrFIffagidi.html
703544169	20171103	201711	2017	2017.8301	CAF	CENTRAL AFRICAN	CAF																		1	042	042	04	1	1.9	2	1	2	1.85979971387697	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	0								4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20171103083000	http://allafrica.com/stories/201711030182.html
703544170	20171103	201711	2017	2017.8301	CAF	CENTRAL AFRICAN	CAF																		1	042	042	04	1	1.9	8	1	8	1.85979971387697	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	0								4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20171103083000	http://allafrica.com/stories/201711030182.html
703544171	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	020	020	02	1	3.0	4	1	4	-2.13074319458447	1	Brazil	BR	BR		-10	-55	BR	0								1	Brazil	BR	BR		-10	-55	BR	20171103083000	https://www.hamiltonnews.com/news-story/7770188-teen-whose-remains-found-was-funny-artistic/
703544172	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	020	020	02	1	3.0	2	1	2	-6.54008438818565	1	Brazil	BR	BR		-10	-55	BR	0								1	Canada	CA	CA		60	-96	CA	20171103083000	https://www.hamiltonnews.com/news-story/7769729-hamilton-police-arrest-serial-robber-/
703544173	20171103	201711	2017	2017.8301	CAN	CANADIAN	CAN																		1	0311	031	03	1	5.2	10	1	10	-0.47619047619047	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171103083000	http://www.investmentexecutive.com/-/majority-of-canadian-pension-plan-returns-stay-positive-in-q3
703544174	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		0	112	112	11	3	-2.0	4	1	4	-6.39386189258312	4	Waterdown, Ontario, Canada	CA	CA08	12656	43.3333	-79.8833	-575617	0								4	Waterdown, Ontario, Canada	CA	CA08	12656	43.3333	-79.8833	-575617	20171103083000	https://www.hamiltonnews.com/news-story/7770152-dump-truck-driver-horrified-to-find-bike-stuck-in-wheels/
703544175	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	128	128	12	3	-5.0	2	1	2	-6.70926517571885	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	0								4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	20171103083000	http://medicinehatnews.com/news/local-news/2017/11/03/brooks-woman-gets-jail-time-plus-probation-for-trafficking-cocaine/
703544176	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			0	020	020	02	1	3.0	2	1	2	-0.93708165997323	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	20171103083000	http://medicinehatnews.com/commentary/opinions/2017/11/03/guest-column-albertas-sex-ed-showdown/
703544177	20171103	201711	2017	2017.8301	CAN	CANADA	CAN								COP	POLICE						COP			1	040	040	04	1	1.0	2	1	2	-6.39386189258312	4	Waterdown, Ontario, Canada	CA	CA08	12656	43.3333	-79.8833	-575617	4	Waterdown, Ontario, Canada	CA	CA08	12656	43.3333	-79.8833	-575617	4	Waterdown, Ontario, Canada	CA	CA08	12656	43.3333	-79.8833	-575617	20171103083000	https://www.hamiltonnews.com/news-story/7770152-dump-truck-driver-horrified-to-find-bike-stuck-in-wheels/
703544178	20171103	201711	2017	2017.8301	CAN	MANITOBA	CAN								REF	REFUGEE						REF			0	043	043	04	1	2.8	8	1	8	1.65631469979296	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171103083000	https://www.winnipegfreepress.com/local/refugees-boost-altona-economy-454839603.html
703544179	20171103	201711	2017	2017.8301	CAN	MANITOBA	CAN								REF	REFUGEE						REF			0	043	043	04	1	2.8	2	1	2	1.65631469979296	3	Princeton University, New Jersey, United States	US	USNJ	NJ021	40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	3	Princeton University, New Jersey, United States	US	USNJ		40.3428	-74.6568	879497	20171103083000	https://www.winnipegfreepress.com/local/refugees-boost-altona-economy-454839603.html
703544180	20171103	201711	2017	2017.8301	CANGOV	JASON KENNEY	CAN					GOV			CANGOV	ALBERTA	CAN					GOV			1	010	010	01	1	0.0	5	1	5	-0.93708165997323	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103083000	http://medicinehatnews.com/commentary/opinions/2017/11/03/guest-column-albertas-sex-ed-showdown/
703544181	20171103	201711	2017	2017.8301	CANGOV	JASON KENNEY	CAN					GOV			CANGOV	ALBERTA	CAN					GOV			1	080	080	08	2	5.0	1	1	1	-0.93708165997323	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	20171103083000	http://medicinehatnews.com/commentary/opinions/2017/11/03/guest-column-albertas-sex-ed-showdown/
703544182	20171103	201711	2017	2017.8301	CHE	SWISS	CHE								BGDGOV	BANGLADESH	BGD					GOV			0	010	010	01	1	0.0	1	1	1	3.39506172839506	1	Switzerland	SZ	SZ		47	8	SZ	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103083000	http://www.clickittefaq.com/bd-swiss-relation-going-strength-strength/
703544183	20171103	201711	2017	2017.8301	CHE	SWISS	CHE								BGDGOV	BANGLADESH	BGD					GOV			0	010	010	01	1	0.0	1	1	1	3.39506172839506	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171103083000	http://www.clickittefaq.com/bd-swiss-relation-going-strength-strength/
703544184	20171103	201711	2017	2017.8301	CHE	SWISS	CHE								BGDGOV	BANGLADESH	BGD					GOV			0	040	040	04	1	1.0	7	1	7	3.39506172839506	1	Switzerland	SZ	SZ		47	8	SZ	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Switzerland	SZ	SZ		47	8	SZ	20171103083000	http://www.clickittefaq.com/bd-swiss-relation-going-strength-strength/
703544185	20171103	201711	2017	2017.8301	CHE	SWISS	CHE								BGDGOV	BANGLADESH	BGD					GOV			0	040	040	04	1	1.0	1	1	1	3.39506172839506	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171103083000	http://www.clickittefaq.com/bd-swiss-relation-going-strength-strength/
703544186	20171103	201711	2017	2017.8301	CHE	SWISS	CHE								CHEGOV	SWITZERLAND	CHE					GOV			0	010	010	01	1	0.0	1	1	1	3.39506172839506	1	Switzerland	SZ	SZ		47	8	SZ	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Switzerland	SZ	SZ		47	8	SZ	20171103083000	http://www.clickittefaq.com/bd-swiss-relation-going-strength-strength/
703544187	20171103	201711	2017	2017.8301	CHE	SWISS	CHE								CHEGOV	SWISS	CHE					GOV			0	010	010	01	1	0.0	7	1	7	3.39506172839506	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171103083000	http://www.clickittefaq.com/bd-swiss-relation-going-strength-strength/
703544188	20171103	201711	2017	2017.8301	CHE	ZURICH	CHE								CHN	CHINA	CHN								0	071	071	07	2	7.4	7	1	7	1.36645962732919	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171103083000	https://www.openpr.com/news/800043/Farm-Animal-Insurance-Market-Growth-Trends-Size-Status-and-Forecast-2022.html
703544189	20171103	201711	2017	2017.8301	CHE	ZURICH	CHE								USA	AMERICAN	USA								0	071	071	07	2	7.4	3	1	3	1.36645962732919	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171103083000	https://www.openpr.com/news/800043/Farm-Animal-Insurance-Market-Growth-Trends-Size-Status-and-Forecast-2022.html
703544190	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	010	010	01	1	0.0	5	1	5	-4.24710424710425	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	0								4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544191	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	036	036	03	1	4.0	2	1	2	-2.28310502283105	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	North Korea	KN	KN		40	127	KN	20171103083000	http://www.foxbusiness.com/politics/2017/11/03/trumps-asia-tour-trade-beef-with-south-korea-potential-obstacle-for-us.html
703544192	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	036	036	03	1	4.0	10	1	10	-4.24710424710425	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	0								4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544193	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		0	036	036	03	1	4.0	2	1	2	4.61133069828722	4	Qin Zhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	0								4	Qin Zhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	20171103083000	http://english.astroawani.com/malaysia-news/mdf2017-let-chinese-enjoy-musang-king-kampung-way-159583
703544194	20171103	201711	2017	2017.8301	CHN	TIBET	CHN																		0	043	043	04	1	2.8	1	1	1	-3.0373831775701	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Rocinha, ParanáR, Brazil	BR	BR18	9224	-25.1167	-52.85	-666887	20171103083000	https://www.theguardian.com/cities/ng-interactive/2017/nov/03/three-degree-world-cities-drowned-global-warming
703544195	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	050	050	05	1	3.5	8	1	8	3.17460317460317	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171103083000	https://www.pardaphash.com/china-looking-for-improved-ties-with-india/
703544196	20171103	201711	2017	2017.8301	CHN	BEIJING	CHN																		0	050	050	05	1	3.5	1	1	1	-3.67170626349892	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103083000	https://thehimalayantimes.com/health/china-disputes-trumps-claims-fentanyl-flood-united-states/
703544197	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	061	061	06	2	6.4	8	1	8	-1.68175937904269	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103083000	http://www.shippingtribune.com/newsdetails.php?s_id=6731
703544198	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	061	061	06	2	6.4	1	1	1	1.60583941605839	1	China	CH	CH		35	105	CH	0								1	Nigeria	NI	NI		10	8	NI	20171103083000	http://www.peoplesdailyng.com/establish-production-plants-in-nigeria-to-address-trade-imbalance-dogara-tells-china/
703544199	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	2	1	2	4.61133069828722	4	Qin Zhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	0								4	Qin Zhou, Guangxi, China	CH	CH16	13058	21.95	108.617	-1922657	20171103083000	http://english.astroawani.com/malaysia-news/mdf2017-let-chinese-enjoy-musang-king-kampung-way-159583
703544200	20171103	201711	2017	2017.8301	CHN	CHINA	CHN																		1	090	090	09	2	-2.0	8	1	8	4.61133069828722	4	Ding Li, Guizhou, China	CH	CH18	13071	25.85	106.7	-3836063	0								4	Ding Li, Guizhou, China	CH	CH18	13071	25.85	106.7	-3836063	20171103083000	http://english.astroawani.com/malaysia-news/mdf2017-let-chinese-enjoy-musang-king-kampung-way-159583
703544201	20171103	201711	2017	2017.8301	CHN	SHANGHAI	CHN								AUS	SYDNEY	AUS								1	043	043	04	1	2.8	32	1	32	1.88953488372093	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171103083000	http://www.reuters.com/article/us-apple-iphone/apples-iphone-x-hits-the-spot-as-long-queues-return-from-sydney-to-shanghai-idUSKBN1D22Y2
703544202	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								AUSBUS	AUSTRALIA	AUS					BUS			1	0874	087	08	2	10.0	10	1	10	-0.34602076124568	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171103083000	http://www.shippingtribune.com/newsdetails.php?s_id=6724
703544203	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								BUS	BUSINESS						BUS			1	043	043	04	1	2.8	10	1	10	0.784313725490192	4	Zhang Jie, Henan, China	CH	CH09	13105	35.7131	114.571	6015318	4	Zhang Jie, Henan, China	CH	CH09	13105	35.7131	114.571	6015318	4	Zhang Jie, Henan, China	CH	CH09	13105	35.7131	114.571	6015318	20171103083000	http://www.chinadaily.com.cn/business/tech/2017-11/03/content_34067547.htm
703544204	20171103	201711	2017	2017.8301	CHN	BEIJING	CHN								BUS	COMPANY						BUS			1	081	081	08	2	5.0	2	1	2	-4.24710424710425	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544205	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	081	081	08	2	5.0	4	1	4	-4.24710424710425	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544206	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	081	081	08	2	5.0	4	1	4	-4.24710424710425	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544207	20171103	201711	2017	2017.8301	CHN	HEBEI	CHN								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	2	1	2	-4.24710424710425	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544208	20171103	201711	2017	2017.8301	CHN	HEBEI	CHN								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	8	1	8	-4.24710424710425	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171103083000	http://blog.wenxuecity.com/myblog/73312/201711/1613.html
703544209	20171103	201711	2017	2017.8301	CHN	CHINESE	CHN								CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	2	1	2	-0.483091787439614	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	20171103083000	https://gbtimes.com/xi-jinping-to-attend-apec-vietnam-2017-after-trump-visit
703544210	20171103	201711	2017	2017.8301	CHN	CHINESE	CHN								CHNGOV	XI JINPING	CHN					GOV			1	036	036	03	1	4.0	2	1	2	-0.483091787439614	1	South Korea	KS	KS		37	127.5	KS	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	20171103083000	https://gbtimes.com/xi-jinping-to-attend-apec-vietnam-2017-after-trump-visit
703544211	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								GBR	LONDON	GBR								0	010	010	01	1	0.0	4	1	4	-1.46520146520146	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	20171103083000	https://www.washingtonpost.com/news/morning-mix/wp/2017/11/03/a-rich-chinese-writer-spent-10000-on-a-glass-of-rare-scotch-it-turned-out-to-be-worthless/
703544212	20171103	201711	2017	2017.8301	CHN	GUANGDONG	CHN								HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	2	1	2	-1.22549019607844	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	20171103083000	https://coconuts.co/hongkong/news/woman-hit-bus-foot-amputated/
703544213	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								JPN	JAPAN	JPN								1	040	040	04	1	1.0	1	1	1	-1.53374233128835	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171103083000	http://www.foxnews.com/us/2017/11/03/us-considering-returning-north-korea-to-list-terror-sponsors.html
