704671918	20171107	201711	2017	2017.8411	CHNBUS	CHINA	CHN					BUS			CHN	CHINA	CHN								1	046	046	04	1	7.0	10	1	10	7.71028037383178	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20171107144500	http://www.pressreleasepoint.com/university-sheffields-confucius-institute-honoured-china-collaboration-horasis-awards
704671919	20171107	201711	2017	2017.8411	CHNBUS	CHINA	CHN					BUS			CHN	CHINESE	CHN								1	071	071	07	2	7.4	10	1	10	0.191204588910134	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171107144500	http://www.hellenicshippingnews.com/growth-potential/
704671920	20171107	201711	2017	2017.8411	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Philippines	RP	RP		13	122	RP	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107144500	http://nypost.com/2017/11/07/trump-to-north-korea-lets-make-a-deal/
704671921	20171107	201711	2017	2017.8411	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-0.42194092827004	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171107144500	https://sputniknews.com/asia/201711071058885169-china-trump-visit-success/
704671922	20171107	201711	2017	2017.8411	CHNGOV	XI JINPING	CHN					GOV			CHN	BEIJING	CHN								0	043	043	04	1	2.8	1	1	1	0	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171107144500	http://nypost.com/2017/11/07/trump-to-north-korea-lets-make-a-deal/
704671923	20171107	201711	2017	2017.8411	CHNGOV	CHINESE	CHN					GOV			GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	3	1	3	1.48725212464589	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107144500	http://www.news.com.au/finance/work/leaders/how-donald-trump-is-making-chinese-leadership-look-great-in-comparison/news-story/6256f59d6ab578b5ca0c6fc875ed16af
704671924	20171107	201711	2017	2017.8411	CHNGOV	CHINA	CHN					GOV			JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	-0.42194092827004	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107144500	https://sputniknews.com/asia/201711071058885169-china-trump-visit-success/
704671925	20171107	201711	2017	2017.8411	CHNGOV	CHINA	CHN					GOV			KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	2	1	2	-0.42194092827004	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107144500	https://sputniknews.com/asia/201711071058885169-china-trump-visit-success/
704671926	20171107	201711	2017	2017.8411	CHNGOV	CHINA	CHN					GOV			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	2	1	2	-0.42194092827004	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107144500	https://sputniknews.com/asia/201711071058885169-china-trump-visit-success/
704671927	20171107	201711	2017	2017.8411	CHNGOV	CHINA	CHN					GOV			VNM	VIETNAM	VNM								1	042	042	04	1	1.9	2	1	2	-0.42194092827004	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107144500	https://sputniknews.com/asia/201711071058885169-china-trump-visit-success/
704671928	20171107	201711	2017	2017.8411	CHR	CHRISTIAN				CHR					REL	SAINT									0	070	070	07	2	7.0	10	1	10	-3.40479192938209	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171107144500	http://www.nola.com/opinions/index.ssf/2017/11/when_the_gospel_meets_gun_viol.html
704671929	20171107	201711	2017	2017.8411	CHRCTH	CATHOLIC				CHR	CTH														1	020	020	02	1	3.0	10	1	10	3.49726775956284	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	0								3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20171107144500	http://www.angelusnews.com/articles/communion-in-other-churches
704671930	20171107	201711	2017	2017.8411	CHRCTH	CATHOLIC				CHR	CTH														1	051	051	05	1	3.4	10	1	10	3.49726775956284	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	0								3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20171107144500	http://www.angelusnews.com/articles/communion-in-other-churches
704671931	20171107	201711	2017	2017.8411	CHRCTH	CATHOLIC				CHR	CTH														1	110	110	11	3	-2.0	10	1	10	3.49726775956284	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	0								3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20171107144500	http://www.angelusnews.com/articles/communion-in-other-churches
704671932	20171107	201711	2017	2017.8411	CHRCTH	PRELATE				CHR	CTH				NGA	NIGERIA	NGA								1	013	013	01	1	0.4	10	1	10	-0.97719869706841	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171107144500	https://www.today.ng/news/nigeria/30564/urges-federal-govt-cushion-economic-hardship-policies
704671933	20171107	201711	2017	2017.8411	CHRCTH	THE POPE				CHR	CTH				REL	ARCHBISHOP									1	020	020	02	1	3.0	8	1	8	-7.51879699248116	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107144500	https://www.americamagazine.org/faith/2017/11/07/pope-francis-deeply-grieved-senseless-loss-life-texas-church-shooting
704671934	20171107	201711	2017	2017.8411	CHRCTH	THE POPE				CHR	CTH				REL	ARCHBISHOP									1	020	020	02	1	3.0	2	1	2	-7.51879699248116	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107144500	https://www.americamagazine.org/faith/2017/11/07/pope-francis-deeply-grieved-senseless-loss-life-texas-church-shooting
704671935	20171107	201711	2017	2017.8411	COL	COLOMBIA	COL								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	1.78173719376392	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	3	Port Everglades, Florida, United States	US	USFL		26.097	-80.1273	295554	4	Cartagena, Bolír, Colombia	CO	CO35	13503	10.3997	-75.5144	-579943	20171107144500	http://www.perishablenews.com/index.php?article=0064138
704671936	20171107	201711	2017	2017.8411	COL	COLOMBIAN	COL								USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	1.78173719376392	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171107144500	http://www.perishablenews.com/index.php?article=0064138
704671937	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	043	043	04	1	2.8	6	1	6	-5.80152671755726	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	0								4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20171107144500	http://allafrica.com/stories/201711070846.html
704671938	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	051	051	05	1	3.4	6	1	6	-3.23450134770889	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	0								4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20171107144500	http://allafrica.com/stories/201711070902.html
704671939	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	080	080	08	2	5.0	3	1	3	-2.5440313111546	4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	0								4	Richards Bay, KwaZulu-Natal, South Africa	SF	SF02	77336	-28.7754	32.054	-1275731	20171107144500	https://lowvelder.co.za/412217/jms-ockie-brits-remembered/
704671940	20171107	201711	2017	2017.8411	COP	DETECTIVE						COP													0	0841	084	08	2	7.0	2	1	2	-11.4803625377644	4	Chatsworth, Western Cape, South Africa	SF	SF11	77318	-33.5478	18.582	-1217691	0								4	Westville, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8255	30.937	-1300885	20171107144500	http://allafrica.com/stories/201711070890.html
704671941	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-6.08108108108108	3	Montgomery County, Maryland, United States	US	USMD	MD031	39.1501	-77.1997	1712500	0								3	Montgomery County, Maryland, United States	US	USMD		39.1501	-77.1997	1712500	20171107144500	https://www.washingtonpost.com/local/public-safety/man-in-custody-after-woman-found-dead-inside-maryland-home/2017/11/07/f3208a40-c3bf-11e7-aae0-cb18a8c29c65_story.html
704671942	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	120	120	12	3	-4.0	13	1	10	-5.17133956386293	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171107144500	http://www.gmanetwork.com/news/news/specialreports/632290/for-high-profile-deaths-under-probe-justice-and-closure-remain-elusive/story/
704671943	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	153	153	15	4	-7.2	10	1	10	-4.4	4	Elmbridge, Worcestershire, United Kingdom	UK	UKQ4	40113	52.3167	-2.15	-2595532	0								4	Elmbridge, Worcestershire, United Kingdom	UK	UKQ4	40113	52.3167	-2.15	-2595532	20171107144500	http://www.getsurrey.co.uk/news/surrey-news/12-people-arrested-200-officers-13868112
704671944	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	1712	171	17	4	-9.2	5	1	5	-5.01002004008016	4	Ludwigsdorf, Khomas, Namibia	WA	WA21	22287	-22.5647	17.1153	342870	0								4	Ludwigsdorf, Khomas, Namibia	WA	WA21	22287	-22.5647	17.1153	342870	20171107144500	http://allafrica.com/stories/201711070923.html
704671945	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	173	173	17	4	-5.0	1	1	1	-11.4803625377644	4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	0								4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	20171107144500	http://allafrica.com/stories/201711070890.html
704671946	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	173	173	17	4	-5.0	3	1	3	-5.01002004008016	4	Ondangwa, Oshana, Namibia	WA	WA37	22326	-17.9167	15.95	-2585186	0								4	Ondangwa, Oshana, Namibia	WA	WA37	22326	-17.9167	15.95	-2585186	20171107144500	http://allafrica.com/stories/201711070923.html
704671947	20171107	201711	2017	2017.8411	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-6.18101545253863	4	Victoria Park, Manchester, United Kingdom	UK	UKI2	40111	53.4833	-2.23333	-2610708	0								4	Victoria Park, Manchester, United Kingdom	UK	UKI2	40111	53.4833	-2.23333	-2610708	20171107144500	http://www.getsurrey.co.uk/news/local-news/baggage-handlers-who-abused-positions-13861472
704671948	20171107	201711	2017	2017.8411	COP	POLICE						COP			AFR	AFRICA	AFR								0	173	173	17	4	-5.0	6	1	6	-11.4803625377644	4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	4	Pinetown, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8207	30.8867	-1272565	20171107144500	http://allafrica.com/stories/201711070890.html
704671949	20171107	201711	2017	2017.8411	COP	POLICE						COP			CHL	SANTIAGO	CHL								1	090	090	09	2	-2.0	1	1	1	-5.17133956386293	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171107144500	http://www.gmanetwork.com/news/news/specialreports/632290/for-high-profile-deaths-under-probe-justice-and-closure-remain-elusive/story/
704671950	20171107	201711	2017	2017.8411	COP	POLICE						COP			CHL	SANTIAGO	CHL								1	1123	112	11	3	-2.0	1	1	1	-5.17133956386293	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171107144500	http://www.gmanetwork.com/news/news/specialreports/632290/for-high-profile-deaths-under-probe-justice-and-closure-remain-elusive/story/
704671951	20171107	201711	2017	2017.8411	COP	POLICE						COP			CHL	CHILE	CHL								1	120	120	12	3	-4.0	2	1	2	-5.17133956386293	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171107144500	http://www.gmanetwork.com/news/news/specialreports/632290/for-high-profile-deaths-under-probe-justice-and-closure-remain-elusive/story/
704671952	20171107	201711	2017	2017.8411	COP	POLICE						COP			COPGOV	POLICE						COP	GOV		1	010	010	01	1	0.0	5	1	5	-4.51306413301663	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107144500	https://www.today.ng/news/nigeria/30142/feared-dead-police-shiites-clash-kano
704671953	20171107	201711	2017	2017.8411	COP	DEPUTY						COP			COPGOV	DEPUTY						COP	GOV		0	010	010	01	1	0.0	3	1	3	-1.50753768844221	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	4	Gutu, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6445	31.1518	-2312000	20171107144500	http://www.pulse.ng/news/world/robert-mugabe-zimbabwean-president-fires-vp-clears-wifes-way-to-top-job-id7563056.html
704671954	20171107	201711	2017	2017.8411	COP	POLICE						COP			COPGOV	POLICE						COP	GOV		1	020	020	02	1	3.0	10	1	10	-4.51306413301663	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107144500	https://www.today.ng/news/nigeria/30142/feared-dead-police-shiites-clash-kano
704671955	20171107	201711	2017	2017.8411	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	020	020	02	1	3.0	10	1	10	-0.74074074074074	4	Romford, Havering, United Kingdom	UK	UKF6	40110	51.5833	0.2	-2606452	4	Romford, Havering, United Kingdom	UK	UKF6	40110	51.5833	0.2	-2606452	4	Romford, Havering, United Kingdom	UK	UKF6	40110	51.5833	0.2	-2606452	20171107144500	http://www.romfordrecorder.co.uk:80/news/firefighters-tackle-electrical-fire-on-busy-collier-row-road-1-5269197
704671956	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOV	PRINCE						GOV			1	090	090	09	2	-2.0	6	1	6	-1.85185185185185	4	Oudh, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	4	Oudh, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	4	Oudh, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20171107144500	http://indiatoday.intoday.in/story/prince-ali-raza-royal-family-oudh-malcha-mahal-chanakyapuri-death-begum-wilayat/1/1084217.html
704671957	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOV	PRINCE						GOV			1	090	090	09	2	-2.0	4	1	4	-1.85185185185185	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171107144500	http://indiatoday.intoday.in/story/prince-ali-raza-royal-family-oudh-malcha-mahal-chanakyapuri-death-begum-wilayat/1/1084217.html
704671958	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOV	PRINCE						GOV			1	182	182	18	4	-9.5	2	1	2	-4.76190476190476	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171107144500	http://odishasamaya.com/india/badnaseeb-badshah-last-prince-of-awadh-dies-in-a-decrepit-palace-in-new-delhi/94043/
704671959	20171107	201711	2017	2017.8411	COP	POLICE						COP			GRD	GRENADA	GRD								1	046	046	04	1	7.0	4	1	4	-2.46781115879828	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171107144500	http://allafrica.com/stories/201711070933.html
704671960	20171107	201711	2017	2017.8411	COP	POLICE						COP			LAB	WORKER						LAB			0	0841	084	08	2	7.0	2	1	2	-4.4891640866873	3	Pitkin County, Colorado, United States	US	USCO	CO097	39.2	-106.934	198164	3	Pitkin County, Colorado, United States	US	USCO		39.2	-106.934	198164	3	Pitkin County, Colorado, United States	US	USCO		39.2	-106.934	198164	20171107144500	http://www.aspendailynews.com/section/home/177195
704671961	20171107	201711	2017	2017.8411	COP	POLICE						COP			LAB	WORKER						LAB			0	0841	084	08	2	7.0	8	1	8	-4.4891640866873	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171107144500	http://www.aspendailynews.com/section/home/177195
704671962	20171107	201711	2017	2017.8411	COP	POLICE						COP			MOS	ISLAMIC				MOS					1	1124	112	11	3	-2.0	5	1	5	-4.51306413301663	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171107144500	https://www.today.ng/news/nigeria/30142/feared-dead-police-shiites-clash-kano
704671963	20171107	201711	2017	2017.8411	COP	POLICE						COP			MOS	ISLAMIC				MOS					1	1124	112	11	3	-2.0	5	1	5	-4.51306413301663	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20171107144500	https://www.today.ng/news/nigeria/30142/feared-dead-police-shiites-clash-kano
704671964	20171107	201711	2017	2017.8411	COP	POLICE						COP			MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	10	1	10	-4.51306413301663	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171107144500	https://www.today.ng/news/nigeria/30142/feared-dead-police-shiites-clash-kano
704671965	20171107	201711	2017	2017.8411	COP	POLICE						COP			NAM	NAMIBIAN	NAM								1	010	010	01	1	0.0	10	1	10	-5.01002004008016	4	Ludwigsdorf, Khomas, Namibia	WA	WA21	22287	-22.5647	17.1153	342870	4	Ludwigsdorf, Khomas, Namibia	WA	WA21	22287	-22.5647	17.1153	342870	4	Ludwigsdorf, Khomas, Namibia	WA	WA21	22287	-22.5647	17.1153	342870	20171107144500	http://allafrica.com/stories/201711070923.html
704671966	20171107	201711	2017	2017.8411	COP	POLICE						COP			NAM	NAMIBIA	NAM								0	043	043	04	1	2.8	1	1	1	-5.80152671755726	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	20171107144500	http://allafrica.com/stories/201711070846.html
704671967	20171107	201711	2017	2017.8411	COP	POLICE						COP			NAM	NAMIBIA	NAM								0	043	043	04	1	2.8	1	1	1	-5.80152671755726	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20171107144500	http://allafrica.com/stories/201711070846.html
704671968	20171107	201711	2017	2017.8411	COP	POLICE						COP			NAM	NAMIBIA	NAM								0	043	043	04	1	2.8	1	1	1	-5.80152671755726	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	20171107144500	http://allafrica.com/stories/201711070846.html
704671969	20171107	201711	2017	2017.8411	COP	POLICE						COP			NAM	NAMIBIA	NAM								0	043	043	04	1	2.8	1	1	1	-5.80152671755726	4	Katutura, Khomas, Namibia	WA	WA21	22287	-22.5231	17.0603	-2582882	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20171107144500	http://allafrica.com/stories/201711070846.html
704671970	20171107	201711	2017	2017.8411	COP	POLICE						COP			NGA	NIGERIA	NGA								1	051	051	05	1	3.4	2	1	2	-3.23450134770889	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20171107144500	http://allafrica.com/stories/201711070902.html
704671971	20171107	201711	2017	2017.8411	COP	POLICE						COP			NGA	KANO	NGA								1	190	190	19	4	-10.0	5	1	5	-4.51306413301663	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	5	Kano State, Kano, Nigeria	NI	NI29	191066	11.5	8.5	-2014618	20171107144500	https://www.today.ng/news/nigeria/30142/feared-dead-police-shiites-clash-kano
704671972	20171107	201711	2017	2017.8411	COP	POLICE						COP			REL	SAINT									1	040	040	04	1	1.0	2	1	2	-2.46781115879828	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171107144500	http://allafrica.com/stories/201711070933.html
704671973	20171107	201711	2017	2017.8411	COP	POLICE						COP			REL	SAINT									1	046	046	04	1	7.0	4	1	4	-2.46781115879828	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171107144500	http://allafrica.com/stories/201711070933.html
704671974	20171107	201711	2017	2017.8411	COP	PRISON						COP			SAU	SAUDI	SAU								1	042	042	04	1	1.9	10	1	10	-2.43902439024391	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107144500	http://www.dw.com/en/luxury-saudi-hotel-turns-into-prison-for-elites/av-41275757
704671975	20171107	201711	2017	2017.8411	COP	SECURITY OFFICIAL						COP			SYR	DAMASCUS	SYR								0	042	042	04	1	1.9	6	1	6	-4.98866213151927	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171107144500	Keyhan website in Persian/BBC Monitoring/(c) BBC
704671976	20171107	201711	2017	2017.8411	COP	SECURITY OFFICIAL						COP			SYR	SYRIA	SYR								0	042	042	04	1	1.9	2	1	2	-4.98866213151927	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107144500	Keyhan website in Persian/BBC Monitoring/(c) BBC
704671977	20171107	201711	2017	2017.8411	COP	SECURITY OFFICIAL						COP			SYR	DAMASCUS	SYR								0	042	042	04	1	1.9	2	1	2	-4.98866213151927	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107144500	Keyhan website in Persian/BBC Monitoring/(c) BBC
