705555108	20171110	201711	2017	2017.8493	CHNGOV	CHINA	CHN					GOV			ELI	FIRST LADY						ELI			1	043	043	04	1	2.8	2	1	2	9.61538461538466	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110030000	https://theconservativetreehouse.com/2017/11/09/president-trump-and-first-lady-melania-attend-state-dinner-in-beijing-china/comment-page-1/
705555109	20171110	201711	2017	2017.8493	CHNGOV	CHINESE	CHN					GOV			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	6	1	6	2.46478873239436	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110030000	http://www.hollywoodreporter.com/news/melania-trump-wears-chinese-inspired-gucci-dress-china-1056794
705555110	20171110	201711	2017	2017.8493	CHNGOV	CHINESE	CHN					GOV			MNCCHN	BANK OF CHINA	CHN					MNC			0	043	043	04	1	2.8	3	1	3	2.4516129032258	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	North Slope, Alaska, United States	US	USAK		69	-152	1895952	20171110030000	http://peninsulaclarion.com/local/news/2017-11-09/alaska-signs-gas-pipeline-project-deal-china
705555111	20171110	201711	2017	2017.8493	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	7.14285714285714	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20171110030000	http://www.business-standard.com/article/news-ani/china-us-should-remain-partners-not-rivals-says-president-xi-117111000121_1.html
705555112	20171110	201711	2017	2017.8493	CHR	CHRISTIAN				CHR															0	010	010	01	1	0.0	3	1	3	-4.43385855624771	4	Montauban, Champagne-Ardenne, France	FR	FRA4	16268	47.8589	5.2643	-1452422	0								4	Montauban, Champagne-Ardenne, France	FR	FRA4	16268	47.8589	5.2643	-1452422	20171110030000	http://www.tabletmag.com/jewish-news-and-politics/249072/frances-fatal-failure-to-stop-mohammed-merahs-killing-spree
705555113	20171110	201711	2017	2017.8493	CHR	CHRISTIAN				CHR					FRA	FRANCE	FRA								0	010	010	01	1	0.0	1	1	1	-4.43385855624771	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110030000	http://www.tabletmag.com/jewish-news-and-politics/249072/frances-fatal-failure-to-stop-mohammed-merahs-killing-spree
705555114	20171110	201711	2017	2017.8493	CHRCTH	CATHOLIC				CHR	CTH														1	036	036	03	1	4.0	10	1	10	0	0								0								0								20171110030000	http://www.dailyiowegian.com/news/religion/appanoose-county-weekly-meals-menu/article_30192ab0-c5b4-11e7-8671-5fb42d59cc92.html
705555115	20171110	201711	2017	2017.8493	CHRCTH	CATHOLIC				CHR	CTH				UAF	MILITANT						UAF			1	040	040	04	1	1.0	5	1	5	1.26315789473684	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171110030000	http://freerepublic.com/focus/f-religion/3603335/posts
705555116	20171110	201711	2017	2017.8493	CHRCTH	CATHOLIC				CHR	CTH				USA	BOSTON	USA								1	051	051	05	1	3.4	8	1	8	1.26315789473684	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110030000	http://freerepublic.com/focus/f-religion/3603335/posts
705555117	20171110	201711	2017	2017.8493	CHRPRO210	LUTHERAN				CHR	PRO				CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	3.63636363636364	0								0								0								20171110030000	https://www.idahostatejournal.com/news/local/faith-lutheran-church-invites-community-to-thanksgiving-feast/article_3a9fac55-36a7-5394-8aaf-48d30e74fd5d.html
705555118	20171110	201711	2017	2017.8493	CHRPRO300HLH	PRESBYTERIAN				CHR	PRO	HLH													1	043	043	04	1	2.8	10	1	10	-8.14814814814815	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171110030000	http://6abc.com/4-shot-in-south-philly/2625477/
705555119	20171110	201711	2017	2017.8493	CHRPRO365	UNITED CHURCH OF CHRIST				CHR	PRO														1	043	043	04	1	2.8	10	1	10	2.98507462686567	0								0								0								20171110030000	http://merfradio.com/events/fall-bazaar-trinity-united-church-of-christ/
705555120	20171110	201711	2017	2017.8493	CMR	CAMEROON	CMR								NGAMED	NIGERIA	NGA					MED			1	100	100	10	3	-5.0	10	1	10	-6.98924731182796	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171110030000	https://guardian.ng/news/world/cameroon-issues-international-arrest-warrant-for-15-anglophone-leaders/
705555121	20171110	201711	2017	2017.8493	CMR	CAMEROON	CMR								NGAMED	NIGERIA	NGA					MED			1	137	137	13	3	-7.0	10	1	10	-6.98924731182796	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	1	Nigeria	NI	NI		10	8	NI	4	Bamenda, Nord-Ouest, Cameroon	CM	CM07	12495	5.95265	10.1582	-3145955	20171110030000	https://guardian.ng/news/world/cameroon-issues-international-arrest-warrant-for-15-anglophone-leaders/
705555122	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	010	010	01	1	0.0	2	1	2	-5.18867924528302	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	0								4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171110030000	http://www.langleyadvance.com/news/gunfire-in-clayton-ends-with-crash-in-langley/
705555123	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	010	010	01	1	0.0	8	1	8	-5.18867924528302	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	0								4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171110030000	http://www.langleyadvance.com/news/gunfire-in-clayton-ends-with-crash-in-langley/
705555124	20171110	201711	2017	2017.8493	COP	DEPUTIES						COP													0	012	012	01	1	-0.4	6	1	6	0.15797788309636	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171110030000	http://www.parliament.am/news.php?cat_id=2&NewsID=9677&year=2017&month=11&day=07&lang=eng
705555125	20171110	201711	2017	2017.8493	COP	POLICE PERSONNEL						COP													1	013	013	01	1	0.4	5	1	5	1.35746606334842	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	0								4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20171110030000	https://www.dawn.com/news/1369606/elaborate-security-for-chehlum-today
705555126	20171110	201711	2017	2017.8493	COP	POLICE						COP													0	013	013	01	1	0.4	6	1	6	-6.86813186813187	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171110030000	http://kutv.com/news/nation-world/dad-charged-with-killing-teen-child-he-would-rather-have-a-dead-son-than-a-gay-son
705555127	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	020	020	02	1	3.0	2	1	2	-1.95121951219512	4	Depot Hill, South Australia, Australia	AS	AS05	5298	-32.7667	138.783	-1569553	0								4	Depot Hill, South Australia, Australia	AS	AS05	5298	-32.7667	138.783	-1569553	20171110030000	https://www.cqnews.com.au/news/rocky-police-plans-to-bust-fitzroy-river-fight-clu/3262035/
705555128	20171110	201711	2017	2017.8493	COP	POLICE						COP													0	020	020	02	1	3.0	6	1	6	-7.65432098765432	3	Benton County, Washington, United States	US	USWA	WA005	46.2665	-119.484	1513302	0								3	Benton County, Washington, United States	US	USWA		46.2665	-119.484	1513302	20171110030000	http://www.oregonlive.com/forest-grove/index.ssf/2017/11/forest_grove_man_gets_12_years.html
705555129	20171110	201711	2017	2017.8493	COP	POLICE						COP													0	020	020	02	1	3.0	6	1	6	-6.86813186813187	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171110030000	http://kutv.com/news/nation-world/dad-charged-with-killing-teen-child-he-would-rather-have-a-dead-son-than-a-gay-son
705555130	20171110	201711	2017	2017.8493	COP	POLICE						COP													0	020	020	02	1	3.0	10	1	10	-2.90556900726392	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171110030000	http://www.ksdk.com/article/news/crime/customers-steal-from-waterloo-business-owner-gives-ultimatum/63-490685204
705555131	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	023	023	02	1	3.4	4	1	4	-3.50340136054422	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	0								3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	20171110030000	http://www.clarksvilleonline.com/2017/11/09/clarksville-police-request-public-help-identifying-rite-aid-robbery-suspect/email/
705555132	20171110	201711	2017	2017.8493	COP	TROOPER						COP													0	036	036	03	1	4.0	8	1	8	-5.83832335329341	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171110030000	http://www.golocalprov.com/news/providence-shooting-gone-wrong-state-police-and-providence-police-shot-the
705555133	20171110	201711	2017	2017.8493	COP	DEPUTY						COP													0	040	040	04	1	1.0	6	1	6	-0.60728744939271	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171110030000	http://www.couriermail.com.au/news/queensland/state-election-2017/queensland-election-2017-rolling-coverage-of-day-13-of-the-campaign/news-story/1036091d71c6906b500209c4bcbdd61d?nk=a882202a4308c0f726d29056230999c1-1510282122
705555134	20171110	201711	2017	2017.8493	COP	TROOPER						COP													1	042	042	04	1	1.9	10	1	10	-1.66666666666667	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171110030000	http://www.14news.com/story/36809535/judge-orders-release-of-911-records-in-case-of-missing-heather-teague
705555135	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	051	051	05	1	3.4	3	1	3	-2.84090909090909	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	0								4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	20171110030000	http://www.langleyadvance.com/news/langley-turns-out-to-honour-slain-abbotsford-police-officer/
705555136	20171110	201711	2017	2017.8493	COP	SECURITY OFFICIAL						COP													1	051	051	05	1	3.4	10	1	10	0.88235294117647	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110030000	http://www.unionleader.com/article/20171108/NEWS06/171109251
705555137	20171110	201711	2017	2017.8493	COP	POLICE CONSTABLE						COP													1	060	060	06	2	6.0	2	1	2	-4.94296577946769	4	Kinross, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.2	-3.41667	-2600263	0								4	Kinross, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.2	-3.41667	-2600263	20171110030000	http://www.heraldscotland.com/news/15653060.Sinister_new_Facebook_craze_encouraging_children_to__disappear___reaches_Scotland/
705555138	20171110	201711	2017	2017.8493	COP	POLICE CONSTABLE						COP													1	090	090	09	2	-2.0	2	1	2	-4.94296577946769	4	Kinross, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.2	-3.41667	-2600263	0								4	Kinross, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.2	-3.41667	-2600263	20171110030000	http://www.heraldscotland.com/news/15653060.Sinister_new_Facebook_craze_encouraging_children_to__disappear___reaches_Scotland/
705555139	20171110	201711	2017	2017.8493	COP	POLICE FORCE						COP													1	090	090	09	2	-2.0	4	1	4	-2.84090909090909	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	0								4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	20171110030000	http://www.langleyadvance.com/news/langley-turns-out-to-honour-slain-abbotsford-police-officer/
705555140	20171110	201711	2017	2017.8493	COP	POLICE FORCE						COP													1	090	090	09	2	-2.0	1	1	1	-2.84090909090909	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171110030000	http://www.langleyadvance.com/news/langley-turns-out-to-honour-slain-abbotsford-police-officer/
705555141	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-1.59362549800797	3	Klamath Falls, Oregon, United States	US	USOR	OR035	42.2249	-121.782	1136445	0								3	Klamath Falls, Oregon, United States	US	USOR		42.2249	-121.782	1136445	20171110030000	https://www.heraldandnews.com/klamath/toddler-safe-after-police-initiate-search/article_24c747ee-0fcb-52a5-86a0-8366a1d6bf8b.html
705555142	20171110	201711	2017	2017.8493	COP	POLICE						COP													0	091	091	09	2	-2.0	20	1	20	-7.5208913649025	3	Rock Springs, Wyoming, United States	US	USWY	WY037	41.5875	-109.203	1593588	0								3	Rock Springs, Wyoming, United States	US	USWY		41.5875	-109.203	1593588	20171110030000	https://idahostatejournal.com/news/local/dog-attacks-on-cops-leave-two-officers-hurt-and-pit/article_80391875-fd17-5279-9ce8-a7b9deae9ac0.html
705555143	20171110	201711	2017	2017.8493	COP	POLICE						COP													0	112	112	11	3	-2.0	6	1	6	-6.86813186813187	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171110030000	http://kutv.com/news/nation-world/dad-charged-with-killing-teen-child-he-would-rather-have-a-dead-son-than-a-gay-son
705555144	20171110	201711	2017	2017.8493	COP	POLICE CONSTABLE						COP													1	130	130	13	3	-4.4	2	1	2	-4.94296577946769	4	Kinross, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.2	-3.41667	-2600263	0								4	Kinross, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.2	-3.41667	-2600263	20171110030000	http://www.heraldscotland.com/news/15653060.Sinister_new_Facebook_craze_encouraging_children_to__disappear___reaches_Scotland/
705555145	20171110	201711	2017	2017.8493	COP	TROOPER						COP													1	139	139	13	3	-7.0	10	1	10	1.38121546961326	0								0								0								20171110030000	http://comicbook.com/anime/2017/11/09/dragon-ball-super-episode-116-jiren-return-anime/
705555146	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	180	180	18	4	-9.0	8	1	8	-4.49017773620206	3	Pacific Beach, California, United States	US	USCA	CA073	32.7978	-117.24	1661167	0								3	Pacific Beach, California, United States	US	USCA		32.7978	-117.24	1661167	20171110030000	http://lgbtweekly.com/2017/11/09/woman-says-police-shrugged-off-her-assault-because-shes-trans/
705555147	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	180	180	18	4	-9.0	2	1	2	-4.49017773620206	1	Jamaica	JM	JM		18.25	-77.5	JM	0								3	Pacific Beach, California, United States	US	USCA		32.7978	-117.24	1661167	20171110030000	http://lgbtweekly.com/2017/11/09/woman-says-police-shrugged-off-her-assault-because-shes-trans/
705555148	20171110	201711	2017	2017.8493	COP	SECURITY OFFICER						COP													1	190	190	19	4	-10.0	10	1	10	-6.98924731182796	4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	0								4	Douala, Littoral, Cameroon	CM	CM05	18585	3.75528	9.94472	-3148347	20171110030000	https://guardian.ng/news/world/cameroon-issues-international-arrest-warrant-for-15-anglophone-leaders/
705555149	20171110	201711	2017	2017.8493	COP	STATE PRISON						COP													1	190	190	19	4	-10.0	6	1	6	-5.43735224586288	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171110030000	http://www.ozarksfirst.com/news/officer-in-center-of-alleged-evidence-suppression-case-testifies-in-court/854630747
705555150	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	190	190	19	4	-10.0	20	1	20	-4.46428571428571	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110030000	http://perezhilton.com/2017-11-09-amy-pascal-identity-stolen-sex-with-celebrities-sony
705555151	20171110	201711	2017	2017.8493	COP	DEPUTIES						COP													1	193	193	19	4	-10.0	2	1	2	-11.5492957746479	4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	0								4	Mecca, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20171110030000	http://www.wdtv.com/content/news/LAPD-Deputy-Chief-testifies-in-Morgantown-wrongful-death-trial-456467683.html
705555152	20171110	201711	2017	2017.8493	COP	DETECTIVE						COP													1	193	193	19	4	-10.0	10	1	10	-7.5208913649025	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	0								3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20171110030000	https://idahostatejournal.com/news/local/dog-attacks-on-cops-leave-two-officers-hurt-and-pit/article_80391875-fd17-5279-9ce8-a7b9deae9ac0.html
705555153	20171110	201711	2017	2017.8493	COP	POLICEMAN						COP													0	193	193	19	4	-10.0	10	1	10	-7.32824427480916	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110030000	http://www.tabletmag.com/jewish-news-and-politics/249121/the-mass-murder-virus
705555154	20171110	201711	2017	2017.8493	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-5.83832335329341	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171110030000	http://www.golocalprov.com/news/providence-shooting-gone-wrong-state-police-and-providence-police-shot-the
705555155	20171110	201711	2017	2017.8493	COP	DEPUTIES						COP			ARM	ARMENIA	ARM								0	012	012	01	1	-0.4	2	1	2	0.15797788309636	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171110030000	http://www.parliament.am/news.php?cat_id=2&NewsID=9677&year=2017&month=11&day=07&lang=eng
705555156	20171110	201711	2017	2017.8493	COP	DEPUTY						COP			ARM	YEREVAN	ARM								0	051	051	05	1	3.4	9	1	9	0.15797788309636	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171110030000	http://www.parliament.am/news.php?cat_id=2&NewsID=9677&year=2017&month=11&day=07&lang=eng
705555157	20171110	201711	2017	2017.8493	COP	DEPUTY						COP			AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	2	1	2	-0.60728744939271	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171110030000	http://www.couriermail.com.au/news/queensland/state-election-2017/queensland-election-2017-rolling-coverage-of-day-13-of-the-campaign/news-story/1036091d71c6906b500209c4bcbdd61d?nk=a882202a4308c0f726d29056230999c1-1510282122
705555158	20171110	201711	2017	2017.8493	COP	POLICE						COP			AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	8	2	8	-7.71349862258953	4	Branxton, New South Wales, Australia	AS	AS02	5096	-32.6555	151.351	-1561461	4	Branxton, New South Wales, Australia	AS	AS02	5096	-32.6555	151.351	-1561461	4	Branxton, New South Wales, Australia	AS	AS02	5096	-32.6555	151.351	-1561461	20171110030000	http://www.theage.com.au/nsw/hunter-valley-man-sentenced-after-ramming-teenagers-car-in-road-rage-incident-20171110-gziolc.html
705555159	20171110	201711	2017	2017.8493	COP	POLICE						COP			CAN	CANADA	CAN								1	051	051	05	1	3.4	1	1	1	-2.84090909090909	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171110030000	http://www.langleyadvance.com/news/langley-turns-out-to-honour-slain-abbotsford-police-officer/
705555160	20171110	201711	2017	2017.8493	COP	POLICE						COP			CAN	CANADA	CAN								1	051	051	05	1	3.4	1	1	1	-2.84090909090909	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171110030000	http://www.langleyadvance.com/news/langley-turns-out-to-honour-slain-abbotsford-police-officer/
705555161	20171110	201711	2017	2017.8493	COP	TROOPER						COP			COPMIL	POLICE						COP	MIL		0	173	173	17	4	-5.0	6	1	6	-5.83832335329341	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171110030000	http://www.golocalprov.com/news/providence-shooting-gone-wrong-state-police-and-providence-police-shot-the
705555162	20171110	201711	2017	2017.8493	COP	DEPUTY						COP			CRM	CRIMINAL						CRM			1	010	010	01	1	0.0	10	1	10	-15.686274509804	3	Franklin County, Tennessee, United States	US	USTN	TN051	35.1667	-86.0833	1639744	3	Franklin County, Tennessee, United States	US	USTN		35.1667	-86.0833	1639744	3	Franklin County, Tennessee, United States	US	USTN		35.1667	-86.0833	1639744	20171110030000	http://www.local8now.com/content/news/Tenn-deputy-indicted-after-allegedly-warning-suspect-of-arrest-456509833.html
705555163	20171110	201711	2017	2017.8493	COP	POLICE						COP			CRM	FELON						CRM			0	090	090	09	2	-2.0	8	1	8	-7.5208913649025	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20171110030000	https://idahostatejournal.com/news/local/dog-attacks-on-cops-leave-two-officers-hurt-and-pit/article_80391875-fd17-5279-9ce8-a7b9deae9ac0.html
705555164	20171110	201711	2017	2017.8493	COP	POLICE						COP			CRM	GANG						CRM			0	190	190	19	4	-10.0	2	1	2	-4.70297029702971	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	20171110030000	http://www.dailybulletin.com/2017/11/09/47-arrested-in-southern-california-street-gang-crackdown/
705555165	20171110	201711	2017	2017.8493	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	10	1	10	-1.74672489082969	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110030000	http://www.keycorrespondents.org/lgbti-denied-rights-yet-again-in-uganda/
705555166	20171110	201711	2017	2017.8493	COP	PRISON						COP			CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	10	1	10	-4.41176470588235	0								0								0								20171110030000	http://www2.ljworld.com/news/2017/nov/09/judge-sentences-man-convicted-molesting-girl-over-/
705555167	20171110	201711	2017	2017.8493	COP	POLICE						COP			CVL	CITIZEN						CVL			1	114	114	11	3	-2.0	5	1	5	-9.33852140077821	0								0								0								20171110030000	http://fox59.com/2017/11/09/police-3-kokomo-residents-arrested-after-cocaine-pills-found-in-home-with-children-inside/
705555168	20171110	201711	2017	2017.8493	COP	POLICE						COP			CVL	RESIDENTS						CVL			1	173	173	17	4	-5.0	5	1	5	-9.33852140077821	0								0								0								20171110030000	http://fox59.com/2017/11/09/police-3-kokomo-residents-arrested-after-cocaine-pills-found-in-home-with-children-inside/
705555169	20171110	201711	2017	2017.8493	COP	POLICE OFFICER						COP			EDU	SCHOOL						EDU			1	172	172	17	4	-5.0	10	1	10	-7.27969348659004	0								0								0								20171110030000	http://www.local8now.com/content/news/Alleged-drug-deals-in-school-zones-put-Mountain-City-officers-behind-bars-456459223.html
705555170	20171110	201711	2017	2017.8493	COP	POLICE						COP			GOVHLHLAB	HEALTH DEPARTMENT						GOV	HLH	LAB	1	060	060	06	2	6.0	10	1	10	-0.74349442379182	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110030000	http://www.tennessean.com/story/news/local/williamson/fairview/2017/11/09/fairviews-drug-take-back-event-success/840888001/
705555171	20171110	201711	2017	2017.8493	COP	DEPUTY						COP			IRN	IRAN	IRN								0	042	042	04	1	1.9	3	1	3	-5.41195476575121	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110030000	https://ca.reuters.com/article/topNews/idCAKBN1D90TB-OCATP
705555172	20171110	201711	2017	2017.8493	COP	SECURITY OFFICIAL						COP			LEG	SENATE						LEG			1	051	051	05	1	3.4	6	1	6	0.88235294117647	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110030000	http://www.unionleader.com/article/20171108/NEWS06/171109251
705555173	20171110	201711	2017	2017.8493	COP	POLICE						COP			MDV	MALE	MDV								1	060	060	06	2	6.0	10	1	10	-3.24675324675324	0								0								0								20171110030000	http://www.clarksvilleonline.com/2017/11/09/clarksville-police-request-public-help-identifying-rite-aid-robbery-suspect/print/
705555174	20171110	201711	2017	2017.8493	COP	POLICE						COP			MDV	MALE	MDV								1	060	060	06	2	6.0	2	1	2	-2.72108843537415	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	3	Clarksville, Tennessee, United States	US	USTN	TN125	36.5298	-87.3595	1269467	20171110030000	http://www.clarksvilleonline.com/2017/11/09/clarksville-police-request-public-help-identifying-rite-aid-robbery-suspect/
