704547303	20171107	201711	2017	2017.8411											MNCUSAMED	GOOGLE	USA					MNC	MED		1	036	036	03	1	4.0	10	1	10	-1.17340286831812	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107063000	https://www.theguardian.com/tv-and-radio/2017/nov/07/chris-tarrant-extreme-railways-review-grumbly-host-melted-shoe-tired-format
704547304	20171107	201711	2017	2017.8411											NMR	NORTH AMERICA	NMR								1	020	020	02	1	3.0	2	1	2	1.5015015015015	0								3	Wilkins Peak, Wyoming, United States	US	USWY		41.4958	-109.347	1596402	1	Mexico	MX	MX		23	-102	MX	20171107063000	https://www.pr-inside.com/trona-market-analysis-and-forecast-by-future-marke-r4651966.htm
704547305	20171107	201711	2017	2017.8411											NZL	NEW ZEALAND	NZL								0	040	040	04	1	1.0	8	1	8	2.69727647756867	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171107063000	http://www.scoop.co.nz/stories/AK1711/S00184/outcome-of-coromandels-first-food-forum.htm
704547306	20171107	201711	2017	2017.8411											NZL	WELLINGTON	NZL								1	061	061	06	2	6.4	10	1	10	7.01030927835051	0								4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	4	Johnsonville, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.2333	174.783	-1511294	20171107063000	http://www.scoop.co.nz/stories/AK1711/S00185/look-out-for-the-city-missions-star-car.htm
704547307	20171107	201711	2017	2017.8411											NZLBUS	KIWI	NZL					BUS			0	040	040	04	1	1.0	20	1	20	1.05985237483954	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171107063000	http://business.scoop.co.nz/2017/11/07/ai-showcase-event-features-7-kiwi-businesses/
704547308	20171107	201711	2017	2017.8411											PAK	PAKISTAN	PAK								0	020	020	02	1	3.0	2	1	2	0	0								4	Darbar, Punjab, Pakistan	PK	PK04	23676	32.1385	72.4482	10611166	4	Darbar, Punjab, Pakistan	PK	PK04	23676	32.1385	72.4482	10611166	20171107063000	http://www.thenorthlines.com/dont-jump-conclusions-nayeem-akhtar-tells-media/
704547309	20171107	201711	2017	2017.8411											PAK	PAKISTAN	PAK								1	043	043	04	1	2.8	10	1	10	-8.75912408759126	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171107063000	https://www.msn.com/en-gb/news/newsscotland/man-charged-with-fraud-after-stolen-bentley-was-allegedly-shipped-to-pakistan/ar-AAuwLeg
704547310	20171107	201711	2017	2017.8411											PAK	PAKISTAN	PAK								0	120	120	12	3	-4.0	2	1	2	0	0								4	Darbar, Punjab, Pakistan	PK	PK04	23676	32.1385	72.4482	10611166	4	Darbar, Punjab, Pakistan	PK	PK04	23676	32.1385	72.4482	10611166	20171107063000	http://www.thenorthlines.com/dont-jump-conclusions-nayeem-akhtar-tells-media/
704547311	20171107	201711	2017	2017.8411											PER	LIMA	PER								1	020	020	02	1	3.0	10	1	10	-2.4390243902439	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20171107063000	http://www.limaohio.com/opinion/269190/letter-sons-story-shouldnt-tarnish-his-father
704547312	20171107	201711	2017	2017.8411											PRK	NORTH KOREA	PRK								1	012	012	01	1	-0.4	2	1	2	-8	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171107063000	https://www.heraldnet.com/nation-world/mcconnell-pauls-absence-another-possible-challenge-for-gop/
704547313	20171107	201711	2017	2017.8411											PRK	NORTH KOREA	PRK								1	031	031	03	1	5.2	2	1	2	-8	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171107063000	https://www.heraldnet.com/nation-world/mcconnell-pauls-absence-another-possible-challenge-for-gop/
704547314	20171107	201711	2017	2017.8411											PRK	NORTH KOREA	PRK								0	040	040	04	1	1.0	2	1	2	-1.84049079754601	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171107063000	https://www.globalsecurity.org/wmd/library/news/dprk/2017/dprk-171106-rferl01.htm
704547315	20171107	201711	2017	2017.8411											PRK	PYONGYANG	PRK								1	042	042	04	1	1.9	2	1	2	-1.41843971631205	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171107063000	http://www.newdelhitimes.com/trump-arrives-in-south-korea-amid-heightened-tensions-with-pyongyang/
704547316	20171107	201711	2017	2017.8411											PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	2	1	2	-3.57142857142857	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	China	CH	CH		35	105	CH	20171107063000	https://www.globalsecurity.org/wmd/library/news/dprk/2017/dprk-171106-presstv02.htm
704547317	20171107	201711	2017	2017.8411											PTY	POLITICIAN									1	040	040	04	1	1.0	10	1	10	-8.19672131147538	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171107063000	http://defendingthetruth.com/politicians/63191-man-charged-assaulting-paul-senator-s-home-4.html
704547318	20171107	201711	2017	2017.8411											PTY	POLITICAL PARTIES									0	042	042	04	1	1.9	1	1	1	-3.21428571428572	0								4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171107063000	https://www.stabroeknews.com/2017/opinion/letters/11/07/its-really-time-to-wake-up/
704547319	20171107	201711	2017	2017.8411											PTY	POLITICAL PARTIES									1	046	046	04	1	7.0	5	1	5	-4.21940928270042	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171107063000	http://www.thenorthlines.com/interlocutor-sharma-begins-dialogue-srinagar/
704547320	20171107	201711	2017	2017.8411											PTY	POLITICAL PARTIES									0	110	110	11	3	-2.0	1	1	1	-3.21428571428572	0								4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171107063000	https://www.stabroeknews.com/2017/opinion/letters/11/07/its-really-time-to-wake-up/
704547321	20171107	201711	2017	2017.8411											REL	PRIEST									1	043	043	04	1	2.8	8	1	8	2.54957507082153	0								4	Edea, Littoral, Cameroon	CM	CM05	18585	3.8	10.1333	-3148703	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171107063000	http://www.cameroonpostline.com/biya-cameroons-pious-political-strongman/
704547322	20171107	201711	2017	2017.8411											RUS	RUSSIA	RUS								1	030	030	03	1	4.0	2	1	2	-3.19803198031981	0								1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171107063000	http://www.limaohio.com/opinion/269187/dan-k-thomasson-some-free-advice-for-donald-trump
704547323	20171107	201711	2017	2017.8411											RUS	RUSSIA	RUS								1	030	030	03	1	4.0	2	1	2	-3.19803198031981	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171107063000	http://www.limaohio.com/opinion/269187/dan-k-thomasson-some-free-advice-for-donald-trump
704547324	20171107	201711	2017	2017.8411											SAU	SAUDI ARABIA	SAU								0	042	042	04	1	1.9	6	2	6	-1.65679274440604	0								1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171107063000	http://www.newdelhitimes.com/kingdom-wide-arrests-in-saudi-arabia-see-crown-prince-tighten-his-grip/
704547325	20171107	201711	2017	2017.8411											SAU	SAUDI ARABIA	SAU								0	043	043	04	1	2.8	1	1	1	-4.77099236641221	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107063000	https://www.globalsecurity.org/military/library/news/2017/11/mil-171106-presstv06.htm
704547326	20171107	201711	2017	2017.8411											SAU	RIYADH	SAU								1	174	174	17	4	-5.0	10	1	10	0	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107063000	http://www.businessinsider.in/The-richest-man-in-the-Middle-East-was-arrested-in-Saudi-Arabia-see-the-luxurious-Ritz-Carlton-where-hes-being-held-captive/articleshow/61538418.cms
704547327	20171107	201711	2017	2017.8411											SDN	SUDAN	SDN								1	080	080	08	2	5.0	2	1	2	-10.1587301587302	0								5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	20171107063000	https://www.globalsecurity.org/military/library/news/2017/11/mil-171106-presstv05.htm
704547328	20171107	201711	2017	2017.8411											SDN	SUDAN	SDN								1	112	112	11	3	-2.0	6	1	6	-10.1587301587302	0								5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	5	Unity State, Wilayat al Wahda, South Sudan	OD	OD06	37118	8.65	29.85	315358	20171107063000	https://www.globalsecurity.org/military/library/news/2017/11/mil-171106-presstv05.htm
704547329	20171107	201711	2017	2017.8411											SOM	SOMALI	SOM								1	036	036	03	1	4.0	2	1	2	0.97860242406105	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171107063000	http://www.hillaac.net/turkey-as-somalias-first-responders-2/
704547330	20171107	201711	2017	2017.8411											SPY	INTELLIGENCE OFFICER						SPY			1	042	042	04	1	1.9	10	1	10	4.89913544668588	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171107063000	http://zeenews.india.com/bollywood/salman-khan-to-kiss-katrina-kaif-in-tiger-zinda-hai-here-s-the-truth-2054931.html
704547331	20171107	201711	2017	2017.8411											THA	THAILAND	THA								1	036	036	03	1	4.0	2	1	2	3.7117903930131	0								4	Hua Hin, Prachuap Khiri Khan, Thailand	TH	TH57	26919	12.569	99.959	-3248049	4	Hua Hin, Prachuap Khiri Khan, Thailand	TH	TH57	26919	12.569	99.959	-3248049	20171107063000	http://www.asiatraveltips.com/news17/711-Dusitd2HuaHin.shtml
704547332	20171107	201711	2017	2017.8411											TUR	TURKISH	TUR								0	040	040	04	1	1.0	6	1	6	-1.76744186046511	0								4	Suleymaniye, Tokat, Turkey	TU	TU60	28302	40.2361	35.9092	-771697	4	Suleymaniye, Tokat, Turkey	TU	TU60	28302	40.2361	35.9092	-771697	20171107063000	https://www.trtworld.com/magazine/what-s-next-for-barzani-and-northern-iraq--11997
704547333	20171107	201711	2017	2017.8411											TUR	TURKEY	TUR								1	046	046	04	1	7.0	10	1	10	3.1578947368421	0								0								0								20171107063000	https://www.qsrweb.com/news/baskin-robbins-extols-virtues-of-frozen-turkey/
704547334	20171107	201711	2017	2017.8411											TUR	TURKEY	TUR								1	110	110	11	3	-2.0	3	1	3	0.97760486807322	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171107063000	http://www.hillaac.net/turkey-as-somalias-first-responders/
704547335	20171107	201711	2017	2017.8411											TUR	TURKEY	TUR								1	110	110	11	3	-2.0	1	1	1	0.98159509202454	0								1	Turkey	TU	TU		39.059012	34.911546	TU	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171107063000	http://www.hillaac.net/turkey-as-somalias-first-responders-2/
704547336	20171107	201711	2017	2017.8411											UIS	THE INTERNATIONAL COMMUNITY						UIS			0	020	020	02	1	3.0	10	1	10	-4.93468795355588	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171107063000	http://www.scoop.co.nz/stories/WO1711/S00084/climbers-unfurl-manus-solidarity-banner-over-melbourne-cup.htm
704547337	20171107	201711	2017	2017.8411											UKR	UKRAINE	UKR								1	112	112	11	3	-2.0	1	1	1	-9.34256055363318	0								4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	4	Kharkiv, Kharkivs'ka Oblast', Ukraine	UP	UP07	25036	49.9808	36.2527	-1041320	20171107063000	https://en.crimerussia.com/gromkie-dela/prosecutor-general-of-ukraine-confirmed-thief-in-law-tyurik-s-culpability-to-murder-in-kharkiv/
704547338	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	1.5015015015015	0								3	Wilkins Peak, Wyoming, United States	US	USWY		41.4958	-109.347	1596402	1	Mexico	MX	MX		23	-102	MX	20171107063000	https://www.pr-inside.com/trona-market-analysis-and-forecast-by-future-marke-r4651966.htm
704547339	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.29722470904208	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20171107063000	http://www.kentuckynewera.com/news/courts/article_83faed70-c36c-11e7-8a31-175fc1816504.html
704547340	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	-6.55487804878048	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20171107063000	http://freebeacon.com/politics/grassley-seeks-details-early-draft-comeys-statement-exonerating-clinton-email-server/
704547341	20171107	201711	2017	2017.8411											USA	NASHVILLE	USA								1	036	036	03	1	4.0	10	1	10	-6.04982206405694	0								3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107063000	http://fox17.com/news/local/midstate-church-leaders-encourage-faith-not-fear-following-deadly-texas-shooting
704547342	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	0.67264573991031	0								3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	3	Mountain View, California, United States	US	USCA		34.5064	-117.359	246299	20171107063000	http://www.siliconbeat.com/2017/11/06/brainstorming-bay-area-housing-crisis-thousands-will-put-table-crack-cooking-solutions/?doing_wp_cron=1510034925.1279399394989013671875
704547343	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-4.72222222222222	0								3	El Paso County, Colorado, United States	US	USCO		38.8333	-104.517	198135	3	El Paso County, Colorado, United States	US	USCO		38.8333	-104.517	198135	20171107063000	http://www.kktv.com/content/news/Former-El-Paso-County-deputy-remembers-2014-run-in-with-Texas-shooter-455709533.html
704547344	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	5.88235294117647	0								3	Grand Forks, North Dakota, United States	US	USND		47.9253	-97.0329	1029197	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171107063000	http://bismarcktribune.com/news/state-and-regional/cheech-marin-to-talk-about-chicano-art-at-und/article_46449250-9ed8-5f83-8271-219161e761f2.html
704547345	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	-4.29722470904208	0								3	Oak Grove, Tennessee, United States	US	USTN		35.0206	-85.2816	1296053	3	Oak Grove, Tennessee, United States	US	USTN		35.0206	-85.2816	1296053	20171107063000	http://www.kentuckynewera.com/news/courts/article_83faed70-c36c-11e7-8a31-175fc1816504.html
704547346	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-4.29722470904208	0								3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171107063000	http://www.kentuckynewera.com/news/courts/article_83faed70-c36c-11e7-8a31-175fc1816504.html
704547347	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	-3.23488045007033	0								3	Zion Church, Texas, United States	US	USTX		29.5355	-98.6847	1350744	3	Zion Church, Texas, United States	US	USTX		29.5355	-98.6847	1350744	20171107063000	http://www.thedailytimes.com/news/they-are-part-of-us-maryville-church-holds-prayer-service/article_82386b30-4ba9-5fa8-b5eb-83b2bfd84a48.html
704547348	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	-5.24450744153083	0								3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	20171107063000	https://www.adn.com/politics/2017/11/06/alaska-legislatures-rollbacks-to-sb-91-appear-to-teeter-as-special-session-drags-on/
704547349	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	-0.25477707006369	0								3	Hopkinsville, Kentucky, United States	US	USKY	KY047	36.8656	-87.4886	494550	3	Hopkinsville, Kentucky, United States	US	USKY	KY047	36.8656	-87.4886	494550	20171107063000	http://www.ancient-origins.net/users/dr-micki-pistorius
704547350	20171107	201711	2017	2017.8411											USA	CHICAGO	USA								1	042	042	04	1	1.9	2	1	2	-1.05596620908131	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171107063000	http://in.reuters.com/article/us-usa-retail-inventory/u-s-department-stores-tap-brakes-on-stocking-for-holiday-season-idINKBN1D70HB
704547351	20171107	201711	2017	2017.8411											USA	TENNESSEE	USA								0	042	042	04	1	1.9	2	1	2	-4.29722470904208	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20171107063000	http://www.kentuckynewera.com/news/courts/article_83faed70-c36c-11e7-8a31-175fc1816504.html
704547352	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-3.23488045007033	0								3	Zion Church, Texas, United States	US	USTX		29.5355	-98.6847	1350744	3	Zion Church, Texas, United States	US	USTX		29.5355	-98.6847	1350744	20171107063000	http://www.thedailytimes.com/news/they-are-part-of-us-maryville-church-holds-prayer-service/article_82386b30-4ba9-5fa8-b5eb-83b2bfd84a48.html
704547353	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	051	051	05	1	3.4	16	4	16	1.14285714285715	0								3	Clinton County, New York, United States	US	USNY		44.7334	-73.6829	974108	3	Clinton County, New York, United States	US	USNY		44.7334	-73.6829	974108	20171107063000	http://www.kktv.com/content/news?article=454950113
704547354	20171107	201711	2017	2017.8411											USA	MASSACHUSETTS	USA								1	060	060	06	2	6.0	7	1	7	6.42201834862385	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171107063000	http://gregminuskin.com/?p=26188
704547355	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	100	100	10	3	-5.0	16	4	16	1.14285714285715	0								3	Clinton County, New York, United States	US	USNY		44.7334	-73.6829	974108	3	Clinton County, New York, United States	US	USNY		44.7334	-73.6829	974108	20171107063000	http://www.kktv.com/content/news?article=454950113
704547356	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.43373493975905	0								3	Klamath County, Oregon, United States	US	USOR		42.6665	-121.751	1155134	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171107063000	https://www.heraldnet.com/northwest/third-federally-protected-gray-wolf-killed-in-oregon/
704547357	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.43373493975905	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171107063000	https://www.heraldnet.com/northwest/third-federally-protected-gray-wolf-killed-in-oregon/
704547358	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	182	182	18	4	-9.5	4	1	4	-2.03619909502263	0								3	Blount County, Tennessee, United States	US	USTN		35.7001	-83.9499	1639726	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20171107063000	http://www.thedailytimes.com/news/nissan-gt-r-premium-catches-fire-on-the-dragon-a/article_600ef4a1-9c52-54ef-90e9-f55b9c68cd50.html
704547359	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.29722470904208	0								3	Oak Grove, Tennessee, United States	US	USTN		35.0206	-85.2816	1296053	3	Oak Grove, Tennessee, United States	US	USTN		35.0206	-85.2816	1296053	20171107063000	http://www.kentuckynewera.com/news/courts/article_83faed70-c36c-11e7-8a31-175fc1816504.html
704547360	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-1.89873417721519	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171107063000	http://foxillinois.com/news/local/copy-of-gettysburg-address-to-be-on-display-in-springfield-11-07-2017
704547361	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-5.55936856554565	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171107063000	http://magicvalley.com/news/national/authorities-texas-church-shooter-had-three-gunshot-wounds/article_ed89ff16-30be-551f-8b96-d5c46633e7b8.html
704547362	20171107	201711	2017	2017.8411											USA	OREGON	USA								1	190	190	19	4	-10.0	4	1	2	-8.43373493975905	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Klamath County, Oregon, United States	US	USOR		42.6665	-121.751	1155134	20171107063000	https://www.heraldnet.com/northwest/third-federally-protected-gray-wolf-killed-in-oregon/
704547363	20171107	201711	2017	2017.8411											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	2	4	-5.61780621690037	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107063000	http://magicvalley.com/news/national/authorities-texas-church-shooter-had-three-gunshot-wounds/article_ed89ff16-30be-551f-8b96-d5c46633e7b8.html
704547364	20171107	201711	2017	2017.8411											USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	6	1	6	-0.11904761904762	0								3	North Mankato, Minnesota, United States	US	USMN		44.1733	-94.0338	648669	3	North Mankato, Minnesota, United States	US	USMN		44.1733	-94.0338	648669	20171107063000	http://www.mankatofreepress.com/news/local_news/north-mankato-to-seek-league-aid-on-meeting-management/article_b57b9c22-c363-11e7-8696-83b127a786d2.html
704547365	20171107	201711	2017	2017.8411											USAGOV	LOS ANGELES	USA					GOV			1	190	190	19	4	-10.0	6	1	6	-1.06951871657754	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107063000	http://abc7.com/fire-breaks-out-at-van-nuys-church/2611334/
704547366	20171107	201711	2017	2017.8411											VNM	VIETNAM	VNM								1	040	040	04	1	1.0	2	1	2	2.87907869481766	0								4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	20171107063000	http://english.vietnamnet.vn/fms/art-entertainment/189798/painter-s-book-vividly-depicts-war.html
704547367	20171107	201711	2017	2017.8411											VNM	VIETNAMESE	VNM								1	043	043	04	1	2.8	10	1	10	2.87907869481766	0								4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	20171107063000	http://english.vietnamnet.vn/fms/art-entertainment/189798/painter-s-book-vividly-depicts-war.html
704547368	20171107	201711	2017	2017.8411											VNM	VIETNAMESE	VNM								1	190	190	19	4	-10.0	10	1	10	2.87907869481766	0								4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	4	Truong Son, Tinh Ha Tinh, Vietnam, Republic Of	VM	VM52	74078	18.3833	105.733	-3732603	20171107063000	http://english.vietnamnet.vn/fms/art-entertainment/189798/painter-s-book-vividly-depicts-war.html
704547369	20171107	201711	2017	2017.8411											VNMEDU	VIETNAMESE	VNM					EDU			1	046	046	04	1	7.0	2	1	2	3.23886639676113	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171107063000	https://en.vietnamplus.vn/billionaire-jack-ma-talks-with-vietnamese-students/120682.vnp
704547370	20171107	201711	2017	2017.8411											ZAF	JOHANNESBURG	ZAF								1	040	040	04	1	1.0	2	1	2	-0.09699321047527	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107063000	http://www.ozy.com/rising-stars/how-this-bioengineer-linked-a-human-brain-to-the-internet/81732
704547371	20171107	201711	2017	2017.8411											ZAF	SOUTH AFRICAN	ZAF								1	046	046	04	1	7.0	2	1	2	-0.25477707006369	0								4	Saronic Gulf, Greece (general), Greece	GR	GR00	16680	37.7978	23.6178	-827842	4	Saronic Gulf, Greece (general), Greece	GR	GR00	16680	37.7978	23.6178	-827842	20171107063000	http://www.ancient-origins.net/users/dr-micki-pistorius
704547372	20171107	201711	2017	2017.8411											ZAF	DURBAN	ZAF								1	190	190	19	4	-10.0	1	1	1	-4.68227424749164	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171107063000	https://www.iol.co.za/dailynews/durban-guard-shot-by-house-robbers-dies-11888274
704547373	20171107	201711	2017	2017.8411	AFG	AFGHANISTAN	AFG								GOV	AMBASSADOR						GOV			1	040	040	04	1	1.0	2	1	2	-2.51989389920424	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171107063000	https://www.globalsecurity.org/wmd/library/news/pakistan/2017/pakistan-171106-voa01.htm
