703810836	20171104	201711	2017	2017.8329	BLR	BELARUS	BLR								KGZGOV	KYRGYZSTAN	KGZ					GOV			1	040	040	04	1	1.0	3	1	3	2.69058295964125	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20171104040000	https://akipress.com/news:598541/
703810837	20171104	201711	2017	2017.8329	BLR	BELARUS	BLR								KGZGOV	KYRGYZSTAN	KGZ					GOV			1	040	040	04	1	1.0	7	1	7	2.69058295964125	1	Belarus	BO	BO		53	28	BO	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20171104040000	https://akipress.com/news:598541/
703810838	20171104	201711	2017	2017.8329	BLRGOV	BELARUS	BLR					GOV			KGZ	KYRGYZSTAN	KGZ								1	040	040	04	1	1.0	1	1	1	2.69058295964125	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	1	Belarus	BO	BO		53	28	BO	20171104040000	https://akipress.com/news:598541/
703810839	20171104	201711	2017	2017.8329	BLRGOV	BELARUS	BLR					GOV			KGZ	KYRGYZ	KGZ								1	040	040	04	1	1.0	6	1	6	2.69058295964125	1	Belarus	BO	BO		53	28	BO	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	1	Belarus	BO	BO		53	28	BO	20171104040000	https://akipress.com/news:598541/
703810840	20171104	201711	2017	2017.8329	BLZ	BELIZE	BLZ																		1	193	193	19	4	-10.0	10	1	10	-6.56934306569343	4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	0								4	Belize City, Belize, Belize	BH	BH01	5855	17.4833	-88.1833	-1148788	20171104040000	http://edition.channel5belize.com/archives/155405
703810841	20171104	201711	2017	2017.8329	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	2	1	2	-3.67376928728876	4	Chobhar, Nepal (general), Nepal	NP	NP00	22353	27.6653	85.2906	-1021852	0								4	Chobhar, Nepal (general), Nepal	NP	NP00	22353	27.6653	85.2906	-1021852	20171104040000	http://kathmandupost.ekantipur.com/news/2017-11-04/puppy-factory.html
703810842	20171104	201711	2017	2017.8329	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	3	1	3	-3.67376928728876	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20171104040000	http://kathmandupost.ekantipur.com/news/2017-11-04/puppy-factory.html
703810843	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS													1	010	010	01	1	0.0	10	1	10	0.579374275782153	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171104040000	https://www.themarketsdaily.com/2017/11/04/entergy-corporation-etr-reaches-new-1-year-high-at-87-47.html
703810844	20171104	201711	2017	2017.8329	BUS	SERVER						BUS													1	030	030	03	1	4.0	4	1	4	2.17076700434153	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104040000	http://www.lamag.com/digestblog/dominique-ansel-brunch/
703810845	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS													0	036	036	03	1	4.0	5	1	5	0.35922766052986	4	Kiruna, Norbotten, Sweden	SW	SW14	26080	67.85	20.2167	-2494657	0								4	Kiruna, Norbotten, Sweden	SW	SW14	26080	67.85	20.2167	-2494657	20171104040000	http://bombmagazine.org/articles/rosa-barba/
703810846	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS													0	036	036	03	1	4.0	4	1	4	0.35922766052986	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104040000	http://bombmagazine.org/articles/rosa-barba/
703810847	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS													0	036	036	03	1	4.0	1	1	1	0.35922766052986	3	Rensselaer, New York, United States	US	USNY	NY083	42.6426	-73.7429	962384	0								3	Rensselaer, New York, United States	US	USNY	NY083	42.6426	-73.7429	962384	20171104040000	http://bombmagazine.org/articles/rosa-barba/
703810848	20171104	201711	2017	2017.8329	BUS	COMPANY						BUS													0	040	040	04	1	1.0	10	1	10	-3.79939209726444	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171104040000	https://www.dailypolitical.com/2017/11/03/snap-inc-snap-vp-timothy-sehn-sells-400000-shares.html
703810849	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS													1	043	043	04	1	2.8	5	1	5	1.77073625349487	3	Shenandoah, Virginia, United States	US	USVA	VA139	38.4851	-78.625	1494269	0								3	Shenandoah, Virginia, United States	US	USVA	VA139	38.4851	-78.625	1494269	20171104040000	http://www.nvdaily.com/news/local-news/2017/11/front-royal-finally-climbs-out-of-the-great-recession/
703810850	20171104	201711	2017	2017.8329	BUS	BANK						BUS													1	051	051	05	1	3.4	3	1	3	1.26811594202899	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171104040000	http://www.dothaneagle.com/news/local/farmers-peanut-festival-donate-jars-of-peanut-butter-to-wiregrass/article_775ab17a-bf45-11e7-8f4e-c79bd3a1701e.html
703810851	20171104	201711	2017	2017.8329	BUS	BANK						BUS													1	051	051	05	1	3.4	3	1	3	1.26811594202899	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104040000	http://www.dothaneagle.com/news/local/farmers-peanut-festival-donate-jars-of-peanut-butter-to-wiregrass/article_775ab17a-bf45-11e7-8f4e-c79bd3a1701e.html
703810852	20171104	201711	2017	2017.8329	BUS	INVESTOR						BUS													0	071	071	07	2	7.4	10	1	10	0.579374275782153	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171104040000	https://www.themarketsdaily.com/2017/11/04/entergy-corporation-etr-reaches-new-1-year-high-at-87-47.html
703810853	20171104	201711	2017	2017.8329	BUS	COMPANY						BUS													1	112	112	11	3	-2.0	10	1	10	-7.42857142857143	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104040000	https://www.msn.com/en-us/health/healthtrending/epipen-failures-reportedly-linked-to-7-deaths-35-hospitalizations-in-2017/ar-AAupygL
703810854	20171104	201711	2017	2017.8329	BUS	BANK						BUS													1	172	172	17	4	-5.0	5	1	5	1.77073625349487	3	Shenandoah, Virginia, United States	US	USVA	VA139	38.4851	-78.625	1494269	0								3	Shenandoah, Virginia, United States	US	USVA	VA139	38.4851	-78.625	1494269	20171104040000	http://www.nvdaily.com/news/local-news/2017/11/front-royal-finally-climbs-out-of-the-great-recession/
703810855	20171104	201711	2017	2017.8329	BUS	COMPANIES						BUS			AFR	AFRICA	AFR								1	071	071	07	2	7.4	2	1	2	2.15355805243446	4	Stanford, Western Cape, South Africa	SF	SF11	77338	-34.4394	19.4562	-1286789	4	Stanford, Western Cape, South Africa	SF	SF11	77338	-34.4394	19.4562	-1286789	4	Stanford, Western Cape, South Africa	SF	SF11	77338	-34.4394	19.4562	-1286789	20171104040000	http://www.scmp.com/magazines/style/people-events/article/2118330/how-elon-musk-ceo-tesla-and-spacex-makes-and-spends
703810856	20171104	201711	2017	2017.8329	BUS	CHAMBER OF COMMERCE						BUS			BUSCVL	BUSINESS						BUS	CVL		1	051	051	05	1	3.4	10	1	10	4.90196078431372	0								0								0								20171104040000	http://www.newstribune.com/news/local/story/2017/nov/04/screen-printing-company-sweeps-awards/698484/
703810857	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS			CVL	VILLAGE						CVL			1	036	036	03	1	4.0	20	1	10	0	0								0								0								20171104040000	http://katv.com/news/local/east-village-district-getting-new-business-as-another-leaves-for-soma
703810858	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS			CVL	VILLAGE						CVL			1	042	042	04	1	1.9	20	1	10	0	0								0								0								20171104040000	http://katv.com/news/local/east-village-district-getting-new-business-as-another-leaves-for-soma
703810859	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS			CVL	CIVIL SOCIETY						CVL			1	051	051	05	1	3.4	4	1	4	-1.8	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171104040000	http://www.washingtonblade.com/2017/11/03/chad-griffin-urges-tillerson-speak-anti-lgbt-crackdowns/
703810860	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS			CVL	CIVIL SOCIETY						CVL			1	051	051	05	1	3.4	6	1	6	-1.8	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104040000	http://www.washingtonblade.com/2017/11/03/chad-griffin-urges-tillerson-speak-anti-lgbt-crackdowns/
703810861	20171104	201711	2017	2017.8329	BUS	PRODUCER						BUS			EGY	EGYPTIAN	EGY								0	061	061	06	2	6.4	3	1	3	0.93808630393996	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104040000	http://www.northqueenslandregister.com.au/story/5026610/agribusiness-buzz-in-brief/?cs=4770
703810862	20171104	201711	2017	2017.8329	BUS	INVESTOR						BUS			EUR	EUROPE	EUR								0	051	051	05	1	3.4	1	1	1	0.93808630393996	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104040000	http://www.northqueenslandregister.com.au/story/5026610/agribusiness-buzz-in-brief/?cs=4770
703810863	20171104	201711	2017	2017.8329	BUS	SERVER						BUS			FRA	FRANCE	FRA								1	030	030	03	1	4.0	2	1	2	2.17076700434153	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	4	Le Creuset, Centre, France	FR	FRA3	16262	47.0853	1.91771	-1440966	20171104040000	http://www.lamag.com/digestblog/dominique-ansel-brunch/
703810864	20171104	201711	2017	2017.8329	BUS	SERVER						BUS			FRA	FRANCE	FRA								1	030	030	03	1	4.0	4	1	4	2.17076700434153	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104040000	http://www.lamag.com/digestblog/dominique-ansel-brunch/
703810865	20171104	201711	2017	2017.8329	BUS	COMPANY						BUS			GHA	ACCRA	GHA								1	010	010	01	1	0.0	8	1	8	10	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171104040000	https://www.ghanaweb.com/GhanaHomePage/jobs/vacancy.php?ID=156297
703810866	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			GOV	GOVERNOR						GOV			1	010	010	01	1	0.0	2	1	2	1.63132137030995	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171104040000	http://news2.onlinenigeria.com/news/general/673490-fresh-push-for-oil-find-in-benue-trough.html
703810867	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			GOV	EMBASSY						GOV			1	010	010	01	1	0.0	8	1	8	-2.93040293040293	1	United Kingdom	UK	UK		54	-4	UK	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171104040000	https://thaipoliticalprisoners.wordpress.com/2017/11/04/ultra-royalists-on-the-warpath/
703810868	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	1	1	1	1.63132137030995	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171104040000	http://news2.onlinenigeria.com/news/general/673490-fresh-push-for-oil-find-in-benue-trough.html
703810869	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	3	1	3	1.63132137030995	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20171104040000	http://news2.onlinenigeria.com/news/general/673490-fresh-push-for-oil-find-in-benue-trough.html
703810870	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	4	1	4	-1.8	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171104040000	http://www.washingtonblade.com/2017/11/03/chad-griffin-urges-tillerson-speak-anti-lgbt-crackdowns/
703810871	20171104	201711	2017	2017.8329	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	6	1	6	-1.8	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104040000	http://www.washingtonblade.com/2017/11/03/chad-griffin-urges-tillerson-speak-anti-lgbt-crackdowns/
703810872	20171104	201711	2017	2017.8329	BUS	BOSS						BUS			GOV	DICTATOR						GOV			1	071	071	07	2	7.4	10	1	10	-2.56410256410256	0								0								0								20171104040000	http://nypost.com/2017/11/03/seabrook-was-dictator-who-invested-5m-without-board-approval-treasurer/
703810873	20171104	201711	2017	2017.8329	BUS	COMPANY						BUS			KEN	KENYA	KEN								1	043	043	04	1	2.8	10	1	10	-0.26595744680851	4	Jinja, Jinja, Uganda	UG	UG33	18585	0.424444	33.2042	-1728189	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20171104040000	https://www.newvision.co.ug/new_vision/news/1465032/uganda-national-oil-company-refurbishes-oil-reserve
703810874	20171104	201711	2017	2017.8329	BUS	COMPANY						BUS			MNCUSA	NETFLIX	USA					MNC			1	010	010	01	1	0.0	10	1	10	-9.11588850786952	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171104040000	https://www.avclub.com/netflix-fires-kevin-spacey-from-house-of-cards-cancels-1820135964
703810875	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	2	1	2	1.63132137030995	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171104040000	http://news2.onlinenigeria.com/news/general/673490-fresh-push-for-oil-find-in-benue-trough.html
703810876	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			NGAGOV	NIGERIA	NGA					GOV			1	010	010	01	1	0.0	4	1	4	1.63132137030995	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	5	Benue State, Benue, Nigeria	NI	NI26	22689	7.33333	8.75	-2002535	20171104040000	http://news2.onlinenigeria.com/news/general/673490-fresh-push-for-oil-find-in-benue-trough.html
703810877	20171104	201711	2017	2017.8329	BUS	CORPORATION						BUS			NGAGOV	NIGERIA	NGA					GOV			1	042	042	04	1	1.9	4	1	4	1.63132137030995	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20171104040000	http://news2.onlinenigeria.com/news/general/673490-fresh-push-for-oil-find-in-benue-trough.html
703810878	20171104	201711	2017	2017.8329	BUS	TRADER						BUS			NPL	NEPAL	NPL								1	010	010	01	1	0.0	10	1	10	-7.22100656455142	4	Bhairahawa, Nepal (general), Nepal	NP	NP00	22364	27.5	83.45	-1021745	4	Bhairahawa, Nepal (general), Nepal	NP	NP00	22364	27.5	83.45	-1021745	4	Bhairahawa, Nepal (general), Nepal	NP	NP00	22364	27.5	83.45	-1021745	20171104040000	http://kathmandupost.ekantipur.com/news/2017-11-04/fradulent-activities-on-the-rise.html
703810879	20171104	201711	2017	2017.8329	BUS	COMPANIES						BUS			USA	AMERICAN	USA								1	043	043	04	1	2.8	4	1	4	0.54347826086956	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104040000	http://www.gulf-times.com/story/569873/Anglo-American-investors-demand-clarity-as-dealmak
703810880	20171104	201711	2017	2017.8329	BUS	BANK						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	1.26811594202899	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171104040000	http://www.dothaneagle.com/news/local/farmers-peanut-festival-donate-jars-of-peanut-butter-to-wiregrass/article_775ab17a-bf45-11e7-8f4e-c79bd3a1701e.html
703810881	20171104	201711	2017	2017.8329	BUS	COMPANIES						BUS			USABUS	AMERICAN	USA					BUS			1	043	043	04	1	2.8	6	1	6	0.54347826086956	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104040000	http://www.gulf-times.com/story/569873/Anglo-American-investors-demand-clarity-as-dealmak
703810882	20171104	201711	2017	2017.8329	BUSMED	COMPANY						BUS	MED		BUS	COMPANY						BUS			1	012	012	01	1	-0.4	10	1	10	-5.23809523809524	0								0								0								20171104040000	http://www.tnp.sg/entertainment/tv/spacey-seeks-help-more-allegations-surface
703810883	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	-2.08333333333334	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104040000	http://montreal.ctvnews.ca/ferrandez-says-the-plateau-is-not-a-model-for-montreal-1.3663334
703810884	20171104	201711	2017	2017.8329	CAN	VANCOUVER	CAN																		1	017	017	01	1	0.0	10	1	10	5.2757793764988	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171104040000	http://vancouversun.com/entertainment/local-arts/the-happenings-three-things-to-do-in-vancouver-this-weekend-16
703810885	20171104	201711	2017	2017.8329	CAN	MONTREAL	CAN																		1	020	020	02	1	3.0	1	1	1	-2.08333333333334	4	Pierrefonds, Quebec, Canada	CA	CA10	12792	45.4667	-73.8833	-571274	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104040000	http://montreal.ctvnews.ca/ferrandez-says-the-plateau-is-not-a-model-for-montreal-1.3663334
703810886	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		1	051	051	05	1	3.4	4	1	4	0	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20171104040000	https://www.mycariboonow.com/25640/member-parliament-honoured-work-ptsd/
703810887	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		1	070	070	07	2	7.0	10	1	10	7.04845814977973	4	Cape Breton Island, Nova Scotia, Canada	CA	CA07	12636	46.1667	-60.75	-562126	0								4	Cape Breton Island, Nova Scotia, Canada	CA	CA07	12636	46.1667	-60.75	-562126	20171104040000	http://windsorstar.com/news/local-news/university-to-unveil-alistair-macleod-walk
703810888	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		1	080	080	08	2	5.0	4	1	4	-2.08333333333334	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104040000	http://montreal.ctvnews.ca/ferrandez-says-the-plateau-is-not-a-model-for-montreal-1.3663334
703810889	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		0	125	125	12	3	-5.0	4	1	4	-0.34129692832764	4	East Bluff, Nunavut, Canada	CA	CA14	25042	61.8833	-65.95	-563959	0								4	East Bluff, Nunavut, Canada	CA	CA14	25042	61.8833	-65.95	-563959	20171104040000	http://www.manitoulin.ca/2017/11/03/mystic-seance-floating-head-helped-keep-terror-level-high-house-gore/
703810890	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		1	190	190	19	4	-10.0	1	1	1	-8.84718498659522	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	https://www.thestar.com/news/canada/2017/11/04/canada-slaps-sanctions-on-individuals-in-russia-venezuela-and-south-sudan.html
703810891	20171104	201711	2017	2017.8329	CAN	CANADA	CAN																		1	190	190	19	4	-10.0	4	1	4	-8.84718498659522	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	https://www.thestar.com/news/canada/2017/11/04/canada-slaps-sanctions-on-individuals-in-russia-venezuela-and-south-sudan.html
703810892	20171104	201711	2017	2017.8329	CAN	CANADIAN	CAN								MNCUSAMED	GOOGLE	USA					MNC	MED		0	090	090	09	2	-2.0	10	1	10	-2.51572327044026	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104040000	https://venturebeat.com/2017/11/03/u-s-court-rejects-canadian-court-order-requiring-google-to-remove-search-results-globally/
703810893	20171104	201711	2017	2017.8329	CAN	OTTAWA	CAN								PHL	PHILIPPINE	PHL								1	036	036	03	1	4.0	2	1	2	3.15186246418338	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171104040000	http://www.prokerala.com/news/articles/a784578.html
703810894	20171104	201711	2017	2017.8329	CAN	CANADA	CAN								SSD	SOUTH SUDAN	SSD								1	163	163	16	4	-8.0	8	1	8	-8.84718498659522	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	South Sudan	OD	OD		8	30	OD	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	https://www.thestar.com/news/canada/2017/11/04/canada-slaps-sanctions-on-individuals-in-russia-venezuela-and-south-sudan.html
703810895	20171104	201711	2017	2017.8329	CAN	CANADA	CAN								SSD	SOUTH SUDAN	SSD								1	163	163	16	4	-8.0	2	1	2	-8.84718498659522	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Venezuela	VE	VE		8	-66	VE	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	https://www.thestar.com/news/canada/2017/11/04/canada-slaps-sanctions-on-individuals-in-russia-venezuela-and-south-sudan.html
703810896	20171104	201711	2017	2017.8329	CAN	CANADA	CAN								VEN	VENEZUELA	VEN								1	163	163	16	4	-8.0	2	1	2	-8.84718498659522	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	https://www.thestar.com/news/canada/2017/11/04/canada-slaps-sanctions-on-individuals-in-russia-venezuela-and-south-sudan.html
703810897	20171104	201711	2017	2017.8329	CAN	CANADA	CAN								VEN	VENEZUELA	VEN								1	163	163	16	4	-8.0	8	1	8	-8.84718498659522	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	1	Venezuela	VE	VE		8	-66	VE	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	https://www.thestar.com/news/canada/2017/11/04/canada-slaps-sanctions-on-individuals-in-russia-venezuela-and-south-sudan.html
703810898	20171104	201711	2017	2017.8329	CAN	CANADA	CAN								VNM	VIETNAM	VNM								1	036	036	03	1	4.0	2	1	2	3.15186246418338	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	http://www.prokerala.com/news/articles/a784578.html
703810899	20171104	201711	2017	2017.8329	CAN	OTTAWA	CAN								VNM	VIETNAM	VNM								1	036	036	03	1	4.0	12	1	10	3.15186246418338	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171104040000	http://www.prokerala.com/news/articles/a784578.html
703810900	20171104	201711	2017	2017.8329	CANEDU	MCGILL	CAN					EDU													1	010	010	01	1	0.0	4	1	4	-1.89035916824197	4	Hongkong Island, Hong Kong (general), Hong Kong	HK	HK00	13031	22.25	114.183	-1353151	0								4	Hongkong Island, Hong Kong (general), Hong Kong	HK	HK00	13031	22.25	114.183	-1353151	20171104040000	http://www.scmp.com/magazines/post-magazine/short-reads/article/2118231/1976-and-topless-australian-first-swim-around
703810901	20171104	201711	2017	2017.8329	CANEDU	MCGILL	CAN					EDU													1	020	020	02	1	3.0	6	1	6	-1.89035916824197	4	Cape Collinson, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2667	114.25	-1353069	0								4	Cape Collinson, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2667	114.25	-1353069	20171104040000	http://www.scmp.com/magazines/post-magazine/short-reads/article/2118231/1976-and-topless-australian-first-swim-around
