704610642	20171107	201711	2017	2017.8411	BUS	INVESTOR						BUS													1	114	114	11	3	-2.0	5	1	5	-7.23514211886305	4	Tynda, Amurskaya Oblast', Russia	RS	RS05	25032	55.1667	124.717	-3023258	0								4	Tynda, Amurskaya Oblast', Russia	RS	RS05	25032	55.1667	124.717	-3023258	20171107110000	https://www.rt.com/politics/409026-social-protests-in-russia-outnumber/
704610643	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	4	1	4	3.08008213552362	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107110000	http://www.finanznachrichten.de/nachrichten-2017-11/42164669-canadian-natural-announces-2018-capital-budget-sees-production-growth-of-17-020.htm
704610644	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	120	120	12	3	-4.0	6	1	6	3.08008213552362	1	United States	US	US		39.828175	-98.5795	US	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107110000	http://www.finanznachrichten.de/nachrichten-2017-11/42164669-canadian-natural-announces-2018-capital-budget-sees-production-growth-of-17-020.htm
704610645	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	193	193	19	4	-10.0	10	1	10	0.76335877862595	3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	0								3	Omaha, Nebraska, United States	US	USNE	NE055	41.2586	-95.9378	835483	20171107110000	http://news.xinhuanet.com/english/2017-11/07/c_136734414.htm
704610646	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	2	1	2	-5.83700440528635	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	2	Texas, United States	US	USTX		31.106	-97.6475	TX	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171107110000	http://www.abc.net.au/news/2017-11-07/concern-over-more-cost-for-electronic-conveyancing/9127814
704610647	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	2	1	2	-5.83700440528635	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171107110000	http://www.abc.net.au/news/2017-11-07/concern-over-more-cost-for-electronic-conveyancing/9127814
704610648	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS			AUS	SYDNEY	AUS								1	013	013	01	1	0.4	10	1	10	-2.34741784037559	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171107110000	http://www.theaustralian.com.au/news/latest-news/petrol-prices-set-to-rise-for-christmas/news-story/7cc1605f3cfca46cd4a999c1efdf0c85?nk=8fe1f79e7ff328a2cc90c515533fc3a6-1510051713
704610649	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS			BUSLEG	INDUSTRY						BUS	LEG		1	043	043	04	1	2.8	5	1	5	2.58064516129032	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	20171107110000	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342501
704610650	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			CAN	CANADIAN	CAN								1	193	193	19	4	-10.0	5	1	5	-1.9024970273484	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Vimy-Ridge-hero-presented-at-Penhold-20171107
704610651	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			CHN	CHINA	CHN								1	040	040	04	1	1.0	4	1	4	2.3778071334214	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20171107110000	https://www.theverge.com/2017/11/7/16610720/xiaomi-spain-mi-mix-2-launch-europe-android-business
704610652	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			CMR	CAMEROON	CMR								1	020	020	02	1	3.0	2	1	2	5.16431924882629	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	4	Yaounde, Centre, Cameroon	CM	CM11	18585	3.86667	11.5167	-3160026	20171107110000	https://www.journalducameroun.com/en/cameroon-steps-social-services-infrastructural-growth-afdb-report/
704610653	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			CVL	COMMUNITY						CVL			1	030	030	03	1	4.0	10	1	10	-0.79207920792079	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171107110000	http://pwilcox.bangordailynews.com/2017/11/07/home/lessons-learned-from-last-weeks-storm/
704610654	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			EUR	EUROPE	EUR								1	173	173	17	4	-5.0	5	1	5	0.462962962962963	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171107110000	http://evertiq.com/news/42940
704610655	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	031	031	03	1	5.2	4	1	4	-1.56862745098039	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107110000	http://www.theboltonnews.co.uk/news/15644735.MP_calls_for_blacklisting_construction_firm_to_be_stripped_of___29_million_Big_Ben_contract/
704610656	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	2	1	2	-0.59642147117297	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107110000	http://www.agriland.ie/farming-news/consumers-want-to-see-farmers-getting-a-fair-crack-of-the-whip/
704610657	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS			IRL	IRELAND	IRL								1	042	042	04	1	1.9	3	1	3	-0.59642147117297	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107110000	http://www.agriland.ie/farming-news/consumers-want-to-see-farmers-getting-a-fair-crack-of-the-whip/
704610658	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	160	160	16	4	-4.0	10	1	10	-1.56862745098039	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107110000	http://www.theboltonnews.co.uk/news/15644735.MP_calls_for_blacklisting_construction_firm_to_be_stripped_of___29_million_Big_Ben_contract/
704610659	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			LEG	SENATE						LEG			1	0211	021	02	1	3.4	6	1	6	-2.6890756302521	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171107110000	https://www.neowin.net/news/paradise-papers-reveal-how-apple-avoids-paying-billions-in-taxes
704610660	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			LEG	PARLIAMENT						LEG			1	031	031	03	1	5.2	6	1	6	-1.56862745098039	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107110000	http://www.theboltonnews.co.uk/news/15644735.MP_calls_for_blacklisting_construction_firm_to_be_stripped_of___29_million_Big_Ben_contract/
704610661	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS			MNCKOR	SAMSUNG	KOR					MNC			0	190	190	19	4	-10.0	10	1	10	-1.39372822299652	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171107110000	https://www.neowin.net/news/supreme-court-rejects-samsungs-appeal-in-apple-patent-infringement-case
704610662	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		0	111	111	11	3	-2.0	5	1	5	2.3778071334214	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	20171107110000	https://www.theverge.com/2017/11/7/16610720/xiaomi-spain-mi-mix-2-launch-europe-android-business
704610663	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			NOR	NORWAY	NOR								1	036	036	03	1	4.0	4	1	4	1.81818181818182	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171107110000	https://www.investegate.co.uk/targovax-asa/gnw/targovax-asa--notice-of-extraordinary-general-m---/20171107103925H7595/
704610664	20171107	201711	2017	2017.8411	BUS	AIRLINE						BUS			NPL	KATHMANDU	NPL								1	013	013	01	1	0.4	10	1	10	0.36764705882353	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20171107110000	https://www.thenational.ae/business/emirates-flydubai-expand-partnership-further-with-16-new-codeshare-routes-1.673735
704610665	20171107	201711	2017	2017.8411	BUS	TRADER						BUS			SAUGOV	SAUDI ARABIAN	SAU					GOV			1	172	172	17	4	-5.0	10	1	10	-4.1343669250646	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171107110000	https://finance.yahoo.com/news/oil-price-fundamental-daily-forecast-050738763.html
704610666	20171107	201711	2017	2017.8411	BUS	AIRLINE						BUS			TZA	ZANZIBAR	TZA								1	013	013	01	1	0.4	10	1	10	0.36764705882353	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Djibouti	DJ	DJ		11.5	42.5	DJ	20171107110000	https://www.thenational.ae/business/emirates-flydubai-expand-partnership-further-with-16-new-codeshare-routes-1.673735
704610667	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	3.34890965732087	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171107110000	http://www.healthcareglobal.com/company/christus-healths-digital-transformation-reimagines-healthcare-technology-and-it
704610668	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	-2.11538461538461	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107110000	http://www.ibtimes.co.uk/pro-isis-hackers-hijack-800-us-schools-sites-saddam-hussein-photo-i-love-islamic-state-message-1646210
704610669	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-2.11538461538461	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171107110000	http://www.ibtimes.co.uk/pro-isis-hackers-hijack-800-us-schools-sites-saddam-hussein-photo-i-love-islamic-state-message-1646210
704610670	20171107	201711	2017	2017.8411	BUSLEG	INDUSTRY						BUS	LEG		BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	5	1	5	2.58064516129032	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	4	Leipzig, Sachsen, Germany	GM	GM13	40699	51.3	12.3333	-1817680	20171107110000	http://cineuropa.org/nw.aspx?t=newsdetail&l=en&did=342501
704610671	20171107	201711	2017	2017.8411	BWA	BOTSWANA	BWA																		1	051	051	05	1	3.4	10	1	10	3.79746835443038	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171107110000	http://www.channelafrica.co.za/sabc/home/channelafrica/news/details?id=faf7d5c5-4fe5-4f5a-8bf6-c3cfe7c83784&title=Botswana%20reaffirms%20support%20for%20ICC
704610672	20171107	201711	2017	2017.8411	BWAGOV	IAN KHAMA	BWA					GOV			BWA	GABORONE	BWA								1	010	010	01	1	0.0	10	1	10	3.79746835443038	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20171107110000	http://www.channelafrica.co.za/sabc/home/channelafrica/news/details?id=faf7d5c5-4fe5-4f5a-8bf6-c3cfe7c83784&title=Botswana%20reaffirms%20support%20for%20ICC
704610673	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		1	017	017	01	1	0.0	10	1	10	-4.29223744292237	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	0								4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610674	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		1	036	036	03	1	4.0	2	1	2	-2.24719101123595	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171107110000	https://weather.com/en-CA/canada/news/news/canada-storm-wrap-nov-6
704610675	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		0	051	051	05	1	3.4	1	1	1	-4.29223744292237	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610676	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		0	051	051	05	1	3.4	2	1	2	-4.29223744292237	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	0								4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610677	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		0	0874	087	08	2	10.0	2	1	2	-4.29223744292237	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	0								4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610678	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		0	180	180	18	4	-9.0	4	1	4	-4.29223744292237	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	0								4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610679	20171107	201711	2017	2017.8411	CAN	CANADIAN	CAN																		1	180	180	18	4	-9.0	10	1	10	-4.29223744292237	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	0								4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610680	20171107	201711	2017	2017.8411	CAN	CANADA	CAN																		1	190	190	19	4	-10.0	8	1	8	-1.9024970273484	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	0								4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	20171107110000	http://www.innisfailprovince.ca/article/Vimy-Ridge-hero-presented-at-Penhold-20171107
704610681	20171107	201711	2017	2017.8411	CAN	CANADIAN	CAN								BUS	COMPANY						BUS			1	193	193	19	4	-10.0	1	1	1	-1.9024970273484	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	20171107110000	http://www.innisfailprovince.ca/article/Vimy-Ridge-hero-presented-at-Penhold-20171107
704610682	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								BUS	COMPANY						BUS			1	193	193	19	4	-10.0	4	1	4	-1.9024970273484	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Vimy-Ridge-hero-presented-at-Penhold-20171107
704610683	20171107	201711	2017	2017.8411	CAN	TORONTO	CAN								CANGOV	CANADA	CAN					GOV			1	050	050	05	1	3.5	2	1	2	0.31496062992126	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107110000	http://www.thompsoncitizen.net/save-nafta-s-chapter-19-says-mulroney-we-had-quite-a-fight-in-1987-to-get-it-1.22943811
704610684	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								CHN	CHINA	CHN								1	043	043	04	1	2.8	10	2	8	-6.56340425531915	1	Canada	CA	CA		60	-96	CA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Canada	CA	CA		60	-96	CA	20171107110000	https://dailytimes.com.pk/135610/chinas-wanted-fugitive-returns-seven-years-fleeing-canada/
704610685	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								CHN	CHINA	CHN								1	043	043	04	1	2.8	2	1	2	-6.4	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107110000	http://www.nasdaq.com/article/chinese-mostwanted-fugitive-returns-7-years-after-fleeing-to-canada-20171107-00212
704610686	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								CHN	CHINA	CHN								1	043	043	04	1	2.8	1	1	1	-6.80851063829788	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107110000	https://dailytimes.com.pk/135610/chinas-wanted-fugitive-returns-seven-years-fleeing-canada/
704610687	20171107	201711	2017	2017.8411	CAN	TORONTO	CAN								GOV	FOREIGN AFFAIRS MINIST						GOV			1	050	050	05	1	3.5	8	1	8	0.31496062992126	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107110000	http://www.thompsoncitizen.net/save-nafta-s-chapter-19-says-mulroney-we-had-quite-a-fight-in-1987-to-get-it-1.22943811
704610688	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								MIL	MILITARY						MIL			0	020	020	02	1	3.0	1	1	1	-1.9024970273484	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Vimy-Ridge-hero-presented-at-Penhold-20171107
704610689	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								MIL	BATTALION						MIL			0	180	180	18	4	-9.0	2	1	2	-4.29223744292237	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	4	Vimy Ridge, Ontario, Canada	CA	CA08	12645	48.4833	-80.3833	-575393	20171107110000	http://www.innisfailprovince.ca/article/Innisfailians-paid-heavy-price-at-Vimy-Ridge-20171107
704610690	20171107	201711	2017	2017.8411	CAN	CANADA	CAN								UKR	UKRAINIAN	UKR								0	173	173	17	4	-5.0	8	1	8	-1.40986908358509	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	4	Innisfail, Alberta, Canada	CA	CA01	154724	52.0333	-113.95	-566608	20171107110000	http://www.innisfailprovince.ca/article/Lumberjack-grampy-finally-earns-recognition-20171107
704610691	20171107	201711	2017	2017.8411	CANGOV	CANADA	CAN					GOV			CAN	TORONTO	CAN								1	050	050	05	1	3.5	2	1	2	0.31496062992126	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171107110000	http://www.thompsoncitizen.net/save-nafta-s-chapter-19-says-mulroney-we-had-quite-a-fight-in-1987-to-get-it-1.22943811
704610692	20171107	201711	2017	2017.8411	CHE	SWITZERLAND	CHE								BRA	BRAZIL	BRA								1	042	042	04	1	1.9	1	1	1	3.13588850174216	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171107110000	https://www.pitpass.com/60628/Leclerc-replaces-Wehrlein-in-FP1-in-Brazil
704610693	20171107	201711	2017	2017.8411	CHE	SWITZERLAND	CHE								BRA	BRAZIL	BRA								1	042	042	04	1	1.9	1	1	1	3.13588850174216	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171107110000	https://www.pitpass.com/60628/Leclerc-replaces-Wehrlein-in-FP1-in-Brazil
704610694	20171107	201711	2017	2017.8411	CHE	ZURICH	CHE								CHEEDU	SWITZERLAND	CHE					EDU			0	043	043	04	1	2.8	2	1	2	0.50139275766016	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20171107110000	http://www.swissinfo.ch/eng/workforce-development_coding-boot-camps-take-off-in-switzerland/43653430
704610695	20171107	201711	2017	2017.8411	CHE	SWITZERLAND	CHE								EDU	UNIVERSITY						EDU			0	042	042	04	1	1.9	4	1	4	0.50139275766016	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20171107110000	http://www.swissinfo.ch/eng/workforce-development_coding-boot-camps-take-off-in-switzerland/43653430
704610696	20171107	201711	2017	2017.8411	CHE	ZURICH	CHE								EDU	STUDENT						EDU			0	043	043	04	1	2.8	8	1	8	0.50139275766016	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20171107110000	http://www.swissinfo.ch/eng/workforce-development_coding-boot-camps-take-off-in-switzerland/43653430
704610697	20171107	201711	2017	2017.8411	CHEEDU	SWITZERLAND	CHE					EDU			CHE	ZURICH	CHE								0	042	042	04	1	1.9	2	1	2	0.50139275766016	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20171107110000	http://www.swissinfo.ch/eng/workforce-development_coding-boot-camps-take-off-in-switzerland/43653430
704610698	20171107	201711	2017	2017.8411	CHL	SANTIAGO	CHL								ELIMIL	RETIRED						ELI	MIL		1	111	111	11	3	-2.0	20	2	20	-4.32971576227391	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171107110000	http://www.reuters.com/article/us-philippines-drugs/philippine-drugs-board-chief-quits-after-contradicting-duterte-idUSKBN1D71A5
704610699	20171107	201711	2017	2017.8411	CHL	SANTIAGO	CHL								ELIMIL	RETIRED						ELI	MIL		1	1124	112	11	3	-2.0	12	2	12	-4.32971576227391	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171107110000	http://www.reuters.com/article/us-philippines-drugs/philippine-drugs-board-chief-quits-after-contradicting-duterte-idUSKBN1D71A5
704610700	20171107	201711	2017	2017.8411	CHN	CHINA	CHN																		1	042	042	04	1	1.9	2	1	2	4.78260869565218	5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	0								5	Gansu, Gansu, China	CH	CH15	13209	38	102	-1906131	20171107110000	https://finance.yahoo.com/news/germany-ambassador-lauds-lanzhou-zhongshan-103800126.html
704610701	20171107	201711	2017	2017.8411	CHN	CHINA	CHN																		0	046	046	04	1	7.0	8	1	8	1.61290322580645	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	0								5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171107110000	http://tibet.net/2017/11/taiwan-international-conference-on-tibet-iterates-support-for-ctas-middle-way-approach/
