703838697	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP													1	072	072	07	2	8.3	3	1	2	-0.26109660574413	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	0								5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171104073000	http://thenationonlineng.net/igp-gives-condition-honour-senates-invitation-2/
703838698	20171104	201711	2017	2017.8329	COP	PRISON						COP													1	110	110	11	3	-2.0	6	1	6	-9.11111111111116	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171104073000	http://www.journalgazette.net/news/us/20171104/bergdahl-avoids-prison-trump-total-disgrace
703838699	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP													0	153	153	15	4	-7.2	2	1	2	-0.26109660574413	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	0								5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171104073000	http://thenationonlineng.net/igp-gives-condition-honour-senates-invitation-2/
703838700	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP													0	172	172	17	4	-5.0	3	1	3	-7.48697916666667	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171104073000	https://www.thepublicopinion.com/news/local_news/matter-of-record/article_567622a0-c0a8-11e7-94b9-fb747d2953a0.html
703838701	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP													0	172	172	17	4	-5.0	3	1	3	-7.48697916666667	3	South Shore, Washington, United States	US	USWA	WA007	47.8604	-120.158	1529727	0								3	South Shore, Washington, United States	US	USWA		47.8604	-120.158	1529727	20171104073000	https://www.thepublicopinion.com/news/local_news/matter-of-record/article_567622a0-c0a8-11e7-94b9-fb747d2953a0.html
703838702	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP													0	172	172	17	4	-5.0	2	1	2	-7.48697916666667	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104073000	https://www.thepublicopinion.com/news/local_news/matter-of-record/article_567622a0-c0a8-11e7-94b9-fb747d2953a0.html
703838703	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	173	173	17	4	-5.0	5	1	5	-1.80394018514123	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171104073000	http://bombmagazine.org/articles/give-up-tomorrow-michael-collins-and-marty-syjuco/
703838704	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	1821	182	18	4	-9.0	1	1	1	-3.46873573710635	3	Stillwater, Oklahoma, United States	US	USOK	OK119	36.1156	-97.0584	1098541	0								3	Stillwater, Oklahoma, United States	US	USOK	OK119	36.1156	-97.0584	1098541	20171104073000	http://www.azcentral.com/story/opinion/policing/reentry/column/2017/11/04/incarceration-reentry-remerge-recidivism-policing-the-usa/800863001/
703838705	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	1821	182	18	4	-9.0	3	1	3	-2.91746641074856	3	Oklahoma County, Oklahoma, United States	US	USOK	OK109	35.5501	-97.4003	1101842	0								3	Oklahoma County, Oklahoma, United States	US	USOK		35.5501	-97.4003	1101842	20171104073000	https://www.usatoday.com/story/opinion/policing/reentry/column/2017/11/04/incarceration-reentry-remerge-recidivism-policing-the-usa/800863001/
703838706	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	1821	182	18	4	-9.0	2	1	2	-2.91746641074856	3	Oklahoma City, Oklahoma, United States	US	USOK	OK109	35.4676	-97.5164	1102140	0								3	Oklahoma City, Oklahoma, United States	US	USOK		35.4676	-97.5164	1102140	20171104073000	https://www.usatoday.com/story/opinion/policing/reentry/column/2017/11/04/incarceration-reentry-remerge-recidivism-policing-the-usa/800863001/
703838707	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	1821	182	18	4	-9.0	8	1	8	-3.46873573710635	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171104073000	http://www.azcentral.com/story/opinion/policing/reentry/column/2017/11/04/incarceration-reentry-remerge-recidivism-policing-the-usa/800863001/
703838708	20171104	201711	2017	2017.8329	COP	PRISON						COP													0	1821	182	18	4	-9.0	1	1	1	-3.46873573710635	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171104073000	http://www.azcentral.com/story/opinion/policing/reentry/column/2017/11/04/incarceration-reentry-remerge-recidivism-policing-the-usa/800863001/
703838709	20171104	201711	2017	2017.8329	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	010	010	01	1	0.0	5	1	5	-4.53720508166969	0								0								0								20171104073000	http://www.bathchronicle.co.uk/news/bath-news/scale-cash-machine-crime-bath-724531
703838710	20171104	201711	2017	2017.8329	COP	POLICE						COP			CRM	PERPETRATOR						CRM			1	130	130	13	3	-4.4	10	1	10	-6.74646354733406	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7511	30.962	-1249985	4	Kwamashu, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.7511	30.962	-1249985	20171104073000	https://www.iol.co.za/thepost/gullible-sociapaths-buy-online-lies-hook-line-and-sinker-11838318
703838711	20171104	201711	2017	2017.8329	COP	POLICE						COP			CRM	KIDNAPPER						CRM			1	173	173	17	4	-5.0	10	1	10	-0.26109660574413	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171104073000	http://thenationonlineng.net/igp-gives-condition-honour-senates-invitation-2/
703838712	20171104	201711	2017	2017.8329	COP	POLICE						COP			GOV	GOVERNMENT						GOV			0	190	190	19	4	-10.0	10	1	10	-6.00461893764434	0								0								0								20171104073000	http://www.tribuneonlineng.com/anti-grazing-law-herdsmen-launch-attack-benue-lg-destroy-six-communities/
703838713	20171104	201711	2017	2017.8329	COP	POLICE						COP			GUY	STABROEK	GUY								1	010	010	01	1	0.0	10	1	10	-5.14851485148514	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171104073000	https://www.stabroeknews.com/2017/news/stories/11/04/good-hope-man-to-face-murder-charge-after-wife-succumbs-to-burns/
703838714	20171104	201711	2017	2017.8329	COP	POLICE						COP			GUY	STABROEK	GUY								1	173	173	17	4	-5.0	7	1	7	-5.14851485148514	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171104073000	https://www.stabroeknews.com/2017/news/stories/11/04/good-hope-man-to-face-murder-charge-after-wife-succumbs-to-burns/
703838715	20171104	201711	2017	2017.8329	COP	POLICE						COP			GUY	STABROEK	GUY								1	190	190	19	4	-10.0	7	1	7	-5.14851485148514	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	4	Stabroek, Demerara-Mahaica, Guyana	GY	GY12	17145	6.8094	-58.1615	-922968	20171104073000	https://www.stabroeknews.com/2017/news/stories/11/04/good-hope-man-to-face-murder-charge-after-wife-succumbs-to-burns/
703838716	20171104	201711	2017	2017.8329	COP	POLICE						COP			MNCCAN	TESCO	CAN					MNC			1	010	010	01	1	0.0	5	1	5	-4.53720508166969	0								0								0								20171104073000	http://www.bathchronicle.co.uk/news/bath-news/scale-cash-machine-crime-bath-724531
703838717	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			NGA	NIGERIA	NGA								1	072	072	07	2	8.3	6	1	6	-0.26109660574413	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20171104073000	http://thenationonlineng.net/igp-gives-condition-honour-senates-invitation-2/
703838718	20171104	201711	2017	2017.8329	COP	POLICE CHIEF						COP			TCD	CHAD	TCD								1	041	041	04	1	1.0	1	1	1	1.54838709677419	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171104073000	http://www.leaderherald.com/news/local-news/2017/11/seniors-enjoy-soup-speakers-while-learning-valuable-services/
703838719	20171104	201711	2017	2017.8329	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-6.65024630541872	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104073000	https://theeagleonline.com.ng/bride-kills-17-family-members-in-failed-bid-to-poison-husband/
703838720	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-7.48697916666667	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171104073000	https://www.thepublicopinion.com/news/local_news/matter-of-record/article_567622a0-c0a8-11e7-94b9-fb747d2953a0.html
703838721	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.47761194029851	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	20171104073000	http://rockrivertimes.com/2017/11/03/seven-arrested-in-rockford-drug-bust/
703838722	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-4.47761194029851	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	20171104073000	http://rockrivertimes.com/2017/11/03/seven-arrested-in-rockford-drug-bust/
703838723	20171104	201711	2017	2017.8329	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-10.188679245283	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Polk County, Florida, United States	US	USFL		27.9586	-81.7081	295747	3	Polk County, Florida, United States	US	USFL		27.9586	-81.7081	295747	20171104073000	http://toptizen.com/2017/11/04/florida-woman-arrested-for-dui-on-a-horse/
703838724	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-4.47761194029851	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	3	Dekalb County, Illinois, United States	US	USIL		41.9167	-88.7504	422190	20171104073000	http://rockrivertimes.com/2017/11/03/seven-arrested-in-rockford-drug-bust/
703838725	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-4.47761194029851	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171104073000	http://rockrivertimes.com/2017/11/03/seven-arrested-in-rockford-drug-bust/
703838726	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-6.19834710743801	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171104073000	http://www.lmtonline.com/local/crime/article/Man-charged-with-murder-in-International-Blvd-12331461.php
703838727	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-4.47761194029851	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	20171104073000	http://rockrivertimes.com/2017/11/03/seven-arrested-in-rockford-drug-bust/
703838728	20171104	201711	2017	2017.8329	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-4.47761194029851	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Dekalb, Illinois, United States	US	USIL	IL037	41.9295	-88.7504	421762	20171104073000	http://rockrivertimes.com/2017/11/03/seven-arrested-in-rockford-drug-bust/
703838729	20171104	201711	2017	2017.8329	COP	POLICE						COP			YEM	SANA	YEM								1	173	173	17	4	-5.0	3	1	3	-7.62331838565023	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171104073000	https://www.siasat.com/news/hyderabad-rider-sana-iqbals-husband-arrested-accident-case-gets-bail-1251611/
703838730	20171104	201711	2017	2017.8329	COPGOV	DEPUTY						COP	GOV		NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	1.94690265486725	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171104073000	http://www.tribuneonlineng.com/biafra-un-delegation-meets-ohanaeze-ndigbo-enugu-seeks-solutions/
703838731	20171104	201711	2017	2017.8329	COPGOV	DEPUTY						COP	GOV		NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	1.94690265486725	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171104073000	http://www.tribuneonlineng.com/biafra-un-delegation-meets-ohanaeze-ndigbo-enugu-seeks-solutions/
703838732	20171104	201711	2017	2017.8329	CRM	PIRATE						CRM													0	020	020	02	1	3.0	10	1	10	1.07941403238242	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104073000	https://www.theguardian.com/lifeandstyle/2017/nov/04/a-lad-in-a-frock-the-gay-teen-who-inspired-a-west-end-show
703838733	20171104	201711	2017	2017.8329	CRM	SERIAL KILLER						CRM													1	040	040	04	1	1.0	10	1	10	-8.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104073000	http://www.manilachannel.com/oddweird-news/twitter-used-to-entice-suicidal-victims-by-serial-killer-cops-found-9-dismembered-bodies-inside-coolers/
703838734	20171104	201711	2017	2017.8329	CRM	SERIAL KILLER						CRM													1	110	110	11	3	-2.0	10	1	10	-8.33333333333333	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171104073000	http://www.manilachannel.com/oddweird-news/twitter-used-to-entice-suicidal-victims-by-serial-killer-cops-found-9-dismembered-bodies-inside-coolers/
703838735	20171104	201711	2017	2017.8329	CRM	ARSONIST						CRM													1	112	112	11	3	-2.0	10	1	10	-4.95356037151703	0								0								0								20171104073000	http://www.fox13news.com/news/local-news/arsonist-burns-down-accused-child-molesters-pasco-county-home
703838736	20171104	201711	2017	2017.8329	CRM	GANG						CRM													1	173	173	17	4	-5.0	10	1	10	-5.26315789473684	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171104073000	https://www.shropshirestar.com/news/crime/2017/11/04/brazen-welshpool-drug-runner-posed-in-judges-wig/
703838737	20171104	201711	2017	2017.8329	CRM	GANG						CRM			CVL	NEIGHBORHOOD						CVL			0	180	180	18	4	-9.0	2	1	2	-6.23003194888178	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104073000	https://www.thetrace.org/rounds/dnainfo-gothamist-gun-violence-coverage-chicago-new-york/
703838738	20171104	201711	2017	2017.8329	CRM	GANG						CRM			CVL	NEIGHBORHOOD						CVL			0	180	180	18	4	-9.0	8	1	8	-6.23003194888178	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104073000	https://www.thetrace.org/rounds/dnainfo-gothamist-gun-violence-coverage-chicago-new-york/
703838739	20171104	201711	2017	2017.8329	CRM	THIEVES						CRM			UAF	GUNMEN						UAF			1	180	180	18	4	-9.0	5	1	5	-5.95744680851064	0								0								0								20171104073000	http://www.11alive.com/article/news/crime/armed-men-ransack-dekalb-home-lock-victim-in-closet/85-488801969
703838740	20171104	201711	2017	2017.8329	CUB	CUBAN	CUB																		0	010	010	01	1	0.0	7	1	7	0.69119286510591	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171104073000	http://bombmagazine.org/articles/alma-guillermoprieto/
703838741	20171104	201711	2017	2017.8329	CUB	CUBA	CUB																		1	036	036	03	1	4.0	4	1	4	0.63082830499177	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104073000	http://bombmagazine.org/articles/los-carpinteros/
703838742	20171104	201711	2017	2017.8329	CVL	VILLAGE						CVL													0	010	010	01	1	0.0	2	1	2	-1.80394018514123	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								3	East Village, New York, United States	US	USNY		40.7293	-73.9874	2062664	20171104073000	http://bombmagazine.org/articles/give-up-tomorrow-michael-collins-and-marty-syjuco/
703838743	20171104	201711	2017	2017.8329	CVL	VOTER						CVL													1	010	010	01	1	0.0	1	1	1	-1.10935023771791	3	Youngstown, Ohio, United States	US	USOH	OH099	41.0998	-80.6495	1058156	0								3	Youngstown, Ohio, United States	US	USOH	OH099	41.0998	-80.6495	1058156	20171104073000	http://www.vindy.com/news/2017/nov/04/baldwin-is-well-equipped-to-serve-as-yto/
703838744	20171104	201711	2017	2017.8329	CVL	LANDOWNER						CVL													1	010	010	01	1	0.0	5	1	5	-2.82087447108603	3	Enemy Swim Lake, South Dakota, United States	US	USSD	SD037	45.4417	-97.2643	1265638	0								3	Enemy Swim Lake, South Dakota, United States	US	USSD		45.4417	-97.2643	1265638	20171104073000	https://www.thepublicopinion.com/opinions/officials-fail-to-protect-enemy-swim-lake/article_6e844f22-c0bf-11e7-baf2-b714c04abaae.html
703838745	20171104	201711	2017	2017.8329	CVL	VILLAGE						CVL													0	010	010	01	1	0.0	4	1	4	-1.80394018514123	3	East Village, New York, United States	US	USNY	NY061	40.7293	-73.9874	2062664	0								3	East Village, New York, United States	US	USNY		40.7293	-73.9874	2062664	20171104073000	http://bombmagazine.org/articles/give-up-tomorrow-michael-collins-and-marty-syjuco/
703838746	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	2	1	2	-1.54639175257732	3	Antelope Valley, California, United States	US	USCA	CA011	39.3874	-122.359	233420	0								3	Antelope Valley, California, United States	US	USCA		39.3874	-122.359	233420	20171104073000	http://www.hometownstation.com/santa-clarita-news/amber-alert-issued-for-2-month-old-after-domestic-violence-report-in-lebec-210883
703838747	20171104	201711	2017	2017.8329	CVL	VOTER						CVL													1	014	014	01	1	0.0	7	1	6	-3.68098159509202	3	Webb County, Texas, United States	US	USTX	TX479	27.667	-99.3336	1384025	0								3	Webb County, Texas, United States	US	USTX		27.667	-99.3336	1384025	20171104073000	http://www.lmtonline.com/local/politics/article/Early-voting-total-for-125M-jail-bond-election-12331474.php
703838748	20171104	201711	2017	2017.8329	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	6	1	6	-1.10935023771791	3	Youngstown, Ohio, United States	US	USOH	OH099	41.0998	-80.6495	1058156	0								3	Youngstown, Ohio, United States	US	USOH	OH099	41.0998	-80.6495	1058156	20171104073000	http://www.vindy.com/news/2017/nov/04/baldwin-is-well-equipped-to-serve-as-yto/
703838749	20171104	201711	2017	2017.8329	CVL	RESIDENTS						CVL													0	040	040	04	1	1.0	6	1	6	1.54838709677419	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20171104073000	http://www.leaderherald.com/news/local-news/2017/11/seniors-enjoy-soup-speakers-while-learning-valuable-services/
703838750	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL													0	043	043	04	1	2.8	3	1	3	1.60857908847185	4	Hutong, Guangdong, China	CH	CH30	13057	22.0708	110.627	6001055	0								4	Hutong, Guangdong, China	CH	CH30	13057	22.0708	110.627	6001055	20171104073000	http://www.thebeijinger.com/blog/2017/11/04/dp-hutong-winter-fayre-survives-close-call-after-neighborhood-chai-ing-set-dec-10
703838751	20171104	201711	2017	2017.8329	CVL	CITIZEN						CVL													1	043	043	04	1	2.8	6	3	6	-3.46598607303778	1	United States	US	US		39.828175	-98.5795	US	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104073000	http://www.lmtonline.com/news/world/article/Iran-displays-missile-during-anniversary-of-12331483.php
703838752	20171104	201711	2017	2017.8329	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	4	1	4	1.11940298507463	3	Daviess County, Kentucky, United States	US	USKY	KY059	37.7	-87.1167	516876	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171104073000	http://www.messenger-inquirer.com/news/local/philpot-gets-grant-for-emergency-siren-upgrade/article_7f833cd8-cff5-5fa9-9554-06b85c3fb7b6.html
703838753	20171104	201711	2017	2017.8329	CVL	LANDOWNER						CVL													1	192	192	19	4	-9.5	8	1	8	-2.82087447108603	3	Enemy Swim Lake, South Dakota, United States	US	USSD	SD037	45.4417	-97.2643	1265638	0								3	Enemy Swim Lake, South Dakota, United States	US	USSD		45.4417	-97.2643	1265638	20171104073000	https://www.thepublicopinion.com/opinions/officials-fail-to-protect-enemy-swim-lake/article_6e844f22-c0bf-11e7-baf2-b714c04abaae.html
703838754	20171104	201711	2017	2017.8329	CVL	VILLAGER						CVL			CRM	CROOK						CRM			0	020	020	02	1	3.0	5	1	5	-6.30630630630631	0								0								0								20171104073000	http://bulawayo24.com/news/national/121139
703838755	20171104	201711	2017	2017.8329	CVL	SCIENTIST						CVL			EDU	PROFESSOR						EDU			1	090	090	09	2	-2.0	3	1	3	-0.53191489361702	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104073000	https://www.japantimes.co.jp/culture/2017/11/04/films/turkish-directors-dystopian-film-ruminates-modern-woes/
703838756	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			GRC	ATHENS	GRC								0	036	036	03	1	4.0	10	1	10	2.61096605744125	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104073000	http://www.enewscourier.com/community/limestone_ledger/church-bulletin-for/article_fb1e6cd2-c0f7-11e7-9f74-a76280a60ffd.html
703838757	20171104	201711	2017	2017.8329	CVL	NEIGHBOURHOOD						CVL			JUD	MAGISTRATE						JUD			1	020	020	02	1	3.0	10	1	10	1.95035460992907	4	Great Horton, Bradford, United Kingdom	UK	UKB4	40138	53.7667	-1.78333	-2597544	4	Great Horton, Bradford, United Kingdom	UK	UKB4	40138	53.7667	-1.78333	-2597544	4	Great Horton, Bradford, United Kingdom	UK	UKB4	40138	53.7667	-1.78333	-2597544	20171104073000	http://www.thetelegraphandargus.co.uk/features/nostalgia/15636458.Bradford_pub___39_inspired_affection__39_/
703838758	20171104	201711	2017	2017.8329	CVL	VOTER						CVL			LAB	EMPLOYEE						LAB			1	014	014	01	1	0.0	10	1	10	-1.54738878143134	0								0								0								20171104073000	https://www.fredericknewspost.com/news/continuing_coverage/election_2017/county-offers-similar-opinion-on-whether-conflict-exists-for-frederick/article_d3e6e6b2-0db7-5a5e-96bd-73c93da8e341.html
703838759	20171104	201711	2017	2017.8329	CVL	VOTER						CVL			LAB	EMPLOYEE						LAB			1	084	084	08	2	7.0	10	1	10	-1.54738878143134	0								0								0								20171104073000	https://www.fredericknewspost.com/news/continuing_coverage/election_2017/county-offers-similar-opinion-on-whether-conflict-exists-for-frederick/article_d3e6e6b2-0db7-5a5e-96bd-73c93da8e341.html
703838760	20171104	201711	2017	2017.8329	CVL	CIVILIAN						CVL			MIL	MILITARY						MIL			1	043	043	04	1	2.8	1	1	1	1.01010101010101	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104073000	https://www.stripes.com/news/pacific/trump-makes-first-presidential-visit-to-hawaii-ahead-of-2-week-asia-tour-1.496203
703838761	20171104	201711	2017	2017.8329	CVL	RESIDENTS						CVL			TCD	CHAD	TCD								0	040	040	04	1	1.0	4	1	4	1.54838709677419	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	1	Chad	CD	CD		15	19	CD	20171104073000	http://www.leaderherald.com/news/local-news/2017/11/seniors-enjoy-soup-speakers-while-learning-valuable-services/
