703775963	20171104	201711	2017	2017.8329											ESP	MADRID	ESP								0	042	042	04	1	1.9	4	1	4	-5.91549295774648	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104010000	https://mronline.org/2017/11/03/spain-jams-8-catalan-officials-issues-arrest-warrant-for-puigdemont/
703775964	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								0	043	043	04	1	2.8	6	1	6	-1.95473251028807	0								4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	4	Khojaly, Xocali, Azerbaijan	AJ	AJ64	488	39.913	46.7903	-2707002	20171104010000	http://www.eurasiareview.com/03112017-a-dervish-of-the-21st-century-oped/
703775965	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								1	046	046	04	1	7.0	3	1	3	-1.95473251028807	0								4	Galve, Lithuania (general), Lithuania	LH	LH00	19170	54.6667	24.9333	-2614222	4	Galve, Lithuania (general), Lithuania	LH	LH00	19170	54.6667	24.9333	-2614222	20171104010000	http://www.eurasiareview.com/03112017-a-dervish-of-the-21st-century-oped/
703775966	20171104	201711	2017	2017.8329											FJI	SUVA	FJI								1	013	013	01	1	0.4	6	1	6	-0.460829493087557	0								4	Navua, Central, Fiji	FJ	FJ01	40197	-18.2167	178.167	-1192705	4	Central Division, Central, Fiji	FJ	FJ01	40197	-18	178.333	-1187717	20171104010000	http://fijivillage.com/news/FEA-to-carry-out-maintenance-work-tomorrow-in-the-west-and-central-divisions-s2k95r/
703775967	20171104	201711	2017	2017.8329											FJI	SUVA	FJI								1	013	013	01	1	0.4	4	1	4	-0.460829493087557	0								4	Serua, Central, Fiji	FJ	FJ01	40204	-18.2833	177.933	-1194854	4	Central Division, Central, Fiji	FJ	FJ01	40197	-18	178.333	-1187717	20171104010000	http://fijivillage.com/news/FEA-to-carry-out-maintenance-work-tomorrow-in-the-west-and-central-divisions-s2k95r/
703775968	20171104	201711	2017	2017.8329											FJI	FIJI	FJI								1	031	031	03	1	5.2	6	1	6	-0.460829493087557	0								4	Korovou, Northern, Fiji	FJ	FJ03	40201	-16.8333	179.033	-1188344	4	Central Division, Central, Fiji	FJ	FJ01	40197	-18	178.333	-1187717	20171104010000	http://fijivillage.com/news/FEA-to-carry-out-maintenance-work-tomorrow-in-the-west-and-central-divisions-s2k95r/
703775969	20171104	201711	2017	2017.8329											FJI	SERUA	FJI								1	031	031	03	1	5.2	2	1	2	-0.460829493087557	0								4	Serua, Central, Fiji	FJ	FJ01	40204	-18.2833	177.933	-1194854	4	Central Division, Central, Fiji	FJ	FJ01	40197	-18	178.333	-1187717	20171104010000	http://fijivillage.com/news/FEA-to-carry-out-maintenance-work-tomorrow-in-the-west-and-central-divisions-s2k95r/
703775970	20171104	201711	2017	2017.8329											FRA	FRANCE	FRA								1	010	010	01	1	0.0	3	1	3	0	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104010000	http://www.tristatehomepage.com/news/local-news/hoosier-hero-james-bethel-gresham-honored-at-locust-hill/850877061
703775971	20171104	201711	2017	2017.8329											FRA	FRANCE	FRA								1	042	042	04	1	1.9	10	1	10	0	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104010000	http://www.tristatehomepage.com/news/local-news/hoosier-hero-james-bethel-gresham-honored-at-locust-hill/850877061
703775972	20171104	201711	2017	2017.8329											FRA	FRANCE	FRA								1	061	061	06	2	6.4	10	1	10	3.37078651685393	0								1	France	FR	FR		46	2	FR	1	Taiwan	TW	TW		24	121	TW	20171104010000	http://www.eyeontaiwan.com/cabinet-approves-new-chairman-for-cpc-corp-moea
703775973	20171104	201711	2017	2017.8329											FRA	MARSEILLE	FRA								1	112	112	11	3	-2.0	6	1	6	-10.8910891089109	0								1	Syria	SY	SY		35	38	SY	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171104010000	http://counton2.com/ap/brother-of-marseille-attacker-faces-charges-in-france/
703775974	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	1	1	1	-1.69082125603865	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Omagh, Omagh, United Kingdom	UK	UKT3	18287	54.6	-7.3	-2604672	20171104010000	http://www.telegraph.co.uk/opinion/2017/11/04/lettersif-parliament-cant-even-see-behave-morally-no-wonder/
703775975	20171104	201711	2017	2017.8329											GBR	LIVERPOOL	GBR								1	042	042	04	1	1.9	1	1	1	0	0								4	Campbelltown, New South Wales, Australia	AS	AS02	5112	-34.0667	150.817	-1563870	4	Campbelltown, New South Wales, Australia	AS	AS02	5112	-34.0667	150.817	-1563870	20171104010000	http://www.camdenadvertiser.com.au/story/5031158/renal-services-coming-to-bowral-hospital/?cs=4072
703775976	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	5	1	5	-1.69082125603865	0								4	Strabane, Strabane, United Kingdom	UK	UKT4	18287	54.8	-7.46667	-2608908	4	Strabane, Strabane, United Kingdom	UK	UKT4	18287	54.8	-7.46667	-2608908	20171104010000	http://www.telegraph.co.uk/opinion/2017/11/04/lettersif-parliament-cant-even-see-behave-morally-no-wonder/
703775977	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	051	051	05	1	3.4	1	1	1	-2.19611848825332	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104010000	http://socialistresistance.org/palestinians-still-paying-for-european-antisemitism/11041
703775978	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	051	051	05	1	3.4	1	1	1	-2.19611848825332	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104010000	http://socialistresistance.org/palestinians-still-paying-for-european-antisemitism/11041
703775979	20171104	201711	2017	2017.8329											GBR	LONDON	GBR								1	111	111	11	3	-2.0	10	1	10	-8.58778625954198	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104010000	https://article.wn.com/view/2017/11/04/london_8217s_teen_killings_double_as_second_17yearold_is_sta/
703775980	20171104	201711	2017	2017.8329											GBR	SHEFFIELD	GBR								0	112	112	11	3	-2.0	5	1	5	-5.70264765784114	0								0								0								20171104010000	http://www.dailymail.co.uk/news/article-5048707/Now-sex-storm-engulfs-Corbyn.html
703775981	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	114	114	11	3	-2.0	2	1	2	-0.57692307692308	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104010000	http://www.palestinemonitor.org/details.php?id=pi1ek2a16543yth3pk4spj
703775982	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								0	114	114	11	3	-2.0	2	1	2	-0.57692307692308	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104010000	http://www.palestinemonitor.org/details.php?id=pi1ek2a16543yth3pk4spj
703775983	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								1	130	130	13	3	-4.4	8	1	8	-2.18579234972677	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104010000	http://www.telegraph.co.uk/news/2017/11/04/babies-born-transgender-mothers-could-happen-tomorrow-fertility/
703775984	20171104	201711	2017	2017.8329											GBR	SCOTLAND	GBR								1	180	180	18	4	-9.0	2	1	2	-4.17754569190601	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171104010000	http://www.geelongadvertiser.com.au/entertainment/television/variety-is-reporting-that-house-of-cards-producers-are-considering-killing-off-kevin-spaceys-character/news-story/e96c72e365646ba9e0fe27806ba2003f?nk=af8fdbde4877afc72c7ff0e14f0b3b2a-1509756422
703775985	20171104	201711	2017	2017.8329											GBR	LONDON	GBR								1	1823	182	18	4	-10.0	10	1	10	-8.58778625954198	0								4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	4	Croydon, Croydon, United Kingdom	UK	UKC8	40133	51.3833	-0.1	-2593790	20171104010000	https://article.wn.com/view/2017/11/04/london_8217s_teen_killings_double_as_second_17yearold_is_sta/
703775986	20171104	201711	2017	2017.8329											GBR	LONDON	GBR								1	1823	182	18	4	-10.0	10	1	10	-8.58778625954198	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104010000	https://article.wn.com/view/2017/11/04/london_8217s_teen_killings_double_as_second_17yearold_is_sta/
703775987	20171104	201711	2017	2017.8329											GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	043	043	04	1	2.8	6	1	6	-2.19611848825332	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104010000	http://socialistresistance.org/palestinians-still-paying-for-european-antisemitism/11041
703775988	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	4	1	4	2.10643015521065	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171104010000	http://www.reddeeradvocate.com/news/cannabis-activists-say-they-still-have-work-to-do-after-legalization/
703775989	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	013	013	01	1	0.4	6	1	6	2.10643015521065	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171104010000	http://www.reddeeradvocate.com/news/cannabis-activists-say-they-still-have-work-to-do-after-legalization/
703775990	20171104	201711	2017	2017.8329											GOV	PREMIER						GOV			0	014	014	01	1	0.0	10	1	10	-2.1543985637343	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104010000	http://www.radioaustralia.net.au/international/2017-11-04/adani-mine-annastacia-palaszczuks-loan-veto-decision-jeopardises-mine-project-and-jobs/1714446
703775991	20171104	201711	2017	2017.8329											GOV	MINIST						GOV			1	014	014	01	1	0.0	10	1	10	-3.60360360360361	0								4	Kotagala, North Central, Sri Lanka	CE	CE30	25835	7.9533	80.6311	-2224729	4	Kotagala, North Central, Sri Lanka	CE	CE30	25835	7.9533	80.6311	-2224729	20171104010000	http://www.dailymirror.lk/139786/Protest-against-name-change
703775992	20171104	201711	2017	2017.8329											GOV	PREMIER						GOV			1	020	020	02	1	3.0	10	1	10	-1.39372822299651	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	20171104010000	http://www.radioaustralia.net.au/international/2017-11-04/adani-conflict-of-interest-claim-will-be-severe-test-of-palaszczuk-leadership/1714466
703775993	20171104	201711	2017	2017.8329											GOV	COMMERCE SECRETARY						GOV			1	040	040	04	1	1.0	6	1	6	0.50125313283208	0								3	Rocky Mount, North Carolina, United States	US	USNC		35.9382	-77.7905	1022368	3	Rocky Mount, North Carolina, United States	US	USNC		35.9382	-77.7905	1022368	20171104010000	http://www.newsobserver.com/news/business/article182644116.html
703775994	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	5	1	5	-0.44977511244378	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171104010000	http://punemirror.indiatimes.com/pune/cover-story/phata-poster-nikla-zero/articleshow/61498630.cms
703775995	20171104	201711	2017	2017.8329											GOV	AUTHORITIES						GOV			1	042	042	04	1	1.9	2	1	2	-2.48447204968944	0								3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	3	Corpus Christi, Texas, United States	US	USTX		27.8006	-97.3964	1333380	20171104010000	http://www.kvlu.org/girl-detained-by-border-patrol-after-emergency-surgery-released-to-parents/
703775996	20171104	201711	2017	2017.8329											GOV	AUTHORITIES						GOV			1	042	042	04	1	1.9	18	4	18	-3.04222472646319	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104010000	http://www.npr.org/sections/thetwo-way/2017/11/03/562003841/girl-detained-by-border-patrol-after-emergency-surgery-is-released-to-parents
703775997	20171104	201711	2017	2017.8329											GOV	LAW MINIST						GOV			1	046	046	04	1	7.0	4	1	4	2.31884057971014	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104010000	http://punemirror.indiatimes.com/news/india/ex-tmc-heavyweight-mukul-roy-joins-bjp-calls-it-secular-party/articleshow/61497831.cms
703775998	20171104	201711	2017	2017.8329											GOV	GOVERNOR						GOV			0	051	051	05	1	3.4	1	1	1	2.44498777506113	0								3	Cumberland River, Kentucky, United States	US	USKY		37.1434	-88.4075	517018	3	Cumberland River, Kentucky, United States	US	USKY		37.1434	-88.4075	517018	20171104010000	http://www.hydroworld.com/articles/hr/print/volume-36/issue-8/articles/update-on-major-us-1-2-billion-hydropower-rehabilitation-program.html
703775999	20171104	201711	2017	2017.8329											GOV	AUTHORITIES						GOV			1	0841	084	08	2	7.0	20	4	20	-2.98644945878582	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104010000	http://www.npr.org/sections/thetwo-way/2017/11/03/562003841/girl-detained-by-border-patrol-after-emergency-surgery-is-released-to-parents
703776000	20171104	201711	2017	2017.8329											GOV	CHIEF MINISTER						GOV			1	090	090	09	2	-2.0	6	1	6	0	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20171104010000	http://www.dailyexcelsior.com/ed-asks-tejashwi-appear-nov-13/
703776001	20171104	201711	2017	2017.8329											GOV	ADMINISTRATION						GOV			1	190	190	19	4	-10.0	5	1	5	-1.51515151515152	0								0								0								20171104010000	http://www.record-eagle.com/news/local_news/dehaan-fired-from-gt-job/article_7ff34755-991f-5459-aa9b-1ad7b2875c84.html
703776002	20171104	201711	2017	2017.8329											GOVCOP	INSPECTOR GENERAL						GOV	COP		1	040	040	04	1	1.0	4	1	4	-4.7001620745543	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20171104010000	http://www.chicagotribune.com/news/local/politics/ct-met-illinois-legislature-sexual-harassment-20171103-story.html
703776003	20171104	201711	2017	2017.8329											GOVCVL	GOVERNMENT						GOV	CVL		1	051	051	05	1	3.4	2	1	2	-3.68421052631579	0								3	Environmental Protection Agency, District of Columbia, United States	US	USDC		38.8773	-77.0178	529189	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104010000	http://in.reuters.com/article/usa-climate/in-clash-with-trump-u-s-report-says-humans-cause-climate-change-idINKBN1D32C0
703776004	20171104	201711	2017	2017.8329											GOVJUD	PROSECUTOR GENERAL						GOV	JUD		1	036	036	03	1	4.0	2	1	2	-6.27962085308057	0								4	Bahariya Oasis, Al Jizah, Egypt	EG	EG08	65866	28.25	28.95	-291968	4	Bahariya Oasis, Al Jizah, Egypt	EG	EG08	65866	28.25	28.95	-291968	20171104010000	http://english.ahram.org.eg/News/280302.aspx
703776005	20171104	201711	2017	2017.8329											GOVLAB	PUBLIC SECTOR						GOV	LAB		0	051	051	05	1	3.4	10	1	10	-1.8058690744921	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20171104010000	http://www.nationnews.com/nationnews/news/101809/police-tell
703776006	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	010	010	01	1	0.0	1	1	1	2.64830508474576	0								3	Athol Memorial Hospital, Massachusetts, United States	US	USMA		42.5855	-72.2088	2341918	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA		42.5855	-72.2088	2341918	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776007	20171104	201711	2017	2017.8329											HLH	MEDICAL BUILDING						HLH			0	010	010	01	1	0.0	6	1	6	2.64830508474576	0								3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776008	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	10	1	10	-1.5929203539823	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104010000	http://www.northsomersettimes.co.uk:80/news/from-menopause-to-motherhood-one-family-s-incredible-journey-1-3587981
703776009	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	020	020	02	1	3.0	2	1	2	2.64830508474576	0								3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776010	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	020	020	02	1	3.0	6	1	6	-3.16139767054909	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104010000	http://www.abc23.com/News/NewsDetails.asp?NewsID=24676
703776011	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	036	036	03	1	4.0	1	1	1	2.64830508474576	0								3	Athol Memorial Hospital, Massachusetts, United States	US	USMA		42.5855	-72.2088	2341918	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA		42.5855	-72.2088	2341918	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776012	20171104	201711	2017	2017.8329											HLH	MEDICAL BUILDING						HLH			0	036	036	03	1	4.0	14	1	8	2.64830508474576	0								3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776013	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	040	040	04	1	1.0	4	1	4	2.64830508474576	0								3	Adcare Hospital Of Worcester, Massachusetts, United States	US	USMA		42.2763	-71.7949	2341879	3	Adcare Hospital Of Worcester, Massachusetts, United States	US	USMA		42.2763	-71.7949	2341879	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776014	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	040	040	04	1	1.0	6	1	6	2.64830508474576	0								3	Adcare Hospital Of Worcester, Massachusetts, United States	US	USMA		42.2763	-71.7949	2341879	3	Athol Memorial Hospital, Massachusetts, United States	US	USMA		42.5855	-72.2088	2341918	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776015	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	10	1	4	2.64830508474576	0								3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	3	Heywood Hospital, Massachusetts, United States	US	USMA		42.5864	-71.987	602248	20171104010000	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=49&TM=73721.05
703776016	20171104	201711	2017	2017.8329											HLH	DOCTOR						HLH			1	060	060	06	2	6.0	10	1	10	-1.97368421052632	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171104010000	http://lancasteronline.com/news/pennsylvania/sign-ups-top-on-medical-marijuana-program-s-first-day/article_a9522302-e1aa-5110-b83e-5d0fec22738f.html
703776017	20171104	201711	2017	2017.8329											IND	PUNE	IND								1	040	040	04	1	1.0	3	1	3	-0.25608194622279	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171104010000	http://punemirror.indiatimes.com/columns/columnists/shobhaa-de/beware-the-driver-who-knows-too-much-/articleshow/61498407.cms
703776018	20171104	201711	2017	2017.8329											IND	KOLKATA	IND								1	042	042	04	1	1.9	6	1	6	-4.57604306864065	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171104010000	http://punemirror.indiatimes.com/pune/civic/rlys-asked-to-compensate-state-for-ruining-onions/articleshow/61497633.cms
703776019	20171104	201711	2017	2017.8329											IRL	CORK	IRL								1	015	015	01	1	0.0	5	1	5	-5.28541226215645	0								0								0								20171104010000	https://www.independent.ie/regionals/corkman/news/man-jailed-over-drugs-found-in-isolated-house-36281983.html
703776020	20171104	201711	2017	2017.8329											IRL	CORK	IRL								1	173	173	17	4	-5.0	5	1	5	-5.28541226215645	0								0								0								20171104010000	https://www.independent.ie/regionals/corkman/news/man-jailed-over-drugs-found-in-isolated-house-36281983.html
703776021	20171104	201711	2017	2017.8329											ISR	TEL AVIV	ISR								1	014	014	01	1	0.0	16	1	16	2.10843373493976	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104010000	http://www.palestinemonitor.org/details.php?id=esmwm7a16491yv2ujd3uu1
703776022	20171104	201711	2017	2017.8329											ISR	ISRAEL	ISR								1	036	036	03	1	4.0	4	1	4	0.54151624548736	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104010000	http://www.palestinemonitor.org/details.php?id=r45f1qa16361ylvsgg6jc2
703776023	20171104	201711	2017	2017.8329											ISR	JERUSALEM	ISR								0	042	042	04	1	1.9	8	1	8	2.12464589235128	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104010000	http://www.palestinemonitor.org/details.php?id=i9p5xha16465y9sqd8nb1c
703776024	20171104	201711	2017	2017.8329											ISR	JERUSALEM	ISR								0	042	042	04	1	1.9	2	1	2	2.12464589235128	0								1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171104010000	http://www.palestinemonitor.org/details.php?id=i9p5xha16465y9sqd8nb1c
703776025	20171104	201711	2017	2017.8329											ISR	ISRAEL	ISR								0	173	173	17	4	-5.0	4	1	4	0.1025641025641	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171104010000	http://www.palestinemonitor.org/details.php?id=cuufh2a16231ygkh0f0cxd
703776026	20171104	201711	2017	2017.8329											JUD	COURT OFFICIAL						JUD			1	010	010	01	1	0.0	6	1	6	-6.11510791366907	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104010000	http://www.music-news.com/news/UK/109042/Mel-B-in-hot-water-with-divorce-judge
703776027	20171104	201711	2017	2017.8329											JUD	COURT OFFICIAL						JUD			1	010	010	01	1	0.0	4	1	4	-6.11510791366907	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171104010000	http://www.music-news.com/news/UK/109042/Mel-B-in-hot-water-with-divorce-judge
703776028	20171104	201711	2017	2017.8329											JUD	COUNSEL						JUD			0	020	020	02	1	3.0	2	1	2	-2.17821782178218	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171104010000	http://www.sfchronicle.com/opinion/diaz/article/Russia-s-divide-and-disrupt-strategy-on-social-12330951.php
703776029	20171104	201711	2017	2017.8329											JUD	DEFENSE ATTORNEY						JUD			0	041	041	04	1	1.0	10	1	10	-5.68654646324549	0								0								0								20171104010000	http://www.reformer.com/stories/judge-sets-butler-murder-trial-schedule,523667
703776030	20171104	201711	2017	2017.8329											JUD	LAWYER						JUD			0	043	043	04	1	2.8	3	1	3	0.58275058275058	0								4	Khajuria, Uttar Pradesh, India	IN	IN36	17937	27.5531	79.6061	10453096	4	Khajuria, Uttar Pradesh, India	IN	IN36	17937	27.5531	79.6061	10453096	20171104010000	http://www.dailyexcelsior.com/vhp-to-strengthen-hindutva-forces-in-jk-togadia/
703776031	20171104	201711	2017	2017.8329											JUD	ADVOCATE						JUD			1	051	051	05	1	3.4	10	2	10	5.12279750609921	0								4	Saint George, Saint George, Grenada	GJ	GJ03	16732	12.05	-61.75	-1202232	4	Saint George, Saint George, Grenada	GJ	GJ03	16732	12.05	-61.75	-1202232	20171104010000	https://www.prnewswire.com/news-releases/eco-friendly-time-tracking-with-busybusy-at-greenbuild-and-abx2017-300549638.html
703776032	20171104	201711	2017	2017.8329											KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	1	1	1	-0.13003901170352	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104010000	http://counton2.com/ap/asians-talk-about-expectations-for-trumps-visit/
703776033	20171104	201711	2017	2017.8329											KOR	SOUTH KOREA	KOR								1	042	042	04	1	1.9	4	1	4	-0.13003901170352	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171104010000	http://counton2.com/ap/asians-talk-about-expectations-for-trumps-visit/
703776034	20171104	201711	2017	2017.8329											LAB	WORKER						LAB			0	036	036	03	1	4.0	8	1	8	-1.74262734584451	0								4	Londonderry, Derry, United Kingdom	UK	UKS6	18287	55	-7.33333	-2601896	4	Londonderry, Derry, United Kingdom	UK	UKS6	18287	55	-7.33333	-2601896	20171104010000	http://www.independent.co.uk/arts-entertainment/photography/northern-ireland-after-the-troubles-life-inside-the-fountain-a8019621.html
703776035	20171104	201711	2017	2017.8329											LAB	EMPLOYEE						LAB			0	036	036	03	1	4.0	5	1	5	-6.8241469816273	0								3	Warren County, New York, United States	US	USNY		43.5501	-73.7996	974154	3	Warren County, New York, United States	US	USNY		43.5501	-73.7996	974154	20171104010000	http://fox45now.com/news/local/franklin-strip-club-employees-face-drug-indictments
703776036	20171104	201711	2017	2017.8329											LAB	EMPLOYEE						LAB			1	112	112	11	3	-2.0	20	2	20	-4.54615784957731	0								0								0								20171104010000	http://www.watchfox29.com/story/36759073/elton-man-accused-of-selling-drugs-at-gas-station
