704064172	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			VNM	VIETNAM	VNM								0	051	051	05	1	3.4	2	1	2	-0.84925690021231	1	India	IN	IN		20	77	IN	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105120000	https://sputniknews.com/business/201711051058831062-russian-bulldozers-foreign-exports/
704064173	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			VNM	VIETNAM	VNM								0	051	051	05	1	3.4	2	1	2	-0.84925690021231	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105120000	https://sputniknews.com/business/201711051058831062-russian-bulldozers-foreign-exports/
704064174	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			VNMCRM	VIETNAM	VNM					CRM			0	020	020	02	1	3.0	6	1	6	-0.84925690021231	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105120000	https://sputniknews.com/business/201711051058831062-russian-bulldozers-foreign-exports/
704064175	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			VNMCRM	VIETNAM	VNM					CRM			0	051	051	05	1	3.4	6	1	6	-0.84925690021231	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171105120000	https://sputniknews.com/business/201711051058831062-russian-bulldozers-foreign-exports/
704064176	20171105	201711	2017	2017.8356	BUSGOV	INDUSTRY						BUS	GOV		GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	5	1	5	6.841046277666	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171105120000	http://www.business-standard.com/article/government-press-release/president-of-india-addresses-concluding-ceremony-of-world-food-india-2017-117110500411_1.html
704064177	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		1	080	080	08	2	5.0	3	1	3	1.44404332129964	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171105120000	http://www.swapacd.com/Our-Lady-Peace-Clumsy/cd/246849/
704064178	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		1	080	080	08	2	5.0	10	1	10	1.44404332129964	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105120000	http://www.swapacd.com/Our-Lady-Peace-Clumsy/cd/246849/
704064179	20171105	201711	2017	2017.8356	CAN	CANADIAN	CAN																		0	120	120	12	3	-4.0	10	1	10	-5.06386861313869	4	Anzac, Alberta, Canada	CA	CA01	154724	56.45	-111.017	-560234	0								4	Anzac, Alberta, Canada	CA	CA01	154724	56.45	-111.017	-560234	20171105120000	http://www.northumberlandgazette.co.uk/news/the-1917-flanders-offensive-the-final-phase-begins-1-8837250
704064180	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	-3.44827586206897	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	0								4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	20171105120000	http://blog.dwnews.com/post-981268.html
704064181	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		0	010	010	01	1	0.0	3	1	3	-3.44827586206897	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	0								4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171105120000	http://blog.dwnews.com/post-981268.html
704064182	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		0	010	010	01	1	0.0	10	2	10	-0.440988868430765	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171105120000	http://www.news18.com/news/world/china-hopes-us-quadrilateral-with-india-japan-and-aus-doesnt-damage-3rd-partys-interest-1567753.html
704064183	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		1	036	036	03	1	4.0	10	1	10	-3.44827586206897	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	0								4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	20171105120000	http://blog.dwnews.com/post-981268.html
704064184	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		1	141	141	14	3	-6.5	5	1	5	-0.74211502782931	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171105120000	http://insidebitcoins.com/news/bitcoin-price-has-remained-above-7300-without-china-what-happens-next/83355
704064185	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								AFR	AFRICA	AFR								1	150	150	15	4	-7.2	6	1	6	-0.72463768115942	1	Sri Lanka	CE	CE		7	81	CE	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Sri Lanka	CE	CE		7	81	CE	20171105120000	http://defencenews.in/article/To-counter-China,-India-offers-to-share-real-time-maritime-intelligence-with-10-countries-444336
704064186	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								AFR	AFRICA	AFR								1	150	150	15	4	-7.2	4	1	4	-0.72463768115942	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171105120000	http://defencenews.in/article/To-counter-China,-India-offers-to-share-real-time-maritime-intelligence-with-10-countries-444336
704064187	20171105	201711	2017	2017.8356	CHN	BEIJING	CHN								BUS	COMPANY						BUS			1	081	081	08	2	5.0	2	1	2	-3.44827586206897	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171105120000	http://blog.dwnews.com/post-981268.html
704064188	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	081	081	08	2	5.0	4	1	4	-3.44827586206897	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105120000	http://blog.dwnews.com/post-981268.html
704064189	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								BUS	COMPANY						BUS			1	081	081	08	2	5.0	4	1	4	-3.44827586206897	4	Qu Long, Xizang, China	CH	CH14	13301	31.7333	82.8333	-1903446	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171105120000	http://blog.dwnews.com/post-981268.html
704064190	20171105	201711	2017	2017.8356	CHN	HEBEI	CHN								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	2	1	2	-3.44827586206897	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105120000	http://blog.dwnews.com/post-981268.html
704064191	20171105	201711	2017	2017.8356	CHN	HEBEI	CHN								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	8	1	8	-3.44827586206897	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hebei, Jilin, China	CH	CH05	13176	43.0999	129.768	10869701	20171105120000	http://blog.dwnews.com/post-981268.html
704064192	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								MNCKOR	SAMSUNG	KOR					MNC			0	012	012	01	1	-0.4	10	1	10	1.17820324005891	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105120000	https://bizwatchnigeria.ng/author/lolade/
704064193	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								PRK	PYONGYANG	PRK								1	063	063	06	2	7.4	5	1	5	-8.89487870619949	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171105120000	http://www.express.co.uk/news/world/875675/north-korea-news-US-china-deports-defectors-back-pyongyang-world-war-3-nuclear-bomb
704064194	20171105	201711	2017	2017.8356	CHN	BEIJING	CHN								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	16	2	16	-0.440988868430765	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171105120000	http://www.news18.com/news/world/china-hopes-us-quadrilateral-with-india-japan-and-aus-doesnt-damage-3rd-partys-interest-1567753.html
704064195	20171105	201711	2017	2017.8356	CHN	BEIJING	CHN								USAGOV	THE US	USA					GOV			0	043	043	04	1	2.8	4	2	4	-0.440988868430766	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171105120000	http://www.news18.com/news/world/china-hopes-us-quadrilateral-with-india-japan-and-aus-doesnt-damage-3rd-partys-interest-1567753.html
704064196	20171105	201711	2017	2017.8356	CHNBUS	CHINA	CHN					BUS			MMR	MYANMAR	MMR								1	030	030	03	1	4.0	6	1	6	1.91204588910134	4	Xinhao, Heilongjiang, China	CH	CH08	25088	43.6931	130.698	10880858	4	Xinhao, Heilongjiang, China	CH	CH08	25088	43.6931	130.698	10880858	4	Lili, Zhejiang, China	CH	CH02	13328	29.0351	120.439	10563410	20171105120000	http://thefinancialexpress.com.bd/economy/bangladesh/china-sees-prospect-in-dhaka-naypyidaw-power-sharing-1509880904
704064197	20171105	201711	2017	2017.8356	CHNBUS	CHINA	CHN					BUS			MMR	MYANMAR	MMR								1	030	030	03	1	4.0	4	1	4	1.91204588910134	4	Xinhao, Heilongjiang, China	CH	CH08	25088	43.6931	130.698	10880858	4	Xinhao, Heilongjiang, China	CH	CH08	25088	43.6931	130.698	10880858	4	Xinhao, Heilongjiang, China	CH	CH08	25088	43.6931	130.698	10880858	20171105120000	http://thefinancialexpress.com.bd/economy/bangladesh/china-sees-prospect-in-dhaka-naypyidaw-power-sharing-1509880904
704064198	20171105	201711	2017	2017.8356	CHR	CHRISTIANITY				CHR															0	111	111	11	3	-2.0	30	1	10	-2.84734133790737	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171105120000	http://www.nairaland.com/4157291/what-biblical-procedures-burial
704064199	20171105	201711	2017	2017.8356	CHR	CHRISTIAN				CHR					CHR	CHRISTIANITY				CHR					0	020	020	02	1	3.0	10	1	10	-0.58858151854032	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20171105120000	https://ynaija.com/albert-afeso-akanbi-koran-vs-holy-bible-truth-pt-ii/
704064200	20171105	201711	2017	2017.8356	CHR	DIOCESE				CHR					COL	COLOMBIA	COL								1	025	025	02	1	-0.3	4	1	4	-0.95923261390887	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	20171105120000	http://todaycolombia.com/colombian-bishop-says-gay-wedding-by-priest-is-fraud/
704064201	20171105	201711	2017	2017.8356	CHR	DIOCESE				CHR					REL	BISHOP									1	025	025	02	1	-0.3	6	1	6	-0.95923261390887	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	20171105120000	http://todaycolombia.com/colombian-bishop-says-gay-wedding-by-priest-is-fraud/
704064202	20171105	201711	2017	2017.8356	CHRCTH	CATHOLIC BISHOP				CHR	CTH				GOV	GOVERNMENT						GOV			1	190	190	19	4	-10.0	10	1	10	-7.65957446808511	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171105120000	http://cnnphilippines.com/news/2017/11/05/EDSA-protest.html
704064203	20171105	201711	2017	2017.8356	CHRCVL	CHRISTIAN				CHR		CVL			PRK	NORTH KOREA	PRK								0	110	110	11	3	-2.0	6	1	6	-4.15094339622641	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171105120000	https://www.premierchristianradio.com/News/World/Missionary-warns-North-Korea-s-Christians-at-risk-if-Trump-attacks
704064204	20171105	201711	2017	2017.8356	CHRPRO331	CHURCH OF CHRIST				CHR	PRO														1	051	051	05	1	3.4	2	1	2	3.20754716981132	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105120000	http://www.pinknews.co.uk/2017/11/05/a-200-year-old-baptist-church-welcomes-same-sex-marriage/
704064205	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								ARG	ARGENTINA	ARG								1	046	046	04	1	7.0	4	1	4	0	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	1	Argentina	AR	AR		-34	-64	AR	1	Brazil	BR	BR		-10	-55	BR	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064206	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								ARG	ARGENTINA	ARG								1	046	046	04	1	7.0	4	1	4	0	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	1	Brazil	BR	BR		-10	-55	BR	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064207	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								ARG	ARGENTINA	ARG								1	046	046	04	1	7.0	2	1	2	0	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	1	Argentina	AR	AR		-34	-64	AR	1	Brazil	BR	BR		-10	-55	BR	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064208	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								BRA	BRAZIL	BRA								1	046	046	04	1	7.0	10	1	10	0	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064209	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								CUB	CUBA	CUB								1	026	026	02	1	4.0	4	1	4	-0.9478672985782	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	1	Cuba	CU	CU		22	-79.5	CU	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171105120000	http://todaycolombia.com/colombia-hopes-ecuadorian-president-attends-hemispheric-forum/
704064210	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								CVL	COMMUNITY						CVL			1	017	017	01	1	0.0	4	1	4	-0.95923261390887	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	20171105120000	http://todaycolombia.com/colombian-bishop-says-gay-wedding-by-priest-is-fraud/
704064211	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								CVL	COMMUNITY						CVL			1	172	172	17	4	-5.0	2	1	2	-0.95923261390887	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	4	Cartago, Valle del Cauca, Colombia	CO	CO29	18585	3.89273	-75.8935	6146093	20171105120000	http://todaycolombia.com/colombian-bishop-says-gay-wedding-by-priest-is-fraud/
704064212	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								MEX	MEXICO	MEX								1	046	046	04	1	7.0	2	1	2	0	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	1	Argentina	AR	AR		-34	-64	AR	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064213	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								MEX	MEXICO	MEX								1	046	046	04	1	7.0	2	1	2	0	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	1	Brazil	BR	BR		-10	-55	BR	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064214	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								MEX	MEXICO	MEX								1	046	046	04	1	7.0	4	1	4	0	4	Bogota, Cundinamarca, Colombia	CO	CO33	18585	4.6	-74.0833	-578472	1	Mexico	MX	MX		23	-102	MX	1	Brazil	BR	BR		-10	-55	BR	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064215	20171105	201711	2017	2017.8356	COL	COLOMBIA	COL								MEX	MEXICO	MEX								1	046	046	04	1	7.0	2	1	2	0	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	1	Mexico	MX	MX		23	-102	MX	1	Brazil	BR	BR		-10	-55	BR	20171105120000	http://todaycolombia.com/facebook-to-open-1st-office-in-colombia/
704064216	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	010	010	01	1	0.0	6	1	6	-11.336032388664	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	0								4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	20171105120000	http://allafrica.com/stories/201711050067.html
704064217	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	010	010	01	1	0.0	2	1	2	-11.336032388664	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	0								1	United States	US	US		39.828175	-98.5795	US	20171105120000	http://allafrica.com/stories/201711050067.html
704064218	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	043	043	04	1	2.8	16	2	16	-2.67460317460317	4	Vaishali, Bihar, India	IN	IN34	17632	25.75	85.4167	-2114089	0								4	Vaishali, Bihar, India	IN	IN34	17632	25.75	85.4167	-2114089	20171105120000	http://www.business-standard.com/article/pti-stories/bihar-12-drown-in-two-incidents-in-vaishali-samastipur-117110500439_1.html
704064219	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	090	090	09	2	-2.0	20	1	10	-6.3768115942029	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105120000	http://norwalk.dailyvoice.com/police-fire/three-arrested-in-drug-raids-in-norwalk-police-seize-marijuana-cocaine/726094/
704064220	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	173	173	17	4	-5.0	6	1	6	-9.49367088607595	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20171105120000	http://www.newsx.com/national/islamic-state-is-suspect-arrested-by-up-ats-from-mumbai-international-airport
704064221	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	190	190	19	4	-10.0	5	1	5	-6.3768115942029	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105120000	http://norwalk.dailyvoice.com/police-fire/three-arrested-in-drug-raids-in-norwalk-police-seize-marijuana-cocaine/726094/
704064222	20171105	201711	2017	2017.8356	COP	POLICE						COP													1	193	193	19	4	-10.0	10	1	10	-12.396694214876	4	Badush, NinawáZ, Iraq	IZ	IZ15	36823	36.4263	42.9636	-3103572	0								4	Badush, NinawáZ, Iraq	IZ	IZ15	36823	36.4263	42.9636	-3103572	20171105120000	http://gnnliberia.com/2017/11/05/isis-resumes-random-attacks-across-country-19-killed-iraq/
704064223	20171105	201711	2017	2017.8356	COP	PRISON						COP			AFGELI	AFGHANISTAN	AFG					ELI			1	180	180	18	4	-9.0	1	1	1	-5.64516129032258	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105120000	Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC
704064224	20171105	201711	2017	2017.8356	COP	PRISON						COP			AFGGOV	AFGHANISTAN	AFG					GOV			1	173	173	17	4	-5.0	1	1	1	-5.64516129032258	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105120000	Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC
704064225	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			BHR	BAHRAINI	BHR								1	046	046	04	1	7.0	10	1	10	6.88622754491018	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	1	Bahrain	BA	BA		26	50.5	BA	20171105120000	http://www.bna.bh/portal/en/news/809626
704064226	20171105	201711	2017	2017.8356	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	193	193	19	4	-10.0	5	1	5	-7.63636363636364	0								0								0								20171105120000	https://www.siasat.com/news/aligarh-communities-clash-demolition-toilet-near-mosque-1252152/
704064227	20171105	201711	2017	2017.8356	COP	POLICE						COP			DEUGOV	GERMANY	DEU					GOV			1	173	173	17	4	-5.0	2	1	2	-1.50375939849624	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105120000	http://www.jerusalemonline.com/news/in-israel/local/two-of-netanyahus-confidants-detained-in-submarine-scandal-32198
704064228	20171105	201711	2017	2017.8356	COP	POLICE						COP			FRA	FRANCE	FRA								1	173	173	17	4	-5.0	6	1	6	-6.3768115942029	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105120000	http://norwalk.dailyvoice.com/police-fire/three-arrested-in-drug-raids-in-norwalk-police-seize-marijuana-cocaine/726094/
704064229	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	4.53808752025932	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	20171105120000	http://www.northdevongazette.co.uk:80/news/pilton-community-college-principal-louise-miller-marshall-is-leaving-the-barnstaple-secondary-school-1-5266223
704064230	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	6	1	6	4.53808752025932	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	20171105120000	http://www.northdevongazette.co.uk:80/news/pilton-community-college-principal-louise-miller-marshall-is-leaving-the-barnstaple-secondary-school-1-5266223
704064231	20171105	201711	2017	2017.8356	COP	DEPUTY						COP			GBREDU	LONDON	GBR					EDU			1	046	046	04	1	7.0	2	1	2	4.53808752025932	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Pilton, Somerset, United Kingdom	UK	UKM3	40129	51.1653	-2.58722	-2605360	20171105120000	http://www.northdevongazette.co.uk:80/news/pilton-community-college-principal-louise-miller-marshall-is-leaving-the-barnstaple-secondary-school-1-5266223
704064232	20171105	201711	2017	2017.8356	COP	PRISON						COP			GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	3	1	3	-5.64516129032258	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105120000	Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC
704064233	20171105	201711	2017	2017.8356	COP	POLICE						COP			GOV	PRIME MINISTER						GOV			1	173	173	17	4	-5.0	6	1	6	-1.50375939849624	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171105120000	http://www.jerusalemonline.com/news/in-israel/local/two-of-netanyahus-confidants-detained-in-submarine-scandal-32198
704064234	20171105	201711	2017	2017.8356	COP	PRISON						COP			GOV	PRESIDENT						GOV			1	180	180	18	4	-9.0	3	1	3	-5.64516129032258	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171105120000	Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC
