705818875	20171110	201711	2017	2017.8493	COP	POLICE						COP			EGY	EGYPT	EGY								1	174	174	17	4	-5.0	4	1	4	-5.79710144927537	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171110223000	http://alextimes.com/2017/11/juneseay/
705818876	20171110	201711	2017	2017.8493	COP	PRISON						COP			GBR	WALES	GBR								1	173	173	17	4	-5.0	8	1	8	-8.83565989847716	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110223000	https://www.news24.com/SouthAfrica/News/uk-child-sex-fugitive-back-in-cape-town-court-20170801
705818877	20171110	201711	2017	2017.8493	COP	PRISON						COP			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	2	1	2	-8.33333333333333	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Sea Point, Western Cape, South Africa	SF	SF11	77317	-33.9198	18.3893	-1282051	20171110223000	https://www.news24.com/SouthAfrica/News/uk-child-sex-fugitive-back-in-cape-town-court-20170801
705818878	20171110	201711	2017	2017.8493	COP	PRISON						COP			GBR	WALES	GBR								1	173	173	17	4	-5.0	4	1	4	-9.13705583756345	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Swindon, Swindon, United Kingdom	UK	UKN9	40139	51.5167	-1.78333	-2609263	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110223000	https://www.news24.com/SouthAfrica/News/magistrate-angry-at-delay-of-extradition-case-against-uk-paedophilia-accused-20170801
705818879	20171110	201711	2017	2017.8493	COP	PRISON						COP			GBR	WALES	GBR								1	173	173	17	4	-5.0	3	1	3	-6.64961636828645	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	40094	51.45	-2.58333	-2590919	20171110223000	https://www.news24.com/SouthAfrica/News/uk-child-sex-fugitive-cant-make-extradition-case-magically-disappear-prosecutor-20171013
705818880	20171110	201711	2017	2017.8493	COP	POLICE						COP			GOV	MAYOR						GOV			1	036	036	03	1	4.0	2	1	2	-7.54052149400986	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171110223000	https://www.officer.com/command-hq/news/20982449/baltimore-mayor-catherine-pugh-says-citys-crime-is-out-of-control
705818881	20171110	201711	2017	2017.8493	COP	POLICE						COP			GOV	MAYOR						GOV			1	043	043	04	1	2.8	2	1	2	-7.54052149400986	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171110223000	https://www.officer.com/command-hq/news/20982449/baltimore-mayor-catherine-pugh-says-citys-crime-is-out-of-control
705818882	20171110	201711	2017	2017.8493	COP	DEPUTY						COP			GOVAGRCOP	DEPARTMENT OF AGRICULTURE						GOV	AGR	COP	0	043	043	04	1	2.8	6	1	6	-0.12004801920768	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171110223000	http://www.grandforksherald.com/business/agriculture/4357622-deputy-usda-secretary-comes-home-says-farmers-need-nafta
705818883	20171110	201711	2017	2017.8493	COP	TROOPER						COP			JUD	JUDGE						JUD			1	013	013	01	1	0.4	10	1	10	0.65359477124183	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171110223000	http://boston.cbslocal.com/2017/11/10/massachusetts-state-police-richard-mckeon-retirement/
705818884	20171110	201711	2017	2017.8493	COP	TROOPER						COP			JUD	FEDERAL COURT						JUD			1	115	115	11	3	-2.0	1	1	1	-3.52609308885754	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	3	Worcester, Massachusetts, United States	US	USMA	MA027	42.2626	-71.8023	617867	20171110223000	https://patch.com/massachusetts/newton/s/ga1sa/state-police-colonel-retires-amid-troopers-lawsuit-allegations
705818885	20171110	201711	2017	2017.8493	COP	POLICE						COP			MED	MEDIA						MED			1	190	190	19	4	-10.0	10	1	10	-5.88235294117647	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171110223000	https://www.azcentral.com/story/news/local/scottsdale-breaking/2017/11/10/police-shooting-involves-multiple-subjects-scottsdale/853440001/
705818886	20171110	201711	2017	2017.8493	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-2.03389830508474	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110223000	https://movies.mxdwn.com/reviews/movie-review-murder-on-the-orient-express/
705818887	20171110	201711	2017	2017.8493	COP	DEPUTY						COP			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.12004801920768	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171110223000	http://www.grandforksherald.com/business/agriculture/4357622-deputy-usda-secretary-comes-home-says-farmers-need-nafta
705818888	20171110	201711	2017	2017.8493	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	-6.62650602409638	3	Poplarville, Mississippi, United States	US	USMS	MS109	30.8402	-89.5342	676247	3	Poplarville, Mississippi, United States	US	USMS	MS109	30.8402	-89.5342	676247	3	Pearl River, Mississippi, United States	US	USMS		32.7835	-89.2278	675540	20171110223000	http://www.myarklamiss.com/news/local-news/woman-doused-with-gasoline-set-on-fire-boyfriend-named-as-suspect/855227995
705818889	20171110	201711	2017	2017.8493	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	8	1	8	-5.59440559440559	3	Meadville, Pennsylvania, United States	US	USPA	PA071	40.0693	-75.9955	1212333	3	Meadville, Pennsylvania, United States	US	USPA	PA071	40.0693	-75.9955	1212333	3	Meadville, Pennsylvania, United States	US	USPA	PA071	40.0693	-75.9955	1212333	20171110223000	http://www.goerie.com/news/20171110/police-search-for-meadville-man-in-drug-probe
705818890	20171110	201711	2017	2017.8493	COP	POLICE						COP			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	4	1	4	-5.0561797752809	3	Silver Creek, Washington, United States	US	USWA	WA041	46.5254	-122.59	1525751	3	Silver Creek, Washington, United States	US	USWA		46.5254	-122.59	1525751	3	Silver Creek, Washington, United States	US	USWA		46.5254	-122.59	1525751	20171110223000	http://www.saobserver.net/news/mp-reacts-to-silver-creek-case/
705818891	20171110	201711	2017	2017.8493	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	8	1	4	-5.01355013550136	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171110223000	http://www.philly.com/philly/news/philly-police-officer-rizzo-statue-comments-facebook-address-phone-number-20171110.html
705818892	20171110	201711	2017	2017.8493	COP	POLICE						COP			USA	AMERICAN	USA								1	140	140	14	3	-6.5	10	1	10	-1.61290322580645	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110223000	http://local21news.com/news/local/police-man-burned-10-american-flags-at-lancaster-catholic-high
705818893	20171110	201711	2017	2017.8493	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-10.2564102564103	3	Bingham County, Idaho, United States	US	USID	ID011	43.1741	-112.312	400593	3	Bingham County, Idaho, United States	US	USID		43.1741	-112.312	400593	3	Bingham County, Idaho, United States	US	USID		43.1741	-112.312	400593	20171110223000	https://idahostatejournal.com/news/local/homicide-suspects-arrested-in-bingham-county/article_b2653f7f-f575-53db-97d9-e1ed671c611c.html
705818894	20171110	201711	2017	2017.8493	COP	POLICE						COP			USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	8	1	8	-7.54052149400986	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171110223000	https://www.officer.com/command-hq/news/20982449/baltimore-mayor-catherine-pugh-says-citys-crime-is-out-of-control
705818895	20171110	201711	2017	2017.8493	COP	POLICE						COP			USAGOV	UNITED STATES	USA					GOV			1	043	043	04	1	2.8	8	1	8	-7.54052149400986	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171110223000	https://www.officer.com/command-hq/news/20982449/baltimore-mayor-catherine-pugh-says-citys-crime-is-out-of-control
705818896	20171110	201711	2017	2017.8493	COPCOP	DEPUTY						COP	COP		USA	NEW JERSEY	USA								0	043	043	04	1	2.8	10	1	10	-3.27715355805244	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171110223000	https://catholiccitizens.org/news/75983/responding-jihad-going-business-getting-business/
705818897	20171110	201711	2017	2017.8493	COPMIL	POLICE						COP	MIL												1	0831	083	08	2	5.0	10	1	10	1.68067226890756	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171110223000	http://www.bostonherald.com/news/local_coverage/2017/11/mass_state_police_colonel_steps_down_amid_probe_into_altered_report
705818898	20171110	201711	2017	2017.8493	COPMIL	POLICE						COP	MIL												1	090	090	09	2	-2.0	10	1	10	1.68067226890756	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171110223000	http://www.bostonherald.com/news/local_coverage/2017/11/mass_state_police_colonel_steps_down_amid_probe_into_altered_report
705818899	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM													0	010	010	01	1	0.0	3	1	3	-6.66666666666667	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171110223000	http://calgaryherald.com/news/local-news/lawyer-argues-bank-robbers-sentence-should-receive-credit-for-house-arrest/wcm/ea32ce43-8bd5-490f-a063-53d998d19993
705818900	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM													1	015	015	01	1	0.0	2	1	2	-3.82165605095542	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110223000	https://www.deathandtaxesmag.com/351574/papadopoulos-somehow-surprised-trump-threw-him-under-the-bus-to-save-his-own-ass/
705818901	20171110	201711	2017	2017.8493	CRM	ROBBER						CRM													0	015	015	01	1	0.0	6	1	6	-6.66666666666667	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171110223000	http://calgaryherald.com/news/local-news/lawyer-argues-bank-robbers-sentence-should-receive-credit-for-house-arrest/wcm/ea32ce43-8bd5-490f-a063-53d998d19993
705818902	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM													1	015	015	01	1	0.0	8	1	8	-3.82165605095542	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110223000	https://www.deathandtaxesmag.com/351574/papadopoulos-somehow-surprised-trump-threw-him-under-the-bus-to-save-his-own-ass/
705818903	20171110	201711	2017	2017.8493	CRM	DEALER						CRM													1	051	051	05	1	3.4	4	1	4	-2.13523131672598	3	Terre Haute, Indiana, United States	US	USIN	IN167	39.4667	-87.4139	444648	0								3	Terre Haute, Indiana, United States	US	USIN		39.4667	-87.4139	444648	20171110223000	http://www.jconline.com/story/news/history/2017/11/10/old-lafayette-lafayettes-steamboating-brothers/853352001/
705818904	20171110	201711	2017	2017.8493	CRM	DEALER						CRM													1	051	051	05	1	3.4	6	1	6	-2.13523131672598	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171110223000	http://www.jconline.com/story/news/history/2017/11/10/old-lafayette-lafayettes-steamboating-brothers/853352001/
705818905	20171110	201711	2017	2017.8493	CRM	THIEVES						CRM													1	070	070	07	2	7.0	10	1	10	-2.88888888888889	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171110223000	http://www.dailymail.co.uk/news/article-5071557/Thieves-steal-woman-s-donated-BREAST-MILK-porch.html
705818906	20171110	201711	2017	2017.8493	CRM	PERPETRATOR						CRM													0	112	112	11	3	-2.0	5	1	5	-6.68693009118541	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171110223000	https://www.mprnews.org/story/2017/11/10/tips-for-managers-on-how-to-deal-with-sexual-harassment
705818907	20171110	201711	2017	2017.8493	CRM	PAEDOPHILE						CRM													0	173	173	17	4	-5.0	6	1	6	-4.12416851441242	4	Gateshead, Gateshead, United Kingdom	UK	UKE5	40134	54.945	-1.6175	-2596844	0								4	Gateshead, Gateshead, United Kingdom	UK	UKE5	40134	54.945	-1.6175	-2596844	20171110223000	http://www.dailymail.co.uk/news/article-5071401/Is-paedophile-hunter-hero-reckless-vigilante.html
705818908	20171110	201711	2017	2017.8493	CRM	ROBBER						CRM			CAN	CANADA	CAN								0	015	015	01	1	0.0	2	1	2	-6.66666666666667	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171110223000	http://calgaryherald.com/news/local-news/lawyer-argues-bank-robbers-sentence-should-receive-credit-for-house-arrest/wcm/ea32ce43-8bd5-490f-a063-53d998d19993
705818909	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-7.51879699248119	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20171110223000	http://www.clearwatertimes.com/news/b-c-man-sentenced-to-4-years-for-harassing-ex-wife-through-revenge-website/
705818910	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-7.90697674418609	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	20171110223000	http://www.kelownacapnews.com/news/b-c-man-sentenced-to-4-years-for-harassing-ex-wife-through-revenge-website/
705818911	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-7.43034055727554	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171110223000	http://www.langleyadvance.com/news/b-c-man-sentenced-to-4-years-for-harassing-ex-wife-through-revenge-website/
705818912	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-7.81954887218044	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20171110223000	http://www.saobserver.net/news/b-c-man-sentenced-to-4-years-for-harassing-ex-wife-through-revenge-website/
705818913	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			CAN	CANADA	CAN								0	173	173	17	4	-5.0	4	1	4	-7.90697674418609	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	4	Saanich, British Columbia, Canada	CA	CA02	12541	48.55	-123.367	-572612	20171110223000	http://www.sookenewsmirror.com/news/b-c-man-sentenced-to-4-years-for-harassing-ex-wife-through-revenge-website/
705818914	20171110	201711	2017	2017.8493	CRM	DEALER						CRM			CIV	IVORY COAST	CIV								1	071	071	07	2	7.4	2	1	2	-0.22075055187638	1	Cote D'ivoire	IV	IV		8	-5	IV	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Cote D'ivoire	IV	IV		8	-5	IV	20171110223000	https://timesofindia.indiatimes.com/business/international-business/ny-cocoa-resumes-run-up-to-10-month-high-sugar-at-3-mth-peak/articleshow/61600163.cms
705818915	20171110	201711	2017	2017.8493	CRM	ASSAILANT						CRM			COP	POLICE						COP			1	080	080	08	2	5.0	10	1	10	-4.05727923627685	4	Pasay City, Pasay, Philippines	RP	RPE9	24210	14.5518	120.994	-2445008	4	Pasay City, Pasay, Philippines	RP	RPE9	24210	14.5518	120.994	-2445008	4	Pasay City, Pasay, Philippines	RP	RPE9	24210	14.5518	120.994	-2445008	20171110223000	http://newsinfo.inquirer.net/944607/uber-grab-push-measures-for-driver-rider-security
705818916	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			COP	PRISON						COP			1	114	114	11	3	-2.0	10	1	10	-1.22137404580153	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110223000	http://www.dailymail.co.uk/news/article-5071357/Aircraft-tycoon-hired-private-detective-spy-ex-wife.html
705818917	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			COP	PRISON						COP			1	128	128	12	3	-5.0	10	1	10	-1.22137404580153	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110223000	http://www.dailymail.co.uk/news/article-5071357/Aircraft-tycoon-hired-private-detective-spy-ex-wife.html
705818918	20171110	201711	2017	2017.8493	CRM	PIRATE						CRM			JAM	JAMAICA	JAM								1	181	181	18	4	-9.0	5	1	5	-0.8695652173913	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110223000	https://www.tvinsider.com/649407/outlander-jamie-fraser-claire-behind-the-scenes-photos/
705818919	20171110	201711	2017	2017.8493	CRM	PEDOPHILE						CRM			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	8	1	8	-10.3290676416819	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110223000	http://www.nnettle.com/features/1239-pedophile-s-victim-gets-revenge-on-rapist-6-years-after-judge-let-him-go
705818920	20171110	201711	2017	2017.8493	CRM	PEDOPHILE						CRM			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	2	1	2	-10.3290676416819	1	United Kingdom	UK	UK		54	-4	UK	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110223000	http://www.nnettle.com/features/1239-pedophile-s-victim-gets-revenge-on-rapist-6-years-after-judge-let-him-go
705818921	20171110	201711	2017	2017.8493	CRM	MAFIA						CRM			MOSRAD	MUSLIM				MOS		RAD			0	020	020	02	1	3.0	8	1	8	-3.27715355805244	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110223000	https://catholiccitizens.org/news/75983/responding-jihad-going-business-getting-business/
705818922	20171110	201711	2017	2017.8493	CRM	CRIMINAL						CRM			USA	ARIZONA	USA								0	013	013	01	1	0.4	3	1	3	-1.44508670520231	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171110223000	https://www.beckershospitalreview.com/opioids/arizona-governor-calls-for-investigation-into-state-s-opioid-prescribing-practices.html
705818923	20171110	201711	2017	2017.8493	CUB	CUBAN	CUB																		1	010	010	01	1	0.0	3	1	3	-0.15174506828528	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171110223000	http://www.businessinsider.com/mark-cuban-steve-bannon-2020-president-2017-11
705818924	20171110	201711	2017	2017.8493	CUB	CUBAN	CUB																		1	125	125	12	3	-5.0	6	1	6	-0.15174506828528	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171110223000	http://www.businessinsider.com/mark-cuban-steve-bannon-2020-president-2017-11
705818925	20171110	201711	2017	2017.8493	CUB	CUBAN	CUB								USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-0.15174506828528	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110223000	http://www.businessinsider.com/mark-cuban-steve-bannon-2020-president-2017-11
705818926	20171110	201711	2017	2017.8493	CUB	CUBAN	CUB								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.15174506828528	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110223000	http://www.businessinsider.com/mark-cuban-steve-bannon-2020-president-2017-11
705818927	20171110	201711	2017	2017.8493	CUB	CUBAN	CUB								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-0.15174506828528	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110223000	http://www.businessinsider.com/mark-cuban-steve-bannon-2020-president-2017-11
705818928	20171110	201711	2017	2017.8493	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	3	1	3	-3.54609929078014	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171110223000	http://alextimes.com/2017/11/robinsonterminal/
705818929	20171110	201711	2017	2017.8493	CVL	SCIENTIST						CVL													1	012	012	01	1	-0.4	5	1	5	1.91693290734824	1	Chile	CI	CI		-30	-71	CI	0								1	Chile	CI	CI		-30	-71	CI	20171110223000	https://www.godvine.com/read/skeptical-scientist-visited-heaven-accepted-christ-1786.html
705818930	20171110	201711	2017	2017.8493	CVL	HUNTER						CVL													1	020	020	02	1	3.0	10	1	10	-3.84615384615385	3	Crawford, Washington, United States	US	USWA	WA011	45.8029	-122.485	1518295	0								3	Crawford, Washington, United States	US	USWA	WA011	45.8029	-122.485	1518295	20171110223000	http://www.mymoinfo.com/2017/11/10/deer-season-starts-this-weekend/
705818931	20171110	201711	2017	2017.8493	CVL	VILLAGE						CVL													0	0231	023	02	1	3.4	10	1	10	4.1994750656168	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20171110223000	http://www.thearcticsounder.com/article/1745south_naknek_hosts_weekend_turkey_shoot
705818932	20171110	201711	2017	2017.8493	CVL	PROPERTY OWNER						CVL													1	033	033	03	1	5.2	10	1	10	3.51145038167939	1	Chad	CD	CD		15	19	CD	0								1	Chad	CD	CD		15	19	CD	20171110223000	http://www.recorder.com/Greenfield-Veterans-Day-parade-2017-13659756
705818933	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL													1	033	033	03	1	5.2	10	1	10	2.08333333333333	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171110223000	http://wdtn.com/2017/11/10/local-group-hosts-community-holiday-project/
705818934	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	2	1	2	2	3	Walden Ridge, Tennessee, United States	US	USTN	TN143	35.5403	-85.0608	1273549	0								3	Walden Ridge, Tennessee, United States	US	USTN		35.5403	-85.0608	1273549	20171110223000	http://www.rheaheraldnews.com/lifestyles/article_50b13804-c63f-11e7-968d-83055493a4fd.html
705818935	20171110	201711	2017	2017.8493	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	10	1	10	1.0840108401084	4	Girgaum, Maharashtra, India	IN	IN16	70184	18.95	72.8167	-2096356	0								4	Girgaum, Maharashtra, India	IN	IN16	70184	18.95	72.8167	-2096356	20171110223000	http://indianexpress.com/article/cities/mumbai/parsis-up-in-arms-over-damage-to-temples-due-to-metro-construction-4932084/
