704095310	20171105	201711	2017	2017.8356											PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	2	1	2	-4.59770114942529	0								1	India	IN	IN		20	77	IN	1	Pakistan	PK	PK		30	70	PK	20171105153000	https://scroll.in/article/856628/smoke-signal-winter-smog-is-a-reminder-india-and-pakistan-need-to-talk-about-more-than-geopolitics
704095311	20171105	201711	2017	2017.8356											PAK	PAKISTAN	PAK								1	036	036	03	1	4.0	8	1	8	-4.59770114942529	0								1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171105153000	https://scroll.in/article/856628/smoke-signal-winter-smog-is-a-reminder-india-and-pakistan-need-to-talk-about-more-than-geopolitics
704095312	20171105	201711	2017	2017.8356											PAK	ISLAMABAD	PAK								1	130	130	13	3	-4.4	2	1	2	1.0126582278481	0								4	Ubauro, Sindh, Pakistan	PK	PK05	23684	28.1652	69.7289	-2776639	4	Ubauro, Sindh, Pakistan	PK	PK05	23684	28.1652	69.7289	-2776639	20171105153000	https://tribune.com.pk/story/1550587/1-wont-allow-another-nro-says-imran-khan/
704095313	20171105	201711	2017	2017.8356											PTY	POLITICIAN									1	172	172	17	4	-5.0	5	1	5	-6.52173913043478	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105153000	http://www.turkishny.com/english-news/5-english-news/256996-catalan-politicians-turn-themselves-into-belgian-police
704095314	20171105	201711	2017	2017.8356											PTY	POLITICIAN									1	173	173	17	4	-5.0	5	1	5	-6.52173913043478	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105153000	http://www.turkishny.com/english-news/5-english-news/256996-catalan-politicians-turn-themselves-into-belgian-police
704095315	20171105	201711	2017	2017.8356											ROU	ROMANIA									1	040	040	04	1	1.0	1	1	1	-2.42825607064018	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105153000	http://bombmagazine.org/articles/norman-manea/
704095316	20171105	201711	2017	2017.8356											SAU	SAUDI	SAU								0	170	170	17	4	-7.0	10	1	10	-1.78173719376392	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20171105153000	http://www.reuters.com/article/mideast-stocks/mideast-stocks-saudi-closes-higher-after-steep-fall-on-corruption-inquiry-idUSL5N1NB0MY
704095317	20171105	201711	2017	2017.8356											SWZ	MBABANE	SWZ								1	043	043	04	1	2.8	3	1	3	0.89285714285714	0								4	Mbabane, Hhohho, Swaziland	WZ	WZ01	77339	-26.3167	31.1333	-1331673	4	Mbabane, Hhohho, Swaziland	WZ	WZ01	77339	-26.3167	31.1333	-1331673	20171105153000	https://www.journalducameroun.com/en/swazi-king-in-zambian-on-private-visit-tours-game-reserves/
704095318	20171105	201711	2017	2017.8356											SYR	SYRIA	SYR								0	046	046	04	1	7.0	8	1	8	-3.43461030383091	0								4	Hisyah, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	4	Hisyah, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	20171105153000	http://www.riyadhvision.com.sa/2017/11/05/israel-beats-the-drums-of-war/
704095319	20171105	201711	2017	2017.8356											SYR	SYRIA	SYR								0	046	046	04	1	7.0	2	1	2	-3.43461030383091	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171105153000	http://www.riyadhvision.com.sa/2017/11/05/israel-beats-the-drums-of-war/
704095320	20171105	201711	2017	2017.8356											SYR	SYRIA	SYR								0	190	190	19	4	-10.0	4	1	4	-3.43461030383091	0								4	Hisyah, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20171105153000	http://www.riyadhvision.com.sa/2017/11/05/israel-beats-the-drums-of-war/
704095321	20171105	201711	2017	2017.8356											SYR	SYRIA	SYR								0	190	190	19	4	-10.0	1	1	1	-3.43461030383091	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Hisyah, ?ims, Syria	SY	SY11	26358	34.411	36.7588	-2542369	20171105153000	http://www.riyadhvision.com.sa/2017/11/05/israel-beats-the-drums-of-war/
704095322	20171105	201711	2017	2017.8356											TUR	TURKISH	TUR								0	040	040	04	1	1.0	1	1	1	-3.90909090909091	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105153000	https://www.nbcnews.com/news/us-news/mueller-has-enough-evidence-bring-charges-flynn-investigation-n817666
704095323	20171105	201711	2017	2017.8356											TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	-1.08695652173913	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Waseda, Niigata, Japan	JA	JA29	35541	38.3	139.55	-247897	20171105153000	http://focustaiwan.tw/news/aftr/201711050016.aspx
704095324	20171105	201711	2017	2017.8356											TWN	TAIWAN	TWN								0	042	042	04	1	1.9	8	1	8	-1.08695652173913	0								4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171105153000	http://focustaiwan.tw/news/aftr/201711050016.aspx
704095325	20171105	201711	2017	2017.8356											UGA	UGANDA	UGA								1	051	051	05	1	3.4	10	1	5	7.00934579439253	0								4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171105153000	https://www.independent.co.ug/week-us-supports-development-innovations-uganda/
704095326	20171105	201711	2017	2017.8356											UGAGOVPTY	UGANDAN	UGA					GOV			1	040	040	04	1	1.0	6	1	6	2.81690140845071	0								4	Masaka, Masaka, Uganda	UG	UG71	18585	-0.312724	31.7159	-1731978	4	Masaka, Masaka, Uganda	UG	UG71	18585	-0.312724	31.7159	-1731978	20171105153000	Chimp Reports in English/BBC Monitoring/(c) BBC
704095327	20171105	201711	2017	2017.8356											UKR	KIEV	UKR								0	190	190	19	4	-10.0	2	1	2	-2.42825607064018	0								4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	1	Russia	RS	RS		60	100	RS	20171105153000	http://bombmagazine.org/articles/norman-manea/
704095328	20171105	201711	2017	2017.8356											USA	WASHINGTON	USA								1	020	020	02	1	3.0	6	1	6	1.2012012012012	0								3	Kerrville, Texas, United States	US	USTX	TX265	30.0474	-99.1403	1339058	3	Kerrville, Texas, United States	US	USTX	TX265	30.0474	-99.1403	1339058	20171105153000	http://kxan.com/2017/11/02/house-committee-chair-term-limits-a-factor-in-lamar-smiths-retirement/
704095329	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	1.23076923076923	0								3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	20171105153000	http://www.record-eagle.com/news/local_news/epa-awards-m-for-gt-bay-water-quality-projects/article_d20550f4-b4e2-55aa-99a0-86dbbe93b7d1.html
704095330	20171105	201711	2017	2017.8356											USA	BUFFALO	USA								1	042	042	04	1	1.9	8	1	8	2.25479143179256	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105153000	http://buffalonews.com/2017/11/05/rare-1933-silver-arrow-made-in-buffalo-comes-home/
704095331	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.42194092827005	0								3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	3	Palmetto, South Carolina, United States	US	USSC	SC031	34.2521	-79.8273	1227957	20171105153000	http://www.postandcourier.com/politics/a-timeline-of-south-carolina-s--year-old-education/article_be5d65ac-bfd8-11e7-ab59-df6e5b424a28.html
704095332	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	0.37105751391466	0								3	Altoona, Washington, United States	US	USWA	WA069	46.2668	-123.656	1503012	3	Altoona, Washington, United States	US	USWA	WA069	46.2668	-123.656	1503012	20171105153000	http://www.washingtonexaminer.com/salena-zito-modernity-and-the-old-days-meet-in-a-model-train-store-on-the-banks-of-the-allegheny/article/2639569
704095333	20171105	201711	2017	2017.8356											USA	BUFFALO	USA								0	042	042	04	1	1.9	10	1	10	-0.42613636363637	0								3	Erie, Washington, United States	US	USWA	WA005	46.1757	-119.289	1514779	3	Erie, Washington, United States	US	USWA	WA005	46.1757	-119.289	1514779	20171105153000	http://buffalonews.com/2017/11/05/sean-kirst-an-image-a-bible-a-buffalo-moment-with-dr-martin-luther-king/
704095334	20171105	201711	2017	2017.8356											USA	YOSEMITE	USA								0	042	042	04	1	1.9	10	1	10	-1.53583617747441	0								3	Kings Canyon, California, United States	US	USCA		34.7322	-118.486	244316	3	Kings Canyon, California, United States	US	USCA		34.7322	-118.486	244316	20171105153000	http://www.fresnobee.com/opinion/editorials/article182657336.html
704095335	20171105	201711	2017	2017.8356											USA	ILLINOIS	USA								1	042	042	04	1	1.9	2	1	2	-4.4976076555024	0								3	Champaign, Illinois, United States	US	USIL	IL019	40.1164	-88.2434	405936	3	Mahomet, Illinois, United States	US	USIL	IL019	40.1953	-88.4042	412851	20171105153000	http://www.news-gazette.com/news/local/2017-11-05/documents-detail-how-2016-pursuit-dracy-pendleton-played-out.html
704095336	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	0.12820512820513	0								3	Desoto Parish, Louisiana, United States	US	USLA		32.0668	-93.7669	558521	3	Grand Cane, Louisiana, United States	US	USLA		32.0841	-93.8102	554570	20171105153000	http://www.shreveporttimes.com/story/life/2017/11/05/jack-dillard-cattlemen-take-look-open-females-winter/107239528/
704095337	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	0.12820512820513	0								3	Desoto Parish, Louisiana, United States	US	USLA		32.0668	-93.7669	558521	3	Desoto Parish, Louisiana, United States	US	USLA		32.0668	-93.7669	558521	20171105153000	http://www.shreveporttimes.com/story/life/2017/11/05/jack-dillard-cattlemen-take-look-open-females-winter/107239528/
704095338	20171105	201711	2017	2017.8356											USA	FLORIDA	USA								1	042	042	04	1	1.9	1	1	1	-0.74441687344914	0								1	Georgia	GG	GG		41.999981	43.499905	GG	1	Georgia	GG	GG		41.999981	43.499905	GG	20171105153000	https://www.ammoland.com/2017/11/rare-woodpeckers-reintroduced-to-south-georgia-wma/
704095339	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-4.4976076555024	0								3	Champaign, Illinois, United States	US	USIL	IL019	40.1164	-88.2434	405936	3	Champaign, Illinois, United States	US	USIL	IL019	40.1164	-88.2434	405936	20171105153000	http://www.news-gazette.com/news/local/2017-11-05/documents-detail-how-2016-pursuit-dracy-pendleton-played-out.html
704095340	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.4976076555024	0								3	Champaign, Illinois, United States	US	USIL	IL019	40.1164	-88.2434	405936	3	Shawnee National Forest, Illinois, United States	US	USIL		37.5114	-88.8011	425665	20171105153000	http://www.news-gazette.com/news/local/2017-11-05/documents-detail-how-2016-pursuit-dracy-pendleton-played-out.html
704095341	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-4.4976076555024	0								3	Shawnee National Forest, Illinois, United States	US	USIL		37.5114	-88.8011	425665	3	Shawnee National Forest, Illinois, United States	US	USIL		37.5114	-88.8011	425665	20171105153000	http://www.news-gazette.com/news/local/2017-11-05/documents-detail-how-2016-pursuit-dracy-pendleton-played-out.html
704095342	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	4.08163265306122	0								2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Bonner County, Idaho, United States	US	USID		48.8333	-117.001	395158	20171105153000	http://www.bonnercountydailybee.com/lifestyles/20171105/bonner_county_calendar_-_nov_5_2017
704095343	20171105	201711	2017	2017.8356											USA	JERSEY	USA								1	046	046	04	1	7.0	4	1	4	3.65853658536585	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171105153000	http://www.wdbj7.com/content/news/Getting-into-the-holiday-spirit-with-Plant-Nite-455360563.html
704095344	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								0	051	051	05	1	3.4	8	1	8	4.56226880394574	0								3	Sherwood Forest, Tennessee, United States	US	USTN		35.112	-84.8536	1270053	3	Sherwood Forest, Tennessee, United States	US	USTN		35.112	-84.8536	1270053	20171105153000	http://nooga.com/210677/south-cumberland-state-park-officially-opens-sherwood-forest-addition/
704095345	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	0.588235294117647	0								3	Randall County, Texas, United States	US	USTX		34.9667	-101.9	1383976	3	Randall County, Texas, United States	US	USTX		34.9667	-101.9	1383976	20171105153000	http://abc7amarillo.com/news/local/officials-urging-people-to-vote-after-low-early-voter-turn-out
704095346	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	0.588235294117647	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Randall County, Texas, United States	US	USTX		34.9667	-101.9	1383976	20171105153000	http://abc7amarillo.com/news/local/officials-urging-people-to-vote-after-low-early-voter-turn-out
704095347	20171105	201711	2017	2017.8356											USA	NORTH DAKOTA	USA								1	130	130	13	3	-4.4	1	1	1	-5.45229244114003	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171105153000	http://siouxcityjournal.com/opinion/columnists/the-regulars-anxiety-about-nuclear-war-returns-in-standoff-with/article_890afe75-f4b1-58cd-a087-d441d4cfc032.html
704095348	20171105	201711	2017	2017.8356											USA	NORTH DAKOTA	USA								1	130	130	13	3	-4.4	7	1	7	-5.45229244114003	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171105153000	http://siouxcityjournal.com/opinion/columnists/the-regulars-anxiety-about-nuclear-war-returns-in-standoff-with/article_890afe75-f4b1-58cd-a087-d441d4cfc032.html
704095349	20171105	201711	2017	2017.8356											USA	MASSACHUSETTS	USA								1	190	190	19	4	-10.0	10	1	10	-1.16731517509727	0								3	Scituate, Massachusetts, United States	US	USMA	MA023	42.1959	-70.7259	615361	3	Scituate, Massachusetts, United States	US	USMA	MA023	42.1959	-70.7259	615361	20171105153000	https://www.necn.com/news/new-england/Fire-at-Popular-Pub-in-Scituate-Massachusetts-455357323.html
704095350	20171105	201711	2017	2017.8356											USAEDU	BUFFALO	USA					EDU			0	042	042	04	1	1.9	6	1	6	-0.42613636363637	0								3	Erie, Washington, United States	US	USWA	WA005	46.1757	-119.289	1514779	3	Erie, Washington, United States	US	USWA	WA005	46.1757	-119.289	1514779	20171105153000	http://buffalonews.com/2017/11/05/sean-kirst-an-image-a-bible-a-buffalo-moment-with-dr-martin-luther-king/
704095351	20171105	201711	2017	2017.8356											USAJUD	UNITED STATES	USA					JUD			1	110	110	11	3	-2.0	2	1	2	-7.84313725490196	0								3	Douglas County, Nebraska, United States	US	USNE		41.3	-96.167	835849	3	Douglas County, Nebraska, United States	US	USNE		41.3	-96.167	835849	20171105153000	http://www.dailymail.co.uk/news/article-5050661/Man-gets-prison-sending-strippers-neighbors-house.html
704095352	20171105	201711	2017	2017.8356											USAJUD	UNITED STATES	USA					JUD			1	173	173	17	4	-5.0	2	1	2	-7.84313725490196	0								3	Douglas County, Nebraska, United States	US	USNE		41.3	-96.167	835849	3	Douglas County, Nebraska, United States	US	USNE		41.3	-96.167	835849	20171105153000	http://www.dailymail.co.uk/news/article-5050661/Man-gets-prison-sending-strippers-neighbors-house.html
704095353	20171105	201711	2017	2017.8356											USAMED	ASSOCIATED PRESS	USA					MED			1	190	190	19	4	-10.0	6	1	6	-7.42793791574279	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105153000	http://www.dailymail.co.uk/wires/ap/article-5051711/Slaying-haunted-family-decades-linked-racism.html
704095354	20171105	201711	2017	2017.8356											VNM	VIETNAM	VNM								1	190	190	19	4	-10.0	8	1	8	3.85109114249037	0								3	Elmwood, Michigan, United States	US	USMI	MI157	43.5847	-83.2833	1617542	3	Elmwood, Michigan, United States	US	USMI	MI157	43.5847	-83.2833	1617542	20171105153000	http://www.record-eagle.com/news/local_news/veterans-day-approaches/article_e9ce4389-deb7-5f81-93f1-7efb723a4cf0.html
704095355	20171105	201711	2017	2017.8356											YEM	YEMEN	YEM								0	130	130	13	3	-4.4	5	1	5	-13.5135135135136	0								4	Amaq, La?ij, Yemen	YM	YM24	32901	13.6128	44.8947	-3184060	4	Amaq, La?ij, Yemen	YM	YM24	32901	13.6128	44.8947	-3184060	20171105153000	http://www.wtma.com/news/isis-claims-responsibility-for-suicide-attack-in-yemen/
704095356	20171105	201711	2017	2017.8356											YEM	YEMEN	YEM								1	190	190	19	4	-10.0	10	1	10	-13.5135135135136	0								4	Amaq, La?ij, Yemen	YM	YM24	32901	13.6128	44.8947	-3184060	4	Amaq, La?ij, Yemen	YM	YM24	32901	13.6128	44.8947	-3184060	20171105153000	http://www.wtma.com/news/isis-claims-responsibility-for-suicide-attack-in-yemen/
704095357	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR																		1	090	090	09	2	-2.0	4	1	4	-6.25	4	Verulam, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.6434	31.0471	-1296537	0								4	Verulam, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.6434	31.0471	-1296537	20171105153000	https://www.iol.co.za/news/south-africa/woman-bust-with-r6-million-cash-11866714
704095358	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR								FRA	BRETAGNE	FRA								1	050	050	05	1	3.5	5	1	5	-0.98478066248881	4	Mindelo, SãVicente, Cape Verde	CV	CV11	12833	16.8833	-25	-1313339	4	Mindelo, SãVicente, Cape Verde	CV	CV11	12833	16.8833	-25	-1313339	4	Mindelo, SãVicente, Cape Verde	CV	CV11	12833	16.8833	-25	-1313339	20171105153000	http://www.sailingscuttlebutt.com/2017/11/04/mini-transat-course-cape-verde/
704095359	20171105	201711	2017	2017.8356	AFR	AFRICA	AFR								ltn	LATINOS			ltn						0	112	112	11	3	-2.0	1	1	1	-3.72836218375499	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171105153000	http://www.themonitor.com/opinion/columnists/article_965566a8-c0c9-11e7-807f-33ec0b76245a.html
704095360	20171105	201711	2017	2017.8356	AGR	FARMER						AGR													1	0874	087	08	2	10.0	10	1	10	-5.63798219584569	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20171105153000	https://www.dailystar.co.uk/news/world-news/657473/Bermuda-Triangle-Zone-of-Silence-alien-UFO-Mexico-US-Egyptian-pyramid-conspiracy-theories
704095361	20171105	201711	2017	2017.8356	AGR	FARMER						AGR			ISR	NEGEV DESERT	ISR								0	040	040	04	1	1.0	5	1	5	1.72413793103448	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105153000	http://blogs.timesofisrael.com/in-search-of-israeli-cuisine/
704095362	20171105	201711	2017	2017.8356	ARE	DUBAI	ARE								GOV	KING						GOV			1	042	042	04	1	1.9	10	1	10	-6.25	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171105153000	https://www.iol.co.za/news/south-africa/woman-bust-with-r6-million-cash-11866714
704095363	20171105	201711	2017	2017.8356	ARG	ARGENTINA	ARG								CHL	CHILE	CHL								1	190	190	19	4	-10.0	4	1	2	-10.9929078014185	1	Argentina	AR	AR		-34	-64	AR	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20171105153000	http://santiagotimes.cl/2017/11/05/pinochets-ex-agent-arrested-in-chile-drugs-raid/
704095364	20171105	201711	2017	2017.8356	ARG	ARGENTINA	ARG								OPP	DISSIDENT						OPP			1	190	190	19	4	-10.0	2	1	2	-10.9929078014185	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171105153000	http://santiagotimes.cl/2017/11/05/pinochets-ex-agent-arrested-in-chile-drugs-raid/
704095365	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	012	012	01	1	-0.4	2	1	2	-5.15463917525774	1	Australia	AS	AS		-25	135	AS	0								1	Greece	GR	GR		39	22	GR	20171105153000	http://www.dailymail.co.uk/news/article-5051409/Children-killers-ask-murder-gene.html
704095366	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	012	012	01	1	-0.4	2	1	2	-5.15463917525774	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20171105153000	http://www.dailymail.co.uk/news/article-5051409/Children-killers-ask-murder-gene.html
704095367	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS																		1	022	022	02	1	3.2	2	1	2	0.46511627906976	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171105153000	http://www.risingbd.com/english/Tofail-seeks-Australian-support-to-repatriate-Rohingyas/49227
704095368	20171105	201711	2017	2017.8356	AUS	AUSTRALIA	AUS																		1	138	138	13	3	-7.0	4	1	4	-3.52526439482961	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171105153000	http://www.couriermail.com.au/news/queensland/commissioner-ian-stewart-writes-to-officers-families-to-warn-of-lone-wolf-terror-threat-to-police/news-story/582f8ca64b25419d3758861ca5b20862?nk=bfb0ef06a2da27af33dbe9385401ea97-1509895028
704095369	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS								CVL	REPATRIATE						CVL			1	022	022	02	1	3.2	8	1	8	0.46511627906976	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171105153000	http://www.risingbd.com/english/Tofail-seeks-Australian-support-to-repatriate-Rohingyas/49227
704095370	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS								GOV	MINIST						GOV			1	040	040	04	1	1.0	4	1	4	0.46511627906976	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171105153000	http://www.risingbd.com/english/Tofail-seeks-Australian-support-to-repatriate-Rohingyas/49227
704095371	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS								GOV	MINIST						GOV			1	051	051	05	1	3.4	5	1	5	0.46511627906976	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171105153000	http://www.risingbd.com/english/Tofail-seeks-Australian-support-to-repatriate-Rohingyas/49227
704095372	20171105	201711	2017	2017.8356	AUSCOP	QUEENSLAND	AUS					COP			AUS	QUEENSLAND	AUS								0	138	138	13	3	-7.0	10	1	10	-3.52526439482961	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105153000	http://www.couriermail.com.au/news/queensland/commissioner-ian-stewart-writes-to-officers-families-to-warn-of-lone-wolf-terror-threat-to-police/news-story/582f8ca64b25419d3758861ca5b20862?nk=bfb0ef06a2da27af33dbe9385401ea97-1509895028
704095373	20171105	201711	2017	2017.8356	AUSGOV	AUSTRALIAN	AUS					GOV			GOV	MINIST						GOV			1	040	040	04	1	1.0	6	1	6	0.46511627906976	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth City, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171105153000	http://www.risingbd.com/english/Tofail-seeks-Australian-support-to-repatriate-Rohingyas/49227
704095374	20171105	201711	2017	2017.8356	AUSMIL	AUSTRALIAN	AUS					MIL													1	051	051	05	1	3.4	3	1	3	2.35294117647059	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Rottnest Island, Western Australia, Australia	AS	AS08	5458	-32.0053	115.512	-1598407	20171105153000	http://www.samacharlive.com/News/indian-navy-s-all-women-sailing-vessel-sails-off-from-australia
704095375	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT								JEW	JEWISH				JEW					0	042	042	04	1	1.9	12	1	12	-6.00343053173242	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171105153000	http://www.gulf-times.com/story/570022/French-court-to-rule-on-Nazi-looted-Pissarro-paint
704095376	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT								JEW	JEWISH				JEW					0	043	043	04	1	2.8	4	1	4	-6.00343053173242	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171105153000	http://www.gulf-times.com/story/570022/French-court-to-rule-on-Nazi-looted-Pissarro-paint
704095377	20171105	201711	2017	2017.8356	AUT	AUSTRIA	AUT								JEW	JEWISH				JEW					0	043	043	04	1	2.8	4	1	4	-6.00343053173242	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	4	Salzburg, Salzburg, Austria	AU	AU05	5638	47.8	13.0333	-1989985	20171105153000	http://www.gulf-times.com/story/570022/French-court-to-rule-on-Nazi-looted-Pissarro-paint
