703192703	20171102	201711	2017	2017.8274	AUS	AUSTRALIAN	AUS								COP	PRISON						COP			1	173	173	17	4	-5.0	8	1	8	-5.28846153846154	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Colombia	CO	CO		4	-72	CO	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://www.independent.ie/world-news/australian-woman-sentenced-to-six-years-prison-for-drug-smuggling-in-colombia-36282940.html
703192704	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-5.28846153846154	1	Colombia	CO	CO		4	-72	CO	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://www.independent.ie/world-news/australian-woman-sentenced-to-six-years-prison-for-drug-smuggling-in-colombia-36282940.html
703192705	20171102	201711	2017	2017.8274	AUS	AUSTRALIAN	AUS								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-5.28846153846154	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171102063000	https://www.independent.ie/world-news/australian-woman-sentenced-to-six-years-prison-for-drug-smuggling-in-colombia-36282940.html
703192706	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								CRM	DRUG MULE						CRM			1	015	015	01	1	0.0	2	1	2	-5.28846153846154	1	Colombia	CO	CO		4	-72	CO	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://www.independent.ie/world-news/australian-woman-sentenced-to-six-years-prison-for-drug-smuggling-in-colombia-36282940.html
703192707	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								CVL	COMMUNITY						CVL			0	020	020	02	1	3.0	6	1	6	2.710027100271	4	Yarra, New South Wales, Australia	AS	AS02	154641	-34.7833	149.633	-1611642	4	Yarra, New South Wales, Australia	AS	AS02	154641	-34.7833	149.633	-1611642	4	Yarra, New South Wales, Australia	AS	AS02	154641	-34.7833	149.633	-1611642	20171102063000	http://www.starobserver.com.au/news/national-news/toby-allen-plea-embarrassing-married-australia/163468
703192708	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								EDU	COLLEGE						EDU			1	043	043	04	1	2.8	4	1	4	2.67857142857143	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	20171102063000	http://www.standard.net.au/story/5029531/keeping-up-with-whats-going-on/
703192709	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								EDU	COLLEGE						EDU			1	043	043	04	1	2.8	4	1	4	2.67857142857143	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	4	Warrnambool, Victoria, Australia	AS	AS07	5423	-38.3818	142.488	-1608145	4	Christmas Gift, Western Australia, Australia	AS	AS08	5494	-30.804	121.093	11456111	20171102063000	http://www.standard.net.au/story/5029531/keeping-up-with-whats-going-on/
703192710	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								EDU	COLLEGE						EDU			1	060	060	06	2	6.0	10	1	10	2.5	4	Temple Trees, Western, Sri Lanka	CE	CE36	25852	6.9149	79.8477	10883333	4	Temple Trees, Western, Sri Lanka	CE	CE36	25852	6.9149	79.8477	10883333	4	Temple Trees, Western, Sri Lanka	CE	CE36	25852	6.9149	79.8477	10883333	20171102063000	https://www.news.lk/news/sri-lanka/item/18556-pm-turnbull-hails-president-sirisena-s-great-reconciliation-program
703192711	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	2	1	2	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192712	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	4	1	4	-0.7181328545781	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171102063000	https://www.theguardian.com/australia-news/2017/nov/02/labor-runs-its-david-against-goliath-barnaby-joyce-in-new-england
703192713	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								GOV	GOVERNMENT						GOV			0	064	064	06	2	7.0	2	1	2	-2.85152409046215	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102063000	http://www.canberratimes.com.au/federal-politics/political-news/political-donations-are-an-unregulated-arms-race-senate-committee-told-20171102-gzda0o.html
703192714	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								LEG	PARLIAMENT						LEG			0	042	042	04	1	1.9	4	1	4	-0.7181328545781	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171102063000	https://www.theguardian.com/australia-news/2017/nov/02/labor-runs-its-david-against-goliath-barnaby-joyce-in-new-england
703192715	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								LEG	SENATE						LEG			0	083	083	08	2	5.0	4	1	4	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192716	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								LEG	SENATE PRESIDENT						LEG			0	110	110	11	3	-2.0	4	1	4	-0.7181328545781	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171102063000	https://www.theguardian.com/australia-news/2017/nov/02/labor-runs-its-david-against-goliath-barnaby-joyce-in-new-england
703192717	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								NRM150	RAINBOW FAMILY				NRM					1	081	081	08	2	5.0	4	1	4	2.710027100271	4	Yarra, New South Wales, Australia	AS	AS02	154641	-34.7833	149.633	-1611642	4	Yarra, New South Wales, Australia	AS	AS02	154641	-34.7833	149.633	-1611642	4	Yarra, New South Wales, Australia	AS	AS02	154641	-34.7833	149.633	-1611642	20171102063000	http://www.starobserver.com.au/news/national-news/toby-allen-plea-embarrassing-married-australia/163468
703192718	20171102	201711	2017	2017.8274	AUS	AUSTRALIAN	AUS								NZL	NEW ZEALAND	NZL								1	112	112	11	3	-2.0	1	1	1	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192719	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								NZLEDU	NEW ZEALAND	NZL					EDU			0	030	030	03	1	4.0	5	1	5	1.25223613595706	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171102063000	https://www.businessinsider.com.au/australia-economy-gdp-growth-q3-net-exports-2017-11
703192720	20171102	201711	2017	2017.8274	AUS	AUSTRALIAN	AUS								NZLGOV	WELLINGTON	NZL					GOV			1	020	020	02	1	3.0	4	1	4	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192721	20171102	201711	2017	2017.8274	AUS	SYDNEY	AUS								NZLGOV	NEW ZEALAND	NZL					GOV			1	043	043	04	1	2.8	2	1	2	-4.21940928270042	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192722	20171102	201711	2017	2017.8274	AUS	SYDNEY	AUS								NZLGOV	NEW ZEALAND	NZL					GOV			1	043	043	04	1	2.8	8	1	8	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192723	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								REF	REFUGEE						REF			0	0333	033	03	1	5.2	2	1	2	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192724	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								USA	NEW YORK CITY	USA								1	014	014	01	1	0.0	10	1	10	7.39957716701903	1	Australia	AS	AS		-25	135	AS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102063000	http://www.campaignbrief.com/2017/11/new-york-festivals-2018-intern.html
703192725	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								USA	NEW YORK CITY	USA								1	036	036	03	1	4.0	10	1	10	7.39957716701903	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102063000	http://www.campaignbrief.com/2017/11/new-york-festivals-2018-intern.html
703192726	20171102	201711	2017	2017.8274	AUS	AUSTRALIAN	AUS								USA	MINNEAPOLIS	USA								1	193	193	19	4	-10.0	10	1	10	-0.66889632107024	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	http://www.news.com.au/national/breaking-news/the-story-of-black-lives-matter/news-story/4f1485248053089868fff053fc0e8b84
703192727	20171102	201711	2017	2017.8274	AUS	MELBOURNE	AUS								USAMED	ABC RADIO	USA					MED			1	036	036	03	1	4.0	10	1	10	2.98507462686567	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171102063000	http://www.gippslandtimes.com.au/story/5031451/clare-bowditch-leaves-abc-radio-to-focus-on-music-and-writing/
703192728	20171102	201711	2017	2017.8274	AUS	AUSTRALIA	AUS								ZAF	NORTH WEST	ZAF								1	110	110	11	3	-2.0	4	1	4	-0.7181328545781	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171102063000	https://www.theguardian.com/australia-news/2017/nov/02/labor-runs-its-david-against-goliath-barnaby-joyce-in-new-england
703192729	20171102	201711	2017	2017.8274	AUSCVL	AUSTRALIA	AUS					CVL													1	043	043	04	1	2.8	8	1	8	2.67857142857143	4	Port Fairy, Victoria, Australia	AS	AS07	5407	-38.3852	142.228	-1595870	0								4	Port Fairy, Victoria, Australia	AS	AS07	5407	-38.3852	142.228	-1595870	20171102063000	http://www.standard.net.au/story/5029531/keeping-up-with-whats-going-on/
703192730	20171102	201711	2017	2017.8274	AUSGOV	AUSTRALIAN	AUS					GOV			AUS	AUSTRALIAN	AUS								1	020	020	02	1	3.0	6	1	6	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192731	20171102	201711	2017	2017.8274	AUSGOV	AUSTRALIAN	AUS					GOV			AUSELI	AUSTRALIAN	AUS					ELI			1	1121	112	11	3	-2.0	6	1	6	-4.21940928270042	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20171102063000	https://au.news.yahoo.com/a/37714815/jacindamania-crosses-ditch-to-australia/
703192732	20171102	201711	2017	2017.8274	AZE	AZERBAIJAN	AZE								RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	4	1	4	-4.32	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102063000	Russian media in Russian/BBC Monitoring/(c) BBC
703192733	20171102	201711	2017	2017.8274	AZE	AZERBAIJAN	AZE								RUSMED	RUSSIA	RUS					MED			1	046	046	04	1	7.0	2	1	2	-4.32	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102063000	Russian media in Russian/BBC Monitoring/(c) BBC
703192734	20171102	201711	2017	2017.8274	AZE	AZERBAIJAN	AZE								RUSMED	RUSSIAN	RUS					MED			1	046	046	04	1	7.0	4	1	4	-4.32	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Rossiya, Orenburgskaya Oblast', Russia	RS	RS55	25084	52.4	54.9833	-2993111	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102063000	Russian media in Russian/BBC Monitoring/(c) BBC
703192735	20171102	201711	2017	2017.8274	AZE	AZERBAIJAN	AZE								UKR	UKRAINE	UKR								1	043	043	04	1	2.8	8	1	8	4.36363636363637	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Ukraine	UP	UP		49	32	UP	1	Germany	GM	GM		51.5	10.5	GM	20171102063000	http://www.tradearabia.com/news/TTN_332418.html
703192736	20171102	201711	2017	2017.8274	AZE	AZERBAIJAN	AZE								UKR	UKRAINE	UKR								1	043	043	04	1	2.8	2	1	2	4.36363636363637	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171102063000	http://www.tradearabia.com/news/TTN_332418.html
703192737	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								ETH	ETHIOPIA	ETH								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	1	Kenya	KE	KE		1	38	KE	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192738	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								ETH	ETHIOPIA	ETH								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192739	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								ETH	ETHIOPIA	ETH								0	057	057	05	1	8.0	6	1	6	-0.0429922613929499	1	Burundi	BY	BY		-3.5	30	BY	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192740	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								KEN	KENYA	KEN								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	1	Burundi	BY	BY		-3.5	30	BY	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192741	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								KEN	KENYA	KEN								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192742	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								KEN	KENYA	KEN								0	057	057	05	1	8.0	6	1	6	-0.0429922613929499	1	Burundi	BY	BY		-3.5	30	BY	1	Kenya	KE	KE		1	38	KE	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192743	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								RWA	RWANDA	RWA								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Rusumo, Kagera, Tanzania	TZ	TZ19	48408	-2.385	30.7858	-2573096	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192744	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								RWA	RWANDA	RWA								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192745	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								RWA	RWANDA	RWA								0	057	057	05	1	8.0	6	1	6	-0.0429922613929499	1	Burundi	BY	BY		-3.5	30	BY	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192746	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								TZA	TANZANIA	TZA								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Karuma, Masindi, Uganda	UG	UG50	18585	2.0107	31.7369	11330635	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192747	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								TZA	TANZANIA	TZA								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192748	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								TZA	TANZANIA	TZA								0	057	057	05	1	8.0	6	1	6	-0.0429922613929499	1	Burundi	BY	BY		-3.5	30	BY	4	Rusumo, Kagera, Tanzania	TZ	TZ19	48408	-2.385	30.7858	-2573096	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192749	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								UGA	UGANDA	UGA								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	4	Karuma, Masindi, Uganda	UG	UG50	18585	2.0107	31.7369	11330635	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192750	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								UGA	UGANDA	UGA								0	057	057	05	1	8.0	2	1	2	-0.0429922613929499	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	4	Nile River, Egypt (general), Egypt	EG	EG00	65817	30.1667	31.1	-300347	5	Nile, Nahr an Nil, Sudan	SU	SU53	37074	19	33.2	315437	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192751	20171102	201711	2017	2017.8274	BDI	BURUNDI	BDI								UGA	UGANDA	UGA								0	057	057	05	1	8.0	6	1	6	-0.0429922613929499	1	Burundi	BY	BY		-3.5	30	BY	4	Karuma, Masindi, Uganda	UG	UG50	18585	2.0107	31.7369	11330635	1	Ethiopia	ET	ET		8	38	ET	20171102063000	https://www.newvision.co.ug/new_vision/news/1464905/river-nile-powering-nations
703192752	20171102	201711	2017	2017.8274	BEN	BENIN	BEN																		1	010	010	01	1	0.0	5	1	5	-2.81517747858017	4	Porto-Novo, Qué, Benin	BN	BN16	5922	6.48333	2.61667	-1335726	0								4	Porto-Novo, Qué, Benin	BN	BN16	5922	6.48333	2.61667	-1335726	20171102063000	https://cruxnow.com/global-church/2017/11/02/benin-bishops-say-poverty-fuels-countrys-health-care-crisis/
703192753	20171102	201711	2017	2017.8274	BEN	BENIN	BEN																		1	125	125	12	3	-5.0	10	1	10	-2.81517747858017	4	Porto-Novo, Qué, Benin	BN	BN16	5922	6.48333	2.61667	-1335726	0								4	Porto-Novo, Qué, Benin	BN	BN16	5922	6.48333	2.61667	-1335726	20171102063000	https://cruxnow.com/global-church/2017/11/02/benin-bishops-say-poverty-fuels-countrys-health-care-crisis/
703192754	20171102	201711	2017	2017.8274	BGD	DHAKA	BGD																		0	040	040	04	1	1.0	1	1	1	-2.33644859813084	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102063000	http://www.countercurrents.org/2017/11/01/pranab-mukherjee-tells-it-all/
703192755	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD																		0	120	120	12	3	-4.0	10	1	10	-2.33644859813084	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171102063000	http://www.countercurrents.org/2017/11/01/pranab-mukherjee-tells-it-all/
703192756	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD								BGDCVL	BANGLADESH	BGD					CVL			1	042	042	04	1	1.9	1	1	1	-4.72972972972973	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102063000	http://www.npr.org/sections/thetwo-way/2017/11/02/561495868/myanmars-suu-kyi-visits-rakhine-amid-violent-crackdown-on-rohingya
703192757	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD								EDU	STUDENT						EDU			1	182	182	18	4	-9.5	5	1	5	-3.82165605095541	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20171102063000	http://www.thedailystar.net/city/father-daughter-found-dead-badda-flat-dhaka-1485289
703192758	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD								EDU	STUDENT						EDU			1	182	182	18	4	-9.5	1	1	1	-3.82165605095541	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Kakrail, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7333	90.4	-2723537	20171102063000	http://www.thedailystar.net/city/father-daughter-found-dead-badda-flat-dhaka-1485289
703192759	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	2	1	2	-4.72972972972973	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102063000	http://www.npr.org/sections/thetwo-way/2017/11/02/561495868/myanmars-suu-kyi-visits-rakhine-amid-violent-crackdown-on-rohingya
703192760	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	043	043	04	1	2.8	4	1	4	-4.72972972972973	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102063000	http://www.npr.org/sections/thetwo-way/2017/11/02/561495868/myanmars-suu-kyi-visits-rakhine-amid-violent-crackdown-on-rohingya
703192761	20171102	201711	2017	2017.8274	BGD	BANGLADESH	BGD								MOS	MUSLIM				MOS					0	110	110	11	3	-2.0	8	2	8	-5.60750271852609	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	4	Naf River, Bangladesh (general), Bangladesh	BG	BG00	41812	20.7185	92.3708	-431820	20171102063000	http://www.wbrc.com/story/36743087/suu-kyi-visits-myanmar-region-torn-by-rohingya-conflict
