703974320	20171105	201711	2017	2017.8356	BHS	BAHAMA	BHS								BUS	COMPANY						BUS			1	080	080	08	2	5.0	5	1	5	1.40449438202247	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20171105001500	https://finnewsweek.com/bahamas-petroleum-company-plc-bpc-l-ichimoku-levels-indicate-negative-trend/484364/
703974321	20171105	201711	2017	2017.8356	BLZ	BELMOPAN	BLZ								BLZGOV	BELIZE	BLZ					GOV			1	070	070	07	2	7.0	10	1	10	-5.52763819095478	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20171105001500	https://www.sanpedrosun.com/police-news/2017/11/04/forensic-interview-training-victims-human-trafficking/
703974322	20171105	201711	2017	2017.8356	BLZ	BELMOPAN	BLZ								COP	POLICE						COP			1	110	110	11	3	-2.0	10	1	10	-5.52763819095478	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20171105001500	https://www.sanpedrosun.com/police-news/2017/11/04/forensic-interview-training-victims-human-trafficking/
703974323	20171105	201711	2017	2017.8356	BMUGOVBUS	DAVID ALLEN	BMU					GOV	BUS		ITA	ROME	ITA								1	173	173	17	4	-5.0	10	1	10	-17.9245283018868	0								0								0								20171105001500	http://www.northwestgeorgianews.com/rome/news/police_fire/floyd-county-man-charged-with-aggravated-assault/article_e72b14c6-c1b2-11e7-b7e2-6b803feeda12.html
703974324	20171105	201711	2017	2017.8356	BMUGOVBUS	DAVID ALLEN	BMU					GOV	BUS		ITA	ROME	ITA								1	180	180	18	4	-9.0	10	1	10	-17.9245283018868	0								0								0								20171105001500	http://www.northwestgeorgianews.com/rome/news/police_fire/floyd-county-man-charged-with-aggravated-assault/article_e72b14c6-c1b2-11e7-b7e2-6b803feeda12.html
703974325	20171105	201711	2017	2017.8356	BRA	BRASIL	BRA																		1	010	010	01	1	0.0	6	1	6	-0.17035775127768	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20171105001500	https://www.themarketsdaily.com/2017/11/04/telefonica-brasils-viv-hold-rating-reaffirmed-at-royal-bank-of-canada.html
703974326	20171105	201711	2017	2017.8356	BRA	BRASIL	BRA								CAN	CANADA	CAN								1	010	010	01	1	0.0	2	1	2	-0.17035775127768	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20171105001500	https://www.themarketsdaily.com/2017/11/04/telefonica-brasils-viv-hold-rating-reaffirmed-at-royal-bank-of-canada.html
703974327	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								CHRCTHREL	ROMAN CATHOLIC				CHR	CTH				1	0833	083	08	2	5.0	4	1	4	2.01005025125628	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171105001500	http://www.informationng.com/2017/11/pope-francis-requests-roman-catholic-priests-given-right-get-married.html
703974328	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								NGA	LAGOS	NGA								1	040	040	04	1	1.0	2	1	2	1.6260162601626	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171105001500	http://www.pulse.ng/gist/pop-culture/candido-da-rocha-know-all-about-the-nigerian-millionaire-id7550289.html
703974329	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								NGA	NIGERIA	NGA								1	040	040	04	1	1.0	4	1	4	1.6260162601626	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	20171105001500	http://www.pulse.ng/gist/pop-culture/candido-da-rocha-know-all-about-the-nigerian-millionaire-id7550289.html
703974330	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								NGA	LAGOS	NGA								1	040	040	04	1	1.0	2	1	2	1.6260162601626	1	Brazil	BR	BR		-10	-55	BR	4	Lagos Island, Lagos, Nigeria	NI	NI05	191416	6.45444	3.39194	-2017359	4	Lagos Island, Lagos, Nigeria	NI	NI05	191416	6.45444	3.39194	-2017359	20171105001500	http://www.pulse.ng/gist/pop-culture/candido-da-rocha-know-all-about-the-nigerian-millionaire-id7550289.html
703974331	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								NGA	NIGERIAN	NGA								1	043	043	04	1	2.8	2	1	2	1.6260162601626	4	Lagos Island, Lagos, Nigeria	NI	NI05	191416	6.45444	3.39194	-2017359	4	Lagos Island, Lagos, Nigeria	NI	NI05	191416	6.45444	3.39194	-2017359	4	Lagos Island, Lagos, Nigeria	NI	NI05	191416	6.45444	3.39194	-2017359	20171105001500	http://www.pulse.ng/gist/pop-culture/candido-da-rocha-know-all-about-the-nigerian-millionaire-id7550289.html
703974332	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								NGA	NIGERIAN	NGA								1	043	043	04	1	2.8	6	1	6	1.6260162601626	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	20171105001500	http://www.pulse.ng/gist/pop-culture/candido-da-rocha-know-all-about-the-nigerian-millionaire-id7550289.html
703974333	20171105	201711	2017	2017.8356	BRA	BRAZIL	BRA								NGA	NIGERIAN	NGA								1	043	043	04	1	2.8	2	1	2	1.6260162601626	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	4	Lagos Island, Lagos, Nigeria	NI	NI05	191416	6.45444	3.39194	-2017359	4	Cardosos, Estado do Rio, Brazil	BR	BR21	9961	-22.8993	-43.4744	10872918	20171105001500	http://www.pulse.ng/gist/pop-culture/candido-da-rocha-know-all-about-the-nigerian-millionaire-id7550289.html
703974334	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	30	4	30	2.4851180938533	0								0								0								20171105001500	https://www.dispatchtribunal.com/2017/11/04/ddr-corp-ddr-announces-earnings-results.html
703974335	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	010	010	01	1	0.0	10	1	10	0.734394124847	4	Kinrara, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.65	-2378062	0								4	Kinrara, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.65	-2378062	20171105001500	http://www.themalaymailonline.com/malaysia/article/preschool-educators-under-pressure-to-meet-deadline
703974336	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS													1	010	010	01	1	0.0	10	1	10	0.555555555555554	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171105001500	http://www.markets.co/rbc-capital-remains-a-buy-on-fairfax-india-sv-usf/116832/
703974337	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	2	1	2	0.11534025374856	3	Ross School Of Business, Michigan, United States	US	USMI	MI161	42.2725	-83.7375	2646595	0								3	Ross School Of Business, Michigan, United States	US	USMI		42.2725	-83.7375	2646595	20171105001500	http://in.reuters.com/article/us-sprint-corp-m-a-t-mobile-us/sprint-t-mobile-call-off-merger-after-months-of-talks-idINKBN1D40RY
703974338	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	5	1	5	0.45871559633027	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105001500	http://www.investopedia.com/partner/reuters/sprint-and-tmobile-call-merger-after-months-talks/
703974339	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	2.46189917936694	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171105001500	http://bangaloreweekly.com/2017-11-04-advance-auto-parts-inc-aap-stock-rating-upgraded-by-raymond-james-financial-inc/
703974340	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	8	2	8	0.329949842862129	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105001500	http://www.investopedia.com/partner/reuters/sprint-and-tmobile-call-merger-after-months-talks/
703974341	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	5	1	5	0.11534025374856	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171105001500	http://in.reuters.com/article/us-sprint-corp-m-a-t-mobile-us/sprint-t-mobile-call-off-merger-after-months-of-talks-idINKBN1D40RY
703974342	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	5	1	5	0.45871559633027	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171105001500	http://www.investopedia.com/partner/reuters/sprint-and-tmobile-call-merger-after-months-talks/
703974343	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	012	012	01	1	-0.4	5	1	5	0.27173913043478	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171105001500	https://www.guelphmercury.com/news-story/7773205-consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703974344	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	012	012	01	1	-0.4	5	1	5	0.11534025374856	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171105001500	http://in.reuters.com/article/us-sprint-corp-m-a-t-mobile-us/sprint-t-mobile-call-off-merger-after-months-of-talks-idINKBN1D40RY
703974345	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS													0	014	014	01	1	0.0	10	1	10	-2.50696378830084	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171105001500	http://www.investopedia.com/partner/reuters/brookfield-eyes-mobile-towers-india-deal-rcom-stumbles/
703974346	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	020	020	02	1	3.0	16	1	10	0.734394124847	4	Kinrara, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.65	-2378062	0								4	Kinrara, Malaysia (general), Malaysia	MY	MY00	18585	3.05	101.65	-2378062	20171105001500	http://www.themalaymailonline.com/malaysia/article/preschool-educators-under-pressure-to-meet-deadline
703974347	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	10	1	10	0.27173913043478	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171105001500	https://www.guelphmercury.com/news-story/7773205-consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703974348	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													1	030	030	03	1	4.0	5	1	5	2.06185567010309	0								0								0								20171105001500	https://www.technobuffalo.com/2017/11/04/t-mobile-and-sprint-officially-end-merger-talks/
703974349	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	036	036	03	1	4.0	3	1	3	2.51937984496124	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105001500	http://thegardnernews.com/main.asp?SectionID=12&SubSectionID=44&TM=70128.03
703974350	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													1	040	040	04	1	1.0	5	1	5	2.65060240963855	5	East Kalimantan, Kalimantan Timur, Indonesia	ID	ID14	18585	1.5	116.5	-2680740	0								5	East Kalimantan, Kalimantan Timur, Indonesia	ID	ID14	18585	1.5	116.5	-2680740	20171105001500	http://markets.businessinsider.com/news/stocks/Continental-Receives-In-Principal-Approval-of-First-Refinery-1002157142
703974351	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS													0	040	040	04	1	1.0	10	1	10	0.45871559633027	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171105001500	http://www.investopedia.com/partner/reuters/sprint-and-tmobile-call-merger-after-months-talks/
703974352	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	15	1	10	2.9379760609358	0								0								0								20171105001500	http://www.columbiadailyherald.com/news/20171104/business-praise-festival-like-atmosphere-in-columbia-during-first-fridays-promotions-on-maury-co-square
703974353	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	10	1	10	1.78571428571429	3	Manatee County, Florida, United States	US	USFL	FL081	27.5009	-82.2915	295744	0								3	Manatee County, Florida, United States	US	USFL		27.5009	-82.2915	295744	20171105001500	http://www.snntv.com/2017/11/04/military-first-responder-appreciation-day/
703974354	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	1.51975683890577	0								0								0								20171105001500	http://www.gbtribune.com/section/69/article/109373/
703974355	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	3.7037037037037	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171105001500	http://www.harnesslink.com/International/Drive-for-Charity-20172
703974356	20171105	201711	2017	2017.8356	BUS	CORPORATION						BUS													1	071	071	07	2	7.4	10	1	10	3.08370044052864	0								0								0								20171105001500	https://stocknewstimes.com/2017/11/04/fair-isaac-co-fico-shares-bought-by-handelsbanken-fonder-ab.html
703974357	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	071	071	07	2	7.4	5	1	5	1.21951219512195	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171105001500	https://www.themarketsdaily.com/2017/11/04/yelp-inc-yelp-stock-rating-reaffirmed-by-j-p-morgan-chase-co.html
703974358	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	080	080	08	2	5.0	10	1	10	-2.98879202988792	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171105001500	https://www.bangkokpost.com/opinion/opinion/1354767/time-to-declare-war-on-plastic
703974359	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	080	080	08	2	5.0	4	1	4	2.34234234234234	4	Barrancabermeja, Santander, Colombia	CO	CO26	14211	7.06528	-73.8547	-577984	0								4	Barrancabermeja, Santander, Colombia	CO	CO26	14211	7.06528	-73.8547	-577984	20171105001500	https://www.dispatchtribunal.com/2017/11/04/ecopetrol-ec-versus-the-competition-head-to-head-contrast.html
703974360	20171105	201711	2017	2017.8356	BUS	COMPANIES						BUS													0	080	080	08	2	5.0	6	1	6	2.34234234234234	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	0								4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	20171105001500	https://www.dispatchtribunal.com/2017/11/04/ecopetrol-ec-versus-the-competition-head-to-head-contrast.html
703974361	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													0	081	081	08	2	5.0	5	1	5	0.27173913043478	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171105001500	https://www.guelphmercury.com/news-story/7773205-consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703974362	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	084	084	08	2	7.0	2	1	2	-2.45022970903523	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171105001500	http://kdwn.com/2017/11/04/the-swift-unraveling-of-kevin-spacey-_-in-less-than-a-week/
703974363	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	084	084	08	2	7.0	4	1	4	-2.45022970903523	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171105001500	http://kdwn.com/2017/11/04/the-swift-unraveling-of-kevin-spacey-_-in-less-than-a-week/
703974364	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS													0	084	084	08	2	7.0	2	1	2	-2.45022970903523	1	United States	US	US		39.828175	-98.5795	US	0								1	Netherlands	NL	NL		52.5	5.75	NL	20171105001500	http://kdwn.com/2017/11/04/the-swift-unraveling-of-kevin-spacey-_-in-less-than-a-week/
703974365	20171105	201711	2017	2017.8356	BUS	CARMAKER						BUS													0	090	090	09	2	-2.0	20	2	20	-0.676118356899075	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171105001500	http://wondradio.com/abc-business/4a532989ed038d3ee6e778fe74127cb8
703974366	20171105	201711	2017	2017.8356	BUS	BOSS						BUS													1	112	112	11	3	-2.0	10	1	10	-7.08117443868739	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20171105001500	http://www.clintonnewsrecord.com/2017/11/03/opp-boss-blames-truckers-for-401-havoc-official-statistics-suggest-otherwise
703974367	20171105	201711	2017	2017.8356	BUS	TRADER						BUS													1	141	141	14	3	-6.5	4	1	4	-3.81679389312977	4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	0								4	Surat, Gujarat, India	IN	IN09	70127	20.9667	72.9	-2098110	20171105001500	https://timesofindia.indiatimes.com/india/congress-sees-gst-ammo-rahul-to-visit-surat-again/articleshow/61513542.cms
703974368	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS													1	163	163	16	4	-8.0	10	1	10	-2.49433106575964	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171105001500	https://www.stuff.co.nz/world/americas/98567149/Queen-Ivankas-uncomfortable-throne
703974369	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			BHS	BAHAMA	BHS								1	046	046	04	1	7.0	10	1	10	1.40449438202247	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	1	Bahamas, The	BF	BF		24	-76	BF	20171105001500	https://finnewsweek.com/bahamas-petroleum-company-plc-bpc-l-ichimoku-levels-indicate-negative-trend/484364/
703974370	20171105	201711	2017	2017.8356	BUS	INVESTOR						BUS			CAN	CANADA	CAN								1	071	071	07	2	7.4	10	1	10	2.67379679144385	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105001500	http://www.markets.co/genworth-mi-canada-got-some-bad-news/116830/
703974371	20171105	201711	2017	2017.8356	BUS	LANDLORD						BUS			CVL	PROPERTY OWNER						CVL			1	010	010	01	1	0.0	8	1	8	0.59055118110237	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105001500	http://www.tennessean.com/story/news/2017/11/04/hundreds-hike-raise-money-aid-homeless-nfor-evolving-homeless-population-nashvilles-edwin-warner-par/817141001/
703974372	20171105	201711	2017	2017.8356	BUS	LANDLORD						BUS			CVL	PROPERTY OWNER						CVL			1	060	060	06	2	6.0	8	1	8	0.59055118110237	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171105001500	http://www.tennessean.com/story/news/2017/11/04/hundreds-hike-raise-money-aid-homeless-nfor-evolving-homeless-population-nashvilles-edwin-warner-par/817141001/
703974373	20171105	201711	2017	2017.8356	BUS	CHAMBER OF COMMERCE						BUS			GBR	GLASGOW	GBR								1	010	010	01	1	0.0	10	1	10	3.37349397590361	0								0								0								20171105001500	http://www.richmondregister.com/kentucky/news/ghs-graduate-showcasing-her-paintings-in-glasgow/article_b0e6f899-2714-5217-af24-ceefca5c57f1.html
703974374	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			GBR	BRITAIN	GBR								1	013	013	01	1	0.4	2	1	2	-0.32051282051282	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105001500	http://files.heraldscotland.com/politics/15640654.Most_foreign_firms_fear_Brexit_will_harm_their_British_operations__poll_finds/
703974375	20171105	201711	2017	2017.8356	BUS	TYCOON						BUS			GBR	BRITAIN	GBR								1	042	042	04	1	1.9	8	1	8	-2.1671826625387	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	4	Stratford-Upon-Avon, Warwickshire, United Kingdom	UK	UKP3	40135	52.1833	-1.7	-2608939	20171105001500	http://rinf.com/alt-news/newswire/did-visit-to-shakespeares-birthplace-turn-bin-laden-against-the-uk-rt-uk-news/
703974376	20171105	201711	2017	2017.8356	BUS	ENTREPRENEUR						BUS			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	6	1	6	2.82392026578073	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171105001500	http://www.wbap.com/news/it-pays-to-be-a-scientist-in-the-marijuana-industry/
703974377	20171105	201711	2017	2017.8356	BUS	ENTREPRENEUR						BUS			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	2.82392026578073	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171105001500	http://www.wbap.com/news/it-pays-to-be-a-scientist-in-the-marijuana-industry/
703974378	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	10	1	10	1.89873417721519	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171105001500	http://www.sbs.com.au/news/article/2017/11/05/lnp-triples-labors-power-savings-pledge
703974379	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	6	1	6	-3.29531051964512	4	Yogyakarta, Yogyakarta, Indonesia	ID	ID10	18585	-7.78278	110.361	-2703546	4	Yogyakarta, Yogyakarta, Indonesia	ID	ID10	18585	-7.78278	110.361	-2703546	4	Yogyakarta, Yogyakarta, Indonesia	ID	ID10	18585	-7.78278	110.361	-2703546	20171105001500	http://www.abc.net.au/news/2017-11-05/indonesia-the-push-against-tobacco-smoking-giants/9117814
703974380	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	040	040	04	1	1.0	10	1	10	-0.32051282051282	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105001500	http://files.heraldscotland.com/politics/15640654.Most_foreign_firms_fear_Brexit_will_harm_their_British_operations__poll_finds/
703974381	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			LAB	UNIONS						LAB			0	012	012	01	1	-0.4	5	1	5	0.27173913043478	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105001500	https://www.guelphmercury.com/news-story/7773205-consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703974382	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			LAB	UNIONS						LAB			0	081	081	08	2	5.0	5	1	5	0.27173913043478	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171105001500	https://www.guelphmercury.com/news-story/7773205-consider-workplace-safety-in-legalized-marijuana-rules-groups-urge/
703974383	20171105	201711	2017	2017.8356	BUS	COMPANY						BUS			LAB	WORKER						LAB			0	114	114	11	3	-2.0	5	1	5	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171105001500	https://www.themarketsdaily.com/2017/11/04/employers-holdings-inc-eig-sets-new-1-year-high-at-49-15.html
703974384	20171105	201711	2017	2017.8356	BUS	BUSINESS						BUS			LEG	PARLIAMENT						LEG			0	012	012	01	1	-0.4	5	1	5	-2.85132382892057	0								0								0								20171105001500	http://files.heraldscotland.com/politics/15637596.Bercow_denies_dismissing_MP_s_bullying_concerns_as__women_s_issue_/
703974385	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			MIL	CARRIER						MIL			0	042	042	04	1	1.9	2	1	2	1.08024691358025	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171105001500	https://www.investors.com/news/technology/sprint-t-mobile-talks-collapse-as-softbanks-masayoshi-son-goes-alone/
703974386	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			MIL	CARRIER						MIL			0	042	042	04	1	1.9	8	1	8	1.08024691358025	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171105001500	https://www.investors.com/news/technology/sprint-t-mobile-talks-collapse-as-softbanks-masayoshi-son-goes-alone/
703974387	20171105	201711	2017	2017.8356	BUS	INDUSTRY						BUS			MIL	CARRIER						MIL			0	100	100	10	3	-5.0	6	1	6	1.08024691358025	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105001500	https://www.investors.com/news/technology/sprint-t-mobile-talks-collapse-as-softbanks-masayoshi-son-goes-alone/
