704785398	20171107	201711	2017	2017.8411	CRI	COSTA RICA	CRI								BUS	COMPANY						BUS			1	073	073	07	2	7.4	5	1	5	3.10344827586207	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171107221500	http://www.perishablenews.com/index.php?article=0064145
704785399	20171107	201711	2017	2017.8411	CRM	CRIMINAL						CRM													1	012	012	01	1	-0.4	10	1	10	-9.85915492957746	4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	0								4	Zama, Kanagawa, Japan	JA	JA19	34862	35.4889	139.389	-249056	20171107221500	https://www.animenewsnetwork.com/interest/2017-11-07/japanese-politician-games-anime-contribute-to-violent-crimes/.123682
704785400	20171107	201711	2017	2017.8411	CRM	CRIMINAL						CRM													0	081	081	08	2	5.0	6	1	6	-2.34741784037558	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107221500	https://www.kingstonregion.com/news-story/7848051-singh-urges-pm-to-change-course-on-opioids/
704785401	20171107	201711	2017	2017.8411	CRM	RUNNER						CRM													1	120	120	12	3	-4.0	10	1	10	-0.26666666666667	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171107221500	http://www.chicagonow.com/cubs-den/2017/11/arizona-fall-league-report-week-4/
704785402	20171107	201711	2017	2017.8411	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-8.03324099722992	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171107221500	https://www.nbcnews.com/news/us-news/charges-dropped-against-woman-who-laughed-during-jeff-sessions-hearing-n818436
704785403	20171107	201711	2017	2017.8411	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-8.03324099722992	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171107221500	https://www.nbcnews.com/news/us-news/charges-dropped-against-woman-who-laughed-during-jeff-sessions-hearing-n818436
704785404	20171107	201711	2017	2017.8411	CRM	BANDIT						CRM													0	181	181	18	4	-9.0	5	1	5	-2.01970443349754	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107221500	http://dailysignal.com/2017/11/07/why-i-pray-even-after-the-texas-shooting/
704785405	20171107	201711	2017	2017.8411	CRM	KILLERS						CRM													1	193	193	19	4	-10.0	10	1	10	3.2051282051282	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171107221500	http://z965fm.com/news/articles/2017/nov/07/imagine-dragons-the-killers-to-play-vegas-strong-benefit-concert/
704785406	20171107	201711	2017	2017.8411	CRM	ROBBER						CRM			COP	POLICE						COP			1	173	173	17	4	-5.0	4	1	4	-5.48387096774194	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	4	Gurgaon, Haryana, India	IN	IN10	17657	28.4667	77.0333	-2096897	20171107221500	http://www.business-standard.com/article/pti-stories/aide-s-facebook-profile-pic-helps-police-nab-car-robber-117110800026_1.html
704785407	20171107	201711	2017	2017.8411	CRM	KIDNAPPER						CRM			COP	PRISON						COP			1	173	173	17	4	-5.0	6	1	6	-3.16344463971881	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171107221500	http://www.newsweek.com/elizabeth-smart-mormon-religion-sex-abuse-704470
704785408	20171107	201711	2017	2017.8411	CRM	BANDIT						CRM			GOV	KING						GOV			0	181	181	18	4	-9.0	5	1	5	-2.01970443349754	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107221500	http://dailysignal.com/2017/11/07/why-i-pray-even-after-the-texas-shooting/
704785409	20171107	201711	2017	2017.8411	CRM	CRIMINAL						CRM			USA	DALLAS	USA								1	112	112	11	3	-2.0	7	1	7	-6.77966101694915	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171107221500	http://www.kswo.com/story/36786351/defendant-in-first-trial-over-twin-peaks-shootout-testifies
704785410	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	3	1	3	-4.79041916167665	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	0								3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	20171107221500	http://www.insideedition.com/hundreds-line-blood-drive-wake-texas-church-massacre-37884
704785411	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	10	1	10	-2.1953896816685	4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	0								4	Peterborough, Peterborough, United Kingdom	UK	UKK3	40098	52.5833	-0.25	-2605287	20171107221500	http://www.peterboroughtoday.co.uk/lifestyle/peterborough-s-busiest-crossing-is-a-magnet-for-accidents-1-8226149
704785412	20171107	201711	2017	2017.8411	CVL	CIVILIAN						CVL													0	013	013	01	1	0.4	10	2	10	-7.97779143231725	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171107221500	http://krcu.org/post/under-saudi-blockade-yemen-torn-competing-powers-and-facing-catastrophe
704785413	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													0	013	013	01	1	0.4	3	1	3	0.96942580164057	3	Onslow County, North Carolina, United States	US	USNC	NC133	34.7504	-77.433	1026341	0								3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	20171107221500	http://www.jdnews.com/news/20171107/social-medias-role-in-elections-hardens-views-extends-reach
704785414	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	6	1	6	2.28013029315961	3	Marble City, Oklahoma, United States	US	USOK	OK135	35.5804	-94.8211	1095134	0								3	Marble City, Oklahoma, United States	US	USOK		35.5804	-94.8211	1095134	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785415	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	2	1	2	2.28013029315961	3	Brushy, Oklahoma, United States	US	USOK	OK135	35.557	-94.7255	1100242	0								3	Marble City, Oklahoma, United States	US	USOK		35.5804	-94.8211	1095134	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785416	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	2	1	2	2.28013029315961	3	Brushy, Oklahoma, United States	US	USOK	OK135	35.557	-94.7255	1100242	0								3	Brushy, Oklahoma, United States	US	USOK	OK135	35.557	-94.7255	1100242	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785417	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													0	014	014	01	1	0.0	6	1	6	2.28013029315961	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785418	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													1	020	020	02	1	3.0	1	1	1	-0.10204081632653	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20171107221500	http://www.dailycomet.com/news/20171107/la-politics-following-earlier-start-turnout-still-looks-bleak
704785419	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	-2.1398002853067	3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	0								3	Charleston, South Carolina, United States	US	USSC	SC019	32.7766	-79.9309	1221516	20171107221500	https://www.charlestonchronicle.net/2017/11/07/forget-me-not-an-award-winning-stage-play-on-alzheimers-disease-to-be-presented-at-royal-missionary-baptist-church/
704785420	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													1	020	020	02	1	3.0	1	1	1	-0.10204081632653	1	West Bank	WE	WE		31.666667	35.25	WE	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20171107221500	http://www.dailycomet.com/news/20171107/la-politics-following-earlier-start-turnout-still-looks-bleak
704785421	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	033	033	03	1	5.2	6	1	6	2.28013029315961	3	Marble City, Oklahoma, United States	US	USOK	OK135	35.5804	-94.8211	1095134	0								3	Marble City, Oklahoma, United States	US	USOK		35.5804	-94.8211	1095134	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785422	20171107	201711	2017	2017.8411	CVL	SETTLEMENT						CVL													0	036	036	03	1	4.0	3	1	3	-5.90339892665474	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171107221500	http://www.thejournal.ie/siobhan-whelan-compensation-payout-3685092-Nov2017/
704785423	20171107	201711	2017	2017.8411	CVL	HIKER						CVL													1	036	036	03	1	4.0	20	1	20	1.93905817174515	3	Table Mountain, California, United States	US	USCA	CA109	37.983	-120.434	235955	0								3	Table Mountain, California, United States	US	USCA		37.983	-120.434	235955	20171107221500	http://www.actionnewsnow.com/content/news/455697133.html
704785424	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	2	1	2	2.28013029315961	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785425	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													1	040	040	04	1	1.0	10	1	10	0.86206896551724	3	Key West, Florida, United States	US	USFL	FL087	24.5557	-81.7826	294048	0								3	Key West, Florida, United States	US	USFL		24.5557	-81.7826	294048	20171107221500	http://www.thedestinlog.com/news/20171107/council-looks-at-more-options-for-power-contract
704785426	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	042	042	04	1	1.9	6	1	6	2.28013029315961	3	Marble City, Oklahoma, United States	US	USOK	OK135	35.5804	-94.8211	1095134	0								3	Marble City, Oklahoma, United States	US	USOK		35.5804	-94.8211	1095134	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785427	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	042	042	04	1	1.9	2	1	2	2.28013029315961	3	Brushy, Oklahoma, United States	US	USOK	OK135	35.557	-94.7255	1100242	0								3	Marble City, Oklahoma, United States	US	USOK		35.5804	-94.8211	1095134	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785428	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	042	042	04	1	1.9	2	1	2	2.28013029315961	3	Brushy, Oklahoma, United States	US	USOK	OK135	35.557	-94.7255	1100242	0								3	Brushy, Oklahoma, United States	US	USOK	OK135	35.557	-94.7255	1100242	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785429	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													1	043	043	04	1	2.8	6	1	6	-3.94736842105263	4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	0								4	Langley, Northumberland, United Kingdom	UK	UKJ6	40125	54.9333	-2.26667	-2600708	20171107221500	http://www.aldergrovestar.com/news/a-genuine-honourable-man-const-john-davidson-remembered-for-calming-tense-situation/
704785430	20171107	201711	2017	2017.8411	CVL	CONSTITUENT						CVL													1	043	043	04	1	2.8	3	1	3	0.61601642710472	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171107221500	http://www.cbc.ca/radio/asithappens/as-it-happens-tuesday-edition-1.4391247/nobody-is-against-abba-says-london-councillor-fighting-mamma-mia-restaurant-1.4391253
704785431	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	2	1	2	-6.38020833333333	3	Shasta County, California, United States	US	USCA	CA089	40.7665	-122.034	1682610	0								3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	20171107221500	http://www.actionnewsnow.com/content/news/Two-dead-one-arrested-in-Redding-fatal-crash-454975173.html
704785432	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	8	1	8	-6.38020833333333	3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	0								3	Redding, California, United States	US	USCA	CA089	40.5865	-122.392	277582	20171107221500	http://www.actionnewsnow.com/content/news/Two-dead-one-arrested-in-Redding-fatal-crash-454975173.html
704785433	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL													0	060	060	06	2	6.0	8	1	8	-5.16385302879841	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107221500	https://www.kingstonregion.com/news-story/7848169-discarded-needles-source-of-controversy-in-some-communities/
704785434	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													0	060	060	06	2	6.0	6	1	6	0	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171107221500	https://www.restonnow.com/tag/voting/
704785435	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	10	1	10	6.22568093385214	4	Wilson Creek, Manitoba, Canada	CA	CA03	154724	56.4	-94.3333	-576050	0								4	Wilson Creek, Manitoba, Canada	CA	CA03	154724	56.4	-94.3333	-576050	20171107221500	http://www.coastreporter.net/entertainment/arts-entertainment/art-crawl-stats-reach-new-heights-1.23082092
704785436	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL													1	071	071	07	2	7.4	10	1	10	0.563909774436091	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171107221500	http://www.timescall.com/opinion/tc-line-calls/ci_31435414/tc-line-armistice-day
704785437	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													1	120	120	12	3	-4.0	2	1	2	-0.10204081632653	3	Metairie, Louisiana, United States	US	USLA	LA051	29.9841	-90.1529	555301	0								3	Metairie, Louisiana, United States	US	USLA	LA051	29.9841	-90.1529	555301	20171107221500	http://www.dailycomet.com/news/20171107/la-politics-following-earlier-start-turnout-still-looks-bleak
704785438	20171107	201711	2017	2017.8411	CVL	VOTER						CVL													0	120	120	12	3	-4.0	20	1	10	-4.40298507462686	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171107221500	http://rlmblog.blogspot.com/2017/11/what-happens-when-roe-v-wade-is.html
704785439	20171107	201711	2017	2017.8411	CVL	NEIGHBOURHOOD						CVL													0	1721	172	17	4	-5.0	5	1	5	1.12359550561798	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107221500	http://www.bnn.ca/toronto-needs-more-family-sized-condos-report-1.908649
704785440	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL													0	173	173	17	4	-5.0	10	1	10	1.22511485451761	3	Dodge County, Wisconsin, United States	US	USWI	WI027	43.4167	-88.7001	1581073	0								3	Dodge County, Wisconsin, United States	US	USWI		43.4167	-88.7001	1581073	20171107221500	http://www.wdtimes.com/news/article_a419cac0-c3e1-11e7-a08c-f36b66edf77d.html
704785441	20171107	201711	2017	2017.8411	CVL	MIGRANT						CVL													1	1821	182	18	4	-9.0	10	1	10	-6.66666666666666	4	Dreisam, Baden-Wüberg, Germany	GM	GM01	16526	47.9921	7.8377	-1761525	0								4	Dreisam, Baden-Wüberg, Germany	GM	GM01	16526	47.9921	7.8377	-1761525	20171107221500	http://www.ibtimes.co.uk/migrant-who-raped-killed-eu-officials-daughter-said-he-was-unaccompanied-minor-probably-25-1646311
704785442	20171107	201711	2017	2017.8411	CVL	THE POOR						CVL													1	190	190	19	4	-10.0	10	1	10	-7.15502555366269	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107221500	https://www.kboo.fm/media/61589-poor-peoples-campaign-reborn
704785443	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			BUS	BUSINESS						BUS			0	173	173	17	4	-5.0	10	1	10	-0.14925373134329	0								0								0								20171107221500	http://www.wellsvilledaily.com/news/20171107/ofa-opens-door-to-new-luncheon-site
704785444	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			0	060	060	06	2	6.0	10	1	10	2.80777537796976	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	3	Burlington, Vermont, United States	US	USVT	VT007	44.4759	-73.2121	1456663	20171107221500	http://blog.uvm.edu/anthro/2017/11/07/anthropology-student-haji-19-takes-action-in-burlington-community/
704785445	20171107	201711	2017	2017.8411	CVL	NEIGHBOURHOOD						CVL			EDU	SCHOOL						EDU			0	1721	172	17	4	-5.0	5	1	5	1.12359550561798	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107221500	http://www.bnn.ca/toronto-needs-more-family-sized-condos-report-1.908649
704785446	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			GBR	UNITED KINGDOM	GBR								0	060	060	06	2	6.0	2	1	2	-5.16385302879841	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171107221500	https://www.kingstonregion.com/news-story/7848169-discarded-needles-source-of-controversy-in-some-communities/
704785447	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	5	1	5	-3.15955766192733	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171107221500	http://cnews.canoe.com/CNEWS/Canada/2017/11/07/22763453.html
704785448	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL			GOV	CARETAKER GOVERNMENT						GOV			0	051	051	05	1	3.4	10	1	10	1.49532710280374	4	Kukum, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43468	159.982	-1547541	4	Kukum, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43468	159.982	-1547541	4	Kukum, Solomon Islands (general), Solomon Islands	BP	BP00	18585	-9.43468	159.982	-1547541	20171107221500	http://www.solomonstarnews.com/index.php/news/national/item/19650-hou-for-pm
704785449	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			HLH	CAREGIVER						HLH			1	060	060	06	2	6.0	10	1	10	-1.21951219512195	0								0								0								20171107221500	http://www.scoop.co.nz/stories/BU1711/S00208/rest-home-ordered-to-pay-10000-for-consumer-law-breaches.htm
704785450	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			HLH	CAREGIVER						HLH			0	060	060	06	2	6.0	6	1	6	-2.72536687631027	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20171107221500	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11941664
704785451	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			HLH	CAREGIVER						HLH			1	100	100	10	3	-5.0	10	1	10	-1.21951219512195	0								0								0								20171107221500	http://www.scoop.co.nz/stories/BU1711/S00208/rest-home-ordered-to-pay-10000-for-consumer-law-breaches.htm
704785452	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			HLH	CAREGIVER						HLH			0	100	100	10	3	-5.0	10	1	10	-2.72536687631027	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20171107221500	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11941664
704785453	20171107	201711	2017	2017.8411	CVL	CITIZEN						CVL			IGOEUREEC	THE EU	EUR	EEC				IGO			0	036	036	03	1	4.0	5	1	5	2.07336523125997	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171107221500	http://www.chronicle.lu/category/international/brexit-more-detail-provided-on-new-settled-status-for-eu-citizens
704785454	20171107	201711	2017	2017.8411	CVL	SETTLEMENT						CVL			IRL	IRELAND	IRL								0	036	036	03	1	4.0	2	1	2	-5.90339892665474	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171107221500	http://www.thejournal.ie/siobhan-whelan-compensation-payout-3685092-Nov2017/
704785455	20171107	201711	2017	2017.8411	CVL	MIGRANT						CVL			ITA	ITALY	ITA								0	042	042	04	1	1.9	2	1	2	-6.43835616438357	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	1	Romania	RO	RO		46	25	RO	1	Romania	RO	RO		46	25	RO	20171107221500	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11941665
704785456	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			JUD	JUDGE						JUD			1	010	010	01	1	0.0	5	1	5	-2.389486260454	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107221500	https://www.technewsworld.com/story/features/84882.html
704785457	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			LAB	WORKER						LAB			1	051	051	05	1	3.4	10	1	10	-0.54794520547945	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171107221500	http://www.njherald.com/article/20171107/ARTICLE/171109994
704785458	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			MED	JOURNALIST						MED			0	030	030	03	1	4.0	6	1	6	2.28013029315961	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107221500	http://www.cherokeephoenix.org/Article/index/11740
704785459	20171107	201711	2017	2017.8411	CVL	POPULATION						CVL			MED	WEBSITE						MED			1	043	043	04	1	2.8	10	1	10	-2.37388724035609	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171107221500	https://www.thepacker.com/node/5390
704785460	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			MED	NEWSPAPER						MED			1	080	080	08	2	5.0	10	1	10	0.96942580164057	3	Onslow County, North Carolina, United States	US	USNC	NC133	34.7504	-77.433	1026341	3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	20171107221500	http://www.jdnews.com/news/20171107/social-medias-role-in-elections-hardens-views-extends-reach
704785461	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			MED	MEDIA						MED			1	084	084	08	2	7.0	5	1	5	1.22511485451761	3	Dodge County, Wisconsin, United States	US	USWI	WI027	43.4167	-88.7001	1581073	3	Dodge County, Wisconsin, United States	US	USWI		43.4167	-88.7001	1581073	3	Dodge County, Wisconsin, United States	US	USWI		43.4167	-88.7001	1581073	20171107221500	http://www.wdtimes.com/news/article_a419cac0-c3e1-11e7-a08c-f36b66edf77d.html
704785462	20171107	201711	2017	2017.8411	CVL	VOTER						CVL			MED	MEDIA						MED			1	130	130	13	3	-4.4	10	1	10	0.96942580164057	3	Onslow County, North Carolina, United States	US	USNC	NC133	34.7504	-77.433	1026341	3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	3	Onslow County, North Carolina, United States	US	USNC		34.7504	-77.433	1026341	20171107221500	http://www.jdnews.com/news/20171107/social-medias-role-in-elections-hardens-views-extends-reach
704785463	20171107	201711	2017	2017.8411	CVL	NATIVES						CVL			NLD	DUTCH	NLD								0	080	080	08	2	5.0	10	1	10	-1.26156433978133	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107221500	https://www.maritime-executive.com/editorials/the-worlds-first-global-supply-chain
704785464	20171107	201711	2017	2017.8411	CVL	RESIDENTS						CVL			NZL	NEW ZEALAND	NZL								0	060	060	06	2	6.0	4	1	4	-2.72536687631027	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	5	Waikato, Waikato, New Zealand	NZ	NZG1	22389	-38	175.5	11483309	20171107221500	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11941664
704785465	20171107	201711	2017	2017.8411	CVL	CIVILIAN						CVL			UAF	ARMED GROUP						UAF			0	010	010	01	1	0.0	5	1	5	-9.31034482758621	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171107221500	http://www.benarnews.org/english/news/philippine/philippines-militants-11072017125044.html
704785466	20171107	201711	2017	2017.8411	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.79041916167665	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	3	Floresville, Texas, United States	US	USTX	TX493	29.1336	-98.1561	1357499	20171107221500	http://www.insideedition.com/hundreds-line-blood-drive-wake-texas-church-massacre-37884
