702829947	20171101	201711	2017	2017.8247	BRN	BRUNEI	BRN																		0	010	010	01	1	0.0	4	1	4	0.84317032040472	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171101031500	http://www.thedailystar.com/news/local_news/longtime-driver-for-area-veterans-makes-final-stop/article_2208b973-aded-533a-a132-1bd6f4da1fca.html
702829948	20171101	201711	2017	2017.8247	BRN	BRUNEI	BRN																		0	033	033	03	1	5.2	4	1	4	0.84317032040472	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171101031500	http://www.thedailystar.com/news/local_news/longtime-driver-for-area-veterans-makes-final-stop/article_2208b973-aded-533a-a132-1bd6f4da1fca.html
702829949	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	010	010	01	1	0.0	5	1	5	1.14192495921696	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101031500	http://www.finance.gov.au/pgpa-independent-review/
702829950	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	010	010	01	1	0.0	6	1	6	-1.69491525423729	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171101031500	http://www.houstonchronicle.com/business/energy/article/Braskem-denies-sales-talks-with-LyondellBasell-12321780.php
702829951	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	010	010	01	1	0.0	6	1	6	-2.75229357798165	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101031500	http://whnt.com/2017/10/31/former-retailer-speaks-out-about-lularoe-losses-company-faces-1-billion-lawsuit/
702829952	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	012	012	01	1	-0.4	10	1	10	-2.75229357798165	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101031500	http://whnt.com/2017/10/31/former-retailer-speaks-out-about-lularoe-losses-company-faces-1-billion-lawsuit/
702829953	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	014	014	01	1	0.0	5	1	5	1.6983016983017	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171101031500	https://www.forbes.com/sites/nishacharya/2017/10/31/is-the-united-states-ranked-in-the-top-5-worldwide-for-doing-business/
702829954	20171101	201711	2017	2017.8247	BUS	CREDIT UNION						BUS													0	017	017	01	1	0.0	20	1	20	-0.608167270531405	3	Eagle River, Wisconsin, United States	US	USWI	WI125	45.9172	-89.2443	1579167	0								3	Eagle River, Wisconsin, United States	US	USWI		45.9172	-89.2443	1579167	20171101031500	http://www.rivernewsonline.com/main.asp?SectionID=6&TM=80906.59
702829955	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	10	1	10	-2.17983651226158	3	Horry County, South Carolina, United States	US	USSC	SC051	33.9168	-78.9831	1248005	0								3	Horry County, South Carolina, United States	US	USSC		33.9168	-78.9831	1248005	20171101031500	http://www.wmbfnews.com/story/36731490/business-looks-to-extra-advertising-as-glenns-bay-road-project-pushed-back-to-summer
702829956	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS													1	020	020	02	1	3.0	10	1	10	-1.77304964539007	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20171101031500	https://www.haaretz.com/israel-news/business/1.820311
702829957	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	040	040	04	1	1.0	5	1	5	7.16510903426791	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171101031500	https://betakit.com/startup-canada-podcast-katrina-carroll-foster-on-championing-diversity/
702829958	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	046	046	04	1	7.0	6	1	6	-2.75229357798165	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101031500	http://whnt.com/2017/10/31/former-retailer-speaks-out-about-lularoe-losses-company-faces-1-billion-lawsuit/
702829959	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													0	050	050	05	1	3.5	6	1	6	0.48840048840048	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101031500	http://www.metrowestdailynews.com/news/20171031/framingham-should-developers-be-required-to-pay-for-open-space
702829960	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	5	1	5	-4.92307692307693	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171101031500	https://www.ghanaweb.com/GhanaHomePage/business/GRA-upbeat-of-meeting-domestic-tax-collection-target-596075
702829961	20171101	201711	2017	2017.8247	BUS	BANK						BUS													1	051	051	05	1	3.4	4	1	4	-0.608167270531405	3	Eagle River, Wisconsin, United States	US	USWI	WI125	45.9172	-89.2443	1579167	0								3	Eagle River, Wisconsin, United States	US	USWI		45.9172	-89.2443	1579167	20171101031500	http://www.rivernewsonline.com/main.asp?SectionID=6&TM=80906.59
702829962	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	084	084	08	2	7.0	10	1	10	0.33222591362126	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101031500	https://www.ipswichadvertiser.com.au/news/apple-releases-first-major-update-for-ios-11/3254166/
702829963	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	084	084	08	2	7.0	10	1	10	1.97628458498024	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20171101031500	https://www.winesandvines.com/news/article/191715/SSU-Launches-Fire-Impact-Study
702829964	20171101	201711	2017	2017.8247	BUS	MERCHANT						BUS													1	111	111	11	3	-2.0	6	2	6	3.15315315315315	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101031500	http://www.theage.com.au/act-news/canberra-life/a-peek-inside-canberra-centres-new-lifestyle-precinct-and-haighs-chocolates-20171101-gzci0g.html
702829965	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													1	111	111	11	3	-2.0	5	1	5	7.16510903426791	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171101031500	https://betakit.com/startup-canada-podcast-katrina-carroll-foster-on-championing-diversity/
702829966	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	10	1	10	-0.0911577028258899	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171101031500	http://www.business2community.com/leadership/2017-workplace-trends-mean-senior-managers-executives-01944790
702829967	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS													1	112	112	11	3	-2.0	8	1	8	-1.2396694214876	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								3	York County, Maine, United States	US	USME		43.4668	-70.6828	581301	20171101031500	http://www.centralmaine.com/2017/10/31/york-county-casino-entrepreneur-blames-oxford-casino-owner-for-bad-press/
702829968	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS													1	112	112	11	3	-2.0	2	1	2	-1.2396694214876	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101031500	http://www.centralmaine.com/2017/10/31/york-county-casino-entrepreneur-blames-oxford-casino-owner-for-bad-press/
702829969	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													1	112	112	11	3	-2.0	3	1	3	-3.14685314685315	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171101031500	http://houstonianonline.com/2017/10/31/millennials-killing-innovating-industries/
702829970	20171101	201711	2017	2017.8247	BUS	CARMAKER						BUS													1	120	120	12	3	-4.0	6	1	6	-0.67567567567568	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171101031500	http://www.businessinsider.sg/wall-street-underestimating-ford-business-2017-10/
702829971	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	172	172	17	4	-5.0	4	1	4	-1.95402298850575	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171101031500	HTTP://english.yonhapnews.co.kr/feature/2017/10/31/3/0900000000AEN20171031013100315F.html
702829972	20171101	201711	2017	2017.8247	BUS	MERCHANT						BUS			AUS	AUSTRALIA	AUS								1	111	111	11	3	-2.0	4	2	4	3.15315315315315	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101031500	http://www.theage.com.au/act-news/canberra-life/a-peek-inside-canberra-centres-new-lifestyle-precinct-and-haighs-chocolates-20171101-gzci0g.html
702829973	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			CAN	CANADA	CAN								1	030	030	03	1	4.0	3	1	3	1.69859766936599	4	Cakmaktepe, Gaziantep, Turkey	TU	TU83	27815	36.9342	37.7772	-741242	4	Cakmaktepe, Gaziantep, Turkey	TU	TU83	27815	36.9342	37.7772	-741242	4	Cakmaktepe, Gaziantep, Turkey	TU	TU83	27815	36.9342	37.7772	-741242	20171101031500	https://seekingalpha.com/article/4118884-alacer-golds-aliaf-ceo-rod-antal-q3-2017-results-earnings-call-transcript
702829974	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			DEU	GERMAN	DEU								1	033	033	03	1	5.2	4	1	4	-2.82685512367491	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101031500	https://www.independent.ie/business/irish/ryanair-stock-in-1bn-boost-as-cancellations-fail-to-dent-growth-36279224.html
702829975	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			DEU	GERMAN	DEU								1	060	060	06	2	6.0	4	1	4	-2.82685512367491	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101031500	https://www.independent.ie/business/irish/ryanair-stock-in-1bn-boost-as-cancellations-fail-to-dent-growth-36279224.html
702829976	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			DEUGOV	GERMAN	DEU					GOV			1	033	033	03	1	5.2	6	1	6	-2.82685512367491	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101031500	https://www.independent.ie/business/irish/ryanair-stock-in-1bn-boost-as-cancellations-fail-to-dent-growth-36279224.html
702829977	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			DEUGOV	GERMAN	DEU					GOV			1	060	060	06	2	6.0	6	1	6	-2.82685512367491	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101031500	https://www.independent.ie/business/irish/ryanair-stock-in-1bn-boost-as-cancellations-fail-to-dent-growth-36279224.html
702829978	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			EDU	SCHOOL						EDU			0	042	042	04	1	1.9	10	1	10	1.55195681511471	0								0								0								20171101031500	http://www.wral.com/socialization-self-regulation-safety-tips-to-steer-tweens-teens-toward-positive-benefits-of-social-media/16974373/
702829979	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			EDU	SCHOOL						EDU			0	046	046	04	1	7.0	10	1	10	1.55195681511471	0								0								0								20171101031500	http://www.wral.com/socialization-self-regulation-safety-tips-to-steer-tweens-teens-toward-positive-benefits-of-social-media/16974373/
702829980	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			GBR	SCOTLAND	GBR								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829981	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	Ireland	EI	EI		53	-8	EI	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829982	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			GBR	SCOTLAND	GBR								0	172	172	17	4	-5.0	6	1	6	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	United Kingdom	UK	UK		54	-4	UK	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829983	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GHA	GHANA	GHA								0	040	040	04	1	1.0	10	1	10	-4.92307692307693	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171101031500	https://www.ghanaweb.com/GhanaHomePage/business/GRA-upbeat-of-meeting-domestic-tax-collection-target-596075
702829984	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GHA	GHANA	GHA								1	154	154	15	4	-7.2	5	1	5	0	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171101031500	https://www.myjoyonline.com/business/2017/November-1st/vodafone-ghana-our-mobile-money-service-is-robust.php
702829985	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	AUTHORITIES						GOV			0	060	060	06	2	6.0	2	1	2	-6.70679277730008	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101031500	http://fox2now.com/2017/10/31/suspect-in-manhattan-truck-attack-that-killed-8-from-uzbekistan-sources-say/
702829986	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			HINAST700	YOGA				HIN					1	020	020	02	1	3.0	10	1	10	-3.1496062992126	0								0								0								20171101031500	http://www.wkbw.com/news/significant-tax-increase-could-hurt-development-business-owners-say
702829987	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			IRL	IRELAND	IRL								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829988	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			IRL	IRELAND	IRL								0	172	172	17	4	-5.0	6	1	6	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	Ireland	EI	EI		53	-8	EI	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829989	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			IRL	IRELAND	IRL								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829990	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			ISL	ICELAND	ISL								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829991	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			ISL	ICELAND	ISL								0	172	172	17	4	-5.0	6	1	6	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	Iceland	IC	IC		65	-18	IC	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829992	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			ISL	ICELAND	ISL								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	United Kingdom	UK	UK		54	-4	UK	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702829993	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			JUD	FEDERAL COURT						JUD			1	172	172	17	4	-5.0	20	2	20	-3.48258706467662	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171101031500	http://www.theage.com.au/business/property/asic-suffers-major-blow-as-court-throws-out-prime-trust-case-20171101-gzcjff.html
702829994	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	6	1	6	0.34965034965035	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101031500	http://www.channelnewsasia.com/news/asiapacific/japanese-firm-gives-non-smoking-employees-extra-vacation-days-9363832
702829995	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	051	051	05	1	3.4	10	1	10	0.34965034965035	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101031500	http://www.channelnewsasia.com/news/asiapacific/japanese-firm-gives-non-smoking-employees-extra-vacation-days-9363832
702829996	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			LAB	EMPLOYEE						LAB			0	090	090	09	2	-2.0	10	1	10	-1.18343195266272	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171101031500	http://www.thefilipinopost.com/article/6705-census-data-paints-discriminatory-canada.html
702829997	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	112	112	11	3	-2.0	5	1	5	-2.46636771300448	0								0								0								20171101031500	http://wivb.com/2017/10/31/fence-company-racks-up-customer-complaints-pledges-to-improve/
702829998	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	WORKER						LAB			1	173	173	17	4	-5.0	5	1	5	-2.46636771300448	0								0								0								20171101031500	http://wivb.com/2017/10/31/fence-company-racks-up-customer-complaints-pledges-to-improve/
702829999	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			MED	SPOKESMAN						MED			1	013	013	01	1	0.4	7	1	7	-0.9469696969697	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101031500	https://au.news.yahoo.com/a/37692515/non-cigarette-smokers-get-six-days-extra-leave-a-year-japan/
702830000	20171101	201711	2017	2017.8247	BUS	BANK						BUS			MYS	KUALA LUMPUR	MYS								1	020	020	02	1	3.0	10	1	10	0.87912087912088	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101031500	https://www.thestar.com.my/business/business-news/2017/11/01/maybank-research-retains-sell-on-globetronics/
702830001	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			MYS	MALAYSIAN	MYS								1	040	040	04	1	1.0	10	1	10	1.49700598802395	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171101031500	https://www.malaysiakini.com/news/400273
702830002	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			NOR	NORWAY	NOR								0	172	172	17	4	-5.0	2	1	2	-2.4234693877551	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	1	Iceland	IC	IC		65	-18	IC	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702830003	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			NOR	NORWAY	NOR								0	172	172	17	4	-5.0	8	1	8	-2.4234693877551	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171101031500	https://www.pqbnews.com/opinion/b-c-views-myths-of-our-marine-environment/
702830004	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			PRK	NORTH KOREAN	PRK								1	042	042	04	1	1.9	6	1	6	-3.0060120240481	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171101031500	http://newsok.com/the-latest-senators-slam-tech-companies-over-russia-links/article/feed/1490082
702830005	20171101	201711	2017	2017.8247	BUS	BOSS						BUS			SPY	INTELLIGENCE						SPY			1	173	173	17	4	-5.0	4	1	4	-3.71681415929204	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	4	Maitama, Nigeria (general), Nigeria	NI	NI00	191147	9.10306	7.49444	-2018513	20171101031500	http://nigerianpilot.com/order-arrest-prosecution-of-lawal-oke-now-says-huriwa/
702830006	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			UKR	UKRAINIAN	UKR								1	040	040	04	1	1.0	10	1	10	3.6	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20171101031500	http://en.interfax.com.ua/news/press-release/458473.html
702830007	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-2.75229357798165	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101031500	http://whnt.com/2017/10/31/former-retailer-speaks-out-about-lularoe-losses-company-faces-1-billion-lawsuit/
702830008	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	NEW MEXICO	USA								1	020	020	02	1	3.0	2	1	2	-4.97737556561086	4	Raton, Nayarit, Mexico	MX	MX18	20887	21.8333	-104.9	-1693413	4	Raton, Nayarit, Mexico	MX	MX18	20887	21.8333	-104.9	-1693413	4	Raton, Nayarit, Mexico	MX	MX18	20887	21.8333	-104.9	-1693413	20171101031500	http://www.myhighplains.com/news/eight-dairy-queens-on-the-high-plains-to-close-1/848541573
702830009	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-3.14685314685315	3	Twin Peaks, California, United States	US	USCA	CA071	34.2389	-117.234	1661596	3	Twin Peaks, California, United States	US	USCA		34.2389	-117.234	1661596	3	Twin Peaks, California, United States	US	USCA		34.2389	-117.234	1661596	20171101031500	http://houstonianonline.com/2017/10/31/millennials-killing-innovating-industries/
702830010	20171101	201711	2017	2017.8247	BUS	ENTREPRENEUR						BUS			USA	MAINE	USA								1	020	020	02	1	3.0	2	1	2	-1.2396694214876	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171101031500	http://www.centralmaine.com/2017/10/31/york-county-casino-entrepreneur-blames-oxford-casino-owner-for-bad-press/
702830011	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	ALABAMA	USA								1	040	040	04	1	1.0	8	1	8	-2.75229357798165	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101031500	http://whnt.com/2017/10/31/former-retailer-speaks-out-about-lularoe-losses-company-faces-1-billion-lawsuit/
702830012	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-2.75229357798165	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101031500	http://whnt.com/2017/10/31/former-retailer-speaks-out-about-lularoe-losses-company-faces-1-billion-lawsuit/
702830013	20171101	201711	2017	2017.8247	BUS	BANK						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-0.60763888888889	3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	3	Rhinelander, Wisconsin, United States	US	USWI	WI085	45.6366	-89.4121	1572231	20171101031500	http://www.rivernewsonline.com/main.asp?SectionID=6&SubSectionID=47&TM=80906.59
