703004151	20171101	201711	2017	2017.8247	COPMIL	DEPUTY						COP	MIL		PHL	MINDANAO	PHL								0	020	020	02	1	3.0	3	1	3	-2.35478806907378	4	Ranao, Pangasinan, Philippines	RP	RP51	24214	16.2076	119.815	-2447744	4	Ranao, Pangasinan, Philippines	RP	RP51	24214	16.2076	119.815	-2447744	4	Ranao, Pangasinan, Philippines	RP	RP51	24214	16.2076	119.815	-2447744	20171101161500	http://malaya.com.ph/business-news/news/indonesian-terrorist-arrested-marawi
703004152	20171101	201711	2017	2017.8247	CRI	COSTA RICA	CRI								CHE	SWITZERLAND	CHE								1	173	173	17	4	-5.0	10	1	10	-0.46772684752105	1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20171101161500	http://qcostarica.com/hsbcs-latin-american-clients-with-swiss-bank-accounts/
703004153	20171101	201711	2017	2017.8247	CRI	COSTA RICAN	CRI								CRILEG	COSTA RICA	CRI					LEG			1	014	014	01	1	0.0	2	1	2	-0.0888099467140302	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	1	Costa Rica	CS	CS		10	-84	CS	20171101161500	https://www.marijuana.com/news/2017/11/where-in-the-world-is-marijuana-legal/
703004154	20171101	201711	2017	2017.8247	CRILEG	COSTA RICAN	CRI					LEG													1	014	014	01	1	0.0	5	1	5	-0.0888099467140302	1	Costa Rica	CS	CS		10	-84	CS	0								1	Costa Rica	CS	CS		10	-84	CS	20171101161500	https://www.marijuana.com/news/2017/11/where-in-the-world-is-marijuana-legal/
703004155	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM													0	010	010	01	1	0.0	8	1	8	-1.13052415210689	3	Department Of Energy, District of Columbia, United States	US	USDC	DC001	38.8862	-77.025	530856	0								3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	20171101161500	http://www.independent.co.uk/news/world/americas/us-politics/hillary-clinton-uranium-one-collusion-russia-deal-what-happened-is-it-true-truth-explained-obama-a8030116.html
703004156	20171101	201711	2017	2017.8247	CRM	PEDOPHILE						CRM													0	010	010	01	1	0.0	6	1	6	-4.89510489510489	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101161500	http://rinf.com/alt-news/newswire/prison-planet-com-antifa-activists-carry-pro-pedophile-sign-during-cernovich-protest/
703004157	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM													1	020	020	02	1	3.0	2	1	2	-8.16326530612245	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101161500	http://www.newser.com/story/250942/cops-serial-killer-met-9-victims-on-twitter.html
703004158	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM													1	020	020	02	1	3.0	2	1	2	-8.16326530612245	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101161500	http://www.newser.com/story/250942/cops-serial-killer-met-9-victims-on-twitter.html
703004159	20171101	201711	2017	2017.8247	CRM	GANG						CRM													0	020	020	02	1	3.0	10	1	10	-1.93842645381984	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171101161500	http://www.businessinsider.com/what-is-diversity-visa-lottery-trump-eliminate-nyc-terror-attack-2017-11
703004160	20171101	201711	2017	2017.8247	CRM	SERIAL KILLER						CRM													1	020	020	02	1	3.0	6	1	6	-8.16326530612245	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101161500	http://www.newser.com/story/250942/cops-serial-killer-met-9-victims-on-twitter.html
703004161	20171101	201711	2017	2017.8247	CRM	GANG						CRM													1	020	020	02	1	3.0	2	1	2	-6.30252100840336	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101161500	https://world.wng.org/content/trump_calls_for_immigration_changes_after_terror_attack
703004162	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM													0	0214	021	02	1	3.4	10	1	10	-2.15264187866927	0								0								0								20171101161500	http://fox59.com/2017/11/01/impd-chief-to-address-next-steps-after-special-prosecutor-declines-to-file-charges-in-aaron-bailey-shooting/
703004163	20171101	201711	2017	2017.8247	CRM	PROSTITUTE						CRM													1	043	043	04	1	2.8	5	1	5	0.662251655629141	1	Colombia	CO	CO		4	-72	CO	0								1	Colombia	CO	CO		4	-72	CO	20171101161500	http://qcostarica.com/colombia-no-to-sex-tourism-in-medellin/
703004164	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	5	1	5	-5.48446069469836	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171101161500	http://www.theglobalrecruiter.com/news/julia-kermode-chief-executive-of-the-fcsa-on-why-recruitment-agencies-need-to-act-to-avoid-criminal-prosecution-and-roadshows-to-help/9064
703004165	20171101	201711	2017	2017.8247	CRM	CRIMINAL						CRM			JUD	PROSECUTOR						JUD			1	112	112	11	3	-2.0	40	1	10	-7.16845878136201	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20171101161500	http://thegardenisland.com/news/national/police-chief-officers-to-face-police-board-over-shooting/article_1727daeb-6319-50cf-a972-ab109ee4b0a1.html
703004166	20171101	201711	2017	2017.8247	CUB	HAVANA	CUB																		1	043	043	04	1	2.8	4	1	4	4.33070866141732	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								1	Bulgaria	BU	BU		43	25	BU	20171101161500	http://www.bta.bg/en/c/DF/id/1682675
703004167	20171101	201711	2017	2017.8247	CUB	HAVANA	CUB																		1	111	111	11	3	-2.0	20	2	20	3.68980873991014	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101161500	http://globenewswire.com/news-release/2017/11/01/1172439/0/en/Grand-Havana-Inc-and-Miami-Club-Rum-Launch-Innovative-Cuban-Coffee-Infused-Rum-Liquor.html
703004168	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													1	010	010	01	1	0.0	10	1	10	0.29850746268657	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20171101161500	http://excal.on.ca/edop/letters/
703004169	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL													1	020	020	02	1	3.0	10	1	10	-1.62022034996759	4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	0								4	Transnistria, Moldova (general), Moldova	MD	MD00	41182	47.3333	29.25	9009085	20171101161500	http://emerging-europe.com/voices/voices-politics/moldovas-briefly-suspended-president-still-business/
703004170	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL													0	020	020	02	1	3.0	3	1	3	-1.93842645381984	1	Ireland	EI	EI		53	-8	EI	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171101161500	http://www.businessinsider.com/what-is-diversity-visa-lottery-trump-eliminate-nyc-terror-attack-2017-11
703004171	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL													0	032	032	03	1	4.5	10	1	10	0.28740490278952	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171101161500	http://www.touchstonemag.com/archives/article.php?id=23-01-028-f
703004172	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL													0	036	036	03	1	4.0	10	1	10	0.05154639175257	1	Iceland	IC	IC		65	-18	IC	0								1	Iceland	IC	IC		65	-18	IC	20171101161500	http://www.inavateonthenet.net/case-studies/article/fire-and-ice-at-the-lava-centre
703004173	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL													0	071	071	07	2	7.4	4	1	4	0.28740490278952	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171101161500	http://www.touchstonemag.com/archives/article.php?id=23-01-028-f
703004174	20171101	201711	2017	2017.8247	CVL	CITIZEN						CVL													0	071	071	07	2	7.4	1	1	1	0.28740490278952	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20171101161500	http://www.touchstonemag.com/archives/article.php?id=23-01-028-f
703004175	20171101	201711	2017	2017.8247	CVL	CIVIL SOCIETY						CVL													0	084	084	08	2	7.0	5	1	5	0.28740490278952	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171101161500	http://www.touchstonemag.com/archives/article.php?id=23-01-028-f
703004176	20171101	201711	2017	2017.8247	CVL	VILLAGER						CVL													1	133	133	13	3	-5.8	10	1	10	-8.48484848484848	0								0								0								20171101161500	http://www.dailysun.co.za/News/National/villagers-are-cruel-to-me-20171031
703004177	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL													0	190	190	19	4	-10.0	10	1	10	-9.10364145658266	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101161500	http://blogs.timesofisrael.com/to-say-or-to-hide-truth-that-could-hurt-us-israelis/
703004178	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL			AFR	AFRICA	AFR								1	020	020	02	1	3.0	10	1	10	0.53191489361702	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101161500	http://www.humaniteinenglish.com/spip.php?article3143
703004179	20171101	201711	2017	2017.8247	CVL	IMMIGRANT						CVL			AFR	AFRICA	AFR								0	043	043	04	1	2.8	5	1	5	-1.93842645381984	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171101161500	http://www.businessinsider.com/what-is-diversity-visa-lottery-trump-eliminate-nyc-terror-attack-2017-11
703004180	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			AREGOV	UNITED ARAB EMIRATES	ARE					GOV			1	020	020	02	1	3.0	1	1	1	2.07394048692515	1	Italy	IT	IT		42.833333	12.833333	IT	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101161500	http://www.pressofatlanticcity.com/attheshore/dining/fratelli-s-wood-fired-pizza-gives-diners-a-big-pie/article_d5a8f246-c4d7-5d76-bffd-e8d77174583c.html
703004181	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL			ARM	YEREVAN	ARM								1	042	042	04	1	1.9	10	1	10	1.33333333333333	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101161500	http://sana.sy/en/?p=117048
703004182	20171101	201711	2017	2017.8247	CVL	TOURIST						CVL			ARM	YEREVAN	ARM								1	042	042	04	1	1.9	10	1	10	1.33333333333333	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20171101161500	http://sana.sy/en/?p=117048
703004183	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			BUS	BUSINESS						BUS			0	110	110	11	3	-2.0	3	1	3	1.82841068917019	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101161500	https://www.durhamregion.com/news-story/7764243-uxbridge-boy-rallies-residents-in-support-of-local-charity/
703004184	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			CAN	NEW BRUNSWICK	CAN								0	014	014	01	1	0.0	10	1	10	-3.40715502555366	4	Shubenacadie, Nova Scotia, Canada	CA	CA07	12628	45.0833	-63.4	-573600	4	Shubenacadie, Nova Scotia, Canada	CA	CA07	12628	45.0833	-63.4	-573600	4	Shubenacadie, Nova Scotia, Canada	CA	CA07	12628	45.0833	-63.4	-573600	20171101161500	https://www.thecoast.ca/RealityBites/archives/2017/11/01/family-seeking-justice-in-mikmaw-womans-death-testify-in-day-2-of-mmiwg-hearings
703004185	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	1.82841068917019	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101161500	https://www.durhamregion.com/news-story/7764243-uxbridge-boy-rallies-residents-in-support-of-local-charity/
703004186	20171101	201711	2017	2017.8247	CVL	ENGINEER						CVL			EDU	STUDENT						EDU			1	043	043	04	1	2.8	6	1	6	2.15946843853821	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171101161500	http://denver.cbslocal.com/2017/10/31/cu-csu-workforce/
703004187	20171101	201711	2017	2017.8247	CVL	ENGINEER						CVL			EDU	STUDENT						EDU			1	043	043	04	1	2.8	4	1	4	2.15946843853821	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171101161500	http://denver.cbslocal.com/2017/10/31/cu-csu-workforce/
703004188	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			EDU	STUDENT						EDU			1	190	190	19	4	-10.0	10	1	10	1.96078431372549	0								0								0								20171101161500	http://excal.on.ca/arts/poetry-arts/
703004189	20171101	201711	2017	2017.8247	CVL	CIVILIAN						CVL			EUR	EUROPE	EUR								1	020	020	02	1	3.0	10	1	10	0.53191489361702	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101161500	http://www.humaniteinenglish.com/spip.php?article3143
703004190	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			GOV	CITY MAYOR						GOV			1	020	020	02	1	3.0	4	1	4	2.07394048692515	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101161500	http://www.pressofatlanticcity.com/attheshore/dining/fratelli-s-wood-fired-pizza-gives-diners-a-big-pie/article_d5a8f246-c4d7-5d76-bffd-e8d77174583c.html
703004191	20171101	201711	2017	2017.8247	CVL	PROPERTY OWNER						CVL			GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	10	1	10	-3.34302325581396	0								0								0								20171101161500	http://www.hibbingmn.com/opinion/columnists/how-tax-forfeited-land-auctions-help-communities-and-lower-your/article_b36420b6-beaa-11e7-a8ba-d78045e14a05.html
703004192	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			LAB	WORKER						LAB			0	060	060	06	2	6.0	10	1	10	1.44694533762058	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101161500	http://readme.readmedia.com/Common-Cause-NY-and-Partners-Roll-Out-Voting-Accessibility-Plan/15146429
703004193	20171101	201711	2017	2017.8247	CVL	CONSTITUENT						CVL			LEG	REPRESENTATIVES						LEG			0	051	051	05	1	3.4	3	1	3	-5.89371980676328	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101161500	https://www.longisland.com/news/11-01-17/governor-cuomo-issues-letter-to-president-trump-asking-for-his-intervention-on-federal-tax-plan-that-is-unfair-to-new-york-state.html
703004194	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			OMN	OMANI	OMN								0	020	020	02	1	3.0	10	1	10	10.1522842639594	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171101161500	http://timesofoman.com/article/120964/OmanPride/OmanPride-Oman-has-always-been-a-helpful-nation
703004195	20171101	201711	2017	2017.8247	CVL	RESIDENTS						CVL			OMN	OMANI	OMN								0	051	051	05	1	3.4	10	1	10	10.1522842639594	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171101161500	http://timesofoman.com/article/120964/OmanPride/OmanPride-Oman-has-always-been-a-helpful-nation
703004196	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	1.50862068965517	3	Drexel University, Pennsylvania, United States	US	USPA	PA101	39.954	-75.193	1173477	3	Drexel University, Pennsylvania, United States	US	USPA		39.954	-75.193	1173477	3	Drexel University, Pennsylvania, United States	US	USPA		39.954	-75.193	1173477	20171101161500	https://technical.ly/philly/2017/11/01/statum-health-monik-sheth-kunal-lodaya/
703004197	20171101	201711	2017	2017.8247	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	1.50862068965517	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171101161500	https://technical.ly/philly/2017/11/01/statum-health-monik-sheth-kunal-lodaya/
703004198	20171101	201711	2017	2017.8247	CVL	VOTER						CVL			USA	AMERICAN	USA								0	130	130	13	3	-4.4	2	1	2	-1.74966352624496	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101161500	http://freerepublic.com/focus/f-news/3600577/posts
703004199	20171101	201711	2017	2017.8247	CVLEDU	COMMUNITY						CVL	EDU												1	030	030	03	1	4.0	3	1	3	1.57687253613666	3	Caldwell Community College, North Carolina, United States	US	USNC	NC027	35.8546	-81.484	982415	0								3	Caldwell Community College, North Carolina, United States	US	USNC		35.8546	-81.484	982415	20171101161500	http://www.yadkinripple.com/news/education/8223/surry-graduates-14th-class-of-truck-drivers
703004200	20171101	201711	2017	2017.8247	CVLEDU	COMMUNITY						CVL	EDU												1	030	030	03	1	4.0	1	1	1	1.57687253613666	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171101161500	http://www.yadkinripple.com/news/education/8223/surry-graduates-14th-class-of-truck-drivers
703004201	20171101	201711	2017	2017.8247	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	1.57687253613666	3	Caldwell Community College, North Carolina, United States	US	USNC	NC027	35.8546	-81.484	982415	3	Caldwell Community College, North Carolina, United States	US	USNC		35.8546	-81.484	982415	3	Caldwell Community College, North Carolina, United States	US	USNC		35.8546	-81.484	982415	20171101161500	http://www.yadkinripple.com/news/education/8223/surry-graduates-14th-class-of-truck-drivers
703004202	20171101	201711	2017	2017.8247	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	1.57687253613666	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171101161500	http://www.yadkinripple.com/news/education/8223/surry-graduates-14th-class-of-truck-drivers
703004203	20171101	201711	2017	2017.8247	CYM	CAYMAN ISLAND	CYM																		1	030	030	03	1	4.0	10	1	10	0.61983471074381	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20171101161500	http://www.4-traders.com/news/On-Time-Logistics-Announcements-and-Notices--25415247/
703004204	20171101	201711	2017	2017.8247	DEU	HANOVER	DEU																		1	014	014	01	1	0.0	5	1	5	-4.79452054794521	0								0								0								20171101161500	http://www.starnewsonline.com/news/20171101/breaking-new-hanover-wilmington-to-sue-opioid-distributors
703004205	20171101	201711	2017	2017.8247	DEU	STUTTGART	DEU																		1	036	036	03	1	4.0	6	1	6	3.20956576463185	1	Italy	IT	IT		42.833333	12.833333	IT	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171101161500	https://www.bloomberg.com/news/articles/2017-11-01/how-to-get-your-car-company-to-pay-for-the-best-road-trip-of-your-life
703004206	20171101	201711	2017	2017.8247	DEU	FRANKFORT	DEU																		1	173	173	17	4	-5.0	10	1	10	-12.2994652406417	0								0								0								20171101161500	http://fox59.com/2017/11/01/frankfort-man-sentenced-to-50-years-for-wifes-shooting-death/
703004207	20171101	201711	2017	2017.8247	DEU	FRANKFORT	DEU								COP	PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-12.2994652406417	0								0								0								20171101161500	http://fox59.com/2017/11/01/frankfort-man-sentenced-to-50-years-for-wifes-shooting-death/
703004208	20171101	201711	2017	2017.8247	DEU	FRANKFORT	DEU								COP	PRISON						COP			1	193	193	19	4	-10.0	5	1	5	-12.2994652406417	0								0								0								20171101161500	http://fox59.com/2017/11/01/frankfort-man-sentenced-to-50-years-for-wifes-shooting-death/
703004209	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								COP	POLICE OFFICER						COP			0	193	193	19	4	-10.0	2	1	2	-7.11610486891385	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171101161500	https://world.wng.org/content/argentine_belgian_citizens_among_new_york_attack_victims
703004210	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								COP	POLICE OFFICER						COP			0	193	193	19	4	-10.0	2	1	2	-7.11610486891385	1	Germany	GM	GM		51.5	10.5	GM	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101161500	https://world.wng.org/content/argentine_belgian_citizens_among_new_york_attack_victims
703004211	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								EUR	EUROPEAN	EUR								0	036	036	03	1	4.0	4	1	4	3.20956576463185	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171101161500	https://www.bloomberg.com/news/articles/2017-11-01/how-to-get-your-car-company-to-pay-for-the-best-road-trip-of-your-life
703004212	20171101	201711	2017	2017.8247	DEU	BERLIN	DEU								ISL	ICELAND	ISL								1	036	036	03	1	4.0	48	4	48	-1.46436486080438	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101161500	https://in.reuters.com/article/air-berlin-iceland/grounded-air-berlin-plane-in-iceland-to-fly-home-on-wednesday-idINL8N1N74VI
703004213	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								ITA	ITALIAN	ITA								0	040	040	04	1	1.0	1	1	1	3.20956576463185	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171101161500	https://www.bloomberg.com/news/articles/2017-11-01/how-to-get-your-car-company-to-pay-for-the-best-road-trip-of-your-life
703004214	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								ITA	ITALIAN	ITA								0	040	040	04	1	1.0	1	1	1	3.20956576463185	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171101161500	https://www.bloomberg.com/news/articles/2017-11-01/how-to-get-your-car-company-to-pay-for-the-best-road-trip-of-your-life
703004215	20171101	201711	2017	2017.8247	DEU	GERMAN	DEU								MNCUSA	LOCKHEED MARTIN	USA					MNC			1	031	031	03	1	5.2	10	1	10	6.17283950617284	4	Nordholz, Niedersachsen, Germany	GM	GM06	40698	52.65	8.7	-1834944	4	Nordholz, Niedersachsen, Germany	GM	GM06	40698	52.65	8.7	-1834944	4	Nordholz, Niedersachsen, Germany	GM	GM06	40698	52.65	8.7	-1834944	20171101161500	http://www.airinternational.com/2017/11/01/german-navy-p-3-upgrade/
703004216	20171101	201711	2017	2017.8247	DEU	GERMANY	DEU								MNCUSA	LOCKHEED MARTIN	USA					MNC			0	031	031	03	1	5.2	10	1	10	3.18725099601594	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171101161500	http://it.tmcnet.com/news/2017/11/01/8641087.htm
703004217	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	3	1	3	-5.09977827050998	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20171101161500	https://www.newsday.com/news/new-york/bill-de-blasio-nyc-attack-1.14710475
703004218	20171101	201711	2017	2017.8247	EDU	LECTURER						EDU													0	010	010	01	1	0.0	3	1	3	-4.48598130841121	3	Beacon Falls, Connecticut, United States	US	USCT	CT009	41.4429	-73.0626	205332	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171101161500	http://www.rep-am.com/news/2017/11/01/npr-chief-placed-on-leave-after-sex-harassment-accusations/
703004219	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	8	1	8	4.69168900804289	3	South Market, Massachusetts, United States	US	USMA	MA025	42.3601	-71.0545	600117	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171101161500	http://www.bostonmagazine.com/arts-entertainment/2017/11/01/free-events-boston-november-2017/
703004220	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	2	1	2	4.69168900804289	3	Faneuil Hall, Massachusetts, United States	US	USMA	MA025	42.3593	-71.0564	619495	0								3	Faneuil Hall, Massachusetts, United States	US	USMA		42.3593	-71.0564	619495	20171101161500	http://www.bostonmagazine.com/arts-entertainment/2017/11/01/free-events-boston-november-2017/
