703011318	20171101	201711	2017	2017.8247											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	4	1	4	1.93370165745856	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171101164500	http://www.portclintonnewsherald.com/story/news/local/2017/11/01/thursday-briefs/805162001/
703011319	20171101	201711	2017	2017.8247											EDU	STUDENT						EDU			0	043	043	04	1	2.8	3	1	3	0.267558528428093	0								3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	20171101164500	http://www.greensboro.com/rockingham_now/news/eden_reidsville/rcs-narrows-in-on-school-closure-decision/article_eb1fbbea-be79-11e7-97e3-43240aceb379.html
703011320	20171101	201711	2017	2017.8247											EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	0.267558528428093	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20171101164500	http://www.greensboro.com/rockingham_now/news/eden_reidsville/rcs-narrows-in-on-school-closure-decision/article_eb1fbbea-be79-11e7-97e3-43240aceb379.html
703011321	20171101	201711	2017	2017.8247											EDU	SCHOOL						EDU			1	051	051	05	1	3.4	5	1	5	4.28790199081164	0								3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	3	Palo Alto, California, United States	US	USCA		37.4419	-122.143	277572	20171101164500	http://globenewswire.com/news-release/2017/11/01/1172458/0/en/Benetech-Secures-U-S-Department-of-Education-Award-to-Enable-All-Students-to-Read.html
703011322	20171101	201711	2017	2017.8247											EDU	SCHOOL						EDU			1	190	190	19	4	-10.0	3	1	3	0.235017626321969	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171101164500	http://www.seattleweekly.com/film/thor-ragnarok-weds-humor-and-the-hammer/
703011323	20171101	201711	2017	2017.8247											EDUGOV	UNIVERSITY						EDU	GOV		1	112	112	11	3	-2.0	54	7	42	-7.07253562349948	0								3	University Of Hartford, Connecticut, United States	US	USCT		41.7957	-72.7151	211686	3	University Of Hartford, Connecticut, United States	US	USCT		41.7957	-72.7151	211686	20171101164500	http://www.roanoke.com/news/nation/wire/police-student-put-body-fluids-on-roommate-s-belongings/article_bc64c779-8c20-51ae-90ad-48271120815e.html
703011324	20171101	201711	2017	2017.8247											ESPCOP	SPANISH	ESP					COP			1	112	112	11	3	-2.0	6	1	6	-5.68720379146919	0								1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171101164500	https://www.thelocal.es/20171101/spanish-police-arrest-man-accused-of-sexually-abusing-15-minors
703011325	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	042	042	04	1	1.9	1	1	1	2.57759074171489	0								4	Adua, Tigray, Ethiopia	ET	ET53	40850	14.1635	38.8992	-603279	4	Adua, Tigray, Ethiopia	ET	ET53	40850	14.1635	38.8992	-603279	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011326	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	042	042	04	1	1.9	4	1	4	2.57759074171489	0								4	Bahir Dar, Amara, Ethiopia	ET	ET46	40804	11.6	37.3833	-605196	4	Bahir Dar, Amara, Ethiopia	ET	ET46	40804	11.6	37.3833	-605196	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011327	20171101	201711	2017	2017.8247											ETH	ADDIS ABABA	ETH								0	042	042	04	1	1.9	14	1	10	2.57759074171489	0								4	Mekele, Tigray, Ethiopia	ET	ET53	149298	13.4967	39.4753	-616949	4	Mekele, Tigray, Ethiopia	ET	ET53	149298	13.4967	39.4753	-616949	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011328	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	042	042	04	1	1.9	4	1	4	2.57759074171489	0								4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	4	Adua, Tigray, Ethiopia	ET	ET53	40850	14.1635	38.8992	-603279	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011329	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	042	042	04	1	1.9	3	1	3	2.57759074171489	0								4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011330	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	043	043	04	1	2.8	4	1	4	2.57759074171489	0								4	Bahir Dar, Amara, Ethiopia	ET	ET46	40804	11.6	37.3833	-605196	4	Bahir Dar, Amara, Ethiopia	ET	ET46	40804	11.6	37.3833	-605196	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011331	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								1	043	043	04	1	2.8	2	1	2	2.57759074171489	0								4	Bishoftu, Oromiya, Ethiopia	ET	ET51	47694	9.1	37.25	-606105	4	Bishoftu, Oromiya, Ethiopia	ET	ET51	47694	9.1	37.25	-606105	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011332	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	043	043	04	1	2.8	6	1	6	2.57759074171489	0								4	Debre Berhan, Amara, Ethiopia	ET	ET46	47682	9.68333	39.5333	-608359	4	Debre Berhan, Amara, Ethiopia	ET	ET46	47682	9.68333	39.5333	-608359	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011333	20171101	201711	2017	2017.8247											ETH	ETHIOPIA	ETH								0	043	043	04	1	2.8	4	1	4	2.57759074171489	0								4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011334	20171101	201711	2017	2017.8247											EUR	EUROPE	EUR								0	036	036	03	1	4.0	10	1	10	3.18133616118769	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171101164500	http://www.clickliverpool.com/news/21884-liverpools-terracotta-army-tickets-to-go-on-sale-next-week/
703011335	20171101	201711	2017	2017.8247											FRA	FRANCE	FRA								0	111	111	11	3	-2.0	2	1	2	-5.74568288854003	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	World Trade Center, Massachusetts, United States	US	USMA		42.3518	-71.0403	1971878	20171101164500	http://www.newser.com/article/4afec4f70e644b24baa6415a9fcb5884/the-latest-cuomo-condemns-trumps-immigration-tweets.html
703011336	20171101	201711	2017	2017.8247											GBR	LONDON	GBR								0	036	036	03	1	4.0	8	1	8	-0.60422960725076	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Israel	IS	IS		31.5	34.75	IS	20171101164500	https://www.haaretz.com/israel-news/.premium-1.820472
703011337	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	3.18133616118769	0								4	Shi Huang, Jiangsu, China	CH	CH04	13155	32.8189	120.19	10865018	4	Shi Huang, Jiangsu, China	CH	CH04	13155	32.8189	120.19	10865018	20171101164500	http://www.clickliverpool.com/news/21884-liverpools-terracotta-army-tickets-to-go-on-sale-next-week/
703011338	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	3.18133616118769	0								1	South Korea	KS	KS		37	127.5	KS	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171101164500	http://www.clickliverpool.com/news/21884-liverpools-terracotta-army-tickets-to-go-on-sale-next-week/
703011339	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	6	1	6	3.18133616118769	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171101164500	http://www.clickliverpool.com/news/21884-liverpools-terracotta-army-tickets-to-go-on-sale-next-week/
703011340	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	6	1	6	2.6246719160105	0								5	Pembrokeshire, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.8333	-4.91667	-2605141	5	Pembrokeshire, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.8333	-4.91667	-2605141	20171101164500	http://www.westerntelegraph.co.uk/pembrokeshirefarmer/15633799.Emily_to_represent_Pembrokeshire_in_host_county_year/
703011341	20171101	201711	2017	2017.8247											GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	4	1	2	12.7012522361359	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20171101164500	https://www.trbusiness.com/regional-news/international/royal-salute-unveils-festive-gift-pack-for-gtr/130607
703011342	20171101	201711	2017	2017.8247											GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	051	051	05	1	3.4	10	1	10	0.21299254526091	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171101164500	http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-wednesday-bad-moms-christmas-1101-story.html
703011343	20171101	201711	2017	2017.8247											GOV	AUTHORITIES						GOV			0	013	013	01	1	0.4	4	1	4	-1.92307692307692	0								3	Allentown, Pennsylvania, United States	US	USPA	PA003	40.4276	-79.9939	1202899	3	Allentown, Pennsylvania, United States	US	USPA	PA003	40.4276	-79.9939	1202899	20171101164500	http://www.lehighvalleylive.com/opinion/index.ssf/2017/11/vote_yes_in_pa_tax_referendum.html
703011344	20171101	201711	2017	2017.8247											GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	2	1	2	-0.59777967549104	0								5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	4	Abeokuta, Ogun, Nigeria	NI	NI16	22963	7.15	3.35	-1996844	20171101164500	http://thenationonlineng.net/i-resisted-pressure-to-influence-choice-of-funaab-new-vc-obasanjo/
703011345	20171101	201711	2017	2017.8247											GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	3	1	3	-0.59777967549104	0								5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20171101164500	http://thenationonlineng.net/i-resisted-pressure-to-influence-choice-of-funaab-new-vc-obasanjo/
703011346	20171101	201711	2017	2017.8247											GOV	FOREIGN SECRETARY						GOV			0	040	040	04	1	1.0	6	1	6	-0.60422960725076	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20171101164500	https://www.haaretz.com/israel-news/.premium-1.820472
703011347	20171101	201711	2017	2017.8247											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	3	1	3	-0.76923076923077	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171101164500	http://www.cbc.ca/radio/asithappens/as-it-happens-tuesday-edition-1.4373278/remembering-little-doug-nickerson-the-man-who-saved-nearly-150-overdose-victims-1.4380130
703011348	20171101	201711	2017	2017.8247											GOV	KING						GOV			0	043	043	04	1	2.8	6	1	6	2.57759074171489	0								4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	4	Gheralta, Tigray, Ethiopia	ET	ET53	40851	13.8257	39.2831	-617913	20171101164500	http://www.telegraph.co.uk/travel/tours/partners/kudu-travel/exploring-ethiopia/
703011349	20171101	201711	2017	2017.8247											GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	6	1	6	1.5625	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20171101164500	http://potomaclocal.com/2017/11/01/breakfast-links-republicans-inject-cash-into-marhsall-roem-race/
703011350	20171101	201711	2017	2017.8247											GUY	GUYANA	GUY								0	057	057	05	1	8.0	2	1	2	4.39238653001464	0								1	Guyana	GY	GY		5	-59	GY	1	Australia	AS	AS		-25	135	AS	20171101164500	https://www.armscontrol.org/act/2017-11/news/ican-wins-nobel-peace-prize
703011351	20171101	201711	2017	2017.8247											HLH	DOCTOR						HLH			0	042	042	04	1	1.9	2	1	2	-5.27522935779816	0								4	Thakhek, Khammouan, Laos	LA	LA15	18671	17.3967	104.808	-2666329	1	United States	US	US		39.828175	-98.5795	US	20171101164500	http://pulitzercenter.org/reporting/unexploded-american-bombs-killing-children-laos
703011352	20171101	201711	2017	2017.8247											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	2	1	2	-6.63390663390663	0								3	Mansfield, Ohio, United States	US	USOH	OH139	40.7584	-82.5154	1056410	3	Mansfield, Ohio, United States	US	USOH	OH139	40.7584	-82.5154	1056410	20171101164500	http://www.mansfieldnewsjournal.com/story/news/2017/11/01/police-calls-man-punches-girlfriend-wraps-string-around-her-neck-domestic-dispute/819873001/
703011353	20171101	201711	2017	2017.8247											HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	10	1	5	-7.69230769230769	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171101164500	http://www.mlive.com/news/grand-rapids/index.ssf/2017/11/fiery_head-on_crash_sends_1_to.html
703011354	20171101	201711	2017	2017.8247											IGOEUREEC	THE EU	EUR	EEC				IGO			0	061	061	06	2	6.4	5	1	5	-3.8423645320197	0								4	Brits, North-West, South Africa	SF	SF10	77346	-25.6347	27.7802	-1215546	4	Brits, North-West, South Africa	SF	SF10	77346	-25.6347	27.7802	-1215546	20171101164500	http://www.wjr.com/news/why-business-is-beginning-to-panic-about-brexit/
703011355	20171101	201711	2017	2017.8247											IGOUNODEV	UNESCO		UNO				IGO	DEV		0	046	046	04	1	7.0	6	1	6	5.10510510510511	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171101164500	http://www.zawya.com/mena/en/story/UAEs_Hamdan_bin_Rashid_inaugurates_UNESCO_conference_hall_in_Paris-WAM20171030194100185/
703011356	20171101	201711	2017	2017.8247											IGOUNODEV	UNESCO		UNO				IGO	DEV		0	051	051	05	1	3.4	6	1	6	5.10510510510511	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171101164500	http://www.zawya.com/mena/en/story/UAEs_Hamdan_bin_Rashid_inaugurates_UNESCO_conference_hall_in_Paris-WAM20171030194100185/
703011357	20171101	201711	2017	2017.8247											IGOWSTNAT	NATO	WST	NAT				IGO			0	036	036	03	1	4.0	8	1	8	-2.98786181139122	0								4	Incirlik, Antalya, Turkey	TU	TU07	27545	36.4655	30.3556	-757705	4	Incirlik, Antalya, Turkey	TU	TU07	27545	36.4655	30.3556	-757705	20171101164500	https://www.armscontrol.org/act/2017-11/news/us-nuclear-weapons-turkey-raise-alarm
703011358	20171101	201711	2017	2017.8247											IGOWSTNAT	NATO	WST	NAT				IGO			0	036	036	03	1	4.0	2	1	2	-2.98786181139122	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Incirlik, Antalya, Turkey	TU	TU07	27545	36.4655	30.3556	-757705	20171101164500	https://www.armscontrol.org/act/2017-11/news/us-nuclear-weapons-turkey-raise-alarm
703011359	20171101	201711	2017	2017.8247											IND	NEW DELHI	IND								1	042	042	04	1	1.9	4	1	4	5.12249443207127	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20171101164500	http://nripress.com/morocco-keen-to-attract-more-tourists-from-india/
703011360	20171101	201711	2017	2017.8247											IND	NEW DELHI	IND								1	042	042	04	1	1.9	2	1	2	5.12249443207127	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171101164500	http://nripress.com/morocco-keen-to-attract-more-tourists-from-india/
703011361	20171101	201711	2017	2017.8247											IND	MADURAI	IND								1	0841	084	08	2	7.0	10	1	10	0.76726342710997	0								4	Ramanathapuram, Tamil Nadu, India	IN	IN25	17878	9.38333	78.8333	-2108854	4	Ramanathapuram, Tamil Nadu, India	IN	IN25	17878	9.38333	78.8333	-2108854	20171101164500	http://www.thehindu.com/news/national/tamil-nadu/thevar-gold-armour-deposited-in-bank-madurai/article19962551.ece
703011362	20171101	201711	2017	2017.8247											ISR	ISRAEL	ISR								0	042	042	04	1	1.9	5	1	5	2.23463687150838	0								1	Yemen	YM	YM		15.5	47.5	YM	1	Yemen	YM	YM		15.5	47.5	YM	20171101164500	https://www.haaretz.com/israel-news/.premium-1.820262
703011363	20171101	201711	2017	2017.8247											JUD	JUDGE						JUD			0	112	112	11	3	-2.0	6	1	6	-2.32558139534884	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101164500	http://www.mirror.co.uk/news/uk-news/dog-walker-pulled-over-german-11448661
703011364	20171101	201711	2017	2017.8247											JUD	HIGH COURT						JUD			1	180	180	18	4	-9.0	5	1	5	-6.95652173913048	0								1	Mali	ML	ML		17	-4	ML	1	Mali	ML	ML		17	-4	ML	20171101164500	ORTM TV in French/BBC Monitoring/(c) BBC
703011365	20171101	201711	2017	2017.8247											JUDJUD	DISTRICT COURT						JUD	JUD		1	173	173	17	4	-5.0	5	1	5	-9.58083832335329	0								0								0								20171101164500	http://www.omaha.com/news/crime/bluffs-man-gets-years-in-meth-gun-case/article_19d54038-bf1d-11e7-9bd0-87902835386b.html
703011366	20171101	201711	2017	2017.8247											LAB	EMPLOYEE						LAB			1	013	013	01	1	0.4	5	1	5	-1.0958904109589	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171101164500	http://www.thehindu.com/elections/himachal-pradesh-2017/with-manifesto-cong-charts-himachal-fight/article19962902.ece
703011367	20171101	201711	2017	2017.8247											LBN	LEBANON	LBN								1	190	190	19	4	-10.0	2	1	2	-3.8961038961039	0								4	Arsal, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	26358	34.1794	36.4208	-804687	4	Arsal, Mohafazat Baalbek-Hermel, Lebanon	LE	LE11	26358	34.1794	36.4208	-804687	20171101164500	http://nna-leb.gov.lb/en/show-news/84891/Army-refers-Shadi-Mahmoud-Ammoun-to-judiciary-for-links-to-Daesh
703011368	20171101	201711	2017	2017.8247											LEG	NATIONAL ASSEMBLY						LEG			1	027	027	02	1	4.0	5	1	5	-2.08333333333333	0								4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	4	Niger Delta, Nigeria (general), Nigeria	NI	NI00	23074	4.83333	6	-2020890	20171101164500	http://dailypost.ng/2017/11/01/%E2%80%8Bex-militants-%E2%80%8Bstorm-nass-allowances-demand-sack-buharis-aide-boroh/
703011369	20171101	201711	2017	2017.8247											LEG	SENATOR						LEG			0	036	036	03	1	4.0	2	1	2	-1.86781609195402	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101164500	https://www.msn.com/en-us/news/politics/senator-blasts-facebook-as-lawyer-admits-russia-reached-nearly-150m-users/ar-AAuk8Tf
703011370	20171101	201711	2017	2017.8247											LEG	SENATOR						LEG			0	036	036	03	1	4.0	1	1	1	-1.86781609195402	0								1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20171101164500	https://www.msn.com/en-us/news/politics/senator-blasts-facebook-as-lawyer-admits-russia-reached-nearly-150m-users/ar-AAuk8Tf
703011371	20171101	201711	2017	2017.8247											MDV	MALE	MDV								1	043	043	04	1	2.8	6	1	6	-9.1404795795467	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101164500	https://gizmodo.com/serial-killer-in-japan-stalked-murdered-suicidal-women-1820042591
703011372	20171101	201711	2017	2017.8247											MED	WEBSITE						MED			0	042	042	04	1	1.9	5	1	5	0.45454545454546	0								4	Ayers Rock, Northern Territory, Australia	AS	AS03	154716	-25.3833	131.083	-1556648	4	Ayers Rock, Northern Territory, Australia	AS	AS03	154716	-25.3833	131.083	-1556648	20171101164500	https://article.wn.com/view/2017/11/01/Australia_Bans_Climbing_on_Sacred_Indigenous_Site_Uluru/
703011373	20171101	201711	2017	2017.8247											MED	BLOG						MED			0	042	042	04	1	1.9	1	1	1	2.46753246753247	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20171101164500	http://www.chicagotribune.com/lifestyles/travel/ct-popular-travel-instagram-accounts-20171101-story.html
703011374	20171101	201711	2017	2017.8247											MED	WEBSITE						MED			1	042	042	04	1	1.9	10	1	10	0.353356890459362	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101164500	http://www.gizchina.com/2017/11/01/azdome-hs790b-dual-lens-mirror-car-dash-cam-launching-soon/
703011375	20171101	201711	2017	2017.8247											MED	MAGAZINE						MED			1	045	045	04	1	5.0	10	1	10	6.46976090014065	0								0								0								20171101164500	https://www.prnewswire.com/news-releases/southern-living-presents-the-greater-charlotte-areas-first-southern-living-inspired-community-the-bramble-300547528.html
703011376	20171101	201711	2017	2017.8247											MED	MEDIA						MED			0	084	084	08	2	7.0	5	1	5	-6.32688927943761	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171101164500	http://loudwire.com/kreator-pleasure-to-kill-anniversary/
703011377	20171101	201711	2017	2017.8247											MIL	ARMY						MIL			1	040	040	04	1	1.0	1	1	1	-1.77838577291381	0								4	Mitrovica, Mitrovica, Kosovo	KV	KV15	47644	42.8833	20.8667	-85316	4	Belgrade, Serbia (general),	RB	RB00	47629	44.8186	20.4681	-74897	20171101164500	http://www.balkaninsight.com/en/article/kosovo-serbs-show-theirs-fears-on-establishing-the-army-11-01-2017
703011378	20171101	201711	2017	2017.8247											MIL	ARMY						MIL			1	040	040	04	1	1.0	1	1	1	-1.77838577291381	0								4	Mitrovica, Mitrovica, Kosovo	KV	KV15	47644	42.8833	20.8667	-85316	4	Mitrovica, Mitrovica, Kosovo	KV	KV15	47644	42.8833	20.8667	-85316	20171101164500	http://www.balkaninsight.com/en/article/kosovo-serbs-show-theirs-fears-on-establishing-the-army-11-01-2017
703011379	20171101	201711	2017	2017.8247											MIL	NAVAL						MIL			1	043	043	04	1	2.8	10	1	10	-5.79150579150579	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171101164500	https://news.usni.org/2017/11/01/head-naval-reactors-appointed-oversee-additional-disciplinary-action-mccain-fitzgerald-collisions
703011380	20171101	201711	2017	2017.8247											MNCCANAGR	SUNOPTA	CAN					MNC	AGR		0	042	042	04	1	1.9	5	1	5	-2.74963820549928	0								0								0								20171101164500	http://www.nasdaq.com/article/first-week-of-june-2018-options-trading-for-sunopta-cm869459
703011381	20171101	201711	2017	2017.8247											MNCKOR	SAMSUNG	KOR					MNC			0	112	112	11	3	-2.0	10	1	10	-1.93103448275862	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171101164500	https://www.forbes.com/sites/washingtonbytes/2017/11/01/a-second-apple-samsung-case-could-cap-the-patent-reformation/
703011382	20171101	201711	2017	2017.8247											MNCUSAMED	GOOGLE	USA					MNC	MED		0	057	057	05	1	8.0	10	1	10	2.60631001371743	0								0								0								20171101164500	http://www.ctpost.com/news/article/The-Essential-Landing-Page-Checklist-12323222.php
703011383	20171101	201711	2017	2017.8247											MNCUSAMED	GOOGLE	USA					MNC	MED		1	0841	084	08	2	7.0	10	1	10	-2.20750551876379	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20171101164500	http://www.tomshardware.com/news/duo-peers-inside-phishing-economy,35811.html
703011384	20171101	201711	2017	2017.8247											MNCUSAMED	GOOGLE	USA					MNC	MED		1	190	190	19	4	-10.0	10	1	10	1.8018018018018	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171101164500	http://www.spamfighter.com/News-21205-Google-Play-Protect-is-Lowest-Scorer-for-Anti-Malware-Testing.htm
703011385	20171101	201711	2017	2017.8247											MNG	MONGOLIA	MNG								1	100	100	10	3	-5.0	5	1	5	-8.19672131147541	0								1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	20171101164500	https://borgenproject.org/why-is-there-hunger-in-mongolia/
703011386	20171101	201711	2017	2017.8247											MOS	ISLAMIC				MOS					1	130	130	13	3	-4.4	5	1	5	-12.7659574468085	0								1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171101164500	https://www.debka.com/mivzak/idf-officer-tunnel-operation-not/
703011387	20171101	201711	2017	2017.8247											MYS	KEDAH	MYS								1	042	042	04	1	1.9	20	1	20	0.200200400801605	0								4	Kampung Seberang Kota, Kedah, Malaysia	MY	MY02	37347	6.11366	100.28	10258370	4	Kampung Seberang Kota, Kedah, Malaysia	MY	MY02	37347	6.11366	100.28	10258370	20171101164500	http://m.themalaymailonline.com/malaysia/article/najib-holds-closed-door-meeting-with-kedah-umno-bn-leadership
703011388	20171101	201711	2017	2017.8247											MYS	KEDAH	MYS								1	046	046	04	1	7.0	20	1	20	0.200200400801605	0								4	Kampung Seberang Kota, Kedah, Malaysia	MY	MY02	37347	6.11366	100.28	10258370	4	Kampung Seberang Kota, Kedah, Malaysia	MY	MY02	37347	6.11366	100.28	10258370	20171101164500	http://m.themalaymailonline.com/malaysia/article/najib-holds-closed-door-meeting-with-kedah-umno-bn-leadership
703011389	20171101	201711	2017	2017.8247											NGA	LAGOS	NGA								1	0353	035	03	1	7.0	5	1	5	7.14285714285714	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171101164500	http://dailypost.ng/2017/11/01/miss-nigeria-organisers-release-dates-2017-audition-confirm-entries-still-open/
