704808104	20171108	201711	2017	2017.8438	CVL	COMMUNITY						CVL													0	051	051	05	1	3.4	10	1	10	1.57004830917874	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108000000	http://www.sweetwaternow.com/wwi-home-front-history-letters-paris/
704808105	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL													1	051	051	05	1	3.4	10	1	10	1.88679245283018	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171108000000	http://www.wearegreenbay.com/news/local-news/renovations-made-to-little-chute-veterans-memorial/853058585
704808106	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL													1	057	057	05	1	8.0	2	1	2	4	4	Urif, West Bank (general), West Bank	WE	WE00	32687	32.1595	35.2223	-796796	0								4	Nablus, West Bank (general), West Bank	WE	WE00	32684	32.2199	35.2636	-795575	20171108000000	http://english.wafa.ps/page.aspx?id=Y5GhjZa92383808451aY5GhjZ
704808107	20171108	201711	2017	2017.8438	CVL	CIVILIAN						CVL													1	070	070	07	2	7.0	10	1	10	0	0								0								0								20171108000000	http://www.crossville-chronicle.com/news/local_news/civilian-response-to-active-shooter-classes/article_19c366ec-c3f5-11e7-a919-53327f75f53e.html
704808108	20171108	201711	2017	2017.8438	CVL	IMMIGRANT						CVL													1	070	070	07	2	7.0	2	1	2	2.15208034433285	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20171108000000	http://immigrationimpact.com/2017/11/07/immigrants-helped-boost-american-jobs-midwest/
704808109	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL													1	070	070	07	2	7.0	20	1	10	1.23076923076923	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171108000000	http://wnep.com/2017/11/07/spirit-of-giving-in-orwigsburg/
704808110	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL													0	071	071	07	2	7.4	10	1	10	-0.0796812749004001	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108000000	http://www.wjr.com/news/russia-eyes-cryptocurrency-dominance/
704808111	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL													1	071	071	07	2	7.4	2	1	2	4.58360232408005	3	Langley, Washington, United States	US	USWA	WA029	48.0401	-122.406	1512376	0								3	Langley, Washington, United States	US	USWA	WA029	48.0401	-122.406	1512376	20171108000000	http://www.mi-reporter.com/opinion/residents-support-mercer-island-council-candidate-joy-langley-letters/
704808112	20171108	201711	2017	2017.8438	CVL	POPULATION						CVL													1	071	071	07	2	7.4	10	1	10	2.15208034433285	3	Great Lakes, Illinois, United States	US	USIL	IL097	42.3092	-87.8501	2027044	0								3	Great Lakes, Illinois, United States	US	USIL		42.3092	-87.8501	2027044	20171108000000	http://immigrationimpact.com/2017/11/07/immigrants-helped-boost-american-jobs-midwest/
704808113	20171108	201711	2017	2017.8438	CVL	COMMUNITY						CVL													0	080	080	08	2	5.0	8	1	8	1.90114068441064	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20171108000000	http://www.blufftonicon.com/news/2017/11/07/lewis-family-mcdonalds-prepares-feed-3200
704808114	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													0	081	081	08	2	5.0	3	1	3	0.69576217583807	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108000000	https://www.sevendaysvt.com/vermont/vermont-legislature-poised-to-approve-legal-weed-in-2018/Content?oid=9959756
704808115	20171108	201711	2017	2017.8438	CVL	TOURIST						CVL													0	081	081	08	2	5.0	10	1	10	0.72463768115942	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20171108000000	http://theiranproject.com/blog/2017/11/08/iran-set-attract-tourists-easing-visa-regime/
704808116	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL													1	0833	083	08	2	5.0	10	1	10	1.99004975124378	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171108000000	http://www.skynews.com.au/news/politics/international/2017/11/08/eu-citizens-will-be-able-to-remain-in-britain.html
704808117	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL													1	084	084	08	2	7.0	1	1	1	4	4	Urif, West Bank (general), West Bank	WE	WE00	32687	32.1595	35.2223	-796796	0								4	Urif, West Bank (general), West Bank	WE	WE00	32687	32.1595	35.2223	-796796	20171108000000	http://english.wafa.ps/page.aspx?id=Y5GhjZa92383808451aY5GhjZ
704808118	20171108	201711	2017	2017.8438	CVL	ENGINEER						CVL													0	090	090	09	2	-2.0	10	1	10	-2.88461538461539	0								0								0								20171108000000	http://crosscut.com/2017/11/bertha-may-have-dealt-a-blow-to-seattles-police-museum/
704808119	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL													1	090	090	09	2	-2.0	10	1	10	2.76008492569002	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171108000000	http://www.4-traders.com/news/New-Alert-SDG-E-Cameras-Prove-To-Be-Critical-Fire-Watch-Tool-For-Region--25460411/
704808120	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL													1	110	110	11	3	-2.0	2	1	2	0	3	North Topsail Beach, North Carolina, United States	US	USNC	NC133	34.4902	-77.4316	1027625	0								3	North Topsail Beach, North Carolina, United States	US	USNC		34.4902	-77.4316	1027625	20171108000000	http://wnct.com/2017/11/07/north-topsail-beach-angers-residents-over-decision-to-not-support-marsys-law/
704808121	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													1	110	110	11	3	-2.0	6	1	6	-0.44150110375276	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171108000000	http://www.brooklyneagle.com/articles/2017/11/7/election-day-turnout-exceeds-expectations-brooklyn
704808122	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													1	110	110	11	3	-2.0	12	1	6	-0.88757396449704	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108000000	https://www.wsj.com/articles/christie-looms-large-as-new-jersey-casts-votes-for-governor-1510095515
704808123	20171108	201711	2017	2017.8438	CVL	SCIENTIST						CVL													1	120	120	12	3	-4.0	10	1	10	-0.97560975609756	0								0								0								20171108000000	http://bgr.com/2017/11/07/huge-exoplanet-discovery-space-telescope-brown-dwarf/
704808124	20171108	201711	2017	2017.8438	CVL	SCIENTIST						CVL													1	120	120	12	3	-4.0	4	1	4	-3.56138706654171	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171108000000	http://iowapublicradio.org/post/shark-fin-trade-faces-troubled-waters-global-pressure-mounts
704808125	20171108	201711	2017	2017.8438	CVL	SCIENTIST						CVL													1	120	120	12	3	-4.0	6	1	6	-3.56138706654171	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171108000000	http://iowapublicradio.org/post/shark-fin-trade-faces-troubled-waters-global-pressure-mounts
704808126	20171108	201711	2017	2017.8438	CVL	POPULATION						CVL													1	120	120	12	3	-4.0	10	1	10	-0.95602294455067	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171108000000	http://dailytexanonline.com/2017/11/06/five-reasons-why-college-age-voters-matter
704808127	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL													1	120	120	12	3	-4.0	20	2	20	-0.871003832512084	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171108000000	http://www.skynews.com.au/news/politics/international/2017/11/08/eu-citizens-will-be-able-to-remain-in-britain.html
704808128	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													0	125	125	12	3	-5.0	2	1	2	-1.10132158590308	3	Falls City, Texas, United States	US	USTX	TX255	28.9827	-98.0175	1357209	0								3	Falls City, Texas, United States	US	USTX		28.9827	-98.0175	1357209	20171108000000	https://www.wilsoncountynews.com/news/2017-11-08/Election_Coverage
704808129	20171108	201711	2017	2017.8438	CVL	VOTER						CVL													0	125	125	12	3	-5.0	8	1	8	-1.10132158590308	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108000000	https://www.wilsoncountynews.com/news/2017-11-08/Election_Coverage
704808130	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL													0	130	130	13	3	-4.4	10	1	10	-0.0796812749004001	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108000000	http://www.wjr.com/news/russia-eyes-cryptocurrency-dominance/
704808131	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL													1	180	180	18	4	-9.0	2	1	2	-5.38426138978371	3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	0								3	Riverside, California, United States	US	USCA	CA067	38.5191	-121.521	253387	20171108000000	http://www.history.com/news/history-lists/could-any-of-these-men-have-been-the-zodiac-killer
704808132	20171108	201711	2017	2017.8438	CVL	CIVILIAN						CVL													1	180	180	18	4	-9.0	3	1	3	-2.75862068965518	1	Afghanistan	AF	AF		33	66	AF	0								1	Iraq	IZ	IZ		33	44	IZ	20171108000000	http://www.kvia.com/news/politics/trump-dod-nominee-insane-that-civilians-can-buy-assault-rifles/652941035
704808133	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL													1	180	180	18	4	-9.0	3	1	3	-5.38426138978371	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171108000000	http://www.history.com/news/history-lists/could-any-of-these-men-have-been-the-zodiac-killer
704808134	20171108	201711	2017	2017.8438	CVL	THE POOR						CVL													0	190	190	19	4	-10.0	3	1	3	-9.71272229822161	3	San Diego County, California, United States	US	USCA	CA073	33.0334	-116.801	277301	0								3	San Diego County, California, United States	US	USCA		33.0334	-116.801	277301	20171108000000	http://www.760kfmb.com/story/36782521/2-women-attacked-in-east-county-stabbing-spree
704808135	20171108	201711	2017	2017.8438	CVL	ENGINEER						CVL													1	192	192	19	4	-9.5	6	1	6	0	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171108000000	http://www.eenewseurope.com/news/thoughts-jem-davies-leading-arms-machine-learning-group-0
704808136	20171108	201711	2017	2017.8438	CVL	CIVILIAN						CVL													1	193	193	19	4	-10.0	10	1	10	0	0								0								0								20171108000000	http://www.crossville-chronicle.com/news/local_news/civilian-response-to-active-shooter-classes/article_19c366ec-c3f5-11e7-a919-53327f75f53e.html
704808137	20171108	201711	2017	2017.8438	CVL	HUNTER						CVL													0	193	193	19	4	-10.0	6	1	6	1.53061224489796	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108000000	http://www.theboneonline.com/news/national/year-old-gets-mock-dream-wedding-ahead-fourth-open-heart-surgery/JwBG9CwOYd8fSe7penKPDO/
704808138	20171108	201711	2017	2017.8438	CVL	POPULATION						CVL			AFR	AFRICA	AFR								0	040	040	04	1	1.0	5	1	5	0.71174377224199	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171108000000	http://news.mit.edu/2017/mit-cee-research-addresses-global-needs-1107
704808139	20171108	201711	2017	2017.8438	CVL	CIVILIAN						CVL			ARE	UNITED ARAB EMIRATES	ARE								1	190	190	19	4	-10.0	2	1	2	-5.05902192242833	1	Yemen	YM	YM		15.5	47.5	YM	1	United Arab Emirates	AE	AE		24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108000000	https://www.pri.org/stories/2017-11-07/what-missile-strike-riyadh-means
704808140	20171108	201711	2017	2017.8438	CVL	TENANTS						CVL			BUS	LANDLORD						BUS			1	051	051	05	1	3.4	6	1	6	0.60975609756098	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20171108000000	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166241:Fine-line-between-disruption-and-innovation&catid=1071
704808141	20171108	201711	2017	2017.8438	CVL	TENANTS						CVL			BUS	LANDLORD						BUS			1	051	051	05	1	3.4	2	1	2	0.60975609756098	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171108000000	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166241:Fine-line-between-disruption-and-innovation&catid=1071
704808142	20171108	201711	2017	2017.8438	CVL	TENANTS						CVL			BUS	LANDLORD						BUS			1	051	051	05	1	3.4	2	1	2	0.60975609756098	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171108000000	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166241:Fine-line-between-disruption-and-innovation&catid=1071
704808143	20171108	201711	2017	2017.8438	CVL	IMMIGRANT						CVL			BUS	INDUSTRY						BUS			1	070	070	07	2	7.0	2	1	2	2.15208034433285	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20171108000000	http://immigrationimpact.com/2017/11/07/immigrants-helped-boost-american-jobs-midwest/
704808144	20171108	201711	2017	2017.8438	CVL	POPULATION						CVL			CHN	CHINA	CHN								1	020	020	02	1	3.0	5	1	5	0.17006802721089	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108000000	http://www.channelnewsasia.com/news/cnainsider/one-belt-one-trap-debate-benefits-china-silk-road-9384936
704808145	20171108	201711	2017	2017.8438	CVL	SCIENTIST						CVL			CHN	BEIJING	CHN								0	110	110	11	3	-2.0	1	1	1	-1.10981308411215	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108000000	https://www.rt.com/news/409110-lenin-preserved-mausoleum-row/
704808146	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			CHRPRO300	PRESBYTERIAN				CHR	PRO				1	014	014	01	1	0.0	2	1	2	0.38546255506608	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	20171108000000	http://www.newsadvance.com/news/local/update-less-than-an-hour-remains-until-polls-close-in/article_6172a3ac-c3ca-11e7-8991-b3859c9da8c9.html
704808147	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			CHRPRO300	PRESBYTERIAN				CHR	PRO				1	014	014	01	1	0.0	2	1	2	0.38546255506608	3	Nelson County, Virginia, United States	US	USVA	VA125	37.7835	-78.7831	1500936	3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	20171108000000	http://www.newsadvance.com/news/local/update-less-than-an-hour-remains-until-polls-close-in/article_6172a3ac-c3ca-11e7-8991-b3859c9da8c9.html
704808148	20171108	201711	2017	2017.8438	CVL	VILLAGE						CVL			COP	POLICEMEN						COP			1	043	043	04	1	2.8	3	1	3	-5.17751479289941	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171108000000	http://www.myanmarnews.net/news/255285201/myanmar-border-police-exchange-fire-with-unknown-assailants
704808149	20171108	201711	2017	2017.8438	CVL	RESIDENTS						CVL			CRM	CRIMINAL						CRM			0	013	013	01	1	0.4	2	1	2	-5.97014925373134	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171108000000	http://www.mcall.com/news/breaking/bs-md-ci-goodson-tuesday-20171107-story.html
704808150	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL			CRM	CRIMINAL						CRM			0	020	020	02	1	3.0	5	1	5	-3.2258064516129	3	Plymouth State University, New Hampshire, United States	US	USNH	NH009	43.759	-71.689	1916772	3	Plymouth State University, New Hampshire, United States	US	USNH		43.759	-71.689	1916772	3	Plymouth State University, New Hampshire, United States	US	USNH		43.759	-71.689	1916772	20171108000000	http://www.unionleader.com/article/20171107/NEWS0621/171109421/-1/mobile&template=mobileart
704808151	20171108	201711	2017	2017.8438	CVL	COMMUNITY						CVL			CRM	CRIMINAL						CRM			0	043	043	04	1	2.8	10	1	10	-2.14285714285714	0								0								0								20171108000000	http://starlocalmedia.com/theleader/news/former-prosecutor-discusses-treatment-court-at-veterans-day-ceremony/article_a54dd146-c401-11e7-9ee4-c35370d496e3.html
704808152	20171108	201711	2017	2017.8438	CVL	CITIZEN						CVL			CRM	CRIMINAL						CRM			0	090	090	09	2	-2.0	5	1	5	-3.2258064516129	3	Plymouth State University, New Hampshire, United States	US	USNH	NH009	43.759	-71.689	1916772	3	Plymouth State University, New Hampshire, United States	US	USNH		43.759	-71.689	1916772	3	Plymouth State University, New Hampshire, United States	US	USNH		43.759	-71.689	1916772	20171108000000	http://www.unionleader.com/article/20171107/NEWS0621/171109421/-1/mobile&template=mobileart
704808153	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			EDU	SCHOOL						EDU			0	010	010	01	1	0.0	8	1	8	0.38546255506608	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	20171108000000	http://www.newsadvance.com/news/local/update-less-than-an-hour-remains-until-polls-close-in/article_6172a3ac-c3ca-11e7-8991-b3859c9da8c9.html
704808154	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			EDU	SCHOOL						EDU			0	010	010	01	1	0.0	2	1	2	0.38546255506608	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	3	Nelson County, Virginia, United States	US	USVA		37.7835	-78.7831	1500936	3	Elon, Virginia, United States	US	USVA	VA009	37.5176	-79.195	1499384	20171108000000	http://www.newsadvance.com/news/local/update-less-than-an-hour-remains-until-polls-close-in/article_6172a3ac-c3ca-11e7-8991-b3859c9da8c9.html
704808155	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			EDU	SCHOOL						EDU			1	014	014	01	1	0.0	5	1	5	1.97368421052632	3	Coos Bay, Oregon, United States	US	USOR	OR011	43.3665	-124.218	1166633	3	Coos Bay, Oregon, United States	US	USOR		43.3665	-124.218	1166633	3	Coos Bay, Oregon, United States	US	USOR		43.3665	-124.218	1166633	20171108000000	http://kval.com/news/local/election-day-results-of-top-measures-november-7-in-western-oregon
704808156	20171108	201711	2017	2017.8438	CVL	HUNTER						CVL			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	4.71014492753623	0								0								0								20171108000000	https://wdrm.iheart.com/featured/tige-and-daniel/content/2017-11-07-little-girl-marries-her-best-friend-before-open-heart-surgery/
704808157	20171108	201711	2017	2017.8438	CVL	SCIENTIST						CVL			EDUCVL	UNIVERSITY						EDU	CVL		1	020	020	02	1	3.0	10	1	10	0.53763440860215	0								0								0								20171108000000	http://www.biomassmagazine.com/articles/14814/msu-scientists-make-biodegradable-plastic-from-sunlight
704808158	20171108	201711	2017	2017.8438	CVL	MIGRANT						CVL			ESP	SPANISH	ESP								1	043	043	04	1	2.8	2	1	2	-10.1449275362319	5	Cantabria, Cantabria, Spain	SP	SP39	25791	43.3333	-4	6198366	5	Cantabria, Cantabria, Spain	SP	SP39	25791	43.3333	-4	6198366	5	Cantabria, Cantabria, Spain	SP	SP39	25791	43.3333	-4	6198366	20171108000000	http://niyitabiti.net/2017/11/how-26-nigerian-female-migrants-were-sexually-abused-murdered-in-mediterranean-sea/
704808159	20171108	201711	2017	2017.8438	CVL	MIGRANT						CVL			ESPMIL	SPANISH	ESP					MIL			1	043	043	04	1	2.8	8	1	8	-10.1449275362319	5	Cantabria, Cantabria, Spain	SP	SP39	25791	43.3333	-4	6198366	5	Cantabria, Cantabria, Spain	SP	SP39	25791	43.3333	-4	6198366	5	Cantabria, Cantabria, Spain	SP	SP39	25791	43.3333	-4	6198366	20171108000000	http://niyitabiti.net/2017/11/how-26-nigerian-female-migrants-were-sexually-abused-murdered-in-mediterranean-sea/
704808160	20171108	201711	2017	2017.8438	CVL	IMMIGRANT						CVL			FRA	FRANCE	FRA								0	190	190	19	4	-10.0	4	1	4	-3.17848410757946	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171108000000	http://www.australiannationalreview.com/great-degeneration-west-wrong-decisions-lead/
704808161	20171108	201711	2017	2017.8438	CVL	TRAVELER						CVL			GBR	LONDON	GBR								1	036	036	03	1	4.0	10	1	10	0	1	China	CH	CH		35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108000000	http://www.houstonchronicle.com/news/world/article/Hong-Kong-is-the-world-s-top-city-for-12337969.php
704808162	20171108	201711	2017	2017.8438	CVL	TRAVELER						CVL			GBR	LONDON	GBR								1	036	036	03	1	4.0	20	2	20	0	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108000000	http://www.wbal.com/article/275106/130/hong-kong-is-the-worlds-top-city-for-international-visits
704808163	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GBREDU	MANCHESTER	GBR					EDU			1	0831	083	08	2	5.0	10	1	10	-0.196463654223969	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108000000	http://www.unionleader.com/article/20171107/NEWS0606/171109428/-1/mobile
704808164	20171108	201711	2017	2017.8438	CVL	COMMUNITY						CVL			GOV	AUTHORITIES						GOV			1	010	010	01	1	0.0	5	1	5	-9.31372549019608	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171108000000	https://hotspotatl.com/3659824/date-your-own-kind-n-word-black-mans-racist-graffiti-underscores-tensions/
704808165	20171108	201711	2017	2017.8438	CVL	SETTLEMENT						CVL			GOV	ATTORNEY GENERAL						GOV			1	036	036	03	1	4.0	8	1	8	-4.58377239199157	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171108000000	http://www.wisconsingazette.com/news/wisconsin-taxpayers-lose-out-on-millions-after-walker-lawmakers-repeal/article_723a5346-c3e4-11e7-a4c5-17354eb6718e.html
704808166	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GOV	MAYOR						GOV			0	042	042	04	1	1.9	1	1	1	-0.72289156626506	3	Framingham, Massachusetts, United States	US	USMA	MA017	42.2793	-71.4162	611641	3	Museum Of Science, Massachusetts, United States	US	USMA		42.3676	-71.0709	600095	3	Museum Of Science, Massachusetts, United States	US	USMA		42.3676	-71.0709	600095	20171108000000	http://www.nwitimes.com/news/national/govt-and-politics/incumbent-walsh-challenger-jackson-vie-in-boston-mayor-race/article_eb52f6b1-0a4b-5dcd-b311-b75164429a0b.html
704808167	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GOV	MAYOR						GOV			0	042	042	04	1	1.9	2	1	2	-0.72289156626506	3	Framingham, Massachusetts, United States	US	USMA	MA017	42.2793	-71.4162	611641	3	Museum Of Science, Massachusetts, United States	US	USMA		42.3676	-71.0709	600095	3	Framingham, Massachusetts, United States	US	USMA	MA017	42.2793	-71.4162	611641	20171108000000	http://www.nwitimes.com/news/national/govt-and-politics/incumbent-walsh-challenger-jackson-vie-in-boston-mayor-race/article_eb52f6b1-0a4b-5dcd-b311-b75164429a0b.html
704808168	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GOV	MAYOR						GOV			0	042	042	04	1	1.9	1	1	1	-0.72289156626506	3	Framingham, Massachusetts, United States	US	USMA	MA017	42.2793	-71.4162	611641	3	Framingham, Massachusetts, United States	US	USMA	MA017	42.2793	-71.4162	611641	3	Framingham, Massachusetts, United States	US	USMA	MA017	42.2793	-71.4162	611641	20171108000000	http://www.nwitimes.com/news/national/govt-and-politics/incumbent-walsh-challenger-jackson-vie-in-boston-mayor-race/article_eb52f6b1-0a4b-5dcd-b311-b75164429a0b.html
704808169	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	8	1	8	-3.9832285115304	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108000000	https://www.wilsoncountynews.com/news/2017-11-08/Editorial
704808170	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	-1.65562913907284	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	20171108000000	https://www.coolum-news.com.au/news/new-poll-reveals-voters-dont-want-adani-loan/3259912/
704808171	20171108	201711	2017	2017.8438	CVL	VOTER						CVL			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	20	2	20	-3.03030303030303	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108000000	http://www.perthnow.com.au/news/breaking-news/adani-should-not-get-loan-qld-voter-poll/news-story/2bab2ac274d476d8ba12428863016e9e
