702961950	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								ARMBUS	ARMENIA	ARM					BUS			1	138	138	13	3	-7.0	2	1	2	-1.76678445229682	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.panarmenian.net/eng/news/248297/Kaspersky_Lab_warns_of_new_cyber_attack_against_Armenian_banks
702961951	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								ARMLEG	ARMENIA	ARM					LEG			0	040	040	04	1	1.0	2	1	2	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961952	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								ARMLEG	ARMENIA	ARM					LEG			0	040	040	04	1	1.0	2	1	2	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Spain	SP	SP		40	-4	SP	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961953	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								ARMMIL	ARMENIA	ARM					MIL			1	057	057	05	1	8.0	1	1	1	7.2289156626506	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.eng.kavkaz-uzel.eu/articles/41344/
702961954	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								ARMMIL	ARMENIA	ARM					MIL			1	057	057	05	1	8.0	1	1	1	7.2289156626506	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.eng.kavkaz-uzel.eu/articles/41344/
702961955	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								CHE	GENEVA	CHE								0	040	040	04	1	1.0	1	1	1	-1.76678445229682	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171101134500	http://www.panarmenian.net/eng/news/248297/Kaspersky_Lab_warns_of_new_cyber_attack_against_Armenian_banks
702961956	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								CHE	GENEVA	CHE								0	040	040	04	1	1.0	1	1	1	-1.76678445229682	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Switzerland	SZ	SZ		47	8	SZ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171101134500	http://www.panarmenian.net/eng/news/248297/Kaspersky_Lab_warns_of_new_cyber_attack_against_Armenian_banks
702961957	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								CVL	VILLAGE						CVL			1	193	193	19	4	-10.0	10	1	10	-2.4	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171101134500	https://news.am/eng/news/418663.html
702961958	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								IGOEURSCE	OSCE	EUR	SCE				IGO			1	051	051	05	1	3.4	2	1	2	0	1	Armenia	AM	AM		40	45	AM	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171101134500	https://news.am/eng/news/418669.html
702961959	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								IGOUNO	THE UN		UNO				IGO			1	042	042	04	1	1.9	8	1	8	4.87364620938629	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	https://armenpress.am/eng/news/910938/president-sargsyan-visits-un-office-in-armenia.html
702961960	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								IGOUNO	THE UN		UNO				IGO			1	042	042	04	1	1.9	2	1	2	4.87364620938629	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Mali	ML	ML		17	-4	ML	20171101134500	https://armenpress.am/eng/news/910938/president-sargsyan-visits-un-office-in-armenia.html
702961961	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								IGOUNO	THE UN		UNO				IGO			1	051	051	05	1	3.4	10	1	10	4.87364620938629	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	https://armenpress.am/eng/news/910938/president-sargsyan-visits-un-office-in-armenia.html
702961962	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								IGOUNO	THE UN		UNO				IGO			1	071	071	07	2	7.4	10	1	10	4.87364620938629	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	https://armenpress.am/eng/news/910938/president-sargsyan-visits-un-office-in-armenia.html
702961963	20171101	201711	2017	2017.8247	ARM	YEREVAN	ARM								MIL	MILITARY						MIL			0	062	062	06	2	7.4	1	1	1	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961964	20171101	201711	2017	2017.8247	ARM	YEREVAN	ARM								MIL	MILITARY						MIL			0	062	062	06	2	7.4	1	1	1	-1.98807157057654	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961965	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								MIL	MILITARY						MIL			0	173	173	17	4	-5.0	10	1	10	1.8348623853211	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	https://armenpress.am/eng/news/910953/armenian-armed-forces-are-the-first-guarantors-of-country%E2%80%99s-security-%E2%80%93-serzh-sargsyan.html
702961966	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								RUS	RUSSIA	RUS								0	0311	031	03	1	5.2	1	1	1	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Iraq	IZ	IZ		33	44	IZ	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961967	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								RUS	RUSSIA	RUS								0	0311	031	03	1	5.2	1	1	1	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961968	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	057	057	05	1	8.0	2	1	2	7.2289156626506	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.eng.kavkaz-uzel.eu/articles/41344/
702961969	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								TJK	TAJIKISTAN	TJK								0	0311	031	03	1	5.2	1	1	1	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Dushanbe, Tajikistan (general), Tajikistan	TI	TI00	37623	38.56	68.7739	-2555530	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961970	20171101	201711	2017	2017.8247	ARM	ARMENIAN	ARM								TJK	TAJIKISTAN	TJK								0	0311	031	03	1	5.2	1	1	1	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	1	Iraq	IZ	IZ		33	44	IZ	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961971	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.98807157057654	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961972	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	4	1	4	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961973	20171101	201711	2017	2017.8247	ARM	ARMENIA	ARM								USA	UNITED STATES	USA								0	173	173	17	4	-5.0	1	1	1	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961974	20171101	201711	2017	2017.8247	ARMBUS	ARMENIAN	ARM					BUS													1	138	138	13	3	-7.0	6	1	6	-1.76678445229682	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.panarmenian.net/eng/news/248297/Kaspersky_Lab_warns_of_new_cyber_attack_against_Armenian_banks
702961975	20171101	201711	2017	2017.8247	ARMCVL	ARMENIA	ARM					CVL			ARM	ARMENIA	ARM								0	173	173	17	4	-5.0	1	1	1	-1.98807157057654	4	Gyumri, Shirak, Armenia	AM	AM07	4926	40.7942	43.8453	-2324859	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961976	20171101	201711	2017	2017.8247	ARMCVL	ARMENIAN	ARM					CVL			ARM	YEREVAN	ARM								0	173	173	17	4	-5.0	3	1	3	-1.98807157057654	4	Vanadzor, Lorri, Armenia	AM	AM06	4914	40.8046	44.4939	-2325015	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961977	20171101	201711	2017	2017.8247	ARMLEG	ARMENIAN	ARM					LEG													0	040	040	04	1	1.0	4	1	4	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961978	20171101	201711	2017	2017.8247	ARMLEG	ARMENIA	ARM					LEG													0	040	040	04	1	1.0	2	1	2	-1.98807157057654	1	Iraq	IZ	IZ		33	44	IZ	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961979	20171101	201711	2017	2017.8247	ARMLEG	ARMENIA	ARM					LEG			ARM	ARMENIAN	ARM								0	040	040	04	1	1.0	2	1	2	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961980	20171101	201711	2017	2017.8247	ARMLEG	ARMENIA	ARM					LEG			ARM	ARMENIAN	ARM								0	040	040	04	1	1.0	2	1	2	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	1	Spain	SP	SP		40	-4	SP	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961981	20171101	201711	2017	2017.8247	ARMLEG	ARMENIAN	ARM					LEG			CVL	SETTLEMENT						CVL			0	0311	031	03	1	5.2	2	1	2	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961982	20171101	201711	2017	2017.8247	ARMLEG	ARMENIA	ARM					LEG			RUS	RUSSIA	RUS								0	0311	031	03	1	5.2	2	1	2	-1.98807157057654	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961983	20171101	201711	2017	2017.8247	ARMLEG	ARMENIA	ARM					LEG			RUS	RUSSIA	RUS								0	0311	031	03	1	5.2	2	1	2	-1.98807157057654	1	Iraq	IZ	IZ		33	44	IZ	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	4	Karabakh, Dagestan, Russia	RS	RS17	25069	42.4692	46.8645	-2920856	20171101134500	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
702961984	20171101	201711	2017	2017.8247	ARMMIL	ARMENIAN	ARM					MIL													1	057	057	05	1	8.0	6	1	6	7.2289156626506	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.eng.kavkaz-uzel.eu/articles/41344/
702961985	20171101	201711	2017	2017.8247	ARMMIL	ARMENIA	ARM					MIL			ARM	ARMENIA	ARM								1	057	057	05	1	8.0	2	1	2	7.2289156626506	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171101134500	http://www.eng.kavkaz-uzel.eu/articles/41344/
702961986	20171101	201711	2017	2017.8247	ATH	ATHEIST				ATH					MOS	ISLAM				MOS					0	010	010	01	1	0.0	3	1	3	-1.91846522781775	1	Germany	GM	GM		51.5	10.5	GM	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171101134500	http://www.crisismagazine.com/2017/reformation-still-matters-500-years-later
702961987	20171101	201711	2017	2017.8247	ATH	ATHEIST				ATH					MOS	ISLAM				MOS					0	010	010	01	1	0.0	2	1	2	-1.91846522781775	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101134500	http://www.crisismagazine.com/2017/reformation-still-matters-500-years-later
702961988	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS																		0	036	036	03	1	4.0	2	1	2	-2.44328097731239	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	0								4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	20171101134500	https://www.brisbanetimes.com.au/politics/queensland/palaszczuk-government-ignored-police-warnings-over-ipswich-centre-20171101-p4ywrj.html
702961989	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	6	1	6	4.13223140495867	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171101134500	http://www.limelightmagazine.com.au/events/nathan-avakian-synthesis
702961990	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	4	1	4	4.13223140495867	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20171101134500	http://www.limelightmagazine.com.au/events/nathan-avakian-synthesis
702961991	20171101	201711	2017	2017.8247	AUS	VICTORIA	AUS																		0	051	051	05	1	3.4	2	1	2	-1.83246073298429	4	Seven Sisters, Neath Port Talbot, United Kingdom	UK	UKY5	40186	51.7667	-3.71667	-2607463	0								4	Seven Sisters, Neath Port Talbot, United Kingdom	UK	UKY5	40186	51.7667	-3.71667	-2607463	20171101134500	http://www.islingtongazette.co.uk:80/news/gospel-oak-to-barking-overground-line-closures-to-run-into-2018-thanks-to-network-rail-gaffe-1-5259987
702961992	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS																		0	110	110	11	3	-2.0	1	1	1	-2.44328097731239	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	0								4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	20171101134500	https://www.brisbanetimes.com.au/politics/queensland/palaszczuk-government-ignored-police-warnings-over-ipswich-centre-20171101-p4ywrj.html
702961993	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								AUSBUS	AUSTRALIA	AUS					BUS			1	042	042	04	1	1.9	2	1	2	0	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101134500	http://www.timescolonist.com/business/despite-challenges-hope-still-floats-on-v2v-ferry-venture-1.23080727
702961994	20171101	201711	2017	2017.8247	AUS	VICTORIA	AUS								AUSBUS	AUSTRALIAN	AUS					BUS			1	043	043	04	1	2.8	6	1	6	0	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	1	Australia	AS	AS		-25	135	AS	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171101134500	http://www.timescolonist.com/business/despite-challenges-hope-still-floats-on-v2v-ferry-venture-1.23080727
702961995	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								AUSJUD	AUSTRALIA	AUS					JUD			0	036	036	03	1	4.0	1	1	1	-2.44328097731239	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	20171101134500	https://www.brisbanetimes.com.au/politics/queensland/palaszczuk-government-ignored-police-warnings-over-ipswich-centre-20171101-p4ywrj.html
702961996	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								AUSJUD	AUSTRALIA	AUS					JUD			0	036	036	03	1	4.0	1	1	1	-2.44328097731239	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	20171101134500	https://www.brisbanetimes.com.au/politics/queensland/palaszczuk-government-ignored-police-warnings-over-ipswich-centre-20171101-p4ywrj.html
702961997	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								CVL	INDIGENOUS PEOPLE						CVL			1	043	043	04	1	2.8	2	1	2	-0.49261083743842	4	Ayers Rock, Northern Territory, Australia	AS	AS03	154716	-25.3833	131.083	-1556648	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	4	Ayers Rock, Northern Territory, Australia	AS	AS03	154716	-25.3833	131.083	-1556648	20171101134500	http://www.theweek.co.uk/89410/uluru-will-be-closed-to-climbers-from-2019
702961998	20171101	201711	2017	2017.8247	AUS	AUSTRALIAN	AUS								EDU	UNIVERSITY						EDU			0	112	112	11	3	-2.0	20	2	20	-2.21893491124261	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	4	Monash, South Australia, Australia	AS	AS05	5284	-34.2333	140.567	-1588322	20171101134500	http://www.smh.com.au/national/bioethicists-raise-alarm-about-conflicts-of-interest-in-australias-ivf-industry-20171101-gzcp8z
702961999	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								ETH	ETHIOPIA	ETH								1	043	043	04	1	2.8	2	1	2	0.76754385964912	1	Australia	AS	AS		-25	135	AS	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	20171101134500	http://wvi.org/article/better-saudi-arabia
702962000	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								ETH	ETHIOPIA	ETH								1	043	043	04	1	2.8	8	1	8	0.76754385964912	1	Australia	AS	AS		-25	135	AS	4	Tigray, Tigray, Ethiopia	ET	ET53	149298	13.5	39.5	-620571	1	Australia	AS	AS		-25	135	AS	20171101134500	http://wvi.org/article/better-saudi-arabia
702962001	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								FRA	FRENCH	FRA								1	174	174	17	4	-5.0	10	1	10	-0.49261083743842	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	1	France	FR	FR		46	2	FR	4	Uluru-Kata Tjuta National Park, Northern Territory, Australia	AS	AS03	154716	-25.2892	131.166	11359231	20171101134500	http://www.theweek.co.uk/89410/uluru-will-be-closed-to-climbers-from-2019
702962002	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								MED	MEDIA						MED			1	010	010	01	1	0.0	1	1	1	-2.44328097731239	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20171101134500	https://www.brisbanetimes.com.au/politics/queensland/palaszczuk-government-ignored-police-warnings-over-ipswich-centre-20171101-p4ywrj.html
702962003	20171101	201711	2017	2017.8247	AUS	AUSTRALIA	AUS								MED	MEDIA						MED			1	010	010	01	1	0.0	1	1	1	-2.44328097731239	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	4	Innisfail, Queensland, Australia	AS	AS04	40197	-17.5221	146.031	-1579513	20171101134500	https://www.brisbanetimes.com.au/politics/queensland/palaszczuk-government-ignored-police-warnings-over-ipswich-centre-20171101-p4ywrj.html
702962004	20171101	201711	2017	2017.8247	AUS	AUSTRALIAN	AUS								PNG	MANUS	PNG								1	010	010	01	1	0.0	2	1	2	-6.62983425414365	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101134500	http://www.northqueenslandregister.com.au/story/5029210/pleas-for-new-zealand-png-to-intervene-in-manus-island-crisis/
702962005	20171101	201711	2017	2017.8247	AUS	AUSTRALIAN	AUS								REL	BISHOP									0	015	015	01	1	0.0	2	1	2	-6.62983425414365	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101134500	http://www.northqueenslandregister.com.au/story/5029210/pleas-for-new-zealand-png-to-intervene-in-manus-island-crisis/
702962006	20171101	201711	2017	2017.8247	AUS	AUSTRALIAN	AUS								REL	BISHOP									0	0234	023	02	1	3.4	2	1	2	-6.62983425414365	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171101134500	http://www.northqueenslandregister.com.au/story/5029210/pleas-for-new-zealand-png-to-intervene-in-manus-island-crisis/
702962007	20171101	201711	2017	2017.8247	AUS	SYDNEY	AUS								USA	AUSTIN	USA								1	051	051	05	1	3.4	4	1	4	0.72727272727273	4	City Of Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	City Of Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	City Of Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171101134500	http://www.dailytelegraph.com.au/newslocal/central-sydney/pipe-dream-come-true-as-sydney-town-halls-historic-organ-sounds-for-175th-anniversary/news-story/596b7a7b4b9d4f3be8f0961257cc3517
702962008	20171101	201711	2017	2017.8247	AUSBUS	AUSTRALIAN	AUS					BUS			AUS	VICTORIA	AUS								1	042	042	04	1	1.9	6	1	6	0	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171101134500	http://www.timescolonist.com/business/despite-challenges-hope-still-floats-on-v2v-ferry-venture-1.23080727
