704570872	20171107	201711	2017	2017.8411	AUSGOV	AUSTRALIA	AUS					GOV													0	051	051	05	1	3.4	1	1	1	2.43161094224924	4	Esperance Senior High School, Western Australia, Australia	AS	AS08	5523	-33.8597	115.871	11372889	0								4	Esperance Senior High School, Western Australia, Australia	AS	AS08	5523	-33.8597	115.871	11372889	20171107081500	http://www.esperanceexpress.com.au/story/5041372/local-support-recognised/?cs=1898
704570873	20171107	201711	2017	2017.8411	AUSJUD	AUSTRALIA	AUS					JUD			AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	0.8695652173913	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107081500	https://au.tv.yahoo.com/plus7/tv-buzz/a/37770055/my-kitchen-rules-2018-exclusive-first-look/
704570874	20171107	201711	2017	2017.8411	AUSJUD	WESTERN AUSTRALIA	AUS					JUD			CVL	TOURIST						CVL			1	190	190	19	4	-10.0	6	1	6	-3.95480225988701	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171107081500	http://www.dailymail.co.uk/news/article-5056967/Tourist-groomed-15-year-old-girl-sex-Philippines.html
704570875	20171107	201711	2017	2017.8411	AUSJUD	WESTERN AUSTRALIA	AUS					JUD			PHL	PHILIPPINE	PHL								1	173	173	17	4	-5.0	4	1	4	-3.95480225988701	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20171107081500	http://www.dailymail.co.uk/news/article-5056967/Tourist-groomed-15-year-old-girl-sex-Philippines.html
704570876	20171107	201711	2017	2017.8411	AUSLEG	AUSTRALIAN	AUS					LEG													0	020	020	02	1	3.0	6	1	6	3.87755102040817	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171107081500	http://www.outinperth.com/bernardi-government-cant-look-marriage-solves-citizenship-crisis/
704570877	20171107	201711	2017	2017.8411	AUSLEG	AUSTRALIA	AUS					LEG													0	0841	084	08	2	7.0	2	1	2	3.87755102040817	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171107081500	http://www.outinperth.com/bernardi-government-cant-look-marriage-solves-citizenship-crisis/
704570878	20171107	201711	2017	2017.8411	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								0	0353	035	03	1	7.0	2	1	2	3.87755102040817	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107081500	http://www.outinperth.com/bernardi-government-cant-look-marriage-solves-citizenship-crisis/
704570879	20171107	201711	2017	2017.8411	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								0	080	080	08	2	5.0	2	1	2	3.87755102040817	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171107081500	http://www.outinperth.com/bernardi-government-cant-look-marriage-solves-citizenship-crisis/
704570880	20171107	201711	2017	2017.8411	AZE	AZERBAIJANI	AZE																		1	040	040	04	1	1.0	2	1	2	3.03030303030303	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Sweden	SW	SW		62	15	SW	20171107081500	https://www.azernews.az/nation/121800.html
704570881	20171107	201711	2017	2017.8411	AZE	AZERBAIJANI	AZE																		1	040	040	04	1	1.0	2	1	2	3.03030303030303	1	Armenia	AM	AM		40	45	AM	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	https://www.azernews.az/nation/121800.html
704570882	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE																		1	051	051	05	1	3.4	4	1	4	5.96026490066225	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	http://news.az/mobile/articles/126700
704570883	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								AZECVL	AZERBAIJAN	AZE					CVL			1	051	051	05	1	3.4	1	1	1	5.96026490066225	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	http://news.az/mobile/articles/126700
704570884	20171107	201711	2017	2017.8411	AZE	AZERBAIJANI	AZE								BUS	CORPORATION						BUS			1	100	100	10	3	-5.0	4	1	4	0.961538461538458	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171107081500	https://en.trend.az/business/economy/2817848.html
704570885	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								IGOEUREEC	EUROPEAN UNION	EUR	EEC				IGO			0	050	050	05	1	3.5	10	1	10	3.03030303030303	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	https://www.azernews.az/nation/121800.html
704570886	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								IGOEURSCE	OSCE	EUR	SCE				IGO			0	043	043	04	1	2.8	3	1	3	0.51107325383305	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171107081500	http://www.tert.am/en/news/2017/11/07/safrastyan/2532234
704570887	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								SWELEG	SWEDEN	SWE					LEG			1	040	040	04	1	1.0	2	1	2	3.03030303030303	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Sweden	SW	SW		62	15	SW	20171107081500	https://www.azernews.az/nation/121800.html
704570888	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								SWELEG	SWEDEN	SWE					LEG			1	040	040	04	1	1.0	2	1	2	3.03030303030303	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20171107081500	https://www.azernews.az/nation/121800.html
704570889	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	5.96026490066225	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	http://news.az/mobile/articles/126700
704570890	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJANI	AZE					GOV			AZE	AZERBAIJAN	AZE								1	100	100	10	3	-5.0	6	1	6	0.961538461538458	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	4	Kars, Xizi, Azerbaijan	AJ	AJ63	534	40.8594	49.055	-2706713	20171107081500	https://en.trend.az/business/economy/2817848.html
704570891	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV			GOV	CONSULATE						GOV			1	010	010	01	1	0.0	1	1	1	5.96026490066225	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171107081500	http://news.az/mobile/articles/126700
704570892	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV			GOV	CONSULATE						GOV			1	010	010	01	1	0.0	4	1	4	5.96026490066225	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	http://news.az/mobile/articles/126700
704570893	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV			USA	LOS ANGELES	USA								1	173	173	17	4	-5.0	10	1	10	5.96026490066225	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171107081500	http://news.az/mobile/articles/126700
704570894	20171107	201711	2017	2017.8411	BEL	BRUSSELS	BEL																		1	020	020	02	1	3.0	9	1	9	-4.86111111111111	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20171107081500	https://www.fin24.com/Economy/not-another-day-in-paradise-as-eu-vows-tax-action-after-leaks-20171107
704570895	20171107	201711	2017	2017.8411	BEL	BRUSSELS	BEL								ARE	DUBAI	ARE								1	042	042	04	1	1.9	10	1	10	1.38248847926267	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107081500	http://www.zawya.com/mena/en/story/Emirates_new_Boeing_777_first_class_product_to_debut_in_Europe-SNG_103011115/
704570896	20171107	201711	2017	2017.8411	BEL	BELGIUM	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			0	020	020	02	1	3.0	2	1	2	-4.86111111111111	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107081500	https://www.fin24.com/Economy/not-another-day-in-paradise-as-eu-vows-tax-action-after-leaks-20171107
704570897	20171107	201711	2017	2017.8411	BEL	BELGIUM	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			0	160	160	16	4	-4.0	2	1	2	-4.86111111111111	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107081500	https://www.fin24.com/Economy/not-another-day-in-paradise-as-eu-vows-tax-action-after-leaks-20171107
704570898	20171107	201711	2017	2017.8411	BEL	BELGIUM	BEL								cat	CATALAN			cat						0	042	042	04	1	1.9	2	1	2	-4.32330827067669	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107081500	https://www.politico.eu/article/puigdemont-catalan-brussels-the-heart-of-the-crisis/
704570899	20171107	201711	2017	2017.8411	BEL	BRUSSELS	BEL								catGOV	CATALAN			cat			GOV			1	036	036	03	1	4.0	10	1	10	-4.32330827067669	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171107081500	https://www.politico.eu/article/puigdemont-catalan-brussels-the-heart-of-the-crisis/
704570900	20171107	201711	2017	2017.8411	BGD	BANGLADESH	BGD								LAB	WORKER						LAB			1	112	112	11	3	-2.0	4	1	4	-9.85915492957746	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	4	Sylhet, Sylhet, Bangladesh	BG	BG86	5824	24.8967	91.8717	-2737987	20171107081500	http://newsnextbd.com/?p=5164
704570901	20171107	201711	2017	2017.8411	BHR	BAHRAIN	BHR																		0	051	051	05	1	3.4	20	1	10	9.78593272171254	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107081500	http://www.zawya.com/mena/en/story/Bahrain_Award_for_Entrepreneurship_Contributes_to_Shaping_a_Bright_Economic_Future-ZAWYA20171107043209/
704570902	20171107	201711	2017	2017.8411	BHR	BAHRAINI	BHR																		0	070	070	07	2	7.0	9	1	9	8.5469535203963	4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	0								4	Manama, Al Manamah, Bahrain	BA	BA02	25307	26.2361	50.5831	-784833	20171107081500	http://www.zawya.com/mena/en/story/Bahrain_Award_for_Entrepreneurship_Contributes_to_Shaping_a_Bright_Economic_Future-ZAWYA20171107043209/
704570903	20171107	201711	2017	2017.8411	BHRGOV	BAHRAIN	BHR					GOV			IRN	IRAN	IRN								1	100	100	10	3	-5.0	8	1	8	-5.17799352750809	1	Bahrain	BA	BA		26	50.5	BA	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171107081500	http://www.arabianbusiness.com/politics-economics/382888-uae-minister-says-tackling-iran-missile-programme-urgent-priority
704570904	20171107	201711	2017	2017.8411	BHRGOV	BAHRAIN	BHR					GOV			IRN	IRAN	IRN								1	100	100	10	3	-5.0	2	1	2	-5.17799352750809	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171107081500	http://www.arabianbusiness.com/politics-economics/382888-uae-minister-says-tackling-iran-missile-programme-urgent-priority
704570905	20171107	201711	2017	2017.8411	BLR	BELARUS	BLR								TKM	TURKMENISTAN	TKM								1	061	061	06	2	6.4	10	1	10	0	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20171107081500	http://www.tert.am/en/news/2017/11/07/zhoghovurd/2532529
704570906	20171107	201711	2017	2017.8411	BMU	BERMUDA	BMU								LEG	SENATE						LEG			1	093	093	09	2	-2.0	2	1	2	-4.8	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171107081500	http://www.heraldscotland.com/news/15644723.Trump_ally_denies_that_he_lied_to_the_Senate/
704570907	20171107	201711	2017	2017.8411	BMULEG	BERMUDA	BMU					LEG			LEG	SENATE						LEG			1	093	093	09	2	-2.0	2	1	2	-4.8	1	Bermuda	BD	BD		32.333333	-64.75	BD	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171107081500	http://www.heraldscotland.com/news/15644723.Trump_ally_denies_that_he_lied_to_the_Senate/
704570908	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	10	1	10	0.747310102292867	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171107081500	http://www.brahmand.com/news/-ISRO-plans-to-scale-up-outsourcing-double-satellite-launches/16062/1/21.html
704570909	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	0.212539851222105	3	Blackrock, Texas, United States	US	USTX	TX299	30.7632	-98.4575	1352351	0								3	Blackrock, Texas, United States	US	USTX	TX299	30.7632	-98.4575	1352351	20171107081500	https://www.dailypolitical.com/2017/11/06/380-25-million-in-sales-expected-for-hilltop-holdings-inc-hth-this-quarter.html
704570910	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													0	011	011	01	1	-0.1	10	1	10	0.91533180778032	0								0								0								20171107081500	http://abc30.com/community-events/new-business-owners-hope-to-revive-downtown-merced/2611263/
704570911	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	013	013	01	1	0.4	5	1	5	-0.19607843137255	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171107081500	https://www.thestar.com.my/tech/tech-news/2017/11/07/apple-supplier-is-said-to-plan-india-expansion-in-iphone-push/
704570912	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS													1	013	013	01	1	0.4	10	1	10	1.54142581888247	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20171107081500	https://www.openpr.com/news/804719/Automated-Passenger-Counting-System-Market-Research-Analysis-2017-and-Industry-Estimated-to-Rise-Profitably-with-20-CAGR-by-Forecast-2022.html
704570913	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	015	015	01	1	0.0	10	1	10	2.43161094224924	4	Esperance Senior High School, Western Australia, Australia	AS	AS08	5523	-33.8597	115.871	11372889	0								4	Esperance Senior High School, Western Australia, Australia	AS	AS08	5523	-33.8597	115.871	11372889	20171107081500	http://www.esperanceexpress.com.au/story/5041372/local-support-recognised/?cs=1898
704570914	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS													0	020	020	02	1	3.0	10	1	10	-2.10144927536232	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171107081500	https://www.news24.com/Columnists/Mondli_Zondo/why-are-black-funerals-so-expensive-20171024
704570915	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	10	1	10	3.012912482066	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20171107081500	https://davidsonregister.com/southern-peru-copper-corp-sccos-technicals-placed-in-the-limelight/343042/
704570916	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	0311	031	03	1	5.2	10	1	10	3	4	Vanod, Gujarat, India	IN	IN09	70129	23.4333	71.9167	-2114196	0								4	Vanod, Gujarat, India	IN	IN09	70129	23.4333	71.9167	-2114196	20171107081500	http://www.business-standard.com/article/companies/wheels-india-stock-up-by-16-42-117110700321_1.html
704570917	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS													1	036	036	03	1	4.0	5	1	5	4.09090909090909	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171107081500	http://www.dabcc.com/iot-under-the-hood-meet-hpe-customers-and-partners-at-discover-2017-madrid/
704570918	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	036	036	03	1	4.0	6	1	6	2.62725779967159	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171107081500	http://www.4-traders.com/CARDINAL-HEALTH-INC-11969/news/Cardinal-Health-CEO-to-Step-Down-WSJ-25453042/
704570919	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	040	040	04	1	1.0	8	1	8	-2.23214285714286	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20171107081500	http://www.virginislandsdailynews.com/news/mapp-holds-first-press-conference-on-st-thomas/article_07335b16-bf22-51e4-b5d3-25be46f430bc.html
704570920	20171107	201711	2017	2017.8411	BUS	MANUFACTURER						BUS													1	042	042	04	1	1.9	2	1	2	3.38983050847457	4	Dubai World Trade Centre, Dubayy, United Arab Emirates	AE	AE03	28575	25.2274	55.2886	11413138	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107081500	http://www.timeoutdubai.com/aroundtown/news/80051-tickets-for-dubai-motor-show-now-on-sale
704570921	20171107	201711	2017	2017.8411	BUS	MANUFACTURER						BUS													1	042	042	04	1	1.9	8	1	8	3.38983050847457	4	Dubai World Trade Centre, Dubayy, United Arab Emirates	AE	AE03	28575	25.2274	55.2886	11413138	0								4	Dubai World Trade Centre, Dubayy, United Arab Emirates	AE	AE03	28575	25.2274	55.2886	11413138	20171107081500	http://www.timeoutdubai.com/aroundtown/news/80051-tickets-for-dubai-motor-show-now-on-sale
704570922	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	3	1	3	0.956937799043058	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	0								3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20171107081500	http://peninsulaclarion.com/news/local/2017-11-06/review-puts-11-peninsula-businesses-alcohol-licenses-air
704570923	20171107	201711	2017	2017.8411	BUS	BANK						BUS													0	051	051	05	1	3.4	10	1	10	-4.00276052449965	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107081500	https://journalistsresource.org/studies/economics/taxes/corporate-tax-cuts-inversions-passthrough-reform
704570924	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													0	071	071	07	2	7.4	5	1	5	-3.11778290993072	4	Datang, Anhui, China	CH	CH01	13144	31.4904	118.431	10520098	0								4	Datang, Anhui, China	CH	CH01	13144	31.4904	118.431	10520098	20171107081500	https://www.fin24.com/Economy/china-firms-have-found-a-way-to-cut-debt-at-least-on-paper-20171107
704570925	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	071	071	07	2	7.4	10	1	10	1.33185349611543	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20171107081500	https://www.dailypolitical.com/2017/11/07/fy2017-eps-estimates-for-quintiles-transitional-holdings-inc-boosted-by-analyst-q.html
704570926	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													1	080	080	08	2	5.0	10	1	10	0.85616438356164	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	0								3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171107081500	https://www.dailypolitical.com/2017/11/06/head-to-head-review-usd-partners-usdp-its-rivals.html
704570927	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	1	1	1	2.44988864142539	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Chuangye, Heilongjiang, China	CH	CH08	25118	48.2367	134.382	9236714	20171107081500	https://www.chinamoneynetwork.com/2017/11/07/chinese-ai-chip-maker-cambricon-aims-1-billion-devices-three-years
704570928	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	090	090	09	2	-2.0	10	1	10	-0.35087719298246	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171107081500	http://www.philstar.com/business/2017/11/07/1756271/bir-exceeds-collection-target-september
704570929	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	090	090	09	2	-2.0	4	1	4	2.44988864142539	4	Chuangye, Heilongjiang, China	CH	CH08	25118	48.2367	134.382	9236714	0								4	Chuangye, Heilongjiang, China	CH	CH08	25118	48.2367	134.382	9236714	20171107081500	https://www.chinamoneynetwork.com/2017/11/07/chinese-ai-chip-maker-cambricon-aims-1-billion-devices-three-years
704570930	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	111	111	11	3	-2.0	5	1	5	1.19250425894379	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107081500	http://www.getwestlondon.co.uk/whats-on/whats-on-news/apprentices-harrison-jones-talks-singing-13849784
704570931	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	111	111	11	3	-2.0	3	1	3	3.14606741573034	4	Talisker, Highland, United Kingdom	UK	UKV3	40178	57.2833	-6.45	-2609346	0								4	Talisker, Highland, United Kingdom	UK	UKV3	40178	57.2833	-6.45	-2609346	20171107081500	http://www.businessinsider.com/mistakes-people-make-buying-ordering-and-drinking-whisky-2017-11
704570932	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	10	1	10	4.25170068027211	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107081500	https://www.marketwatch.com/story/windsor-selects-incite-from-multimedia-plus-for-retail-associate-empowerment-brand-growth-2017-11-07
704570933	20171107	201711	2017	2017.8411	BUS	BANK						BUS													0	112	112	11	3	-2.0	10	1	10	-2.97482837528604	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171107081500	http://www.arabianbusiness.com/industries/energy/382891-oil-trades-near-2-year-high-as-saudi-upheaval-spurs-risk-premium
704570934	20171107	201711	2017	2017.8411	BUS	LANDLORD						BUS													1	172	172	17	4	-5.0	10	1	10	-4.49438202247191	4	Hounslow, Hounslow, United Kingdom	UK	UKG1	40133	51.4667	-0.35	-2599107	0								4	Hounslow, Hounslow, United Kingdom	UK	UKG1	40133	51.4667	-0.35	-2599107	20171107081500	http://www.getwestlondon.co.uk/news/west-london-news/landlord-fined-12k-illegally-renting-13852602
704570935	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	172	172	17	4	-5.0	4	1	4	0.956937799043058	3	Ninilchik, Alaska, United States	US	USAK	AK122	60.0514	-151.669	1413634	0								3	Ninilchik, Alaska, United States	US	USAK	AK122	60.0514	-151.669	1413634	20171107081500	http://peninsulaclarion.com/news/local/2017-11-06/review-puts-11-peninsula-businesses-alcohol-licenses-air
704570936	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													1	172	172	17	4	-5.0	1	1	1	0.956937799043058	3	Kenai Peninsula Borough, Alaska, United States	US	USAK	AK122	60.4167	-151.251	1419972	0								3	Kenai Peninsula Borough, Alaska, United States	US	USAK		60.4167	-151.251	1419972	20171107081500	http://peninsulaclarion.com/news/local/2017-11-06/review-puts-11-peninsula-businesses-alcohol-licenses-air
704570937	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													1	173	173	17	4	-5.0	5	1	5	-3.38600451467268	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107081500	https://dissidentvoice.org/2017/11/drugs-money-and-political-prostitution/
704570938	20171107	201711	2017	2017.8411	BUS	CREDIT UNION						BUS													1	180	180	18	4	-9.0	8	1	8	1.31578947368421	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171107081500	http://www.slamonline.com/nba/klay-thompson-donate-69k-north-bay-fire-relief/
