705620808	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								CVL	COMMUNITY						CVL			0	090	090	09	2	-2.0	4	1	4	-1.89090909090909	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	20171110090000	https://www.hamiltonnews.com/news-story/7913479-hamilton-east-residents-skeptical-of-arcelormittal-dofasco-promises-to-prevent-future-coffining-emissions/
705620809	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								GOV	MINISTRY						GOV			0	040	040	04	1	1.0	4	1	4	-1.89090909090909	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	20171110090000	https://www.hamiltonnews.com/news-story/7913479-hamilton-east-residents-skeptical-of-arcelormittal-dofasco-promises-to-prevent-future-coffining-emissions/
705620810	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	2.71739130434783	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110090000	http://allafrica.com/stories/201711100212.html
705620811	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								GOV	AMBASSADOR						GOV			0	051	051	05	1	3.4	6	1	6	1.4344262295082	1	Somalia	SO	SO		6	48	SO	1	Gabon	GB	GB		-1	11.75	GB	1	Gabon	GB	GB		-1	11.75	GB	20171110090000	https://www.voanews.com/a/un-elects-judges-to-international-court-of-justice/4109341.html
705620812	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								GOVHLH	HEALTH OFFICIAL						GOV	HLH		0	090	090	09	2	-2.0	4	1	4	-1.89090909090909	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	4	Ancaster, Limpopo, South Africa	SF	SF09	77344	-22.5605	29.7932	-1207136	20171110090000	https://www.hamiltonnews.com/news-story/7913479-hamilton-east-residents-skeptical-of-arcelormittal-dofasco-promises-to-prevent-future-coffining-emissions/
705620813	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	2	1	2	0.66225165562914	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	1	India	IN	IN		20	77	IN	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110090000	http://www.capetalk.co.za/articles/280137/traffic-officer-delivers-baby-on-n2-highway
705620814	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	2	1	2	0.66225165562914	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110090000	http://www.capetalk.co.za/articles/280137/traffic-officer-delivers-baby-on-n2-highway
705620815	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								JEWCVL	JEWISH				JEW		CVL			1	110	110	11	3	-2.0	5	1	5	-4.09836065573771	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171110090000	https://www.reviewjournal.com/opinion/letters/african-americans-can-forgive-but-must-still-speak-out-against-injustices/
705620816	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								LAB	WORKER						LAB			1	051	051	05	1	3.4	4	1	4	-3.98089171974522	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110090000	http://www.capetalk.co.za/articles/280108/wc-health-dept-and-coct-launched-an-initiative-to-keep-paramedics-safe
705620817	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								MED	NEWSPAPER						MED			0	010	010	01	1	0.0	4	1	4	-2.67034990791897	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110090000	https://www.news24.com/SouthAfrica/News/no-one-will-say-comrade-cyril-is-capitalist-royalty-sisulu-20171110
705620818	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								SOM	SOMALIA	SOM								0	051	051	05	1	3.4	2	1	2	1.4344262295082	1	Djibouti	DJ	DJ		11.5	42.5	DJ	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171110090000	https://www.voanews.com/a/un-elects-judges-to-international-court-of-justice/4109341.html
705620819	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								SOM	SOMALIA	SOM								0	051	051	05	1	3.4	2	1	2	1.4344262295082	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20171110090000	https://www.voanews.com/a/un-elects-judges-to-international-court-of-justice/4109341.html
705620820	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								USA	LAS VEGAS	USA								1	056	056	05	1	7.0	8	1	8	-4.09836065573771	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171110090000	https://www.reviewjournal.com/opinion/letters/african-americans-can-forgive-but-must-still-speak-out-against-injustices/
705620821	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								USA	LAS VEGAS	USA								1	110	110	11	3	-2.0	5	1	5	-4.09836065573771	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171110090000	https://www.reviewjournal.com/opinion/letters/african-americans-can-forgive-but-must-still-speak-out-against-injustices/
705620822	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								ZAF	NORTHERN CAPE	ZAF								0	036	036	03	1	4.0	8	1	8	3.44827586206897	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20171110090000	http://www.bizcommunity.com/Article/196/355/169945.html
705620823	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								ZAF	EASTERN CAPE	ZAF								0	042	042	04	1	1.9	2	1	2	0.20833333333333	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171110090000	http://www.capetalk.co.za/articles/280111/political-desk-anc-nec-to-meet-in-the-background-of-pending-court-cases
705620824	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								ZAF	EASTERN CAPE	ZAF								0	042	042	04	1	1.9	2	1	2	0.20833333333333	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	5	Free State, Free State, South Africa	SF	SF03	77365	-29	26	-1269735	20171110090000	http://www.capetalk.co.za/articles/280111/political-desk-anc-nec-to-meet-in-the-background-of-pending-court-cases
705620825	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								ZWEGOVMILCOP	EMMERSON MNANGAGWA	ZWE					GOV	MIL	COP	1	110	110	11	3	-2.0	2	1	2	0	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171110090000	http://www.thezimbabwemail.com/zimbabwe/robert-mugabes-notorious-son-pours-expensive-champagne-60000-watch/
705620826	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								ZWEGOVMILCOP	EMMERSON MNANGAGWA	ZWE					GOV	MIL	COP	1	110	110	11	3	-2.0	2	1	2	0	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20171110090000	http://www.thezimbabwemail.com/zimbabwe/robert-mugabes-notorious-son-pours-expensive-champagne-60000-watch/
705620827	20171110	201711	2017	2017.8493	AFR	AFRICA	AFR								afa	AFRICANS			afa						0	070	070	07	2	7.0	6	1	6	0.60753341433778	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171110090000	http://www.cairoscene.com/Fashion/Meet-Amna-Elshandaweely-The-Young-Egyptian-Designer-Creating-a-Pan-African-Fashion-Identity
705620828	20171110	201711	2017	2017.8493	AFRELI	AFRICA	AFR					ELI													1	051	051	05	1	3.4	4	1	4	2.29885057471264	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110090000	https://businessofcinema.com/bollywood_hollywood_photos/photos-hrithik-roshans-adventurous-trip-with-his-sons-in-south-africa/214330
705620829	20171110	201711	2017	2017.8493	AFRGOVBUS	AFRICA	AFR					GOV	BUS												1	010	010	01	1	0.0	2	1	2	0.50251256281407	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171110090000	https://www.fin24.com/Companies/Financial-Services/kpmg-highlights-need-for-reforms-in-sector-sarb-20171110
705620830	20171110	201711	2017	2017.8493	AFRGOVBUS	AFRICA	AFR					GOV	BUS		AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	0.50251256281407	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110090000	https://www.fin24.com/Companies/Financial-Services/kpmg-highlights-need-for-reforms-in-sector-sarb-20171110
705620831	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	012	012	01	1	-0.4	10	1	10	-3.25	0								0								0								20171110090000	http://www.thenewsminute.com/article/vamsadhara-project-allegedly-denied-rehab-andhra-farmers-being-forced-vacate-land-71382
705620832	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	0353	035	03	1	7.0	6	1	6	-0.5736137667304	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	0								5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20171110090000	http://www.darlingtonandstocktontimes.co.uk/farming/15652062.Escaped_lynx_kills_seven_sheep_as_release_into_Northumberland_under_review/
705620833	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													1	043	043	04	1	2.8	10	1	10	0.33057851239669	4	Yorkton, Saskatchewan, Canada	CA	CA11	154724	51.2167	-102.467	-576314	0								4	Yorkton, Saskatchewan, Canada	CA	CA11	154724	51.2167	-102.467	-576314	20171110090000	http://www.yorktonthisweek.com/how-did-your-street-get-its-name-1.1642197
705620834	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	080	080	08	2	5.0	6	1	6	0.14727540500736	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171110090000	http://www.wndu.com/content/news/Possible-wind-farms-divide-Fulton-County-residents-456555523.html
705620835	20171110	201711	2017	2017.8493	AGR	FARM WORKER						AGR													1	0874	087	08	2	10.0	3	1	3	-5.29411764705883	3	Franklin County, Massachusetts, United States	US	USMA	MA011	42.5834	-72.5829	606932	0								3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	20171110090000	http://www.recorder.com/ICE-arrest-migrant-workers-13635568
705620836	20171110	201711	2017	2017.8493	AGR	FARM WORKER						AGR													1	0874	087	08	2	10.0	1	1	1	-5.29411764705883	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	20171110090000	http://www.recorder.com/ICE-arrest-migrant-workers-13635568
705620837	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	141	141	14	3	-6.5	5	1	5	-2.08955223880597	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171110090000	http://www.reuters.com/article/us-thailand-rubber/thai-rubber-farmers-plan-protest-over-low-prices-seek-aid-idUSKBN1DA0WY
705620838	20171110	201711	2017	2017.8493	AGR	FARMER						AGR													0	191	191	19	4	-9.5	5	1	5	-2.08955223880597	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171110090000	http://www.reuters.com/article/us-thailand-rubber/thai-rubber-farmers-plan-protest-over-low-prices-seek-aid-idUSKBN1DA0WY
705620839	20171110	201711	2017	2017.8493	AGR	FARMER						AGR			GBR	UNITED KINGDOM	GBR								0	0353	035	03	1	7.0	4	1	4	-0.5736137667304	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	5	Northumberland, Northumberland, United Kingdom	UK	UKJ6	40125	55.25	-2	-2604404	20171110090000	http://www.darlingtonandstocktontimes.co.uk/farming/15652062.Escaped_lynx_kills_seven_sheep_as_release_into_Northumberland_under_review/
705620840	20171110	201711	2017	2017.8493	AGR	FARM WORKER						AGR			USA	UNITED STATES	USA								1	0874	087	08	2	10.0	5	1	5	-5.29411764705883	3	Franklin County, Massachusetts, United States	US	USMA	MA011	42.5834	-72.5829	606932	3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	20171110090000	http://www.recorder.com/ICE-arrest-migrant-workers-13635568
705620841	20171110	201711	2017	2017.8493	AGR	FARM WORKER						AGR			USA	UNITED STATES	USA								1	0874	087	08	2	10.0	1	1	1	-5.29411764705883	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	3	Franklin County, Massachusetts, United States	US	USMA		42.5834	-72.5829	606932	20171110090000	http://www.recorder.com/ICE-arrest-migrant-workers-13635568
705620842	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE																		0	036	036	03	1	4.0	10	1	10	-1.98019801980198	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110090000	http://www.bollywoodhungama.com/news/bollywood/check-salman-khan-kickstarts-shooting-race-3-mumbai/
705620843	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE																		0	040	040	04	1	1.0	2	1	2	0.99846390168971	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620844	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE																		0	040	040	04	1	1.0	1	1	1	0.99846390168971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620845	20171110	201711	2017	2017.8493	ARE	DUBAI	ARE																		0	040	040	04	1	1.0	4	1	4	0.99846390168971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620846	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE								AREJUD	EMIRATI	ARE					JUD			0	070	070	07	2	7.0	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620847	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE								AREJUD	EMIRATI	ARE					JUD			0	070	070	07	2	7.0	6	1	6	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620848	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE								AREJUD	EMIRATI	ARE					JUD			0	070	070	07	2	7.0	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620849	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	PARIS	FRA								0	017	017	01	1	0.0	8	1	8	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620850	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	017	017	01	1	0.0	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620851	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE								FRA	FRANCE	FRA								1	030	030	03	1	4.0	1	1	1	0.99846390168971	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620852	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE								FRA	FRENCH	FRA								1	030	030	03	1	4.0	9	1	9	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620853	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	PARIS	FRA								1	040	040	04	1	1.0	14	1	10	0.99846390168971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620854	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								1	043	043	04	1	2.8	2	1	2	0.99846390168971	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620855	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								1	050	050	05	1	3.5	14	1	9	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620856	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	050	050	05	1	3.5	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620857	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	050	050	05	1	3.5	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620858	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	0.99846390168971	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620859	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	057	057	05	1	8.0	6	1	6	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620860	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	FRANCE	FRA								0	057	057	05	1	8.0	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620861	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	PARIS	FRA								0	070	070	07	2	7.0	8	1	8	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620862	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								FRA	PARIS	FRA								0	070	070	07	2	7.0	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620863	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	2	1	2	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620864	20171110	201711	2017	2017.8493	ARE	ABU DHABI	ARE								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	8	1	8	0.99846390168971	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20171110090000	WAM news agency website in English/BBC Monitoring/(c) BBC
705620865	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								MED	NEWS AGENCY						MED			1	013	013	01	1	0.4	4	1	4	-5.71428571428572	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171110090000	https://www.oneindia.com/india/padmavati-was-funded-from-dubai-its-conspiracy-defame-hindus-swamy-2580232.html
705620866	20171110	201711	2017	2017.8493	ARE	UNITED ARAB EMIRATES	ARE								MNCGBR	ROLLS ROYCE	GBR					MNC			1	040	040	04	1	1.0	2	1	2	3.57852882703777	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171110090000	https://www.thenational.ae/business/money/top-5-affordable-dream-cars-in-the-uae-if-you-buy-second-hand-1.674568
