705101450	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	SAN FRANCISCO	USA								1	042	042	04	1	1.9	4	1	4	0.686813186813188	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171108200000	https://www.azcentral.com/story/news/local/arizona-environment/2017/11/03/could-epa-regional-headquarters-move-from-san-francisco-to-phoenix/818181001/
705101451	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	2.04081632653061	3	Hudson River, New York, United States	US	USNY	NY061	40.6968	-74.0282	970226	3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	20171108200000	http://www.thehour.com/technology/businessinsider/article/The-New-York-City-offices-of-PayPal-and-Venmo-12341964.php
705101452	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USA	AMERICAN	USA								1	043	043	04	1	2.8	8	1	8	0	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20171108200000	http://urbanmilwaukee.com/2017/11/08/back-in-the-news-wedc-shifts-on-foxconn-contract/
705101453	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			USA	WASHINGTON	USA								1	043	043	04	1	2.8	5	1	5	3.125	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171108200000	http://www.courierherald.com/news/green-river-program-targets-women-people-of-color-for-stem-education/
705101454	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USA	AMERICAN	USA								1	046	046	04	1	7.0	7	1	7	0.97213220998056	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171108200000	https://www.greentechmedia.com/articles/read/aep-future-coal-power-very-limited
705101455	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	050	050	05	1	3.5	8	2	8	-2.29368657509456	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108200000	https://www.bloomberg.com/news/articles/2017-11-08/icahn-subpoenaed-by-u-s-over-biofuel-policy-while-trump-adviser
705101456	20171108	201711	2017	2017.8438	BUS	AIRLINE						BUS			USA	ATLANTA	USA								1	057	057	05	1	8.0	10	1	10	-1.20481927710844	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171108200000	https://aircargoworld.com/allposts/network-airline-management-astral-aviation-ink-747f-acmi-deal/
705101457	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-1.62523900573614	3	Atlantic County, New Jersey, United States	US	USNJ	NJ001	39.4668	-74.6663	882270	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171108200000	http://www.businessinsider.com/ashley-bennett-defeats-john-carman-new-jersey-women-2017-11
705101458	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-1.62523900573614	3	Atlantic County, New Jersey, United States	US	USNJ	NJ001	39.4668	-74.6663	882270	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171108200000	http://www.businessinsider.com/ashley-bennett-defeats-john-carman-new-jersey-women-2017-11
705101459	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-1.62523900573614	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171108200000	http://www.businessinsider.com/ashley-bennett-defeats-john-carman-new-jersey-women-2017-11
705101460	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-1.62523900573614	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20171108200000	http://www.businessinsider.com/ashley-bennett-defeats-john-carman-new-jersey-women-2017-11
705101461	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	0.64794816414687	3	Winterthur Museum, Delaware, United States	US	USDE	DE003	39.8076	-75.603	1853491	3	Winterthur Museum, Delaware, United States	US	USDE		39.8076	-75.603	1853491	3	Winterthur Museum, Delaware, United States	US	USDE		39.8076	-75.603	1853491	20171108200000	https://editoratlarge.com/articles/architect-gil-schafer-iii-to-chair-upcoming-delaware-antiques-show
705101462	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USA	OKLAHOMA	USA								1	173	173	17	4	-5.0	7	1	7	3.78548895899054	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171108200000	http://www.tmcnet.com/usubmit/2017/11/08/8646389.htm
705101463	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	3	6	-4.71480942737895	3	Polk County, Florida, United States	US	USFL	FL105	27.9586	-81.7081	295747	3	Polk County, Florida, United States	US	USFL		27.9586	-81.7081	295747	3	Polk County, Florida, United States	US	USFL		27.9586	-81.7081	295747	20171108200000	http://www.greatfallstribune.com/story/news/nation-now/2017/11/08/florida-sheriff-after-texas-shooting-locals-need-pack-heat-and-well-train-you/844255001/
705101464	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	3	3	3	-4.71480942737895	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108200000	http://www.greatfallstribune.com/story/news/nation-now/2017/11/08/florida-sheriff-after-texas-shooting-locals-need-pack-heat-and-well-train-you/844255001/
705101465	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	TEXAS	USA								1	193	193	19	4	-10.0	6	3	6	-4.71480942737895	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108200000	http://www.greatfallstribune.com/story/news/nation-now/2017/11/08/florida-sheriff-after-texas-shooting-locals-need-pack-heat-and-well-train-you/844255001/
705101466	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USAGOV	UNITED STATES	USA					GOV			1	014	014	01	1	0.0	2	1	2	-1.28865979381443	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108200000	https://www.bloomberg.com/news/articles/2017-11-08/at-t-is-said-to-prepare-for-fight-with-u-s-over-time-warner
705101467	20171108	201711	2017	2017.8438	BUSBUS	AIRLINE						BUS	BUS												0	055	055	05	1	7.0	10	1	10	-2.81195079086116	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108200000	http://saudigazette.com.sa/article/521389/Opinion/Editorial/Hurry-up-and-wait
705101468	20171108	201711	2017	2017.8438	BUSGOV	BUSINESS						BUS	GOV		CUB	CUBA	CUB								1	042	042	04	1	1.9	5	1	5	-0.82219938335046	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171108200000	http://missoulian.com/news/national/govt-and-politics/us-tightens-travel-rules-to-cuba-blacklists-many-businesses/article_39cc9d0a-2213-586c-be29-a9009894e052.html
705101469	20171108	201711	2017	2017.8438	BUSGOV	BUSINESS						BUS	GOV		CUB	CUBA	CUB								1	160	160	16	4	-4.0	1	1	1	-0.82219938335046	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171108200000	http://missoulian.com/news/national/govt-and-politics/us-tightens-travel-rules-to-cuba-blacklists-many-businesses/article_39cc9d0a-2213-586c-be29-a9009894e052.html
705101470	20171108	201711	2017	2017.8438	BUSGOV	BUSINESS						BUS	GOV		CUB	CUBA	CUB								1	160	160	16	4	-4.0	4	1	4	-0.82219938335046	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171108200000	http://missoulian.com/news/national/govt-and-politics/us-tightens-travel-rules-to-cuba-blacklists-many-businesses/article_39cc9d0a-2213-586c-be29-a9009894e052.html
705101471	20171108	201711	2017	2017.8438	BUSGOVDEV	BUSINESS						BUS	GOV	DEV											1	070	070	07	2	7.0	10	1	10	3.11111111111112	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108200000	https://patch.com/connecticut/milford/milford-business-honored-womens-business-development-council
705101472	20171108	201711	2017	2017.8438	BUSGOVDEV	BUSINESS						BUS	GOV	DEV	BUS	ENTREPRENEUR						BUS			0	010	010	01	1	0.0	10	1	10	3.11111111111112	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171108200000	https://patch.com/connecticut/milford/milford-business-honored-womens-business-development-council
705101473	20171108	201711	2017	2017.8438	CAF	CENTRAL AFRICAN REPUBLIC	CAF								CAFEDU	BANGUI	CAF					EDU			0	046	046	04	1	7.0	4	1	4	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101474	20171108	201711	2017	2017.8438	CAF	CENTRAL AFRICAN REPUBLIC	CAF								CMR	CAMEROON	CMR								1	043	043	04	1	2.8	5	1	5	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	1	Cameroon	CM	CM		6	12	CM	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101475	20171108	201711	2017	2017.8438	CAF	BANGUI	CAF								HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	10	1	10	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101476	20171108	201711	2017	2017.8438	CAF	BANGUI	CAF								HLH	HOSPITAL						HLH			1	074	074	07	2	8.5	5	1	5	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101477	20171108	201711	2017	2017.8438	CAF	BANGUI	CAF								HLH	HOSPITAL						HLH			1	074	074	07	2	8.5	5	1	5	1.59337157425112	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	1	Cameroon	CM	CM		6	12	CM	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101478	20171108	201711	2017	2017.8438	CAF	CENTRAL AFRICAN	CAF								REF	REFUGEE						REF			0	080	080	08	2	5.0	8	1	8	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101479	20171108	201711	2017	2017.8438	CAF	CENTRAL AFRICAN REPUBLIC	CAF								UIS	THE INTERNATIONAL COMMUNITY						UIS			0	025	025	02	1	-0.3	10	1	10	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101480	20171108	201711	2017	2017.8438	CAFEDU	BANGUI	CAF					EDU													0	046	046	04	1	7.0	6	1	6	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	0								4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101481	20171108	201711	2017	2017.8438	CAFEDU	BANGUI	CAF					EDU			CAF	CENTRAL AFRICAN REPUBLIC	CAF								0	046	046	04	1	7.0	4	1	4	1.59337157425112	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	4	Bangui, Bangui, Central African Republic	CT	CT18	18585	4.36667	18.5833	-1339562	20171108200000	http://www.4-traders.com/news/ECOSOC-United-Nations-Economic-and-Social-Counci-Activities-of-Secretary-8209-General-in-Central--25467702/
705101482	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	-4.11861614497529	4	Vancouver Island, British Columbia, Canada	CA	CA02	190729	49.6667	-125.833	-575271	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171108200000	http://www.nanaimobulletin.com/news/cowichan-valley-witness-admits-he-may-have-killed-two-men/
705101483	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	020	020	02	1	3.0	4	1	4	1.8018018018018	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171108200000	https://www.fool.ca/2017/11/08/retire-early-with-these-top-dividend-growth-stocks-in-your-rrsp/
705101484	20171108	201711	2017	2017.8438	CAN	NEWFOUNDLAND AND LABRADOR	CAN																		1	0231	023	02	1	3.4	10	1	10	3.21428571428571	0								0								0								20171108200000	https://www.yahoo.com/news/dudeoir-calendar-bearded-mermen-absolute-185844603.html
705101485	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	1	2	-2.22222222222223	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	20171108200000	https://www.agassizharrisonobserver.com/buzz/angelina-jolie-to-give-keynote-address-at-vancouver-peacekeeping-summit/
705101486	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	1	2	-0.29282576866765	1	Haiti	HA	HA		19	-72.416667	HA	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108200000	http://www.ctvnews.ca/politics/angelina-jolie-expected-to-give-keynote-address-at-vancouver-peacekeeping-summit-1.3668830
705101487	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	1	2	-0.14285714285715	1	Haiti	HA	HA		19	-72.416667	HA	0								1	Uganda	UG	UG		2	33	UG	20171108200000	http://infotel.ca/newsitem/peacekeeping-summit/cp702908176
705101488	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	1	2	-2.26130653266332	1	Israel	IS	IS		31.5	34.75	IS	0								4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171108200000	https://www.nationalobserver.com/2017/11/08/news/angelina-jolie-expected-give-keynote-address-vancouver-peacekeeping-summit
705101489	20171108	201711	2017	2017.8438	CAN	MONTREAL	CAN																		1	043	043	04	1	2.8	6	1	6	-3.51351351351352	3	Line Creek, California, United States	US	USCA	CA019	37.2402	-119.209	266914	0								3	Line Creek, California, United States	US	USCA		37.2402	-119.209	266914	20171108200000	https://www.thefreepress.ca/entertainment/ben-affleck-says-he-wants-to-be-part-of-the-solution/
705101490	20171108	201711	2017	2017.8438	CAN	CANADIAN	CAN																		1	044	044	04	1	2.5	3	1	3	1.04166666666666	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171108200000	http://dailycaller.com/2017/11/08/trudeau-warns-canada-wont-be-forced-into-tpp-wants-section-on-climate-change/
705101491	20171108	201711	2017	2017.8438	CAN	CANADIAN	CAN																		1	046	046	04	1	7.0	3	1	3	1.04166666666666	1	Canada	CA	CA		60	-96	CA	0								4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171108200000	http://dailycaller.com/2017/11/08/trudeau-warns-canada-wont-be-forced-into-tpp-wants-section-on-climate-change/
705101492	20171108	201711	2017	2017.8438	CAN	TORONTO	CAN																		1	051	051	05	1	3.4	2	1	2	1.03703703703704	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171108200000	http://infotel.ca/newsitem/film-greta-gerwig/cp763091167
705101493	20171108	201711	2017	2017.8438	CAN	CANADIAN	CAN																		0	070	070	07	2	7.0	7	1	7	0.95890410958904	4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	0								4	Medicine Hat, Alberta, Canada	CA	CA01	12520	50.0333	-110.683	-569088	20171108200000	http://medicinehatnews.com/business/2017/11/08/paradise-papers-critics-assail-fact-trudeau-satisfied-with-bronfmans-answer/
705101494	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		0	070	070	07	2	7.0	1	1	1	0.31055900621118	1	Canada	CA	CA		60	-96	CA	0								1	United States	US	US		39.828175	-98.5795	US	20171108200000	https://www.canadianunderwriter.ca/insurance/canadian-ma-ahead-last-year-private-equity-outbound-deal-activity-increases-q3-pwc-canada-1004123417/
705101495	20171108	201711	2017	2017.8438	CAN	NEWFOUNDLAND AND LABRADOR	CAN																		1	084	084	08	2	7.0	10	1	10	3.21428571428571	0								0								0								20171108200000	https://www.yahoo.com/news/dudeoir-calendar-bearded-mermen-absolute-185844603.html
705101496	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	1712	171	17	4	-9.2	4	1	4	-5.02692998204668	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171108200000	https://globalnews.ca/news/3850583/co-accused-in-alberta-murder-of-klaus-family-says-he-had-no-choice/
705101497	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	173	173	17	4	-5.0	1	1	1	-5.69105691056911	4	Abbotsford, British Columbia, Canada	CA	CA02	12550	49.05	-122.3	-559845	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171108200000	https://www.nanaimobulletin.com/news/breaking-suspect-charged-in-killing-of-police-officer/
705101498	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	173	173	17	4	-5.0	1	1	1	-5.69105691056911	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171108200000	https://www.nanaimobulletin.com/news/breaking-suspect-charged-in-killing-of-police-officer/
705101499	20171108	201711	2017	2017.8438	CAN	CANADA	CAN																		1	193	193	19	4	-10.0	8	1	4	-5.02692998204668	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	0								4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171108200000	https://globalnews.ca/news/3850583/co-accused-in-alberta-murder-of-klaus-family-says-he-had-no-choice/
705101500	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CANCOP	CANADA	CAN					COP			0	010	010	01	1	0.0	2	1	2	-5.02692998204668	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171108200000	https://globalnews.ca/news/3850583/co-accused-in-alberta-murder-of-klaus-family-says-he-had-no-choice/
705101501	20171108	201711	2017	2017.8438	CAN	TORONTO	CAN								CANCOP	CANADA	CAN					COP			1	090	090	09	2	-2.0	4	1	2	-4.76190476190476	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171108200000	https://globalnews.ca/news/3850620/toronto-police-searching-for-woman-in-connection-mortgage-fraud/
705101502	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CANCOP	CANADA	CAN					COP			1	190	190	19	4	-10.0	2	1	2	-2.44444444444444	4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108200000	https://www.agassizharrisonobserver.com/news/fallen-officer-memorial-to-be-unveiled-in-chilliwack/
705101503	20171108	201711	2017	2017.8438	CAN	OTTAWA	CAN								CANCOP	CANADIAN	CAN					COP			1	190	190	19	4	-10.0	1	1	1	-2.44444444444444	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171108200000	https://www.agassizharrisonobserver.com/news/fallen-officer-memorial-to-be-unveiled-in-chilliwack/
705101504	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CANCOP	CANADA	CAN					COP			0	193	193	19	4	-10.0	2	1	2	-5.02692998204668	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	4	Red Deer, Alberta, Canada	CA	CA01	154724	52.2667	-113.8	-572071	20171108200000	https://globalnews.ca/news/3850583/co-accused-in-alberta-murder-of-klaus-family-says-he-had-no-choice/
705101505	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			0	043	043	04	1	2.8	3	3	3	-0.108837535282647	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108200000	http://infotel.ca/newsitem/peacekeeping-summit/cp702908176
705101506	20171108	201711	2017	2017.8438	CAN	CANADIAN	CAN								CANGOV	CANADA	CAN					GOV			0	084	084	08	2	7.0	1	1	1	-2.26130653266332	1	Haiti	HA	HA		19	-72.416667	HA	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171108200000	https://www.nationalobserver.com/2017/11/08/news/angelina-jolie-expected-give-keynote-address-vancouver-peacekeeping-summit
705101507	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CHRLDS	MORMON				CHR	LDS				1	071	071	07	2	7.4	2	1	2	-4.84496124031008	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20171108200000	https://www.nanaimobulletin.com/news/constitutional-challenge-in-polygamy-case-delayed/
705101508	20171108	201711	2017	2017.8438	CAN	CANADA	CAN								CHRLDS080	FUNDAMENTALIST CHURCH OF JESUS CHRIST OF LATTER DAY SAINTS				CHR	LDS				1	051	051	05	1	3.4	2	1	2	-3.29670329670329	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Cranbrook, Kent, United Kingdom	UK	UKG5	40117	51.0833	0.533333	-2593519	20171108200000	http://www.pentictonherald.ca/news/national_news/article_20ccddd5-9442-5ae7-8956-0d30207eab5c.html
