705417254	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								CHE	SWITZERLAND	CHE								0	090	090	09	2	-2.0	2	1	2	-0.66666666666667	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	4	Veneto, Veneto, Italy	IT	IT20	18418	45.6989	12.2256	109677	20171109180000	https://www.ncronline.org/news/vatican/pope-puts-john-paul-i-path-sainthood-declares-him-venerable
705417255	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	3	1	3	2.64026402640264	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171109180000	https://abovethelaw.com/2017/11/gre-claims-another-new-york-law-school/
705417256	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	10	1	10	2.64026402640264	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171109180000	https://abovethelaw.com/2017/11/gre-claims-another-new-york-law-school/
705417257	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													0	036	036	03	1	4.0	10	1	10	3.78486055776893	3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	0								3	Elyria, Ohio, United States	US	USOH	OH093	41.3684	-82.1077	1040177	20171109180000	http://www.chroniclet.com/Local-News/2017/11/09/More-than-26-000-in-grants-given-out-by-county-Women-39-s-Fund.html
705417258	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	-1.89349112426035	3	Sioux Center, Iowa, United States	US	USIA	IA167	43.0797	-96.1756	461652	0								3	Sioux Center, Iowa, United States	US	USIA		43.0797	-96.1756	461652	20171109180000	http://www.ksfy.com/content/news/Iowa-school-to-offer-counselors-following-sex-abuse-allegations-456406613.html
705417259	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU													0	042	042	04	1	1.9	10	1	10	-4.375	3	Coconino County, Arizona, United States	US	USAZ	AZ005	36.0833	-112.134	25443	0								3	Coconino County, Arizona, United States	US	USAZ		36.0833	-112.134	25443	20171109180000	http://www.havasunews.com/news/sexual-harassment-allegations-made-against-a-senator-from-yuma/article_dab614f7-6e3f-50bb-9032-50a86b29627a.html
705417260	20171109	201711	2017	2017.8466	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	2	1	2	1.94174757281554	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171109180000	http://www.addisonindependent.com/201711trio-brings-fresh-new-acoustic-music-lincoln
705417261	20171109	201711	2017	2017.8466	EDU	COLLEGE						EDU													1	043	043	04	1	2.8	10	1	10	3.78486055776893	3	Colonial Oaks, Ohio, United States	US	USOH	OH093	41.3389	-82.1031	2515518	0								3	Colonial Oaks, Ohio, United States	US	USOH		41.3389	-82.1031	2515518	20171109180000	http://www.chroniclet.com/Local-News/2017/11/09/More-than-26-000-in-grants-given-out-by-county-Women-39-s-Fund.html
705417262	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU													0	051	051	05	1	3.4	1	1	1	-2.15686274509804	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	0								5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20171109180000	https://www.today.ng/news/nigeria/31298/nut-threatens-shut-schools-national-assembly-approve-local-govt-autonomy
705417263	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU													1	051	051	05	1	3.4	8	1	8	6.26223091976517	3	Eastern Kentucky University, Kentucky, United States	US	USKY	KY151	37.7381	-84.3016	491512	0								3	Eastern Kentucky University, Kentucky, United States	US	USKY		37.7381	-84.3016	491512	20171109180000	http://www.kyforward.com/eku-environmental-health-science-students-honored-national-environmental-health-association/
705417264	20171109	201711	2017	2017.8466	EDU	ECONOMIST						EDU													0	090	090	09	2	-2.0	5	1	5	0	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109180000	http://www.ids.ac.uk/events/the-role-of-evidence-in-a-changing-world
705417265	20171109	201711	2017	2017.8466	EDU	SCHOOL						EDU													0	130	130	13	3	-4.4	10	1	10	-2.28310502283105	3	Orange County, California, United States	US	USCA	CA059	33.7	-117.768	277294	0								3	Orange County, California, United States	US	USCA		33.7	-117.768	277294	20171109180000	http://www.sacbee.com/opinion/article183605766.html
705417266	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU			CANEDU	TORONTO	CAN					EDU			1	090	090	09	2	-2.0	3	1	3	3.71352785145889	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171109180000	http://www.country1043.com/2017/11/09/algoma-district-school-board-helps-develop-new-french-second-language-resource/
705417267	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU			JUD	ADVOCATE						JUD			1	010	010	01	1	0.0	6	1	6	-4.86238532110092	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109180000	http://feministing.com/2017/11/09/feminist-fuck-yeah-philly-just-elected-top-prosecutor-who-believes-blacklivesmatter/
705417268	20171109	201711	2017	2017.8466	EDU	STUDENT						EDU			MIL	MILITARY						MIL			0	112	112	11	3	-2.0	7	1	7	-4.375	3	Coconino County, Arizona, United States	US	USAZ	AZ005	36.0833	-112.134	25443	3	Coconino County, Arizona, United States	US	USAZ		36.0833	-112.134	25443	3	Coconino County, Arizona, United States	US	USAZ		36.0833	-112.134	25443	20171109180000	http://www.havasunews.com/news/sexual-harassment-allegations-made-against-a-senator-from-yuma/article_dab614f7-6e3f-50bb-9032-50a86b29627a.html
705417269	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU			NGA	NIGERIA	NGA								0	051	051	05	1	3.4	1	1	1	-2.15686274509804	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20171109180000	https://www.today.ng/news/nigeria/31298/nut-threatens-shut-schools-national-assembly-approve-local-govt-autonomy
705417270	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.86238532110092	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109180000	http://feministing.com/2017/11/09/feminist-fuck-yeah-philly-just-elected-top-prosecutor-who-believes-blacklivesmatter/
705417271	20171109	201711	2017	2017.8466	EDU	PROFESSOR						EDU			USAJUD	UNITED STATES	USA					JUD			1	010	010	01	1	0.0	2	1	2	-4.86238532110092	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171109180000	http://feministing.com/2017/11/09/feminist-fuck-yeah-philly-just-elected-top-prosecutor-who-believes-blacklivesmatter/
705417272	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI													0	020	020	02	1	3.0	10	1	10	-4.67091295116773	4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	0								4	Maiduguri, Borno, Nigeria	NI	NI27	191040	11.8464	13.1603	-2018369	20171109180000	https://reliefweb.int/report/nigeria/nigeria-borno-state-concept-operations-november-2017-0
705417273	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI													1	020	020	02	1	3.0	6	1	6	0.22857142857143	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109180000	http://forward.com/scribe/387303/americas-socialist-revolution-the-1917-election-of-judge-jacob-panken/
705417274	20171109	201711	2017	2017.8466	ELI	RETIRED						ELI													1	022	022	02	1	3.2	5	1	5	6.62650602409639	4	Port Antonio, Portland, Jamaica	JM	JM07	18424	18.18	-76.4612	-3753287	0								4	Port Antonio, Portland, Jamaica	JM	JM07	18424	18.18	-76.4612	-3753287	20171109180000	http://mundinews.com/portland-fetes-oldest-centenarian/
705417275	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI													1	111	111	11	3	-2.0	5	1	5	-0.91210613598673	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	0								3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20171109180000	http://www.sacbee.com/entertainment/arts-culture/article183543841.html
705417276	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI			IND	MUMBAI	IND								1	193	193	19	4	-10.0	6	1	6	1.73410404624278	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171109180000	http://www.ibtimes.co.in/salman-khan-set-take-race-franchise-all-new-level-748843
705417277	20171109	201711	2017	2017.8466	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	020	020	02	1	3.0	4	1	4	0.22857142857143	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109180000	http://forward.com/scribe/387303/americas-socialist-revolution-the-1917-election-of-judge-jacob-panken/
705417278	20171109	201711	2017	2017.8466	ESP	ANDALUCIA	ESP								ESPGOV	SPAIN	ESP					GOV			1	020	020	02	1	3.0	4	1	4	2.80373831775701	5	Andalucia, AndalucíSP, Spain	SP	SP51	25778	37.6	-4.5	6198367	5	Andalucia, AndalucíSP, Spain	SP	SP51	25778	37.6	-4.5	6198367	5	Andalucia, AndalucíSP, Spain	SP	SP51	25778	37.6	-4.5	6198367	20171109180000	http://www.theolivepress.es/spain-news/2017/11/09/national-tourists-stay-away-from-andalucia-as-oversea-visitor-numbers-soar/
705417279	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								ESPJUD	SPAIN	ESP					JUD			1	042	042	04	1	1.9	4	1	4	-3.82775119617225	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	20171109180000	http://news.trust.org/item/20171109174308-tk83o
705417280	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	2	1	2	-6.26780626780626	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	20171109180000	https://www.eureporter.co/frontpage/2017/11/09/justice-and-the-rule-of-law-in-the-eu-the-case-of-vladimir-kokorev/
705417281	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								JUD	LAWYER						JUD			0	0353	035	03	1	7.0	2	1	2	-9.47368421052635	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109180000	https://elpais.com/elpais/2017/11/09/inenglish/1510230412_527483.html
705417282	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								JUD	HIGH COURT						JUD			1	084	084	08	2	7.0	2	1	2	-6.26780626780626	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	20171109180000	https://www.eureporter.co/frontpage/2017/11/09/justice-and-the-rule-of-law-in-the-eu-the-case-of-vladimir-kokorev/
705417283	20171109	201711	2017	2017.8466	ESP	MADRID	ESP								JUD	LAWYER						JUD			0	190	190	19	4	-10.0	10	1	10	-9.47368421052635	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171109180000	https://elpais.com/elpais/2017/11/09/inenglish/1510230412_527483.html
705417284	20171109	201711	2017	2017.8466	ESPGOV	ANDALUCIA	ESP					GOV													1	020	020	02	1	3.0	6	1	6	2.80373831775701	5	Andalucia, AndalucíSP, Spain	SP	SP51	25778	37.6	-4.5	6198367	0								5	Andalucia, AndalucíSP, Spain	SP	SP51	25778	37.6	-4.5	6198367	20171109180000	http://www.theolivepress.es/spain-news/2017/11/09/national-tourists-stay-away-from-andalucia-as-oversea-visitor-numbers-soar/
705417285	20171109	201711	2017	2017.8466	ESPJUD	SPAIN	ESP					JUD			ESPJUD	SPAIN	ESP					JUD			1	030	030	03	1	4.0	1	1	1	-6.26780626780626	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	20171109180000	https://www.eureporter.co/frontpage/2017/11/09/justice-and-the-rule-of-law-in-the-eu-the-case-of-vladimir-kokorev/
705417286	20171109	201711	2017	2017.8466	ESPJUD	SPAIN	ESP					JUD			JUD	HIGH COURT						JUD			1	125	125	12	3	-5.0	1	1	1	-6.26780626780626	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	20171109180000	https://www.eureporter.co/frontpage/2017/11/09/justice-and-the-rule-of-law-in-the-eu-the-case-of-vladimir-kokorev/
705417287	20171109	201711	2017	2017.8466	ESPJUD	SPAIN	ESP					JUD			RUSJUD	VLADIMIR	RUS					JUD			1	030	030	03	1	4.0	2	1	2	-6.26780626780626	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	4	Las Palmas, Canarias, Spain	SP	SP53	25789	28.0997	-15.4134	-388528	20171109180000	https://www.eureporter.co/frontpage/2017/11/09/justice-and-the-rule-of-law-in-the-eu-the-case-of-vladimir-kokorev/
705417288	20171109	201711	2017	2017.8466	EUR	EUROPE	EUR																		1	043	043	04	1	2.8	3	1	3	2.90262172284644	4	Aigle, Switzerland (general), Switzerland	SZ	SZ00	16329	46.3181	6.96457	-2550952	0								4	Aigle, Switzerland (general), Switzerland	SZ	SZ00	16329	46.3181	6.96457	-2550952	20171109180000	http://m.philstar.com/lifestyle/show/579d7681836d564079dd0918cfbbdf51?t=eo407sn14lkdr7iqjocb3r8ji3
705417289	20171109	201711	2017	2017.8466	EUR	EUROPE	EUR								CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	1	1	1	2.90262172284644	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109180000	http://m.philstar.com/lifestyle/show/579d7681836d564079dd0918cfbbdf51?t=eo407sn14lkdr7iqjocb3r8ji3
705417290	20171109	201711	2017	2017.8466	EUR	EUROPE	EUR								CHE	SWITZERLAND	CHE								1	043	043	04	1	2.8	5	1	5	2.90262172284644	4	Aigle, Switzerland (general), Switzerland	SZ	SZ00	16329	46.3181	6.96457	-2550952	4	Aigle, Switzerland (general), Switzerland	SZ	SZ00	16329	46.3181	6.96457	-2550952	4	Aigle, Switzerland (general), Switzerland	SZ	SZ00	16329	46.3181	6.96457	-2550952	20171109180000	http://m.philstar.com/lifestyle/show/579d7681836d564079dd0918cfbbdf51?t=eo407sn14lkdr7iqjocb3r8ji3
705417291	20171109	201711	2017	2017.8466	EUR	EUROPEAN	EUR								IGOEUREEC	THE EU	EUR	EEC				IGO			1	060	060	06	2	6.0	10	1	10	1.92307692307693	4	Pafos, Cyprus (general), Cyprus	CY	CY00	14811	34.7667	32.4167	-2738671	4	Pafos, Cyprus (general), Cyprus	CY	CY00	14811	34.7667	32.4167	-2738671	4	Pafos, Cyprus (general), Cyprus	CY	CY00	14811	34.7667	32.4167	-2738671	20171109180000	http://news.xinhuanet.com/english/2017-11/10/c_136740773.htm
705417292	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								IRN	IRAN	IRN								0	020	020	02	1	3.0	2	1	2	-9.98531571218798	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109180000	http://www.middle-east-online.com/english/?id=85855
705417293	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								IRN	IRAN	IRN								0	020	020	02	1	3.0	2	1	2	-6.13026819923371	1	Libya	LY	LY		25	17	LY	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109180000	http://www.middle-east-online.com/english/?id=85859
705417294	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								IRN	IRAN	IRN								0	020	020	02	1	3.0	2	1	2	-5.18617021276596	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171109180000	http://www.middle-east-online.com/english/?id=85860
705417295	20171109	201711	2017	2017.8466	FRA	FRENCH	FRA								LBN	LEBANON	LBN								0	042	042	04	1	1.9	1	1	1	-3.37922403003755	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109180000	http://www.thenewstribune.com/news/nation-world/article183621336.html
705417296	20171109	201711	2017	2017.8466	FRA	FRENCH	FRA								LBN	LEBANON	LBN								0	042	042	04	1	1.9	1	1	1	-3.37922403003755	1	France	FR	FR		46	2	FR	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109180000	http://www.thenewstribune.com/news/nation-world/article183621336.html
705417297	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								PSE	PALESTINE	PSE								1	042	042	04	1	1.9	2	1	2	-6.5554231227652	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109180000	http://www.middle-east-online.com/english/?id=85858
705417298	20171109	201711	2017	2017.8466	FRA	FRANCE	FRA								PSE	PALESTINE	PSE								1	042	042	04	1	1.9	2	1	2	-6.5554231227652	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Deir Ezzor, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109180000	http://www.middle-east-online.com/english/?id=85858
705417299	20171109	201711	2017	2017.8466	FRA	FRENCH	FRA								SAU	SAUDI ARABIA	SAU								0	040	040	04	1	1.0	2	1	2	-3.37922403003755	1	United Arab Emirates	AE	AE		24	54	AE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	United Arab Emirates	AE	AE		24	54	AE	20171109180000	http://www.thenewstribune.com/news/nation-world/article183621336.html
705417300	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR																		1	120	120	12	3	-4.0	4	1	4	-3.76106194690265	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171109180000	http://www.manchestereveningnews.co.uk/news/greater-manchester-news/man-who-tried-smuggle-pipe-13881613
705417301	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR																		1	130	130	13	3	-4.4	4	1	4	-3.76106194690265	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171109180000	http://www.manchestereveningnews.co.uk/news/greater-manchester-news/man-who-tried-smuggle-pipe-13881613
705417302	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR																		0	193	193	19	4	-10.0	1	1	1	-8.01312089971883	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	40126	52.7833	-1.18333	-2608567	0								4	Stanford, Leicestershire, United Kingdom	UK	UKH5	40126	52.7833	-1.18333	-2608567	20171109180000	https://www.vox.com/policy-and-politics/2017/11/9/16618472/mental-illness-gun-homicide-mass-shootings
705417303	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								CAN	ALBERTA	CAN								1	051	051	05	1	3.4	6	1	6	-1.55172413793103	4	Camrose, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.8414	-5.01	-2591698	4	Camrose, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.8414	-5.01	-2591698	4	Camrose, Pembrokeshire, United Kingdom	UK	UKY7	40180	51.8414	-5.01	-2591698	20171109180000	http://www.kenoradailyminerandnews.com/2017/11/09/straight-down-they-went
705417304	20171109	201711	2017	2017.8466	GBR	BRITISH	GBR								CAN	CANADA	CAN								0	111	111	11	3	-2.0	2	1	2	0.417536534446761	4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	20171109180000	https://www.christianpost.com/news/evangelical-couple-denied-application-to-adopt-child-because-they-disagree-with-gay-marriage-206026/
705417305	20171109	201711	2017	2017.8466	GBR	BRITISH	GBR								CAN	CANADA	CAN								0	111	111	11	3	-2.0	2	1	2	0.417536534446761	1	United Kingdom	UK	UK		54	-4	UK	4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	4	Chilliwack, British Columbia, Canada	CA	CA02	12550	49.1667	-121.95	-562560	20171109180000	https://www.christianpost.com/news/evangelical-couple-denied-application-to-adopt-child-because-they-disagree-with-gay-marriage-206026/
705417306	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								COP	POLICE						COP			0	013	013	01	1	0.4	8	1	4	-3.69230769230769	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109180000	http://www.burtonmail.co.uk/news/burton-news/man-accused-planning-terror-attack-752821
705417307	20171109	201711	2017	2017.8466	GBR	LIVERPOOL	GBR								CRM	CRIMINAL						CRM			1	172	172	17	4	-5.0	5	1	5	-7.12830957230142	0								0								0								20171109180000	http://www.liverpoolecho.co.uk/news/liverpool-news/pimp-who-changed-name-sicarius-13881254
705417308	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								CRMJUD	CRIMINAL						CRM	JUD		1	051	051	05	1	3.4	4	1	4	-6.68485675306958	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171109180000	https://www.theguardian.com/law/2017/nov/09/defendants-must-reveal-nationality-in-magristrates-courts
705417309	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								JORELI	HASSAN	JOR					ELI			1	138	138	13	3	-7.0	2	1	2	-3.69230769230769	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109180000	http://www.burtonmail.co.uk/news/burton-news/man-accused-planning-terror-attack-752821
705417310	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								MED	WEBSITE						MED			1	138	138	13	3	-7.0	2	1	2	-3.69230769230769	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109180000	http://www.burtonmail.co.uk/news/burton-news/man-accused-planning-terror-attack-752821
705417311	20171109	201711	2017	2017.8466	GBR	BRITAIN	GBR								SAU	SAUDI	SAU								0	030	030	03	1	4.0	2	1	2	-5.18617021276596	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109180000	http://www.middle-east-online.com/english/?id=85860
705417312	20171109	201711	2017	2017.8466	GBR	BRITAIN	GBR								SAU	SAUDI ARABIA	SAU								0	030	030	03	1	4.0	8	1	8	-5.18617021276596	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171109180000	http://www.middle-east-online.com/english/?id=85860
705417313	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								THA	BANGKOK	THA								1	043	043	04	1	2.8	2	1	2	7.84313725490196	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20171109180000	https://www.ulstertatler.com/2017/11/who-runs-the-world/
705417314	20171109	201711	2017	2017.8466	GBR	UNITED KINGDOM	GBR								THA	THAILAND	THA								1	043	043	04	1	2.8	2	1	2	7.84313725490196	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171109180000	https://www.ulstertatler.com/2017/11/who-runs-the-world/
