704983060	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	071	071	07	2	7.4	4	1	4	-3.81830151415405	1	India	IN	IN		20	77	IN	0								1	Chile	CI	CI		-30	-71	CI	20171108124500	http://www.myajc.com/lifestyles/food--cooking/wild-salmon-decline-norway-pressures-its-giant-fish-farms/Pzf9DxSJ2kbX9pHAw89XcK/
704983061	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													0	110	110	11	3	-2.0	5	1	5	1.87793427230047	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	0								4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171108124500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166082:Black-owned-fintech-start-ups-get-R4m-windfall&catid=118
704983062	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													1	110	110	11	3	-2.0	10	1	10	-0.31695721077655	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	0								4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983063	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS													1	110	110	11	3	-2.0	10	1	10	1.42348754448399	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20171108124500	https://www.openpr.com/news/807651/Ghana-Renewable-Energy-Policy-Handbook-Market-Revenue-Price-and-Gross-Margin-Research-Report-2017.html
704983064	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS													0	120	120	12	3	-4.0	5	1	5	2.55924170616114	4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	0								4	Hyde Park, Gauteng, South Africa	SF	SF06	77346	-26.1207	28.0379	-1238894	20171108124500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166267:MediaCloud-satisfies-customers-need-for-speed-with-hyperconverged-infrastructure-from-Datacentrix
704983065	20171108	201711	2017	2017.8438	BUS	BANK						BUS													0	190	190	19	4	-10.0	3	1	3	-5.79439252336449	4	Chapman Peak, Western Cape, South Africa	SF	SF11	77317	-34.0882	18.3593	-1217638	0								4	Chapman Peak, Western Cape, South Africa	SF	SF11	77317	-34.0882	18.3593	-1217638	20171108124500	http://www.capetalk.co.za/articles/279809/bank-customers-warned-to-be-more-vigilant-of-scammers-during-festive-season
704983066	20171108	201711	2017	2017.8438	BUS	BANK						BUS													0	190	190	19	4	-10.0	7	1	7	-5.79439252336449	4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	0								4	Kagiso, North-West, South Africa	SF	SF10	6325	-26.2657	23.4973	-1241138	20171108124500	http://www.capetalk.co.za/articles/279809/bank-customers-warned-to-be-more-vigilant-of-scammers-during-festive-season
704983067	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	010	010	01	1	0.0	6	1	6	1.33837649112598	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171108124500	http://www.4-traders.com/ATLAS-MARA-LTD-15256703/news/Atlas-Mara-Q3-Interim-Management-Statement-for-2017-25463986/
704983068	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	1.33837649112598	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171108124500	http://www.4-traders.com/ATLAS-MARA-LTD-15256703/news/Atlas-Mara-Q3-Interim-Management-Statement-for-2017-25463986/
704983069	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								1	042	042	04	1	1.9	3	1	3	0	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171108124500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166268:Uber-working-on-app-that-consumes-less-data&catid=260
704983070	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								1	043	043	04	1	2.8	1	1	1	0	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171108124500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166268:Uber-working-on-app-that-consumes-less-data&catid=260
704983071	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								1	043	043	04	1	2.8	2	1	2	0	1	India	IN	IN		20	77	IN	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171108124500	http://www.itweb.co.za/index.php?option=com_content&view=article&id=166268:Uber-working-on-app-that-consumes-less-data&catid=260
704983072	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			AFR	AFRICA	AFR								0	120	120	12	3	-4.0	5	1	5	1.81058495821727	4	Ministry Of Investment, Al Qahirah, Egypt	EG	EG11	65350	30.0709	31.2969	11178921	4	Ministry Of Investment, Al Qahirah, Egypt	EG	EG11	65350	30.0709	31.2969	11178921	4	Ministry Of Investment, Al Qahirah, Egypt	EG	EG11	65350	30.0709	31.2969	11178921	20171108124500	https://www.africa-newsroom.com/press/president-kagame-and-tony-elumelu-to-headline-young-entrepreneurship-day-at-the-africa-2017-forum
704983073	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			AFRMED	AFRICA	AFR					MED			0	040	040	04	1	1.0	5	1	5	-9.82142857142854	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20171108124500	http://www.engineeringnews.co.za/article/sanral-denies-writing-off-r3bn-debt-in-unpaid-e-toll-fees-in-south-africa-2017-11-08/rep_id:4136
704983074	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	4	1	4	-0.31695721077655	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983075	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	1	1	1	-0.31695721077655	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983076	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	1	1	1	-0.31695721077655	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983077	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			CHN	CHINESE	CHN								1	061	061	06	2	6.4	16	1	16	-4.06976744186046	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20171108124500	http://businessghana.com/site/news/general/155098/Customs-intercepts-3-containers-of-fake-cable
704983078	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			CHN	CHINA	CHN								0	061	061	06	2	6.4	10	1	10	0.32010243277849	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171108124500	http://www.paris-express.com/news/20171107/nelson-ag-community-must-lead-way
704983079	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			COP	POLICE						COP			0	050	050	05	1	3.5	10	1	10	-6.28930817610063	0								0								0								20171108124500	https://www.iol.co.za/the-star/spike-in-cash-heists-11907818
704983080	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			CVL	THE POOR						CVL			1	112	112	11	3	-2.0	10	1	10	-3.3096926713948	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108124500	https://www.capitalfm.co.ke/lifestyle/2017/11/08/rich-famous-paradise-papers/
704983081	20171108	201711	2017	2017.8438	BUS	BANK						BUS			DEU	FRANKFURT	DEU								0	020	020	02	1	3.0	8	1	8	-1.04662226450999	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171108124500	https://www.seattletimes.com/business/as-brexit-talks-stall-european-cities-hunt-for-london-jobs/
704983082	20171108	201711	2017	2017.8438	BUS	BANK						BUS			DEU	FRANKFURT	DEU								0	020	020	02	1	3.0	2	1	2	-1.04662226450999	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20171108124500	https://www.seattletimes.com/business/as-brexit-talks-stall-european-cities-hunt-for-london-jobs/
704983083	20171108	201711	2017	2017.8438	BUS	CORPORATION						BUS			EDU	SCHOOL						EDU			1	026	026	02	1	4.0	10	1	10	-0.169779286927	4	Turner Valley, Alberta, Canada	CA	CA01	12549	50.6833	-114.267	-575085	4	Turner Valley, Alberta, Canada	CA	CA01	12549	50.6833	-114.267	-575085	4	Turner Valley, Alberta, Canada	CA	CA01	12549	50.6833	-114.267	-575085	20171108124500	http://www.westernwheel.com/article/Community-to-remember-at-Oilfields-20171108
704983084	20171108	201711	2017	2017.8438	BUS	CORPORATION						BUS			EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	-0.169779286927	4	Turner Valley, Alberta, Canada	CA	CA01	12549	50.6833	-114.267	-575085	4	Turner Valley, Alberta, Canada	CA	CA01	12549	50.6833	-114.267	-575085	4	Turner Valley, Alberta, Canada	CA	CA01	12549	50.6833	-114.267	-575085	20171108124500	http://www.westernwheel.com/article/Community-to-remember-at-Oilfields-20171108
704983085	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			EDU	COLLEGE						EDU			1	051	051	05	1	3.4	2	1	2	5.23560209424083	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20171108124500	https://globenewswire.com/news-release/2017/11/08/1177672/0/en/MMG-Insurance-pledges-50-000-to-new-Husson-University-College-of-Business-Building-Distance-Learning-Technology.html
704983086	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			GBR	LONDON	GBR								1	110	110	11	3	-2.0	10	1	10	-6.54205607476636	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171108124500	https://sputniknews.com/europe/201711081058914679-ivica-todoric-croatia-extradition/
704983087	20171108	201711	2017	2017.8438	BUS	BOSS						BUS			GOV	GOVERNANCE						GOV			1	010	010	01	1	0.0	8	1	8	-0.31695721077655	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983088	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			GOV	MINIST						GOV			1	042	042	04	1	1.9	10	1	10	-0.6993006993007	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171108124500	https://www.iol.co.za/news/south-africa/gauteng/taxistrike-fire-minister-maswanganyi-says-taxi-alliance-11909092
704983089	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			GOV	PRESIDENT						GOV			1	090	090	09	2	-2.0	3	1	3	0.119189511323001	3	York County, Pennsylvania, United States	US	USPA	PA133	40.1254	-77	1209193	3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	20171108124500	http://www.eveningsun.com/story/news/history/blogs/yorkspast/2017/11/08/shipley-connections/107458210/
704983090	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			HLH	HEALTH PROFESSIONAL						HLH			0	010	010	01	1	0.0	7	1	7	0	3	Grand Junction, Colorado, United States	US	USCO	CO077	39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	20171108124500	http://www.gjsentinel.com/opinion/articles/printed-letters-november-8-2017
704983091	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			HLH	HEALTH PROFESSIONAL						HLH			0	010	010	01	1	0.0	3	1	3	0	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108124500	http://www.gjsentinel.com/opinion/articles/printed-letters-november-8-2017
704983092	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			HRV	CROATIA	HRV								1	042	042	04	1	1.9	2	1	2	-6.54205607476636	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171108124500	https://sputniknews.com/europe/201711081058914679-ivica-todoric-croatia-extradition/
704983093	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			HRV	CROATIA	HRV								1	042	042	04	1	1.9	2	1	2	-6.54205607476636	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	1	Slovenia	SI	SI		46.25	15.166667	SI	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171108124500	https://sputniknews.com/europe/201711081058914679-ivica-todoric-croatia-extradition/
704983094	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			HRV	CROATIA	HRV								1	112	112	11	3	-2.0	4	1	4	-6.54205607476636	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20171108124500	https://sputniknews.com/europe/201711081058914679-ivica-todoric-croatia-extradition/
704983095	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			ISR	GALILEE	ISR								0	030	030	03	1	4.0	6	1	6	-1.09034267912773	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108124500	http://www.afr.com/news/politics/qld-election-blow-for-palaszczuk-as-labor-mayor-backs-one-nation-on-adani-20171107-gzgxes
704983096	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			ISR	GALILEE	ISR								0	051	051	05	1	3.4	6	1	6	-1.09034267912773	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108124500	http://www.afr.com/news/politics/qld-election-blow-for-palaszczuk-as-labor-mayor-backs-one-nation-on-adani-20171107-gzgxes
704983097	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			JUD	PROSECUTOR						JUD			0	060	060	06	2	6.0	10	1	10	1.17252931323283	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171108124500	http://www.salemnews.net/news/local-news/2017/11/apple-defeats-hiltbrand-for-city-treasurer/
704983098	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			MED	JOURNALIST						MED			1	013	013	01	1	0.4	5	1	5	-8.54092526690391	4	Salemba, Jakarta Raya, Indonesia	ID	ID04	18585	-6.19194	106.846	9191055	4	Salemba, Jakarta Raya, Indonesia	ID	ID04	18585	-6.19194	106.846	9191055	4	Salemba, Jakarta Raya, Indonesia	ID	ID04	18585	-6.19194	106.846	9191055	20171108124500	http://www.thejakartapost.com/news/2017/11/08/ago-detains-non-active-bkkbn-chairman.html
704983099	20171108	201711	2017	2017.8438	BUS	BANK						BUS			MLT	MALTA	MLT								1	1014	101	10	3	-5.0	4	1	4	-2.39520958083833	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171108124500	https://www.timesofmalta.com/articles/view/20171108/local/casa-asks-eu-commission-to-investigate-pilatus-bank-harassment.662574
704983100	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			MNCUSA	BLACKROCK	USA					MNC			1	040	040	04	1	1.0	2	1	2	-0.31695721077655	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983101	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			MNCUSA	BLACKROCK	USA					MNC			1	040	040	04	1	1.0	1	1	1	-0.31695721077655	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	4	Blackrock, South Australia, Australia	AS	AS05	5298	-32.8333	138.7	-1559625	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983102	20171108	201711	2017	2017.8438	BUS	COMPANIES						BUS			MNCUSA	BLACKROCK	USA					MNC			1	040	040	04	1	1.0	1	1	1	-0.31695721077655	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171108124500	http://www.afr.com/brand/rear-window/blackrock-still-kidding-itself-on-its-lack-of-shareholder-activism-20171108-gzha46
704983103	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			MNCUSABUS	FORD MOTOR	USA					MNC	BUS		1	090	090	09	2	-2.0	10	1	10	-1.93236714975846	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171108124500	http://www.businesswire.com/news/home/20171108005519/en/INVESTOR-ALERT-Law-Offices-Howard-G.-Smith
704983104	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			NMR	NORTH AMERICA	NMR								0	061	061	06	2	6.4	6	1	4	2.8673835125448	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108124500	https://www.marketwatch.com/story/yankee-candle-open-immersive-pop-up-shop-in-nyc-2017-11-08
704983105	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			NOR	NORWEGIAN	NOR								1	060	060	06	2	6.0	2	1	2	0	1	Sweden	SW	SW		62	15	SW	1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171108124500	https://www.windtech-international.com/projects-and-contracts/hydro-signs-long-term-wind-energy-contract-for-norwegian-aluminium-portfolio
704983106	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			SGPGOV	SINGAPORE	SGP					GOV			1	061	061	06	2	6.4	2	1	2	1.60642570281125	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108124500	https://realty.economictimes.indiatimes.com/news/industry/dlf-appoints-karun-varma-to-lead-office-biz-in-north-india/59143253
704983107	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			SGPGOV	SINGAPORE	SGP					GOV			1	061	061	06	2	6.4	8	1	8	1.60642570281125	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108124500	https://realty.economictimes.indiatimes.com/news/industry/dlf-appoints-karun-varma-to-lead-office-biz-in-north-india/59143253
704983108	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			SGPGOV	SINGAPORE	SGP					GOV			1	071	071	07	2	7.4	2	1	2	1.60642570281125	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171108124500	https://realty.economictimes.indiatimes.com/news/industry/dlf-appoints-karun-varma-to-lead-office-biz-in-north-india/59143253
704983109	20171108	201711	2017	2017.8438	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	025	025	02	1	-0.3	4	2	4	-3.11871227364185	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171108124500	http://www.nwaonline.com/news/2017/nov/08/case-is-tossed-after-deadlock-in-fraud-/
704983110	20171108	201711	2017	2017.8438	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	050	050	05	1	3.5	2	1	2	5.01618122977346	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171108124500	https://www.xconomy.com/detroit-ann-arbor/2017/11/08/wsus-new-innovation-hub-aims-to-boost-entrepreneurship-engagement/
704983111	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	5.23560209424083	3	Husson College, Maine, United States	US	USME	ME019	44.8273	-68.7931	568523	3	Husson College, Maine, United States	US	USME		44.8273	-68.7931	568523	3	Husson College, Maine, United States	US	USME		44.8273	-68.7931	568523	20171108124500	https://globenewswire.com/news-release/2017/11/08/1177672/0/en/MMG-Insurance-pledges-50-000-to-new-Husson-University-College-of-Business-Building-Distance-Learning-Technology.html
704983112	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	0.119189511323001	3	York County, Pennsylvania, United States	US	USPA	PA133	40.1254	-77	1209193	3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	20171108124500	http://www.eveningsun.com/story/news/history/blogs/yorkspast/2017/11/08/shipley-connections/107458210/
704983113	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	0.119189511323001	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171108124500	http://www.eveningsun.com/story/news/history/blogs/yorkspast/2017/11/08/shipley-connections/107458210/
704983114	20171108	201711	2017	2017.8438	BUS	BUSINESS						BUS			USABUS	THE US	USA					BUS			0	041	041	04	1	1.0	10	1	10	-4.22535211267606	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171108124500	http://www.capetalk.co.za/articles/279789/from-fixing-pcs-to-servicing-fortune-500-companies-meet-entrepreneur-tabi-tabe
704983115	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS			USAGOVAGR	UNITED STATES	USA					GOV	AGR		0	080	080	08	2	5.0	4	1	4	0.32010243277849	3	Greenville, Arkansas, United States	US	USAR	AR011	33.4765	-92.1321	60573	3	Greenville, Arkansas, United States	US	USAR	AR011	33.4765	-92.1321	60573	3	Greenville, Arkansas, United States	US	USAR	AR011	33.4765	-92.1321	60573	20171108124500	http://www.paris-express.com/news/20171107/nelson-ag-community-must-lead-way
704983116	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS			USAGOVAGR	UNITED STATES	USA					GOV	AGR		0	080	080	08	2	5.0	1	1	1	0.32010243277849	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	3	Greenville, Arkansas, United States	US	USAR	AR011	33.4765	-92.1321	60573	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171108124500	http://www.paris-express.com/news/20171107/nelson-ag-community-must-lead-way
704983117	20171108	201711	2017	2017.8438	BUS	PRODUCER						BUS			USAGOVAGR	UNITED STATES	USA					GOV	AGR		0	080	080	08	2	5.0	5	1	5	0.32010243277849	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20171108124500	http://www.paris-express.com/news/20171107/nelson-ag-community-must-lead-way
