705512983	20171110	201711	2017	2017.8493	AUS	AUSTRALIA	AUS								USAMED	ABC RADIO	USA					MED			0	013	013	01	1	0.4	2	1	2	0	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171110003000	http://www.news.com.au/national/breaking-news/xenophon-still-poised-to-win-sa-seat-poll/news-story/cbdafec6742067def10ec10e104aa3af
705512984	20171110	201711	2017	2017.8493	AUSGOV	AUSTRALIA	AUS					GOV													1	010	010	01	1	0.0	2	1	2	-2.03045685279188	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110003000	http://www.theaustralian.com.au/news/latest-news/countdown-begins-to-centenary-of-wwis-end/news-story/bebf1647f7b7fe3f50e4edac981af211?nk=a005e7b99f225b9c01663999fb5d7a6b-1510273066
705512985	20171110	201711	2017	2017.8493	AUSGOV	AUSTRALIA	AUS					GOV													1	017	017	01	1	0.0	2	1	2	-2.03045685279188	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110003000	http://www.theaustralian.com.au/news/latest-news/countdown-begins-to-centenary-of-wwis-end/news-story/bebf1647f7b7fe3f50e4edac981af211?nk=a005e7b99f225b9c01663999fb5d7a6b-1510273066
705512986	20171110	201711	2017	2017.8493	AUSGOV	QUEENSLAND	AUS					GOV													1	025	025	02	1	-0.3	10	1	10	-3.60360360360361	0								0								0								20171110003000	https://www.9news.com.au/national/2017/11/10/11/01/appeal-of-cole-miller-attacker-s-sentence
705512987	20171110	201711	2017	2017.8493	AUSHLH	MELBOURNE	AUS					HLH													1	043	043	04	1	2.8	6	1	6	-4.1025641025641	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110003000	http://www.mailtimes.com.au/story/5047545/ararat-mans-death-leads-to-vicroads-freeway-investigation/?cs=225
705512988	20171110	201711	2017	2017.8493	AUSHLH	AUSTRALIA	AUS					HLH			AUS	MELBOURNE	AUS								1	042	042	04	1	1.9	2	1	2	-4.1025641025641	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171110003000	http://www.mailtimes.com.au/story/5047545/ararat-mans-death-leads-to-vicroads-freeway-investigation/?cs=225
705512989	20171110	201711	2017	2017.8493	AUSJUD	AUSTRALIA	AUS					JUD			COP	POLICE						COP			0	036	036	03	1	4.0	6	1	6	-2.31884057971014	4	Southport, Queensland, Australia	AS	AS04	154667	-27.9667	153.4	-1601419	4	Southport, Queensland, Australia	AS	AS04	154667	-27.9667	153.4	-1601419	4	Southport, Queensland, Australia	AS	AS04	154667	-27.9667	153.4	-1601419	20171110003000	http://www.dailymail.co.uk/news/article-5064843/Gold-Coast-Man-arrested-saying-CHILD-bag.html
705512990	20171110	201711	2017	2017.8493	AUT	AUSTRIA	AUT																		0	010	010	01	1	0.0	4	1	4	1.04384133611691	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171110003000	http://radio.wosu.org/post/how-beethoven-went-virtuoso-city-pianist-country-hiking-composer
705512991	20171110	201711	2017	2017.8493	AUT	VIENNA	AUT																		1	051	051	05	1	3.4	8	1	8	1.04384133611691	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	0								4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20171110003000	http://radio.wosu.org/post/how-beethoven-went-virtuoso-city-pianist-country-hiking-composer
705512992	20171110	201711	2017	2017.8493	AUT	AUSTRIA	AUT								EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	2	1	2	3.42205323193916	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	Austria	AU	AU		47.333333	13.333333	AU	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110003000	http://www.dw.com/en/european-cultural-brand-awards-2017-bilbaos-guggenheim-museum-wins-top-prize/a-41315395
705512993	20171110	201711	2017	2017.8493	AUT	AUSTRIA	AUT								EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	8	1	8	3.42205323193916	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171110003000	http://www.dw.com/en/european-cultural-brand-awards-2017-bilbaos-guggenheim-museum-wins-top-prize/a-41315395
705512994	20171110	201711	2017	2017.8493	BEL	BRUSSELS	BEL								GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	8	1	8	-2.02808112324493	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110003000	http://www.dailymail.co.uk/news/article-5068373/Brexit-date-set-leave-hour-early.html
705512995	20171110	201711	2017	2017.8493	BEL	BRUSSELS	BEL								GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	2	1	2	-2.02808112324493	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110003000	http://www.dailymail.co.uk/news/article-5068373/Brexit-date-set-leave-hour-early.html
705512996	20171110	201711	2017	2017.8493	BGD	BANGLADESH	BGD								EDUEDU	UNIVERSITY						EDU	EDU		1	040	040	04	1	1.0	2	1	2	0.10141987829614	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=444&cTime=11/10/2017&thisTime=&thisDay=
705512997	20171110	201711	2017	2017.8493	BHR	BAHRAIN	BHR																		1	051	051	05	1	3.4	5	1	5	5.04854368932039	1	Bahrain	BA	BA		26	50.5	BA	0								1	Bahrain	BA	BA		26	50.5	BA	20171110003000	https://www.oilandgas360.com/leading-logistics-provider-opens-new-usd-20-million-joint-venture-facility-in-bahrain-2/
705512998	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS																		1	130	130	13	3	-4.4	10	1	10	-12.8571428571429	0								0								0								20171110003000	http://www.hot1039fm.com/nicki-minajs-brother-found-guilty-charges-child/
705512999	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS																		1	130	130	13	3	-4.4	4	1	4	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	0								3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513000	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS																		1	130	130	13	3	-4.4	2	1	2	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513001	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								COP	POLICE						COP			1	173	173	17	4	-5.0	10	1	10	-12.8571428571429	0								0								0								20171110003000	http://www.hot1039fm.com/nicki-minajs-brother-found-guilty-charges-child/
705513002	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								COP	POLICE						COP			1	180	180	18	4	-9.0	10	1	10	-12.8571428571429	0								0								0								20171110003000	http://www.hot1039fm.com/nicki-minajs-brother-found-guilty-charges-child/
705513003	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	2	1	2	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513004	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								JUD	ATTORNEY						JUD			1	173	173	17	4	-5.0	2	1	2	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513005	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								JUD	ATTORNEY						JUD			1	180	180	18	4	-9.0	2	1	2	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513006	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513007	20171110	201711	2017	2017.8493	BHS	NASSAU	BHS								USA	UNITED STATES	USA								1	180	180	18	4	-9.0	4	1	4	-11.4864864864865	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20171110003000	https://www.thewrap.com/nicki-minajs-brother-found-guilty-of-child-sexual-assault/
705513008	20171110	201711	2017	2017.8493	BRA	BRAZIL	BRA								BUS	BUSINESS						BUS			1	084	084	08	2	7.0	4	1	4	4.34782608695652	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171110003000	https://www.dailyrecordnews.com/business/orange-spice-adds-two-to-staff/article_c3dc81aa-b339-5121-9f98-7cc428060668.html
705513009	20171110	201711	2017	2017.8493	BRAGOV	MICHEL TEMER	BRA					GOV			MIL	MILITARY						MIL			0	057	057	05	1	8.0	5	1	5	-5.32212885154061	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	20171110003000	http://morningstaronline.co.uk/a-695c-US-troops-on-exercise-next-to-Venezuela
705513010	20171110	201711	2017	2017.8493	BRAGOV	BRAZIL	BRA					GOV			QATMED	AL JAZEERA	QAT					MED			0	010	010	01	1	0.0	4	1	4	-2.99145299145299	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171110003000	http://www.newsweek.com/india-removes-beggars-ahead-ivanka-trumps-visit-707557
705513011	20171110	201711	2017	2017.8493	BRAGOV	RIO DE JANEIRO	BRA					GOV			QATMED	AL JAZEERA	QAT					MED			0	013	013	01	1	0.4	4	1	4	-2.99145299145299	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171110003000	http://www.newsweek.com/india-removes-beggars-ahead-ivanka-trumps-visit-707557
705513012	20171110	201711	2017	2017.8493	BRAGOV	BRAZIL	BRA					GOV			QATMED	AL JAZEERA	QAT					MED			0	013	013	01	1	0.4	2	1	2	-2.99145299145299	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171110003000	http://www.newsweek.com/india-removes-beggars-ahead-ivanka-trumps-visit-707557
705513013	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	-1.878612716763	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171110003000	http://www.chicagobusiness.com/article/20171109/NEWS08/171109851/outcome-health-probe-spurs-doj-subpoenas
705513014	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	010	010	01	1	0.0	10	1	10	-3.29815303430079	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110003000	http://kdhnews.com/news/nation/government-dropping-fraud-suit-against-nursing-chain/article_c0187479-fb13-552a-a07c-73ca00973022.html
705513015	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	012	012	01	1	-0.4	8	1	8	-3.14465408805031	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171110003000	https://www.canadianunderwriter.ca/earnings-ratings/munich-re-reports-q3-combined-ratio-160-9-predicts-112-full-year-1004123543/
705513016	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS													1	012	012	01	1	-0.4	10	1	10	-5.12249443207127	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110003000	http://uk.reuters.com/article/us-usa-tax/dueling-republican-tax-plans-advance-in-congress-idUKKBN1D92HV
705513017	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS													0	012	012	01	1	-0.4	10	1	10	-1.02389078498294	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110003000	http://www.chicagobusiness.com/article/20171109/ISSUE01/171109848/outcome-health-from-chicagos-hottest-startup-to-justice-fraud
705513018	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	012	012	01	1	-0.4	2	1	2	-3.14465408805031	1	United States	US	US		39.828175	-98.5795	US	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20171110003000	https://www.canadianunderwriter.ca/earnings-ratings/munich-re-reports-q3-combined-ratio-160-9-predicts-112-full-year-1004123543/
705513019	20171110	201711	2017	2017.8493	BUS	BANK						BUS													0	020	020	02	1	3.0	3	1	3	-2.95031055900621	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171110003000	http://www.mysuncoast.com/news/local/more-information-could-be-at-risk-following-equifax-breach/article_14983640-bda4-11e7-9bb0-835996fdbbff.html
705513020	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	020	020	02	1	3.0	10	1	10	7.8740157480315	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171110003000	http://utahpulse.com/index.php/features/international/6192-wusata-inbound-buying-missions-to-the-2018-natural-products-expo-west-trade-show
705513021	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													1	030	030	03	1	4.0	4	3	4	2.2680653174949	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110003000	http://www.businesswire.com/news/home/20171109006767/en/SJW-Group-Agrees-Purchase-Deer-Creek-Ranch
705513022	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	0311	031	03	1	5.2	10	1	10	-1.23456790123457	0								0								0								20171110003000	https://finance.yahoo.com/news/despite-failed-merger-t-mobile-203200818.html
705513023	20171110	201711	2017	2017.8493	BUS	PRODUCER						BUS													1	036	036	03	1	4.0	2	1	2	-0.68610634648371	3	Chenoa, Illinois, United States	US	USIL	IL113	40.7417	-88.7198	406007	0								3	Chenoa, Illinois, United States	US	USIL	IL113	40.7417	-88.7198	406007	20171110003000	http://thesouthern.com/news/local/environment/ag-truck-weight-rules-eased-for-harvest-emergency/article_4d068ed7-f75b-5d66-9bd8-84f818eeccf3.html
705513024	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	036	036	03	1	4.0	3	1	3	0	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110003000	http://www.dailycamera.com/news/boulder/ci_31442504/boulders-zayo-revenue-earnings-miss
705513025	20171110	201711	2017	2017.8493	BUS	PRODUCER						BUS													1	042	042	04	1	1.9	5	1	5	2.02702702702702	4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	0								4	Leeton, New South Wales, Australia	AS	AS02	5057	-34.551	146.405	-1583310	20171110003000	http://www.stockjournal.com.au/story/5042596/local-lessons-for-basin-enviro-managers/?cs=4893
705513026	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	046	046	04	1	7.0	10	1	10	-5.81039755351682	4	Leboo, Rift Valley, Kenya	KE	KE08	115121	-2.34567	36.6854	-2253125	0								4	Leboo, Rift Valley, Kenya	KE	KE08	115121	-2.34567	36.6854	-2253125	20171110003000	https://www.the-star.co.ke/news/2017/11/10/ex-ncwsc-board-members-sue-sonko-over-suspension_c1667239
705513027	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													1	046	046	04	1	7.0	10	1	10	1.60919540229885	4	Chen Jia, Anhui, China	CH	CH01	13144	31.5166	118.395	10520099	0								4	Chen Jia, Anhui, China	CH	CH01	13144	31.5166	118.395	10520099	20171110003000	http://www.chinadaily.com.cn/business/2017-11/10/content_34347311.htm
705513028	20171110	201711	2017	2017.8493	BUS	CORPORATION						BUS													1	046	046	04	1	7.0	4	1	4	0.44326241134751	3	University Park, Pennsylvania, United States	US	USPA	PA027	40.802	-77.8564	1190218	0								3	University Park, Pennsylvania, United States	US	USPA		40.802	-77.8564	1190218	20171110003000	http://news.psu.edu/story/493552/2017/11/09/academics/penn-state-mourns-loss-barnes-mccormick-boeing-professor-emeritus
705513029	20171110	201711	2017	2017.8493	BUS	CORPORATION						BUS													1	046	046	04	1	7.0	6	1	6	0.44326241134751	3	State College, Pennsylvania, United States	US	USPA	PA027	40.7934	-77.86	1198224	0								3	State College, Pennsylvania, United States	US	USPA		40.7934	-77.86	1198224	20171110003000	http://news.psu.edu/story/493552/2017/11/09/academics/penn-state-mourns-loss-barnes-mccormick-boeing-professor-emeritus
705513030	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													1	050	050	05	1	3.5	10	1	10	3.27455919395466	4	Banten, Sumatera Utara, Indonesia	ID	ID26	18585	3.5263	98.3798	10097572	0								4	Banten, Sumatera Utara, Indonesia	ID	ID26	18585	3.5263	98.3798	10097572	20171110003000	http://northafricapost.com/20599-indonesian-media-speak-upcoming-historic-visit-king-mohammed-vi.html
705513031	20171110	201711	2017	2017.8493	BUS	CORPORATION						BUS													0	051	051	05	1	3.4	6	1	6	2.76967930029154	4	Quirindi, New South Wales, Australia	AS	AS02	5096	-31.5076	150.679	-1596592	0								4	Quirindi, New South Wales, Australia	AS	AS02	5096	-31.5076	150.679	-1596592	20171110003000	http://www.stockandland.com.au/story/5030529/mla-producer-representative-nominees-announced/?cs=4592
705513032	20171110	201711	2017	2017.8493	BUS	AIRLINE						BUS													1	055	055	05	1	7.0	20	1	10	-5.89887640449438	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171110003000	http://www.foxnews.com/travel/2017/11/09/airline-apologizes-after-crew-is-filmed-beating-passenger-on-tarmac.html
705513033	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	060	060	06	2	6.0	2	1	2	1.76991150442478	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110003000	http://www.herald.co.zw/zimtrade-german-firm-sign-mou/
705513034	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS													1	060	060	06	2	6.0	10	1	10	0.39840637450199	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171110003000	http://www.military-technologies.net/2017/11/09/plate-heat-exchangers-market-growth-and-analysis-industry-trends-size-shares-forecast-to-2022/
705513035	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	060	060	06	2	6.0	3	1	3	1.76991150442478	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20171110003000	http://www.herald.co.zw/zimtrade-german-firm-sign-mou/
705513036	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	071	071	07	2	7.4	2	1	2	-1.02389078498294	3	Northwestern University, Illinois, United States	US	USIL	IL031	42.0556	-87.6745	414709	0								3	Northwestern University, Illinois, United States	US	USIL		42.0556	-87.6745	414709	20171110003000	http://www.chicagobusiness.com/article/20171109/ISSUE01/171109848/outcome-health-from-chicagos-hottest-startup-to-justice-fraud
705513037	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	071	071	07	2	7.4	5	1	5	0.98199672667757	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171110003000	https://seekingalpha.com/article/4123037-hormel-worth-look-levels
705513038	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	071	071	07	2	7.4	3	1	3	-1.02389078498294	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110003000	http://www.chicagobusiness.com/article/20171109/ISSUE01/171109848/outcome-health-from-chicagos-hottest-startup-to-justice-fraud
705513039	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	080	080	08	2	5.0	4	1	4	-2.47495580436064	3	Newbury Park, California, United States	US	USCA	CA111	34.1842	-118.911	1661102	0								3	Newbury Park, California, United States	US	USCA		34.1842	-118.911	1661102	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=361&cTime=11/10/2017&thisTime=&thisDay=
705513040	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	080	080	08	2	5.0	6	1	6	-2.47495580436064	1	Mexico	MX	MX		23	-102	MX	0								1	Mexico	MX	MX		23	-102	MX	20171110003000	http://my.tvguide.co.uk/channellisting.asp?ch=361&cTime=11/10/2017&thisTime=&thisDay=
705513041	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													0	084	084	08	2	7.0	5	1	5	2.72873194221509	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171110003000	https://investingnews.com/daily/tech-investing/cleantech-investing/new-canadian-cleantech-report-spotlights-alberta/
705513042	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	091	091	09	2	-2.0	10	1	10	-0.6269592476489	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20171110003000	https://finance.yahoo.com/news/tencent-could-play-role-redesigning-075642257.html
705513043	20171110	201711	2017	2017.8493	BUS	BANK						BUS													0	100	100	10	3	-5.0	8	1	8	-2.95031055900621	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171110003000	http://www.mysuncoast.com/news/local/more-information-could-be-at-risk-following-equifax-breach/article_14983640-bda4-11e7-9bb0-835996fdbbff.html
705513044	20171110	201711	2017	2017.8493	BUS	BANK						BUS													0	110	110	11	3	-2.0	8	1	8	-2.95031055900621	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	0								2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20171110003000	http://www.mysuncoast.com/news/local/more-information-could-be-at-risk-following-equifax-breach/article_14983640-bda4-11e7-9bb0-835996fdbbff.html
705513045	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	3.00925925925926	4	Ashmore, Victoria, Australia	AS	AS07	5407	-38.25	142.5	-1556435	0								4	Ashmore, Victoria, Australia	AS	AS07	5407	-38.25	142.5	-1556435	20171110003000	http://www.ssuchronicle.com/2017/11/10/12-volt-technology-offers-a-wide-range-of-fridge-freezers-for-cooling-purposes-required-in-high-end-vehicles/
705513046	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													0	111	111	11	3	-2.0	10	1	10	3.30275229357798	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110003000	https://www.retailgazette.co.uk/blog/2017/11/5-minutes-david-moss-uk-retail-general-manager-shell/
705513047	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS													1	1246	124	12	3	-4.0	5	1	5	1.75953079178885	0								0								0								20171110003000	https://www.marketwatch.com/story/systemic-mastocytosis---pipeline-review-h2-2017-2017-11-09
705513048	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS													1	172	172	17	4	-5.0	5	1	5	2.40384615384616	0								0								0								20171110003000	http://business.scoop.co.nz/2017/11/10/eating-out-boosts-retail-card-spending-in-october/
705513049	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS													1	172	172	17	4	-5.0	5	1	5	-2.18508997429306	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171110003000	https://www.bloomberg.com/news/articles/2017-11-09/jewelers-say-they-haven-t-smiled-since-india-cash-ban-a-year-ago
705513050	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS													1	172	172	17	4	-5.0	10	1	10	-6.78571428571428	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171110003000	http://kucb.org/post/kloosterboer-fined-10000-late-reporting-ammonia-leak
705513051	20171110	201711	2017	2017.8493	BUS	CREDIT UNION						BUS													1	192	192	19	4	-9.5	2	1	2	0	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171110003000	http://infotel.ca/newsitem/cur-pre-trials/cp168211477
705513052	20171110	201711	2017	2017.8493	BUS	CORPORATION						BUS			AUS	AUSTRALIA	AUS								0	051	051	05	1	3.4	4	1	4	2.76967930029154	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	5	Northern Territory, Northern Territory, Australia	AS	AS03	40197	-20	134	-1592100	20171110003000	http://www.stockandland.com.au/story/5030529/mla-producer-representative-nominees-announced/?cs=4592
