703913185	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			EDU	SCHOOL						EDU			1	033	033	03	1	5.2	5	1	5	5.20833333333333	0								0								0								20171104163000	http://www.journalstandard.com/news/20171104/scales-mound-ffa-to-hold-blood-drive
703913186	20171104	201711	2017	2017.8329	CVL	CITIZEN						CVL			GOV	GOVERNMENT						GOV			0	043	043	04	1	2.8	6	1	6	-1.13636363636363	1	Australia	AS	AS		-25	135	AS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Australia	AS	AS		-25	135	AS	20171104163000	http://www.arabnews.com/node/1188271/world
703913187	20171104	201711	2017	2017.8329	CVL	CITIZEN						CVL			GOV	EMBASSY						GOV			1	043	043	04	1	2.8	10	1	10	-7.18232044198895	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171104163000	http://www.infozine.com/news/stories/op/storiesView/sid/66958/
703913188	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			MED	MAGAZINE						MED			1	040	040	04	1	1.0	10	1	10	-0.96938775510204	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171104163000	http://instinctmagazine.com/post/ali-mushtaq-breaks-down-leather-world-gay-community
703913189	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			MIL	MILITARY						MIL			0	051	051	05	1	3.4	4	1	4	9.07504363001745	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171104163000	https://www.prnewswire.com/news-releases/christmas-decor-celebrates-15-years-of-spreading-cheer-to-military-families-300546282.html
703913190	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			MIL	MILITARY						MIL			0	051	051	05	1	3.4	6	1	6	9.07504363001745	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	1	Kosovo	KV	KV		42.583333	21	KV	20171104163000	https://www.prnewswire.com/news-releases/christmas-decor-celebrates-15-years-of-spreading-cheer-to-military-families-300546282.html
703913191	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			PAN	PANAMA CITY	PAN								0	036	036	03	1	4.0	4	1	4	-1.86915887850468	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	20171104163000	http://www.newsherald.com/news/20171104/black-democrats-seek-to-boost-involvement
703913192	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			PAN	PANAMA CITY	PAN								0	036	036	03	1	4.0	1	1	1	-1.86915887850468	1	United States	US	US		39.828175	-98.5795	US	4	Panama City, PanamáM, Panama	PM	PM08	93693	8.96667	-79.5333	-168008	1	United States	US	US		39.828175	-98.5795	US	20171104163000	http://www.newsherald.com/news/20171104/black-democrats-seek-to-boost-involvement
703913193	20171104	201711	2017	2017.8329	CVL	SCIENTIST						CVL			RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	-1.49812734082397	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104163000	http://uawire.org/moldova-refuses-two-russian-historians-entry-into-transdniestria
703913194	20171104	201711	2017	2017.8329	CVL	SCIENTIST						CVL			RUS	RUSSIA	RUS								1	046	046	04	1	7.0	2	1	2	-1.49812734082397	1	Russia	RS	RS		60	100	RS	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20171104163000	http://uawire.org/moldova-refuses-two-russian-historians-entry-into-transdniestria
703913195	20171104	201711	2017	2017.8329	CVL	SCIENTIST						CVL			RUS	RUSSIA	RUS								1	046	046	04	1	7.0	6	1	6	-1.49812734082397	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171104163000	http://uawire.org/moldova-refuses-two-russian-historians-entry-into-transdniestria
703913196	20171104	201711	2017	2017.8329	CVL	SCIENTIST						CVL			USA	HAWAII	USA								1	012	012	01	1	-0.4	2	1	2	-4.54545454545455	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104163000	http://www.newsweek.com/hawaii-half-coral-reefs-bleached-702058
703913197	20171104	201711	2017	2017.8329	CVL	CITIZEN						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-1.13636363636363	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171104163000	http://www.arabnews.com/node/1188271/world
703913198	20171104	201711	2017	2017.8329	CVL	COMMUNITY						CVL			USA	MIAMI	USA								1	070	070	07	2	7.0	5	1	5	1.25	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171104163000	http://www.miamiherald.com/news/local/community/miami-dade/miami-beach/article182768646.html
703913199	20171104	201711	2017	2017.8329	CVL	TOURIST						CVL			USA	NEW HAMPSHIRE	USA								1	190	190	19	4	-10.0	8	1	8	-1.08695652173913	3	White Mountains, New Hampshire, United States	US	USNH	NH007	44.2706	-71.3042	872915	3	White Mountains, New Hampshire, United States	US	USNH		44.2706	-71.3042	872915	3	White Mountains, New Hampshire, United States	US	USNH		44.2706	-71.3042	872915	20171104163000	https://www.boston.com/news/local-news/2017/11/04/atv-tourists-in-northern-new-hampshire-clash-with-locals
703913200	20171104	201711	2017	2017.8329	CVL	TOURIST						CVL			USA	NEW HAMPSHIRE	USA								1	190	190	19	4	-10.0	5	1	5	-1.08695652173913	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20171104163000	https://www.boston.com/news/local-news/2017/11/04/atv-tourists-in-northern-new-hampshire-clash-with-locals
703913201	20171104	201711	2017	2017.8329	CVL	VILLAGE						CVL			VNM	VIETNAM	VNM								1	043	043	04	1	2.8	3	1	3	3.43087790110999	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171104163000	https://www.myjoyonline.com/news/2017/November-4th/hanoi-7-unconventional-after-dark-experiences.php
703913202	20171104	201711	2017	2017.8329	CVLBUS	NEIGHBOURHOOD						CVL	BUS		CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	1.67427701674277	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171104163000	http://www.theprovince.com/business/vancouver+wants+license+airbnb+hosts/15502808/story.html
703913203	20171104	201711	2017	2017.8329	DEU	FRANKFORT	DEU																		1	017	017	01	1	0.0	10	1	10	1.95758564437194	3	Franklin County, Kentucky, United States	US	USKY	KY073	38.2334	-84.8666	516883	0								3	Franklin County, Kentucky, United States	US	USKY		38.2334	-84.8666	516883	20171104163000	http://www.kcra.com/article/special-needs-teen-robbed-of-her-voice/13267913
703913204	20171104	201711	2017	2017.8329	DEU	FRANKFORT	DEU																		1	042	042	04	1	1.9	10	1	10	1.95758564437194	3	Franklin County, Kentucky, United States	US	USKY	KY073	38.2334	-84.8666	516883	0								3	Franklin County, Kentucky, United States	US	USKY		38.2334	-84.8666	516883	20171104163000	http://www.kcra.com/article/special-needs-teen-robbed-of-her-voice/13267913
703913205	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								ARG	ARGENTINA	ARG								0	036	036	03	1	4.0	2	1	2	-1.79310344827586	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	Argentina	AR	AR		-34	-64	AR	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171104163000	http://www.theprovince.com/business/german+antipoverty+event+welcomes+trudeau/15502796/story.html
703913206	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								CANGOV	CANADA	CAN					GOV			1	042	042	04	1	1.9	2	1	2	-1.79310344827586	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	Canada	CA	CA		60	-96	CA	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171104163000	http://www.theprovince.com/business/german+antipoverty+event+welcomes+trudeau/15502796/story.html
703913207	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	-1.79310344827586	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	Canada	CA	CA		60	-96	CA	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171104163000	http://www.theprovince.com/business/german+antipoverty+event+welcomes+trudeau/15502796/story.html
703913208	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								NOR	NORWEGIAN	NOR								0	040	040	04	1	1.0	2	1	2	-1.79310344827586	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171104163000	http://www.theprovince.com/business/german+antipoverty+event+welcomes+trudeau/15502796/story.html
703913209	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								NOR	NORWEGIAN	NOR								0	040	040	04	1	1.0	2	1	2	-1.79310344827586	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	1	Norway	NO	NO		62	10	NO	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171104163000	http://www.theprovince.com/business/german+antipoverty+event+welcomes+trudeau/15502796/story.html
703913210	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								OPP	ACTIVIST						OPP			1	051	051	05	1	3.4	4	1	4	-1.79310344827586	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104163000	http://www.theprovince.com/business/german+antipoverty+event+welcomes+trudeau/15502796/story.html
703913211	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								TURGOV	TURKEY	TUR					GOV			1	046	046	04	1	7.0	1	1	1	-9.45945945945945	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104163000	http://www.foxnews.com/world/2017/11/04/german-turkish-diplomats-meet-to-discuss-difficult-issues.html
703913212	20171104	201711	2017	2017.8329	DEU	GERMAN	DEU								TURGOV	TURKISH	TUR					GOV			1	046	046	04	1	7.0	4	1	4	-9.45945945945945	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20171104163000	http://www.foxnews.com/world/2017/11/04/german-turkish-diplomats-meet-to-discuss-difficult-issues.html
703913213	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								VNM	VIETNAM	VNM								0	112	112	11	3	-2.0	2	1	2	-12.4497991967872	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104163000	https://www.theguardian.com/world/2017/nov/04/typhoon-damrey-hits-vietnam-with-deadly-force
703913214	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								VNM	VIETNAM	VNM								0	112	112	11	3	-2.0	8	1	8	-12.4497991967872	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Binh Dinh, Vietnam (general), Vietnam, Republic Of	VM	VM00	73949	9.17417	105.254	-3702219	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104163000	https://www.theguardian.com/world/2017/nov/04/typhoon-damrey-hits-vietnam-with-deadly-force
703913215	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								VNM	VIETNAM	VNM								0	181	181	18	4	-9.0	1	1	1	-12.4497991967872	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Binh Dinh, Vietnam (general), Vietnam, Republic Of	VM	VM00	73949	9.17417	105.254	-3702219	20171104163000	https://www.theguardian.com/world/2017/nov/04/typhoon-damrey-hits-vietnam-with-deadly-force
703913216	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								VNM	VIETNAM	VNM								0	181	181	18	4	-9.0	5	1	5	-12.4497991967872	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Binh Dinh, Vietnam (general), Vietnam, Republic Of	VM	VM00	73949	9.17417	105.254	-3702219	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171104163000	https://www.theguardian.com/world/2017/nov/04/typhoon-damrey-hits-vietnam-with-deadly-force
703913217	20171104	201711	2017	2017.8329	DEU	GERMANY	DEU								VNM	VIETNAM	VNM								0	181	181	18	4	-9.0	2	1	2	-12.4497991967872	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Binh Dinh, Vietnam (general), Vietnam, Republic Of	VM	VM00	73949	9.17417	105.254	-3702219	4	Binh Dinh, Vietnam (general), Vietnam, Republic Of	VM	VM00	73949	9.17417	105.254	-3702219	20171104163000	https://www.theguardian.com/world/2017/nov/04/typhoon-damrey-hits-vietnam-with-deadly-force
703913218	20171104	201711	2017	2017.8329	DEUOPP	GERMANY	DEU					OPP			DEU	GERMANY	DEU								1	070	070	07	2	7.0	1	1	1	-0.3584229390681	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104163000	http://www.eagletribune.com/region/thousands-protest-german-coal-use-ahead-of-climate-meeting/article_ed27560b-d567-540b-9c18-4739d03ddbc2.html
703913219	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	3	1	3	-1.49812734082397	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	0								4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20171104163000	http://uawire.org/moldova-refuses-two-russian-historians-entry-into-transdniestria
703913220	20171104	201711	2017	2017.8329	EDU	PROFESSOR						EDU													1	018	018	01	1	3.4	10	1	10	1.51898734177215	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20171104163000	https://goodmenproject.com/environment-2/as-ice-caps-melt-pruitt-and-zinke-freeze-over-wcz/
703913221	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	10	1	10	0.97932535364526	3	Douglas County, Colorado, United States	US	USCO	CO035	39.3333	-104.951	198133	0								3	Douglas County, Colorado, United States	US	USCO		39.3333	-104.951	198133	20171104163000	https://www.chalkbeat.org/posts/co/2017/11/04/your-one-stop-guide-to-the-2017-aurora-school-board-race/
703913222	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	2	1	2	0.79522862823061	3	Hillsborough County, Florida, United States	US	USFL	FL057	27.917	-82.3498	295757	0								3	Hillsborough County, Florida, United States	US	USFL		27.917	-82.3498	295757	20171104163000	http://us.blastingnews.com/news/2017/11/hillsborough-county-school-board-approves-new-school-times-002144489.html
703913223	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	10	1	10	0.97932535364526	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171104163000	https://www.chalkbeat.org/posts/co/2017/11/04/a-one-stop-guide-to-the-2017-jefferson-county-school-board-race/
703913224	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU													1	032	032	03	1	4.5	20	1	10	-2.83687943262411	0								0								0								20171104163000	http://jamaica-star.com/article/news/20171104/university-pledges-support-slain-cops-daughter
703913225	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	2	1	2	2.45901639344262	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104163000	http://burlington.wickedlocal.com/news/20171104/bhs-music-boosters-to-host-gala-and-silent-auction
703913226	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU													1	040	040	04	1	1.0	6	1	6	-2.11864406779661	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104163000	http://www.perthnow.com.au/news/western-australia/ecstasy-pill-tests-will-save-lives-says-perth-researcher/news-story/209ae9ed38dd41c1fa2f4038f7e10e81
703913227	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU													1	042	042	04	1	1.9	2	1	1	0.49261083743842	3	Porterville, California, United States	US	USCA	CA107	36.0652	-119.017	1652779	0								3	Porterville, California, United States	US	USCA	CA107	36.0652	-119.017	1652779	20171104163000	http://www.recorderonline.com/news/youth-summit-students-get-life-lessons/article_fd92aa48-c122-11e7-9de6-23e8de1f7593.html
703913228	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	10	1	10	0.79522862823061	3	Hillsborough County, Florida, United States	US	USFL	FL057	27.917	-82.3498	295757	0								3	Hillsborough County, Florida, United States	US	USFL		27.917	-82.3498	295757	20171104163000	http://us.blastingnews.com/news/2017/11/hillsborough-county-school-board-approves-new-school-times-002144489.html
703913229	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU													0	042	042	04	1	1.9	1	1	1	-1.43790849673203	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171104163000	http://www.capoliticalreview.com/top-stories/standing-on-the-shoulders-of-diversocrats/
703913230	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU													0	043	043	04	1	2.8	2	1	2	-11.5254237288135	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								3	Ashley County, Arkansas, United States	US	USAR		33.1835	-91.7835	63756	20171104163000	http://www.4029tv.com/article/arkansas-death-row-inmate-dies-after-found-unresponsive/13267856
703913231	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU													1	055	055	05	1	7.0	6	1	6	-0.6993006993007	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104163000	http://nevadasagebrush.com/blog/2017/11/03/artwork-at-unr-sparks-social-media-outrage/
703913232	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU													1	084	084	08	2	7.0	10	1	10	1.45278450363196	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171104163000	https://www.greenevillesun.com/news/local_news/tusculum-college-to-host-veterans-day-ceremony/article_9a50f856-2828-5f67-b6c0-7500f5856055.html
703913233	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	8	1	8	2.45901639344262	4	Burlington, Victoria, Australia	AS	AS07	5399	-37.0333	145.233	-1563032	4	Burlington, Victoria, Australia	AS	AS07	5399	-37.0333	145.233	-1563032	4	Burlington, Victoria, Australia	AS	AS07	5399	-37.0333	145.233	-1563032	20171104163000	http://burlington.wickedlocal.com/news/20171104/bhs-music-boosters-to-host-gala-and-silent-auction
703913234	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	-2.11864406779661	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104163000	http://www.perthnow.com.au/news/western-australia/ecstasy-pill-tests-will-save-lives-says-perth-researcher/news-story/209ae9ed38dd41c1fa2f4038f7e10e81
703913235	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			AUS	AUSTRALIA	AUS								1	040	040	04	1	1.0	2	1	2	-2.11864406779661	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	1	Netherlands	NL	NL		52.5	5.75	NL	20171104163000	http://www.perthnow.com.au/news/western-australia/ecstasy-pill-tests-will-save-lives-says-perth-researcher/news-story/209ae9ed38dd41c1fa2f4038f7e10e81
703913236	20171104	201711	2017	2017.8329	EDU	COLLEGE						EDU			BUS	INVESTOR						BUS			1	0311	031	03	1	5.2	10	1	10	1.59574468085107	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104163000	http://www.bellinghamherald.com/news/state/washington/article182761366.html
703913237	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	MONTREAL	CAN								1	042	042	04	1	1.9	8	1	8	2.45901639344262	4	Burlington, Victoria, Australia	AS	AS07	5399	-37.0333	145.233	-1563032	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171104163000	http://burlington.wickedlocal.com/news/20171104/bhs-music-boosters-to-host-gala-and-silent-auction
703913238	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.33112582781457	4	Aklavik, Northwest Territories, Canada	CA	CA13	25042	68.2167	-135	-559967	4	Aklavik, Northwest Territories, Canada	CA	CA13	25042	68.2167	-135	-559967	4	Aklavik, Northwest Territories, Canada	CA	CA13	25042	68.2167	-135	-559967	20171104163000	http://www.cbc.ca/news/canada/north/inuvik-aklavik-shingle-point-residential-school-documents-1.4386706
703913239	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	6	1	6	0.33112582781457	4	Inuvik, Northwest Territories, Canada	CA	CA13	25042	68.35	-133.7	-566625	4	Inuvik, Northwest Territories, Canada	CA	CA13	25042	68.35	-133.7	-566625	4	Inuvik, Northwest Territories, Canada	CA	CA13	25042	68.35	-133.7	-566625	20171104163000	http://www.cbc.ca/news/canada/north/inuvik-aklavik-shingle-point-residential-school-documents-1.4386706
703913240	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.33112582781457	4	Shingle Point, Yukon, Canada	CA	CA12	25042	69	-137.367	-573570	4	Inuvik, Northwest Territories, Canada	CA	CA13	25042	68.35	-133.7	-566625	4	Inuvik, Northwest Territories, Canada	CA	CA13	25042	68.35	-133.7	-566625	20171104163000	http://www.cbc.ca/news/canada/north/inuvik-aklavik-shingle-point-residential-school-documents-1.4386706
703913241	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0.33112582781457	4	Shingle Point, Yukon, Canada	CA	CA12	25042	69	-137.367	-573570	4	Inuvik, Northwest Territories, Canada	CA	CA13	25042	68.35	-133.7	-566625	4	Shingle Point, Yukon, Canada	CA	CA12	25042	69	-137.367	-573570	20171104163000	http://www.cbc.ca/news/canada/north/inuvik-aklavik-shingle-point-residential-school-documents-1.4386706
703913242	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	9.3984962406015	4	Summerside, Prince Edward Island, Canada	CA	CA09	12691	46.4	-63.7833	-574341	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Summerside, Prince Edward Island, Canada	CA	CA09	12691	46.4	-63.7833	-574341	20171104163000	http://www.theguardian.pe.ca/living/young-pei-dancers-audition-for-royal-winnipeg-ballet-159163/
703913243	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	9.3984962406015	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20171104163000	http://www.theguardian.pe.ca/living/young-pei-dancers-audition-for-royal-winnipeg-ballet-159163/
703913244	20171104	201711	2017	2017.8329	EDU	UNIVERSITY						EDU			CAN	VANCOUVER	CAN								0	090	090	09	2	-2.0	3	1	3	1.67427701674277	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171104163000	http://www.theprovince.com/business/vancouver+wants+license+airbnb+hosts/15502808/story.html
703913245	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			CHN	CHINA	CHN								0	040	040	04	1	1.0	10	1	10	-3.5548686244204	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104163000	http://www.universityworldnews.com/article.php?story=20171103073931233
703913246	20171104	201711	2017	2017.8329	EDU	STUDENT						EDU			CHN	CHINESE	CHN								0	051	051	05	1	3.4	5	1	5	-3.5548686244204	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104163000	http://www.universityworldnews.com/article.php?story=20171103073931233
703913247	20171104	201711	2017	2017.8329	EDU	SCHOOL						EDU			CRM	MAFIA						CRM			1	071	071	07	2	7.4	3	1	3	-2.35294117647059	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20171104163000	http://www.dailymirror.lk/article/Ban-tuition-classes-on-Sundays-Cardinal-Ranjith-139782.html
