704800870	20171107	201711	2017	2017.8411	COL	COLOMBIAN	COL								GOVHLH	MINIST OF HEALTH						GOV	HLH		1	026	026	02	1	4.0	10	1	10	-3.47490347490347	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171107233000	http://todaycolombia.com/health-sector-workers-take-to-streets-as-santos-calls-for-quick-passage-of-reform-bill/
704800871	20171107	201711	2017	2017.8411	COL	COLOMBIAN	COL								GOVHLH	MINIST OF HEALTH						GOV	HLH		1	040	040	04	1	1.0	10	1	10	-3.47490347490347	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20171107233000	http://todaycolombia.com/health-sector-workers-take-to-streets-as-santos-calls-for-quick-passage-of-reform-bill/
704800872	20171107	201711	2017	2017.8411	COL	COLOMBIA	COL								REB	REBEL GROUP						REB			0	050	050	05	1	3.5	2	1	2	-4.69483568075118	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	20171107233000	http://todaycolombia.com/megateo-the-drug-lord-who-evaporated-after-getting-shot/
704800873	20171107	201711	2017	2017.8411	COLMED	COLOMBIA	COL					MED			CRM	DRUG LORD						CRM			1	193	193	19	4	-10.0	4	1	4	-4.69483568075118	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	20171107233000	http://todaycolombia.com/megateo-the-drug-lord-who-evaporated-after-getting-shot/
704800874	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-7.90419161676646	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	0								3	Plainfield, Pennsylvania, United States	US	USPA	PA041	40.2031	-77.29	1183987	20171107233000	http://www.eastoregonian.com/the-latest-pennsylvania-state-police-trooper-in-critical-eo-ap-webfeeds-news-nation-world1f5336c749b8455ca9ecc78e200bc9ea
704800875	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-7.90419161676646	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	0								3	Pennsylvania State Police, Pennsylvania, United States	US	USPA		40.4723	-78.7484	1209105	20171107233000	http://www.eastoregonian.com/the-latest-pennsylvania-state-police-trooper-in-critical-eo-ap-webfeeds-news-nation-world1f5336c749b8455ca9ecc78e200bc9ea
704800876	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	012	012	01	1	-0.4	2	1	2	-13.6363636363636	3	Michigan State Police, Michigan, United States	US	USMI	MI041	45.8411	-87.0189	2351894	0								3	Michigan State Police, Michigan, United States	US	USMI		45.8411	-87.0189	2351894	20171107233000	http://detroit.cbslocal.com/2017/11/07/charges-in-murder-of-inkster-man/
704800877	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	030	030	03	1	4.0	5	1	5	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800878	20171107	201711	2017	2017.8411	COP	DEPUTY						COP													1	042	042	04	1	1.9	1	1	1	-3.9906103286385	3	Pippa Passes, Kentucky, United States	US	USKY	KY119	37.3348	-82.874	500757	0								3	Pippa Passes, Kentucky, United States	US	USKY		37.3348	-82.874	500757	20171107233000	http://www.kentucky.com/news/local/crime/article183296481.html
704800879	20171107	201711	2017	2017.8411	COP	PRISON						COP													1	043	043	04	1	2.8	4	1	4	-7.00280112044818	3	Oak Park, Illinois, United States	US	USIL	IL031	41.885	-87.7845	414842	0								3	Oak Park, Illinois, United States	US	USIL		41.885	-87.7845	414842	20171107233000	http://chicago.cbslocal.com/2017/11/07/felony-franks-closed/
704800880	20171107	201711	2017	2017.8411	COP	PRISON						COP													1	043	043	04	1	2.8	6	1	6	-7.00280112044818	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171107233000	http://chicago.cbslocal.com/2017/11/07/felony-franks-closed/
704800881	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	060	060	06	2	6.0	60	6	60	-4.52873792896768	4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	0								4	Managua, Managua, Nicaragua	NU	NU10	22490	12.1508	-86.2683	-1113265	20171107233000	http://www.fredericksburg.com/news/news-wire/observers-call-for-murder-inquiries-after-nicaragua-election/article_12ca3ac3-abf5-5cd1-8e9d-41fd89b40fdd.html
704800882	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	060	060	06	2	6.0	10	1	10	-4.10958904109589	1	Nicaragua	NU	NU		13	-85	NU	0								1	Nicaragua	NU	NU		13	-85	NU	20171107233000	http://www.miamiherald.com/news/nation-world/article183299961.html
704800883	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	073	073	07	2	7.4	3	1	3	-2.68987341772152	4	Kyenjojo, Kyenjojo, Uganda	UG	UG85	18585	0.632778	30.6214	-1731037	0								4	Kyenjojo, Kyenjojo, Uganda	UG	UG85	18585	0.632778	30.6214	-1731037	20171107233000	http://observer.ug/news/headlines/55846-age-limit-violence-spreads.html
704800884	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	073	073	07	2	7.4	2	1	2	-2.68987341772152	4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	0								4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	20171107233000	http://observer.ug/news/headlines/55846-age-limit-violence-spreads.html
704800885	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	084	084	08	2	7.0	2	1	2	-7.90419161676646	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	0								3	Plainfield, Pennsylvania, United States	US	USPA	PA041	40.2031	-77.29	1183987	20171107233000	http://www.eastoregonian.com/the-latest-pennsylvania-state-police-trooper-in-critical-eo-ap-webfeeds-news-nation-world1f5336c749b8455ca9ecc78e200bc9ea
704800886	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	084	084	08	2	7.0	2	1	2	-7.90419161676646	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	0								3	Pennsylvania State Police, Pennsylvania, United States	US	USPA		40.4723	-78.7484	1209105	20171107233000	http://www.eastoregonian.com/the-latest-pennsylvania-state-police-trooper-in-critical-eo-ap-webfeeds-news-nation-world1f5336c749b8455ca9ecc78e200bc9ea
704800887	20171107	201711	2017	2017.8411	COP	POLICE OFFICER						COP													1	0871	087	08	2	9.0	10	1	10	-11.5979381443299	4	Kedrovka, Buryatiya, Russia	RS	RS11	25092	56.0333	115.4	-2923470	0								4	Kedrovka, Buryatiya, Russia	RS	RS11	25092	56.0333	115.4	-2923470	20171107233000	https://www.sott.net/article/366916-Russian-man-slaughters-two-women-with-knife-then-dies-of-epileptic-fit
704800888	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	0874	087	08	2	10.0	8	1	8	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800889	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	090	090	09	2	-2.0	6	1	6	-0.35273368606702	4	Dufferin County, Ontario, Canada	CA	CA08	12681	44.0833	-80.1667	-563830	0								4	Dufferin County, Ontario, Canada	CA	CA08	12681	44.0833	-80.1667	-563830	20171107233000	https://www.caledonenterprise.com/news-story/7848335-foi-documents-show-orangeville-hospital-spent-3-1m-on-hydro-in-last-five-years/
704800890	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	090	090	09	2	-2.0	6	1	6	-12.7272727272727	3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	0								3	Odessa, Texas, United States	US	USTX	TX135	31.8457	-102.368	1343067	20171107233000	http://www.kxxv.com/story/36787800/man-charged-in-connection-with-sexual-assault-investigation
704800891	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-5.88235294117647	3	Fulton County, New York, United States	US	USNY	NY035	43.1167	-74.4496	974116	0								3	Fulton County, New York, United States	US	USNY		43.1167	-74.4496	974116	20171107233000	http://www.froggy1003.com/news/police-conduct-search-connected-to-1986-missing-persons-case/
704800892	20171107	201711	2017	2017.8411	COP	POLICE						COP													0	112	112	11	3	-2.0	6	1	6	-5.87275693311582	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20171107233000	http://tucson.com/news/national/judge-tosses-louisiana-man-s-decades-old-rape-conviction/article_3aeb92e4-7f7d-5da9-b0cb-2df8e34d557a.html
704800893	20171107	201711	2017	2017.8411	COP	POLICE						COP													1	128	128	12	3	-5.0	3	1	3	-4.64601769911505	1	Jamaica	JM	JM		18.25	-77.5	JM	0								1	Jamaica	JM	JM		18.25	-77.5	JM	20171107233000	http://www.thenationalstudent.com/News/2017-11-07/white_student_who_boasted_about_rubbing_used_tampons_on_her_black_roommate_s_bag_has_been_expelled.html
704800894	20171107	201711	2017	2017.8411	COP	PRISON						COP													1	173	173	17	4	-5.0	8	1	8	-3.60169491525424	3	Yavapai County, Arizona, United States	US	USAZ	AZ025	34.5084	-112.376	42809	0								3	Yavapai County, Arizona, United States	US	USAZ		34.5084	-112.376	42809	20171107233000	http://www.cvbugle.com/news/2017/nov/07/what-counts-drug-paraphernalia/
704800895	20171107	201711	2017	2017.8411	COP	DEPUTIES						COP													0	191	191	19	4	-9.5	10	1	10	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800896	20171107	201711	2017	2017.8411	COP	POLICE						COP			CAN	CANADA	CAN								0	090	090	09	2	-2.0	4	1	4	-0.35273368606702	4	Dufferin County, Ontario, Canada	CA	CA08	12681	44.0833	-80.1667	-563830	4	Dufferin County, Ontario, Canada	CA	CA08	12681	44.0833	-80.1667	-563830	4	Dufferin County, Ontario, Canada	CA	CA08	12681	44.0833	-80.1667	-563830	20171107233000	https://www.caledonenterprise.com/news-story/7848335-foi-documents-show-orangeville-hospital-spent-3-1m-on-hydro-in-last-five-years/
704800897	20171107	201711	2017	2017.8411	COP	POLICE						COP			CAN	CANADA	CAN								1	173	173	17	4	-5.0	10	1	10	-5.67010309278351	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	20171107233000	http://www.mlive.com/news/us-world/index.ssf/2017/11/mounties_arrest_5_naked_people.html
704800898	20171107	201711	2017	2017.8411	COP	POLICE						COP			COL	MEDELLIN	COL								1	173	173	17	4	-5.0	2	1	2	-6.14973262032085	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	4	Medellin, Antioquia, Colombia	CO	CO02	13408	6.29139	-75.5361	-592318	20171107233000	http://todaycolombia.com/arrest-of-regional-leader-a-further-blow-to-colombias-rastrojos/
704800899	20171107	201711	2017	2017.8411	COP	POLICE						COP			COL	MEDELLIN	COL								1	173	173	17	4	-5.0	5	1	5	-6.14973262032085	5	Valle Del Cauca, Valle del Cauca, Colombia	CO	CO29	18585	3.75	-76.5	-601055	5	Valle Del Cauca, Valle del Cauca, Colombia	CO	CO29	18585	3.75	-76.5	-601055	5	Valle Del Cauca, Valle del Cauca, Colombia	CO	CO29	18585	3.75	-76.5	-601055	20171107233000	http://todaycolombia.com/arrest-of-regional-leader-a-further-blow-to-colombias-rastrojos/
704800900	20171107	201711	2017	2017.8411	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	128	128	12	3	-5.0	5	1	5	-4.64601769911505	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171107233000	http://www.thenationalstudent.com/News/2017-11-07/white_student_who_boasted_about_rubbing_used_tampons_on_her_black_roommate_s_bag_has_been_expelled.html
704800901	20171107	201711	2017	2017.8411	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	3	1	3	-4.64601769911505	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107233000	http://www.thenationalstudent.com/News/2017-11-07/white_student_who_boasted_about_rubbing_used_tampons_on_her_black_roommate_s_bag_has_been_expelled.html
704800902	20171107	201711	2017	2017.8411	COP	POLICE						COP			CRM	DRUG DEALER						CRM			1	173	173	17	4	-5.0	5	1	5	-3.85438972162741	4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40138	53.7	-1.58333	-2611450	4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40138	53.7	-1.58333	-2611450	4	West Yorkshire, United Kingdom (general), United Kingdom	UK	UK00	40138	53.7	-1.58333	-2611450	20171107233000	https://www.desiblitz.com/content/british-asian-drug-dealers-jailed-supplying-heroin-streets
704800903	20171107	201711	2017	2017.8411	COP	POLICE						COP			CRM	DRUG LORD						CRM			1	193	193	19	4	-10.0	4	1	4	-4.69483568075118	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	4	El Tiempo, Magdalena, Colombia	CO	CO38	14028	10.8736	-74.1814	-584294	20171107233000	http://todaycolombia.com/megateo-the-drug-lord-who-evaporated-after-getting-shot/
704800904	20171107	201711	2017	2017.8411	COP	POLICE						COP			CVL	RESIDENTS						CVL			0	073	073	07	2	7.4	1	1	1	-2.68987341772152	4	Kyenjojo, Kyenjojo, Uganda	UG	UG85	18585	0.632778	30.6214	-1731037	4	Kyenjojo, Kyenjojo, Uganda	UG	UG85	18585	0.632778	30.6214	-1731037	4	Kyenjojo, Kyenjojo, Uganda	UG	UG85	18585	0.632778	30.6214	-1731037	20171107233000	http://observer.ug/news/headlines/55846-age-limit-violence-spreads.html
704800905	20171107	201711	2017	2017.8411	COP	BORDER PATROL						COP			CVL	IMMIGRANT						CVL			1	073	073	07	2	7.4	7	1	7	-1.58730158730159	3	Hebbronville, Texas, United States	US	USTX	TX247	27.3067	-98.6784	1337545	3	Hebbronville, Texas, United States	US	USTX	TX247	27.3067	-98.6784	1337545	3	Hebbronville, Texas, United States	US	USTX	TX247	27.3067	-98.6784	1337545	20171107233000	http://www.kgns.tv/content/news/Border-Patrol-rescues-six-undocumented-immigrants-455925023.html
704800906	20171107	201711	2017	2017.8411	COP	POLICE						COP			CVL	RESIDENTS						CVL			0	073	073	07	2	7.4	3	1	3	-2.68987341772152	4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	4	Amolatar, Amolatar, Uganda	UG	UGB7	18585	1.61556	32.8397	-1726073	4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	20171107233000	http://observer.ug/news/headlines/55846-age-limit-violence-spreads.html
704800907	20171107	201711	2017	2017.8411	COP	POLICE						COP			CVL	RESIDENTS						CVL			0	073	073	07	2	7.4	1	1	1	-2.68987341772152	4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	4	Mafubira, Jinja, Uganda	UG	UG33	18585	0.471667	33.2094	28779	20171107233000	http://observer.ug/news/headlines/55846-age-limit-violence-spreads.html
704800908	20171107	201711	2017	2017.8411	COP	BORDER PATROL						COP			CVL	IMMIGRANT						CVL			1	073	073	07	2	7.4	10	1	10	-1.58730158730159	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	1	Guatemala	GT	GT		15.5	-90.25	GT	20171107233000	http://www.kgns.tv/content/news/Border-Patrol-rescues-six-undocumented-immigrants-455925023.html
704800909	20171107	201711	2017	2017.8411	COP	TROOPER						COP			DEU	GERMANY	DEU								0	010	010	01	1	0.0	4	1	4	-7.08661417322835	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20171107233000	http://www.greensboro.com/news/crime/winston-salem-man-convicted-of-murder-in-crash-that-killed/article_11d761e0-5079-533f-b021-e834d328468d.html
704800910	20171107	201711	2017	2017.8411	COP	POLICE						COP			EDU	SCHOOL						EDU			0	010	010	01	1	0.0	20	2	20	-7.43494423791822	3	Natrona County, Wyoming, United States	US	USWY	WY025	42.9666	-106.784	1605077	3	Natrona County, Wyoming, United States	US	USWY		42.9666	-106.784	1605077	3	Natrona County, Wyoming, United States	US	USWY		42.9666	-106.784	1605077	20171107233000	http://k2radio.com/casper-man-accused-of-sexually-abusing-two-victims-alleged-abuse-occurred-over-12-years-ago/
704800911	20171107	201711	2017	2017.8411	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	2	1	2	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800912	20171107	201711	2017	2017.8411	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	0874	087	08	2	10.0	2	1	2	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800913	20171107	201711	2017	2017.8411	COP	DEPUTIES						COP			GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	6	1	6	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800914	20171107	201711	2017	2017.8411	COP	DEPUTIES						COP			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	6	1	6	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800915	20171107	201711	2017	2017.8411	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	4	1	4	-9.27246790299572	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107233000	http://www.stardem.com/news/crime/article_b0961232-b2fb-5934-8c9d-0a513f14c51b.html
704800916	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOV	MINIST						GOV			1	020	020	02	1	3.0	6	1	6	-0.12210012210012	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171107233000	http://bangaloremirror.indiatimes.com/bangalore/cover-story/netas-demand-and-get-puppets-in-home-turf/articleshow/61552721.cms
704800917	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOV	MINIST						GOV			1	020	020	02	1	3.0	4	1	4	-0.12210012210012	4	Shivamogga, Karnataka, India	IN	IN19	70162	13.9222	75.5736	-2111089	4	Shivamogga, Karnataka, India	IN	IN19	70162	13.9222	75.5736	-2111089	4	Shivamogga, Karnataka, India	IN	IN19	70162	13.9222	75.5736	-2111089	20171107233000	http://bangaloremirror.indiatimes.com/bangalore/cover-story/netas-demand-and-get-puppets-in-home-turf/articleshow/61552721.cms
704800918	20171107	201711	2017	2017.8411	COP	POLICE						COP			GOV	SECRETARY OF STATE						GOV			1	020	020	02	1	3.0	3	1	3	0.8695652173913	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171107233000	http://hamodia.com/2017/11/07/ambassador-dermer-questioned-case-1000/
704800919	20171107	201711	2017	2017.8411	COP	POLICE						COP			GRC	GREECE	GRC								1	014	014	01	1	0.0	4	1	4	-5.48780487804878	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171107233000	http://onlineathens.com/blotter/2017-11-07/athens-woman-arrested-drug-charges
704800920	20171107	201711	2017	2017.8411	COP	POLICE						COP			ISR	ISRAEL	ISR								1	040	040	04	1	1.0	2	1	2	-0.92735703245749	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171107233000	https://www.haaretz.com/israel-news/.premium-1.821617
704800921	20171107	201711	2017	2017.8411	COP	POLICE						COP			JAM	JAMAICA	JAM								1	128	128	12	3	-5.0	2	1	2	-4.64601769911505	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171107233000	http://www.thenationalstudent.com/News/2017-11-07/white_student_who_boasted_about_rubbing_used_tampons_on_her_black_roommate_s_bag_has_been_expelled.html
704800922	20171107	201711	2017	2017.8411	COP	POLICE						COP			JAM	JAMAICA	JAM								1	173	173	17	4	-5.0	4	1	4	-4.64601769911505	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20171107233000	http://www.thenationalstudent.com/News/2017-11-07/white_student_who_boasted_about_rubbing_used_tampons_on_her_black_roommate_s_bag_has_been_expelled.html
704800923	20171107	201711	2017	2017.8411	COP	PRISON						COP			JUD	JUDGE						JUD			1	0213	021	02	1	3.4	6	1	6	-5.87275693311582	3	East Baton Rouge Parish, Louisiana, United States	US	USLA	LA033	30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	20171107233000	http://tucson.com/news/national/judge-tosses-louisiana-man-s-decades-old-rape-conviction/article_3aeb92e4-7f7d-5da9-b0cb-2df8e34d557a.html
704800924	20171107	201711	2017	2017.8411	COP	PRISON						COP			JUD	JUDGE						JUD			1	0841	084	08	2	7.0	6	1	6	-5.87275693311582	3	East Baton Rouge Parish, Louisiana, United States	US	USLA	LA033	30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	3	East Baton Rouge Parish, Louisiana, United States	US	USLA		30.5169	-91.1001	558530	20171107233000	http://tucson.com/news/national/judge-tosses-louisiana-man-s-decades-old-rape-conviction/article_3aeb92e4-7f7d-5da9-b0cb-2df8e34d557a.html
704800925	20171107	201711	2017	2017.8411	COP	POLICE OFFICER						COP			LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	10	1	10	-6.70391061452514	3	Bell County, Texas, United States	US	USTX	TX027	31.0502	-97.4669	1383799	3	Bell County, Texas, United States	US	USTX		31.0502	-97.4669	1383799	3	Bell County, Texas, United States	US	USTX		31.0502	-97.4669	1383799	20171107233000	http://www.kxxv.com/story/36786191/one-arrested-for-computer-left-in-early-july
704800926	20171107	201711	2017	2017.8411	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	051	051	05	1	3.4	10	1	10	-2.06422018348624	0								0								0								20171107233000	http://www.davisenterprise.com/local-news/davis-police-department-honors-employees/
704800927	20171107	201711	2017	2017.8411	COP	POLICE						COP			LEG	CHAMBER						LEG			1	193	193	19	4	-10.0	20	2	20	-7.4074074074074	0								0								0								20171107233000	http://www.wtvm.com/story/36785457/lanett-club-shuts-down-following-october-shooting
704800928	20171107	201711	2017	2017.8411	COP	POLICE						COP			MED	NEWSPAPER						MED			1	013	013	01	1	0.4	6	1	6	-5.67010309278351	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	4	Nisku, Alberta, Canada	CA	CA01	154724	53.3333	-113.533	-570202	20171107233000	http://www.mlive.com/news/us-world/index.ssf/2017/11/mounties_arrest_5_naked_people.html
704800929	20171107	201711	2017	2017.8411	COP	CONSTABLE						COP			NGOLAMBUSCOP	COLAC	LAM					NGO	BUS	COP	1	010	010	01	1	0.0	10	1	10	-2.63157894736842	0								0								0								20171107233000	http://www.standard.net.au/story/5038830/update-10-cars-broken-into-at-colac-police-issue-warning/
704800930	20171107	201711	2017	2017.8411	COP	CONSTABLE						COP			NGOLAMBUSCOP	COLAC	LAM					NGO	BUS	COP	1	0214	021	02	1	3.4	10	1	10	-2.63157894736842	0								0								0								20171107233000	http://www.standard.net.au/story/5038830/update-10-cars-broken-into-at-colac-police-issue-warning/
