704705192	20171107	201711	2017	2017.8411	BGDGOV	BANGLADESH	BGD					GOV													1	010	010	01	1	0.0	2	1	2	-2.65486725663717	4	Balukhali, Chittagong, Bangladesh	BG	BG84	5772	21.1345	92.1833	10816589	0								4	Balukhali, Chittagong, Bangladesh	BG	BG84	5772	21.1345	92.1833	10816589	20171107170000	http://www.newstoday.com.bd/index.php?option=details&news_id=2485194&date=2017-11-08
704705193	20171107	201711	2017	2017.8411	BGDGOVDEV	BANGLADESH	BGD					GOV	DEV		BGD	DHAKA	BGD								1	036	036	03	1	4.0	10	1	10	0.9009009009009	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171107170000	http://dev.thedailystar.net/country/37th-bcs-examination-viva-voce-november-29-38th-bcs-preliminary-test-exam-december-29-2017-1487725
704705194	20171107	201711	2017	2017.8411	BGDGOVDEV	BANGLADESH	BGD					GOV	DEV		BGD	DHAKA	BGD								1	040	040	04	1	1.0	10	1	10	0.9009009009009	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171107170000	http://dev.thedailystar.net/country/37th-bcs-examination-viva-voce-november-29-38th-bcs-preliminary-test-exam-december-29-2017-1487725
704705195	20171107	201711	2017	2017.8411	BHR	BAHRAIN	BHR																		1	036	036	03	1	4.0	1	1	1	-4.44444444444444	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107170000	https://www.dailysabah.com/mideast/2017/11/07/former-lebanese-pm-hariri-returns-to-saudi-arabia-after-visiting-uae
704705196	20171107	201711	2017	2017.8411	BMU	BERMUDA	BMU								GOVBUS	ADMINISTRATION						GOV	BUS		1	071	071	07	2	7.4	1	1	1	1.89274447949527	1	Bermuda	BD	BD		32.333333	-64.75	BD	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107170000	http://www.artemis.bm/blog/2017/11/07/centaur-hires-macguinness-as-head-of-investor-services-in-bermuda/
704705197	20171107	201711	2017	2017.8411	BMU	BERMUDA	BMU								GOVBUS	ADMINISTRATION						GOV	BUS		1	071	071	07	2	7.4	1	1	1	1.89274447949527	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171107170000	http://www.artemis.bm/blog/2017/11/07/centaur-hires-macguinness-as-head-of-investor-services-in-bermuda/
704705198	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA																		0	012	012	01	1	-0.4	4	1	4	-5.09666080843586	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171107170000	https://www.npr.org/2017/11/02/561505675/why-brazils-violence-keeps-getting-worse
704705199	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA																		1	020	020	02	1	3.0	1	1	1	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	0								4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705200	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA																		1	080	080	08	2	5.0	1	1	1	-1.40997830802603	4	Curitiba, ParanáR, Brazil	BR	BR18	9183	-25.4167	-49.25	-639568	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705201	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								BRAJUD	BRAZIL	BRA					JUD			0	173	173	17	4	-5.0	2	1	2	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705202	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								0	043	043	04	1	2.8	1	1	1	-1.91570881226053	1	Congo	CF	CF		-1	15	CF	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	1	Congo	CF	CF		-1	15	CF	20171107170000	http://www.rioonwatch.org/?p=39887
704705203	20171107	201711	2017	2017.8411	BRA	BRAZILIAN	BRA								COD	DEMOCRATIC REPUBLIC OF THE CONGO	COD								0	114	114	11	3	-2.0	1	1	1	-1.91570881226053	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	20171107170000	http://www.rioonwatch.org/?p=39887
704705204	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								COP	PRISON						COP			0	173	173	17	4	-5.0	2	1	2	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705205	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								CVL	NEIGHBORHOOD						CVL			0	010	010	01	1	0.0	3	1	3	-5.09666080843586	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171107170000	https://www.npr.org/2017/11/02/561505675/why-brazils-violence-keeps-getting-worse
704705206	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								GOV	PRESIDENT						GOV			0	173	173	17	4	-5.0	2	1	2	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705207	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								USAGOV	BARACK OBAMA	USA					GOV			1	060	060	06	2	6.0	1	1	1	-1.40997830802603	4	Curitiba, ParanáR, Brazil	BR	BR18	9183	-25.4167	-49.25	-639568	4	Curitiba, ParanáR, Brazil	BR	BR18	9183	-25.4167	-49.25	-639568	4	Curitiba, ParanáR, Brazil	BR	BR18	9183	-25.4167	-49.25	-639568	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705208	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								USAGOV	BARACK OBAMA	USA					GOV			1	060	060	06	2	6.0	3	1	3	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705209	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								kam	KAMBA			kam						0	043	043	04	1	2.8	2	1	2	-1.91570881226053	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171107170000	http://www.rioonwatch.org/?p=39887
704705210	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								kam	KAMBA			kam						0	043	043	04	1	2.8	3	1	3	-1.91570881226053	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171107170000	http://www.rioonwatch.org/?p=39887
704705211	20171107	201711	2017	2017.8411	BRA	BRAZILIAN	BRA								kam	KAMBA			kam						0	114	114	11	3	-2.0	1	1	1	-1.91570881226053	4	Baixada Fluminense, Estado do Rio, Brazil	BR	BR21	9933	-22.6667	-43.1667	-643350	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	20171107170000	http://www.rioonwatch.org/?p=39887
704705212	20171107	201711	2017	2017.8411	BRA	BRAZILIAN	BRA								kam	KAMBA			kam						0	114	114	11	3	-2.0	6	1	6	-1.91570881226053	4	Baixada Fluminense, Estado do Rio, Brazil	BR	BR21	9933	-22.6667	-43.1667	-643350	4	Baixada Fluminense, Estado do Rio, Brazil	BR	BR21	9933	-22.6667	-43.1667	-643350	4	Baixada Fluminense, Estado do Rio, Brazil	BR	BR21	9933	-22.6667	-43.1667	-643350	20171107170000	http://www.rioonwatch.org/?p=39887
704705213	20171107	201711	2017	2017.8411	BRA	BRAZIL	BRA								mro	MORO			mro						0	173	173	17	4	-5.0	2	1	2	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705214	20171107	201711	2017	2017.8411	BRACVL	BRAZIL	BRA					CVL													1	010	010	01	1	0.0	2	1	2	-5.09666080843586	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20171107170000	https://www.npr.org/2017/11/02/561505675/why-brazils-violence-keeps-getting-worse
704705215	20171107	201711	2017	2017.8411	BRAGOV	LULA DA SILVA	BRA					GOV			COP	PRISON						COP			0	173	173	17	4	-5.0	3	1	3	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705216	20171107	201711	2017	2017.8411	BRAGOV	LULA DA SILVA	BRA					GOV			GOV	PRESIDENT						GOV			0	173	173	17	4	-5.0	3	1	3	-1.40997830802603	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	4	Piaui, Minas Gerais, Brazil	BR	BR15	40201	-16.9667	-41.85	-661540	20171107170000	https://www.npr.org/2017/10/24/559690993/judge-behind-brazils-operation-car-wash-cleans-up-corruption
704705217	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								LAO	LAOS	LAO								1	046	046	04	1	7.0	3	1	3	2.04678362573099	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	1	Laos	LA	LA		18	105	LA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705218	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								LAO	LAOS	LAO								1	046	046	04	1	7.0	1	1	1	2.04678362573099	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Laos	LA	LA		18	105	LA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705219	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								LAO	LAOS	LAO								1	046	046	04	1	7.0	1	1	1	2.04678362573099	1	Indonesia	ID	ID		-5	120	ID	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	1	Malaysia	MY	MY		2.5	112.5	MY	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705220	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								MMR	MYANMAR	MMR								1	046	046	04	1	7.0	3	1	3	2.04678362573099	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	1	Laos	LA	LA		18	105	LA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705221	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								MMR	MYANMAR	MMR								1	046	046	04	1	7.0	1	1	1	2.04678362573099	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Laos	LA	LA		18	105	LA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705222	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								MMR	MYANMAR	MMR								1	046	046	04	1	7.0	1	1	1	2.04678362573099	1	Indonesia	ID	ID		-5	120	ID	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	1	Malaysia	MY	MY		2.5	112.5	MY	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705223	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								VNM	VIETNAM	VNM								1	046	046	04	1	7.0	3	1	3	2.04678362573099	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	1	Laos	LA	LA		18	105	LA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705224	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								VNM	VIETNAM	VNM								1	046	046	04	1	7.0	1	1	1	2.04678362573099	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Laos	LA	LA		18	105	LA	4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705225	20171107	201711	2017	2017.8411	BRN	BRUNEI	BRN								VNM	VIETNAM	VNM								1	046	046	04	1	7.0	1	1	1	2.04678362573099	1	Indonesia	ID	ID		-5	120	ID	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	1	Malaysia	MY	MY		2.5	112.5	MY	20171107170000	https://news.mb.com.ph/2017/11/07/asean-partnership-for-change/
704705226	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	010	010	01	1	0.0	6	1	6	0.56338028169015	4	Annapolis, Nova Scotia, Canada	CA	CA07	12620	44.7333	-65.5167	-560208	0								4	Annapolis, Nova Scotia, Canada	CA	CA07	12620	44.7333	-65.5167	-560208	20171107170000	http://wktn.com/ohio/332260
704705227	20171107	201711	2017	2017.8411	BUS	PRODUCER						BUS													1	010	010	01	1	0.0	5	1	5	1.72910662824208	4	Fairhaven, Newfoundland, Canada	CA	CA05	12608	47.5167	-53.9	-564440	0								4	Fairhaven, Newfoundland, Canada	CA	CA05	12608	47.5167	-53.9	-564440	20171107170000	https://www.xconomy.com/san-francisco/2012/08/15/yottamarks-investors-double-down-on-food-tracing-technology/
704705228	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	010	010	01	1	0.0	10	1	10	-3.34128878281623	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171107170000	https://www.biospace.com/article/massachusetts-haemonetics-to-eliminate-350-jobs/
704705229	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													0	010	010	01	1	0.0	4	1	4	-0.49715909090909	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171107170000	https://www.devex.com/news/what-does-the-us-exit-from-eiti-mean-for-developing-countries-91458
704705230	20171107	201711	2017	2017.8411	BUS	AIRLINE						BUS													1	017	017	01	1	0.0	5	1	5	1.08695652173913	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20171107170000	https://www.forbes.com/sites/johnnyjet/2017/11/07/when-is-the-best-time-to-book-holiday-travel/
704705231	20171107	201711	2017	2017.8411	BUS	MANUFACTURER						BUS													0	020	020	02	1	3.0	10	1	10	-3.52622061482821	3	Fond Du Lac, Wisconsin, United States	US	USWI	WI039	43.773	-88.4471	1565098	0								3	Fond Du Lac, Wisconsin, United States	US	USWI		43.773	-88.4471	1565098	20171107170000	http://www.fdlreporter.com/story/money/2017/11/07/peak-season-deer-accidents-wisconsin/814512001/
704705232	20171107	201711	2017	2017.8411	BUS	MANUFACTURER						BUS													0	020	020	02	1	3.0	10	1	10	-3.61990950226244	3	Stevens Point, Wisconsin, United States	US	USWI	WI097	44.5236	-89.5746	1574878	0								3	Stevens Point, Wisconsin, United States	US	USWI		44.5236	-89.5746	1574878	20171107170000	http://www.stevenspointjournal.com/story/money/2017/11/07/peak-season-deer-accidents-wisconsin/814512001/
704705233	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	4	1	4	-4.88448844884488	3	Zucker Hillside Hospital, New York, United States	US	USNY	NY081	40.7528	-73.7106	2080607	0								3	Zucker Hillside Hospital, New York, United States	US	USNY		40.7528	-73.7106	2080607	20171107170000	http://libn.com/2017/11/07/how-we-got-here-a-history-of-the-opiate-epidemic/
704705234	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													0	020	020	02	1	3.0	6	1	6	-4.88448844884488	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	0								3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20171107170000	http://libn.com/2017/11/07/how-we-got-here-a-history-of-the-opiate-epidemic/
704705235	20171107	201711	2017	2017.8411	BUS	AEROSPACE						BUS													1	020	020	02	1	3.0	2	1	2	3.17195325542571	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20171107170000	http://www.4-traders.com/news/Seabury-Capital-Advises-Aerospace-Insulation-Specialist-TI-A-On-Sale-To-Elettronica-Aster--25457866/
704705236	20171107	201711	2017	2017.8411	BUS	AEROSPACE						BUS													1	020	020	02	1	3.0	6	1	6	3.17195325542571	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171107170000	http://www.4-traders.com/news/Seabury-Capital-Advises-Aerospace-Insulation-Specialist-TI-A-On-Sale-To-Elettronica-Aster--25457866/
704705237	20171107	201711	2017	2017.8411	BUS	AEROSPACE						BUS													1	020	020	02	1	3.0	2	1	2	3.17195325542571	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107170000	http://www.4-traders.com/news/Seabury-Capital-Advises-Aerospace-Insulation-Specialist-TI-A-On-Sale-To-Elettronica-Aster--25457866/
704705238	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	031	031	03	1	5.2	10	1	10	2.59433962264151	4	Ghulam Qadir Chandio, Sindh, Pakistan	PK	PK05	23687	27.6533	67.8161	6046950	0								4	Ghulam Qadir Chandio, Sindh, Pakistan	PK	PK05	23687	27.6533	67.8161	6046950	20171107170000	https://www.thenews.com.pk/latest/242609-Public-Private-Partnership-policy-board-approves-key-projects-for-Sindh
704705239	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	0311	031	03	1	5.2	6	1	6	1.97780993728895	4	Igal, Navarra, Spain	SP	SP32	16244	42.813	-1.06569	-385754	0								4	Igal, Navarra, Spain	SP	SP32	16244	42.813	-1.06569	-385754	20171107170000	http://www.4-traders.com/GLOBAL-BLOCKCHAIN-TECHNOL-8759141/news/Global-Blockchain-Technologies-Corp-Creates-Mining-Division-25457884/
704705240	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	032	032	03	1	4.5	10	1	10	-1.18413262285376	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20171107170000	https://www.marketwatch.com/story/oryzon-reports-financial-results-and-corporate-update-for-the-3rd-quarter-ended-september-30-2017-2017-11-07
704705241	20171107	201711	2017	2017.8411	BUS	INVESTOR						BUS													1	033	033	03	1	5.2	1	1	1	3.19488817891373	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20171107170000	https://www.investmentweek.co.uk/investment-week/news/3020568/blackrock-launches-china-fund-for-investors-in-a-share-market
704705242	20171107	201711	2017	2017.8411	BUS	INVESTOR						BUS													1	033	033	03	1	5.2	1	1	1	3.19488817891373	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	0								3	Blackrock, California, United States	US	USCA	CA027	36.9291	-118.233	1667212	20171107170000	https://www.investmentweek.co.uk/investment-week/news/3020568/blackrock-launches-china-fund-for-investors-in-a-share-market
704705243	20171107	201711	2017	2017.8411	BUS	COMPANIES						BUS													0	033	033	03	1	5.2	5	1	5	-1.08949416342412	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171107170000	http://www.cpapracticeadvisor.com/news/12379431/medicare-trap-could-cost-thousands-in-taxes
704705244	20171107	201711	2017	2017.8411	BUS	INVESTOR						BUS													1	033	033	03	1	5.2	8	1	8	3.19488817891373	3	Blackrock, California, United States	US	USCA	CA027	36.9291	-118.233	1667212	0								3	Blackrock, California, United States	US	USCA	CA027	36.9291	-118.233	1667212	20171107170000	https://www.investmentweek.co.uk/investment-week/news/3020568/blackrock-launches-china-fund-for-investors-in-a-share-market
704705245	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	0331	033	03	1	5.2	5	1	5	1.72910662824208	4	Fairhaven, Newfoundland, Canada	CA	CA05	12608	47.5167	-53.9	-564440	0								4	Fairhaven, Newfoundland, Canada	CA	CA05	12608	47.5167	-53.9	-564440	20171107170000	https://www.xconomy.com/san-francisco/2012/08/15/yottamarks-investors-double-down-on-food-tracing-technology/
704705246	20171107	201711	2017	2017.8411	BUS	INDUSTRY						BUS													0	036	036	03	1	4.0	3	1	3	0.41782729805014	1	Iceland	IC	IC		65	-18	IC	0								1	Iceland	IC	IC		65	-18	IC	20171107170000	https://www.msn.com/en-us/foodanddrink/wines/alternative-destinations-to-combat-overtourism/ar-AAuy8Ed
704705247	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	040	040	04	1	1.0	5	1	5	8.1447963800905	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20171107170000	http://www.businesswire.com/news/home/20171107006006/en/Accenture-Vlocity-Expand-Strategic-Alliance-Partnership-Deliver/
704705248	20171107	201711	2017	2017.8411	BUS	BANK						BUS													1	042	042	04	1	1.9	6	1	6	-6.2962962962963	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171107170000	http://www.zeebiz.com/india/news-before-anti-black-money-day-another-atm-dispenses-fake-rs-2000-note-30533
704705249	20171107	201711	2017	2017.8411	BUS	BANK						BUS													0	043	043	04	1	2.8	10	1	10	2.59433962264151	4	Liaquatabad, Punjab, Pakistan	PK	PK04	23670	29.5625	71.4966	10703739	0								4	Liaquatabad, Punjab, Pakistan	PK	PK04	23670	29.5625	71.4966	10703739	20171107170000	https://www.thenews.com.pk/latest/242609-Public-Private-Partnership-policy-board-approves-key-projects-for-Sindh
704705250	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	051	051	05	1	3.4	1	1	1	3.80952380952381	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107170000	http://www.multichannel.com/prfeed/k7-media-expands-team-asia-pacific-researcher/416378
704705251	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													0	051	051	05	1	3.4	4	1	4	3.80952380952381	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	0								4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171107170000	http://www.multichannel.com/prfeed/k7-media-expands-team-asia-pacific-researcher/416378
704705252	20171107	201711	2017	2017.8411	BUS	COMPANY						BUS													1	051	051	05	1	3.4	10	1	10	8.23529411764707	4	New Holland, North Lincolnshire, United Kingdom	UK	UKJ3	40123	53.7	-0.366667	-2604006	0								4	New Holland, North Lincolnshire, United Kingdom	UK	UKJ3	40123	53.7	-0.366667	-2604006	20171107170000	http://www.4-traders.com/news/NFU-Cymru-We-re-proud-to-produce-your-food-is-message-from-farmers-at-Lord-Mayor-s-Show--25457956/
704705253	20171107	201711	2017	2017.8411	BUS	BUSINESS						BUS													0	051	051	05	1	3.4	6	1	6	-0.82758620689656	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20171107170000	http://milwaukeenns.org/2017/11/07/streetcar-expansion-sparks-worries-over-gentrification/
