705501011	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			LAB	WORKER						LAB			0	020	020	02	1	3.0	10	1	10	2.19378427787934	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110000000	http://fortune.com/2017/11/09/uber-health-insurance-obamacare/
705501012	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	1	1	1	8.33333333333333	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171110000000	http://www.tylerpaper.com/TP-News+Local/311137/nonprofit-organizations-team-up-to-host-community-hiring-fair
705501013	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			LAB	EMPLOYEE						LAB			1	057	057	05	1	8.0	1	1	1	8.33333333333333	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20171110000000	http://www.tylerpaper.com/TP-News+Local/311137/nonprofit-organizations-team-up-to-host-community-hiring-fair
705501014	20171110	201711	2017	2017.8493	BUS	BANK						BUS			LAB	EMPLOYEE						LAB			0	060	060	06	2	6.0	30	3	30	-7.19459679152138	0								0								0								20171110000000	http://www.ktxs.com/news/money/madoff-victims-set-to-receive-772-million-payout/654063811
705501015	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS			LEG	CHAMBER						LEG			1	036	036	03	1	4.0	10	1	10	-2.8235294117647	3	Long Island, Massachusetts, United States	US	USMA	MA027	42.034	-71.8467	610647	3	Long Island, Massachusetts, United States	US	USMA		42.034	-71.8467	610647	3	Long Island, Massachusetts, United States	US	USMA		42.034	-71.8467	610647	20171110000000	http://www.barrons.com/articles/senate-and-house-diverge-on-tax-reform-1510263369
705501016	20171110	201711	2017	2017.8493	BUS	ENTREPRENEUR						BUS			MED	BLOG						MED			1	020	020	02	1	3.0	3	1	3	-4.27631578947368	2	California, United States	US	USCA		36.17	-119.746	CA	1	Sweden	SW	SW		62	15	SW	2	California, United States	US	USCA		36.17	-119.746	CA	20171110000000	http://www.news.com.au/technology/online/social/ikea-is-selling-an-electrical-gizmo-which-looks-like-its-called-slut/news-story/8b796bdfe063e138f892ce3ada16d2a3
705501017	20171110	201711	2017	2017.8493	BUS	TOP EXECUTIVE						BUS			MED	SPOKESMAN						MED			1	046	046	04	1	7.0	80	9	80	-7.74729107533947	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171110000000	http://fox17.com/news/nation-world/church-where-massacre-occurred-to-be-demolished
705501018	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			MIL	MILITARY						MIL			1	020	020	02	1	3.0	10	1	10	2.08333333333333	0								0								0								20171110000000	http://wavy.com/2017/11/09/salute-to-the-military-project-management-solutions-group/
705501019	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			NGOUSA	MAKE A WISH FOUNDATION	USA					NGO			1	0231	023	02	1	3.4	20	1	10	1.30718954248366	0								0								0								20171110000000	http://wlos.com/news/local/asheville-business-raises-money-for-make-a-wish-foundation
705501020	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS			PTY	POLITICIAN									0	050	050	05	1	3.5	10	1	10	-2.90037831021438	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171110000000	http://www.cairnspost.com.au/rendezview/qlds-plan-to-tackle-truancy-is-already-doomed/news-story/6b220b3b2f4509a08abbe5f329fdef3a?nk=28bb02b5149873402839298acc10c5f3-1510271231
705501021	20171110	201711	2017	2017.8493	BUS	CORPORATION						BUS			RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	4	1	4	-2.97450424929179	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110000000	http://www.bizpacreview.com/2017/11/09/trumps-bodyguard-testifies-russians-offered-trump-five-women-560224
705501022	20171110	201711	2017	2017.8493	BUS	CORPORATION						BUS			RUSBUS	RUSSIA	RUS					BUS			1	112	112	11	3	-2.0	6	1	6	-2.97450424929179	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110000000	http://www.bizpacreview.com/2017/11/09/trumps-bodyguard-testifies-russians-offered-trump-five-women-560224
705501023	20171110	201711	2017	2017.8493	BUS	HUNTSMAN						BUS			RUSCOP	RUSSIAN	RUS					COP			0	046	046	04	1	7.0	3	1	3	-1.59914712153519	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110000000	http://www.htrnews.com/story/news/world/2017/11/09/all-eyes-trump-and-putin-attending-vietnam-summit/845561001/
705501024	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			SAU	SAUDI ARABIA	SAU								0	051	051	05	1	3.4	2	2	2	-1.59066808059385	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iran	IR	IR		32	53	IR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110000000	http://www.kunc.org/post/saudi-arabia-tells-its-citizens-leave-lebanon-and-its-not-completely-clear-why
705501025	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS			SAU	SAUDI ARABIAN	SAU								1	061	061	06	2	6.4	4	1	4	1.38888888888888	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110000000	http://www.dailymail.co.uk/money/markets/article-5067589/Treasury-hands-1-5bn-cheque-world-s-richest-oil-firm.html
705501026	20171110	201711	2017	2017.8493	BUS	INVESTOR						BUS			SAUGOV	SAUDI ARABIAN	SAU					GOV			1	061	061	06	2	6.4	6	1	6	1.38888888888888	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171110000000	http://www.dailymail.co.uk/money/markets/article-5067589/Treasury-hands-1-5bn-cheque-world-s-richest-oil-firm.html
705501027	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			SDN	SUDAN	SDN								0	042	042	04	1	1.9	10	1	10	1.09289617486339	4	Meroe, Nahr an Nil, Sudan	SU	SU53	37075	16.9383	33.7472	-11177	4	Meroe, Nahr an Nil, Sudan	SU	SU53	37075	16.9383	33.7472	-11177	4	Meroe, Nahr an Nil, Sudan	SU	SU53	37075	16.9383	33.7472	-11177	20171110000000	https://www.travelpulse.com/news/destinations/new-wonders-of-the-world-to-add-to-your-list.html
705501028	20171110	201711	2017	2017.8493	BUS	HUNTSMAN						BUS			SYRCVL	SYRIA	SYR					CVL			0	040	040	04	1	1.0	2	1	2	-1.59914712153519	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Syria	SY	SY		35	38	SY	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110000000	http://www.htrnews.com/story/news/world/2017/11/09/all-eyes-trump-and-putin-attending-vietnam-summit/845561001/
705501029	20171110	201711	2017	2017.8493	BUS	HUNTSMAN						BUS			SYRCVL	SYRIA	SYR					CVL			0	040	040	04	1	1.0	4	1	4	-1.59914712153519	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171110000000	http://www.htrnews.com/story/news/world/2017/11/09/all-eyes-trump-and-putin-attending-vietnam-summit/845561001/
705501030	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			USA	AMERICAN	USA								1	010	010	01	1	0.0	4	2	4	-2.63078797561556	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110000000	http://www.indeonline.com/news/20171109/five-ways-gop-senate-tax-change-affect-you
705501031	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS			USA	ARKANSAS	USA								0	010	010	01	1	0.0	2	1	2	-3.08483290488432	3	Jonesboro, Arkansas, United States	US	USAR	AR031	35.8423	-90.7043	77389	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171110000000	https://talkbusiness.net/2017/11/arkansas-rice-industry-to-form-field-burning-task-force/
705501032	20171110	201711	2017	2017.8493	BUS	INDUSTRY						BUS			USA	ARKANSAS	USA								0	010	010	01	1	0.0	3	1	3	-3.08483290488432	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171110000000	https://talkbusiness.net/2017/11/arkansas-rice-industry-to-form-field-burning-task-force/
705501033	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	4	1	4	5.03355704697987	3	Stony Brook, Massachusetts, United States	US	USMA	MA003	42.059	-73.3351	607751	3	Stony Brook, Massachusetts, United States	US	USMA		42.059	-73.3351	607751	3	Stony Brook, Massachusetts, United States	US	USMA		42.059	-73.3351	607751	20171110000000	http://www.innovateli.com/stony-brooks-cewit-never-old-incubate/
705501034	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	4	1	4	5.03355704697987	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171110000000	http://www.innovateli.com/stony-brooks-cewit-never-old-incubate/
705501035	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			USA	PORTLAND	USA								1	013	013	01	1	0.4	5	1	5	-4.48717948717948	3	Bangor, Maine, United States	US	USME	ME019	44.8012	-68.7778	561558	3	Bangor, Maine, United States	US	USME	ME019	44.8012	-68.7778	561558	3	Bangor, Maine, United States	US	USME	ME019	44.8012	-68.7778	561558	20171110000000	https://www.civilized.life/articles/maine-imposes-strict-new-rules-for-medical-marijuana-dispensaries-caregivers/
705501036	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			USA	TEXAS	USA								1	020	020	02	1	3.0	9	1	9	-3.40909090909091	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110000000	https://finance.yahoo.com/news/group-represents-america-apos-small-201709288.html
705501037	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	2	2	-2.41116751269036	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171110000000	http://www.theaustralian.com.au/news/latest-news/us-rules-restrict-travel-trade-with-cuba/news-story/5d4b48f6abdba8f433d1dbf0fca08b4b?nk=515c708bf846652f8ef9ec8c0c24430a-1510271206
705501038	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	2	2	-2.41116751269036	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110000000	http://www.theaustralian.com.au/news/latest-news/us-rules-restrict-travel-trade-with-cuba/news-story/5d4b48f6abdba8f433d1dbf0fca08b4b?nk=515c708bf846652f8ef9ec8c0c24430a-1510271206
705501039	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			USA	PROVIDENCE	USA								1	043	043	04	1	2.8	3	1	3	1.05708245243129	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171110000000	http://news.trust.org/item/20171109230813-m2f0a
705501040	20171110	201711	2017	2017.8493	BUS	COMPANY						BUS			USA	PROVIDENCE	USA								1	043	043	04	1	2.8	5	1	5	0.90600226500566	4	Lin Feng, Sichuan, China	CH	CH32	13003	30.0078	105.574	10341020	4	Lin Feng, Sichuan, China	CH	CH32	13003	30.0078	105.574	10341020	4	Lin Feng, Sichuan, China	CH	CH32	13003	30.0078	105.574	10341020	20171110000000	https://www.investing.com/news/stock-market-news/chinese-investors-swoop-on-foreign-education-assets-to-meet-soaring-demand-at-home-841629
705501041	20171110	201711	2017	2017.8493	BUS	TOP EXECUTIVE						BUS			USA	UNITED STATES	USA								1	046	046	04	1	7.0	16	4	16	-6.60197071503663	3	First Baptist Church, Texas, United States	US	USTX	TX167	29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	3	First Baptist Church, Texas, United States	US	USTX		29.3941	-94.9155	1385009	20171110000000	https://www.stripes.com/news/us/pastor-texas-church-that-was-attacked-will-be-demolished-1.497153
705501042	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	062	062	06	2	7.4	4	2	4	-1.43020814664994	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110000000	http://wnmtradio.com/news/articles/2017/nov/09/uber-boss-says-us-market-unprofitable-amid-tough-competition-from-lyft/
705501043	20171110	201711	2017	2017.8493	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	062	062	06	2	7.4	4	2	4	-1.43020814664994	1	Brazil	BR	BR		-10	-55	BR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Brazil	BR	BR		-10	-55	BR	20171110000000	http://wnmtradio.com/news/articles/2017/nov/09/uber-boss-says-us-market-unprofitable-amid-tough-competition-from-lyft/
705501044	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			USA	LAS VEGAS	USA								1	070	070	07	2	7.0	10	1	10	4.0948275862069	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171110000000	http://kowb1290.com/laramie-based-business-wins-international-crowdfunding-award/
705501045	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			USA	OHIO	USA								0	112	112	11	3	-2.0	8	1	8	-12.0813397129186	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171110000000	http://www.chillicothegazette.com/story/news/crime/2017/11/09/chillicothe-and-ross-county-public-records-crime-reports-11-7-2017/839157001/
705501046	20171110	201711	2017	2017.8493	BUS	BANK						BUS			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	22	10	22	-5.53611896827792	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110000000	http://www.wacotrib.com/news/ap_nation/nebraska-to-use-drugs-never-tried-together-in-an-execution/article_41abbd83-0311-5f75-8e1b-a8b7517fe66d.html
705501047	20171110	201711	2017	2017.8493	BUS	BANK						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	18	9	18	-5.81785814280039	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171110000000	http://www.wacotrib.com/news/ap_nation/nebraska-to-use-drugs-never-tried-together-in-an-execution/article_41abbd83-0311-5f75-8e1b-a8b7517fe66d.html
705501048	20171110	201711	2017	2017.8493	BUS	BANK						BUS			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-5.40958268933539	3	State Of Nebraska, Nebraska, United States	US	USNE	NE041	41.5003	-99.7507	1779792	3	State Of Nebraska, Nebraska, United States	US	USNE		41.5003	-99.7507	1779792	3	State Of Nebraska, Nebraska, United States	US	USNE		41.5003	-99.7507	1779792	20171110000000	http://www.omaha.com/news/crime/state-of-nebraska-moves-closer-to-executing-jose-sandoval-by/article_a6b386a2-c587-11e7-9527-b327c1f2d82c.html
705501049	20171110	201711	2017	2017.8493	BUS	BANK						BUS			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-5.40958268933539	3	State Of Nebraska, Nebraska, United States	US	USNE	NE041	41.5003	-99.7507	1779792	3	State Of Nebraska, Nebraska, United States	US	USNE		41.5003	-99.7507	1779792	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110000000	http://www.omaha.com/news/crime/state-of-nebraska-moves-closer-to-executing-jose-sandoval-by/article_a6b386a2-c587-11e7-9527-b327c1f2d82c.html
705501050	20171110	201711	2017	2017.8493	BUS	BANK						BUS			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	22	10	22	-5.53611896827792	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171110000000	http://www.wacotrib.com/news/ap_nation/nebraska-to-use-drugs-never-tried-together-in-an-execution/article_41abbd83-0311-5f75-8e1b-a8b7517fe66d.html
705501051	20171110	201711	2017	2017.8493	BUS	BANK						BUS			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	18	9	18	-5.81785814280039	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171110000000	http://www.wacotrib.com/news/ap_nation/nebraska-to-use-drugs-never-tried-together-in-an-execution/article_41abbd83-0311-5f75-8e1b-a8b7517fe66d.html
705501052	20171110	201711	2017	2017.8493	BUS	BUSINESS						BUS			USABUS	AMERICAN	USA					BUS			0	010	010	01	1	0.0	6	1	6	-4.2319749216301	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110000000	http://www.indeonline.com/news/20171109/five-ways-gop-senate-tax-change-affect-you
705501053	20171110	201711	2017	2017.8493	BUSBUS	COMPANY						BUS	BUS												1	120	120	12	3	-4.0	2	1	2	0.20576131687243	4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	0								4	Isabela, Negros Occidental, Philippines	RP	RPH3	24254	10.2048	122.989	-2428946	20171110000000	http://m.philstar.com/business/show/f7a2dee265ef36ea5d0ab88fba772d2b?t=b21c5mfukh51ii118nlt03pgp1
705501054	20171110	201711	2017	2017.8493	BUSBUS	COMPANY						BUS	BUS												1	120	120	12	3	-4.0	3	1	3	0.20576131687243	4	Mariveles, Bataan, Philippines	RP	RP07	24220	14.4361	120.486	-2438700	0								4	Mariveles, Bataan, Philippines	RP	RP07	24220	14.4361	120.486	-2438700	20171110000000	http://m.philstar.com/business/show/f7a2dee265ef36ea5d0ab88fba772d2b?t=b21c5mfukh51ii118nlt03pgp1
705501055	20171110	201711	2017	2017.8493	BUSCRM	BANK						BUS	CRM												1	173	173	17	4	-5.0	10	1	5	0.18315018315018	0								0								0								20171110000000	http://www.fox30jax.com/news/trending-now/bank-robber-nabbed-after-stopping-for-interview-with-news-crew-police-say/644657698
705501056	20171110	201711	2017	2017.8493	BUSCRM	BANK						BUS	CRM		COP	POLICE						COP			1	173	173	17	4	-5.0	5	1	5	0.18315018315018	0								0								0								20171110000000	http://www.fox30jax.com/news/trending-now/bank-robber-nabbed-after-stopping-for-interview-with-news-crew-police-say/644657698
705501057	20171110	201711	2017	2017.8493	BUSCVL	BUSINESS						BUS	CVL												1	036	036	03	1	4.0	5	1	5	1.45833333333333	1	Benin	BN	BN		9.5	2.25	BN	0								1	Benin	BN	BN		9.5	2.25	BN	20171110000000	https://niyitabiti.net/2017/11/fg-to-approve-3-modular-refineries-in-edo-kachikwu/
705501058	20171110	201711	2017	2017.8493	BUSJUD	CORPORATION						BUS	JUD		BUS	CORPORATION						BUS			1	010	010	01	1	0.0	10	1	10	-2.41635687732342	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171110000000	http://romesentinel.com/rome/council-seeks-answers-on-uv-plant-leaks/QBqqki!NxxZQDqusEl37k3t5JnV9g/
705501059	20171110	201711	2017	2017.8493	BUSJUD	CORPORATION						BUS	JUD		JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	10	1	10	-2.41635687732342	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171110000000	http://romesentinel.com/rome/council-seeks-answers-on-uv-plant-leaks/QBqqki!NxxZQDqusEl37k3t5JnV9g/
705501060	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		1	010	010	01	1	0.0	6	1	4	-0.33277870216306	4	Lillooet, British Columbia, Canada	CA	CA02	12566	50.6833	-121.933	-567951	0								4	Lillooet, British Columbia, Canada	CA	CA02	12566	50.6833	-121.933	-567951	20171110000000	http://www.lillooetnews.net/news/local-news/plans-for-pellet-plant-look-promising-1.1012893
705501061	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		1	010	010	01	1	0.0	16	1	16	-6.9952161768154	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171110000000	http://ottawasun.com/news/local-news/arrest-warrant-issued-after-west-end-pharmacy-robbery/wcm/98444316-e923-40b3-9816-be0f50a7b777
705501062	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		1	010	010	01	1	0.0	8	1	4	-4.76190476190476	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110000000	http://www.brantfordexpositor.ca/2017/11/09/solution-sought-to-mounting-drug-garbage
705501063	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	0.41666666666667	4	Valemount, British Columbia, Canada	CA	CA02	154724	52.8333	-119.25	-575248	0								4	Valemount, British Columbia, Canada	CA	CA02	154724	52.8333	-119.25	-575248	20171110000000	https://www.grindtv.com/skiing/jumbo-sacred-land-or-ski-resort/
705501064	20171110	201711	2017	2017.8493	CAN	OTTAWA	CAN																		1	010	010	01	1	0.0	10	1	10	-9.21052631578947	4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	0								4	Waterloo, Ontario, Canada	CA	CA08	12688	43.4667	-80.5333	-575624	20171110000000	http://kitchener.ctvnews.ca/ottawa-homer-watson-roundabout-sees-34-collisions-in-29-days-1.3671232
705501065	20171110	201711	2017	2017.8493	CAN	CANADIAN	CAN																		1	010	010	01	1	0.0	33	4	17	-3.07163471852067	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171110000000	http://www.cd1059.com/news/mass-shooting/what-we-can-learn-about-gun-control-across-the-border
705501066	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		0	010	010	01	1	0.0	1	1	1	2.18579234972677	1	Canada	CA	CA		60	-96	CA	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110000000	http://www.cumberlandnewsnow.com/news/shelburne-county-coast-guard-member-awarded-for-bravery-after-jumping-into-rough-sea-to-save-sailor-160633/
705501067	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		0	012	012	01	1	-0.4	4	1	4	-3.37922403003754	4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	0								4	Kamloops, British Columbia, Canada	CA	CA02	12566	50.6667	-120.333	-566975	20171110000000	http://www.comoxvalleyrecord.com/news/alberta-trucker-recounts-being-hijacked-in-b-c/
705501068	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		0	014	014	01	1	0.0	4	1	4	-4.69314079422383	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110000000	http://barrie.ctvnews.ca/judge-rules-ontario-gas-plants-email-trial-should-continue-1.3670543
705501069	20171110	201711	2017	2017.8493	CAN	NUNAVUT	CAN																		1	015	015	01	1	0.0	10	1	10	-7.44047619047619	0								0								0								20171110000000	http://www.cbc.ca/news/canada/north/jack-anawak-impaired-driving-1.4396059
705501070	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		1	020	020	02	1	3.0	4	1	4	-4.76190476190476	4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	0								4	Brantford, Ontario, Canada	CA	CA08	12642	43.1333	-80.2667	-561588	20171110000000	http://www.brantfordexpositor.ca/2017/11/09/solution-sought-to-mounting-drug-garbage
705501071	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		0	020	020	02	1	3.0	8	2	8	2.41705631202664	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171110000000	http://ottawa.ctvnews.ca/feds-tout-expanded-parental-leave-new-caregiver-benefit-as-questions-remain-1.3670734
705501072	20171110	201711	2017	2017.8493	CAN	CANADA	CAN																		1	020	020	02	1	3.0	4	1	4	-4.76190476190476	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110000000	http://www.brantfordexpositor.ca/2017/11/09/solution-sought-to-mounting-drug-garbage
