702920823	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS													1	084	084	08	2	7.0	10	1	10	-2.5830258302583	4	Stoney Creek, Ontario, Canada	CA	CA08	12668	43.2167	-79.75	-574207	0								4	Stoney Creek, Ontario, Canada	CA	CA08	12668	43.2167	-79.75	-574207	20171101104500	https://www.thespec.com/news-story/7765489-are-canada-s-grocers-fixing-bread-prices-/
702920824	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS													0	110	110	11	3	-2.0	20	1	20	3.0812324929972	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	0								4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171101104500	https://it-online.co.za/2017/11/01/r4m-for-sas-top-bee-fintech-startups/
702920825	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	111	111	11	3	-2.0	10	1	10	0.5	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171101104500	http://www.team-bhp.com/news/rumour-tvs-launch-electric-jupiter-june-2018
702920826	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													1	120	120	12	3	-4.0	2	1	2	-1.1574074074074	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171101104500	https://www.siasat.com/news/mahatma-gandhi-support-gst-handlooms-1250283/
702920827	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													0	120	120	12	3	-4.0	5	1	5	1.53417015341701	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171101104500	http://montrealgazette.com/entertainment/arts/ambitious-telefilm-canada-plan-for-gender-parity-produces-excellent-early-results
702920828	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	1722	172	17	4	-5.0	3	1	3	-6.2200956937799	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20171101104500	https://www.indiablooms.com/ibns_new/world-details/F/13378/man-suspected-of-mowing-down-people-in-new-york-was-one-of-its-drivers-confirmed-uber.html
702920829	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													1	1722	172	17	4	-5.0	2	1	2	-6.2200956937799	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101104500	https://www.indiablooms.com/ibns_new/world-details/F/13378/man-suspected-of-mowing-down-people-in-new-york-was-one-of-its-drivers-confirmed-uber.html
702920830	20171101	201711	2017	2017.8247	BUS	WAITRESS						BUS													0	190	190	19	4	-10.0	6	1	6	-4.78527607361964	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171101104500	http://www.femalefirst.co.uk/books/demon-freaks-jim-hardison-1103232.html
702920831	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													1	192	192	19	4	-9.5	4	1	4	0.278940027894	1	Ghana	GH	GH		8	-2	GH	0								4	Exeter, Devon, United Kingdom	UK	UKD4	40104	50.7	-3.53333	-2595805	20171101104500	https://www.content-loop.com/tapping-water-technology-to-quench-world-thirst/
702920832	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS													1	192	192	19	4	-9.5	6	1	6	0.278940027894	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20171101104500	https://www.content-loop.com/tapping-water-technology-to-quench-world-thirst/
702920833	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			ALB	ALBANIA	ALB								1	0311	031	03	1	5.2	5	1	5	1.63398692810457	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20171101104500	http://www.exit.al/en/2017/11/01/doing-business-report-albania-far-behind-region/
702920834	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			AUS	AUSTRALIA	AUS								1	012	012	01	1	-0.4	2	1	2	0.76923076923077	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101104500	http://www.pamplinmediagroup.com/cr/26-features/377032-260508-building-a-better-beehive-in-milwaukie
702920835	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			CHE	LAKE GENEVA	CHE								1	036	036	03	1	4.0	5	1	5	3.44827586206897	0								0								0								20171101104500	http://www.lakegenevanews.net/news/search-is-on-for-lake-geneva-s-official-holiday-tree/article_638459f0-d3bb-532b-87d4-91acb8fa2ee8.html
702920836	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			CHE	LAKE GENEVA	CHE								1	051	051	05	1	3.4	5	1	5	3.44827586206897	0								0								0								20171101104500	http://www.lakegenevanews.net/news/search-is-on-for-lake-geneva-s-official-holiday-tree/article_638459f0-d3bb-532b-87d4-91acb8fa2ee8.html
702920837	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			CHN	CHINA	CHN								1	172	172	17	4	-5.0	10	1	10	-1.97368421052631	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101104500	http://www.whig.com/article/20171101/AP/311019935
702920838	20171101	201711	2017	2017.8247	BUS	BOSS						BUS			CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-10.7033639143731	4	Mongkok, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3167	114.167	-1353526	4	Mongkok, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3167	114.167	-1353526	4	Mongkok, Hong Kong (general), Hong Kong	HK	HK00	13031	22.3167	114.167	-1353526	20171101104500	http://www.channelnewsasia.com/news/asiapacific/alleged-hong-kong-triad-boss-arrested-for-money-laundering-9365826
702920839	20171101	201711	2017	2017.8247	BUS	WAITER						BUS			COP	POLICE						COP			1	043	043	04	1	2.8	5	1	5	-2.38095238095238	4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	20171101104500	http://www.interaksyon.com/landslide-in-batangas-boulder-rolls-down-on-resort-room-trapping-5-guests/
702920840	20171101	201711	2017	2017.8247	BUS	MANUFACTURER						BUS			ESP	GALICIA	ESP								1	055	055	05	1	7.0	10	1	10	-1.28205128205128	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101104500	http://www.liverpoolecho.co.uk/news/liverpool-news/lidl-recall-tinned-food-because-13840685
702920841	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	6	1	6	0.35087719298246	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Basingstoke, Hampshire, United Kingdom	UK	UKF2	40112	51.2667	-1.08333	-2589399	20171101104500	http://www.thebusinessdesk.com/eastmidlands/news/2008244-property-investor-completes-70m-warehouse-deal
702920842	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	10	1	10	1.61127895266868	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	4	Odessa, Odes'ka Oblast, Ukraine	UP	UP17	28558	46.4639	30.7386	-1049092	20171101104500	https://www.msn.com/en-us/news/technology/ukraine-on-the-edge-of-something-and-somewhere/ar-AAuj35u
702920843	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			GOV	PRESIDENT						GOV			1	120	120	12	3	-4.0	5	1	5	-2.02622169249106	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101104500	https://www.cbsnews.com/news/commentary-dont-get-your-hopes-up-about-robert-mueller/
702920844	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			HUN	HUNGARIAN	HUN								1	010	010	01	1	0.0	5	1	5	-1.03092783505155	4	Csepel, Budapest, Hungary	HU	HU05	17514	47.423	19.0784	-851157	4	Csepel, Budapest, Hungary	HU	HU05	17514	47.423	19.0784	-851157	4	Csepel, Budapest, Hungary	HU	HU05	17514	47.423	19.0784	-851157	20171101104500	http://www.politics.hu/20171101/budapest-bike-sharing-system-used-about-645000-times-last-year/
702920845	20171101	201711	2017	2017.8247	BUS	BANK						BUS			IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			1	036	036	03	1	4.0	7	1	7	-3.43839541547278	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101104500	http://www.express.co.uk/news/uk/873960/Brexit-News-European-Union-Latest-Brexit-London-Jobs-Bank-of-England-UK-EU
702920846	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			IRL	IRELAND	IRL								1	036	036	03	1	4.0	4	1	4	0.74487895716946	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171101104500	https://www.siliconrepublic.com/companies/west-coast-us-ireland-taoiseach-ida
702920847	20171101	201711	2017	2017.8247	BUS	BUSINESSPERSON						BUS			JUD	ADVOCATE						JUD			1	043	043	04	1	2.8	1	1	1	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920848	20171101	201711	2017	2017.8247	BUS	BUSINESSPERSON						BUS			JUD	ADVOCATE						JUD			1	050	050	05	1	3.5	5	1	5	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920849	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	043	043	04	1	2.8	5	1	5	3.34029227557411	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101104500	https://www.cnbc.com/2017/10/31/the-10-most-attractive-uk-start-ups-to-work-for-according-to-linkedin.html
702920850	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			MED	LOCAL MEDIA						MED			1	042	042	04	1	1.9	3	1	3	-6.46900269541779	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171101104500	https://www.yahoo.com/news/eight-people-died-york-city-034648963.html
702920851	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			MED	MEDIA						MED			1	1722	172	17	4	-5.0	5	1	5	-6.2200956937799	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101104500	https://www.indiablooms.com/ibns_new/world-details/F/13378/man-suspected-of-mowing-down-people-in-new-york-was-one-of-its-drivers-confirmed-uber.html
702920852	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			MNCCHL	BANCO DE CHILE	CHL					MNC			1	020	020	02	1	3.0	10	1	10	-1.03550295857989	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20171101104500	https://finnewsreview.com/banco-de-chile-bch-chart-update-technical-review/
702920853	20171101	201711	2017	2017.8247	BUS	MANUFACTURER						BUS			MNCUSA	BOEING	USA					MNC			1	061	061	06	2	6.4	5	1	5	-3.04232804232804	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171101104500	http://www.elkharttruth.com/opinion/the-radiating-mischief-of-protectionism/article_7f26288b-c86d-5b7e-93fb-c23ca00e9705.html
702920854	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			MNCUSA	BECKMAN COULTER	USA					MNC			1	110	110	11	3	-2.0	10	1	10	-0.87804878048781	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171101104500	http://entertainmentnewsaccess.com/dust-particle-counter-market/
702920855	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			PTY	POLITICIAN									0	138	138	13	3	-7.0	10	1	10	-2.68361581920904	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101104500	https://www.logandaily.com/news/voters-to-decide-on-issue-two/article_2ad7f3a8-3ced-58c7-b611-1a87138d7746.html
702920856	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			RUS	RUSSIA	RUS								0	071	071	07	2	7.4	4	1	4	-0.46547711404189	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	20171101104500	BBC Monitoring/BBC Monitoring/(c) BBC
702920857	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	4	1	4	-0.46547711404189	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	4	Chelyabinsk, Chelyabinskaya Oblast', Russia	RS	RS13	25040	55.1544	61.4297	-2896749	20171101104500	BBC Monitoring/BBC Monitoring/(c) BBC
702920858	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			SPY	OPERATIVE						SPY			1	043	043	04	1	2.8	6	1	6	-1.63934426229508	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171101104500	http://dailypost.ng/2017/11/01/breaking-dss-finally-brings-dasuki-court-metuhs-trial/
702920859	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			TUR	TURKEY	TUR								0	042	042	04	1	1.9	2	1	2	-0.61919504643963	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920860	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			TUR	TURKEY	TUR								0	042	042	04	1	1.9	1	1	1	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920861	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			TUR	TURKEY	TUR								1	042	042	04	1	1.9	3	1	2	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920862	20171101	201711	2017	2017.8247	BUS	BUSINESSPERSON						BUS			TUR	TURKEY	TUR								1	043	043	04	1	2.8	2	1	2	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920863	20171101	201711	2017	2017.8247	BUS	BUSINESSPERSON						BUS			TUR	TURKEY	TUR								1	173	173	17	4	-5.0	2	1	2	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920864	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			TUR	TURKEY	TUR								0	173	173	17	4	-5.0	1	1	1	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Antep, Gaziantep, Turkey	TU	TU83	27819	37.0594	37.3825	-749276	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920865	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			TURBUS	TURKEY	TUR					BUS			0	173	173	17	4	-5.0	1	1	1	-0.61919504643963	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Anadolu, Turkey (general), Turkey	TU	TU00	28356	39	35	-735281	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171101104500	http://bianet.org/english/politics/191139-business-person-human-rights-advocate-kavala-arrested
702920866	20171101	201711	2017	2017.8247	BUS	INVESTOR						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-0.71073205401564	3	Wausau, Florida, United States	US	USFL	FL133	30.6321	-85.5888	292952	3	Wausau, Florida, United States	US	USFL	FL133	30.6321	-85.5888	292952	3	Wausau, Florida, United States	US	USFL	FL133	30.6321	-85.5888	292952	20171101104500	https://www.beckershospitalreview.com/finance/45-hospital-health-system-outlook-and-credit-rating-actions-in-october.html
702920867	20171101	201711	2017	2017.8247	BUS	INDUSTRY						BUS			USA	UNITED STATES	USA								1	020	020	02	1	3.0	5	1	5	0.55096418732782	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101104500	https://www.upi.com/Energy-News/2017/11/01/No-tariffs-US-solar-industry-leaders-say/9971509528634/
702920868	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			USA	THE US	USA								1	036	036	03	1	4.0	6	1	6	0.74487895716946	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171101104500	https://www.siliconrepublic.com/companies/west-coast-us-ireland-taoiseach-ida
702920869	20171101	201711	2017	2017.8247	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	2	4	-3.02441253128148	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101104500	http://www.ctpost.com/news/crime/article/Suspect-in-NYC-attack-a-truck-driver-born-in-12321979.php
702920870	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	MINNESOTA	USA								1	042	042	04	1	1.9	5	1	5	1.31979695431472	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171101104500	http://www.businesswire.com/news/home/20171101005256/en/ALLETE-Reports-Quarter-Results-Reaffirms-2017-Earnings
702920871	20171101	201711	2017	2017.8247	BUS	COMPANIES						BUS			USA	WASHINGTON	USA								1	050	050	05	1	3.5	7	1	7	-2.68361581920904	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101104500	https://www.logandaily.com/news/voters-to-decide-on-issue-two/article_2ad7f3a8-3ced-58c7-b611-1a87138d7746.html
702920872	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	COLUMBUS	USA								1	051	051	05	1	3.4	14	1	10	3.85356454720616	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20171101104500	https://www.logandaily.com/news/amanda-manufacturing-honored-for-fast-growth/article_0411af2a-3748-5db2-a1c9-03a47079b458.html
702920873	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USABUS	COLUMBUS	USA					BUS			1	051	051	05	1	3.4	6	1	6	3.85356454720616	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171101104500	https://www.logandaily.com/news/amanda-manufacturing-honored-for-fast-growth/article_0411af2a-3748-5db2-a1c9-03a47079b458.html
702920874	20171101	201711	2017	2017.8247	BUSBUS	INVESTOR						BUS	BUS		IRL	IRELAND	IRL								0	010	010	01	1	0.0	10	1	10	0.74487895716946	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171101104500	https://www.siliconrepublic.com/companies/west-coast-us-ireland-taoiseach-ida
702920875	20171101	201711	2017	2017.8247	BUSCVL	BUSINESS						BUS	CVL												1	110	110	11	3	-2.0	10	1	10	0	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171101104500	http://newsmakers.pk/ministry-of-finance-fbr-urged-to-extend-it-return-filing-date-till-at-least-december-31/
702920876	20171101	201711	2017	2017.8247	BUSCVL	BUSINESS						BUS	CVL		GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	10	1	10	0	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20171101104500	http://newsmakers.pk/ministry-of-finance-fbr-urged-to-extend-it-return-filing-date-till-at-least-december-31/
702920877	20171101	201711	2017	2017.8247	BUSEDU	BUSINESS						BUS	EDU												1	192	192	19	4	-9.5	20	1	20	2.33722871452421	0								0								0								20171101104500	http://it-online.co.za/2017/11/01/mba-versus-future-earnings/
702920878	20171101	201711	2017	2017.8247	BUSLEG	INDUSTRY						BUS	LEG		CAN	MANITOBA	CAN								0	036	036	03	1	4.0	8	1	8	1.70109356014581	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171101104500	https://pembinavalleyonline.com/ag-news/manitoba-government-discusses-wetland-protection-in-climate-and-green-plan
702920879	20171101	201711	2017	2017.8247	BUSMED	INDUSTRY						BUS	MED		GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	2	2	2	-3.02441253128148	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20171101104500	http://www.ctpost.com/news/crime/article/Suspect-in-NYC-attack-a-truck-driver-born-in-12321979.php
702920880	20171101	201711	2017	2017.8247	BUSMED	INDUSTRY						BUS	MED		GOV	AUTHORITIES						GOV			0	090	090	09	2	-2.0	2	2	2	-3.02441253128148	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101104500	http://www.ctpost.com/news/crime/article/Suspect-in-NYC-attack-a-truck-driver-born-in-12321979.php
702920881	20171101	201711	2017	2017.8247	CAN	CANADA	CAN																		0	013	013	01	1	0.4	2	1	2	1.53417015341701	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171101104500	http://montrealgazette.com/entertainment/arts/ambitious-telefilm-canada-plan-for-gender-parity-produces-excellent-early-results
702920882	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		0	036	036	03	1	4.0	1	1	1	1.70109356014581	5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	0								5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	20171101104500	https://pembinavalleyonline.com/ag-news/manitoba-government-discusses-wetland-protection-in-climate-and-green-plan
702920883	20171101	201711	2017	2017.8247	CAN	CANADIAN	CAN																		0	036	036	03	1	4.0	9	1	9	1.70109356014581	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	0								5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	20171101104500	https://pembinavalleyonline.com/ag-news/manitoba-government-discusses-wetland-protection-in-climate-and-green-plan
702920884	20171101	201711	2017	2017.8247	CAN	MANITOBA	CAN																		0	040	040	04	1	1.0	10	1	10	1.70109356014581	5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	0								5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	20171101104500	https://pembinavalleyonline.com/ag-news/manitoba-government-discusses-wetland-protection-in-climate-and-green-plan
702920885	20171101	201711	2017	2017.8247	CAN	MANITOBA	CAN																		0	043	043	04	1	2.8	10	1	10	1.70109356014581	5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	0								5	Province Of Manitoba, Manitoba, Canada	CA	CA03	154724	55	-97	-568643	20171101104500	https://pembinavalleyonline.com/ag-news/manitoba-government-discusses-wetland-protection-in-climate-and-green-plan
